,Unnamed: 0,0,combined
6,비전스트롤 망원점,1672249532.0,버터 푸딩 여자친구 데리 새롭다 식감 빵 신기하다 이렇다 경험 따뜻하다 분위기 웨이 팅 법 손님 둘 조마조마하다 느낌만 트롤 여전하다 초코 푸딩 늘 직원 좀 아쉬움 예전 운영 운영 내부 자리 몇 웨이 팅 기본 해 디저트 오 고핫 궁금하다 좌석 테이블 정도 바 자리 아늑하다 조명 분위기 맛없다 리뷰 살짝 걱정 산미 고소 깔끔하다 컵 이쁘다 내내 기분 았 담 유명하다 디저트엄청나다 비주 얼 버터 푸딩 궁금하다 트롤 네이버 메뉴판 사진 가격 조금 아메리카노 무난 바닐라 라떼 시럽 정도 좀 밍밍 버터 푸딩 정도 정도 뜨끈하다 초콜릿 절 여진 크루아상 시원하다 바닐라 아이스크림 조합 선 가격 금기 깨솔직하다 기대하다 산미 강하다 취향 디저트 꼭 편이 버터 푸딩 나중 가격 보고 가격 정도 개인 후기 오해의 음악 매장 레트 사실 순간 행복하다 블루베리 콩 포트 크림 가득 부담 오히려 상큼 블루베리 필링 뭉개 식감 블루베리 다소 다른 디저트 보 던데 블루베리 갈레 꼭 사실 디저트 장소라 별 생각 아메리카노늘 애정 비전스트톨 달달 버터 푸딩 스트레스 확 아늑하다 분위기 한몫지난번 못 블루베리 레트 먹기 바삭 파이 의 식감 크림 블루베리 콩 포트 달콤 담백하다 만족스럽다 디저트 타임콜드 브루 선물 용 병 구입 병 선물 용 최고 연하다 타 꽤 평소 산미 피 싫어하다 달달 디저트 선물 지인 맘 포장 워 낙 매장 힙 매장 굿분위기 디저트 빵오늘 태풍 트롤 아메리카노 예술 이번 년도 최고 레몬 디저트 담 가야바닐라 라떼 휘 낭시 음료 디저트 일부러 멀리 재 원두 디저트 구매 두번째 방 문 음료 기본 아이스 아메리카노 음 입맛 닝닝 요 루 다시 마음 직원 시크 뭐 불편하다 닝닝해 아메리카노 투샷 고 네 못 물 건 약괜찮다 일찍 오픈 오픈 종종 버터 푸딩 천원 변하다 묘 시크 모든 직원 태도처 에스프레소 살짝 달기 조화로움 입도 기분 즐겁다 라떼 스티 밍 또한 따름 분위기 음악 선곡 직원 힙함 트롤 내외 못 아쉽다 버터 푸딩 가격 높다 가치 를 컵 잔 만족 온 오늘 디 프레 요즘 제대로 기분 업버터 푸딩 여기 젤버터 푸딩 생각 다르다 상 부분 아이스크림 부분 흐물 식감 싫어하다 분 호불호바이브 듬뿍 간판 매력 버터 푸딩 처음 중독 식감 달달 비 날 찰떡인테리어 사진 초코 크루아상 푸딩 블루베리 레트초코 크루 상 바닐라 아이스크림 버터 푸딩 달달 리오 레몬이 완전 취향 올리브오일 레몬 조화 미치다라테 초코 푸딩 깜짝 저녁 가면 분위기 다음라떼분위기 독특하다 오브 움 과자 화장실 좀 아쉽다 쓴맛 강하다 산미버터 푸딩 포기 블루베리 레트 못보고 이번 타이밍 테이블 정도 바 데 명 명 손바닥 보조 의자 대서 띠용 추구 감성 그렇다 그닥 동조 재 의사 산미 라떼 괜찮다 굳이 기분 값 푸딩 초코 초코 전 보고 인연 아쉽다 따름힙 자체 힙 분위기 이름 버터 푸딩 요 초코 범벅 크로와상 위 바닐라 아이스크림버터 푸딩 초코 푸딩 정도 좀 모입도 눈 즐겁다 충전 확실하다대기 연하다 벼로 디저트 한번블루베리 갈레 어쩌 레몬 아이스 카페라떼 디카 페인 블루베리 갈레 딱딱하다 빵 손 멋지다 빡빡 바리스타 언니 주심 라떼 어쩌 레몬 느끼하다 상큼가격 사악하다 달기상상 가능하다 핵 초코 상 아이스크림 조합토요일 오후 두시 삼십분 정도 매장 협소 테이블 작다 명 이상 가기 불편하다 명 최대 느낌 버터 푸딩 블루베리 갈레 다른 데 보기 힘드다 보시 괜찮다 디저트 무난 웨이 팅 재음악 조도 날 다크 세이버 가능하다 아쉬움 남아 재 바리스타 트롤 브랜드 자체 느낌 화장실 살짝 아쉽다한국 기전 컵 구매 직원 표정 말 상당하다 불친절하다 리뷰유명하다 분위기 독특하다 원두 종류 다양하다 괜찮다 꼬냑 종류 듯직원 분 감성 분위기재즈 음악 공간 디저트 앞 꼭트롤 디저트 비싸다굳이 말 필요없다 트롤 크롸상 푸딩 지인 모시 이치 젠 초 코 크롸상 아이스크림심각하다 에스프레소 기절 버터 푸딩 기절 초 초등 학년 둘째 데이트 엄마 분위기 부디 오래오래굳다디저트버터 푸딩 디카 페인 아메리카노 취향오전 오픈 더더 항상 손님초코 크루아상 바닐라 아이스크림 조합 분 천재 끝판 에스프레소 디저트 가격 고혈압 수도 이정 인정 아쉽다 주차 안되다 위치 메인 때문언제오전 오픈 항상분위기웨이 킹 오전 일찓 라떼 강쥐 가능하다비치 물 수돗물 냄새블루베리 갈레 버터 장난 블루베리 상콤 크림 느끼하다 대박 도리 컵 귀엽다 친구 고민 매장 작고 시끄럽다 편 웨이 팅 명성 길다 분위기 만파마 여성 분 불친절하다 배 인스타 용 카페인 듯 별로꼬소 라떼 바삭 달콤하다 레트 버터 푸딩 말 여기 오지 평일 가도 웨이 팅 적당하다 함느끼하다 상큼 가볍다 디저트 굿굿핫저녁 쯤 웨이 팅직원선물 콜드 브루 사감 여기 늘카푸치노 최고버터 푸딩 존맛 앞 쭉 자꾸 산미 호불호 갈릴 만 만족하다디저트 안달 이태원 분위기 여 재 의사괜찮다 좌석 별로 늘 음악 매우 캄캄하다 괜찮다버터 푸딩 유명하다 평일 낮 웨이 팅 조금 생각 개인 별로 달 흠 무슨버터 푸딩 내부 분위기 마치 뉴욕 외국 온 느낌 산미 편 디저트 컵 이쁘다 컵 기분 버터 푸딩 생각 달직원 친절모카 생각 그냥 그렇다 이쁘다 버터 푸딩기분 직원 무례하다 기분 잡 인사 답 그렇다 려니 대꾸 다른 리뷰 불친절 얘기 전 리뷰 먼저 보고 걸 그렇다 다른 제발 다른파마머리 여자 직원 기분 안좋다 일 불친절하다 기분 기분 더럽다 분 땜웨이 팅 정도 인기 핫 라떼대표 웨이 팅 꾸준하다 오픈네 꼭 땐 꼭 가요평일 세시 웨이 팅 웨이 팅 버터 푸딩 독보레트바리스타 설명 해주시바 자리 이동 안되다 힘들다 대충 웨이 팅 계속 꾸준하다 그렇다디저트 음료버터 푸딩 굳다늘 처음 상큼 데초코 푸딩 굉장하다사진트 라떼 욤블루베리 레트 궁금하다 달달 파이 달 블루베리 콩 포트 적당하다 생크림 조화 상상 무난바 가깝다 분위기 산미 제법 산미 싫어하다 그게 좀 아쉽다굿불금 도착 웨이 팅 회전 율 낮다 웨이 팅 좀 빡세 블루베리 레트 버터 푸딩 갈레 포크 심지어 식감 난리 포크 주시 콜드 브루 병 음료 컵 실망하다 버터 푸딩 어서 버터 푸딩 포함 디저트 불가최고아메리카노 연하다 보리차 느낌 푸딩 힙 감성버터 푸딩 가격 좀 비싸다 해버터 푸딩 요욥벼르 벼르 바삭 블루베리 갈라 떼 버터크림 달 부드러움 끝판 존맛 독특하다 분위기 가능 음악버터 푸딩 분위기 한번디저트 류 특별하다 스나몬 스틱 별미가도 버터 푸딩 디카 페인 가능하다낮다 조도 우드 가죽 헤드 헌팅 미국 서부 컨셉 인테리어 낮 한잔 가볍다 술 한잔 정도 마시기문 반갑다 맞이 분위기 빈티 힙하 라떼 비쥬 얼 말 깊다 모금 단골 확정 디저트 말 어떻다 크림 왕창 단맛 고소하다 담백하다 블루베리 상큼 이렇다 맘 에드분위기 산장 기분 랄 아주 만족하다
7,구황작물,1941199046.0,오늘 포장 사진 슬프다 여기 케이크 편이 최고 오늘 픽 체리 베리 케이크 쑥절 케이크 기분 달달 함 용 상큼 달달 걸 체리 베리 케이크 쑥 절미 케이크 콩 크림 완전 꼬숩 쑥 시트 부르럽 완저 가을 느낌 저번 치즈케이크 계속 담 치즈 케이구황 작물 페로 크로와상 버터 잼 추가 바삭바삭하다 크로와상 버터 땅콩 베이스 부드럽다 달달 계속 입 쌉쌀하다 라떼 잼 정도한번 구황 작물 말차 케이크 반하다 케이크 궁금하다 나나 케이크 역시 존맛대반 설램반 포장 체리 베리 시트 축축하다 만 오래되다 쑥 절미 케이크 토핑된 현미 기름 쩐내 냄새 가나 토핑 듯 빅토리아 케이크 예상 가볍다 파운드 감 치즈 생크림 거기 해 개인 느낌 악의 뜻 말 꼭 그렇다 의견 담유튜브 통해 처음 알 구황 작물 이쁘다 비주 얼 반하다 월동 꼭 가야 다짐 이번 여행 파니니 기대하다 이상 여러 케이크 종류 눈케이크 부드럽다날 파리 바로 다시 새롭다 따뜻하다 물 달라 디저트치즈케이크 종류 분위기 공간 직원 매우 밤 치즈케이크 다시 부드럽다 다음 다른 케이크여기 유명하다 케익 인테리어 소품 마음 듭 적 당근 순무 씨 파네 과연 적 당근 순무 씨앗 요 매장 확인직원 밤 케이크 크림 밤 조합 미치다예전 밀우 케이크 밤치케 유튜브 보고 기대하다 구황 작물 까맣다 마음 반성 쟈 여 밀 밀 얘기 영상 보기 순무 생각 크기 커서 알맞다 알 감자 알 감자 통 강조 그렇다 이유 분명 스프 묽다 입안 알 감자 농도루꼴 미치다 존맛 파 케쿠 테이크아웃 종류 별로 아쉽다 빅토리아 케이크 만족하다유튜브 케이크 이쁘다 개개 비주 얼 직원 존맛모양 귀엽다 구황 작물 그대로 개인 감자 고구마 요한적하다 골목 위치 케이크 맛집 구황 작물 편안하다 여유 공간 다양하다 치즈케이크 나나 피넛 치 케이크 강하다 땅콩 임팩트 강하다 케이크 개성 좀 강하다 스타일 땅콩 꼭 함 말차 치즈케이크 버터 팥 버 터 조합 라면 말차 팥 말차 치즈케이크 조합 말차 조합 케이크 카페라떼 케이크 고소하다배민 슬러시 밤 치즈케이크 존맛포스 심상 배 상태 케익 책 조용하다 점수케이크 존맛음료 밤 치즈 케익 수플레 치즈 케익 마냥 부드럽다 폭 폭 과 치즈 밤맛 다음 다른 디저트 보고 정도 직원 안내 해 기분케잌 설명 필요없다 위치 꽁꽁 바쁘다 따뜻하다 응대 매우 감사 개인 비슷하다 치즈케잌 가게 키 에리 훠 얼씬 분위기 아늑하다밀우 유투브 보고 밤 치즈 케이크루꼴 샌드위치 루꼴 파니니 식감 피자 소스 페퍼 론 치노 끝 살짝 매콤 근처고구마 치즈케이크 강력 추억 고구마 빵 라즈베리 초코 치즈케이크 초코 연하다 초코 살짝 쿵 산미 아주샌드위치 바로 추가 해 치즈 케익우드 톤 컨셉 멋지다 테이블 테이블 정도 넓다 매장 자리 땐 포장 산미 무난 케이크 맘워낙 유명하다 자주 조금 다른 스타일 오픈 역시 실망 디저트 종류 부부 역시 재 의사 닷디저트 직원유툽 초기 멀다 가깝다 분점 케이크 달 남자 계시 반갑다 다음 의사재료 케이크 다른 건강하다 케이크 느낌치즈케이크 종류 다양하다 밤 치즈케이크 대표 밤 다른 케이크 보고 산미 기분모든 만족도 최강 스프 슬러쉬 존맛 직원 다만 아쉽다 인 음료 인 디저트 인 음료 다른 디저트 아쉽다찰리 케이크테이크아웃 빅토리아 케이크 흑임자 포장 매장 데코 빅토리아 케이크 딸기 원래 흑임자 인절미 디저트 불호 특이하다 흑임자 치즈케이크 위 유고구마 케이크 먹기매장 넓다 토요일 오후 자리 바로 케이크 큼직하다 데코 특색 사진 인테리어 못 편이 아메리카노 땐 미리 산미 거의 고소 쌉쌀하다 밤 치즈케이크 라즈베리 체리 둘 중 밤 치즈 밤 치즈 토핑 로투스같 과자 가루 견과 듬뿍유튜브 꼭 근처 디저트 미치다 나나 피넛 매일 금귤 슬러시 상콤 밤 치즈 거도그냥 케이크 케이크 비주 얼 갑 케이크 다양하다 함 셋 케이크 보고 아쉽다 담 다른 임앙말차치케 예상 말차 진하다 키 에리 하동 녹차 조금 덜하다 충분하다 진하다 생각 녹덕 뭐 팥 팥 느낌 아래 달달 편이 말차 치즈 존재 감 빅토리아 케이크 묵직하다 무게 감 편 케이크 개인 시트 케이크 술술 가볍다 식감 선호 무게 감 시트 두께 너주택가 쪽 찾기 조금 어렵다 식물 식물 인테리어 단번 확 밤 치즈케이크 귀리 우유 못 마 시 선택 귀리 우유 종이 액체 후루룩 속세 단맛 절 밤 치즈케이크 사실 크림 치즈 케이크 자체 달 한국인 주변 견과류 존재 감 아쉽스 메인다른 리뷰 말 알바 직원 순간 기분 그냥 케익 예술 주가 다른 슬러시 음료 보 다음 슬러시 치케 예정 번 재 의사선물 디저트 음료지난번 친구 체리 케이크 그때 포장 까맣다 용 계속 주일 혼자 재 파핑 캔디 케이크 시트 부분 단단하다 촉촉하다 아무렇다 다른 케이크한강고수부지 근처 케잌 종류 테이크아웃 포크 센스 케잌 한번 보고다른 분 후기 보고 완전 만족 디저트 보기 해도 먹음 직 스럽다 밤 치즈케이크 흔하다 달 파니니 매콤 계속 손 카라멜 루이보스 티 너 무 헤헤 컨셉 뚜렷하다 오래오래케익 종류 힘들다 빵 부드럽다 단단하다 시트 요가끔 케익 가격 좀파니니 나나 피넛 치즈케이크 디저트 도장유튜브 보고 찜 나무 기댜 좀 실망 스럽다 좀 파니니 제일 뉴 일행 전 도저히 빵 속 일 분도 직원 고 혹시 원래 이렇다 인스타 사진 윗 색 다르다여름 구황 작물 슬러시쑥 인절미 케이크 빵 왕왕 부드럽다 크림 약간 묵직 할미 입맛 딱이다괜찮다 베이커리 류 가격 대가 좀 편이 가격 대비 괜찮다 재 케익 비주 얼 괜찮다 선물 용 듯케이크 옆 카카오 닙스귀엽다 해인테리어 멋지다 케이크 밤치케 재 예정케이크 종류 다양하다 취향 신나다 신나다 분위기 편하다밤 치즈 은은하다 고소하다 달달 위 토핑 바삭 식감 다음 다른 케익 샌드위치 보고포장 햇 샌디 치굿굿 컵 깜찍하다 바 핫 최고모 기여 오일주일 한번 주일 체 베케 체리 케이크 왕쑥 절미 케이크 다만 음료 생각 그냥 그렇다최애 오래오래 밤 치즈 찰리 최고디저트 굿굿쑥 절미 케이크 쇼케이스 토핑 현미 크런치 허브 를 현미 크런치 식감 덕 케이크 담백하다 무난 치즈케이크 다른 크로와상 베이커리 종류 매장 자리 협소해 음료 잔햇빛 직원 분 애견 동반 가능하다 나나 피넛 치즈 케익 포장 바나나 변 사진 약간 덕 부드럽다 치즈 케익 기대하다 냉장고 오픈 채 그렇다 드라이파니니 루꼴 샌드위치 파니니 바질 토마토 이드 조합 완전 찰떡 공간케익케이크 링여기 케이크 밤 케이크 쑥 절미 포장 다른 달라 진하다 재료 다른 중입맛 재료 살너머유툽 지점 오픈 유툽 보고 생각 이드 케이크 부드럽다디저트 종류 간 날 주말 안쪽 테이블 가깝다 대화 소리 가까이 한가하다 다시 상 케익 먹음 직작업실 바로 옆 보물 체리 베리 케익 피넛 치즈 케익 매우 특별하다 날 얼그레이 파운드 레몬 파운드 모 두 담백하다 레몬 파운드 개인 최고 생각 크로와상 샌드위치재료분위기 케이크 빅토리아 케이크 상큼 밤 치즈케이크 취향케이크 귀엽다 드립 백도 선물 용유튜브 년전 밀우 걸음 디저트 생각 부드럽다 파니니 밥 대용 정도 양 인테리어 디저트 모두 신경 스티커 이쁘다 웨이 팅 대해 기분 비록 편도 조만간음료 케이크 매장 은은하다 빵 냄새 직원 디저트스콘 크로와상 샌드위치 케이크 다양하다 디저트 쑥 인절미 케이크 쑥향 제법 인절미 꼬 수운 크림 나쁘다븨 로그 꼭 멋 여자 매장 계시 씨앗 드립 잔뜩 사 선물 용 나눔 인기 최고느끼하다 케이크 맛집 가격 퀄리티 적당하다 포장 케이크 멀리 서도친구케익 종류 다양하다밤 치즈케이크 궁금하다 다시 구황 작물 일단 키 커서 치즈케이크 치즈 별로 안나 밤맛 별로 좀 아쉽다 달 위 크림 느끼하다 주의주말 오후 정도 웨이 팅 후 직원 케이크 말 토마토 바질 슬러쉬 음료 새 케이크 전 도장토마토 바질 이드 스페셜조각베이커리 가격표 시가 당황 생각 가격 대가 케익 당황 평범체리 베리 케이크 부드럽다 인 케 가능하다 케이크 포장 손잡이 비닐봉투 종이 케이크 포장 상자 손잡이 작다 손 작다 케이크 슬프다 다음 비닐봉투 부탁드리다디저트 라인업 재미 안달 훌륭하다 애견 동반케이크 전부 존맛 창문 좀 춥다밤 치즈케이크 카카오 토핑 다음 다른 케이크 보고유투브 보고 기대하다 매장 샌드위치 그냥 평범하다 케이크 기대하다 포장 추가 금 왜 정도 상자 깔끔하다 밤 치즈 밤 조림 스럽다 식감 말차 말차 비리 크림 희다 털 불쾌하다 빅토리아 케이크 시트 금액 굉장하다 낮다용량 케이크 달디테 남다르다케익연수구 밀우 구황 작물 최고유튜브 보고 오픈 디저트 까다롭다 편 만족 덕 케이크 분 강츄치케 맛집 분위기케이크 괜찮다케이크디져트 입드립 국룰기대 그렇다 케익 다소 부담스럽다 가격 재료 생각 가격 밸런스 기본 이상 다음 빵 도전
