,Unnamed: 0,0,combined
15,티노마드,1407848569.0,꼭 찜 마침 친하다 언니 티 노마드 대박 래서 바로 예약 다음 날 이렇다 일행 오기 전 차갑다 좀 일행 도착 배려 뮤 감동 다른 곳도아늑하다 편안하다 분위기 일본 찻집 조용하다 대화 나누기 혼자 휴식 요 차빙 세트 노마드 차 프리미엄 녹차 카스테라 추가 카스테라 덕 나머지 다과 차 알맞다 친구 두번째 나중차 찻집 중 제일 친구 도 다과 빙수 차 혼자 차 빙수 차갑다 여기 분위기 편안하다 여유 벌써 번 앞 계속 친구 명오빠 생일 기념 데이트 위해 발견 온 미리 예약 딜 레이 어렵다 금방 차도 계속 리필 분위기 차 빙수 말차 디저트 치즈 공간엄마 데이트 블로그 리뷰 여러 보고 생각 실제 엄마 도 마음 뿌듯하다 조용하다 편안하다 분위기 차 마시기 구경 재미 빙수 차도 자주 적극여러가지 감동 여기 일본 필요 차 빙수 차 세트 차 빙수 어서 혼자 모찌 입 살살 여기 노마드 티 디카 페인 부드럽다 꽃향 리 거의 나무 도기 그릇 내부 인테리어 구경 재미 쏠쏠하다 단지 온전 보고 예약 제라 인 센트 팔고 각종 차 다기 용품 마음 상품 구매 내부 분깡 구경 재미 인 세트 차도 다식 맘 쏙차분하다 분위기 차 사랑 분 위 선 예약 후 차분하다 분위기 인테리어 마치 다른 세상 온 기분 인 빙수 차 세트 빙수 초코 신기하다 리지 널 고소하다 가운데 물 셀프 리필 가능 내부 미니 스토어 공간 구경 어머니 온 분 약간 조용하다 분위기 차평온하다 분위기 차 디저트 넉넉하다 내부 인테리어 구경 아무렇다 잡 생각 차 를 편안하다 기분 드 다음 혼자 위 강 추강 추오늘 벌써 첫 결혼기념일 괜찮다 찻집 파 완전 반하다 어제 갑자기 감기 빙수 못 아쉽다 차 괜찮다 구수하다 말차 진 한편 먹기 정도 농도 만족하다 고 기본 디저트 종류 앞 쭉 가게 자리 그대로 십년전 티 노마드 후회 정도 차도 직접 우려 그렇다 깊다 화과자 다양하다 만족하다 무엇 인테리어 일본 느낌 주어 조용하다 차마 시 힐링 아쉽다 짧다흔하다 데이트 특별하다 공간 인테리어 음악 조명 전부 차분하다 분위기 제로 운영 조용하다 시 간 인 차빙 세트 구성 알차다 그렇다 전혀 비싸다 가격 화 적당하다 달 말차 빙수 말차 말차 빙수 강추 다음 번만 친구 친구 최근 차 관심 분위기 구성 이번 만족데이트 분위기 말차 빙수 최고 인테리어 사진 찍기 얘기 나누기 딱이다 앞 종종평일 오니 한적하다 조용하다 대화 나누기 공간 안정 합리 운영 계시 생각 찻집 패키지 합리 특별하다 이용 재예약 바로 입장 라벤더 잔잔하다 풍경 넉 노래 힐링 티 빙수 평일 낮다 거의 찰 정도 인기 시끄럽다 이용 중간 물 계속 차 리필 시내 동떨어지다 느낌 겨울 눈 날 혼자 보고평소 차 중 차 빙수 바로 예약 차 차 꼭 차도 차로 가운 물 편하다 잔잔하다 편하다 느낌 다음 혼자 서도 다음 현미차 말차 도전약 전 재 그때 기억 간만 간 김 사이 예약 운영 내부 인테리어 살짝 여전하다 분위기 티 노마드차분하다 마음 편안하다 공간 말차 빙수 차 조합 아주 겨울 공간 아늑하다 차도 구수하다분위기 디저트 전체 말차 빙수 차 라떼 진하다 다만 의자 좀 불편하다예약 조금 도 빙수 진하다 티 따뜻하다 물 화과자 양갱 등 괜찮다 차갑다 가볍다 자주힐링 역시 차갑다 처음 디저트 쿠리킨톤 군밤 별미 개인 취향 라떼 차 차갑다분위기 차분하다 조용하다 얘기주말 마무리 차분하다 차 한잔 예약 제로 운영 그렇다 소란 소품 인테리어 고풍 데 음료 디저트 정성 가득 다음 빙수차 꼭 한번 차 덕후 찻집 특유 침착하다 분위기 꽃차 특유 떫 전체 인 매력 세트 모찌 등등 조합 적절하다 이용 제한 주차 근처 오시 면 관련 샾 작다 한번날 춥다 따뜻하다 분위기 잔잔하다 음악 때문 몸 기분 가게 아로마 차 다과 세트 일본 온 기분분위기 멀다 행온 듯 기분 차도 빙수 취향 말차 빙수 차 빙수 궁금하다 티 따뜻하다 물 자유롭다 추가 조용하다 가게 찾기 조금 려웠는데 골목 사이 건물 참고교토 필요 차 다식 소품 안목 정갈하다 소란하다 근처 이렇다 일부러 시기 아주분위기 매우 차분하다 분위기 대화 나누기 차 관심려고 검색 찻집 예약 아늑하다 분위기 조용하다 차분하다 예약 끌 버쩍 인원 꽤 나쁘다 다음열 모든 음식 음료 정성 느낌 조용하다 대화 요친구 주말 한적하다 분위기 잔잔하다 음악 완벽하다 말차 빙수 진하다 다식 망원역 차 얼음 추가 차갑다 따뜻하다세 소중하다 생각 일 오기아주 바삐 느리다 여유 안정 날 갑작스레 만큼 차 잔 필요하다 모로 만족스럽다다른 세계 어설프다 카피 느낌 넉 차분하다 분위기 차 빙수 보기 제한 약간 아쉽다 아쉬움 온 덕분 다시 생각예전 차 빙수 디저트 무조건 추가 분위기 넉 조용하다 이야기 조만간편안하다 고급 스워 눅차향 가볍다 다과 괜찮다 편이 춥다 빙수 오히려 제격조용하다 분위기 대화 집중 차갑다 디저트벌써 세번 마다 분위기 저녁 시간대 처음 분위기 차 디저트 여행 온 느낌 듭 즐겁다분위기 압도 음악 완전 취저 인 차빙 세트 차 세트 빙수 다과 구성 알차다 가성 비도 박 무조건 재 의사 분위기 완전 기절부터 티노 모리 분위기 차 말 차차 빙 진하다 일본 여행 화과자 카스테라 만 편안하다엄마 데이트 분위기 조용하다 이야기 오기 차 차라 다과 기분 재 의사마음 복잡하다 도심 속 분위기 분위기 남자친구 힐링 저희 인 차빙 세트 티노 이드 접 노마드 차 를 선택 생화 베이스 꽃차 느낌 강하다 꽃향 메밀 차 구수하다 만족하다 차 종류 빙수 처음 차 빙수 픽했어 약간 밀크 티 빙수빙 세트 노마드 차 차 빙수 모찌 떡 차분하다 편안하다 분위기 느긋하다 차 한잔 여유 은은하다 채광 감성 인테리어 공간 용음식 빙수 예전 달달 분위기 제일 매번 항상 꼭가도 누구 몇번 가도 즐겁다 티 노마드 이번 간 동생 친구 재가족 분위기 이야기 디저트 차도 따뜻하다 덕분 언니 어머니 즐겁다 데이 트가을 날 저녁 처음 문 향기 따뜻하다 차 담백하다 다과 마음 평화롭다 마음 안정 취하 담 재분위기 조용하다 음악 특별 한경 험하다 다만 조금 덥다 개인 무료 제공 물이부모님 차도 귀엽다 말차 빙수 다음 차 빙수분위기 말차 빙수 대화기념일 조용하다 대화 발견 예약 공간 마침 빈 자라 당일 저녁 용하다 평소 녹차 교토 우지 여행 적 추억 저희 특별하다 공간 차 빙수 차 셋트 말차 특별하다 차 빙수 차로 선택 다과 앙증맞다차 빙수 차 노마드 차도 분위기 찻잔 구매 예약 모두 실거 분위기 만족하다티 카페인 자마자 말 번 인테리어 노랫소리 분위기 차 향기도 말차 빙수 차 모찌 의사 프로한번 차 마음 편안하다 이색 경험 차따뜻하다 멋지다 고요한 오히려 감각 또렷하다 경험 화과자 다양하다 마음 혼란 스럽다분위기 조용하다 차도 디저트 최고 다기 세트 갈고차도 가게 분위기 케이크 여름 빙수 다시찻집 알 분위기 인테리어만 온 비 예약 단숨 정성 차 다과 투르 따뜻하다 손길 공간 마음껏 누리 눈 날 한번 마음분위기 디저트 치즈케이크 새소리 차 분위기 날 차 몸분위기 차 구매 정도 다시차분하다 분위기 만 만난 친구 얘기 친구 행온 기분 만끽 색다르다 기분 말차 가을 디저트 굿굿 휴가속 교토 제대로 노래 제대로 집중 디저트 재미예약 제로 운영 느낌 가게 인테리어 잔잔하다 노랫소리 노을 질 즘 오니 커튼 사이 은은하다 햇빛 노마드 차 차갑다 다과분위기 티 성과 비주 짱 이쁘다 편하다 얘기공간 분위기 친절 모두 훌륭하다 친구 연인 부모님 외국인 친구 다과 자극 재료 행복하다 재인 차빙 차 품 노마드 차 차 진짜진짜 차 고소하다 끝 뭐 깔끔하다 노마드 은 인 다식 조용하다 새소리 차 진하다 말차 빙수 예약 이유 알말차 빙수 꼭 말차 빙수 꼭 말차 꼭꼭 꼭 꼭 말차 꼭 빙수 데이트 분위기 아늑하다 안정 조명 편안하다 음악 힐링갑자기 다른 시공간 이동 듯 차분하다 간식 차 차 빙수인테리어 차분하다 분위기 찻집 차 미도 깊다 다과 모양 이쁘다 차 프리미엄 녹차 교토 씁쓰름하다 녹차 밤 다과 꼭 번 밤 깊다 제일조용하다 따스하다 힐링 차 다과일단 분위기 디저트 녹차 빙수 진하다 일본 말차 아이스크림 생각 다음도심 복판 산속 분위기 차 집중 따뜻하다 차차 경건하다 조용하다 장소 블렌드 티 생전 처음 기억 남 경험편안하다 분위기 따뜻하다 차 달콤하다 다과 겨울 밤 다시분위기 조용하다 차마 시기 커플 끼리 데이트 장소분위기 구성 가격 착하다 커플 끼리공간 비건 지인 분과 안내 필요하다 상세 비건 체크 다식 편하다 분위기 인테리어 센스 일본 전통 찻집 모티프 재 이전 다시 재차 예약 반 짧다 조용하다 대화 분위기 다음이렇다 느낌 찻집 처음 힐링와이프 만난 주년 어디 꼭 티 노마드 선택 분위기 화과자 차빙 특별하다 날 대신 예약 달 고급 단맛 싫어하다 티 노마드 지점 해입구 차분하다 분위기 일본 다도 조용하다 느낌 차 힐링 느낌 교외 멀리 리프 레쉬 장소 이용 반 넉넉하다 편조용하다 소담 분위기 따뜻하다 차 음미 혼자 조용하다 차 음미 가도 전체 작다 대화 소리 친구 이야기 집중 개인 다도 찻잔 볼 눈 호강 겸 다음 특별하다 경험 분 차 대한 경험 헤보늘 분위기 며칠 전 친구 예약 여러가지 차분위기 이쁘다 차도 차 덕분 차 카스테라 차 궁합 넘엄차 처음 분위기 인테리어 장님 무엇 말차 빙수 스타벅스 녹차 라테 비슷하다 텁텁함 진하다 차도 고소하다 담 예약인 차 세트 노마드 차 티 라떼 화과자 티 라떼 진하다 화과자 달 차티 노마드 후기 기대하다 분위기 잔잔하다 대화 차 빙수 제일 강추차 접 티 노마드 조명 음악 차분하다 편안하다 분위기 이렇다 차 거름 망은 처음 독특하다 차 화과자 차도 따뜻하다 따뜻하다 물 스스로 해 식지 차 계속 근처 아쉽다 정도 근처힐링 선물 순간 친구 차 티 세트 고소하다처음 익숙하다 다식 모두 눈 즐겁다 무엇 다른 경험 특별하다 분위기분위기 찻집 차 디저트 정성 느낌 인테리어 굉장하다 넉예약 가능하다 마침 예약 분위기 차 선택 차도 다과 차 여유감성 넉 분위기 취향 적역 화과자 크림 모찌 떡 두번째 재 의사 프로예약 제라 조용하다 분위기 차 말차 라떼 빙수 번잡 다과분위기 따뜻하다 마음 쏙 첫 바로 정도 티 노마드 덕분 기분 하루요즘 분위기 사뭇 다른 티 노마드 매우 만족 주변 어르신 조용하다 분위기 혼자 오 생각 정리 기도 재 의사 달 고소하다 감미롭다두번째 녹차 빙수 찾기 특유 분위기 친구 이모 차마 싫다 차 분 진하다 녹차 빙수 분데이트 장소 소란 편안하다 음악 차로 힐링 차 빙수 꼭 선택 달 번 꼭 예정 입 마음친구 여행 마지막 일정 티 노마드 예약 혹 확인 확인 예약 기대 이상 티 노마드 이름 그대로 여행자 로써 여기 누리 힐링 가게 감사 차 소품 분위기 모두 만점 여자친구 인생 중 등 말 소중하다겨울 친구 이번 여름 혼자 혼자 즐 기기 스탭 아기자기하다 다과 차갑다 라벤더 새 음향 마음 편안하다 해 차 집중이번 멀리 오기 충분하다 여유 꼭 한번 예약 저녁 처음 저녁 시간대 새롭다 분위기네이버 블로그 이야기 자세하다 내용 쪽 참고 이조 말 필요없다 이구 말차 빙수 차 엄지조용하다 차분하다 차 자주평일 니 완전 힐링 차 빙수친구 번 이상 부모님 분위기 아늑하다 다기 다식 모두 정갈하다 마음예약 제로 운영 분위기 아늑하다 조용하다 마음 녹차 구수하다 아기자기하다 디저트 류 고급스럽다조용하다 차 다식 빙수 차도 취향 저격 내부 음악 힐링 가요
16,베이코닉 브런치바,1548894301.0,음식 매장 계속 사진 소세지 미네스트로네 스프 지금 날씨 따땃하 몸 브런치 소스 직접 그렇다 케찹 오늘 친구 대부분 연인 도 짱짱 순삭미국 조식 브런치 아메리칸 브렉 퍼스트 퀄리티 베이컨 베이 크드 빈 노른자 반숙 프라이 존맛 처음 도전 소세지 스튜 미국 소세지 각종 야채 파스타 스튜 만두국 담백하다 국밥 버전 랄 독특하다 입맛 직원 모두새롭다 맛집 베이 코닉 브런치 바 내부 인테리어 아기자기하다 주말 아침 편안하다 마음 온 브런치 가게 외국 느낌 브런치 데이트그녀 이색 브런치 새롭다 오픈 장소 만 브런치 겸 깔끔하다 장소 베이 코닉 브런치 바 깨끗하다 감성 브 런치 처음 소시지 미네스트로네 파스타 샐러드 랩 만 바삭 거리 맛속 촉촉하다 부드럽다 싱싱하다 야채 건강하다 브런치 행복하다 다음 징 직원 감사 네온사인 저녁 예가정식 브런치 맛집 베이 코닉 브런치 바 아기자기하다 인테리어 건강하다 브런치 맛집 토마토소스 진하다 콤 미트볼 육즙 가득 버거 부담 건강하다 폴드 포크 아메리칸 브렉 퍼스트 베이컨 감자 김 계란후라이 신선하다 육류 모두 건강하다 감자 튀김 얇다 두툼해 여기 케첩망리 새롭다 카 식당 브런치 브런치 만원 초반 가성 비 전부 직접 레몬 통째 레몬에이드 꼭 인공 단맛 취향 저격매장 인테리어 음식 신선하다 크리스마스 얼마 안남다 크리스마스 데이트 친구 연말 장소 연말 데이트 장소베이컨 리얼리즘 베이컨 접 요리 재밌다 인 주말 점심 베이 코닉 브런치 바 친구 즐겁다 공간 넓다 아늑하다 조용하다 음식 대화 먼저 감자 포 스콘 스콘 짭잘하다 세트 달달 팬케이크 입 베이컨 빈 환상 수제 베이망원역 번 출구 도보 이렇다 브런치 바 팬케이크 버터 시럽 느끼하다 베이 코닉 샐러드 랩 두툼 베이컨 든든하다 소시지 미트볼 파스타 미국 친구 친구 어머님 어준 느낌 랄 친숙하다 가정식 브런치 자극 취향 아쉽다 조명 좀 어둡다 브모든 음식 욤 이색 브런치 미트볼 파스타 면 쫄깃 스프 프랑스인 친구 엄마 손맛 영 랩 아주 건강하다베이 코닉 누 바 브런치 바 햄버거 부드럽다 짤 샐러드 랩 가볍다 먹기 옹브런치 완벽하다 식사 오렌지 주스 착즙 주스 입맛 딱이다 미트볼 파스타 샐러드 랩 아침 가볍다 먹기 데이트 오시 여자친구 완전미트볼 파스타 감자 포 스콘 포함 후식 파운드 깔끔하다 후 속도 편안하다 스타일 요 헤비 라이트 브런치 다운인테리어 색감 스탈 짭조롬 스프 샐러드 랩 드레싱 건강하다 트러스 파운드 여기 진 시지 적당하다존맛 이렇다 느낌 가득하다 브런치 프렌치토스트 미치다 샐러드 랩 미트볼 파스타 수제 느 낌 가득하다 노노 직원 직원 간 합 미치다 개인 프렌치토스트 조합 명 이서 프렌치 샐러드 랩 파스타 기분 배부르다새롭다 브런치 바 친구 분위기 재료 신선하다 직원 지금 오픈 기념 리뷰 아메리카노 이벤트 진행 기쁘다 참여 깔끔하다 아메리카노 재 의사비주 얼 가격 괜찮다 양 배부르다 매장 분위기 브런치 매우 만족하다 자주 스프 베이 코닉 샐러드 랩베스트 메뉴인 샐러드 랩 말 잠봉뵈르 직접 사과 발라 단 식 재료 건강하다 다음 아기친구 정성 깜짝 손 디테 요리 간 친구 모두 감탄 뻔하다 직접아기자기하다 가정식 브런치 퀄리티 가게 아담하다 깔끔하다 맘 듭 아몬드 팬케이크 잼 버거 감 튀랑 소스 특별하다새롭다 연 가게 감자 포 프렌치 토스트 아메리칸 브랙 퍼스트 등 음식 모두 깔끔하다 음 식 간이 스콘 다음 인테리어 담만 브런치 훌륭하다 쉐프 오래오래 자주 전 궁금하다 볼 재 예정분위기 브런치 바 바 혼밥 가게 데이트 도우선 깔끔하다 화장실 귀엽다 음식 신선하다 재료 사용 부담 신선하다 만큼 음식 특별하다 브런치 먹기 알맞다 직원 반려동물 동반 가능하다 아주 영수증 리 뷰 한잔 무료 하니 이보 브런치 가게베이 코닉 잼 버거 빵 부들부들하다 스크램블 자극 건강하다 느낌 버겁다 사이드 감자 튀김 귀엽다 병 오렌지 착즙 주스 오렌지 프로 상큼 소시지 미네스트로네 스프 막 퍼먹었 요 프렌치토스트 겉 바삭 속 부드럽다 색다르다 무엇 일 분 기분 가요브런치 바 이렇다 국물 류 신기하다 완전 요즘 날씨 찰떡 적당하다 온도 환절기 먹기 뉴 프렌치토스트후기 여기 프렌치 토스트 오렌지 쥬스 꼭 식빵 브리 오슈 소스 너 그릇 오렌지 쥬스 프랑스 착즙 오렌지 쥬스 가장 나중 나머지 음식 사진 따뜻하다브런치 먹기 매장 분위기 시끄럽다 음식 잼 버거 팬케이크 둘 부드럽다 부담 브런치 적절하다 감자 통통하다 재료 신선하다 건강하다 재료분위기 맛집 직원 세상 음식 이제 다르다 정도 환상 자주오픈 한지 달도 안되다 따끈따끈하다 베이 코닉 브런치 바 따뜻하다 깔끔하다 분위기 음식잠봉 플레이 트 햄버거 스프 팬케익 스파클링 와인 뒷골목 근사하다 브런치 처사 친구 다시 예정 다음 요 조합 디저트오늘 오픈 신상 맛집 역대 비주 얼 브런치 대박 케찹 칠리소스 정성 요 조만간 모든 도장 미트볼 고기 실하다 브렉 퍼스트 빈가게 분위기 아늑하다 무엇 음식 브런치 가게 강추새롭다 가깝다 오픈 바로 신선하다 직원 다음 데이트 잠봉 존맛 임 포장 정도분위기 가깝다 장보 면서 브런치 먹기 맛집팬케이크 촉촉하다 잠봉뵈르 플레이 트 애플 시나몬 잼 도리 깨끗하다 따숩 직원음식 배부르다 안남 기고 사진 스프 포장 가능하다 테이크아웃 다음아늑하다 편안하다 인테리어 구성지다 인상 다양하다 취향 껏 퀄리티재료 신선하다 기분 산뜻하다 브런치 아담하다 깔끔하다 인테리어 여성음식 깔끔하다 심플 데 인상 요 식감 조화 매장 분위기 편안하다 깔끔하다 음식 인테리어 모두 브런치 충실하다 느낌세상 음식 그림 지브리 재질 핫케이크 반죽 미치다 베이 크드 빈 스랑 케찹 수제 미네스트로네 산뜻하다 그냥 브런치 특별하다 여요 코닉재료 신선 전혀 자극 담백하다 강 추하다느끼하다 그렇다 느낌 다음 부모님 모시 도장오픈 한지 얼마 안되다 평점 인테리어 분위기주말 이면 브런치 바 오전 일찍 가볍다 커피한잔 베이커리 따뜻하다 직원 아늑하다깔끔하다 다시 모든 도장브런치 핫케익 보들보들하다 프렌치토스트분위기 느무 주말 브런치 가용베이 코닉 잼 버거 점심 디저트 류 옆 테이블 보고 입맛 일단 스크램블 보드랍다 베이컨 잼 요 배부르다 브르 오슈 바삭 데 보드랍다 감 최고혼자밥 디저트 역시 팬케이크 넛츠 파운드 최고 늘프렌치 토스트누 바 식사 브런치 바 대서 겸 누 바 감동 채 가시 상태 별 기대 착 석 프렌치토스트 요물 요 입 진실 간과 헛 웃음 절로 퐁신 촉촉하다 예사롭다 입 기분 달콤하다 사르르 프 토 담 뿌실거새롭다 가게 멋지다 누 바 차하 브런치 바 차 웨이 팅 두렵다가요 다음아침 기분 식사인테리어 깔끔하다 이쁘다 음식브런치 핫반려동물 동반 가능하다 깔끔하다 분위기 음식 군더더기 느낌벌써 세번 닷 오늘 팀 사진 못일단 최고 간이 브런치 연인 친구 브런치 매 장 인테리어 귀엽다 사진 찍기 다음 강 추하다감자 스프 잠봉 팬케이크 브런치 매일 주말 오기 수제 케찹 넘사벽정성껏 요리 음식 서빙 접객 훌륭하다 분위기 조용하다 쾌활하다 여럿 가도 혼밥 한번최근 최고 여자 남자 부부 신지 분 가게 분위기 아늑하다 조용하다 무엇 음식 소시지 미네스트로네 스프 현지 현지 리칸 브렉 퍼스트 케첩 베이 크드 빈도 시중 판매 제품 직접 정성 팬케이크 꼭 번 입 미치다근처 새롭다 브런치 기대 일단 팬케이크 아메리칸 브렉 퍼스트 궁합 보시 꼭 아메리칸 브렉 퍼스트 서브 케첩 베이 크드 빈 독특하다 둘 직접 시판 베이 크드 빈 별로 미네스트로네 숏 파스타 든든하다 깊다무엇 맛집매장 아기자기 직원 음악 쌀국수 디저트만 브런치 팬케이크 여태 중 가장 팬 케잌 자주주말 친구 편안하다 샐러드 랩 아몬드 팬케이크 최고 욤장님 분위기 식사 동안 기분 음식사진 아쉽다 음식 퀄리티 수제 스콘 랩 어쩌구 그거 완전브런치 파스타 수제 버거 둘 디저트 파운드 케이크 완벽 분위기 깔끔하다 직원매장 깔끔하다 음식 재매장 청결하다 팬케익 브런치 먹기그냥 한번 꼭 프렌치토스트 필수새롭다 브런치 바 베이 코닉 잼 버거 샐러드 랩 직접 착즙 오렌지 주스강 추하다죤맛 용브런치
17,커피가게동경,33152234.0,커피가게 동경 커피가게 간판 입구 계단 만난 커피가게 동경 아늑하다 분위기 힙 커피가게명절 전날 그렇다 운 좌석 여유 아인 슈페 너 맛집 따뜻하다 차갑다 욥 개인 따뜻하다 크림 조화 근처 간다 보고아이 슈페 너 맛집 전 한번 땐 포장 다행하다만 재 여전하다 분위기 아몬드 모카 자바 크림 달달 부드럽다처 카테고리 아몬드 모카 자바 아이스 위 크림 쫀쫀 기분 정도 전체 굉장하다 원래 핫 엄두 못 주말 지하 여러 명 보고 명 자리 자리 패턴 영광 좌석 푹신하다 책 간 자리 흐느만 분위기 변하다 심하다 아인 슈페 너 단연 우리나라 위친구 여기 아인 슈페 너 꼭 야하다가도 변치 크림 라떼 늘 최고왜 동경 동경 비엔나 카페오레둘 음료아인 슈페 너손님 모두 대화 조용하다 아인 슈페 너 화장실 핸드 워 시가 아쉽다일단 인생 아인 슈페 고요 자리 간 간격 널찍하다 배경음악 분위기저녁 포스 앞 아무 계시 인기척 뒷쪽 려고 말 싸움 말 적도분위기 아늑하다 좌석지하아인 슈페 너역시 동경 변하다아인 슈패너 댠연코 여기 젤멀리 하루 만큼 불친절하다 처음 머리 문도 손님 자리 전 불편하다 표현 기분 수가 일평일 오후 은근 아인 슈페 너 산미 달달 크림 더위 지하 입구 불친절하다 리뷰 확실하다아인 슈페 너 맛집 냉큼 칭구 적극 아몬드 모카 자바 고소하다 처 음 입구 어두컴해 칭구 칭구 그냥무조건 아메리카노 아인 슈페 너 유명하다 중 최고입구 여기 계단 데 구 의 구심 초행 시 충분하다 장소 처 음료 아인 슈페 너 유명하다 이유 단 단 진리 다음 핫 보 고프다불친절 말 좀 걱정 친절 크림 묵직하다 아쉽다비엔나 동경리뷰 보고 아인 슈페 너 크림 달콤하다 조금 설탕 필요하다 아몬드 모카 자바 고소하다 몬드 하우스 밀크 티 무난 밀크 티 홍차아인 슈페 너 맛집 자주평일 조금 도착 웨이 팅 아인 슈페 너 맛집 데 갑자기 보고 다크 초콜릿 홀려 코코아 살짝 쌀 달콤하다 밸런스 완죤 원래 초콜릿 음료 별로 만족 아인 슈페 뿐 코코아 맛집 요 디 인 드립커피 깔끔하다 잔 매장 작 아늑하다 아주 살짝 두운 레트로 분위기 음악 지층역시 슴한강 공원 아인 슈페 너 맛집 도보 색상 생각 크림 달달 인테리어 음악 다방 느낌 지하 입구 찾기굿아몬드 모카 자바입구 보이지 지하 확인 아인 슈페 너동경 아인 슈페 너 제대로 맛집 아인 슈페 너 여러 두껍다 크림 거의 아인 슈페 너 연한 위 얇다 크림 화가 동경 역시 아인 슈페 너 진하다 블랙 진하다 크림 행복하다 한잔 아쉽다자리 대기 바 테이블 바로 앞 볼 아인 슈페 너 왜 유명하다 알요아인 슈페 너 이렇다 종류 드립커피만 아이스 시원하다협소해 아쉽다 아지트지하 위치 아인 슈패너 유명하다 에스프레소 더치커피 베이스굳다평소 아인 슈페 너 유명하다 분위기 담아인 슈페 너 역시 크림 적절하다 조화롭다카페오레 아인 슈페 너 말친구 아인 슈페 너 진득 부드럽다인생 아인 슈페 너 데넘 무뚝뚝하다 이그 어둡다 그늘 우울 그렇다 가게 축 느낌 암울하다 전체 분위기 왜 이해 가가 부분가면 꼭주말 머리 고뿔 태 직원 불쾌하다 매장 책 보라 닌지 조용하다 구경 근처 손님 방해 정작 손님 신경안 어이없다굳다아몬드 모카 자바 쫘악 기니 당 카페인 동시 음악 조용하다 모두 대화 간만 반갑다레트로 분위기 맛남아인 슈페 너아인 슈페 너 손가락 꼽는거 장안 공간 협소 작다 가야 부담 해 편 이야기 유명하다 항상 가야아인 슈페 너년전 웨이 팅 포기 이번 간김 다시 슈페너 아몬드 뭐 도 다른 매력처 모카 자바 역시 유명하다 이유 직원 신지 불친절하다 여전하다 유명하다분위기 오지 지리 렛잇고왜 그렇다 언제아인 슈페 너 인생 아인 슈페 너 최고 한잔 크림 부드럽다 밸런스아인 슈페 너 꼭가면 여전하다 아인 슈페 너친구 자주아인 슈페 너빈티 따뜻하다 디카 페인 아인 슈페 너 적당하다 산미 쫀득 크림 살살 쵝오개인 커피집몇 원래 아이스 여기 따뜻하다 반했어 디카 페인지하 냄새 안남 핸드 드립 괜찮다 음악 다방동경 아인 슈페 너 언제 훌륭하다항상 아인 슈페 너간만 역시 아인 슈페 너 꿀맛아인 슈페 너기적 아인 슈페 너 여기 탑따뜻하다 아인 슈페 너 처음 차갑다 크림 뜨겁다 조화아몬드 모카아인 슈페 너 첫 밀크 티 밀크 티 동경 역시 아인 슈페 요 드립커피 크림 중 제일물루 게타 타샤 번잡 만 깨 아주지하 줄 입구 엉뚱하다 독특하다 아인 슈페 너아인 슈페 너 강추 존맛맛존맛늘문신 불친절하다 무섭다 좀평일 웨이 팅 뜨겁다 아인 슈페 너 밀크 티 변치역시 무조 용아인 슈페 너 이인 산미 불호 아인 슈페 너 약간 산미 후기 원두 변경 후기 보 고 안되다 가든 크림 뒤 노 강하다 신맛 때문 별로 적 살짝 걱정 크림 조화 최고 아인 슈페 너 맛집 한잔 짧다 납입구 의외 중앙 투명 유리창 창고 의외클래식 음악 인테리어 분위기 밀크 티 평일 어중간하다 그렇다 손님 조용하다여전하다 인기지하 커피집 의자 구멍 창고 훤히 깔끔하다 분 듯꼭 아메리카노 달라 강추아몬드 모카 자바 디카 페인 원래 산미 싫어하다 얼만 여전하다 눈 날 동경가도 가도 환상아몬드 모카 자바 처음 날 따숩 달달워낙 유명하다 잔뜩 기대하다 대치 아인 슈페 너 유명하다 웬만하다 여기 으뜸 흠 라면 간판 찾기 힘들다동네 제일 사랑 아몬드 모카 자바 한번 제발 스크루 영감 저희 입 일요일 아쉽다 평일 토요일 언제 카드 호다닥
