,Unnamed: 0,0,combined
21,망원 지튼,1618890289.0,디저트 음악 모두 만족스럽다 랍 아담하다 여유 공간 구성 초록 초록 가로수 뷰 창가 무엇 직접 디저트 덕 초코 케이크 행복하다분위기 디저트 가장 건 원두저번 재 갓파더 크림 계피브루잉 일반 디저트 조금 아쉽다 잔잔하다 일요일베버 리지 맛집 줄 디저트 맛집 완전 황 치즈 케이크 의 치즈 미가 강하다 깔끔하다 혼자 간단하다 먹기 디저트 수제 바닐라 조합 자주망원역 분위기 밀크 티 디저트 다음갓 부드럽다 크림 계피 특이하다 잔 살짝 크림 순 담백하다 처 작업 최고 분위기 좌석 편안하다 최고 자주약간 햇 빛 레몬 까눌레 창가 쪽 수운 다음 창가보이지 역시 인테리어 음악 담백하다 깔끔하다 디저트 음악 설명 맘 디저트 음악 맘 드 전 주로 홀로 이용 잔잔하다 노래 은은하다 조명 작업 거나 생각 정리 탁월하다 장소라 종종 역 갓 에그타르트 말차 까눌레 아인 슈페 너 갓파더 콜드 브합 정점 몇 번 망 원점 역시 황 치즈 케이크 최고 다른 디저트 망 원점 합정 매장 자리 차분하다 분위기 대화 선물 눌 케이크 에그타르트 포 장해 디저트 맛집 요기 딱이다통창뷰 케이크 존맛 재 각건너편 건물 위치 창밖 초록 초록 나무 뷰 를 볼 조용하다 힙 분위기 디저트 에그타르트 따뜻하다 버터 가득하다 촉촉 글 필링 가득여기 창가 뷰 수제 디저트 말 모해 사진분위기 덕 케이크 취향 저격수제 바닐라 바닐라 정도 담백하다 라떼 달콤하다 특유 미가 매니 말씀 꼭 웨이 팅 가능하다 전화번호 전화 말씀 자주한적하다 위치 잔잔하다 팝송 힙 감성 인테리어 인상 초코 덕 케이 여름 여름 수박 쥬스 자몽 에이 드 여기 처 디저트 황 치즈케이크 궁금하다 별 소년 블로그 자세하다 볼에그타르트 노트북 채광 맛집 작년 종종 노트북 짱 워낙 요기 조기 도장 걸 번 벌써 노트북 번은 꽤 완벼쿠 랄카 채광 창 나뭇잎 베이커리 류 다양하다 끼니 테이블 넓다 의자 편하다 노트북 블랙 인테리어 음악 힙 차분하다채광 맛집 덕분 분위기 디저트 황 치즈 맛집 황 치즈 갸또 진하다 단 에그타르트 부드럽다 갓파더 처 고소하다 크림 부드럽다황 치즈 황 치즈 맛집 냉큼 순삭 통창 분위기 듀 내부 분위기 낮 밤 성 대박 황 치즈 에그타르트 다음 까눌레 꼭베이커리 디저트 분위기 마음 듭고요하다 아늑하다 분위기 속 힐링 통창 통창뷰 따뜻하다 오늘 데 분위기 낼 디저트 까눌레 여기 처 메뉴인 황 치즈 케익 눌 레 겉 바삭 속 쫄 깃 식감 매력 다시 한번 전망내부 공간 꽤 넓다 매력 분리 구조 소음 와인 바 분위기 황 치즈 갸또 약간 덕 서도 촉촉하다 겸비 화이트 쇼콜라 갸또 시트 화이트 초콜릿 단맛 성하다 크림 황 치즈 미가 가득 크림 알갱이 아주 부드럽다 단맛 짠맛 조화 적절하다 물리 부드럽다 갸또 케이크 중 부드럽다 편이분위기 갑 항상 덥다 땡머반 에그타르트 싹 땡 모반 씨 에그타르트 사랑늘 노상 주차장 주차 때문 노상 주차장 바로 앞 가끔 통창 길거리 디저트 먹기 소품 음악 감각 랍갸또 진찌 진하다 카인 드뷰 집중 작업블러디 자몽 컴팩트 글라스 생 과일 그대로 느낌 특이하다 고급스럽다 자몽 이드 느낌 깔끔하다 처 자주지인 디저트 맛집 느낌 디저트 드립커피 극찬 편안하다 분위기 감각 음악 더하다 핫 기분 날 날 햇빛 사진 나름 비 날 사진 운치 행복하다디저트 종류 다양하다 독서 노트북 창문 넓다 풍경 라떼노트북 널찍하다 테이블 작업 분 까눌레이렇다 바로 근처 접근성 무엇 탁 통창뷰 여름 모히또 시원하다 상큼 디저트 다양하다 분위기 차분하다 여유 매일 저희 근처드립커피 브라질 걸 마셧는데 고소하다 베이스 약간 상큼 함 뉘앙스 스모 쿠키 그냥 그랫음디저트 케이크 까눌레 쿠키 에그타르트 황 치즈 케이크 에그타르트 케이크 듯 모히또 상큼 디카 페인 통창 뷰 노래 소리 편이 작업 데이트항상 디저트 가격 괜찮다 음료 핸드 드립 통창뷰 역대 지금 날씨 포근하다 선선 바람 시원하다 디저트 만 힐링 제대로 최고통창 밖 은행나무 뷰 힐링 직원산미 편이 구 황 치즈케이크 덕 에그타르트 요까눌레 창 시원하다 밖 분위기에그타르트 감동은근 넓다 조명 음악황 치즈 까눌레 맛집 픽 뷰 맛집 통창뷰 완전 인스타 성 뿜뿜 사진 디저트 맛있슴 치즈 타르트 이제 아숩합정 모두 굿분위기 대박 통창뷰 이쁘다 디저트 최고 인절미 케이크 꼬숩 달달 자체통창 뷰 비 날 운치 분위기 다크 세련되다 요분위기 힐링 자체 구 독특하다 음료음료 류 창문 테이블 넓다 작업 디저트 류 종류 합정 구조 가끔 주말 자리 수도직원 음료 디저트산미 조명 선곡 분위기 한몫 쿠폰 센스 애견 동반 안되다진하다 마틸다 초코 케이크디저트 가면황 치즈케이크 냉동 완전하다 해동 상태 충격 자체 맛임 까눌레 기본 해동 안되다 중 딱하다 메리트배부르다 케이크디저트밤 분위기 뜨겁다 아메리카노 쿠키 조합 최고작업 창가 나무 뷰 한적하다 작업 디저트 아쉽다 인절미 케익 그날 그렇다 반복 랄 못 요즘 디저트 가격 가격 솔직하다 그냥 먹기 힘들다 정도 케익 상태 점검 필요하다분위기 무엇 음악 혼자 작업 가도 집중 분위기 재 의사이름 처음 왜 유명하다 알 감성 자체까눌레 근처디저트 종류 다양하다 창문 넓다 대화선곡 조 나무 뷰 디저트생각 넓다 혼자 노트북 테이블 넓다 타트 르 그냥 무난 함 음악 통창 여름 가을 멍대화 플랫 스팀 아쉽다시원하다황 치즈 케익에그타르트 필링 푸딩 느낌 의자 편하다 테이블 커서 가기분위기 다저트갓파더 감동 선사분위기 디저트 맛집 요황치 케이크 도리디저트 이쁘다 라떼 짱짱 굿굿귯라떼 케이크 종류 별로가을 꼭 가야 은행나무 뷰 커플 브루잉 유명하다 만족하다 인절 케이크 까눌레 깜짝 인생 까눌레 까눌레 꼭 블러디 자몽 상큼 창가 쪽 자리 뷰 안쪽 자리 낮다 조도 아늑하다 느낌 공간 분위기 매력음료 대화 나누기 분위기 한몫번 새롭다 반갑다 역시 타르트 인절미 케이크 덕 고소하다황 치즈 디저트 야하다 황 치즈 타르트 황 치즈케이크 감유명하다 한번 기대하다 맘황 치즈 디저트 자몽 이드 달달 탄산 디저트 딱이다분위기 음악 크게 작업 대화 나누기 분위기햇살 음악 분위기 인석 좌석 테이블 아주 넓다 직하다가장 가게 분위기 테잌 아웃 종종타르트 케이크 거기 다가 진 별다른 건 괜찮다 황 치즈 타르트 냄새 심하다 느끼하다분위기 디저트 천국 행복하다 직접 디저트 었어 남친 행복하다 데이트 굳다단풍나무 뷰 이쁘다 음료핫 고해 웬걸 인절미 갸또 머리카락 깜짝 조용하다 말씀 죄송하다 한마디 솔직하다 머리카락 교환 그냥 걸 덕분 돈 머리카락 갸또 이렇다 대처 조금 신경완전 인테리어 감각 취저 브루잉 유명하다 지인 색다르다 도전 모히토 샤워 블 러디 자몽 얼그레이 무화과 케이크 당근 케이크 음료 상큼 달달 디저트 취저였 종류 베이커리 다양하다 선택 폭 넓다 장점 거기 분위기 갑 다음 다양하다 종류 브루잉 꼭야경 음악 공간 온도 이름 그대로 짙다 요디저트 자리 한번힐링 음료 디저트 모두근처 저녁 휴무 제일 가깝다 영업 뿐 베이커리 음료 분위기 맘 직원 한강 공원 길이 라면 빵 바로 앞 한강 공원 마을 버스 정류장분위기 디저트 무엇 시설 깨끗하다 합정 본점 분점 둘바닐라 까눌레 다크 초코 스모 쿠키 모히또 이전 한잔 이후 디저트 빵집 디저트 위주 디저트 인 잔 꼭 야하다 부분 다소 아쉽다 디저트분위기 디저트 가격 비싸다 편이 낮 가면 화창하다 해지 두운 무 드 저녁 요기 합 댜 꼭예전 베이커리굿음료 베이커리 매장 인테리어 깔끔하다 푸릇푸릇 뷰 다음 재베이커리 음료 가득 천국 베이커리 촉촉하다 초코 칩 쿠키 초코 종류 별로 가득하다 감동 감동 모히또 음료 상콤 시원 완전 스타일 베이커리 음료가을 가면음료 프렌치 토스트 조용하다아인 슈페 너 물어 직원 갓파더 콜드 브루 프렌치 바닐라 크림 조합 미치다 순간 모든 종류 브 루잉 생각여기 쿠키 맛집 요 베이커리 류 빵집 요 쿠키 따스하다 런데 초코 음료 류 참고 공간 무척 넓다 해 창문 벌레 요 담 낮 한번배달 직접 매장 인테리어 이쁘다 갓파더 제일 디저트 에그타르트 먹기 전 맛날분위기디저트 빵 음료 분위기 모두 한적하다 대화 다만 남자 향수 냄새 부담 분 좀 불편하다 수도아메 디저트 아인 슈페 너 그냥 그렇다디저트 취향 다음
22,커넥츠커피 망원,1923036804.0,완전 맛집 여기 장안 바리스타 대회 여기저기 처 커넥츠 진하다 라떼 맛잇늠 심지어 치즈 케익 원두 팔고 매장 쾌적하다 재 각분위기 후식 데이트 장소 콜드 블루 블 아메리카노 산미 카이 막 말차 나무숲 쿠키 디저트 모두 완전 강 추하다 가격 착하다 노래 재밌다요 텤 아웃 할인 점심 늘 요힐링 자체 도편 요 가성 비도 모바리스타 우승하다 신분 자주 요 선택 가능하다 테이크 웃 할인다섯 오늘 덥다 라떼 자꾸 생각 우리동네커넥츠 맛집 줄 스무디 커넥츠 크림 적당하다 달 쫀쫀하 진 끝 약간 산미 깔끔하다 마무리 크림 찰떡 망고 스무디 망고 양 최고 고요 완전 망 원 자세하다 후기 블로그 참고음 커넥츠 분위기 카이 막명 땡 모반 콜드 브루 아이스 아메리카노 더블 크림 라떼 크림 대표 커넥츠 크림 정도 퀄리티 여름 시원 아메리카노 원두 선택 분 고 디저트 배부르다 관계 다음 재 의사중간 급하다 덥다 라떼 우유 진하다 고소하다 라떼 아메리카노 산미 원두 선택 직원 기분 근처 자주회사 원두 전문가 직접 드립 역시 만족 요덥다 라떼 이름 진하다 산미 끝 깔끔하다 포근하다 조명 깔끔하다 인테리어 맘 흐물흐물 직원 업기분 음악 포근하다 공간 라떼 류카이 막 게다가 친절네 아메리카노 이번 카푸치노 누땜 알 단골카이 막 원두 종류 밀크 티 카이 막 양 빵 좀 아쉽다언니 바퀴 한잔무리하다 담 샷추 징요즘 자주산미치즈 케익 다양하다 고소하다 진하다 발렌타인 깊다 기분 매장 깔끔하다커넥츠 처 부드럽다 달콤하다 크림 입하 최고 인도네시아 만델링 드립커피 깔끔하다 부드럽다 산미 덜하다 고소하다 레몬 트 레이 케이크 상큼커넥츠 비 스커스 오미자 이드 크림 느끼하다 이드 상큼다양하다 신기하다카이 막도일 직원 요즘 보기 드물다 감동 카이 막도 다음직원 덕분 기분아늑하다 분위기 커넥츠 항상 처 편이 고민 크림 라떼 아이스크림 크림 라떼 레몬 즐 케이크 분위기 편하다분윅맛집 저번커넥츠망원역 처 음료 넘버원 디저트 맛집 내부 분위기 넓다 친구 혼자 기도 망원역 처달달 크림 처 보기 드물다 프레첼 쫀득 하드 식감 매력 프레첼 맛집여기 라떼 맛집 고소하다 하규 크림 아이스크림 덕친철 자주산미 원두 발렌타인 원두 취향 고소하다 진해 레몬 케이크 적당하다 상큼 적당하다 달 매우 촉촉하다 디저트 단 음식 이어도 과 건 케이크 아메리카노 궁합동네 최애 커피집 원두 종류 선택 햇살 맛집 테이크아웃 음료 할인드립커피 테스트 해주시 모두 베이커리 류 매장 분위기 차분하다 맘자주분위기 짱디저트 인테리어 사진분위기인테리어 멋지다라떼 킬러 라떼 최고봉 커넥츠 넘버원 매장 직원 기분크림 라떼 종류 드립 용량 다가 두고두고흔하다 프렌 차 이즈 적당하다 생각 첫 직원 설명 해주시 아쉽다 전 차 선호 스페셜 리티 준비 못 밥 얼마 안되다 디저트 섭하다 소금 빵 리프 레쉬 티 상쾌하다 소금 빵 처음 앞니 단골 커피집디저트 다양하다 분위기디저트 테이크아웃 할인카이 입맛 조금 아쉽다자가 제빵 실 망원역 디저트 그윽 오렌지 핸드 드립 생크림 아이스크림 커넥츠 던 처 더블 크림 라떼 디저트 힐링 욥디저트 욤 원두원두 산미 선택맛집 커넥츠 처 라떼아트 예술 요 프레첼 레몬 케이크고소하다 라떼 먹음 원두 중아주 처 분위기 대화 커넥츠장소 넓다아아 처 크림 살짝 달달 원두 진하다짙다 이름 파란색 보라색 신기 방기 브라우니 덕 자체 시나몬 프레첼 단 짠하다 더블 크림 라떼 풍부하다 크림 알바 얼굴 매너 상당하다 열 드립커피 럼블텤 아웃 할인 카피 도리프레첼 맛집 용 분위기 따뜻하다 완전굿콜드 브루 블 아인 슈페 너 크림 부드럽다 아침 일찍 오픈 운동 가기 전 자주 여유 요 자주 이용다양하다 매장 쾌적하다 맛집매장 일찍게이샤 원두 소문 합 정점 알 오늘 망 원점 발걸음 원두 솔드아웃 구매 그동안 식도염 때문 자제 그것 커넥츠 가장 바닐라 빈 라떼 회사 근처 종종 려고 요 게이샤 원두 디카 페인 원두 늘 핸드 드립 부모님 선물 해 새롭다 매장 그렇다뒷맛 깔끔하다 단골 확정최애 커피집 커넥츠 요 저녁 수영크림 아이스크림 크림 후기 기분항상 애용에스프레소 라인 테이크아웃 할인 매장 시원 조용하다 우드 톤 이쁘다비 급하다 분위기 좋쿠한번 덥다원두 겸 라떼 아메리카노 라떼 우유 조화 훌륭하다 아아 보통 싱겁다 묵직하다 원두 구매 시 설명 선택 수월하다티 쿠키 아쉽다드립 종류 커낵츠 크림평점 보고 온 커넥츠 처 뭐 고 설명 무엇 쬰맛 커넥츠 꼭 맛집빵 굿챔피온 다르다 지인 정작 자몽 블랙 티 선배 에스 프레 매니아 선배 에쏘 역촌 망 원점 이제 합 정점콜드 브루 블 리얼 망고 스무디 인테리어 아늑하다 날 손님 생각 조용하다모든 직원 음료덥다 날 산미 마음 시원하다 드 드립 금액 합리분위기 최고 강추허브 티 블랙 티 애플 블랙베리 상큼 진하다분위기 아보 매장 노래 잔잔하다 커넥츠 덕 고소하다 다음 디저트 도새롭다 구입 원두 대중여기 일단 별로 여기 반했어 밀크 티 프레첼 미치다 크림 치즈 꼭 담 의사 완전 완전근처 밥 사진 평소 아인 슈페 너 맛집 리뷰 길이 꼭 포인트 적립 즐겨찾기 추가 해 역 도 가깝다 커넥츠 포장 해 렵처 더블 크림 라떼 아이스크림 크림 부드럽다바리스타 자부심 보 아메리카노 발렌티노 원두망고 스무디 달달 약간 상큼 함 분위기 눈 호강 직원가장 중요하다 바로 여기 의 경험 매우 인상 적극 마들렌오늘 배부르다 빵 다음 빵프레첼 원두 선택드립커피 다음 다른분위기 아늑하다더블 크림 라떼 왕 구리 꼭 엽 바리스타 욥 친절 흔하다 힐링 고 가요
23,모을,1876359522.0,반하다 어쩜 이렇다 따뜻하다 공간 공간 섬세하다 감성 소유자 생각 공간 온기 마음 속 깊이 따스하다 공간 자체 기분 공간 뿐 제철 과일 디저트 마음 쏙 혼자 조용하다 책 대화 날 공간선 과점 알 선 과점 다르다 제철 과일 과 토스트 황 매실 박하차 에쏘 머신 드립커피 가능하다 추 천혼자 매장 아늑하다 조용하다 차 힐링 자리 테이블 데 분위기주택가 달달 과일 평일 오후 편안 자체 탄자니아 콜롬비아 아이스 겨울 가기 전 딸기 책 손님 계속 오시 편이 길다 편하다핸드 드립 과일 평일 오후 예전 여유 분위기 최고전 궁금하다 혼자 조용하다 깔끔하다 달달 과일 매장 작다 마음 두운 시간대 조용하다분위기 라즈베리 차도과일 아이폰 라이브 부탁 분위기 좀 숨막히다딸기 홍차 바나나 딸기 신선하다 조용하다 따뜻하다 분위기 속 힐링조용하다 따땃 서비스 귤 주시 주시 감동 과일 배 빵빵 아이폰 라이브 모드 이러하다 사항 네이버 인스타 공지 주시분위기 과일분위기 조용하다 최애따스하다디저트 과일 평일 낮 조용하다 노트북 사용분위기 항상 테이블 정리 시국 이렇다 컵 테이블 좀 찝찝하다잔 다르다 잔뜩 기대하다 밍밍 양 실망하다 물 솔직하다 꿀꺽 두 모금 이면 잔 아기자기하다 인테리어 분위기 치중 느낌분위기 맘 핸드 드립 그렇다 부드럽다 과일인테리어 과일종종 혼자 책 입맛 다음 가족 데리잔 너 강추사진 아무렇다 케나 설탕 바나나 젤좀 밍밍 아쉽다 음악 선곡
24,이이알티 망원,1536816099.0,분위기 조용하다 옥 느낌 통창 모던 느낌 드립 직접계절 파르페 무화과 헐레벌떡 위 피스타치오 크림 고소하다 무화과 신선하다분위기 깡패 맛집매장 청결하다 가기 적합하다 조용하다 얘기 앞 차 우릴때 드라이 플라워 아쉽다 일 남자 좀 설명 바람특색 분위기여기 도리 밀크 티 차 라떼 존맛공간 멋지다가게 외관 특이하다 디저트 눈길 사 메론 다양하다 디저트 한번음료 픽업 정리 불편간판 눈 찾기 어렵다 통창 내부 훤히 보 컨셉 독특하다 기억 차 전 차 친구 대화 재 의사마음평일 마감 시간대 직원 퉁 스럽다 껄렁하다 심 인테리어 특색분위기 달라 직원 화장실 용이 랍 음료수 밀크 티 아이스 오곡 라떼 아이 양 아쉽다차도팝업 스토어 특성 값 양은 굉장하다 공간 인터 스트리얼무드 좌석 넓다 편입 니 바쁘다 컵 세척 시 머신 과정 누락 부분 음료 립스틱 자국 그대로 교환 응대 직접 다른 알바생 죄송하다 사과밀크 티차매장 깔끔하다 티 일 직원 다음채도 낮다 우드 톤 인테리어 마음 편안하다 여름 차 과일 차 여름 차 상큼 달달 데 인공 단맛 전혀 특별하다인스타 감성 낭낭 인테리어 대화 뜻웨이 팅 제대로 전달 아쉽다 차 대해 처음 좀 설명 기존 차 깔끔하다 신기하다 전문 인지 텁텁하아기자기 만 티 정신 수양 힐링 직원 설명 욥단 디저트 박스 최고디저트 구성 이쁘다단 제철 과일 디저트 박스 볼 특이하다 분위기 겨울 제철 과일 딸기 인지 겨울 카 페 일본 찻집 느낌 인테리어 훌륭하다 잔잔하다 배경음악 티 윈터 티 상큼 달달 과일 다만 디저트 박스 사진 아쉽다 모든 디저트 기성품 샤를로트다양하다 디저트 눈 분위기좌석 넘협소해 단 디저트 기대하다 아쉽다 대구 땐 아쉽다 비 주얼 딸기 철 그렇다 단맛 다쿠야즈 눅눅하다깔끔하다 디저트 비주 걱정 기대 이상 주변 테이블 차 종류 다음 가면 차 종류오분위기 디저트 차도위치 찻집 매우 우선 포근하다 따뜻하다 과일 차 차 과일 상큼 특징 살짝 달콤하다 녹차 생각 몸 따뜻하다 노곤 차 생각 가격 조금 매우디카 페인 아메리카노 산미 참고혹시 정결 외관 봉변 당하다 리뷰 처음 아래 리뷰 언급 직원 절대 해외 온 친구 기분 날 오후 정도 무례하다 고객 직원 모두 소중하다 이렇다 태도 절대 용납공간 멋지다 분위기 차 깔끔하다 디저트 박스 달달 시크 심티 종류 다양하다 홍차 윈터 티 과일 콘센트 도 휴대폰 충전 급하다 그게 좀 불편하다 분위기 고요하다 조용하다 수다 떨기디저트 이쁘다 홀려 깔끔하다 무엇 인테리어 이쁘다굳다단 박스 디저트 진용 최고케이크 단 저트 세트 못 아쉽다디저트 박스 누가 인스타 성 굿굿 생각 칸 비싸다 사진 찍기 참고분위기 불친절 겉멋 친절 더하다 듯분위기 이쁘다 가을 차도 가을 차 달달 구입인테리어 특이하다 직원 디저트 박스 평범하다 다른 음료 그닥 인테리어 멋지다 찻잔 차 우리 기구 물때 위생케이크 아주 특이하다 좌석 주말 런가사진 맛집 뷰 맛집 감성 사진 맛집구성 세트 모카 번빵 자체 크림 느끼하다 피스타치오 케이크 음 딸기 조각 고 무난 휘 낭시 겉 딱딱하다 바삭 버터 치즈 쿠키 음 려 느끼하다 미스 테이크 제일 괜찮다 딸기모찌 쫀득 하진 피 얇다 팥 달분위기차 드립커피 음료 가까이우선 본인 촬영 중이 안내 문구 그거 멀리 야하다 자리 착석 안내 앞 손님 앞 서비스 엉망 친구 만 기분 리뷰분위기 특이하다 느낌평소 문신 남자 직원 내내 혼자 기어 목소리 씨 발 발 거리 몇번 똑똑하다 었습 갑자기 테이블 바로 앞 시끄럽다 스카 펑크 노래 볼륨 내내 한숨 혼자 말로 궁 시렁 대면 욕 해대 가관 지인 손님 온 모양 다른 손님 일행 시끄럽다 볼멘소리 신세 한탄분위기 차분하다 따뜻하다 차 디저트자리 젤 인기 못 아쉽다 차류 허브 티좌석 못 아쉽다 차 과일 차보 허브 티 진하다 식사 후디저트 디저트 맛집 전 아아차 꼭 겨울 차라떼 한참 공간 자체 아늑하다분위기 기대하다 디저트 상단 다쿠아즈 케이크 빵 퍽퍽 다쿠아즈 무엇 딱딱하다 기만 생크림 우유 생크림 만 제일 하단 쿠키 애매하다 전체 그냥 디저트 기대하다 먹기 부족하다 간만 디저트 경험 계절 계절 다시 생각 해디카 페인 비싸다 작다 컵 가격 대비 밀크 티 가격 비싸다 느낌 팍 디저트 박스 생각 기대 높다 실망 과일 제철 철 과일 무화과 케잌 조각 음 무화과 별로 위칸 케잌 밤 맨 아래 칸 치즈 쿠키 휘 낭시 샤인 머스켓 에그타르트 디저트 전체 입맛 에그타르트 제일굉장하다 이쁘다 찻집 따뜻하다 과일 차 처음 주시 작다 잔 잔 잎 모양 필터 이용 형태 유자 귤 감귤류 특징 과일 정도 산도 레 몬 여운 정도 편이 다소 아쉽다 레모 그렇다 듯 단체찻집 분위기 조용하다 데이트 장소 친구 이야기분위기 디저트 단독 판매계절 무화과 취향 빙수 여름 한번멋지다 공간 차도편안하다 따뜻하다 분위기 오기 차도비싸다 가성 비 이유 그렇다도시락 재미인테리어 멋지다 자리 아쉽다 과테말라 과일 약하다 좀 진하다디저트 박스 예전 딸기 시즌 딸기 디저트 박스 보고 망 원점 처음 망고 빙수 부터 다양하다 메론 디저트 최고 최고 망 원점 분위기라떼아트 약간 아쉽다 두유 라떼 달달친구 인테리어 멋지다 음료 과일 차분위기 차분하다 멋있다굿굿단 디저트 박스 두유 라떼 넉 인테리어 멋지다 다만 카운터 직원 벨 직원 직원 계속 야하다 카드 기도 제대로 작동 몇번 카드 자리 바로 비쥬 얼 다만 빙수 위 망고 인스타 사진 접합 니 더군다나 망고 요즘 빙수 우유 얼음 사용꼭 경험계절 차디저트 박스 배부르다 나중 가야대화 불편하다 의자 딱딱하다인스타 감성 드립 네오드립 직접 차 모습 볼 이색 적임딸기 디저트설명 차도분위기 악디저트 놉굳다매장 생각 넓다대화괜찮다덥다 수혈 필요하다 다음 번 차 보고음료 요분위기 의자 불편하다 역시 인스타 감성 못 생각 드친구 잎 거름 망 티백 선물 티백 가격 대가 선물노래 음료 편안하다
