,Unnamed: 0,0,combined
28,딥블루레이크,37654332.0,드립커피 레몬 오렌지 파운드 케이크 망원역 유명하다 로스 터리 코스타리카 원두 선택 드립커피 강하다 단맛 첫 모금 입 가득 과일 예술 산미 강하다 약간 묵직하다 레몬 오렌지 파운드 케이크 파운드 케이크 답지 부드럽다 상큼 디저트인터넷 원두 드립 라떼 밸런스 상당하다 고소하다 지중해 분위기 파란 건물 모두 사용 자리 넓다 쾌적하다첫 사진 마지막 오늘 간 사진 그때 리뷰 금보 다른 그것 죄송하다 마음 그때 예전 일부러 멀리 서비스 주신 온두라스 근처 간 드립 팩 아쉽다 케냐 드립 팩 서비스 감덩 오늘 블랜딩 콜롬비아 원두명불허전 라떼 맛집 딥블루 레이크 장오 멀다 꼭 코스 그니 파 아란 라떼 잔 이쁘다딥블루 레이크 얼마 전 드립 잠시 만 여전하다 내부 깔끔하다 조용하다 오트 카푸치노 트 라떼 테이크아웃 오틀리 브랜드 드립 백도 구매 원두 구매 갈래원두 구매블루리본 원조 종류 다양하다원두 자리 은근 파랑색 쨍 인테리어 시원하다정신 무난원두 매장 원두 구매 원두 종류 다양하다 매장 자리 이용 여자 화장실 남자 화장실 주차 주차장 매장 바로 앞 공영 주차장유투브 보고 명불허전괜찮다 비 날맛집 딥블루 레이크 블루 화이트 조화롭다 인테리어 시원하다 느낌 건물 넓다 좌석 걸 볼파랑 파랑 인테리어 디저트시즌 새롭다 블렌딩 취향 저격 이번 골드 베릴 레이크 블렌딩 산미 풍부하다 진하다 아이스 핫 예술아메 리 가노 레이크 블렌딩 고소하다 콩맛 콤함 디카 페인 마다 다양하다 매장 시원하다 잠깐 여유계단 타고 대화 레몬 오렌지 파운드 케잌 디저트 맛집 인정가면 항상 차례 후 처음 리뷰 산뜻하다 하늘색 건물 외관 눈길 매장 온몸 원두 인상 기적 스페셜 티 원두 드립커피 고소하다 라떼 트 라떼 어떻다 실패바닐라 라떼 라떼아트 끝내주다외관 내부 성 뿜뿜 괜찮다 자주드립 원두 다양하다 볼라테 가볍다 깔끔하다 레몬 파운드 케잌 아주 좌석 먼저 잡고 해레몬 파운드 트 라떼대해 진지하다 고민매달인테리어에스프레소 에티오피아 싱글 오리진 단맛 잘나다 콤 건물 외관 파랑 파랑 멀리 부터 확 눈 바로 앞 공 주차 차블루리본 보고 호기심 원두 신선하다 착즙 오렌지 쥬스 홀 넓다 아늑하다 이쁘다원두 자리 넓다날 새벽 스타 유튭 처음 보고 스페셜 티 처음 왜 산미 산미 기 마자 대표 만남 여기 국내 탑 뭐 힘들다 좀 확실하다 듯매달최애 커피집유튜브 보고 직접 목동 바이크 타고 분위기깔끔하다 산미 원두박 음료 예술유명하다 커피숍 샷 바 아늑하다 깊다 블랜드 아메리카노 마시기 편하다 온도 음료 묘 단맛 여운 인상따뜻하다 플랫 화이트 원두 산미 느낌 산뜻하다라떼 딥블루 레이크 특유 안온하다 무드 자주 여기 레몬 파운드 좀 달 사실 공간 효율 조금 보이 나름 아늑하다 분위기 진득 대화파랗다 하얗다 인테리어 아이스 아메리카노 원두 두 종류 블렌드원 싱글 오리진 모두 산미 평소 산미 덜하다 고소하다 원두 그렇다 보지 가볍다 마시기 실내 감각 편하다블루 통일 인테리어 귀엽다 분위기 테이블 적지 색다르다 귀엽다 디자인굿라떼 맛집 강 추강 추근처 자주 이번 제리 라떼 빨대 달라 짜증 말트 응대 기분 별로 차 수저 불편하다 빨대 빨대 수저 말 치즈 어차피 빨대 필요하다 수저 사용가끔 가요내츄럴 특유 산미 에티오피아 몰루 게타 딥 블렌딩 아메리카노 산미 싫어하다 부드럽다 맛집가체 프향 진하다 여운 남아 좌석 편안하다 대화디카 페인 알고향 이사오 근처 원두 분쇄 좀 기분 나쁘다 리뷰 남자 직원 퉁 말투 표정 어떻다 수정 안되다 어떻다 드릴 어떻다 어디 사용 요 전 대화 그냥 오늘 전 그냥 하니 분 동시 네 말투 상당하다 무안하다 습원두 굿 스킬 아싑 분위기굿옆 주택 개조 넓다 자리 확인 해 플랫 화이트 산미 조금 트 라떼 처음 고소하다 디저트 아쉽다맛집원두 원두 구입 후 아메리카노 한잔 써비스 써비스 딥블루 레이크 블랜딩 선택 원두 신선하다 적당하다 산미 재 의사터 줏대 감음 개인 입맛 가볍다 시나몬 바닐라 라떼 플랫 화이트 산미오트 밸런스분위기레몬 오렌지 파운드워낙 유명하다 불친절하다 손님 신경 귀찮다 듯이 대충 그것 내부 청결하다 대체 왜 유명하다 리뷰 불친절하다 내용 지속 피드백 전혀 안되다 기분인테리어 인상 딥블루 레이크 인상 거기 라떼 아트 저런 아트 처음분 무엇 표현 이정 원두 진심 카페인 듯공간소문 드립 세트 삿습 기대아바직접 옆 계시 더욱 믿음 취향꼭 한번 디저트 분위기분위기 모두가다가 건물 아메리카노 원두 사면 한잔 제공 귀엽다 요소 전체 좌석 편하다 직원 느낌유튜브 보고 산미 고소하다텁텁 잡맛 실망원두 주차 바로 엎 주차장산미 적당하다레몬에이드 레몬에이드 끝 장미 솔솔단발 여성 바리스타 덕분 이분 계시 바로만 왜 불친절 눈치캐리어 끌 직원 보관 매장 밖 계단 매우 감사 무척 레몬 오렌지 파운드 케익 폭 폭 신하 부드럽다 진심 매장 고객 소중하다 생각 느낌 기분다음 만족풍부하다 세트 마음 인테리어 원두 살처음 오렌지 라떼 엊그제 정도 새 블루리본 맛집 항상 자리 드립 김포 무조건 딥블루 제일브라우니 계산 분 좀 불친절하다에티오피아 사무엘 데겔 뇌 문신 읍 최고 친구 딥블루 레이크 카피 쫄레쫄레 역시 은 완전 레몬 파운드 케이크 왜 완전원두 리뷰 보고 구매 원두 아메리카노 한잔 무료유명하다 외관 인테리어 인상 습 다만 알바생 정신 불친절하다일 태도 별로 듯 바리스타 로써 창피하다원두 구입시나몬 바닐라 라떼 양도 아트 플렛 화이트 차갑다 후회 무조건 따뜻하다 사진 편하다직원 인테리어 무엇 굿굿 다른 원두 분 이름 딥블루 레이크최애 커피숍 원두 구입분위기 맛집분위기 연하다 부탁드리다 에스프레소 한샷 감동아기자기하다 인테리어다양하다 근처 원두 자주최악 물탄 아메리카노 맛없다 샵 추가 최악맛집 인테리어 멋지다레몬 파운드 케이크 존맛 원두 고소 산미 무난 산미 원두 뜨겁다 여기 햇살 맛집 음악 잔잔하다 맘 듭여기 편하다 이쁘다 자세하다 블로그
29,보통공원,1412734296.0,바로 코앞 가깝다 거리 분위기 취향 저격 보통 공원 여기 왜 이제야 알았쬬 산도 맛집 멜론 무화과 부드럽다 금방 순삭 개인 무화과 산도 완전 직원 세상 다정하다 인테리어 분위기 워 겨울 산도 무조건 인 산도 함 디카 페인 부담 라떼 진하다여름 가을 즈음 오니 분위기 한가운데 여기 무슨 다락방 느낌 후르 츠 산도 매실 차 레몬 티 조합 다음 번 가게 재 의사 주말 웨이 팅 야하다후르 츠페 코 궁금하다 지금 무화과 페코 크림 얼그레이 크림 무화과 필터 음 발레 처음 원두 콤 끝맛 쌉싸름하다 느낌 산도 습 내부 분위기 약간 두우 면서 차분하다 느낌 평일 혼자 온 손님 조용하다 창가 워낙 유명하다 내부 좁다주말 평일 널널 고프다 산도 사르르 인테리어 아유인스타 딸기 산도 게시 물 다른 산도 비싸다 가격 단번 납득 단맛 딸기 단맛 입 하자 마자 포장 정도 고민 꼭 딸기 산도 항상 꾸준하다 얘기 별로 굉장하다 맛집저녁 쯤 웨이 팅 길다 금방 고소하다 과일 샌드 맛집 무 드 저희 창가 보이 실내 어둡다 차분하다 분위기 손님 조용하다 아주 산만하다 그렇다 느낌새롭다 알 동네 용 음료 담 다른 후르 츠 산도생각 장소조용하다기대하다 공간 산도 조금 아쉽다 매실 차도 괜찮다 인테리어 공간 분위기 전부 무엇위치 전체 브라운 어둑하다 분위기 대화 은근 넓다 좌석 있드라구 카라멜 라떼 적당하다 직원 전체 어둑하다 사진 막 감성 책 분도 계시 노트북 분도 계시 아늑하다 분위기 보통 공원우드 인테리어 도 여름방학 푸릇함 느낌 포근하다 느낌 후르 츠팡 과일 산도 분위기 이야기 나누기직원 머스켓 산도 무화과 산도 모두분위기 조용하다 무화과 코페분위기 동네 예전 평일 혼자 가면 한적하다 요즘 후르 츠 산도 유명하다 평일 금방 자리 차요 산도매장 아늑하다 산도 산도 처음 담이제 최애 음료 달달 시원하다 내부 넓다 시원하다 쾌적하다 인테리어 귀엽다 코지 보고 실제 오 힐링 자체 여행 온 느낌 뿜뿜 꼭딸기 산도 음료 외관 교 신세계 임산도 분위기 아늑하다 재 예정 닷후르 츠코페 이상 공간 분위기과일 샌드위치 요분위기 자주보통 공원 겨울 딸기 산도 봄 후르 츠 산도 역시 분위 기도 최고 혼자 고요한분위기 산도 편하다 성공하다분위기 산도매장 깔끔하다 혼자 서도 둘이서 가도 대화 나누기 메론 산도두 두 분 모두 항상 매장 깔끔하다 조용하다 가게 후르 츠 산도 매번 과일 도도 높다 식빵 결 부드럽다 항상 오후 매진 이유 보통 공원 오시 후르 츠 산도 꼭후루츠코페 두 짱분위기 창 밖 나무 용재뻥 안치 후르 츠 산도 기대하다 생크림 느끼하다 빵 쫄깃 과일 듀 상콤 고요 무엇 모든 직원 선생님 심 실수 아메리카노 부다 조금 주시 따뜻하다 잔뜩 헝헝 창문 초록 잎 무성 여름 분위기 물씬 보통 공원 덕 동네 단골 구 월요일 한시 쯤 조용하다 자리 집중분위기라떼 그냥 음료 내부 아늑하다 엄청나다편안하다 분위기산도 좀분위기 아늑하다뛰어나다 분위기 최고 인테리어 최고개인 애정 무화과 코페 새롭다 속 얼그레이 크림 조화보고 딸기 산도 가능하다 보고 가능하다 일단 아메리카노 잔 핸드 드립 걸 서비스 쫘 잔 서비스 먹었슴둥 후 유명하다 딸기 산도 번 갬동했구 기회오픈 햇빛 기분 딸기 산도 크림 산뜻하다 다음 다른분위기 아늑하다 고요하다 무엇 산도 진 부드럽다 산도 염메론 산도보통 요런 직원 무뚝뚝하다 불친절하다 살짝 놀람 후르 츠 산도 카라멜 라떼 아주 혼자 온 손님밀쿠 비엔나 특별하다창가 책 바람 기분 추가 매실 차 도 강츄산도 때문 필터 꼭분위기 동안 굉장하다날 창가 책 차 마시기 분위기 잔잔하다 따뜻하다 멍 여매실 차 샤인 머스켓산도 혼자 조용하다 공간딸기 산도 식빵 쫄깃쫄깃 편안하다 잔잔하다 분위기 책 당근건물 분위기 상상 분위기 구 자리 채광 좀 달라 안쪽 두운 편이 직원 기분 용 프렌치토스트 신기하다 모양 다음 다른 산도 류 보고뷰 비 날 해 비 오지 주말 북적 해핫 만족하다 디저트 음료 조용하다 분위기 음악 인테리어 전보 좌석 소문 해피뉴이어훌륭하다 다만 건물 오래되다 화장실 냄새 나프탈렌 냄새 심하다가게 이쁘다 후르 츠 산도 상큼넓다 인테리어원래 은행나무 노랗다 저장 지금 계절 따뜻하다 소박하다 일본 어떻다 온 느낌 여기 딸기 라떼 왕 딸기 라떼 반 차지 딸기 왕창 남아 계속딸기 산도 채광 조용하다 분위기공간 필터 최고책 주말 그렇다 핫 음료 정갈하다 분위기 아늑하다 채광 은은하다 규모 작고 개성 선곡 개성 호불호 갈릴 전 제일 중요하다 재즈 듣기 통일 감 오히려 줄 편하다감성 톤 응답 시리즈 누군가 아날로그 묘 아늑하다 감성 동네 톤 굉장하다잔잔하다 가요창가 멋있다 작고 귀엽다 다음 꼭 창가 차낮 보고 밤 번 밤낮 말 마감 얼마 전 디저트 다음 보고 요망원역 주변 뷰 거의 숲 인테리어 분위기 따뜻하다 분위기 디저트 막 시끄럽다 정도 데이트 도 장소공간 차분하다 빛과 음악분위기 최고 맘 편안하다연차 낮 조용하다 음악 감상 책 인원 좀 공간 특색 때문 조용하다 편이 휴식 느낌잠깐 분위기이기 이전 비건 당일 공간 자체 지금 주말 평일 조금 조용하다평일 오후 손님 가득 인테리어 깔끔하다 분위기볕 고요하다 편안하다분위기굳다산도 시리즈 산도 지고 음료굿직원 아주 책 꽤 조용하다 분위기두번째 언니 언니산도 좌석 협소해태풍 비 조용하다 인테리어 무난 약간 어둠 조금 나이 불편하다 조용하다 힐링평일 낮 분위기 책최애 딸기 산도 러스크 새해 즐겁다 시작 어요 오래오래 새해 복딸기 라떼 겨울 조금 쓸쓸하다딸기 샌드위치 인테리어 멋지다 자리 오픈 런다음 매장 조용하다 다시 딸기 산도가야 만날 분위기 핸드 드립 자주햇살 분위기 자주조용하다 목소리 신분분위기 디저트최애 도 분위기 최고저녁 햇볕 다시 딸기 완전 신서 재료후르 츠 산도개인 딸기 라떼 중 위 덕 크림 딸기 과육 듬뿍 완전 딸기 산도 취저 조용하다 노래 햇살 맛집 우드 톤 인테리어 어울림 계속 듯아늑하다 편안하다 분위기 산도 티라떼 분위기분위기 각도 사진 지금 인기 화장실 내부
30,광합성카페,37659034.0,너므 가끔 힐링 기분 애정 까페 치킨 샐러드 알차다 구성 고 새우 꼭 야하다 프렌치 토스트 샐러드 부들부들하다 빵 구성 끼 딱이다 대표 브런치 까페 입 오시광합성 신뢰 여기 점심 약속 음식 생사 기분 요 우선 매장 리 은은하다 분위기 음식 사진 개인 다른 브런치 가게 비 양도 가성 비도 은 완전 청첩장 모임 데이트 뭐웨이 팅 공간 따뜻하다 아늑하다 조금 협소 햇볕 음식 정갈하다 바질 토마토 이드 어요 오픈 샌드위치 에그인헬 다른 보고 싳 재벙문 의사인테리어 조명 옐로우 계통 따뜻하다 느낌 음식 프렌치 토스트 갓 운 바나 나빵 몽글몽글하다 식 스크램블 도지킴 광합성 만 휴일 역시 광합성 대표 브런치 매 시즌 계절 별로 몇개 새롭다 요즘 날씨 때문 샥슈카 따뜻하다 트 라떼 조합 애견 동반 가능하다 귀요미 볼 제대로 힐링 마무리 광합성 트레이드 마크인 티라미슈 쓱싹 무려 수제 티라미슈 때마처음 포근하다 분위기 마음 식물 그렇다 편안하다 느낌 음료 음료 당연하다 프렌치토스트 중 가장 퐁실퐁실 팬케익 머쉬룸 베네딕트 버섯 너 어무 근처검색 브런치 분위기 좌석 편하다 무엇 브런치 여 자 주올 다음친구 주말 아침 추억 음식 음료 모두 조화 따스하다 일요일 분위기 좌석 완벽하다 힐링 제대로 멋지다 인테리어 음식 사랑 추억우선 분위기 아늑하다 자연 분위기 음식 동안 편안하다 식물 인테리어 인지 다른 가면 산소 부족하다 답답하다 느낌 내내 편하다 음식 정성 다음친구 브런치 먼저 머쉬룸 완전 스타일 느끼하다 싫어하다 약간 매콤 빵 호밀빵 루안 조합 해 식물 따스하다 분위기 맘삭슈카 샐러드 볼 샐러드 볼 양도 삭슈카 약간 매콤 빵 가게 분위기 인테리어 생화 눈 호강브런치 기대 사진 좌석 불편하다 의자 편하다 강아지 편하다 시 품절 담 좀브런치 맛집 검색 처음 온 만족스럽다 평일 그렇다 웨이 팅 아예 분위기 차분하다 조용하다 무엇 음식 처음 모자 명 적당하다 먹기 계란 부드럽다 샥슈카 치즈 계란 조합 재 의사브런치 광합성 치킨 살사 샐러드 볼 삭슈카 생각 음식 일단 티라미수 퍼펙트 싱싱 아보카도 상큼 살사 샐러드 호밀빵 즐겁다 브런치 동생 삭슈카 비슷하다 완전 만족 노릇 운 호밀빵 튜 듬뿍 입가 득 각 오붓하다 친구 끼리 상큼 너리 인테리어 속 감미롭다 음악 담저번 다시 브런치 처음 아보카도 브루스케타 위 새우 실하다 결 샥슈카 말 모말 모 호밀빵 싹싹 든든하다샥슈카 버섯 나중 음료수 직접 키위 신선하다 음식 재료 신선하다 브런치 기 은근 강력 나중 친구 여분위기 포근하다 힐링 분위기 인테리어 깔끔하다 식물 곳곳 배치 푸릇푸릇 음 식이 샥슈카 아보카도 브루스케타 아보카도 용 새우 아보카도 소스 인지 조화 대박 샥슈카 자극 샥슈 재 의사 합격프렌치 토스트 제일 양도 짐 분위기 오늘 근처 일 면서 오늘 팀 굿 초이스평소 보고 마침 손님 운 웨이 팅 일단 분위기 식물 런가 확실 다른 브런치 신선하다 싱그럽다 음식 기대 기대 상상 작다 신경 감동 포인트 간도 적당하다 음식 도리 브런치 중 단연 탑머쉬룸 베네딕트 치킨 샐러드 친구 둘 배부르다 재료 싱싱하다 내부 인테리어 식물 조화롭다 점심시간 분위기브런치 다양하다 재미 다른 몇개 다른 보고 일단 오 늘 눈 즐겁다 사진 블로그 리뷰 듯 데 관부만 역시 친구 싹싹 분위기 친구 모임 장소 딱이다 재 의사 프로매장 분위기 아늑하다 편안하다 여유 음악 무엇 음식 양도 든든하다 망원역 가깝다 접근성 재 의사초록 초록 식물 분위기 브런치 아보카도 브루스케타 새우 왕 프렌치토스트 야채 았 밥 사진 용브런치 샥슈카 따뜻하다 재료 신선하다 운동 따뜻하다 여유 끼 식사 행복하다식물 채광 분위기 개도 머쉬룸 베너딕트 소스 완전 미치다 새우 아보카도 달콤새콤 양도 적당하다 만족하다아침 오픈 런 팀 고용 멀리 역시 강추 프렌치 토스트 부드럽다 달콤하다 너 무 아보카도 브루스케타 매일 머쉬룸 벤딕트 매콤 톡 수란 조화 헤헤 즐겁다 브런치여유 주말 브런치 좀 그렇다 품절 다행하다 프렌치토스트 아보 새우 멜론 처음 메론 이드 위 아이스크림 새롭다 용 다음 바질 토마토 이드망원역 번 출구 가깝다 생각 인테리어 한강 공원 가기 전 딱이다 재료 신선하다 다음평소 표시 평일 여유 토스트 두껍다 보통 촉촉하다 경우 완전 계란후라이 맘 음료 특색 가게 인테리어 깔끔하다 음악 시끄럽다 브런치벌써 세번 광합성 은근 브런치 맛집 음식 다양하다 인테리어 멋지다 오픈 오픈 자마자 정도 인기 둘이서 개시 꼭 가세 료친구 둘이서 분위기 식물 푸릇푸릇 프렌치토스트 아보카도 브루스케타 아보카도 브루스케타 둘이서 두 양브런치 깜짝 프렌치토스트 부드럽다 계란 도 샥슈카 추가 음악 잔잔하다 가게 분위기리뷰 보고 사진 매장 만남 장소 정 여기 생각 정도 분위기 습 브런치 양식물 전부 우드 인테리어 창 커서 자연 광 도 찰떡 음식 흠잡다 프렌치토스트 저희 테이블 반응 전반 담 달콤하다 샥슈카주말 웨이 팅 바로 좌석 안내 아보카도 브루스케타 스크램블에그 스크램블에그 강추 부드럽다 매장 조용하다 좌석 간격 넓다 대화오픈 런 생각 프렌치 토스트 브런치 가게 존맛 아보카도 브루스케타 간 날 창가 풍경 그냥 주말 브런치 타임만 가족 에그베네딕트 치즈 모두 버섯 베네딕트 소스 마음 강아지 동반 음 의사늘 오픈 런 성공하다 햇빛 날 이름 광합성 프렌치토스트 보 폭 천상 샐러드 볼 추가 담 오픈 런작년 디저트 보고 분위기 실내 화장실 만족하다 만 다시 입장 후 이번 브런치 치킨 살사 샐러드 볼 기대 이상 든든하다 해결 다음 번 뭘 기대 강추중요하다 약속 늘 광합성 해 만족도 아주 높다 아주 찾기 위치 위치 빠르다 도착 아늑하다 분위기 모임 약속 잔 여유 브런치 최애 요여기 브런치 일부러 삭슈카 레시피 궁금하다아침 브런치 데이트 인테리어 음식 데이트 장소 강 추하다 아보카도 브루스케타 빵 잼 꼭아보카도 브루스케타 머쉬룸 베네딕트 두 소스 빵 훌륭하다 브런치 평일 애매하다 오 조용하다 여유 분위기샥슈카 아보카도 치킨 샐러드 아보카도 스케 소스 여기 새우 닭 가슴 살 굽프렌치토스트 머쉬룸 베네딕트 치킨 살사 샐러드 자몽 블랙 티 사진 좀 분위기 조금 일찍 원하다 자리처음 인생 브런치 프랜치 토스트 부드럽다 메이플 소스 달콤하다 미가 소세지 후 라이 조합 샐러드 신선하다 에그인헬 따뜻하다 치즈 넉넉하다 둣둣요 매일 브런치 맛집 용인 온 친구 데리인테리어 새우 아보카도 셋 이서 종류 재광합성 예전 궁금하다 오늘 프렌치 토스트 양 짐 빵 겉 부분 고소 달달 채소 버 무리 드레싱 처음 접 분위기 최고 여요신선하다 음식 사진 연발 용 공간 감성 규 직원 도 유명하다 덴 이유브런치 맨 처음 부터 분위기 풍경 배경음악 에그베네딕트 브루스케타 유럽 느낌 에그베네딕트 버섯 조화 브루스케타 아보카도 새우 잼 게다가 추가오픈 런 브런치 조용하다 분위기 음식 재료 신선하다 고 프렌치토스트 브런치 계시 완전 강추 재 의사 혼자 기도친구 점심 브런치 먹기 머쉬룸 베네딕트 만족 스크램블 도 부드럽다 간이 서도 응대 기분 식사남자친구 주변 스타일 리뷰 보고 매장 깔끔하다 인테리어 이쁘다 브런치 토스트 입 녹음 양도 배부르다 야채 신선하다 만족 담브런치 처음 분위기 프렌치토스트 에그인헬 도리 브런치 꼭 여기만 친구 브런치 음료 지금껏 샥슈카 중 제일 적당하다 매콤 전부 빵 물리 명 머쉬룸 베네딕트 제일 그렇다 명 스타 제일 최고 브런치플레이 팅 매장 조용하다 브런치머쉬룸 베네딕트 힐 매장 분위기 직원 다음 아보 타도 보고 다음 남자친구 데이트가격 조금 편이 찰나 양 가성 비 아보카도 새우 조합낮 분위기 노래 따뜻하다 분위기 친구 머쉬룸 베네딕트 마늘 소스 발린 바삭 빵 버섯브런치 검색 특별하다 분위기 따뜻하다 보 음식 가게 만족하다 스크램블에그 부드럽다 재 의사 욥갑자기 브런치 급 프렌치토스트 퐁신퐁신 샐러드 싱싱하다 에그인헬 살짝 매콤 느끼하다망원역 번 출구 가깝다 위치 이름 답 초록 초록 분위기 데이트 무엇 음식 개인 아보카도 빵망원역 근처 브런치 발견 저장 해 감성 이구 재료 신선하다 아인 슈페 너 존맛 장해 다시 덕분아보카도 브루스케타 위 토핑 토핑 무화과 잼 샐러드 볼 신선하다 덤 친구 놀러와 다가 가용부드럽다 애그 스크램블 전체 자연 친 적 분위기 브런치 직원 또한 재 의사 가득 요 데이트 장소 도 호밀빵 다른 다르다 부드럽다 미가머쉬룸 베네딕트 빵 바삭 버섯 가득하다 샥슈카 토마토 진하다 치즈 계란 멋 최고 광합성 이름 식물 가득하다 인테리어 행복하다음료 트 라떼 음식 아주 귯 다음 머쉬룸두 명 이서 프렌치토스트 아보카도 브루스케타 양도 적당하다 기분 배부르다 플레이 팅 아보카도 밑 소스 독특하다 계속 평일 낮망원역 근처 맛집 편하다 디저트 마시기 여기 공간 작다 식물 인테리어 편안함 다른 손님 고양이 보 반려동물 동반 가능하다프렌치토스트 샥슈카 프렌치토스트 샥슈카 그냥 평범하다 생각 위 편하다 중독 바닥 건 승하 세티라미수 옆 브런치 음식 디저트 음료 깔끔하다 아인 슈페 너 크림 진쩌 쫀쫀 느낌 매장 깔끔하다 조용하다 브런치 주변 종종평일 낮 매장 분위기 힐링 가분 내내 기분 당연하다 음식 고욤 매장 위치 지하철역 금방 거리 데이트 장소 왕분위기 오픈 첫 손님 넉 대화 적당하다 적절하다 이쁘다 음식 말 마음 편하다 느낌브런치 검색 인테리어 분위기 재료 신선하다 우선 새우 오픈 샌드위치 강 추하다 프렌치 토스트 아쉽다 다음아보카도 브루스케타 약간 달콤하다 아보카도 미가 에그인헬 토마토 산미 빵 고소하다 조화 가게 이쁘다 식물 이쁘다친구 브런치 앞 먼저 오신 손님 계시 금방 계란 보들보들하다 빵 바삭바삭하다 삭슈카 입맛손님 아보카도 브루스케타 잼 아보카도 새우 건강하다 엄마 도 보고 둘 티 독특하다 다양하다주말 아침 브런치 동네 처음 분위기 음식 요 아보카도 브루스케타 치킨 살사 샐러드 깔끔하다 부담 키위 캐모마일 캐모마일 티향 키위 청 달남자친구 일 분 음식 아보카도 브루스케타 바질 토마토 이드 그것 토마 토마 아이스크림 주말 웨이 팅 수도 평일 널망원역 브런치 친구 인테리어 감성 음식 머쉬룸 베네딕트 꼭 종종 브런 치브런치 최애 브런치 분위기 브런치 종류 다양하다 추가에그베네딕트 혼자 내부 인테리어 아늑하다 분위기 동안 마음 편안하다 브런치 종류 다음 자주분위기 볕 이름 그대로 광합성일단 매장 분위기 사 햇살 맛집 푸른 식물 직원 리뷰 샥슈카 샥슈카 프렌치 토스트 조합 담 아보카도 뭐시기브런치 종종 오늘 오픈 런 깨끗하다 강아지 동반 자주아보카도 브루스케타 종종 샥슈카 처음 감칠맛 빵 전부 맘 듭 실 망 브런치아보카도 토스트 특이하다 다음머쉬룸 베네딕트 생각 외로 매콤 질리 톡 계란 재미 맛집평일 낮다 좌석 꽤 햇살 따사롭 가게 분위기 음식 기대 이상 화장실 넓다 깨끗하다 너 무 기분 가게 기억 다음브런치 아보카도 브루스 게타 프렌치토스트 굿 초이스 자극 은은하다 끝 요 재료 신선하다 기분 평일 날 브런치 다른 도전브런치 강추 머쉬룸 베네딕트 왕왕 소스 특이하다 가면 분위기 기분 기도 강추강아지 브런치 강아지 자 프렌치토스트 겉 바삭 속 촉촉하다 샥수카 진하다 강아지 음식인테리어 분위기 테이블 간 간격 넓다 식물 바질 이드 샥슈카 아보카도 브루스 게타 기본 다음 새롭다 음식 도전채광 사진 찍 남 음악 조용하다매장 분위기 역 친구 만 기분 스탭 재 의사 완전 브런치 완전 강 추하다지난달 혼밥 분위기 다시 최애 머쉬룸 베네딕트 베네딕트 여기 최고 이름 광합성 식물 햇빛 힐링두 명 이서 양 모든 그릇 스크램블 브런치 스크램블 두둑하다 계란 최애 음식 다른 계란 부족하다 절대 만족 개취 머쉬룸 베네딕트 버섯 뮤 조건 사실 맘속 원픽 아보카도 브루스케타 자체 간단하다 깔끔하다 끼세번 남자친구 여기 프렌치토스트 샥슈카 오늘 먼저 오자 폭 신하 부드럽다 달달 프렌치토스트 언제 분위기 편안하다 화분 편안하다 대화프렌치토스트 머쉬룸 베네딕트 음식 엄청나다 홀랜다이즈 소스 버섯 읶 맛읶어 야채 성하다 인지 트 라떼 고소하다 여태 트 라떼 제일친구 밥 방 해결 겸 브런치 가성 비 샐러드 야채 상태 드레싱 프렌치토스트 부들부들하다 최고 용응대 노래 분위기 프렌치 토스트 폭 폭 통통하다 무조건 인테리어 재 의사 넘치다분위기 음식 브런치 맛집 머쉬룸 배네딕트 완전수많다 브런치 중 골 아보카도 후 빵 발린 스프레드 달달 처음 그게 오히려 프렌치 토스트 샐러드 조 화도 아메리카노 굳다 굳다 예정원래 급 문 주변 어슬렁 걸 맛집 에그인헬 빵 바질 토마토 이드 상콤 달달 만 친구 맛집 알날 실내 분위기 아늑하다 뽀송하다 식물 휴식 느낌 음악 조용하다 대화 신선하다 프렌치 토스트 테 린 바삭 속 촉촉하다 에그인헬 빵 용 다만 토스트 사이드 소세지 추가 해처음 식물 공기 인테리어 멋지다 깔끔하다 브런치 맛집 인정이 스튜 프렌치토스트 살살 반하다 최고가정 분위기 식물 푸릇푸릇하 배치 오픈 키친 냄새 음식 기대하다 음식 비쥬 짱짱 먹기 전 매우 매우 만족 댜
