,Unnamed: 0,0,combined
34,필리커피,1580287003.0,소심하다 세상 귀엽다 강아지 친구 보기 만해 힐링 날 날 햇빛 눈부시다 정도 디저트 그냥 날 조용하다 입소 타 금방 유명하다 매장 자리 아주 편 타이밍 안좋다 자리 해재 다시 편안하다 기회 꼭 새롭다 푸딩 다음 어떻다 기대 귀엽다 댕댕 친구 항상 기분 속 작다 휴식 처 분위기 늘 다음댕댕 기엽 이번 크림 푸딩 미치다 장님 멋쟁이 최고 매 번 최고 최애월드컵 바로 옆 아기자기하다 앞 뷰 편안하다 느낌 날씨 테라스 오픈 볕 바람 라떼 귀엽다 얌전하다귀엽다 상주 견 브래드 푸딩 류햇살 이쁘다 음악 디저트 음료월드컵 입구 위치 무엇 힙 혼자 커피한잔 밖 풍경 감상 분위기 덕 기분 반려동물 오기 콜드 브루 트 라떼 꼬 소하 면서 살짝 달콤하다라떼 공간 강쥐 귀엽다 예정음료 아담하다 공간 사방 창 답답하다 산미 살짝 호불호 정도 미디움 느낌 가볍다 콜드 브루 오트밀 화채 혼자 이틀 동안 음료 잔 말다했쥬 필 리 최고 담햇빛 날 힐링 일본 오픈 주방 테라스 아름답다 움신상 오픈 만석 웨이 팅 걱정 다행하다 금방 자리 분위기 아늑하다 코지 분위기 신경 소품 인테리어 빈티 테이블 곳곳 배치 식물 편안하다 따뜻하다 러프 분위기 네 꼭 비 날 위치 근처 주변우선 존잘 존예 무엇 깔끔하다 인절미 상도 도리 햇볕 사진 이쁘다 아늑하다 따뜻하다 분위기 언제 편하다 느낌동생 데리 디저트 음료 장님아름답다 힐링음료 종류 별로 이드 상큼 디저트 일부러 종류 별로 양 완 도리 햇살 가게 장님 만족소리 절로 아기자기하다 내부 음료 전부 귀엽다 유리창 내부 느낌 아늑하다 통창 바람 기분 꼬숩 디저트 핀 처음 크림 여기저기 손길 다음 근처 욤테이블 전부 달라 색다르다 귀엽다 강아지 후르 츠 믹스 잔 조금 비싸다 굉장하다아담하다 분위기 아기자기하다 날씨 날 한잔라떼인절미 크로와상 분위기 여운그냥 자체 느낌 콜드 브루 트 라떼통창 탁 요즘 날씨 가면 딱이다오픈 귀엽다 인테리어 취저 인절미 크루아상 쫀덕하 꼬소해 디저트 담 오픈남자 멋있다 인테리어 사진 이쁘다 무엇 디저트 존맛매장 협소 바깥쪽 테이블 우유 우유 기분음료 디저트 다음여기 오트밀 라떼 진심 강추 인생 음료 중 제일 인테리어 사진 맛집 장님 망 원동 가시 여기 번 가세분위기다음음료 내부 인터 리 깔끔하다 아기자기하다 사진 찍기장님 음식인절 라떼 최고 거강 추 인테리어 이쁘다 아늑하다 자주리아 아기자기하다 이쁘다 장님 기본 디저트 미치다 디저트 맛집아기자기하다 앞 람사 냄새 도나 아늑하다 편안함 디저트 깔끔하다 쪽 가면 재 의사신상 아기자기하다 인테리어 디저트 최고 자주인절미 라떼 깔끔하다 디저트 인절미 크로와상 강추 천장 팬 햇빛 사진 찍기인절미 라떼 단 짠하다 전체 음료인절미 슈패너 인절미 롸 분위기 따뜻하다 자주 예정 닷사진 햇살 맛집 용 강추귀엽다 공간 디저트햇볕 공간젊다 활기차다
35,구스커피앤바,1234832125.0,재즈 바 커피한잔 분위기 연말 느낌 물씬 인테리어 음료 배경음 관성 구성 이야기 음료 숩재즈 바 앤 알 분위기 내부 인테리어 넉 하니 편하다 직접 수제 버터 얼그레이 무화과 눈 혔 오늘 드립커피 고소하다 중 최애앤바 제공 공간 분위기 재즈 음악 롯 기분 칵테일 디카 페인 음료 모두 품 공간 디저트 도 안주 도 브래드 버터 재즈 아티스트 음악 재즈 바로 손색 공간 음료 정성바삭 빵 버터 조합 완벽하다 얼그레이 무화과 선곡 재즈 음악 인테리어얼그레이 무화과 버터 루아 크림 아인 슈페 너 호기심 루아 아인 슈페 너 매장 분위기 인테리어 마음 음악 주말 바 자리 금방여기 조용하다 분위기 구스 감성 센치하다 느낌 당연하다 브레드 버터 얼그레이 무화과감성 분위기 미치다 재즈 무엇 통창 우드 인테리어 사진 모든 자리 분위기 미춌 진대 가능하다 낌 사이 접근성 망원역 도보 앤바 무족 가세오픈 자마자 오픈 창문 덕분 가을 날씨 가게 인테리어 재즈 음악 음료 디저트 재 각라떼 브라운 톤 노랗다 조명 분위기 아늑하다 이어폰 선곡 연차 날 즐겁다 친구 재앤바 초입 주택가 위치 내부 잔잔하다 조용하다 짙다 나무 색 널찍하다 바 테이블 명 둥글다 테이블 푹신하다 편안하다 의자 특별하다 분위기 바 온 듯 멋지다 재즈 알콜 등 다양하다 브레드 버터 산미 플랫 화이트 위 고소하다 실크 크림 운 토스트분위기 음악 잔잔하다 인테리어 대화 무엇 분 만족하다 공재즈 바 온 듯 재즈 음악 독특하다 칵테일 낮술 가능하다 겸바 버터 바 칵테일 한잔 데이트 주말 피크타임 약간 시끄럽다차분하다 분위기 멋지다 음악 약간 알콜 칵테일 바 입구 구스 분위기 라운지 바 느낌 디저트맛집 분위기 공간 재즈 음악 데이트 성공위치 무드 바 낮 칵테일 못 다음 밤 칵테일 보고 넉 드 인테리어 재즈 음악 무드 매일 아침 대용 브레드 한잔 행복 덕 크림 선호 분 부담 디카 페인분위기 노래 째즈 자주매장 우드 톤 분위기 재즈 조합 구스 위 그림 귀엽다 크림 티라미수 아이스크림 밑 쿠키 잔잔하다 오후 라면 오기근처 밥 준비 생일케이크 정도 마음 전화하다 케이크 를 흔쾌하다 괜찮다 얼마나 반갑다 보지 포크 감동 덕분 가족 간단하다 생일 축하 전분위기 완벽하다 게다가 재즈 그렇다 그냥 계속 요 데이트 앞 자주 야하다분위기 운치 칵테일 전부 컨셉 독특하다 게다가 도수 따라서 선택 일단 리 브금 분위기 꼭 앤바고급스럽다 분위기 처 크림 달달 데 캬라멜 한적하다분위기 아늑하다 고소하다 산미 겉 바삭 속 부드럽다 빵 먹기 디저트 잔잔하다 노래 힐링음악 편하다 귀엽다 구스 크림버터 중 토마토 바질 버터 토스트 음료 시원하다 분위기 노래 분위기 멋지다 노래 제일 분위기분위기 저녁 위스키 한잔 해 얼그레이 무화과 버터분위기 혼카 최애 장소 듯 알날 오 음악 분위기분위기 재즈 음악 완벽하다 인테리어 햇살 규 사진 디저트 최고 의칵테일 신기하다 낮 얘기 다음 밤 데이트 분 소개팅 분 강추 개인 루아 크림 아인 슈페 너분위기 조만간 데리채광 디저트 분위기 차분하다 이야기 기분 인테리어 깔끔하다 사진라떼 이이이 꼬숩 내부 인테리어 분위기 넘치다 디저트 노래 재즈 노래 귀가 즐겁다앤바 칵테일 매력 내부 인테리어 세련분위기 색다르다 다음 책인테리어 분위기 수제 버터 베이스 칵테일 짱칵테일 에스프레소 토닉 위스키 토닉 워터 에스프레소 첨가 처음 신선하다 음료 분위기 바 기분 짱 심부드럽다 분위기분위기 달달 고소 루아 크림 아인 슈페 너 조화롭다 복숭 버터 복숭아 은은하다 빵 조합 굿재즈 대화 힐링 공간망원역 맛집 앤바 오트 디카 페인 라떼 깜놀 라떼 진하다 달 완전 취향 저격 망원역 오시 앤바 커피한잔 감미롭다 재즈 선율 힐링 제대로 깔끔하다 심플 인테리어 맘 드 망원역 맛집 앤바 강력골목 완전 감성 분위기 주말 데이트 개인 논 좌석 의자 푹신하다 편하다 창가 쪽 열 오후 노을 분위기 최고 망리 금방 인기 닷인테리어 멋지다 한산하다 좌석 콘센트 아주 괜찮다 아주 훌륭하다 조금 그렇다 나머지 커버 무엇분위기 맛집 최고구스 오리 모양 귀엽다 망원역 근처 골목 복잡하다 칵테일 궁금하다 다음 칵테일멋지다 인테리어 특별하다 칵테일 심 인스타 각 무조건플랫 화이트 라떼 진하다 무화과 얼그레이 버터 빵 온도 개인 조명 쫌 어둡다칵테일 기 준비 기호 음료 분위기 최 곱다음료 정성 복숭아 버터덥다 가정 편안하다 인테리어노래 우디 인테리어 킬포 공간 킬포 음료 덥다 날씨 창문 공간 완벽하다 일반 아메리카노 산미 도 취향 분 왕 평소 달달 구스 그냥 단 아인 슈페 너 디 은은하다 단맛 캬캬 금주 기간 칵테일깔끔하다분위기 바 발견 재즈 우드 톤 자연 광 편안하다분위기 인테리어 멋있다 취향 기분 칵 테이 피치 크러쉬 코코아 밀크 진하다 달달 실내 화장실 편하다 빈티 사랑 분 인테리어 반하다분위기 잔잔하다 칵테일 아인 슈페 너 아이리쉬 조용하다 한잔 재 의사덥다 급 바 분위기 화장실 깨끗하다작가 작업실 멋지다공간 평일 그렇다 별로인테리어 멋지다 주택가 골목 위치 조용하다 음악 멋지다 바 답 위 구스 컵 모양 뒤늦다 알 감동괜찮다 한가하다 오후 네시 재즈 음악 다음칵테일 앤바 크림 라떼 부드럽다 원두 담백하다 계속 모금 수면 위 거위 온전 휴식 취할라떼 깊이 감 다르다 라떼 모양 이쁘다 조용하다 차 칵테일검색 사진 재즈 음악 이상 저녁 낮 다른 매력 최근 중 제일 마음 정도 만족도 높다내부 인테리어 재즈 음악 취저 저녁 다른 무드 다음 번 저녁루이보스 피치 티 물 필요하다 리필 롤 케익 달달 꿀 케이크 느낌 베리 식 고소하다 취향 전체 아늑하다 느낌 생각 분위기발견 후 한번 다른 행온 듯 멋지다 인테리어 잔잔하다 재즈 분위기 화장실 쟁반 등 사소하다 젊다 센스 곳곳 바 창가 어디 장소 오픈 한지 얼마 안되다 손님 알 젠 알맛집분위기 인테리어 멋지다 화장실 완전 깨끗하다 날 창가 바람 기분 업업와인 바 느낌 음악 디저트 음악 여유 분분위기 바 일단 분위기 미치다 겨울 밤 코코아 한잔 감성 따끈하다 코코아 비주 얼 롤케이크 롤케이크 단일 품목 라즈베리 초코 허니 블루베리 조각 쫀득 찌 인하다 행복하다 낮 보고원목 인테리어 중후 통일 감낮 에스프레소 바 밤 위스키 바 변신 앤바 그니 음료 다르다 우유 진하다 분위기 음료원두 분위기 에반스 엘피 판 껍데기 전시 재즈 조예 깊다 걸 알닭장 자리 배치 널찍하다 공간 대화 편하다 음량 재즈 음악 짱 음료 설명 자리 음료 시 심지어 물 주심 다만 바쁘다 물 정도 셀프 일 매장 인테리어 심혈 보임 트 레이 집기 테이블 의자 모두 전체 신경 심지어 화장실 인테리어 우드 톤 관성 화장실 매우 매우 깨끗하다 온수 음악 히노키 핸드 워시분위기 넘사벽 킹스 영화 인테리어 잘생기다 라떼 달달 고소하다 전체 분위기 어둡다 고 적당하다 소통 좌석 인석 인석 인석 편하다 대로 선택 노래 분위기 안성맞춤 센스 곳곳 인테리어 취저 혼자 성 오거 조용하다 노트북 일시원하다 노래 서비스 삼박자 아주 덜 시끄럽다 움유사 유럽 분위기 노래 음질 짱 음료 가격 편 분위기 때문 자주인테리어 귯새롭다 조용하다 분위기 매장 깔끔하다사진 보고 꼭 표시 공간 역시 분위기 동행 분과 이야기 재 의사미국 느낌 바 분위기 창쪽 사진 찍기 진하다 진하다분위기 즇아메리카노 고소하다 트 레이 감성 사진 아쉽다 용 직원아주분위기 낮 음료 저녁 칵테일 분위기 위치 전체 깔끔하다 초콜 릿 베이스 아메리카노 분위기 다음분위기 재즈 노래 낮 재즈 기분 당연하다맛집분위기 따뜻하다 좋아욤음료 디저트 분위기분위기 직원 레몬에이드 단맛 아쉽다 여크리스마스 이브 계획 우연 오픈 얼마 술 디저트 분위기멋지다 운영 앤바 바 테이블 편하다 에스프레소 마티니 존맛뉴올리언스 재즈 바 분위기 카베 날 오니 더욱 분위기 처 아인 슈패너 느낌 크림 좀 진하다 묵직하다 다음 코코아 밀크분위기 티 간단하다 술 한잔 장소노래 잔잔하다 책 아이스 초코 달 인테리어인테리어 재즈 외 말 맛집아아 산미새집 냄새 처럼 직원 디저트 영맘 단골 용초콜릿 아메리카노 이름술퇴근 후 한잔 먹기아이스 초코 평범자리 좁다 불편하다인테리어 넓다 깔끔하다 나용 넓다 쾌적하다
36,미완성식탁,1837274244.0,옥수수 슈 가을 마카롱 별미 올리브 단호박 물맛 잘나다 갠취 초당 옥수수 아쉽다 마음 스노우볼 호불호 미완성 식탁 실패 재료 사랑 초당 옥수 슈도 여름안국 이전 오픈 북촌 인테리어 직원 디저트 원래 탑 티어 말 필요없다 최고 담 포장 매장 취매달 다르다 마카롱 맛집 주말 갸또 궁금하다 무화과 산도 포장 다른 무화과 단 면 이쁘다 싱싱하다 머랭 라즈베리 부드럽다 상큼 티 쌉싸름하다 크림 뭐 궁금하다 조합 마카롱 전문 마카롱 구매 꼭 여름 고수 파인애플 달 낯선 재료 질감 재료 자체디저트 중 마카롱 미완성 식탁 마카롱 맛집 다른 마카롱 흔하다 마카롱 미완성 식탁 처음 마카롱 고급스럽다 직원 가게 고급스럽다 마카롱 맛집 맛집 이유만 인생 디저트 맛집 미완성 식탁 추석 시즌 마카롱 구매 여전하다 뚝딱 늘 멋지다 패키지 선물 최고제일 마카롱 다시한창 마카롱 자주 만 계절 새롭다 의 마카롱 재미 한창 유행 뚱카롱 기본 충실하다 마카롱 촉촉하다 디저트 음미 고급 진 워낙 유명하다 마카롱 맛집 꼭 매장 규모 아담하다 편이 테이크아웃아유 언제 어떻다 디저트 대체 마카롱 특별하다 미완성 식탁 마카롱 이번 초당 옥수수 재미있다 파인애플 고수 코코넛 조화마카롱 맛집 데 보기 독특하다 선택 정도 덕 크림 뚱카롱보 작 마카롱 재료 충실하다 재료 미가 진하다 소금 카라멜 소금 우유 초당 옥수수 고수 파인애플 상큼 달콤하다 여름 자체 타르트 품절 마카롱 케이크 못지않다 다양하다 경험마카롱 각 크기 작다 편이 특이하다 전반 달 편입 니 유자 바질 유자 바질 강 무화과 요거트 요거트 강하다 편입 니미완성 식탁 왜 이다지 재료 소금 우유 존맛 블루 치즈 꼬릿 취향 봄 시즌 별로 미완성 식탁 짱 평가마카롱 간다 하니 좀 아쉽다 이사 곳도최애 사건 대하영업 마지막미완성 식탁 문 전 마카롱마카롱 매장 분할개인 안좋다 요즘 스스로 뭘 대접 인스타 보고 오늘 디저트 라인 만 오 여전하다 먹기 전 기분 크림 꼬끄 뚱카롱 별로 그렇다 샘플 초콜렛 쿠키 사서 덕분 오늘 식탁 완벽하다소식 마카롱과거 네이버 지도 저장 골목길 발견 다른 흔하다 마카롱 생각 치 못 조합 신기하다 응대 기분 구매 습 바질 레몬 녹음 초당 옥수수 초당 옥수수 바질 레몬 상큼 녹음 여러가지생일 케익 대신 마카롱 색감 다양하다 재미 차례 동안 어디 오사카 듯 느낌 인테리어클래식 마카롱 필링 박하사탕 마카롱 신기하다 선물 용 마카롱미완성 식탁 마카롱 마카롱 완성 이름 미완성 추구 요 우주 존맛 화이트데이 에디 션 품 치즈 미치다 평가주 디저트 판매 퇴근 자마자 솔드아웃 된거 제외 디저트 구매 개별 상자 쇼핑 왜 생각 대중교통 조금 장거리 불구 상자 디저트 모양 흐트러 유지 포장 이유 모두 재료 본연 간직 채 단맛 밸런스 적당하다 입 코 매우 즐겁다가깝다 멀다 듯 미완성 식탁 마카롱 영롱하다 이쁘다 무난 새 박 종류 다양하다 어렵다 직원 설명 자세하다 보냉팩 센스 감동 오 자마자 순삭 단골 인 여기초당 옥수수 마카롱 존맛 요 바질 특이하다 마카롱 존맛이번 여름 존재 이유 초 당 옥 꼬끄쫀득 필링 완벽 개인 버터크림 필링 미완성 식탁 마카롱 디저트 여름 여름 이번 라인업달마 최고 마카롱 파인애플 고수 코코넛 밤 패션후르츠 캐러멜 둘 괜찮다 여름 최고 역시 녹음 초당 옥수수 유자 바질마카롱 정석 제일 요즘 거의 뚱카롱 크림 원래 마카롱 재료 본연 회 용기 서비스미완성 식탁 갸또 기쁘다 꼬끄 필링 완벽하다 블루 치즈 굿인생 마카롱 뚱카롱 달기 마카롱 미완성 식탁 이름 이쁘다 녹음 이란 마카롱 초당 옥수수 마카롱 최고마카롱 맛집 미완성 식탁 마카롱 러버 유마카롱 탑 계절 다양하다 재료 저서 음미 소중하다 요 오늘 종류 별로 사고 초당 옥수수 개사 아주 행복하다 예정예전 낱개 선물 도 직원 뚱카롱 싫어하다 리지 널 마카롱 스탈 분 꼭시즌 재미 쏠쏠하다초당 옥수수 기대 잔뜩 생각 지도 녹음 베스트 최애 녹음 우유 소금 도리파리 브레스트 초당 옥수수 녹음 피스타치오 우유 소금 복직 전 기분 디저트 잔뜩최고 마카롱마카롱 여기 마카롱 쿠튀르마카롱 꼭 이집 마카롱 앞 오래오래다양하다 선택 폭 넓다 더위 좀마카롱재료 본연 고급 선물 주기 세트 다음 선물 용 땡큐선물 용 자주 리뷰 침 일 정도 뚱카롱 이렇다 귀하다워낙 유명하다 애 생각 꼬끄 말랑하다 부드럽다 식 선 드라이 토 마토 밤 말차 얼그레이 블랙 커런트 산딸기 밤 말차 좀 아쉽다 개인 입맛 기준미완성 식탁 마카롱 예술마카롱 다르다 선 먹기 힘드다 특색선물아담하다굿미모발사믹 최애 마카롱길가 다가 그냥 보 필링 작다 꼬끄 필링 진하다 다른 디저트 좀 오후 거의 솔드아웃 덥다 보이 보기 듯 해뚱카롱 홍수 기본 베이직 마카롱 피스타치오 위스키 마카롱 신기하다 소금 우유 장미 쫀득파작 기대하다 말차 딸기 오늘 아쉽다미완성 식탁 마카롱 계절 별로 종류 달라 포장 이쁘다 박스 선물 용 웨이즈 협업 에스프레소 티라미슈 마카롱좀 비싸다 굿조금 사면 포장 종이 펀칭 또한 매우 감각 품절 아쉽다 다른 날 베스트 밤 블랙 커런트음식 예술 차별 최고자주 구매 곤 영업 종료 아쉽다마카롱 만듭 이번 꼬끄 굳다 딱딱하다 나머지 아쉬움마카롱 선물 특이하다 여기 처가 가장 반응 다음 쪽디저트제일 사랑 마카롱색다르다 마카롱 뚜렷하다 선물여름디저트 개인 소금 우유 제일매장 분위기 종류 전부마카롱 요 이름 디저트 가게마카롱개인 사랑 마카롱 가게 이구 기적 앞 계속 마카롱 직원 불친절하다 플라스틱 발생 포장 용기 마카롱 이야기 고객 케이스 때문 뚜껑 상태 팥 바닐라 서비스 최악마카롱 맛집뚱카롱 마카롱 디저트 가게 계절 특이하다 마카롱 한번 사진 마카롱 뽐므타탕 왼 과 쟈스민 오 뽐므타탕 기대하다 직원 친절 도 보통오늘이 화이트데이 딸 할아버지 선물 구 박스 우리 개별 구매 대부분 올리브 취향굿최근 마카롱 제일 다음굉장하다 마카롱 년 오늘 사과 역시 설명 종이 있는쥴 알 마카롱 아쉽다 꼽 위크림 마카롱 선물 용 마련늘 단점 멀다사이즈 작 꼬그 바삭 필링 덕일반 색다르다 경험 마카롱 정석 주변 지인 선물프렌치 마카롱 맛집 독특하다 조합 밸런스 품절 아쉽다 뿐 팥 바닐라 강추제일 마카롱 각 재료 특성 화악테이크아웃 티라미수역시 미완성 식탁 개인 칠리치 옥수수 탕 밤맛 아쉽다 꼬 술 평점기본 충실하다 마카롱 간만 특색 조합가게 분위기 마카롱 무마카롱 구매 전통 재료 사용 인상 이름 재료 메바메 생각 매력 조화 직원 친절 보통 매장 오픈 숙지 가야 그냥 구매 못 수도 포장 개별 무슨 사진 확인 불가하다 참고마카롱 재미별로 구 마카롱 비싸다 가끔 여기 더블 바닐라 씨 솔트 초콜릿섭섭하다고급스럽다 작고 비싸다 내일 왜 포장 건 가격 낱개 사도 개별 포장 해주시 이름흑임자 미숫가루 언제 건강하다 기분 랄최애 마카롱 년 가도마카롱독특하다 가게 분위기 정성 포장 기분마카롱 맛집 순식간 코크 순식간마카롱 싫어하다 여기 마카롱 달 재료 본연마카롱 맛집 예전 이제 포장눈 사라 마카롱 귀엽다눈사람 마카롱 구매 조카행복하다욥포장 정성 해주시 더블 바닐라 메모 메모
37,프레쎄,1746012756.0,쿠키 달 쿠키 부분 바삭 데 재료 미가 아주 필링 다양하다 재미 매장 나머진 포장파르페 다양하다 식 말 바삭 쬰득 여러가지 밤맛 풍부하다 다음 시즌 파르페 무엇 기대평일 낮 조용하다 파르페 이후 가능하다 아쉽다 쿠키 만족하다 다음 파르페 꼭 쿠키 안주 찰떡몽블랑 파르페 출시 바로 네이버 예약 각각 재료 조화롭다 최근 디저트 중 제일 담 번창초콜렛 바닐라 피스타치오 종류 지금 피스타치오 가장 쿠키 버터 가득하다 눅눅하다 크림 고급스럽다 풍부하다밤 덕후 몽블랑 파르페 기대 요 밤 크림 보늬밤 차 파운드 커피젤리 무슨 일지 예상 은은하다 부드럽다 밤맛 차 파운드 커피젤리 조합 먹기 모든 조합 번 푹 요 양 적지 브런치 컵 바닥 싹싹 든든하다 샌드 쿠키 존맛 파르페 도 자주 오몽블랑 파르페계절 가을 파르페 예약 예약 안해 당일 뒤무화과 디저트 아름답다 샌드 쿠키 매력 지고 아이스크림 드흑임자 카페라떼 담 프라 페 도디저트 불친절하다꼬 수운조용하다 디저트 쿠키 여름 파르페 용 담 그거 매장 날 파리샌드 보고 다만 비 날 그렇다 조금 눅눅하다 시원하다파르페 조만간 쿠키아기자기하다 드 쿠키 진리 초콜릿 바닐라 다른 사실 마차 전반 막 니 잔잔하다 느낌 맛임 참고 선물 용파르페 보고 생각 못 쿠키 호기심 한가지 사서 친구 내내 쿠키 몇 번 말 파르페 에스프레소 뿌리 달달 함 쌉싸름하다 조화 가장 음료 무척 즐겁다고구마분위기 하트 모양 쿠키 딱딱하다 식감 알차다 크림 종류 다양하다 진해 허니 라벤더 밀크 티 은은하다 달콤하다 포근하다모양 이쁘다 궁금하다 초코 바닐라 제일분위기 작다 쿠키샌드흑임자 라떼 흑임자 쿠키 분위기 직원 완전굿파르페 기대하다 겸사겸사 쿠키 기회 자주파르페 예약 완전 만족 손 간다 정성 젤리 수제 더니 기도파르페 맛있엇어 매장 작다 디저트 승부선물 쿠키 거의 선물음료 쿠키 유 횟집 오픈 런 선물 용 종류 다양하다 재미앞 말씀 개인 초코 얼그레이 줄 얼그레이 꼭 사 실 레몬 약간 아쉽다 얼그레이 반했어 재 의사 백프로 매장 깨끗하다 따뜻하다 창가 쪽 웃 햇빛 블라인드 시공 다시 한번 얼그레이 강추굿조금 비싸다 쿠키 선물 용 딱좋다 만 고급 쿠키 선물 사기굿굿 선물 용 굿예약 일찍 도착 죄송하다 안내 가격 아깝다 조화 비주 순삭매장 쿠키 잔뜩 포장 통 카빈 초코 바닐라음료 쿠키파르페 출시 바로 예약 국내 파르페선물 쿠키 거의 선물음료 쿠키 유 횟집 오픈 런 선물 용 종류 다양하다 재미앞 말씀 개인 초코 얼그레이 줄 얼그레이 꼭 사 실 레몬 약간 아쉽다 얼그레이 반했어 재 의사 백프로 매장 깨끗하다 따뜻하다 창가 쪽 웃 햇빛 블라인드 시공 다시 한번 얼그레이 강추굿조금 비싸다 쿠키 선물 용 딱좋다 만 고급 쿠키 선물 사기굿굿 선물 용 굿예약 일찍 도착 죄송하다 안내 가격 아깝다 조화 비주 순삭매장 쿠키 잔뜩 포장 통 카빈 초코 바닐라음료 쿠키파르페 출시 바로 예약 국내 파르페잠실 팝업 스토어 궁금하다 보 일단 구매 젤 중 레몬 취향 패스 초 코 바닐라 쿠키 흑임자 쿠키 초코 바닐라 조합 개중 고급 진맛 가격 그렇다 야하다 가격 요 선물 흑임자 흑임자 갠취 그렇다 초코 바닐라 기본발렌타인데이 선물 자리롯데 백화점 잠실 팝업 스토어 본점 멀다 늘 생각 근처 구 버터 가득 쿠키 샌드된 부드럽다 크림뭘 이름 그대로 쿠키 유일하다쿠키 버터 쿠키 부드럽다 샌드된 크림 피스타치오 초코 얼그레이포장 유산 포장 박스 시즌 유산 지도 여유 준비 안되다 무슨 직원 설명 이상하다 태도 안일하다 기분 나쁘다 조카 선물 려고 듯흑임자 라떼 크림 쿠키 고급스럽다 전부 영어 로만 아쉽다 한글기본 카페인 줄 쿠키 마카롱 쿠키 모양 바삭 쿠키 달콤하다 레몬 크림 퇴근 피넛 버터 구매 괜찮다인테리어 디저트 정갈하다 느낌 선물 시원하다 디저트 색다르다 가격 비싸다 특별하다 테이블 몇 주방 오픈 소음쿠키 선물크리스마스 쿠키 생각남자 알바 쿠키 선물 반응가격 사악하다 몇 백원 사악하다 완전 인정종류 별로 쿠키 필링 강하다 둘조금 비싸다 느낌팝업 포장 가격 좀 선물 쿠키 개인 에스프레소 제일 쿠키쿠키부드럽다 쿠키 크림선물 디저트 시즌 디저트 모양 바자리 별로 디 디저트 담 달달 고소하다피치 요거트 초코 얼그레이 다른 자극 음식 샌드 쿠키 입하 담 고급 진맛 분 적합하다 디저트 듯 슴슴하쿠키 맛집 분위기 맛집프레 쎄다 쿠키 다짐 순삭 시킴 단단하다 두께 버터쿠키 크림 딩 이겅 선물 용 흑임자 생각 연한 함 입맛 조금 바램 숨 피넛 버터 레몬이 세상 환상 꼭 염 주말 한적하다 조용하다 쿠키 힐링깔끔하다 가나 슈 샌드 쿠키 적당하다 얼 클래식 티타임주민 디저트 샌드 쿠키 맛집 고급스럽다 디저트 합정역 망원역 조금 걸 어오 바로 레몬 쿠키 얼그레이 쿠키 초코 쿠키 강아지 강아지 물 먼저 직원 친 절 포장 다음굿필링 크림산미 강하다 취향 쿠키쿠키 가격 값어치 레몬 바닐라 초코 얼그레이 취저 선물 도 완전쿠키 맛집 흑임자 라떼 위 크림 꼬소 베 일리 헤이즐넛 쿠키 흑임자 쿠키 최고달 고소하다 선물아이스 아메리카노 샌드 쿠키 조합쿠키피스타치오 선물 도지인 선물 중 행복하다 얼 짱 매장 사진 깜빡 아숩흑임자 라떼 위 흑임자 크림 쿠키 배부르다 다음 다른 쿠키쿠키 달 아메리카노 먹음디저트샌드 쿠키 맛집 흑임자 레몬 바닐라 피넛 버터 픽 셋 가볍다 먹기 굿 흑임자 라떼 크림 진하다 흑임자 강하다 최고 라떼 고소하다 적당하다 산미 짱 가게 아담하다 청결하다 선곡쿠키 모양 특이하다부드럽다 고급 쿠키 근처쿠키쿠키얼그레이 초코쿠키 거리짱 프레 쎄다 사랑 초코 얼그레이 에스프레소 꼭 샌드 쿠키 여기 최고다 증말쿠키 선물 용쿠키 맛집 여기 밀크 티 처음드 쿠키 맛집 영 쿠키 고급 버터 필링 느끼하다 비싸다 선물 용 여름 꼭 아이스팩 달라 부탁롯데 백화점 본점 입점 아주 고오 진 샌드입처음
