,Unnamed: 0,0,combined
47,푸쉬오프 커피앤바,1369333799.0,매번 새롭다 자극 뒤 휘발 분초 사회 경쟁 매우 치열하다 간다 어떻다 분야 막론 본질 기본 중시 점점 입지 탄탄하다 마련 디저트 훌륭하다 주말 모든 소모 깝 공간 이상 장소프렌치 토스트 완전 만족스럽다 카라멜 매우 강하다 강의 단맛 달콤하다 카라멜 부드럽다 아이스크림 부드럽다 촉촉하다 빵 매우 조화롭다 다음 친구 땐 인 프토카라멜 라이즈 드된 프렌치토스트 극락 근래 프렌치토스트 중 부드럽다 식빵 위 아이스크림 촉촉하다 부드럽다 브루잉 베리 베리 프렌치 토스트 토피 넛 크림 맜있 에스프레소 금방 한잔 바로 옆 접근성 컨셉 자체 스케 터 느토피 넛 크림 라떼 크림 덕 녹진하다 달달 견과류 고소하다 프렌치토스트 빵 부드럽다 시럽 덕 시원하다 아이스크림 거기 목재 가구 인테리어 힙 노래 전체 분위기 앞 자주프렌치 토스트 맛집 여기 수제 솔티드 카라멜 소스 단 겉 바삭 촉촉 선셋 이드 바닐라 라떼 진하다 왜 맛집 알 분위기 힙 데이트 맛집프렌치토스트 엄청나다 그냥 그렇다 프렌치토스트 비교 안되다 달달 카라멜 소스 아이스크림 촉촉하다 프렌치토스트 조화 꼭 카라멜 소스 일단 그렇다 카라멜 푸딩 바나나 푸딩 맛날 칵테일 판매 분위기 다음 바나나 푸딩 꼭 귀엽다 댕댕녹진하다 느낌 푸딩 묵직하다 질감 농밀 바닐라 적당하다 단맛 요 만족 만족 장님 매장 머싯어 가깝다바나나 푸딩 밀도 높다 크림 바나나 크림 바나나 조합 뭐 맛없다 기 힘들다 카페라떼 만 양 편 분위기 음식 평일 기준 한가하다 작업 괜찮다미치다 듀 우유 덜 뜨겁다 정량 달라 요청 센스 잔 몹시 감동 덕분 플랫 화이트 기분 프토 바 카푸 싹 미치다 프렌치 토스트 아이스크림 념긋 토스트 폭신 달콤 시나몬 굳다 바나나 푸딩 걸 바치 카라멜 푸딩 계란 제법 강하다 편 쌉싸름하다 카라멜 소스 중화 줌 환상강아지 귀엽다 혼자 디저트 못 디저트 보고 혼자 바나나 푸딩 뿐 다만 전 푸딩 화장실 깨끗하다프렌치 토스트 시럽 달달 아주 프토 때문 산미 원두 아아 한번강아지 귀엽다 프토 짱 의아 프토 예정 닷동그랗다 푸딩 바나나 푸딩 티 아아 궁합아메리카노 푸딩 산미 원두 깔끔하다 완전 푸딩 다음 꼭 바나나 푸딩 귀엽다 강아지 매장 음악 분위기 재프렌치 토스트 위 아이스크림 일부러 아이스크림 달라 요청 부들부들하다 촉촉하다 캬 소스 단 거리 아이스크림 쫀득 토스트 기절프렌치토스트 대충 식빵 차원 다르다 꼭 산미 선택 가능하다 착하다 초코 강아지 매장 넓다 프렌치토스트여자친구 토스트 보고 눈 만 주민 부럽다토피 넛 크림 라떼 존맛 디저트푸딩 푸딩 꽤 만족 해씁 다용 원두 어차피 납품 뭐 푸딩 꽤 인테리어 정도 꽤괜 존귀 강아지캠핑 보드 연성 눈 매장 인테리어 특이하다 편안하다 바나나 푸딩 크림 시원하다 부드럽다 바나나 슈가 코팅 캐러멜화 재미 오감 만족 대화 았던 반전구성 알차다 다양하다 위스키 칵테일 게다가 진토닉 다양하다 주류 분 카 분 바 낮 밤 언제 고 분위기 동시 디저트 미치다 도리 꼭 프렌치토스트 머릿속 샹투스 시 인테리어 구경 재미 데이트 혼술 작업 가기 업체 제품 서비스 제공 작성 리뷰크림 라떼 존맛 꼬숩꼬숩 달달 구리 쭉쭉 가유 매장 컨셉 계속 분위기 강쥐 기엽구 리얼 최고프렌치토스트 존맛 분과 댕댕 기엽 여사 장님 매일 가면 심심하다 바 얘기 훌쩍 가요 혼자 기도 그냥 오프 단골 오늘 디저트 허겁지겁 사진 디저트 궁금하다 꼭 프렌치토스트 부들부들 존맛힙 깨끗하다 분위기 샌드위치 든든하다골목 안쪽 조용하다 공간 아기자기하다 스트릿 감성 인테리어 노래 카라멜 푸딩 여태 푸딩 제일 여러분 무족 푸딩 다음 바나나 푸딩 볼 크로크무슈 치즈 듬뿍 다음 재 친구 영업 당하다분위기 재밌다 골목 끝 오프 앤바 동네 아지트 느낌 녁 간단하다 한잔 술 모두 가능하다 바나나 푸딩 크림 부담 달달 술 과도 다음 낮 해힙플 구경 칵테일 바나나 푸딩 힐링 선곡 센스 아주 분위기 미치다 아지트 삼고 사진 만장 가세일단 분위기 대박 앤바 운영 딱이다 밤 두운 느낌 자리 명덕 칵테일 먹기 거기 다가 솔티 카라멜 프렌치토스트 강추 난건 마지막 으루 가게 강아지 귀엽다 사랑 자체프토 맛집 상주 귀엽다바나나 푸딩 미치다 바나나 푸딩 무조건 여기첫 프렌치토스트 보고 다시 생각 크기 커서 아이스크림 촉촉하다 프렌치 토스트 카라멜 소스 시나몬 가루 조합 환상 임 프렌치 토스트 꼭 분위기 가도 선곡 최고 임돠매력 공간 음식 시원하다 칵테일 완벽하다 카라멜 푸딩 진심 핫 일찍 핫 재 의향 퍼입분위기 맛없다 오프 앤 바 일단 분위기 바나나 푸딩 꼭 화장실 실내 냄새 쾌적하다바나나 푸딩 일반 푸딩 형 크림 푸딩 신기하다 위 시나몬 가루 바나나 브륄레 조합 음료 모두 진하다 음료 음료 노래 선곡 취향 플레이 리스트 다음 솔티 토스트바나나 푸딩 분위기 노래 만족루벤 샌드위치 못 혼밥 짐 오늘 특별하다 음악푸딩 배부르다 계속 움힙 신상 샌드위치 노래 선곡 마음 다음 저녁 꼭 술 장님 최고 들숨 건강 날숨 부자유일 무 분위기 랄 조심 대체 불가능하다 말 추억 멋있다 공간 음악 라떼 꼭 루벤 샌드위치 갑자기 드 패션 드 패션 중 제일음식 맛없다 사진 바나나 푸딩 꼭 진짜루바나나 푸딩 완전 분위기 칵테일 다양하다 막 그냥 사진 감성 카페나 힙 여기 꼭힙 멋있다 공간 노래 인테리어 모두 세련되다 감각 용 음료 디저트칵테일 매번 강아지 편하다토피 넛 크림 라떼 푸딩 바나나 푸딩 장님 여자친구 진토닉 한잔 사진 아쉽다 데이트 오기 다음루벤 샌드위치 요 고기 양도 풀드 포크 고기 도리 소스 진토닉 다음 푸딩 저녁 여러 음악 굿음악 선곡 아유 음악 가기 아메리카노 크림 종류 욥다음가게 분위기 디저트 다음칵테일 라스트 달라친구 분위기 한잔 인터넷 검색 돈 산 세 솔직하다 말 일단 음식 말 가게 내부 분위기 음악 끝내주다 마지막 칵테일 솜씨 미치다 날 칵테일 여 종류 그냥 미치다컨셉 독특하다 스케이트 보드 인테리어 크렘브륄레 바나나 푸딩 가격 쪼금 쎄다바나나 푸딩 빵 식사 후 디저트 작업 데이트 오기 잠깐 집앞 기도 좌석 넓다 쾌적하다페 검색 분 완전 친절 애견 참고 굿굿에스프레소 마티니 술 분 꼭 전 가게 인테리어 감각 장님 모든자리 넓다 아늑하다 건물 외관 사진 찍기 음악 조용하다 편이 널찍하다 테이블 공부 일 오렌지 샤인술 샌드위치 푸딩 나들이 듯이 오기 벌써 번심 일단 음식 양도 짐 배 부족함 맘 듬 저녁 변신 샴페인 병 호르록 사실 칵테일 일 계속 댐 분위기 아늑하다 따뜻하다 햄뽘 징구경 덥다분위기 신상 샌디 치 종류 존맛 음악 힙해 오렌지 샤인 오렌지 에스프레소 개존맛 토피 넛 크림 꼭 야하다 장님 분위기 꼭 종류 별로 시 켜 브런치 도프렌치 토스계속 물리디저트 옆 몸 분위기 괜찮다장님 분위기 낮 밤낮 밤 바로 운영 디저트 종류 다양하다 밤 술 선택 매장 편이 혼잡하다 작업 지인 끼리 조용하다 얘기 나누기아메리카노 디저트 가게 힙합 니마자 힙 분위기 취저 당하다 심쿵하다 프렌치토스트 바나나 푸딩 존맛 분위기 매장 음악 다음 배부르다 못 샌드위치 말 뭐 짱짱크리스마스 가기 크리스마스 푸딩 푸딩 자주 해 번창크림 브륄레디저트 싹싹 꼭 가야 가게 장님 꼭 가세 난 집앞 행복하다루벤 샌드위치 처음 단백 남성 끼 식사 충분하다지인 온 진자 루벤 장난 토피 넛 라떼영등포 장사 얼마나 슬프다 갑자기 다시 오픈 허겁지겁 사진 역시 대한민국 최고 진 토스트 어디 최고 토스트 최고 번창토피 넛 라떼 크림 아주 덕 취향 바나나 푸딩 크렘브륄레 조금 구석 힙 핫 그렇다 보드 분 도 특색 아주 딱이다 희다 희다입구 바로 옆 찾기 어렵다 루 샌드위치 토피 라떼 루벤 조각 배붏개업 한지 얼마 안되다 깨끗하다 인테리어 완전 센스 모든 포토 존 장님 완전 착하다 천사 잡채 피 한잔 다음 번 다른 재 예정 바 저녁 친구 한잔 분위기 즐 기기 딱이다 무엇 게안 남여 화장실 제일 대박 그렇다 비밀 아지트 맛집 웨이 팅 생기직원 음료루벤 샌드위치 재료 배부르다최애 바 칵테일 종류 음료 퀄리티 두 분도 멋지다 유명하다 전 얼른 여러분 완전인테리어 멋지다 음료 음식술 디저트 전부 꼭새롭다 오픈 분위기 디저트 다양하다 술 판매색다르다 공간 인상 칵테일 꼭 완전 강추할로윈 와이프 기분 동네 눈알 주 엘 디아블로 올드패션드 정성 주시 바텐더 대답 해주시 술 기부 니 쵝 오입 니처 메뉴인 샤인 독특하다 밤 분위기 듯 바루벤 샌드위치 잠깐루밴 샌드위치 오렌지 에스프레소 라떼 모두분위기 음악 술 모두 칵테일 존맛 낮술 옴프렌치 토스트 아이스크림 자주세상 무엇 장님 이쁘다 잘생기다새롭다 샌드위치 푸딩 보드 컨셉 귀엽다양평동 럼 디저트루 샌드위치 아메리카노 조합 최고다 다음 저녁 발 베니 음악 감성 자극칵테일 디저트훌륭하다 가게프렌치 토스트 오시 꼭 장님 분다 매장 분위기 힙합 니논 알콜 토스트 입 매장 힙 자주낮술 굿 음악 힙함바나나 푸딩 부드럽다 목마 아메리카 탄산 오묘하다 부드럽다 저녁때 조명도 분위기샌드위치 위스키 맛집 최고샌드위치 신상 쾌적하다
48,엣모스피어,36883540.0,편안하다 느낌 동네 편안하다 창문 너머 낙엽 보고 귀엽다 장면 오늘 쿠키 볼 귀엽다 심각하다 케이크 가끔 멈머 조용하다 옆 친구 자리 미안하다 가끔 자리 괜찮다마카롱 맛없다 편견 여러 케이크 매장 넓다 자리 쾌적하다 크리 스마 이렇다 시즌 마카롱 재미 쏠쏠하다새롭다 산책 루트 워낙 힙 멋지다 혼자 자주 만 루트 무엇 귀엽다 강아지 모양 버터쿠키 가게 도전 케이크 마카롱 잔뜩 조용하다 편 그날 분위기 마음디저트 맛집 오 복숭아 케이크 미치다 식 생크림 살살 강아지 땐 쿠키 모 기엽 인테리어 곰 의자 편하다음료 괜찮다 화장실 가깝다 점도 마음 재 의사디저트 모두복숭아 케이크 배부르다 사르르 순삭 맛보기 어렵다 엄청나다 사진 당근 케이크 시즌 케이크 외 늘 마카롱 이제 케이크 자주 파티쉐 최고강아지 마카롱 맛집귀엽다 마카롱 판매 처음 귀엽다 댕댕 마카롱 포장 포장 비 추가 괜찮다 선물 용마카롱 만해 바스크 치즈 케익 치즈 안나 쑥 절미 갸또 쑥 크림 취향 여미카 롱 케익 당 제일 마카롱 케익 사서 바로 삶 낙 주말 평일 공부분위기분위기 오미자 이드 세상 진하다강아지 귀엽다 화장실 생각 싫다선물 항상 칭찬 마카롱 아이스 포장 귀엽다 항상복숭아 케이크 테이크 아웃 포장 편하다케이크 마카롱 모두 합리 가격 여기 케이크 임신 중 계속모든 오아시스마카롱 이쁘다 다크 초코 오레오 쿠키 산미 살짝음료 디저트 굳다 굳다최애 마카롱 케이크마카롱 요 마카롱 븜디카 페인 처음 디저트디카 페인 판매 마카롱 맛집쇼콜라 케익 모나 복숭아 케익 읍 도 진하다 번창귀요미 마카롱 맛집조용하다 습마카롱 맛집동네 편하다마카롱 요마카롱 맛집 음료 선물 꼭 해 강얼쥐 귀엽다마카롱 귀엽다 자주 가요조용하다 넓다굿강추평 마카롱 맛집 처음 마카롱 냄새 다른 케이크 가격 괜찮다 사진 마카롱 덕 깔끔하다 느끼하다 분위기 애견 동반 가능하다마카롱 맛집 다양하다 모양 색 마카롱 귀엽다마카롱 선물 자주 케이크 음료오늘이 귀엽다 마카롱발렌타인 데이 기념 마카롱 포장 특별하다 디자인 이쁘다이제 마카롱 중 제일 마카롱 선물 완전 만족 전화 응대 해주시 굿단맛 쫀득 마카롱 상급 마카롱 가게 심지어 마카롱 디자인 꽤 귀엽다 편 순하다 강아지 귀엽다 털 좀 아쉽다 마카롱 선물 예정음료 분위기 편안하다화이트데이 마카롱 귀엽다여기 딸기 케이크 최고 입 살살 케이크 중 젤 빵 생크림 딸기 돈 까운마카롱 맛집 딸기가면 항상 마카롱 항상음료 디저트 귀엽다 이도 자주케이크 사진 깜빡 못 귀엽다 돼지 마카롱 딸기 케이크 손님 마카롱 궁금하다 돼지 마카롱 추가 구매 생각 안달 딸기 우유 부드럽다동네 마카롱 맛집 듯 글구 완전 적당하다 산미 개운하다 마무리케이크 포장 한텐 조금 친구망원역 저녁식사 조금 비어 디저트 가게 구경 차 발견 귀염 뽀짝 디저트 마카롱 가게 발견 귀 여운 디저트 가게 마침 주 빼빼로데이 빼빼로 마카롱 사려 품절 대신 귀염 뽀짝 아이 구매 언제 생각 왕창 구매 직원 박스 낱개 추가 구매 박스 포장 귀엽다궁금하다 필링 진하다 특색디저트 음료 여유 종종크리스마스 케이크 마카 홍 바쁘다 그렇다마카롱 마카롱 맛집 동안 마카롱 민 구매 고객마카롱 귀엽다귀엽다 걸 못 덜 달 부탁드리다 부탁 귀엽다 초도교초 근처 유일 디카 페인 조용하다 강아지미치다 움 자랑 오늘이 디저트 따뜻하다 아메리카노 디저트 먹기 농도 오늘 케이크 후 레쉬 파이 초고 버전 느낌 리뉴얼 후 처음 좌석 편안하다 종종 책 일 가도 음료 가격 저렴하다 편이자주 편하다 마카롱 케이크 달마카롱 맛집 동네 몇 디카 페인쫀득쫀득 마카롱 귀엽다 마카롱 엣 스피어 마카롱 최고굿굿마카롱 이쁘다디져트 직접 미가 가득하다고소하다마카롱 선물마카롱 맛집귀엽다 가격 박스 포장 주신 좀 숴워 귀엽다 디자인 보이 포장마카롱 귀엽다마카롱 열 귀엽다딸기 생크림 강아지 평화롭다마카롱 케이크 구매 달 재료 적당하다 존재 감 무엇 움 디저트 선택 폭 다양하다 재 의사딸기 라떼 딸기 케이크가게 아늑하다 케익아윽귀엽다 마카롱 선물 용 다양하다 만족스럽다 포장 고급 고요 매장 강쥐 귀엽다 쿠키디저트 귀엽다 화장실 외부 사용 조금 불편하다마카롱 기대마카롱 선물 용 구매마카롱 귀엽다 나용귀엽다 선물로컬 브랜드 성장하다 위 노력 필요하다딸 밀크 티 맛았 고해예전 이제 마카롱 이쁘다 선물 더더 던쑥 뭐시기 갸또 케이크 아아 쑥 케이크 위 인절미 크림 고소하다 느끼하다 케익 시트 크림 시트 사이 얇다 겹 정도 어떻다 갸또 원래 그렇다 처음 끈 그것 괜찮다 입맛 정도 씁쓸하다 시끄럽다 직원디저트여기 마카롱 케익디저트 애견 동반귀엽다 마카롱 아이 선물 정작 비싸다동생 생일 수제 케이크 월넛 디자인 요청 동생 만족하다 겉 크림 꽉 찬 내용물 고급스럽다 마카롱 몇개 고용귀엽다 마카롱마카롱 귀엽다마카롱 귀엽다 분위기패션후르츠 이드 스모 쿠키마카롱 행복하다
49,로우머,1219761996.0,분위기 처 둘이쁘다조용하다 분위기 대화 화장실 내부 편리하다좌석 편하다 차분하다 우드 톤 비 분위기 약간 서늘하다 따뜻하다 한라봉 차 얼그레이 쉬폰 달 일인근 골목 골목 야외 테라스 자리 매장 자리 마음 주말 이용 제한 참고 로우 머 라떼 간이 슴슴해 음식 치면 평양 냉면 비슷하다 느낌 매장 인테리어 분위기 모 두 박자 느낌 관성발견 주말 도 어수선하다 시끄럽다 잔잔하다 대화 나누기 분위기 처음 밍밍 느낌 수록 괜찮다 편하다무엇 테린느 매장 우드 분위기 깔끔하다대화대화 괜찮다산미 원두 마음 얼그레이 케이크 평일 낮 한적하다 인테리어 맘인테리어 이쁘다 조용하다 수다 떨기 말차 플롯 적당하다 진하다 로우 머 크림 라떼 밸런스주택가 골목 위치 아늑하다 따뜻하다 분위기 로우 머 디저트 테린느 덕 분위기 포근하다아늑하다 분위기 가요크림가게 포근하다 조용하다 편이 고요 과묵 느낌한강 피자 둘 먹기 딱좋다굉장하다 조용하다 대화 아메리카노 산미 원두 좀 아쉽다 로우 라떼 부드럽다 커피우유 약간 달 해 샷 양은 진득 진하다 거란 희망이 연한 커피우유 취향 다시 연하다 부 드럽다 라떼 분 괜찮다 요 양도 진하다 양도 가격 꽤 산미 아메 리조용하다 이야기 케이크 굿분위기듯 아늑하다 포근하다 줗았습 로우 머 라떼 고소하다 바 자리 피 소리 힐링따뜻하다 느낌 분위기 감성 넘치다 말차 테린 부드럽다 진하다치즈케이크 폭 폭신 해 대화 나누기 굿밤 길이 좀 어둡다 무섭다 아늑하다 그날 그렇다 은진 조용하다 분위기 대화 신경 낮 어떻다 모습 일지 궁금하다케이크 디저트 맛집 산미 강하다감성 가득하다 밀크 티 달달 처소형견 가능하다 우리 동네 분위기 감성여기 로우 머 라떼 꼭 고소하다 라떼 로우 머 라떼날씨 춥다 루이보스 캐모마일 티 내부 아담하다 인테리어 이쁘다 사진 몇장수많다 편안하다 분위기 마음 주택가 위치 내부 공간 아늑하다 모처럼 휴식 기분 테린느 달 요직접 굉장하다 분위기 고급스럽다 가정 분위기 아기자기하다 편 속 밀크 티 아메리카노 입맛 재 의사인테리어 맛집아몬드 무슨 음료 요아기자기하다 분위기 따뜻하다 느낌 테이블 조용하다 로우 머 크림 라떼 크림 부드럽다외관 궁금하다 햇살 소박하다 대화주택 개조 어디 분위기 키위 이드 비주 얼 깡패 아메리카노말차 테린느 애견 동반 가능하다 점도인테리어 라떼 맛집한강 가깝다 편리하다 무엇 응대최애밀크 티 라떼 인테리어 분위기처 라떼 작다 조용하다 분위기테린느로우 머 동네 한번 분위기 깡패 마침 눈 최근 간 제일음료 대체로 꽤 달달 편이 조용하다 인테리어 대화 좌석 막 편하다 그렇다손님 내부 사진 별로 못 특징 일단 외관 인 이상 좌석 외부 외부 날 햇빛 사진 무엇 아인 슈페 너 아인 슈페 너 꼭 추 천 바 처럼 완전 인 타 감성 문 작고 계단 좁다 비올 계단골목 은근 넓다 발견 야외 테이블 말차 테린느테린느 분위기 아늑하다반려동물 동반 지정 자리 야하다음료 분위기 공간 협소했조용하다얼그레이 테린느적 쫀드기크림 피넛 초코 밀크 티 말차 플롯분위기 조용하다 얼그레이 테린느 원래 얼그레이 쉬폰 유명하다 린드종류 얼그레이 테린느크림 라떼 괜찮다분위기주택 개조 공간 아기자기하다로우 머 라떼 연유 라떼 여기저기 좀 다르다 단골 인테리어 멋지다부늬기분위기조용하다 편안하다오시 한적하다 주택가 골목 위치 조용하다밀크 티 사진깨끗하다요즘 날씨 테라스 한잔 마시기 매장 쇼핑몰 촬영 함 휴무 보고 가면 듯유명하다 만족하다 아인 슈페 너 맛집 이구 분위기음료 주말 평일 한적하다 바람 통매장 생각 작고 테이블 별로 분 좀 계시 야외 테이블 매장 분위기 이용 제한 영수증 전 이용 달라 식 말씀 조금 당황 착각 다시 말씀분위기크림 라떼 카페인 카페인 쎄다 밤 인테리어 분위기 굿인테리어 이쁘다 로우 머 크림 라떼 최고가게 이쁘다아인 슈페 너 창밖 힐링로우 머 크림 라떼 인생이쁘다 멋지다 있다뇨굳다굿부드럽다 라떼 비 밖 창 분위기 깡페 바스크 치즈케이크 덕 아쉽다매장직원 좀 심디저트 인테리어조용하다 분위기 뷰 크림 라떼 달달 직원야외 테이블 음료 괜찮다햇살 광 맛집 아주기분 식사괜찮다라떼음료 내부분위기젛아요오분위기근처 검색 발견 이쁘다 가정 골 인테리어 멋지다 해 테린느 로우 머 라떼 완전 고소하다 진하다 아주 살짝 단맛 모금 강추조용하다크림로우 머 라떼 조용조 용하다 깔끔하다
50,온리디스베이커리,1675098813.0,핫초쿄 달 부드럽다 위 머랭 쿠키 초코 조합 곡 핫초쿄 몸서리 여기 단맛 살짝 정도 부드럽다 미짱 소금 빵요 향기 소금 빵 빵 이참 정갈하다 생기 벌써 소금 빵 최고신뢰 가게 해 첫 사진 속 다급하다 손짓 저번 주 주말 이번 주 전부 청귤 이드 청귤청 직접 소금 빵빵 완전 매장 사서 길빵 낭 시에라 휘 낭시 낯설다 피자 빵 스타일자주 베프 같아욤 낭시 두번째 사진 자꾸 눈 다시 수가 소금 빵빵 선물 일 뭐 고민 베 선물 포장 정성껏 포장 선물 욤 다음역시 매장 소금 빵 오늘 새롭다 미쯔코상 최애 음료 청귤 이드 시즌 사실 알 충격 청귤 이드 전 자주 친구 가족 줄 빵 쟁지난 번 한강 나들이 휘 낭시 맛집 일부러 매장 웬걸 사서 생각 지난번 꽤 움 과자 구매 이후 꼭 디저트 류 사랑 재료 심지어 디테 일과 섬세하다 최고 이번 땐 연말 분위기 물씬 어쩜 신지 카운터 분주천국 매장 포장 낭시 치 속상하다 해 인테리어 벌써 크리스마스 분위기 낭낭해 오 최구 화장실 청결하다 예뽀 매장 군데 군데 정성 베왕창 어제 넌치 지금 어제 죠오 자꾸 베 짝사랑 최애 암 베 최구 갈래빵 종종 이용앞 오후 이전 완판될 예정 여기 레몬 글 레이즈 피낭 시 대파 피낭 시 요 오미자차 청귤 차도 달가족 모임 피낭 시 종류 별로 소금 빵 만족 난리휘 낭시 맛집 두번째 디스 베이커리 따뜻하다 분위기 빵 오늘 선물 오늘 오후 늘 별로 아쉽다 다음 번 빵 가득하다 오픈 꼭완전 감동 계단 앞 햇살 아아 잔 아쉽다 야하다 이유 무 카피 장난 휘 낭시 소금 빵 완전 감동 아우 가깝다 매일 번창소금 빵 그냥 매우 고소하다 치즈 담백하다 질 기지 청귤 에이 얼마나 상큼 달달 한지 담 힙 디스 베이커리 우후레몬 생강차 휘 낭시 레몬 생강차 생강 즙 액기스 겨울 목 약 은거바람 차서 빵 향기 가득하다 디스 베이커리 빵 빵 미치다 제발 일단 무조건 무조건추석 특별 빵 빼빼로데이 역쉬 아들 친구 빼빼로 빵 대박 다음 특별 빵 기대 기대친구 소금 빵 갈릭 소금 빵 낭시 빼빼로데이 시즌 김 포장 디저트 천재 재시 후 돈길 계세후다닥 대파 치즈 휘 낭시 사고 짭쪼롬 달달 치즈운 소금 빵 조금 바로 휘 낭시 포장 청귤 이드 상콤동네 멋지다 아들 바스크 치즈케이크 포장 역쉬 빵 케이크 미니 초매일 아침 제빵 청 이드 달 후기 보고 취향 저격 조금 가면 매장 깔끔하다 무엇 화장실 깨끗하다 처음 휘 낭시 포장 해 레몬 휘 낭시 대파 휘 낭시 먹물 치즈 소금 빵 짤 바삭 오미자 제청 이드 배망리 아주 고급스럽다 정성 가득하다 베이커리 휘 낭시 인기 동시 거의 완 판이 덥다 담 미리 팁 제청 오미자차 강추 강 추하다디저트 움 과자 조합 최고 가게 분위기 아늑하다 자주 용하다피낭 시 종류 다르다 인스타 팔로우 기본 피낭 시 선물 라떼 바스크 치즈케잌 치즈 떡 살살 오픈 날 응대 신조 가게청귤 이드 오미자 이드 직접 대단하다 소금 빵 피낭 시 말잠깐 그냥 쭈욱 빵 음료 주변 이제 모임 소금 빵빵 음료 베이커리 류 매일 아침 직접 해 매일바로 소금 빵 고 오픈 추석 선물 세트 미리 예약한번 자꾸 계속 재 죵맛 유럽 계속 파리 귀국 자마자 여기 빵 젤 갈릭 버터 빵빵 도 바로 징 빵집 발견 행복하다아늑하다 친구 얘기 소금 빵 지대 화장실 깨끗하다 핸드 크림 손 유지 가능빵 시원하다 디스 인테리어 친구 오기휘 낭시 소금 빵 빼 낭시 세트 빼빼로데이 그렇다 부럽다인생 휘 낭시 솔직하다 여러 디저트 생각 적 휘 낭시 처음 신상 여기저기 자랑 중 휘 낭시 널리 세상 이롭다 욧 아차 차 소금 빵 겉 바삭 속 촉촉하다 야들야들 최고바스크 치즈케이크 피낭 시 굿굿 가격 굿 화장실 내부 완전 깨끗정성 듬뿍 빵 음료 집앞 매일발견 맛집 휘 낭시 입맛 솔티 카라멜 대파 치즈 포장디저트 단 자체 바로 옆 오기 편하다빵요 요보 분위기 아늑하다 원목 인테리어 취향 디저트 달달 먹기 번창치즈 케익 피낭 시 소금 빵 아기자기 공간 요군더더기 깔끔하다 인테리어 오미자차 느낌 기분소금 빵 여태 소금 빵 단연 최고 요 휘 낭시 선물 용 포장 이쁘다 고급 자주 이용 요발견 원목 분위기 옴 지게 발견 발걸음 자동 여기 못 나로 사진 여기 아메리카노 완전 원픽 바치 케 아아 심지어 비주 방 스임 피낭 시 포장 지인 예정 댱 오래오래 여기 계시 아시 쬬인테리어 이쁘다 존 맛집 발견 휘 낭시 맛집 젤 굿 덕분동네 베이커리 베이커리 레몬 마들렌 입 휘 낭시 종류 오리 편 특별하다 휘 낭시 대파 무화과 등등 봣 딱이다 담 솔트 카라멜 보고 글구 여기 옴총 미인 네 조만간 갈꼬새롭다 빵 음료 이야기빵 종류 신선하다 거기 자주 듯새롭다 갈릭 소금 빵 미숫가루 라떼 강추훠 낭시 맛집 대서 카페라떼 레몬 휘 낭시 직접 청귤 이드 감동 다가 자주 디스피낭 시 포장 소금 빵 핫 플로 맛집 담 재방피낭 시 마들렌 즌별 케잌 시즌 수제 청 직접 디저트 음료 자주 크리스마스 시즌 케잌 돱 굿인생 피낭 시 무화과 달콤하다 파의 함 라떼 잔 행복하다케잌 핫 등음 소금 빵 꼭 담겨울 음료 핫초코 달 부드럽다 굿 센스 데코 머랭 이쁘다 계절 별로 나오니 재미 원하다 피낭 시 쿠키 가능하다 굿작다 골목 우후죽순 빵집 대세 이처럼 특별하다 주변 자주 검증 밋 감동 감동 빵 빵녀 미소인절미 마들렌 인절미 처럼근처 새롭다 소금 빵 미치다 움 과자 전문점 당연하다 움 과자 훌륭라떼 중청귤 이드 직접 청귤 무화과 휘 낭시 이제 입 옥시즌 별로 특별 출시 주니 빼빼로데이 수능 맞이 선물 키트 완료 크리스마스 장식 아기자기 이쁘다 사진디저트 비타민 음료처 라떼 기분 빵 요미숫가루 라떼 아이 먹기 음료 굿 갈릭 소금 빵빵 완전 반함 고급 버터 속 꽉 갈릭 소금 빵 조합 꿀운 과자 전문점 요 오늘 마들렌 담 휘 낭시분위기 대파 치즈치즈케잌 마들렌 피낭 시오늘 점심 낭시 츄러스 카페라떼오픈 자마자 전날 바스크 치즈 케익 추석 선물 세트 수령 당일 새벽 이쁘다 포장 분 어깨 으쓱 짱아이 수제 빵 새롭다 출시 초코 케익 역시 달 촉촉하다 입안 착 크림 조화새롭다 오픈 매장 깔끔하다 직접 베이 킹 빵 고소하다 살짝 산미 감 블랜딩 조합 쿠폰 이쁘다 거울 셀카 키링 선물 귀엽다빵 계절 음료 시즌 한정 청귤 이드 직접상큼 레몬 마들렌 과 피낭 시 부드럽다 진하다 아이스 라떼소금 빵 얼 구매 가격 착하다 굿마들렌 피낭 시 맛집 말차 마들렌 라떼 찰떡 궁합 가성 비 쿠키 셀카 조명도 은선물 용 구매 이쁘다 포장 후 마무리 문해 피낭 시 픽했어갈릭 버터빵 우연 찮 인테리어 이쁘다 빵 잔 빵 담 구
