,Unnamed: 0,0,combined
84,픽셀,1757347465.0,저번 예약 예약 케이크 귀엽다 행복하다 초도 선물 주시 감동 당일 예약 다음 번창친구 생일 케이크 축하 친구 대요 디테 일도 귀엽다 케이크 부담스럽다 특 별 분 분위기 귀엽다 특별하다이쁘다 친구 계속 느낌 효과 완전 금손 강아지 계속 낼름낼름 골드 키위 생크림 상콤 달달 생크림 달 골드 키위 그렇다 부모님 부모님 생신 케이크 여기아기자기 캐릭터 귀엽다 디테일 신경 만족하다 남자친구 선물 뿌듯하다 시안 이쁘다 가능하다 최고 요기 케이크 후회글씨 달라 요청 가격 친구 노래 가사 잔뜩 뿌듯하다 다음 다다 음 여기 마음 글씨 퀄리티 걱정 정도 깔끔하다 완벽하다 만족스럽다 모두귀엽다 남자친구 애용 이모티콘 이미지 요청 앙증맞다 반영 문의 제작 일 생기 픽셀픽셀 케이크 금손 가요 마음 만족 기념일 둘 행복하다 다음 친구 생일 케이크 여기 완전 강 추하다이쁘다 그림 똥망 원하다 도안 그대로 만족하다 심지어 가격 다른 저렴하다 퀄리티 최상 날 이용땡 축하 남편 어떻다 귀엽다 감탄 일본어 담 시안 귀엽다원하다 느낌 제작 완전 만족 첫 생화 케이크 짱 남자친구 생일 선물 남자친구 가족 먹기 아깝다 대요친구 생일 걸 당일 급하다 응대 디자인 신경 다음 친구 생일 의사 급하다 케잌 필요하다 픽셀 이용급하다 원하다 디자인 민 귀엽다 디자인 원하다 방향 달라 연락 귀찮다 답변 케이크 생크림 제이스 완전 만족스럽다 케이크 담번 기념일 구매 구급하다 당일 원하다 문구 완성 미리 사진 안내남자친구 생일케이크 위해 발견 유니크 예약 사진 추가 안되다 아쉽다 다양하다 디자인 다음 완전 재 의사 달 적당하다 친구 케이크 이쁘다 어디 꼭 예약 후회친구 생일 케이크 발견 픽셀 요 디자인 너머 귀엽다 특별하다 레터 링 케이크 미리 예약 기대하다 매장 귀엽다 생일 초도 유니크 워 토끼 곰돌이 귀엽다 이쁘다 오늘이 행복하다 느낌동네 알 고민 임박 응대 원하다 모양 사진 실물 훨 아들 생일 파티 아들 기념일 번창급하다 케이크 예약 당일 예약 후기 예약 생각 귀엽다 가게 다른 케이크 퀄리티 근처 앞 제작 케이크 일 여기매장 입구 기분 달콤하다 디저트 냄새 케이크 전 기대 케이크 원하다 대로 작업 다른 케이크 특색 디자인 보당일 문의 바로 해주시 급하다 필요하다 평소 자주 이용글 요구사항 부탁드리다 머릿속 케이크 빼 마냥 완전 다음 이용급하다 당일 퀄리티 완성 다음 제작 케이크 필요하다 꼭 여기케이크 선물 친구 만족하다 케이크 사실 당일 급하다 예약 픽업 부탁드리다 퀄리티 케이크 탄생 기분 손 빠르다 꼼꼼하다 덕 분 기분 픽 블루베리 초코 달 느끼하다 인스타 확친구 파티 예약 대성공 살 파티 케이크 귀엽다 여기 예약 최고 선택 슴 픽셀 디자인 귀엽다 소중하다 알러뷰케이크 디자인 흔하다 다음 다른 캐 이크 볼급작 축하 당일 레터 링 케이크 제작 픽셀 발견 바로 요청 결과 만족 생각 이쁘다 케익 당일 임 응대 이쁘다 레터 링 케이크 픽셀 정착지불 가격 퀄리티 상당하다 환불 정도 성의 안보 여요 요청 도안 본인 마음대로 변형 최소한 대칭 정도 기본 안되다 천하다크림 치즈 생크림 케익 기념일 여기 케이크 귀엽다전날 다음 날 바로 픽업 가능하다 디자인 귀엽다 만족하다 주신 초도원하다 기념일 용이 다해 보통당일 요청 디자인 귀엽다 영수증 리뷰 초 개도 주시 가격 합리 나중 재급하다 전날 케이크 도안 스케치 완전 찰떡 선물 용 분도 기분 만족그림 실력 정확하다 도안 못 말로 설명 상상 그대로 최고 침 절하 시 생각 다르다 말씀 즐겁다 선물 레터 링 앞 픽셀덕분 케이크 선물급하다 레터 링 귀엽다 원하다 그대로 케이크 초도 귀엽다 만족하다설명 케이크 원하다 디자인 만족하다 친구 생일 기념 준비 케이크 덕분 즐겁다 파티케이크 형태 도시락 케이크 어떻다 궁금하다 도시락 버전 만족하다 다양하다 디자인 케이크 매장 계속 손님 케이크 생각 리뷰 초도 케이크 친구 생일 케이크디자인 당일 픽업 가능하다 다른 데 점도 제작 케이크급하다 전날 예약 덕분 추억케이크 다음 무조건 이용레터 링 케이크 마음 실물 이쁘다 원하다 이상 가격 대비 퀄리티 다음 제작 케이크 자주 이용시안 그대로 가격 합리전날 급하다 도시락 케이크 제작 부탁드리다 케이크 귀엽다덕분 특별하다 추억 도안 그대로제작 미니 케이크 습 디 금손 이세 대충 말 찰떡 알 케이크 앞급하다 준비 상담 해주시 덕분 기념일 케익지도 적당하다 사이즈 기쁘다 속 오레오 제작 케잌 줄 상상원하다 재미있다 다음도안 기립박수 덕분 즐겁다 남 자칭 구의 퇴사 파티원하다 디자인 덕분부탁드리다 사진 또옥 케잌 판 글씨체 삐뚤다 부탁드리다 이미지 그대로 픽업 초도 구매 리뷰 이벤트 그냥 번창 생일케이크 다른 원하다 느낌초이 벤트 참여 초 결제 제품 귀엽다 골드 키위 리뷰 완전 근처 교통 편하다 케이크 이쁘다도시락 케이크 당일 제작 아기자기하다아기 위해 준비 케이크 케이크 가족 즐겁다 담 이용 서비스 초도두번째 도안 그대로 모양 제작 별로 모양 마음대로 정 귀엽다행복하다 친구 덕분 기분 하루 다음 이용케이크 귀엽다 아기자기하다 친구 생일 케이크 친구케이크 퀄리티 첨부 사진 고 대로 완전 만족스럽다 다음 의향친구 앞 여기 이용존맛 여기 마카롱 가끔 마카롱 포장 좀 다르다 해 주심 선물 기분 여기 회사 마카롱 다가 선물 적 만족도 높다 제발 가격 오래오래당일 제작 답변 빠르다 오늘 케이크 앞 자주 이용 번창예약 문의 안내 미당 케이크 퀄리티 비 가격 저렴하다 다음 번 여기 제작 옹여자친구 생일케이크 강아지 케이크 귀엽다 신경 기분 생일 다음 이용귀엽다 이쁘다가족 생일 급하다 궁금하다 답변 재 의사친구 생일 위해 레터 링 케이크 퇴근 픽업 가능하다 영업 깔끔하다 귀엽다 디자인 선택 완전 만족하다 갑작스럽다 여러 요청 사항 조심 스레 흔쾌하다 수락 감동 선물 친구 덕분 행복하다 레터 링 케이크 필요하다친구 생일 축하 당일 예약 완성 케이크 디자인 레터 링 달 담백하다케이크 우선 당일 예약 당일 급하다 필 꼭 여기 케이크당일 급하다케이크 다가 판 레터 링 케이크 다음 꼭 다시케이크 귀엽다원하다 디자인 아주 맘 쏙케이크요청 케이크 초도 귀엽다 동네 레터 링 케이크 다음 이용당일 케이크 급하다 필요하다 케이크 귀엽다오전 문의 케이크 빠르다 완성 부탁 사항 센스 넘치다 번창당일 가능하다 뮤 귀엽다색감 메세지 모 귀염 뽀짝이예욤 매장 아기자기 케이크 러블리 구성 다음 친구 생일 홀 케잌 빠르다 응대케이크 귀엽다친구 생일 케이크 만족케이크 다음 부탁드리다당일 예약 설명 잘만 만족하다덕분 친구 선물 케이크 주인 픽셀당일 제작 가능하다 기념일 여기 벌써도안 귀엽다 다른 케이크 좀 저렴하다 편당일 케이크급하다 생각 대로이쁘다 번창귀엽다 케이크 제작 염케이크 귀엽다 이쁘다 완전 만족하다 당일 구매 가능하다 케이크요청 시안 똑같다 귀엽다 금손 데 다가 가성 비 최고 귀엽다 도시락 케이크 덕분 행복하다 생일 축하당일 바로 레터 링 최고 입금 헤주셔 만족픽업 케잌 다음 여기케이크 말 뭐 생화 케이크 진짜진짜 이쁘다 꽃 이쁘다 케이크친언니 데뷔 날 급하다 시반 예약 두 뒤 시반 픽업 상담 케이크 사이즈 레터 링 여유 다른 데 도시락 사이즈 자 슬프다 초 종류 다양하다 재 의사 꼭 흥무엇 케익 바로 가능하다 당일 다해 바로 완쟌 만족친구 생일 케이크 귀엽다 디자인 원하다 케이크 먹기 아깝다 맘케이크 귀엽다루피 디자인 요청 율 대박 레터 링 케익 번 만족도 가장 높다귀엽다케잌저번 이번 생크림 딸기 오레오 제작 케이크 항상 찰떡케이크 퀄리티마카롱 케이크 별러 대안 크림 함 담동네 귀엽다 케익 아유 촉촉하다 달콤하다 해도 기분 케이크 단골 예약친구 도리케이크 친구 생일서비스 최 곱다 번창케이크 도안 덕분 특별하다 선물 줄 행복하다
85,WHH 와하하,1197147360.0,매장 귀엽다 주황색 포인트 외관 내부 귀엽다 반하다 내부 자리 굿 도 박스 매장 사진 플사 진도 잔뜩매번 쫜득해 짱 햇빛 노래 항상 요 귀엽다 캐릭터 덤 쿠폰 차곡차곡 재미내부 분위기 노래 선곡 디저트 이상 크게 이정 가격 이면 가성 비 장난이렇다 가게 대박 주황 주황 인테리어 사진 인생 옹 크룽 도 자주크리스마스 트리 요즘 최애 강아지 오신 분 계시 분위기 귀엽다 경험 잠봉 바로 피자 추가 피자 은 처음 쫀득 도우 퀄리티 높다 토 핑 최고 강추다양하다 강추 팔지 다양하다 최근 출시 피자 피자 꼭 피자 토핑 쭉쭉 치즈 의 겉바 촉 식 피자 거기 통통 주황색 인테리어 처 겸디 캐릭터망원역 브라운 치즈 과 류 에이 드류 브라운 치즈 브라운 치즈 아이스크림 한스 쿱 디저트 땅콩 크림 라떼 고소하다 레몬에이드 레몬이 가득 깔끔하다 인테리어 깔끔하다 감각 즐겁다따뜻하다 가게 인테리어 디저트 만 초코 라떼 진하다 이드 도 다른 토핑 시럽 넉넉하다 사진 다음 크룽 힘숨브라운 치즈 과 무겁다 행복하다 정도 조화 브라운 치즈 아이스크림 듬쀽 마지막 조각 라떼 고소하다 비 스커트 딸기 티 완전 딸기 과육 은은하다 단맛 조화 공간 꽤 넓다 인테리어 귀엽다꼭 버터 은 처음 바삭바삭하다 맛집 브라운 치즈 도 전 거도 아기자기하다 귀엽다 컵 내내 기분인테리어 옴총 귀엽다 멋지다 다한 공간 기본 라떼 최고 피자 여태 중 제일 무 적 권추석 연휴 공원 피자 달달 배고프다 존맛 마지막 일인 일 사진 일인 이크 도 가능하다 만 여전하다망리 데이트 여기저기 맛집 맛집 요 개인 바질 토마토 이드 덕통 사고 당하다 매력 바질 토마토 이드 꼭대화 디저트 음료 모두 주택 개조 밀크 티 아메리카노 인 양 싹싹 먹음 용벌써 번 요기 문 자마자 파악 강아지 동반 가능하다 매너 강아지 불편하다 본적 토마토 바질 이드 대박귀엽다 세상 오니 문득 생각 요 음료 정성 가득 은 브라운 치즈 미가 남다르다 아이스크림 토핑주택 개조 탑 분위기 소품 이쁨둥 의자 편하다 싫다 정도 아메 땅콩 크림 라떼 브리 운 치즈 모든 선택 던 날임둥 브라운 치즈 폭탄오레오 부터 위 아이스크림 쿠앤크 아이스크림 느낌 달콤하다 최고 딸기 라떼 딸기 직접 느낌 덩어리 완전 분위기 강아지 캐릭터 귀엽다 아메리카노 산미 최고하몽 단 강 추하다 매장 넓다 분위기 팝송 친구 대화 도 데이트피넛 크림 라떼 중독 대박 브라운 치즈 도 비주 얼 대박 달달 위 아이스크림 도리 내부 귀엽다시원하다 상쾌하다 페퍼민트 티 든든하다 이색 피자 분리 편안하다 덕분기분 브라운 치즈 모 바삭 쫀득 손 디저트 맛집 인 줄 디카 페인크룽 충전 기도 음료 수다 떨기 용 피 넛 크림 라떼 토마토 바질 이드 로투스크로플 피넛 크림 라떼 위 크림 쫀쫀 달달 땅콩 꼬 함 크림 나중 달달 고소 크림 자꾸만 토마토 바질 에이맛집 음료 다양하다 용 사진 이쁘다분위기 깡패 요 여기 감성 무엇 디저트 음료 프라이 빗맛집 여기 버터 브라운 치즈 최애 피자 플로 말인생 맛집 등 극한 플로 유명하다 전문점 암 달 고급 진정 도로 기분 달달 데 브라운 치즈 덕분 고급스럽다 자체 도 눅눅하다 아이스크림 덕분 한층 기분 달달 함 토마토 바질 이드 의 달달 느끼하다맛집 답 맛집 요 음료 또한 우선 주황 주황 인테리어 기회 어요매장 아기자기하다 깔끔하다 치즈 아이스크림 금방 눅눅하다 바삭 흑임자 라떼 크림 덕 금방 지지 달달덥다 매장 아주 시원하다 공간 분리 테이블 손님 한자리 겨우 아이스 아메 브라운 치즈 야운 컵 테이프 굿즈들 판매 아기자기하다 소품 망리단 디저트 강추공간 음료 디저트 피자 처음 조합 흡입치즈 쵝오 치즈 진하다 아이스크림 짱 바닐라 라떼 아메리카노 곳곳 강아지 모양 굿즈들 귀엽다 귀엽다제일 진정하다 브라운 치즈 준 브라운 치즈 완전 브라운 치즈 가득 아이스크림 듬뿍 자꾸만 산미 고소하다 진하다 애 견 동반 가능하다 푸리 자주 푸리 마지막 화장실 깨끗하다 모든 만족완전 귀엽다 발견 음료 디저트 완전 도리 기본 도 바삭 크룽 아이스크림 대박 시나몬 솔솔 과자 왕창 분 리뷰 재료 공간 분리 다양하다 대화 귀엽다 캐릭터 인테리어 센스 쥐 최고요기 맛집 오렌지 비비드 컬러 곳곳 포인트 인테리어 이쁘다 사진 찍기 데이트 코스 버터 도 겉바 촉 왕 구슬 팥 앙금 순삭 덥다 얼그레이 밀크 티 만 진하다 밀크 티 딸기 이드 비주 얼 망리 디저트 맛집아기자기하다 맛집 로투스 맛집 인정 겉바속쫄깃 로투스 가루 득 로투스 를 팩 듯 양 아이스크림 선택 필수 시원하다 바닐라 아이스크림 달달 로투스 은 모히또 이드 완전 시원 상큼 자체 민트 뒤 시원하다 청량감 가득하다 생각 별미 음료 딸기 라떼 딸기 과육박스 포장 인테리어 다음 매장바삭바삭하다 로투스 은 처음 싹싹 먹음 매장 내부 귀엽다 힙일단 분위기 취향 저격 브라운 치즈 유명하다 처음 땅콩 크림 라떼 군데 제일 번 세번환장하다 반려견 동반 구경 재미 트리 사진 편하다 찍기 가능맛집 유명하다 인정 짐 음료 피넛 크림 라떼 피넛 크림 존맛 땅 콩 러버 꼭 야하다 모히또 이드 탄산 강하다 청량하다 도 브라운 치즈 브라운 치즈 엄청나다 브라운 치즈 원 공간 분리 이야기 나누기 날 카가끔 번 피자 스타일맛집 발견 아기자기 귀엽다 외관 시선 번 일단 은 기본 음료 독특하다 룽 아이스크림 브라운 치즈 토마토 바질 이드 땅콩 크림 라떼 최고망리 귀엽다 강아지 캐릭터 매장 밖 깔끔하다 감각 인테리어 다양하다 저희 브라운 치즈 은 아이스크림 황 치즈 단 최고 원두 산미 편이 고소하다 원두 딱이다 망리 분위기 디저트깔끔하다 깨끗하다 세련되다 힙해 무엇 브라운 치즈 꼭 번 세번 맛집 유명하다 이유 폭풍 흡입 아인 슈페 너 바닐라 라떼망리 너 무 다음 친구 번 분위기 디저트 완벽하다 완전 인테리어 이쁘다 사진 만장 완전맛집 직원 이쁘다 음료 인테리어 완전 귀엽다 이쁘다 용 완전종류 다양하다 매장 깨끗하다젠 꼭 꼭 외관 귀엽다 눈길 세상 아기자기하다 예 뻐 주택 개조 가정 구조 그대로 유지 독특하다 디저트 말모 브라 운 치즈 듬뿍 최고 입 미둥 도리 아메 피넛 크림 라떼 인생 캐릭터 처매장 깔끔하다 주황색 인테리어 조용하다 감성 데이트 코스 시크 처 캐릭터 귀엽다 포토 존 분 오시 밀크 티 꼭 밀크 티 통 동글동글 사진 인스타 감성 도 딱이다 여기 맛집 도 꼭맛집 귀엽다 크룽 주황 주황 디저트 음료 데이트맛집 밥 딸기 라떼 가게 분위기 강아지 마스코트 귀엽다 다음 컵 굿 몇 시퍼브라운 치즈 아이스크림 맘 민트 초코 라떼 재바삭 쫀득 기분 응대 분위기반정 정신 사진귀엽다원래 귀엽다 강아지 마스코트 화이트 오렌지 톤 홀린 듯이 내부 역시 분리 공간 무엇 화장실 깨끗하다 크룽 밥 얼마 흡입 서도 엄 청 내내 기분 감사맛집 매장 청결하다 쨍 주황 포인트 매력 용 외관 주택 개조 느낌 감 성 뿜뿜망리 군 로투스크로플 리얼 존맛 구리 도 바삭 부드럽다 땅콩 크림 라떼 고소하다 분위기 편안하다 디저트맛집 만족 후기 가정 개조 느낌 아늑하다 따뜻하다 분위기 오레오 위 바닐라 스크림 전혀 눅눅하다 딸기 이드 아메리카노 다양하다 오기 디저트 곱다 데이트 코스 생각 분 여기요기 존맛 직접 토핑 쫀득해 브라운 치즈 양도 가게 내부 주황색 포인트 공간 넓다 친구 대화심 계속 그냥 기분 심지어 음료 존맛 재료 사용 공간 편안함 콘센트 자리 완벽브라운 치즈 다음 다른 보고 직원 로고 귀엽다아기자기하다 귀엽다 도 얘기귀욤뽀짝 매력 업그레이드 음료 기분인테리어 이쁘다 브라운 치즈 화장실 깨끗하다데이트 코스 만 마음 발견 모히또 이드 상큼 브라운 치즈 귀엽다 굿 도 판매가정 개조 성 쥬 아기자기하다 기도 느낌 주황색 포인트 거울 샷 등 디저트 다양하다 망리 디저트 깔끔하다 데이트 코인테리어 멋지다 디저트꼭 눅눅하다 바삭주택 개조 귀엽다 인테리어 부드럽다 브라운 치즈 바삭 촉촉 맛집 민초 라떼 이드 밍밍 순삭 용 주말 나들이 다른우드 톤 아늑하다 감성 인테리어 전반 가격 저렴하다 양도 오레오 위 크림 치즈 아이스크림 라떼 진하다 흑임자 라떼 고소하다 자체우선 이름 걸 찰떡 강아지 캐릭터 걸 댕댕 입장 가능하다 귀엽다 아이 볼 대화 조용하다 시끄럽다 분위기 친구 만 즐겁다 수다 가면 다시 꼭개맛 도리 미치다 크룽 여기 처음 달고나 가루 아이스크림 조화하몽 친절 친절 다음맛집 망리 감성 로투스크로플 겉바속쫀 수제 크림 로투스 아이스 아메리카노 로투스 조합 맛없다 조합 매장 분위기 사진 맛집 디저트 맛집 하하여기 핫 크룽 처음 피넛 크림 라떼 땅콩 크림 찍 존맛 상 야하다 모히또 청량하다 최고음료 브라운 치즈 완전 존맛 주택 개조 감성 중 내부 넓다만 화사하다 색감 알록달록 이쁘다 애견 동반 가능하다 바로 종류 다양하다 요새 브라운 치즈 브라운 치즈 단 조합 최고 용 산미 고소하다 입맛 푸리 이쁘다 아주 행복하다 오후애견 동반 댕댕 친구 들보 재미 분위기 브라운 치즈 도 디저트지나 만난 골목 중 가장 이쁘다 카페인 앞 도착 자마자 매장 이쁘다 귀엽다 사진 외관 내부 분위기 로투스크로플 완전주택 개조 우드 우드 라서 취향 저격 당하다 근처 제로 제로 소품 구경 가기 조금 포 토 이즘 코스 뚝딱 크룽 처음 커서 배부르다 못 담 다시 귀엽다 캐릭터 직접 작업 궁금하다 왕갓 운 바삭 부드럽다 아이스크림 짭짤하다 하몽 단 최고 가깝다 구경 근처 맛집 식사 후 디저트 최고 데이트 코스망리 위치 맛집 매장 외부 내부 인테리어 아기자기하다 사진 망리 사이 매장 규모 편 아아 브라운 치즈 이집 위 아이스크림 브라운 치즈 꿀 합 디저트 직원 오늘 혼자 친구 데리 다시 싶어욤땅콩 크림 라떼 다양하다 아기자기하다 망리 감성 은 겉 아주 바삭 속 쫀득해 순삭 크림 라떼 디카 페인 가능하다 무엇 통 유리 덕분 개방 감 도 날씨 날 디저트 마스코트 강아지 캐릭터 브랜드 굿 도 팔고 다음 날씨 날 번수제 밀크 티 맛집 로투스 도 달달 끝판인테리어 완전 아기자기하다 음료 디저트 토마토 바질 이드 심지 오늘 시기 전 연락 연어 브런치 임 하몽 은 단 디저트 특별하다 크룽 아이스크림 하몽 아이스크림 다르다 무엇 고급 진 정확하다 무슨수제 딸기 청 가득하다 딸기 이드 버터 딸기 이드 딸기 통 왕 구슬 얼음 신기하다 재밌다 생 딸기 청 딸기 달 시원하다 겉바 촉 버터 생각 구 크룽 상 누룽지 요 과자망원역 도 가깝다 도 가깝다 위치 하얀색 주황색 컬러 조합 외관 덕분 한눈 어요 햇살 날씨 온화하다 바깥 오늘 좀 쌀쌀하다 요 논 티 이드 거리 종류 다양하다 선택 폭 넓다 디카 페인만 디카 페인크룽 처음 접 짱 토마토 바질 이드 내부 넓다 수다 떨기 친구 오망리 맛집 주택 개조 꼭 음료 굿 도 분위기 고프다최고 디저트 처음 버터 부터 오레오 다양하다 종류 은 미치다 흑임자 라떼 완벽하다 세상 심각하다 귀엽다 청결하다 조용하다 언제 무엇 대단하다 심각하다 게다가 계속 상냥하다 말씀 이렇다 분 서비스업인테리어 자석 깔끔하다 토마토 바질 이드 처음 음료 생각 외로 계속 도 아이스크림 달달 짭짤하다 마 포크 맛집 인정굳다매장 넓다 대화라떼 다음 매장일단 피넛 크림 라떼 그렇다 토마토 바질 이드 처음 땅콩 크림 고소하다 달달 생각 친구 최애 등 에이트 약간 토마토 음료 바질 샥 이드 그렇다 상큼 시원하다 먹기 괜찮다망리 맛집 용 아이스크림 바로 녹지 바삭 전체 분위기 아기자기하다 귀 워 말차 라떼 구경 당 최구쫀득 아이스크림 분위기 직원반려동물 동반 가능맛집 평일 음료 종류 다양하다 종류 다양하다 주택 인테리어 아기자기하다땅콩 크림 라떼 위 크림 크림 미치다 쫀쫀 다음 망리존맛 음료 깔끔하다 분위기 다음 여자친구 재 예정 친절 보스왜 귀엽다 모든 귀엽다 직원 좌석 청결하다 디카 페인 아아 토마토 바질 이드 크룽 이렇다 남 크룽 처음 달달 토마토 바질 이드 익숙하다 독 특 계속 음료 디카 페인 아아 고소하다 분 짱예 존예 음료 디저트 토핑 다양하다 버전 브라운 치즈 토마토 바질 이드 완전망원역 맛집 답 종류 굉장하다 다양하다 음료 포토 존 가득하다 인생 샷 애견 동반 가능하다 애견 인분 시기 피넛 크림 라떼 땅콩 잼 처럼 진하다 토마토 바질 이드 요즘 날씨 알맞다 시 원하다 확매장 넓다 쾌적하다 도 쫀득쫀득맛집 발견 와플 완전 쫀쫀 아이스크림 브라운 치즈 궁합 미치다 아인 슈페 너 쫀쫀 크림 목 넘김 라떼 고소하다 애견 동반 가능하다 카페인 무엇 매장 화장실 깨끗하다밀크 티 맛집 화장실 깔끔하다항상 최애 룽 지크 맛집 인테리어 귀욤귀욤 기분 가면 강 추하다
86,범골커피,1797356132.0,구역 위치 신비하다 커피숍 이름 심 상치 신비하다 분위기 신비하다 핫 지금껏 콜드 중 단연 으뜸 그냥 미치다 조금 안타깝다 뿐 고프다 당신 주저 엄지 척 끝 신묘하다 단맛 보틀 시 가성 비 또한 선물 용 손색콜드 브루 호랑이 기운 이름 그대로 호랑이 매력 한잔 음악 볼 독특하다 장소라 창가 자리 멍 재밌다 주말 밤 디제잉 그때 대신 술 한잔가운데 문 약간 다른 공간 듯 음악 조명 굳다콜드 브루 가격 온 날 디제이 음악 콘센트 필요하다 제공 화장실 야외 흡연실 맘 책 혼자 작업 듯 창문 밖 기장 관경 조용하다 발견 기쁘다 번창덥다 콜드 브루 시원하다 공간 널찍하다 분위기 음악 호랑이 기운 제대로특별하다 공간 환기 흡연실 마련 개인 멋지다 음악 아이스 콜드 브루 라떼 서비스 과일아늑하다 조용하다 릴렉싱 작업조용하다 책구경 튀김 술 분위기 기여기 공간 공간 넓다 찍 음악 최고 땐 꼭 최고재 중인 범골 단골 이유 인테리어 답답하다 느낌 시원하다 자꾸 무엇 자리 컨 센트 내부 잔잔하다 음악 작업 가장 중요하다 무척 위치 어서 시원하다 아이스커피 한잔 친구 수다 떨기 알이렇다 반갑다 아늑하다 굴 느낌 노래 공간 쾌적하다 담 작업개성 널찍하다 아늑하다 멋지다 벌써 번 부러 라떼 깊다 테이크아웃 판매 그니 콜드 브루 출근 전 타 하루 상큼 음악 장내 보석같다 종종 책 음악 예감 오래오래 범골넓다 직하다 작업 하루 종일 장 한잔 가도 굿조용하다 인테리어 멋지다 술 종류 여럿 자주 가게재밌다힙 느낌 재래시장 젊다 느낌분위기 모든 완벽 카페인 나이트 맥주 꼬냑 차분하다 노래 듣기 일 오기발견 보물 범골 뭐 항상 궁금하다 이렇다 신기하다 인테리어 힙액 판매 선물 구매 밸런스쾌적하다 공간 음악 작업 튀김 공간더치 더치 사면 아메리카노힙 음악 가끔 노트북 작업 가면 스팟 발견작업 콜드 브루 아주음악 넓다 끈 적하 시원하다 라떼건물 호랑이 모형 보고 조용하다 넓다 편안하다 라떼색다르다 분위기 호랑이 기운역시 준비분위기
