,Unnamed: 0,0,combined
91,언더지,1480159827.0,새롭다 주류 음료 일단 분위기 곶감 말 나중 저녁 맥주 고욤 꼭블랙 라떼 갑자기 오백원 할인 왜 고 요즘 날 춥다 따뜻하다 음료 할인 여 혹 시 세 맘 음악 그냥 이어폰 선곡 지기 음악 혼자 어랏 술 도 파네 지하 아지트 근처 이렇다 누구 데리 기도 데 그냥 혼자 아늑인스타 감성 신상 발견 두운 조명 편안하다 사운드 조용하다 대화 맥주 판매 말차 라떼 블랙 라떼 모두 성공 디저트 퀄리티 이번 처음 크로크슈 시카고피자 블랙 라떼 조만간 재 듯지하 건물 분위기 겸 바 어둑하다 공간 빈티 가구 묵직하다 팝송 술 디저트 안주 등 다양하다 거리 낮 낮다 분위기 지하 공간 가득 음악 소리 덕 차분하다 노래 감상춥다 중 근처 아무 기대 아늑하다 노래 음료 무엇 가격 착하다 겸 바로 운영 네디저트 곶감 치즈 호두 말 특색 아아 도 크리 스마 분위기 물 크리스마스 분위기 꼭 트리 사진 찍기 조용하다 얘기 카페인 너 무 인테리어 다음따뜻하다 음료 귀엽다 라떼아트 할인 용 개이득 사진 크리스마스 소품 완전 적극 트리 이쁘다 연말 분위기 여자 직원 디저트편안하다 분위기 평소 노래 잠깐 힐링 쿠키 영업 맥주 다른 구성 자주모카 번 싫다 혼자 최고분위기 가격 괜찮다 지하 처음 찾기 어렵다여기 아인 슈페 너 이쁘다 양도 넉넉하다 여기 공간 분위기 미치다 음악 취향 레트로 라디오 분위기 미치다 지하 아지트 낌 다음 기와 음악 술 한잔따뜻하다 조용하다 아늑하다 분위기 비 합리 가격 아지트근처 새롭다 혼자 분위기 음악 안주 모두 친구 야하다조용하다 아늑하다 음악 항상 데이트 코스아늑하다 좌석 적지 오히려 대화 편안하다 다음 밤 맥주 홀짝정갈하다 인테리어 가성 비 위스키 안주 삼중주 행복하다 오픈 기간 오늘 처음 단골 조용하다 대화 바 지로 아메리카노 신선하다 원두주변 새롭다 낮 저녁 맥주 위스키 곶감 호두 말 맥주 를 곶감 호두 말 가격 가성 비 최고 직원 나중 분위기간단하다 얘기 직원 이쁘다 화장실오픈 기간 직원 분위기 음악 취저입 술 안주 다양하다 가볍다 한잔 마시기 담 친구크리스마스 인테리어 사진 디저트별로 우울하다 찰나 발견 글쎄 마치 전라남도 보성 듯 건강하다 녹차 라떼 달콤하다 크림 씁쓸하다 기 표현 아인 슈페 너 뿜뿜 뿜기 촉촉하다 번 겨울 노래 초이스 기분위기 음악 인테리어 센스 대단하다 듯 음향 깜짝 놀란 점도 맘 맥주 종류 다른 신선하다 디저트분위기 감성 블랙 라떼 달달큰길 지하 새롭다 아늑하다 분위기 리뷰 쿠키처음 주류 매장 인테리어 소수 대화 편하다매장 분위기 아늑하다 크리스마스 분위기 낭낭분위기 데이트 장소 딱이다 맥주 라인업 알차다 다음 쿠키 데이트 장소위스키 저렴하다두번째 곶감 말 맥주 도 도 용 나중 위스키 도 용검색 분위기 아늑하다 마쓰 분위기 낭낭분위기 아늑하다 날씨 춥다 할인 해주시 쿠키바닐라 라떼 고소하다 라떼 류아늑하다 조용하다 인테리어 완전음료 전부 아지트 삼고 멋지다 귀하다 공간아이스크림 올리브유 후추 옹 간걸 처음 새롭다 용 마차 라떼 나용저녁 혼술 아지트 자주 버번 인테리어 직접 멋있다분위기 꽤 다양하다 안좋다 부분가게 분위기 대화 주류 다음 저녁 밤따뜻하다 아늑하다 조용하다 가격 저렴하다 편이 술 용 다음분위기 아늑하다 음료분위기 음식 곶감 치즈 호두 말 꼭인테리어 디저트 자주편안하다 공간 따뜻하다분위기분위기 최고노래 몇 중 분위기 꼭분위기 담분위기 완전 겨울 분위기 낭낭 매장 남자 친구 다시인테리어 신기하다 가격 저렴하다 영업 가요분위기목소리 노래 아늑하다길가 다가 오픈 곶감직원 가게 이쁘다친구 둘이서 대화 공간 음악아늑하다 노래
92,빵쌤 마포구청점,1398878124.0,시각 동네 빵집 빵맛 동네 빵집 저녁 해결 접객 기억 남아 손님 굉장하다 나긋하다 마치 초등학교 학년 국어 교과서 법 말투 말 점원 계시 원래 말투 다른 점원 분과 대화 그렇다 다정하다 접객 의식 점원빵 종류 말 보고 정도 감자 빵 달달빵 인절미 쑥떡 어쩌구 매장 넓다 대화장점 역 바로 앞 동네 거의 유일하다 장점 두루전다소 빵 거의 소진 상태 빵 사서 빵 저렴하다 편 요즘 빵집 수준 가격 좌석 넓다 대화 제격빵맛 궁금하다 갂는데 갈릭 크로와상 완전 스타일 감자 빵 위 사진 거의 빵 빵 종류 매장 넓다 직하다 담 매장빵 매장 넓다유기농 건강하다 잡곡 베이글 샌드위치 저렴하다 세트 든든하다 퇴근 후 운동 전 식사 대용집앞 그냥 빵 전체 알바 분 대정 여자 왜 불친절하다 인사 고사하고 카드 고요 오히려 안녕하다 인사 대꾸 안함 참나 여자 도로빵샘 가면 마늘 바게트 몽블랑 꼭 마늘 촉촉하다 부드럽다 바게트 결 달콤 쫀득득 몽블랑 요빵 좀비 가깝다 종종 가요베이컨 롤 생강 마늘 좀 꽈베기분위기빵 무난 빵 포장 직원 불친절이전 달리 드립커피 변경 주차 가능하다 주위 화분 기적 변하다 새롭다 변신비싸다 기대하다 빵 무척 걸 감자 빵빵 종류 서비스 빵빵 오늘 얼른 출근 잠시 화하다 요역 앞 위치유기농 빵빵 다양하다유기농 빵빵 맜있어유기농 빵 하니넓다넷이 사진 장 빵 케이크 가격 비싸다 굳다 좌석 꽤 역 바로 앞 듯좀 싱겁다 빵 입구 쇼파 의자 더럽다빵 종류 다양하다만 새롭다 빵 점심 빵 오늘 산 도넛 예상 달리 좀 뻑뻑 재 의사친구 생일 파티 케잌 매일저녁 알바 직원 불친절하다 카드 영수증 짜증 도 성질 내면 얘기 친구 무섭다 바닥 미끄럽다 말 지금 말 왜 친구 만 기분 상 접객 마인드 다시 리셋토요일 오후 카운터 알바 왜 싸가지 요즘 세상 불친절하다 인상 신경질 알바생 조카 직원 교육 토요일 손님 뭐 때문 화가 간 잔뜩 테이크아웃 계산 이어폰 아주 짜증 내면 돈 물건 기분 잡편하다 까페여기 샐러드만족역 앞 빵 요빵볼케이노 감자 빵 소보로빵 아이스 아메리카노 소보로빵 그닥 달 손 감 볼케이노 감자 빵 식사 대용 셀포 코너 포크 나이프굿굿빅맘 중년 여성 매우 매우 불친절하다 돈 기분 안상 다른 직원 계산족딸기 생크림 케이크 크림 느끼하다직접 판매 빵 케이크 진쩌 맛이썽 청포도 이드 달 맛읶어평범하다 가끔 가요빵 종류 다양하다 빵알바 직원 불친절하다 의견 대체 왜 직원 교육 직원 아주 불쾌하다 짝 빵맛 직원 대체 왜 시정 싫다고로케 색 어둡다 설마 오버 쿡 역시 가운데 밀가루 반죽 가운데 하얗다 그게 그렇다 생각 빵 자체 팔 제품 다시오늘 처음 빵크로와상 샌드위치여기 명의 알바 어쩜 불친절하다 취향 손님 본체 체 자기 손님 카운터 야하다셰프 건 특별하다 듯만족스콘 외 빵 고소하다 요리뷰 여기 알바생 왜 불친절하다 친절 구매 기분 나쁘다 말투 표정 짜증 제대로 이용 오늘 언짢다 불쾌하다 자리 환불 뻔하다만족랭거 자몽 유일하다 동네 여기 자주 빵 알바 서로 친 거리 데 기분만족굿만족지하철 앞 빵 괜찮다남양주 소금 빵맛 반하다 구청 점도 반갑다 역시마포구청역 지하 갑자기 기맥힌 빵집빵샘굳다불친절하다 반면 불친절하다 꼭 주관 로서 편이 생각 바로 응답 무리하다 요구 거절 듯이 모습 문인 중간 저리 교육 하니 직원 안타깝다 본인 맘 망정 빵 사면 학생 별 별 잔마포구청역 호선 바로 앞 오기 편하다 빵 종류빵샘 자쥬빵쌤 거리 거주 빵쌤 오픈 현재 꽤 자주 애용 부터 직원 너 무 불친절하다 가기 싫어지다 덕분 급하다 이용 오늘 역시 불친절하다 일요일 오전 바 쁜건 앞 팀 문제 한숨 식 크케 찌꺼기 세상 시끄럽다 눈치 보공주 밤빵 밤양상추 좀 신선하다 해 션요즘 빵값 비싸다 그렇다 알 적당하다 그게오늘 가격 프로 적립 전 출근 전 점심식사 대용직원 분도 수다 손님 오든 가든 관심대화 편하다일 불친절하다 인사 커녕 손님 카운터 앞 본인 수다 바쁘다 정도 꾸준하다 불친절하다 신기하다빵 종류 다양하다 꽤 넓다 머핀 카스테라 진짜진짜 부드럽다아이스 라떼최애 고구마 빵 때문 자주 항상 항상 직원 부족하다 야하다 예전 위생 전자렌지 한번 모양 더니 지금 깔끔하다 위생 르 변하다 검정색 알바 유머 스럽다 웠어 아쉽다 길다 화장실 멀다 열쇠 귀찮다굿굿특별하다 빵병원 급하다 샌드위치 출근굿 굿전철역 가까이 넝분위기 편안하다 책빵 케익 종류 주차 편하다음료 빵 다양 대화 작업 분위기 괜찮다 직원 친절 도 바사한번방도 직원 센스 넘치다 굿굿
93,리벌티 망원,1208045059.0,소금 빵 아인 슈페 너 맛집 아인 슈페 너 핑크 솔트 로투스 오레오 등 다양하다 소금 빵 종류 핑크 솔트 아인 슈페 너 소금 빵 조합 찰떡 인테리어 블랙 컨셉 깔끔하다 무드 혼카 재즈 소금 빵 힐링소금 빵 별로 리벌티 쪽파 소금 빵 존맛 매일 바깥쪽 인 소파 석 반려견 이동 가방 위 강아지 편하다 세상 쿨쿨 인테리어 멋지다쪽파 소금 빵 미치다 존맛 아인 슈페 너 크림 다른 소금 빵 분위기 굿굿 재 의사 강추분위기 소금 빵 유명하다 바나나 푸딩 히든동네 유일하다 조명 완전 다른 이전 힙 성 테이크 아웃 분위기 때문 감분위기 괜찮다 코드 마땅찮다 건 참고반려견 분위기 저녁이사 재 오픈 다해 다시 인테리어 깔끔하다 분위기 매장 전보 고급 지고 부드럽다 원두 디카 페인 분위기 맛집 사진 이사 후 자주차분하다 편안하다 분위기원래 몇 번 간 줄 재 오픈 소식 보고 바로 감 오히려 깔끔하다 모 느낌 디저트 새롭다 담깔끔하다 인테리어 달콤하다 음료 음악 딸기 라떼 딸기 은 오렌지 조각 상큼 함 더하다 쿠키 달 찰떡 친구 고해 테이크아웃 한잔 역시 친구 인정 요즘 분위기 닥 기본 분위기 재 의사 비 날 분위기명절 장 보고 카페인 수혈 소파저녁새롭다 소금 빵 미치다 냠긋매번 궁금하다 내부 인테리어 특색 특색 영업 다른 조금 조금 편안하다굿매장 이전 후 앞 자주아인 슈페 너 아이스 딸기 색 크림 요 조금 입 요 매장 쾌적하다 어둑하다 혼자 음악 소리 편소금 빵 맛집 쪽파 소금 빵 빵 쪽파분위기 화장실 완전 쾌적 멍뭉 동반 다음 번 멍뭉이처 공간 넓다굳다음악 분위기 따뜻하다 물 온도 완전 취저 노닥 거리 기 매우 무엇 꿀 앉아볼런딸기 라떼 달 위 파인애플 칩 가게 분위기 아늑하다 곰돌이 방석 귀엽다 곰 돌이 로서 굉장하다이상 디저트 무엇 인테리어 맛집 중간 자갈 손님 구 굿굿쿠키인테리어 저녁 감성고소하다 버터 향긋햔 쪽파 킬포쿠키 개인 좀 단 편핑크 솔트 아인 슈페 너 존 이치 젠 솔트 크림 입 베 어물 부드럽다 달콤하다 짭쪼롬 하늘 땅 하늘 땅 땅 땅 만큼전 친구 보고 엄마 엄마 대요 핑크 솔트 아인 슈페 너스모 쿠키 강아지 망리 분위기음료 뷰 특색오레오 케익 분위기분위기 음료 쇼파 대박 폭 신하 펀하다 분위기 만큼 매장 음악 선곡 굿자리 편하다디카 페인 선택 내부 깔끔하다 분위기밖 안이 안보 까맣다 유리 머 편하다 쇼파 괜찮다 분위기 한번 힘들다 정도분위기반하다 일부러 쪽파 소금 빵 촉촉하다 수제 쿠키 여전하다 모습 요 타입 원두 초이스 가능하다힙 디저트 분위기 꼭 데이트 코스 도 습 처 음료 아인 슈페 너 꼭소금 빵 분위기 트렌디 인테리어 음악크림 라떼 날 로투스 크림 라떼 로투스 크림 달달 쫀쫀쪽파 소금 빵 아인 슈패너 맛집미니 장미쇼파 짱짱분위기 멋지다분위기 딸기 라떼차 두 잔 로투스 쿠키 얼그레이 티 스트로베리 티 둘 풍부하다 깔끔하다 쿠키 도 매장 검은색 인테리어 매우 깔끔하다 느낌 메인 거리 위치 접근성크림 카라멜 티 달달 편하다 직원 분 로투스 쿠키 입 순식간 해 따뜻하다 연말 분위기보고 리벌티 행복하다 인테리어 멋지다 음료 독특하다 비주 소금 빵몇번 왓는데 음료 쿠키크림 라떼 처 라떼 자주음료 존맛핑크 솔 티슈 페너 맛집 보지 못 단 새롭다 조합 쿠키 직접 덕 질감 그대로 소금 빵의자 편하다 널 베리 원두 지라테이블 좌석 편하다원두 종류 선택 가능하다 혼자 바쁘다 이해 말투 기분소금 빵알바생 음료맛닜어용 분위기리벌티 분위기 사실 이치 젠 잠깐 한잔 분위기 중간 돌 무덤 딥 티크 캔들 신기하다 일단 원두 총 블랙 슈가 로제 시즌 베리 디카 페인 종류 고소하다 블랙 슈 가로 소금 빵 미치다 놈 어우 나중 꼭꼭 소금 빵 때문만족하다분위기소금 빵 존맛 웽어어 무 날 자리 온 나중 여기 가득 원두 선택 무난 낮 내부 거의 안보 문 저희 쪽 나중 음악 소리 조금 편입 니분위기오렌지 라떼 특이하다 보지 못 신선하다굿힙 카풰잔 이쁘다어디 외관 멋 스럽다 음료 컵 식 기류 고급스럽다 분위기핑크 솔트 아인 슈페 너 소금 빵분위기 욧굿소금 빵 짱음료 브리 오슈 피넛 버터 애플 아쉽다 나쁘다 쿠키가게디카 페인리벌티 소금 빵 만난 후 인생쿠키딥디 광공 느낌 인테리어 새까맣다 분위기 달리 직원 디저트 이틀 연속 자주조용하다 혼자 작업 쿠키 꼭 디저트 맛집분위기편평일 조용하다 편이이쁘다로투스 크림 라떼 존맛 효 가게 인테리어 힙 곳곳이 포토 존 사진소금 빵 바삭조용하다 비건 오트 라떼따뜻하다 차갑다딸기 이드 딸기 제철 그렇다 그냥 그렇다 대신 얼그레이 티 무화과 크림 치즈 브리 오슈소문 종류 디카 페인 다음 매장채광 맛집 햇빛 브리 오슈 전체 실패하다 무난굿
