,Unnamed: 0,0,combined
94,셀렉티드 커피앤스윗츠,1908735902.0,그냥 근처 검색 발견 웬걸 보석 발견 제일 위 원두 선택 너 무 퐁당 쇼콜라 비주 미치다 내외 죄송하다 도 노트북 손님 오히려 자리 막 여기 짐 편하다퐁당 쇼콜라 만 발견 굉장하다 기쁘다 게다가 라즈베리 조화 보기 이쁘다 기분 장님 매장 음악 선곡 편안하다 다른 종류 퐁당 쇼콜라 번창만 재 말모 꼬소 아몬 느 상 궁합 잡채 임 장님 여전하다 동안 편안하다 꼭꿀맛청순 섹시 등 팔색조 매력 보유 은지 위 생일 은지 눈 럭드 상품 거기 장님 매우 주말 알차다 마무리 여자 매우청량하다 여름 은지 생일 축하 은지 가득하다 선결 제해 준 팬 덕분 돈 절약 나눔 장님 주말 재밌다 여자 응대 반 남 기분 이용음료 독특하다 위 크림 쇼콜라 펌킨 독특하다 구수하다 호두 마루 아이스크림 배부르다 아쉽다 구황 작물무슨 말 필요하다굿 심디저트 셀렉 티드 앤 스윗 츠 망원역 인근 위치 디저트 간결하다 감각 인테리어 잔잔하다 재즈 음악 햇살 편안하다 분위기 공간 처 메뉴인 셀렉 슈페 너 브루잉 디저트 퐁당 쇼콜라 다크 초코 브루잉 커피전문점 답 모두 훌륭하다 진하다 블랙 달콤하다 크림 셀렉 슈페 너 일반 아인 슈페다크 초코 매장 분위기브레이브걸스 홍은지 생일셀렉 렉 왜 처 보고 부부 가요 인상빛 낭낭 정도 모던 느낌 인테리어 디저트 특색 습 댱 다음 호박아이돌 해 깔끔하다 넓다오늘 스콘 레몬이 녹차 디저트 따뜻하다인테리어 음료 요직원 굉장하다 인테리어 깔끔하다 디저트최애 디저트 맛집 셀렉 슈페 너 퐁당 쇼콜라 완전 퐁당 쇼콜라 고급 강추세상 퐁당 쇼콜라 심지어 왕차도 분위기보통 이상 편 호박 디저트 빵 부분 술빵 빵 단호박 크림 존 시나몬 아이스크림 정도 디졀트펌킨 시나몬 아이스크림 츠 졸맛 이예 터 트리 호박죽 퓨레 아이스크림 핸드 드립 용디저트 퀄리티 남다르다 일반 볼 고급 쇼콜라 호텔 디 코스 디저트 뺨 디스플레이 포토 존 필수국내 최초 펌킨 퐁당 쇼콜라 셀렉 티드 단호박 퓨레 페어 링 시나몬 아이스크림 아인 슈페 너 크림 진하다 원두 진해해피 데이정환 생일 추캉깔끔하다 디저트 드립커피 퐁당 쇼콜라 공간 감성 세련되다 공간매장 깔끔하다 이쁘다 영처음 원두 선택 디저트볼 서류 집중 안되다 근처 출동 어제 샵 보고 기분 생화 훅 적당하다 퐁당 쇼콜라눈굿쇼콜라 다시 음료 디저트쇼콜라 음료지금 드립커피 중 제일 내부 시끄럽다 분위기 이야기 원두 설명 토마토 걱정 반 대반 설명 그대로 토마토 신기 신기 산미 시지 밸런스 잘나다 작렬 설명 그대로 난걸최애 커피집 셀렉 슈페 너 퐁당 쇼콜라 디저트 완벽 사정 심귯고급 진 느낌 원래 셀렉 오레게이샤 일단 작업 좀 콘센트 자리 그렇다 작업 분위기 깔끔하다 집중 핀 조명도 일단 계속 예정디저트 이름 작업 집중 중간 충전 옹초코 퐁당 존맛청결하다 인테리어 멋지다 좌석 불편하다디저트 직원 기분라임 그거 취향 얼음 좀 채 밍밍 느낌 스콘 카 페 조용하다 다시주말 친구 이나 평일 혼자 느긋하다 음악 말차 쇼콜라 진하다 말차 보늬밤 아이스크림 진하다크림 진하다 여기 항상 드립커피 크림드립 코피 디저트 일일이 직접 계시 의향굿분위기 깔끔하다셀렉 슈페 너 쇼콜라 비주 다음굿드립커피 노트 특이하다 중 두번째 다른 신선하다셀렉 오레 디저트 창가 뷰디카 페인 친구 아몬드 라떼 펌킨 쇼콜라감각 디저트 훌륭하다 노력 고스 란 이제 제일 핫아몬드 라떼 고소하다 예전 핸드 드립 스콘 디저트 맛집재 음료 디저트 여전하다 룽 여전하다 다음 잉호박 펌킨 쇼콜라 이용 블루베리 라떼 달아메리카노스콘 진짜진짜 핸드 드립 기분 전환스콘 자몽 이드 장님 매장 깔끔하다 다음 다른 음료알 다음 꼭 친구 데리 요 직원 분 캐모마일 레몬 스콘 완전 찰떡자몽 다가 시지 스콘 처음 정도역시 평이 이유 저희 카카오 블랜드 드립 셀렉 슈페 너 디저트 쇼콜라 드립 유명하다 슈페너 크림 적당하다 달 덤 요 다음마감 급하다 대해 음료 아주처블루베리 밀크 스콘매장 깨끗하다 직원 음료 디저트 모두 덕분 즐겁다드립커피 분위기 시간대 혼자 사색 분위기디저트 미치다 디카 페인 맛남 시나몬 아이스크림 중이 살짝따뜻하다 티 스콘 직원자몽 이드 스콘 직원 감동블루베리 밀크 달달 스콘 둘 다음음료 스콘 항상달달 구리 바닐라 라떼 취향 저격 편안하다 분위기 인테리어 굿굿 재 의사음료 안내 자세하다직원 음료 인테리어 깔끔하다 노래 분위기스콘 로즈마리 민트 둘핸드 드립 산미 스콘 인테리어블루베리 밀크 스콘 인테리어 직원바닐라 콜드 브루 라떼 스콘 완전자몽 다가 스콘 요 최고오늘 처음 레몬에이드 뮤 스콘 진쩌 최고 홍댜 뉴 자주 진심 최고분위기자몽 히비스커스 자몽 차 스콘 거리 기도 최고대해 스콘 티 레몬콜드 브루 바닐라 라떼 얼그레이 스콘 라떼 바닐라스콘 분위기얼음 크게 사진 천장음료 음료 디저트셀렉 티드 쫀맛 스콘 개맛매장 디저트설명 펌킨 퐁당 톡 스콘 귀엽다디저트 존맛 존맛콜드 브루 라떼스콘자전거 타고 한강 일단 두 분 센스 넘치다 덕분 혼자 서도 기분 펌킨쇼콜 펌킨 쇼콜라 담백하다 부드럽다 어른 조만간 엄마 꼭 다시 귀엽다 톡 음식사진 편이 외관 사진 뿐디저트 기분
95,레귤러서비스,87350574.0,계절 행복하다 멋 부림 레귤러 서비스 특별하다 자주 발견 기쁘다 토마토 바 질소 여름 보지 아쉽다 토마토 무덥다 여름 달달 함 상쾌하다 특별하다 오렌지 꼭 꼭 꼭 무조건 보고 흠뻑샌드위치 바삭 바게트 사과 루꼴 생각 달달 샌드위치항상직접 한정판 밤 조림 아주 음료 특별하다나이스 어스 플랜 츠 식물 음악 샌드위치 다음 매장 강아지 데리 서비스 주신 수박도 고맙다공간 샌드위치 공간 리뉴얼 테이블 쉐어 테이블 꽉 차도 불편하다 샌드위치 여기 무족이름 특이하다 바게트 샌드위치 크림 바닐라 생각 여기 처 토마토 바질 꼭 맛남어제 처음 오늘 샌드위치 완전 시즌 다음 도 보고 귀엽다 강아지 손님 보고 기분 다른 가게 저렴하다 텀블러 매장 할인 빨대 사용 분 미리 말씀 귀엽다 기분 알 기쁘다샌드위치 중 제일 상큼 달달 샌드위치 난생처음 사과 별로 줄 샌드위치 숴 음악 테이블 높이 적당하다 편하다 끼샌드위치 대서 테이블쪼 오오오단골 항상 아이스 바닐라 레떼샌드위치 밀크 티 밑바닥 꿀 촉촉하다 절 여진 치즈 꼬소 루꼴 완전 찰떡 궁합 오렌지 감동항상 바닐라 라떼 아이스 마시죵마이 쪙 마이 쪙바닐라 라떼 마이 쪙기분 근처 살 자주 아쉽다 항상 서비스 과일여기 산 밀크 티 밀크 티 주변인 항상 전파 여전하다샌드위치 바질 토마토 다도 영 밀크 티 맛집 다음 밀크 티밤 조림 예약 픽업 리뷰 샌드위치 소문 자자하다 그냥 마차 라떼 마 차갑다 얼마 안되다 말 고민 선택 뇸뇸쫍쫍 샌드위치 시즌 포장 저녁 불구 고 샌드위치 신선하다 조화롭다 밤 조림 내일 요플레 친특별하다밤 조림인테리어 코지 느낌 테이블 취식 불편하다 지도 바질 토마토 색다르다 샌드위치크림 바닐라 샌드위치 바질 토마토 모두바닐라 빈 라떼 매일 멀다뇸뇸쫍쫍 샌드위치 밀크 티 조합힘 필요하다 바질 토마토 옹시즌 쵝옹토마토 바질 다가 항상 궁금하다 테이크아웃 다음 가면 샌드위치 다른 음료 보고 직원 기분매우 토마토 바질 여름 먹기마이 쪙마이쪙진심 존맛 멀다 다음여기 바닐라 라떼 인생이드 궁금하다 겨울 토마토 바질 이드 간판 작다 가게 작다 찾기 어렵다 내부 공간 비 좁다 상이 음료 엎 뻔 해 오후 직빵 덥다 눈 좀 따갑다 친절맛집 바닐라 라떼 짱포장 과일 서비스 샌드위치 다음딸 래미 기말고사 샌드위치 샌드위치 서비스 스프토바 제청 요 항상최애 바닐라 라떼레귤러 서비스 토바소 곳도 없스삼토마토 바 질소 생각토마토 바 질소다시 의향 기분자주 이용 영가게 아늑하다보늬밤항상분위기 토마토 바질 다도 뇸뇸쫍쫍 샌드위치 최애토바소 서여토마토 바 질소 벼르던 기대 토마토 무엇 다솜 사굿굿토바소 최고항상 아주 아바 쵝옹마이 쪙마이쪙샌드위치바질 토마토 이드 바 토마토 역시 최고 조합자주 마시죵 성밀크 티 크림 바닐라마땅하다 자리 인테리어 멋지다최애바닐라 크림가게 귀엽다 크림 바닐라왜 이제 알 후회 바질 토마토 음료 신세계늘음료바질 토마토직접 그렇다 밀크 티 토마토샌드위치 최고 소스언제 토마토 바질 뇹뇹촙촙 명불허전 밀크 티토마토 바질 이드만 역시 샌드위치기분 심지어밀크 티 러버아이스크림 맛집크림 바닐라 최고보늬밤 두유 요거트 소화도꺙꺙 개인 바닐라 크림 라떼 여기 바질 토마토 입문 피치천사크림 바닐라감각 인테리어 음악 기분바 질소 짱시설 편이 중요하다 생각 의치 그렇다 그냥 일반 바닐라 라떼 바닐라 크림 듯 해다이어트 불가능하다 날 즁바질 토마토 존시원하다베스트 커피집여기 지난주 오늘 내부 협소해 테이크아웃 오픈 냉장 보관 가능하다 대서 회사 스트레스 해 소용 구오 밀크 티 덕후 꼭 야합 닷망리 처음 가게 밀크 티 망리 밀크 티 바로 요 레귤러 서비스 오픈 밀크 티 팩 역시 인기 이유 밀크 티 덕후 라면 꼭 양도 빨대 금방 걸 그렇다 재 각
96,헤비타트테이블,1743487646.0,만 헤비 타트 쌀쌀하다 날 헤브 타트 아늑하다 편안하다 새롭다 머쉬룸 타코 비건 둘 다음얌전하다 상주 견 레스토랑 이자 이자 바 음식 꽤 가격 대비 양 조금 아쉽다 응대 내부 인테리어 커버 반려견 한강 지구 산책분위기 겸 위스키 바 감각 인테리어 아늑하다 무드 귀엽다 댕댕 아지트 삼고 헤비 타트 일반 머신 드립커피 티 이드 준비 각종 위스키 요즘 유행 하이 볼 술 오기 고 가볍다 캐 주얼 브런치 브런치 헤비 생각 전 치즈 타코운 채소 닭고기 토마토 스튜 참나물 타코 추가 설거지 이렇다 브런치 귀엽다 상주 강아지 마리나 행복분위기 멋있다 위스키 종류 휘슬 피그 글렌드로낙 기본 안주 초콜릿 신기하다 스낵 주신 한가지 여기 음악 선곡 다음 포장 분 이제 분 위기 혼술 근처 행복하다 자주 바틀 가격 저렴하다 타코 강아지 귀엽다 대형견모든 완벽하다 다양하다 주류 음식 음악 등 모든 매장 인테리어 유니크 매장 식물 분위기 아주 편안하다 장님 무척 주류 편하다 분위기 속 대화 여유 분 강력하다줄 웬 걸 알 타코 치킨 맛집 타코 치킨 타코 두 종류 각자 매력 둘 일주일 세번 오후 술 타코 치킨 꼭 바 요근처 겸 바 다양하다 특별하다 자주 어질다 술 안주 분위기 어디 아침 타코 포장 왜 다음 날 날 한강 포장하이 볼 서식지 참나물 타코 조합 미치다 서식지 무화과 최대한 소식 좌 타코 세트 딱이다 가게 분위기 구인테리어 분위기 새롭다 출시 시나몬 포춘 스틱 안주 먹기 딱이다 완전앞 오늘 운 리버 사랑스럽다 친구 강아지 행운 땅 위치 멍 친절 최고 필터음식 참나물 포크 입 입 아주 위스키 가격 저렴하다 매장 이쁘다 음악 분너 무 원두 설명 그대로 열대과일 신기하다 공간 구경 내부 사진 좀 막 가게 강아지 두 마리 귀엽다 싫어하다 지진 못 자주 눈 도장 구 헤비 타트 치킨 로스 터신상 까페 인테리어 멋지다 굉장하다 감각 분위기 그렇다 기본 음료 저녁 식사 겸 요리 맛집 장님 멋지다 까페 자주 번창인테리어 취향 저격 공간 새롭다 오픈 음식 인 기준 허브 닭 구이 무조건 참나물 타코 입 가득 극락 위스키 종류 다양하다 다음 한잔다크 초콜릿 쿠앤크 도넛 자꾸플랫 화이트 호주 온 기분하이 볼 맛집 판매 중인 모든 하이 볼 한번 전부 특색 중 청사 말차 무화과 서식지 강추 하이 볼 분 꼭 보시토마토 치즈 스튜 브런치 단골 동네 분위기 가격 착하다 장님 멋있다 느낌혼술 음식 만족스럽다 첫 몽키 숄더 바틀 결제 이유 다음 시 일행 위해 이렇다 미국 유학 시절 추억오픈 한지 얼마 안되다 최고 장님 유명하다 지지마 유명하다 유명하다 유명하다 지지마 자주 번창 최고인테리어 분위기 노래 음료 조명 모든 환상 공간 혼자 친구 사랑스럽다 가족 반려동물 헤비 타트 다음 다양하다 음식 음료 최고푸릇푸릇 에스 닉 분위기 오이 바질 하이 볼 신기하다 달 청량하다 선호 아주 치킨 로스 터 홀린 듯 사진 귀엽다 강아지 인테리어 멋지다 번창 헤비 타트닭다리 살 요리 처음 부드럽다 닭고기 허브 미치다 조합 가니쉬 음료 알콜 논 알콜 음료 다양하다 한강 공원 근처 분위기 찾기 힘드다 가게 식물 용반려견 동반 가능 분위기타코 간만 힐링 장님 자주 행복음식 스타일 만족 매장 분위기 힙 친구 술 분위기 내기장님 심 귀엽다 멍 모에 인테리어 분위기 취저임 다음낮 밤 술 음식 장님 편하다 대해 인테리어 멋있다 매장 곳곳 식물 기분분위기 나용퇴근 분위기 하이 볼 맛집 분위기 한잔 완전멋지다 공간 산미 풍부하다 애견 동반 가능하다애견분위기 타코 존맛 해비타트 치킨 대박 자주 혼 술집낼 월욜 아쉽다 달리 참고 맥주 만족하다음식 음료 분위기 공원 앞 한번타코 를 참나물 줄 이제 다음특별하다 일단 분위기 저녁 만족스럽다 핫초코 과일 디저트 초콜릿 과일 굿지인 가볍다 생각 타코 퓨전 그렇다 한국인 입맛 느낌 여러분 젭알 처 치킨 뉴 꼭 허브 낙 낙하 리 어딘가 리 기억 하이 볼 위스 키도 추가 말차 하이 볼 아쉽다 담 오픈 자마자분위기 편안하다 강아지 편안하다 간단하다 식사 때론 간단하다 알코올 간단하다 캐 쥬얼 장님 강아지 이사 날수분위기 매장 깔끔하다 귀엽다 강아지 근처 여기 자주신상 다양하다 술 재미분위기 음식 짱짱 강아지 귀엽다위스키 먹기 음식 사진 일분위기 최 곱다 여자친구 애견 동반 귀엽다 댕댕퇴근 입맛 타코 위스키 생맥 최고브런치 알 약간 술굿분위기 음악 소리 좀 작다분위기 국적
