,Unnamed: 0,0,combined
105,시모어,1792589515.0,진심 보고 지난 번 자리 다시 도전 가게 테이블 전시 독특하다 트 레이 진심 찰떡 가야시모어 몇번 만석 거나 휴무 날인 지도 몇번 헛탕 강 쥐 동반 가능하다 꼭 성공하다 맘 다시 날 좌석 여유 바로 펫 프렌들리 공간 건 말로 그렇다 천국 중형 견 아이 기쁘다 맞이공 오늘 와인 인테리어 멋지다 음악 선곡 매번 힐링만 분위기 디저트 다양하다 와인 셀렉 완전 취저 오늘 힐링덕분 와인 행복 알감각 주인 인테리어 감성 재미 센스 노래 새롭다 노래 발견 재미 음료 디저트 말 멍 기도 공간 강아지 견과 낮 와인 마시기동네 이렇다 복지 날 꼼꼼하다 포장 기분 공간 강아지 손님 자주 마음 안온하다 와인 신나요 고소하다 마 일드 편 파니니 단호박파이 핵꿀맛 다음 와인 친절 근사하다 음악 신선하다 다양하다 위치 단점소품 플레이 트 구입 가능하다 이쁘다 쓰기 아깝다새롭다 기대하다 새롭다 애플파이 와인 도 테이블 장식 그날 음악 기대 분위기 음악 와인분위기음료 이쁘다 공간전시관 인테리어 밀크 티 음료 소품 장식 전부 커다랗다 테이블 인상 전시 보고 온 느낌 집앞 계속 조용하다 사진 발 인생 샷 여기 다음조용하다 분위기 인테리어 멋지다시모어 이드 달달 상큼 음료 디저트 음악언제 시모어 만 오 디저트 파니니 타르트 징 주말 힐링 가요최애 장소 느긋하다 와인 잔 땐 시모어바닐라 라떼 맛집 요 디저트 구경 여기애견 동반 가능 최고공간 음악 편안하다 가요버터 림 콜라보 멋지다 달콤하다 물리 빅토리아 케이크 뱅쇼 훌륭하다 발렌타인 맞이핫 바닐라 세상 포근하다 기전시모어 글라스 와인 와인 취향오늘 파이 디저트 마지막 호박 파이 운 호박 달 담 백 요즘 당 조절 걱정 부담 버터크림 부드럽다 호박 과육 의 식감 파이 과자 부분 딱딱하다 양 꽤 부드럽다 시모어 초콜릿 깊다근처 자주 매번 시즌 음료 인테리어 사진공간살구 밀크 티멋지다 맛집 논 음료 강아지 친구 심심 치 만날근처 맛집 가끔 친구 싫다 음악 분위기바닐라 라떼 맛집 파이편하다파니니 이드굳다참외 이드 쿠키 사랑 공간 음악 혼자 조용하다 와인 홀짝 이기 여럿 보틀 와인 먹기 완벽하다 와인 늘여자 멋지다 인테리어 멋 애견 동반 가능하다 쪽 약속 다시음료 강아지 동반 가능 음료 쿠키 때문조용하다 밀크 티파니니 고급 진 짭쪼롬맛 오늘 다음 번 무조건 와인골목 안쪽 위치 조용하다인테리어 독특하다 아주 주시 와인 치즈 플레이 트 편안하다 음악 행복하다 밀크 티 왕 번창커피젤리 처음 젤리 쫀쫀 느낌 생크림 시모어 디저트완전 와인 치즈 센스 만점 솜씨 독보 요낮 그림자 방향 커다랗다 통 유리창 자연 광 적당하다 책 눈 피곤하다 조도 완벽하다 게다가 고급 스피커 잔잔하다 음악 선곡 호강 눈 편하다 귀 편하다 책보 공부 최적 바닐라 라떼 달달맛집 요 인테리어 깔끔하다 사진공간 특별하다 음악 예술분위기 음료편안하다 분위기 음악 귀엽다 강아지 쿠키 처 음료 블랙 크림블랙 크림 크림 쿠키타히티 바닐라 라떼 음악 감상 밤 와인 분위기 멋지다저번 와인 궁금하다 와인 마시기 분위기 내추럴 와인 여름음악 감상 힐링 가요 스피커 사운드 대박 힐링 스팟크림 뭐 환상분위기 카페라떼 최고공간 분위기 음악 달달 바닐라 라떼오늘 아바 역시 굿혼술 음악동네 얼마 듯 인스타 성 뿜뿜 북적 전 자주 적당하다 유명하다스프 가까이 귀가 아프다 바닥 작업 줄 최애 장소첫 분위기 아이스 바닐라 라떼 완전 대박편안하다 음악밀크 티 깔끔하다 짱 인생 밀크 티 달
106,고체,1750572755.0,매장 작고 아담하다 팀 다소 좁다 젤리 쫀득 재료 신선하다 상큼고체 젤리 식감원하다 만큼 살아기자기 귀엽다귀엽다 젤리 종류 다양하다 수제 신기하다인공 첨가 류 과일 퓨레 청 여러가지 젤리 별 알 젤리 가격 비싸다 별말랑말랑하다 젤리 분 아기 선물젤리 아이 먹기가격 좀 편 특별하다 과일수제 과일 젤리 평촌 롯데 딸램 선물 픽 망 원점 본점 롯데 시즌 판매 가격 좀 한번 비주 얼젤리 상큼 쫀득 자두 패션 프루츠 석류 콤 사랑 인 다음 기회팝업 한번 보고 젤리 목 마르다 단맛 깔끔하다 단맛 식 적당하다 쫄깃해 다양하다 포장 용기 비닐 파우치 상자 선물 용 젤리최애 젤리 번은 해하리보 딱딱하다 젤리 마이 구미 식감 싫어하다 집게 말캉하다 조금 달라 말캉하다 탱탱하다 예상 못 식감 석류 미치다 걸 아쉬움 계속 남아 젤리 가격 좀 젤리 크기 커서 몇개 석류 젤리 꼭젤리 쫀득쫀득 젤리 자꾸 손 개인 이렇다 젤리 맛남젤리 여태껏 젤리 젤 존맛 패션후르츠 강추귀엽다젤리 무진장 직장 가깝다 젤리 맛집 우선 젤리 종류 별로 정갈하다 냄새 정도 야무지다 기쁘다 다음 이용모야 여기 젤리독특하다 젤리 수제 젤리처음 과일 젤리간단하다 선물 주기비싸다 수제 젤리특별하다 젤리 가게 인테리어콤달콤젤리 식감 부드럽다 야들야들하다 과일 진하다 별로 보고젤리 처음막대 포도 젤리 마이 구민 데 포도 콤 완젼 취향 다양하다 젤리 나하 그람 그람 인테리어 귀엽다수제 젤리 데 그렇다각각 젤리 선명하다 시판 젤리 쫄깃 쫀득 식 부드럽다 말랑하다 각각 의 크기 좀젤리 안달첫 젤리 입 땐 무엇 람 매력 엇어 젤리 처음 식감 특이 햇 과일 진하다 젤리 인공 전혀 신기하다 재 의사 완전 귀엽다 젤리 맛집 발견 행복하다수제 젤리 말 무조건 아기자기 이쁘다굿오후 그렇다 종류 아쉽다 젤리 로서 고체 젤리 평가 쫄깃 식 적당하다 쫀득 어떻다 시중 젤리 과일 진해 젤리 열 성 담 기회 꼭 재특별하다 가격 비싸다 맛없다계속 중이종종 지나 호기심 젤리 종류 마트 젤리 딱딱하다 거나 인공 강하다 고체 젤리 말캉말캉하다 자극 수제 젤리 가격 좀 편이 그만하다 가치 모양 특별하다 날 선물지난번 조금 후회 젤리 고체 젤리귀염 뽀짝 젤리 젤리 다양하다 귀엽다 생겻담 내부 아기자기하다 젤리 식 쫀득 물 컹해할로윈 패키지 젤리 귀엽다수제 젤리 상큼 선물비싸다 해 수제 젤리 다양하다 생각 꽤 무게젤리젤리 아기자기하다 선물 용 완전아영젤리굿귀엽다할로윈 젤리 사랑 할로윈 기념 선물젤리 오늘아담하다 깔끔하다 위생 티 종류 무게 가격 신선하다굿젤리젤리 기도 선물젤리 집게 말랑하다 느낌 과일 진하다 쫀득해 집앞 자주추석 연휴 조카 려고 오늘 오픈 대서 볼일 보고 오후 자꾸 다음 미리 택배젤리 재미젤리 귀엽다 선물젤리 다음다양하다 재미 색깔 별로 모양 귀엽다 여유 날 다시시판 젤리 어제 친구 준 고체 젤리 식 과일 진해 택배 가능하다 멀리사 친구 도 매장 앞 길가 노상 주차 평일 선지 자리 주차 편하다 조만간 재 각굿젤리 종류젤리 고체 젤리 후 슈퍼 젤리 고체 젤리 딱딱하다 쫀득 여러가지 장님힐링 젤리 젤리 식감 질 기지 미치다 복숭아 푸딩 꼭꼭레몬 젤리 레몬 톡 강하다 자두 자두 강하다 처음 젤리 골 집게 말랑말랑하다 신기하다 재밌다 생각귀엽다 말랑말랑하다기적 젤리 맛집 수제 젤리 쫀득쫀득 뒷맛 깔끔하다지인 간 젤리 맛집 종류 별로 보구 가야 징 부드럽다 쫀득해 계속 넹 재 의사젤리 모양 귀엽다가게 동네 젤리 갑니댜젤리 귀엽다 말랑말랑하다귀엽다 인테리어 먹음 직하다 젤리 자주 질리 항상 발길 파시 번창타 보고 택배 주무 날 친하다 언니 여러 제일 우어 젤리 왕창 말 뭐수제 젤리 모양 귀엽다 처음 조금 정도 달콤하다귀엽다 말랑말랑하다젤리 다양하다귀엽다 상큼 냄새 장난 니향기가게 인테리어 이쁘다 귀엽다가도 아이 해아기자기하다 귀엽다 젤리 달오가격 착하다기분 조금 왕창 보고수제 젤리 그렇다 상큼 젤리 모양 기엽 벌써 중이수제 젤리귀엽다 젤리젤리 맛집 고체 귀엽다 젤리 가득 뭘 골 고민 보고 가게 내부 깔끔하다 문 자마자 다양하다 젤리 향기 달콤 다양하다 젤리 선물 세트 선물 재 의사유명하다 대서 얼른 최고알록달록 젤리 살 조카 취향 아이 어른 입맛 콤달콤 귀욤 수제 젤리 맛집젤리 귀엽다 종류이쁘다 남자친구 젤리 덕후 젤리 자주 강추젤리 귀엽다 인테리어 깔끔하다 이쁘다아이젤리 모 귀엽다 선물 용젤리 귀엽다 매장 깨끗하다다양하다 처음 젤리 신기하다만해 힐링 기분 젤리 부드럽다
