,Unnamed: 0,0,combined
112,돌담마루커피바,1030075333.0,가게 아기자기하다 밖 지금 날씨 용 담근처 작다 요 가격 착하다옆 옥 분위기 맛집 대박 비엔나분위기 굉장하다 에그타르트 맛집 임 매장 깔끔하다 청결하다 아주쿠키 금손 니 필터 쿠키 완전 직접 계시 운치 사진 찍기 도이렇다 자주 이용 직접기와집 인테리어 아주 독특하다 아담하다 디저트 조용하다 분위기 잔강아지 바 편하다최고 타르트 요완전 감성 넘치다 테이크아웃 전문점 자리 날씨 날 음료 바깥 구경 디저트 먹기 베트남 연유 완전 달달 강 추하다 닷보석같다 블랙 스모 쿠키 디저트 혁신 자체 쫀득 달달 디저트 분 무조건 쑥 쿠키 휘 낭시 깔끔하다 커피한잔 디저트 신분 무조건 천사 전문가 의 손길 필터 말 안되다 산미 원두 원두 선택 가능하다 맛집 최고디저트 비주 얼 경우 둘 만족스럽다 차분하다 수제옆 신상 구경 시원하다 돌담 마루 바 들럴 정감고급스럽다 크림 휘 낭시 부드럽다 촉촉하다비엔나 크림 쫀득 한강 공원 가기 전 테이크아웃 해 기도라떼 바닐라 라떼 말 잔소리 오늘 바닐라 픽 크림 쫀쫀 부드럽다 과 뭐 에스프레소 찰떡 텁텁할 입 마무리 하라 주신 얼음 물 역시 쎈스 넘치다 오늘 실패 돌담 마루 바돌담 마루 바 탁트인 창문 쿠키 가깝다 점심 필터 에티오피아 부드럽다 적당하다 산미 미숫가루 진하다 밥 대용 수준가용 글구 휘 낭시리뷰 구 이렇다 맛집 널리 행복하다 바닐라 라떼 라떼 너므너므 바 필 터 쭈욱쭉욱 음료 사진 여기 맛집 망리 기와집 보시 꼭 일부러 꼭 야하다 친절 완전 미인 이심 기분최고 최고 역시 머신 그렇다 엄청나다깔끔하다 인테리어 응대 인상 만족스럽다 요 자주 부탁드리다아침 일찍 여 커피숍 아침 영업 구 진하다 가격돌담 마루 바 데 일리 마시기 분위기 맛집 친절 맛집 테이크아웃 돌담 마루 바 최고멋있다 라떼 윽주위 계시 꼭 한번
113,merrily,1989127521.0,디저트 작다 테이크아웃 케이크 움 과자 케이크 어디 서도 볼 케익 까눌레 겉바 촉 완전 제대로 후회 헤이즐넛 휘 낭시 꿀 글 제품 제공 솔직하다 작성 글꼭 보고 디저트 샵 역시 디저트 비쥬 훌륭하다 고급스럽다 손 프랑스 스타일 디저트 손수 특별 내부 인테리어 디저트디저트 보기 이쁘다 레몬 타르트 솔티드 캐러멜 휘 낭시 레몬 타르트 필링 콤 콤 타르트 부분 쿠키 솔티드 캐러멜 휘 낭시 단 겉 바삭 쫀득 속 부드럽다 순식간 혼자 모 공간 깔끔하다 아늑하다햇살 맛집 이자 디저트 케이크 장소 귀엽다 식물 친구 조용하다 매장 한잔 디저트 어서 장소 매일 정성 가득하다 움 과자 매번 기대 메럴리 직접 깊다 덕분 열정 섬세하다 노력 느낌 케이크 디저트 메럴리 책메럴리 분위기 아기자기하다 소품 가득 달달 디저트 존맛보물 케이크 특색 데 못 종류 신기하다 원래 초코 케잌 막상 베리 루비 무스 보 세상 고급 진맛 만족 만족 겹겹이 다른 크림 입안 존맛 호텔 디저 트 느낌 휘 낭시 미치다 겉 바삭 속 꾸덕꼬소함 디저트 정성 느낌 솜씨 장난여기 디저트 맛집 디저트 퀄 고요 고급스럽다딸기 타르트 헤이즐넛 휘 낭시 욥작다 디저트 케익 도도 적당하다 얼그레이 무화과 얼그레이 생 무화과 케익 건조 무화과 얼그레이 케익 처음 크림 가볍다 얼그레이 생크림 시트 당근 케익 시트 비슷하다 밀도 높다 무게 감 파운드 식 감 시트 건 무화과 재미 더하다디저트 포장 꼼꼼하다 디저트 모 재 각이쁘다 바로 레몬 타르트 이쁘다 남자친구 이쁘다 외관 운 과자 맛집 까눌레망원역 마포구청역 사이 보물 디저트 발견 케이크 타르트 휘 낭시 등등 여름 과일 타르트 딜 크림 치즈 필링 자두 살구 복숭아 조합 기 존맛 무조건 먹기 약속 레몬에이드 상큼 달 존맛 레몬에이드 분 꼭 야하다 가게 작다 혼자 친구 둘 가기 포장 꼼꼼하다 해주시 테이크아웃파티 시 자부심 멋지다 디저트 여기 디저트 모두 먹기 아깝다디저트 아늑하다 귀엽다 조용하다 아기자기하다 얼그레이 무화과 케이크우선 가게 분위기 따뜻하다 평소 디저트 힘들다 보고 카라멜 타르트 달콤하다 디저트 메럴린요기 휘 낭시 젤로인생 까눌레 휘 낭시 왜 입안 잔향 계속비주 얼 디저트 디저트 금귤 바닐라 무스 비주 얼 고급스럽다 이쁘다 무스 케이크 움 과자 타르트 등 다양하다 디저트 판매 디저트 맛집 코지 분위기 사진 짱 굳다 굳다한번 얼그레이 무화과 얼그레이 무화과 바로 요 그게 정답 햇살 아담하다 내부 따뜻하다확신 디저트 맛집 젭알 라즈베리 루비 무스 꼭 요무스 타르트 움 과자 맛집 매장 테이블 어린이 우유 준비 포장 단단하다 후 보아 생산 딸기 홀 속 잼 가득 달달 부드럽다 크림 산뜻하다 산딸기 무스 타르트 부드럽다 고소하다 희다 크림 마스 카포네 눅진하다 달콤하다 전체 상큼 과 달달어제 두번째 이번 종류 별로 구매 역시 기대 고급 진 요포장 딸기 타르트 어떻다 달달 딸기 벌써 다른 타르트디저트 음료 완전 존맛 무조건 재 예정얼그레이 무화과 케잌 조합 취저 제대로 구 달달 라떼 연유 라떼 라떼 고소하다 꿀맛 당케 보고 고 케잌 빵 파운드 케잌 다음 휘 낭시 그것디저트 간 내부 포장 다음 재 의사레몬 타르트 상큼 즙 확 레몬 마들렌 얼마나 상큼 궁금하다 디저트 얼마나 공 케이크 파이 움 과자 맛집 나중 선물 용 구입아늑하다 릴리조용조 용하다 분위기 마들렌디저트 용 분위기 아늑하다 동네 이야기 나누기디저트 괜찮다 케이크 괜찮다 선물왜 움 과자 맛집 케이크 휘 낭시 작다 가게 신경 은월요일 문 여 베 이크 별로 문 여 내부 아늑하다 디저트 고급 지고 흔하다 조금 일찍 도착 오픈 다시 응대 덕분 기분 사서 다음 근처 일 꼭 다시분위기매장 작 분위기디저트 이쁘다 디저트 딱이다매번 저녁 어떻다 궁금하다 이번 마들렌 왜 평소 비닐 포장 싫어하다 다음 반찬 통 생각 수요일 휴무 바로 반찬 통 다시 레몬 마들렌 추가 구입 어제 다시 후회 뻔 디저트 고맙다여기 이제 가장 후회 이제 이사 출근 도장 번창 압도 감사 감동동네 주민 친구 강 추하다 포장 레몬이 강하다 다음 다른디저트 모양 디저트 맛집소문포장 좀 꼼꼼하다낙지 볶음 가볍다 디저트 차 한잔 케잌 인심 후과일 타르트월드컵 근처 골목길 디저트 독특하다 정교하다 타르트 겉모습 매번 깜짝정상 포장 다음 날가격 대가 좀끝 자락 디저트 맛집오픈 꼭 디저트 페 기대하다 또또움 과자 디저트 빛 이나 인테리어 깔끔하다 편안하다 느낌 화장실 건물 화장실 깔끔하다 주변 조용하다 편하다얼그레이 무화과 케이크 사진새롭다 선물 용 선물 분 둘 어렵다 까눌레 입맛 응대 번창겉바 촉 움 과자 감동 진정 재능 캐 케이크 타르트 촉촉하다 음료 뭐 일만밀푀유 추가 역시 크림 취저 따리 입틀막 진실 간 자동 디젍 맛집딸기 케이크 딸기 달 케익 부드럽다 밀푀유 바닐라 빈 입맛 딱이다매장 마스 카포네 초코 스콘 포장 마스 카포네 초코 케이크 마스 카포네 살살 초코 취저 스콘 사면 주시 라즈베리 잼 매장 직접 감동마들렌 겉바 촉 요 가게 아이 반려동물 친 적 공간 더욱 맘케이크 휘 낭시의 디저트 미가 고급스럽다 특별하다 디저트휘 낭시 맛집 포장 가게 작다 생각밀푀유 크림 레이어 딸기 타르트 크림 치즈 필링 두껍다 바삭 타르트 딸기새롭다 이상 요 디저트 독특하다 근사하다 홀 케이크 하니 다음여기 케잌 생크림 케잌 다른 케잌 보고기분 디저트의문디저트 류새롭다 오픈 종류 별로케이 쿠도 대박 어머님디저트 이쁘다오 마들렌 휘 낭시 둘 존맛레몬 마들렌 존맛굿
114,르뻬떼,1213953055.0,동네 분위기 친목 모임 강 나미 핫도그 궁금하다 나초 매콤 상큼한강 산책 내부 인테리어 이쁘다 무엇 이상화 선수 계시 상화 선수 직접 깜짝 앞 단골 고객 디저트 보 다음한강 자전거 발견 강남 보고 놀래다 이상화 놀래다 커피젤리 방탄 자주 방턴 담백하다 커피젤리 탱탱하다 진하다 부드럽다 달달 크림 조화 심플 인테리어 조용하다 분위기 음악 집중반려견 동반 날씨 땐 멍 분위기 굿 음악 굿 인테리어 금방 무엇 계속나쵸 번 나쵸 때문 잔 하이 볼 먹음 동네 핫도그 나쵸 젤사진 재밌다커피젤리 이상화 매일우연 찮 이상화 선수 운영 대박 하이 볼 굿 도 사고 기분 나쵸 요 손 가요 손여기 일단 자주 가게 한강 공원 가기 전 위치 한잔 사서 공원 산책알바생 왕방탄 커피젤리
115,트래피 커피,1107407387.0,차근차근 설명 편하다 너 맛집 여기 쿠키 궁금하다 드립 백도재 트리 장식 연말 분위기 쇼 브루잉 추가 반갑다 코스타리카 라스 하스 블 랙 다이아 밸런스 워 시드 처럼 클린 컵 온도 다양하다 인상 브루잉 해피 홀리데이로스 터리 그렇다 핸드 드립 분기 다양하다 콤팍 하리 오 스위치 넘치다 깔끔하다 온두라스 게이샤 워 시드 클린 컵 에프 터 테 이스트 깔끔하다 직원 다른 스폐셜티 화장실 더럽다 경우 화장실 깨끗하다 화장실 문 조금 뻑뻑 단골맛집 자리 편이 집중 작업혼공 넓다 종류 마나 자주 의자 푹신하다 충전기 완비 공부 매우 웃요즘 단골 쿠키 노트북 집중로스팅 직접 맛집 인정이 본연 일 리뷰 처음 브루잉 자주 번창늘 여기 여기 처음 핸드 드립 매력 논 종류 계절 콩 포트 직원 항상 매장 깔끔하다 편하다트 피카 자두 트 프레 복숭아 크루아상 자두 문 바로 카운터 쪽 맞이 일단 음료 몹시 습 콩 포트 수제 에스프레소 복숭아 라면 산미 걱정스럽다 왜 남편 자꾸 입가심 하라 산수 콩 포트 이드 한잔 여름 과일 중 자두 제일 트 프레 여름 내내 자주편안하다 분위기 아늑하다 자주 듯과일 하이브리드 음료 에스프레소 필터 등 다양하다 구비 음료 선택 폭 넓다 만족스럽다 웠던 드립 콜롬비아 구 카나스 무 산소 발효 핑크 버번 민트 티 산뜻하다 무 산소 특유 정제 느낌 무분별 번지 산미 작업 분 면학 분위기저녁 직원 야외 공간 가을 바람 모기 매장 조금 괴롭다 모기 문제매장 분위기 넓다 편안하다 분위기 노트북 작업 막 기 좀 불편하다 자리 주 깨끗하다주말 누 평일 알 가야 좀 한산하다 평일 분위기 굿매장 넓다 화장실 진 인 넓다 이야기 매장 깔끔하다콩 포트 신기하다 탄산수 주시 센스 왕 인테리어 멋지다차분하다 분위기내부 외부 깔끔하다 고급스럽다 던 트 피 주변 거리 이쁘다 내부 힘 준 듯 준 듯 느낌 편안하다 노트북 차 한잔 가볍다 자세하다 내용 블로그 하마 성장 스토리근처 습 디카 페인처 음료 생각 별로 매장 넓다 무엇 화장실 쾌적하다 노트북 좌석 명 기도 음료 가격 비싸다 편테이크 이웃가끔 작업 주말 가면 좀 노트북 작업 완전 이렇다 치 심지 쿠폰카페라떼심하다 불편하다 잠깐 공부 가게 충전 잭 다이소 동쪽 다이소 합정 동안 친구 자리 안되다 번 닥달 심지어 그냥 자리 음료 닥달함 오케이 이후 등 쪽 자리 한번 친구 만 손님 상황가격 이렇다 품질 원두 픽 행복하다 편안하다 분위기 구욷굉장하다 넓다 이쁘다 좌석 구역 섹션 카 족 불편하다 테이블 존재 대화 불편하다친구 편하다 수다 다른 분 작업 노트북작업 아보핑크 솔트 크림 음료 밀크 트 피 티 분위기밀크 티 재 의사에스프레소 콩 포트 박하굿분위기작업 테이블 콘센트 바퀴 의자 장님 필터라떼 드립커피 해 크리스마스 분위기 매장 넓다바닐라 라떼 음악 굳다 또또 행쑈한적하다정성귤 트레 피카 때문 어디 가기 전 항상 겨울 시즌 아쉽다생각 내부 넓다 화장실 좁다 깔끔하다 밀크 티 아이스 바닐라 라떼 밀크 티 어요 담 가면 꼭 중앙 쪽 책상 거기 공부 노트북 저녁 조명 일부 불 저녁 작업 환경 아늑하다 분위기 대화분위기 베이글 소스어디 고민 노트북 조금 자리 편하다 생각 사무실 의자 바퀴 편하다 의자 밑 박스 짐 두 그게 여러 다리 어디 약간 불 편하다 짐 다른 드립커피 아이스크림 뒤 디저트작다 자리 잡기 힘들다 쾌적하다 기도 꽤매장 넓다 편하다트 피카 욤 분 여기 완전 이옹 좌석 공부 자리제철 과일 에스프레소 매장 생각 넓다 작업 테이블 대화 테이블 다양하다 손님 수용분위기 아이스 라떼의자 편하다 인테리어 멋지다귤 트 피카 다음 딸기 도전굿강가 여기 핫 인테리어 깔끔하다 멋지다 친구 오기 혼자 노트북새롭다동네 곳디작업 신상 화장실 쾌적하다 음료 가격 착 한편이탈리아 살때 한강 바로 앞 여름 아이스 사서 조깅 동네 커피집인테리어 완전 이쁘다 머그컵 취향 저격 바로 구매 수다 떨기 강추새롭다 음료 분위기 일단 화장실 깨끗 노트북 자리 편하다 공부새롭다 오픈 컵 귀엽다 용신상 트래피 명 이서 조용하다 얘기 넓다 치 쾌적하다 공간 행복하다새롭다 오픈 깨끗하다 분위기 이드 신선하다 테라스 넓다 요 자주밀크 티여기 무조건 가세강가 새롭다 깨끗하다 생각 매장 넓다 번창근처 제일 넓다 애 자두 이드 켯 독특하다 자주음료 분위기공간 동네 기쁘다 자주새롭다 햇 매장 깔끔하다 테이크아웃 잔 귀엽다 다음 매장 이용 번창음료 맛집 트래피콩 포트 존맛작업 겸 작업 공간 자리 자리 나기 어렵다 외 노트북 편하다굿특별하다잘생기다 최고 매일 아아 수혈맛집 분위기 맛집 화장실 맛집굿굿매장 깔끔하다 널찍하다 바닐라 라떼 갠 음간구인테리어 동네 이렇다 멋지다바닐라 라떼말 쿠키 맛집 요굿굿화장실 워시 맘
116,피피커피,13509098.0,매일 만족스럽다최고 맛집 정신차리다 애용융 드립 볼 원두 종류 순하다 진하다 편이 무엇 제일 중요하다 소문 자자하다 당연하다 주신 초콜릿 직접 역시 동네 기적 듯최고융 드립 특별하다 다양하다 원두 바로 덕분 깊다 다만 라떼 시럽 사 용하다 좀 의외핸드 드립 여기 최고융 드립 예술 직접 초콜릿사랑 특별하다 융 드립융 드립 처음 가격 추출 방식 특별하다 깔끔하다 일품 신세계 설명 주심 다만 아이스 용 왕 얼음 재사용 궁금굿핸드 드립 연극 이자 공연 로스팅 향기 장인 계시 방법 신기하다 드립커피 엄지 척 꼭정신 번쩍 필요하다 강추고소하다 직원 자리전문 맛집직접 로스팅 재배 다양하다 원두최고 가게 분위기 오래오래얏호원두융 드립 원두 직접 필리핀 농장 자부심 진하다 끝맛 깔끔하다 아이스 아메리카노 크레마 처음 신선하다 느낌 가격
