,Unnamed: 0,0,combined
121,나이스망원,1287839428.0,여전하다 덥다 날씨 데이트 발견 젤라또 러버 없쬬 피스타치오 젤라또 신선하다 물 그렇다 진정하다 매장 분위기 넘치다 자주 자주처음 젤라또 이상 쌀맛 레몬 생강 공간 편하다너 무 덥다 가게 컵 시원하다크림 치즈 최애 다크 초콜릿 초당 옥수수 욤 옥수수 알알이 식 자두 콤달콤 여기 젤라또 나용젤라또 종종 아이스크림친절 때문 처음 쌀 스트라챠텔 번창쌀 레몬 생강 피스타치오 나이스 쌀 젤라또 다른 젤라또 쌀 리조 젤라또 사뭇 다른 그동안 쌀 젤라또 부드럽다 달달 나이스 젤라또 생강 레몬이 그렇다 달달 상큼 쌀알 과 레몬 상큼 신기하다 피스타치오 부드럽다 고소하다 달달 함 피스타치오 돌이 피스타치오 강추자리와인 아이스크림 신기하다 담 도전피스타치오 품절 아쉽다쌀 깔끔하다젤라또 맛집 쌀 레몬 생강수제 아이스크림 여러 종류 보고 저녁 배 두 종류 생강 쌀 아이스크림집앞 가게 생기 나중 생각 젤라또 사랑 홍시 최애 쌀 원픽 스트라챠텔 민트 언제덥다 홀리 듯 아이스크림 리뷰 좌석 별로 쾌적하다 담번 포장 구 피스타치오 강 추하다젤라또 맛집 합정동 가면 늘 티라미수수제 아이스크림 맛집 스크림 이름 아주 지은 듯젤라또 맛집 젤라또와인 페어 링 나이스 최고포장 덕 다음 구젤라또 맛집 배달 종종 매장 인테리어 멋있다 최애 스트라챠텔 라즈베리 초콜릿인테리어 젤라또젤라또 기분 자두 소르베 존맛깔끔하다요즘 덥다 날씨 젤라또 먹기 수박 달달 쌀 생강 색다르다피스타치오젤라또 요괜찮다쌀 비싸다 매장 밖 벤치 한적하다덥다 날씨 최고 궁합가격 살짝 비싸다 우유 소르베가게 이쁘다 직원 아이스크림 최 곱다한번 줄 서서 알 스크림 맛집 인 정 합 니 솔티 캬라멜 알 스크림 꼭 인생 알 스크림 등 재시수제 아이스크림가격 좀 비싸다건강하다 욥 스쿱 사악하다 가격 젤라또 비싸다입맛 조금아이스크림 매장 와인 만 간단하다 디저트 와인 편하다 자주젤라또 건 당연하다 사실 가게 분위기 깔끔하다 포장 꽃길젤라또와인 아이스크림완전 지방 느낌 깔끔하다 마무리 아이스크림 이예 개인 베매장 테이크아웃 쪼꼬미 젤라또 귀엽다 분위기 종종오픈 한지 얼마 안되다 매장모든 종류 다른 꼭 다시 인테리어 젤라또 힐링앗 생각 옅다 재료 별로 안나 텍스처 쫀득해 응 스럽다죤맛퇴근 달콤하다 콘 그날 하루 보상 느낌 고급 진 여식후 젤라또 기분 행복 나이스 젤라또 나이스 데이 나이스 데이트분위기 독특하다 아이스크림 고급 밥 후식 먹기 여 멋지다 추가메론 소르베 배맛젤라또
122,종이숲,1418523051.0,모카 포트 진하다 비 날 조금 온화하다 도착 공간 곳곳 애정 가득 창가 석 옆 화분 잎사귀 상처 말 대신 말 초록 식물 가판 도서 종이 숲 처럼 테이블 작다 혼자 도 둘이서 가면 모녀 대화 소리 친구 이야기 출입가을 스페셜 밤 범벅 차 라떼 종이 숲 모카 포트 항상 만족스럽다 말 종이 숲 부드 럽 장소라 명절 마음 가득 밤 범벅 자리 바로 가을 다운 고소하다 밤향 크림 지향 크림 부드럽다 조금 야하다 아쉽다가면 자주 책 잔잔하다 아기자기하다 분위기 모든 소품 정성 화채 귀엽다 예 뻐 먹기 아깝다아기자기하다 아늑하다 북카페 푸딩 예정책 조용하다 혼 공간 정성 다정하다 느낌 마음 쏙 책 살 직접 주시 미리 예약 푸딩 색감 알록달록하다 커피잔 받침 맘 푸딩 이번 주 비 지엠 책 멍 테이블 정도 작다 공간 다음 혼 갈래조용하다 책 가기 혼자 오기비 날 아늑하다 핸드 드립 주로 제주도 관련 서적 판매 계시책방 차 아포 카토 책 소소하다 즐거움 차 아포 카토다정하다 책방 지기 나긋하다 음악 빵 버터 긴장 몸 국화 차잠깐 급하다 북카페 아담하다 편안하다 책 집중 분위기조용하다 푸딩 책자주 도중 애견 동반 가능 종이 숲 발견 견주 입장 강아지 별로 데 아주 특별하다 한번 차 라떼 아이스 아메리카노 핫 초코 푸딩 딸기 알 가요차 라떼 푸딩 진하다 차라 늠 꼬숩 푸딩 탱글탱글하다 카라멜 소스 이름 예 종이 숲 동네 사랑방작다 책방 아담하다 드립 모카 포트 종류 모카 포트 거의 독특하다 수제 푸딩 딸기 듬뿍 느끼하다 강아지 동반 애견 인분 자주 오 실 종이 숲 꼭상큼 민트 티 마음 상큼 기분 해 쥬네 강추새롭다 과일 푸딩 상큼 달콤 봄 느낌 오늘 종이 숲 모카 포트 오늘 궈엽 잘생기다비 날 포근하다분위기 인테리어 신경 책 음료 차 아포가토 모카 포트 라떼 완전 반하다 귀엽다 번창아아 주 분위기 디저트후르 츠 푸딩 순식간 해 자주 푸딩 역시따뜻하다 감성 넘치다 조용하다 책처음 이렇다 공간 차 아포 카토 대박 요만 응대 음료 여전하다 메뉴인 과일 푸딩 오시 꼭 야하다반려견 가기 음료 디저트 뽀짝 계시푸딩코 오지 자체 차분하다 강 추하다 지도 귀엽다 자주 좋아욤창밖 뷰 차 라떼 편안하다맛집 푸딩 맛집 분위기 책강아지 차 라떼 꼬 수운 분 최고푸딩 존 맛집 존 맛집 종이 숲항상 기분 따스하다 느낌 디저트 모두벌써 세번 사진 차라종이 숲 꼭 푸딩자주 단골 항상 차 라떼 저번 아바책 푸딩 기대하다 달력 직접 귀엽다 미니 호빵모카 포트 라떼 분위기 매장 깔끔하다처음 차 라떼 요 공간음료 디저트차 아포가토 분위기 책최고 최고분위기 청결하다 분위기 짱짱강아지 강아지 반갑다 맞이 물 작다 공간 잠시 책 여유 푸딩 재밌다 책들뜨다 숨 잠시 잔 따뜻하다 종이 글 간동하다조용하다 따뜻하다 공간분위기 음료조용하다 분위기 책 집중 거나 생각푸딩 작다 테이크아웃 할인 푸딩책 종이 숲 상달핫 조용하다 깔끔하다 차 잔 마시기 음료수 주인 그렇다 정갈하다 단골 멍 강추자그마하다 아늑하다 단단하다 푸딩 글 단단하다 취향 푸딩 분위기 조용하다 아늑하다 책 드립커피 모카 포트 류 번창차 라테 혹시 노 키즈 존 걱정 다행 아이 레몬에이드 푸딩 차 라떼 우왕 제주도 크림 적당하다 차 라떼 가격 어떻다 궁금하다 데 꽤 푸딩 카라멜 시럽 혹시 제품 알 직접 계란 동물복지 유정 란 뭐귀엽다 멈무 푸딩두번째 전 커피한잔 눈 책 모카 포트 부드럽다 앗 복숭아푸딩 분위기 독서 흐트러졌던 마음 정리푸딩 옛날 푸딩 이나 젛았어 아담하다 아늑하다 책 골강아지 데리 사진 강 가끔 출근 하니 꼭 타이밍넉약속 전 발견 가게 기대 준 선물 가게 뜻 기분 사진 인테리어 도심 속 듯 공간 젊다 굉장하다 지인 가게매장 나무 책장 눈 책 책장 사진 깜빡 처음 메뉴인 차 라떼 최고 다음 직접 레몬에이드 아기자기하다 소소하다 인테리어 직접 책 짧다 소감 문도 번창 오분위기 책푸딩 적당하다 글 차라 부드럽다 멍하다 잠시 편안하다 장소푸딩 아포가토 대서 달달 탱탱하다 나긋나긋하다따뜻하다 아늑하다 분위기 공간 책 진열 대의 서평 몇몇 샘플 문구 밑줄 따뜻하다 섬세하다 감성 글구 차 라떼 강 추하다귀엽다푸딩 크림 달 혼자 거의 흡입 듯 모카 포트 방식 산미 책 자유롭다 보고 분위기 다음굿따뜻하다 공간살짝 배 고프다 식빵 쫄깃 고급 진 전 오늘 레몬 차 담 반드시무덥다 날씨 시원하다 레모네이드 원샷 노트북 업무 하루 분위기 부담작고 조용하다 요민트 티 깔끔하다귀엽다 책 커피가게굿분위기 보 북카페 책 음료 차 라떼 크림 다음 차 라떼마음 편하다 이쁘다 공간 요 드립커피 고소하다차 아포가토 존푸딩차 바닐라 라떼 책 구입 기도가게 편하다 아늑하다 분위기 자주레모네이드 상큼 깔끔하다 책 볼 인테리어 다음아늑하다 공간수록 푸딩 분위기 음악 자주음료 매장 분위기 책 편하다 노래 매일용 가게 이쁘다존맛굿굿굿
123,메이 멜로디,1598158323.0,외관 내부 아늑하다 편안하다 분위기 처 라떼 몇 번 감탄 다른 특별하다 가시 꼭 한번우연 찮 분위기 조용하다 집중 골목 오픈 민가 한적하다 쾌적하다 만 혼자 생긱 디저트 다양하다 충실하다 차 먹기치즈케이크 덕후 동네 치즈케이크 투어 여기 가격 값 끄덕 끄덕 바스크 순삭만 땅콩 크림 조화 요 역시 편안하다 분위기 한번 취하편하다 탁 통창 우드 테이블 메이 멜로디 수제 크림 라떼 수제 토마토 청 이드 요가게 골목 좁다 넓다 만족스럽다 화장실 매장 깨끗하다 음료 와이파이 비밀번호 센스 감동 매장 베이커리 냄새 계속 요액 얼음 그린티 라떼 고소하다 디저트 달콤 자체 용 분위기 짱짱 이예 용바스크 치즈 케익 작 줄 생각 분위기 작업 거나 조용하다 얘기 일 분도 나무분위기 내부 조용하다 블럭 라떼 우유메이 라떼 크림 꼬소 크림 샷 밀크 입 차례 조화 바질 토마토 이드 독특하다케이크 마들렌 분위기 매장 넓다한번 보고 재 치즈 바스크 케이크 다시 인테리어 디저트 행복하다골목 안쪽 찾기 디저트 종류 다양하다 인테리어 이쁘다 봄 테라스바스크 케이크 분위기 노래 오 다음 옹음료 사진 맛집 분위기 다음 책아늑하다 따뜻하다 분위기 디저트 완벽하다까페 한적하다 조용하다 맘 아이스커피 먹기엄마 데이트 앞 테라스 공간 덥다 건물 나머지 사무실 활용 중 여름 여름 작가 작품 곳곳 감상 재미 자리 넓다 편이 대화 공간 케이크 마들렌 등 디저트 종류 다양하다 블럭 라떼 에스프레소 블럭 달달 우유 부어 방분위기 인테리어 디저트 자주레몬 티 레몬 달 시지 적절하다 메이 라떼 크림 달콤하다 요 건물 얼마 안되다 한번주택가 사이 조용하다 얘기 화장실 문 독특하다 직원 라떼 그니 비주 얼디저트 분위기 커피한잔 완벽하다 요 마들렌분위기 커플 끼리 데이트 오기 다른 커피집 좀 차별이틀 연속 처 블럭 라떼 꼭미가 원두 딸기 이드블랙 라떼 밀크 티 디저트 모두 다음조용하다 모던 분위기 듣기 음악 인상보 아기자기하다 그니멜로디 라떼 아메리카노 초코 레 치즈케이크 멜로디 라떼 처 엑셀 런트 통 도 산미 적당하다 고소하다 초코 레 치즈케이크 노 밀가루 덕 달 초코 치즈케이크 분위기 하니 직원 의자 테이블 다른 감성 다르다 편하다 충분하다 얘기인테리어 음악공간 바스크 치즈 케이크 구매 얼그레이 초코매장 깔끔하다 분위기 정성 스레 자리 얼그레이 갸또 쇼콜라 눔 중간 쿠키 무엇 도 메이 라떼 크림 고소하다 왕 얼음 보 마 음외관 내부 청결하다 대화 시원하다 흑임자 궁금하다처 크림토마토 바질 이드 세 이용춥다 크리스마스 분위기 물씬 따뜻하다아메리카노 구아바 이드 주태 조용하다산미 고소하다 조용하다 공부애견 동반매장 쾌적하다 디저트 가볍다 산미 단 디저트 쟈 갸또 묵직하다 견고하다 자랑 거기 적당하다 달달 함 얼그레이 일품 치즈 은 짭쪼름 은은하다 입안 갸또 다른 분위기 주어 재밌다 선사 사랑인테리어 이쁘다 분위기 디저트 짱직원 음료 매장 쾌작 조경이 조용하다 위치골목 깨끗하다 넓다 깔끔하다 갸또 완전분위기 매장 깔끔하다 친절 친절라떼 진하다 처 블럭 라떼 굉장하다 더위 사냥 얼그레이 케이크 굉장하다 덕완전 바스크 치즈케이크 맛집 최고 노래 담맛집 바깥 공간 여유 커피타임 배부르다 케이크 다음 무조건넓다 매장 조용조 용한 분위기 깔끔하다 화장실 깨끗하다 디저트 다양하다 라떼 진하다 고소하다 사 장님 테이블 넓다 독서 노트북인생 바치 케 바질 토마토 이드 요예나 작가 그림 반한 밀크 티 분 꼭 맛집 분위기 사진분위기 잔잔하다일단 매장 넓다 편도 테이블 편도 인테리어 깔끔하다 동안 무척 데 이동 동안 겉옷 혹시 전화 분실물 데 조금 다시 전화 씨 티비 걸 확인 다시 전화 셔츠 못근처 분위기 커피집 조용하다 책 최적화 좌석 배치 인상 적임매장 감성 음료 처 스트로베리 이드 상쾌하다 시원하다몇번 늘 만족스럽다 못 분 위해 디카 페인 스트로베리 밀크 등 음료 종류 마들렌 류 케이크 요 매번 블럭 라떼 특이하다 달달 행복하다 분위기 차분하다 쾌적하다 무엇 음악 개취메이 라떼 크림 갸또 얼그레이 쇼콜라 멜로디 라떼 리뷰 작성 시 주신 서비스 쵸코 마들렌 외관 디자인 보고 완전 마음건물 이쁘다 분위기 라떼 케익매장 쾌적하다 의자 편하다 잔 딱이다 음료 외 다양하다 못 분얼그레이 케이크 쫀쫀 진하다 케이크 완전 취향 저격 아아 조용하다 분위기흑임자 분위기 체고매장 청결하다케이크아메리카노 멜로디 라떼 스트로베리 우유 인테리어 깔끔하다 테이크아웃 다음시끌벅적하다 오아시스 디카 페인 원두발견 아메리카노 라떼주택가 굉장하다 조용하다 매장 깔끔하다 처 블럭 지인 대화 업무디저트 모던 분위기매장 청결하다 음료 디저트 매우분위기 테라스 지금 날씨 직접 밀크 티 분 오기인테리어 이쁘다 음료 가게 넓다 조용하다 편하다 장소노트북 작업 근처 편하다 발견 인테리어 분위기 편안하다 무엇 디저트 종류 다음 모든 디저트 도장 도전 바치 케랑 덩달아 기분 단골 다음분위기 아메리카노 직원 서도 기분 시끄럽다 조용하다 대화 일 자주골목 우연 발견 고소하다 직원 항상 매장 전체 깨끗하다 화장실 깨끗하다 가끔 날씨 날 야외 출출하다 마 꿀맛 단골 기분 기본 개인 중 최고애견 동반 가능하다 우선앞 항상 한번 생각 케이크 음료 모두 집중 분위기 더욱저번 이벤트 초코 마들렌 초코 마들렌 꼭 직원 항상몇번 항상 디저트 개인 케이크 먹기 오픈 깔끔하다 매장 기분 화장실 항상 브랜드 핸드 워 시가 비치 신경소아과 근처 대기 오기 인테리어 엄마 취향 디저트 아기 취향 저격 전 얼그레이 케이크매장 조용하다 깔끔하다 직원 분위기 다음 다시 재분위기처음 음료 직원골목 귀엽다 분위기 일 분도 이야기 오기주민 인테리어 보고 매번 보고 생각 분위기 차분하다 마들렌 기분 덩달아 음료애견 동반 분위기매장 분위기 북적 북적 조용하다 대화 노래 잔잔하다 매장 노래 매장 깨끗하다공간 넓다 깨끗하다 디저트 라떼 화장실 다음분위기밖 보고 분위기 취저 매장 넓다 좌석 아쥬 굿시끄럽다 디저트딸기 라떼 마들렌 이쁘다분위기처음 매장 깔끔하다 디저트 종류 최고자주 단골 음료 디저트 달 종류 별로 골목 안쪽 분 좀 계시 지인 자주 가요제일 마음 저번 인테리어 마음 재편하다 가기 디저트 분위기 이쁘다굿뿐 얼그레이 바스크 치즈케이크 보고 외면 얼그레이 가득 바깥쪽 안쪽 크리미 르르 어울림 꼭 추추 다시 해디카 페인 가능하다 벽쪽 밑 쪽 콘센트 아예 멀티탭 노트북 쓰기 편하다 아늑하다 햇살갤러리 운영 기대하다 티 직원 안내가게인테리어 분위기인테리어분위기이색 강아지 디저트깨끗하다 조용하다 공간 마들렌디저트 음료 매장 쾌적하다 시원하다
