,Unnamed: 0,0,combined
130,로토드,1517529478.0,데 커피숍 우리동네 커피숍 라떼 맛집 찾기 라떼 맛집 분위기크림 뷔릴레 커스터드 크림 나유 설탕 좀 아쉽다 아쉽다카라멜 라떼 음료 밍밍 아쉽다 테라스 장시간 수다 떨기 실내 공간음료 츄러스 휘 낭시 도리 토드 그린 이드 달달 페퍼민트 깔끔하다크림 라떼 좌석 좀 복불복 인 테이 좌석 불편하다분위기 아기자기하다리지 널 쿠키 다크 초코 쿠키 테투리 바삭바삭하다 가운데 촉촉하다 쫀쫀합 계피 약간 신경 정도 짱짱 포장 신경 냉장 후 설명 구교 급하다 쿠키 다음 용크림 맛집 구 베이 킹 중이 신지 버터 가득하다 기분 매장 청결하다 따뜻하다 분위기 대화 나누기 화장실 무섭다 친구매장 깔끔하다 무난음료굿 분위기망리 끝 사거리 쪽 위치 분위기 약간 산미 부드럽다 가볍다 아메리카노 술술 매장 깨 끗 자주 용하다 날 자리 간격 넓다 직 넓다 직하다크림 라떼실내 실외 내부 인테리어 디저트 휘 낭시 종류 무난 무난분위기분위기주변 유명하다 굳이 웨이 팅 싫다 그냥 여기 떡 상해 랏 토드아아 요음료 베이커리 모두 분위기 심지어 화장실 깨끗학 재 의사굿굿길가 다가 이쁘다 취향 저격 디저트 크림 브륄레 존맛 데이트 분위기 다음욤초코 음료인테리어 다양하다 좌석분위기 디저트 요분위기 휘 낭시 괜찮다분위기 눈 멍크림 라떼토드 크림 라떼 트 라떼 조금 밍밍 대화 나누기 분위기크림 라떼 크림 고소하다 부드럽다 어어 무 크림 먼저 달 취향 저격인테리어 완전 스타일청포도 이드 모 주말 음료 좀 근처 행보 쿠분위기 햇살 음료크림 브륄레근래 아이 슈페 너 크림 라떼 중 최고 휘 낭시 재 각오픈 한지 주가 좀 안되다 데 크림 브륄레 인테리어 이쁘다 성 어쩌다가가깝다 기억 재 어어 무 아인 슈페 너 이제 말 요 은 사실 기대 데코 해 눈 번 반하다 반하다 다른 브륄레 설탕 막 딱딱하다 커스터드 크림 풍부하다 오늘 갑인테리어 가구 이쁘다 분위기 딸기 레몬에이드 어어 무 상큼 달달 도 최고 근처 매일 정도 맘 드딸기 레몬에이드 달달 상쿰 베스트 굳다 굳다아인 슈페 너 아인 슈페 너 맛집 원두 자체 고급 원두 사용 그렇다 로스팅 담백하다 깔끔하다 인슈페너 크림 달 최고 최고 혼자 분 리뷰 정성 인테리어 덕분 사진 인생 샷 이구 동안 편하다발견 인테리어 처 음료 크림 브륄레친구 분위기 오픈 한지 얼마 안되다 지금 오픈 기간 마감 저희 얘기 인테리어 스타일 코지 세련 재즈 음악 좌석 그게 저녁 와인 그렇다 몇 달 핫 조만간춥다 바로 분위기 나쁘다바삭 존맷 배부르다 상태 가능 매장 이쁘다 테라스 날 날 강추음료 진하다 확고하다 가게 컨셉 다음 일 마이 레이스 저장오늘 매장 깔끔하다 디저트 생각 양도 가격 다른 상대 저렴하다 편이 고요 근처 식사 먹기 재 의사첫 분위기 인테리어 감성 음악 분위기 원래 디저트 여기 아메리카노 찰떡 순식간 걸 그렇다 앞 단골 자주간만 잠시 집앞 발견 우리 동네 알고싶다 선곡 무엇 가구 저희 매장 테라스 자리 넓다 구석 남자 손님 잘생기다엄니 핫 거리 구경 거리 이쁘다 음료 디저트 모두 인테리어 포근하다 편안하다 았 딸기 라떼 초코 라떼 신랑 둘째딸 원샷 꼬소 달콤하다 흑임자 라떼인테리어 소품 예뿜인테리어 이쁘다 토드 일단 분위기 음료 존맛 디저트 최고여자친구 왓 한적하다 노래 소리 작다 왜 리 투어 여기 맛집 여기 번창가게위치 인테리어 깔끔하다 무엇 버터 직접 고급 진 최고 재 의사 프로매장 깔끔하다 인테리어 이쁘다 처 메뉴인 토드 라떼 강추 테라스 다음 테라스 최고인테리어 이쁘다 분위기 굿안녕하다 리뷰 기억 작성 음료 빵 분위기 욱인테리어 편안하다 이쁘다 야외 좌석 조그맣다오 흑임자 라떼 뇽매장 디저트 존맛 좌석 간격 넓다 맘구경 이쁘다 야외 테라스 밀라노 기분 내일분위기 맛집 요 인테리어 소품 따뜻하다 느낌 토드 도 크림 브륄레 담 테라스적당하다 노래 때문 친구 이야기 딱좋다 인테리어 이쁘다 포토 스팟 존맛 구리 꼬숭맛 산미 적당하다 호불호로투스 휘 낭시인테리어 깔끔하다 느낌분위기 아늑하다 음료푸드 또한 완벽하다 주민 여러분 꼭깔끔하다 좌석 편하다 요즘 유행 인테리어덥다 혼자 순간 크림 브륄레 신미도 적당하다인테리어 친구 얘기 분위기 한번 취하 번 취하 뭐 말 필요 일단 분위기 우디 우디 마음 편안하다 느낌 야외 테라스 강아지 한잔 다음 강아지 대리 토드 마음속 저장생각 센스 바닐라 라떼 원두깔끔하다 음악 잔잔하다 수다 떨기 크림 브륄레아인 슈페 너 맛집 영조용하다 이쁘다호밀빵흑임자 순 흑임자 라떼 크림 고소하다 쫀쫀 함 흑임자 인생 탑 자꾸 아인 슈 페너 크림 브륄레 디저트 여기 벽 완 벽 집앞 었으 단골 예약 집앞 실 생각 가요 담토드 크림 라떼 아인 슈페 너 완전 바로 장함 담디저트디저트 분위기새롭다 공간 분위기 음악 취향 동네 자주굿굿굿굿굿
131,마핑파,1775186110.0,프렌치토스트 브리 뽐므 샌드위치 오늘 스프 빵 트러스 스프 진하다 프렌치토스트 필수 이번 샌드위치 브리 뽐므 과육 진하다 호불호 트러스 단맛 신맛 강하다 야채 신선하다선 유 재 의사 뿜뿜프렌치 토스트 왜 베스트 다른 프렌치토스트 다음제일 브런치 맛집 배달 훌륭하다 매장젤로 브런치 맛집 프렌치토스트 무조건 가야 삭슈카 벌써돈 산 맛집 후기 새롭다 시작 브런치 두툼 주먹 고기 국내 산 생 고기 육 비법 양념 존맛 구리 고기 약간 붉다 은기 임 두툼 베이컨 퀄리티 미치다 핫케이크 숙성 반죽 부드러움 케찹 버터 비싸다 고 브랜드 아이스티 취향 저격 하루 동안 홍차 우려 임 한국 스타일 거의 깔끔하다어디 혼밥 브런치 월요일 팝업 날 아메리칸 브런치 혼자 다음 마핑파음식 공간 멋지다 곳곳 배려 소품매우 귀엽다이야기 감각 인테리어분위기 물가 자주 어렵다 브런치 여기분위기 취향강아지 분분위기 음식 가면 다시 생각분윅기 재 예정음식 신경 보통 팬케이크 담백하다 고소하다 다음 팬 케잌 추가토요일 점심때 대기 바로 다양하다 브런치 세트 보고 에그인헬 추가 다양하다 부라타 치즈 추가 조합 딱이다 느낌 다음 다른 조 합플래터 프렌치토스트 눔물남가격 대가 조금 재료 신선하다 그만하다 가치 주말 브런치 몸 먹이 온 기분굳다 굳다이쁘다 함두번째 처음 오늘이 인상 깊다 샐러드 신선하다 토스트 부드럽다양도 일단 재료 신선하다 인테리어 넓다 쾌적하다브런치 맛집 주말 점심시간 혼자 가면 좀 눈치 듯 오후 매장 한가하다 하몽 브라 프렌치 양 배부르다 담 보고동네 브런치 알 눈 왜 이해 프렌치토스트 세트 토스트 무엇 야채 꼬소 야채 바게트 잠봉 뵈르 쾌적하다 브런치 땐 여기 정꽤 괜찮다 브런치더위 여기 덥다 분위기가장 브런치 음식 직원 항상 최애 베지터블 샌드위치 바 트 빵 치아바타 빵 두 개인 바게트 생각 사진 림프 샥슈카 잠봉뵈르 연어 플레이 트 베 지터 블 샌드위치브런치 마감 조금 마지막 매장 넓다 편안하다 브런치음식 직원 모두 새우 오픈 샌드위치 왕 에그인헬 살짝 매콤 빵 먹기꼭 문해 기분 가면친구 브런치 보기 양 인테리어 음식 유명하다 보기 훌륭하다가장 자주 브런치 맛집 프렌치토스트 세트 최애공간여기 테이블 넓다 편하다 지인 친구 최고 새우 샌드위치 꼭 추가 함 블로그 자세하다 구경이름 귀엽다 마핑파 아침 일찍 브런치 만족 연어 포 케랑 프렌치 토스트지난 번 가족 데리 다시 마핑파 모든 가족 하몽 부라타 너 무 장소 편안하다 멋지다 따뜻하다 주방 소중하다 명 데리브런치진지하다 꼭 프렌치토스트 세트 프렌치 토스트 유죄 탑 브런치 맛집 친구 친구 친구 알 아아 기 아아 프렌치토스트 행복하다 주말 완성 프렌치 토스트 세트 번 세 번감성 맛집 비싸다공간조금브런치 맛집 인정프렌치토스트 맛집 다른 궁금하다친구 음식 쪼끔 편이 참고분위기세 햇빛 음료 음식 주말 평일 좀 괜찮다 토스트 꼭 드 두 번 세 번굳다유럽 냄새 구성일단 치아바타 잠봉뵈르 에그인헬 바게트 겉바 촉촉촉 식감 매장 분위기 인테리어 친절 일 기 준 별매장 넓다 브런치 든든하다즐겁다분위기 음악 가격 적당하다 편이 생각 서비스 직 기본 실수 죄송하다 말 먼저 생각 기분 외식 언짢다굿굿굿굳다좀 비싸다잠봉뵈르 세트 포함 아아 샥슈카 아아 추가 양도 적진 매장 이쁘다 좌석 꽤 불편하다 직원 매우 친절어제 오늘 최애 프렌치토스트 에센 소시지 토스트 겉 빠삭 속 촉촉하다 샐러드 소스 정도레몬 현미 스프 익숙하다 듯 상큼 프렌치토스트 달달 사이드 야채 싱싱하다 샥슈카 약간 에그인헬 맛일 생각 묽다에그인헬 토스트 샌드위치무난 데 가격 좀 비싸다 느낌새우 오픈 샌드위치 특이하다 음료 망리 간다 무조건 마핑파 반려견 동반 가능하다 매장 샌드위치 도중 귀엽다 강아지 행복하다삭슈카 아메리카노 쌀쌀하다 날 몸 새우 삭슈카분위기 감성잠봉뵈르 잼 존맛 샥슈카 입맛 그냥 그렇다 잠봉뵈르직원기대하다 오늘 스프 치킨 현미 맘 세트 빵 딜 무화과 잼 도 가격 대비 양 좀더 아쉽다 프렌치토스트 다른브런치 마핑파와우브런치 시나몬 라떼 반하다 브런치 중 토스트 제일샥슈카 특별하다 치즈 준 치아바타 바케트 빵 맘 빵 맛집 듯 다음 잠봉뵈르 보고브런치굿식사 디저트 계열 음료 훌륭 직원굿인테리어굿새우 오픈 샌드위치연어 플레이 트 잘먹엇어 빵 완전 햇살 맛집 오늘 스프 샥슈카 기대 미치다여기 잠봉뵈르 어쩌면 소금 취향 샥슈카 샥슈카 어제 술 마실껄 그렇다 느낌 랄 만 여전하다 브런치 역시 마핑파운영 브런치 로만 운영삭슈카굿굿브런치 짵브런치주말 아침혼자 책 음식샥슈카 림프 샌드위치
132,604seoul,1706675619.0,만 림프 번은 언제 번 겉 살짝 하드 느낌 속 부드럽다 달달 빵 림프 야채 소스 환상 궁합 이구 모 이제새롭다 햄앤코운 슬로 샌드위치 노랗다 겨자 소스 킥 용 혼자 책 최근 친구 명 공사 브런치 진하다 친구 사진 공사 모습 기쁘다 분과 크루 고맙다 그렇다 자리 쇼그릴 드 치즈 토스트 수원 가끔 가요 왕복 바삭 빵 자체 소스 단 그게 치즈 베이컨 짠맛 빵 곡물 빵 고소하다 살짝 밋밋하다 느끼하다 피클 러드 고춧가루 질리 끝 듯 해 나나이모 처음 진하다 일단 얼음그릴 드 치즈 만 여전하다 치즈 배이컨 조합 아주 딱이다 식빵 그릴 아주 치즈 입 소스 조금 나나이모 처졍 아주 환상 짝꿍만 브런치 상 연휴오트밀 찾기 어렵다 여기 트 라떼 인테리어 따뜻하다 분위기 의자 편하다귀엽다 로제타 처음 눈 보기 만해 라떼 쿠키 초코 칩 쿠키 진리 생각 피넛 버터 신세계 특별하다 그냥 계속 구매 인테리어 아늑하다 동안 기분 다음샌드위치거리 이렇다 거주 운 림프 번 두 입 부족하다 정도 시원하다 아아 먹기 새우 소스 취향 앞 날 여기 왜 이제 정도 외관 인테리어 친절 휴일 완벽하다 정도뭐 모든 가끔 음료 도장 쿠폰 걸 오늘 처음 아쉽다유명하다 왜 이제야 인테리어 멋있다 반려동물 동반 귀엽다 강쥐 만날 공간 매력 유명하다 림프 번오늘 레몬에이드 바닐라 최고 용만 달달 한잔 지난번 딸기 타르 틴 대신 이번 오렌지 치즈 사이 패션후르츠 달콤 콤 비주 어디 공사 디저트샌드위치 포장 역시 샌드위치크림가도 변하다 야채 과일 조합 아보카도 후숙 적당하다년 동안 변하다 매번 그릴 드 치즈 다음 번최고여덟시 오픈 출근 전 매장 이용 림프 번 돌이 딸기 타르 틴 티라미수 타 르틴 딸기 블루베리 신선하다 리 코타 치즈 밑 빵 입천장 아프다 정도 빠삭해 순간 건가 원랜 촉촉하다 호밀빵 오븐 바삭 구 빵 좀 덜 바삭 쫄깃 티라미수 포특별하다 림프 번처 나나이모새롭다 음료 늘 라떼 선택 레몬 바닐라 이드림프 번 도리 브런치 곳임 플랫 화이트 꼬소 담백하다 난하다 남새해 첫 공사 어찌 오 어어 무 리지 널 티라미수 딸기 고민 딸기 철 딸기 픽 혼자 먹기 넉넉하다 먹기 양 세 네시 소강 상태 좀더 여유 차분하다 평일 휴무 왜 그렇다 마치 고향 마냥 마음 편하다 따뜻하다 공인테리어 멋지다 아침 일찍빵 샌드위치 소중하다 공간 림프 번은 새우 소스 디저트 유명하다최애 쥬 명 이서 접시 만족 쿠멋지다 공간 아침 오픈 이후 출근 전 종종 피버 쿠도브런치 산미 고소하다 취향 그릴 드 치즈 토스트 치즈 듬뿍 베이컨 달달 꿀 디저트 딸기 티라미슈 달 직원 분 생일 식사 케이크 덕분 행복하다 요와우 타르 틴 브런치 랍만 다시 행복하다 역시 최고덥다 날씨 차갑다 라떼 쿠키 가도 따뜻하다 편안하다 공사 항상인테리어 분위기 디저트 햇살 만족스럽다 분위기 노래 선곡 조금 아쉽다 사과 착즙 주스 런 시럽 주스 다르다 깔끔하다 단맛 덜하다 라떼 깔끔하다 쓴맛 신맛 구 림프 번 고기 새우 핫도그 새우 통 실하다 특제 소스 적당하다 톡피넛 쿠키 살 마다 자꾸매장 그니 브런치 음식 시모어 크림 달달 라떼 위 크림 고소하다 부드럽다 후 기 매장 아기자기 커피잔 이쁘다 사진 구성 다양하다 듯시모어 생각 림프 번 소스 덕 와이파이 매장시모어 아이스 가볍다 음식 디저트 늘 굿분위기오웅 캐나다 캐나다 온 그이웨이 팅 힘들다 브런치 인테리어 직원 애티튜드 훌륭하다 꼭 번 볼 만해친구 새롭다 브런치 섭렵 아아 여자 둘 아주 배부르다 즐겁다 휴무 그릴 처 피타 피자 선 드라이 토마토 신선하다 이탈리아 파슬리 조합 완벽 스프 덕 무겁다 식감 빈속 든든하다 준 친구 말사랑스럽다 공간 림프 번 등 브런치 감각 요 참고 여기 피넛 버터쿠키 못 쿠키 꼭새우 빵 소스 시모어 크림 찰떡포테이토 스프 스모 카피 적당하다 달달예전 다시 힙하 공간 리뉴얼멋지다 공간나나이모브런치 부터 인테리어 부터 모든 완벽하다 간만 요굳다지난번 림프 번 이번 오픈 런 역시 한번 림프 번 제일 데 볼 식감 근처 간다 그렇다 무조건 림프 번 리뷰 티라미수 타르 틴 인 매번 전화 문후 포장 후다닥 담번 매장샌드위치 존맛아주 힙 개성 분위기 브런치 느낌 분위기밴쿠버 매우 반갑다 느낌 이름 반갑다 나나이모 개인 그니 단 경우 딱하다 함 단맛 조절 여기 샌드위치 담 샌드위치피타 피자 짭쪼롬하 스프 겨울 날 먹기 빵 바삭 가격 대비 양은 좀 편이 실내 인테리어 따뜻하다 귤주말 대기산미 아아 사랑 분위기 아늑하다 규 햇살 가득 사진 담 용 오늘 맛집 발견 성공핫 감각라떼 나나이모 최애 중배달 로만 처음 장가 림프 번 그릴 드 치즈 토스트우리동네 매일 줄 아침 자리 바로 색다르다 토스트 짭짤하다쿠키 택배 첫 샌디 치 더욱여름 증말회사 근처 쿠키 레드 벨벳 쿠키 젤 분위기핸드 드립 원두 구매 아로마 어떻다 설명 더욱식사 류 종류 다음처음 신선하다 재 의사림프 번 나나이모 벤쿠버 라떼 따숩 행볻합사무실 처리 궁금하다 림프 번 소스 뭐 마법 소스 찰떡 빵 부드럽다 여기 맛집 고소하다 다음 번샌드위치 림프 번 신선하다 새우 식감 톡톡 아아 나나이모 사진 작다 적당하다 양 적당하다 단 부담 갱얼쥐 데리 가도 사전 문의 귀엽다 해주시 물 그릇 감사 장소 협소해 웨이 팅 평일 가끔 재 의사 가득 다음 쉬림딸기 타르 틴 참고 평일 웨이 팅달 고온 공사 라떼 음료 쿠폰 다시 부활최애 커피숍림프 번 멀리 원정 솔드아웃 림프 번 알 아쉽다 크루아상 샌드위치 포장 피타 피자 최애 림프 번 호기심 썸머 펀치 애기 감기 시럽 이나 입맛전 도장 림프 번 조화 이렇다 거구 바삭 부드럽다 번 새우 쌉쌀하다 채소 모든 고소하다 부럽다 소스 완벽 잡채 매장 크기 비 스텝 분 스텝 분 끼리 합 분 업 서비스 물 편안 오늘 를 알 행복하다 앞 차곡차곡 전 뿌 시기가성기절 림프 번 다다 완벽하다림프 번 한번샌드위치 맛집만 가도 공사 병원 오프 날 가장 마음 고향림프 번 무조건 야하다만 여전하다 따뜻하다 분과 크루 나나이모샌드위치림프 번 피넛 쿠키 최고머그잔 구매 꽁꽁 친환경 종이 포장 엎어놔 실물 사진 매끈하다 오트밀 색 로고 궁금하다순삭예전 휴무 영업 오늘 직원 매장 도 음식 날 다른 용굿림프 번 존맛 직원 재 백프로굿이전 처음 여전하다 시모어 달달 위 코코아 가루 아주샌드위치한번 한번 매우 매우 다음림프 번만 포장 이번 크라상 샌드위치 크라상 샌드위치 최애 림프 번 림프 번 크라상 그릴 드 순주스 굿샌디 치만 아보카도 토스트 여전하다 빵피넛 쿠키 플랫 화이트
