,Unnamed: 0,0,combined
157,슬라브,1992884008.0,처 밀푀유 아쉽다치 분위기남자친구 디저트 피 규어 누가 대결 재밌다 가요직원 초 불친절하다 공간멋있다 인테리어커다랗다 테이블 가장 자리 벽 각종 사진 그림 대화 힘드다 듯 조용하다 분위기 지하 어둡다 차분하다 조명 분위기 형성 아인 슈페 너 기억분위기 데이트 장소 분 요 책 분 쫌 어둡다제품 가게굳다멋지다 테이블 맘 에드 잔잔하다 재즈 음악 테이블 곳곳 조명 때문 혼자 오기 연인 오기 음료 달달 처 디저트 왕왕아늑하다 이쁘다길가 작다 간판 보고 멋지다 비밀 아지트부뉘 기도 코분위기 무엇 데이트 딱좋다 그니 디져트 유명하다 카페오레 라떼 요 완전 디저 트 음 왕 재 의사얼마 멋있다 공간 처 도 미노 시스템 꼭 원래 디저트 친구 보고 욕핫 예상 도 미노 시스템 드립커피 끝내주다공간 특별하다 노래인테리어 굿굿내부 디저트 맛없다볼땐 여기 무 조건 출신 분명하다 뭐 세련되다 멋지다 분위기 잘나다 과 멋대로 추측 꼭 친구 약속조용하다 인테리어컨셉 독특하다 공간 충분하다 가치 드립커피 깔끔하다 만족스럽다 신기하다 디저트 찰떡 궁합분위기분위기여기 분위기 코분 운영 제주도 사실 느낌 분 인테리어 가끔 강아지 오늘 아쉽다 자주알 티라미수 바로 지하 맛집 유명하다 가게 자주 가게 니야 드립 잔 마심 디저트 맛이썽 가면 무조건 가야 핫 임 언니 일디저트 특이하다 궁금하다 이상 신기하다색다르다 느낌 애플파이 건축물 처럼 부숴 먹기 재밌다 분위기 완전 빈티 조명 가구 전시 판매 중이 요 조용하다 작업장소 깔끔하다굿
158,홈다운,1199059619.0,애정 마 토스트 놈 분위기 책 집중 오 면 힐링 장소라 종종 겨울 귤 완전 움 킬포 오시 번토스트 규 음료 매장 전체 깔끔하다 자연 사진 용 음악 멜론 몇개 넣기 다음 남자친구평일 도 꽤 벌써 크리스마스 분위기 토스트 음료해 영 음료 테이블셔벗 그간 궁금하다 휴가 마지막 날 겸사겸사 온 몸 행복 샌드위치 라떼 주 무 요 적당하다 달 꼬 수운 홈 다운 라떼 치아바타 사이사이 재료 조화 기분 개인 이어폰 공간 플리 속 노래 내심 반갑다 취향 노래 플리 추가 바쁘다 동네 라면분위기 무엇 음료 디저트 짱 존맛 따뜻하다 인테리어휴무 샌드위치 센스 미챴습홈 다운 제주도 분위기 노래 선곡 취향 저격 마 토스트 사랑 합홈 다운 마쉿어용 아샷추 강아지 행복하다개존맛 커피집 담 임몇번 본적 처음 티 셔벗 보고 굿좌석 편 막상 널 편안하다여기 뭐 어쩜 음료 디저트 수가 있쥬 골목 성 제대로 홈 다운 라떼 맛집 샌디 치 맛집 단골 예약분위기 이쁘다항상 영수증 습관 처음 리뷰 꼬 지미 단골 처음 라떼 맛집 행복하다 애견 동반 직접 디저트 존맛 남자친구 가면 솔티 카라멜 휘 낭시 품절 사진 치아바타 샌드위치 미뗬어 미치다 홈 다운 갱쥐 마음 편하다샌드위치 토스트 디저트 류 공간 깔끔하다 분위기 인생 샷 애견 동반 가능하다 강아지 오기피자 스콘 존맛 처 샷 추가 해도주변 제일 디저트 사진 순삭 스콘 최고매번 영수증 리뷰 깜박 이번 처음 주변 소문 애정 디저트 음료 인테리어 감각 여서 촬영 완벽 잡채 요즘 핫 만석 슬픔 이렇다 핫 야하다골목 안쪽 위치 조용하다 포근하다 통창 햇볕 공간 최근 아아 중 제일 마음 고소하다 아메리카노 식사 후 음료 샌드위치 다음 보고지금 날씨 수박 셔벗 최고 빵해 날 기억 남 채광 공간 샌드위치 년 샌드위치 중 최고새롭다 브라우니 재 연휴 도 만석 브라우니 덕 달달 디저트 양하다 다음 번 음료 디저트 짱크리스마스 티 파스트라미 샌드위치 존맛 요 애견 동반 천국 티그레 존맛완전 코앞 자주여기 음료 일단 엄청나다 홈 다운 라떼 강추 대표 꼭 샌드위치 무조건 공간 멋지다 눈 즐겁다 입도 즐겁다멈머 가기 디저트 솔티 카라멜 둘 기절 꼭 강추저번 지인 테이크 아웃 샌드위치 음료 이번 직접 정신 분위기 사진 찍기전 크리스마스 티 디저트 전 땐 종류 붕어빵 휘 낭시홈 다운 가면 꼭 홈 다운 라떼 다음직접 핫초코랑 이드 붕어빵 유투브 고대로 신기하다 골목길 인테리어 눈 확 등장 놀래다 오시 꼭 한번 좌석 편하다 분위기처음 애견 동반 디저트 직접 자주 가요 이제 쌀쌀하다 따뜻하다 라떼 별놈 유튜브 촬영 자주 유튜브 반갑다 항상 번 창공간 최애 블랙베리 이드 분 강추 샌드 위피 원래 토마토 참고 재비밀스럽다 좁다 골목길 사이 이상하다 나라 앨리스 등장 미가 음악 평화롭다 햇살 인상 조만간 샌드위치오픈 한지 얼마 안되다 조용하다 마시기 연유 라떼 달 부드러움 토스트 작다 만 매장 화장실 자두 알 서비스 먹음 종종 동네앞 핸드 핸드 드립 지금 드립 그냥 손 물 생각 라인 드 그거 손 직접 깜짝 샌드위치 토스트 소스 잼 다이어트 중 토스트 도 부드럽다 인스타 보고 건물 느낌 주택 옆 야하다 주택가 사분위기딸기 라떼 수박 샤베트 샤베트 다양하다 분위기 아담하다 답답하다홈 다운 라떼 깔끔하다 청결하다 분위기 음악 플리 궁금하다 느긋하다 힐링 다음 강아지 다시구경 골목길 신상 분위기 비 지엠 버터크림 라떼 청귤 이드 크림 라떼 너 무 달 부드럽다 청귤 이드 제청 그렇다 깊다 어유 디저트 샌드위치 토스트 샌드위치 배부르다 토스트 마 토 수트 블루베리 콜라보레이션 담 샌드위치 규 골목길 안쪽오픈 고소하다 토스트 샤베트 달달 남자친구 마음 성공 댱 여기 오자주이쁘다 취향 저격 샌드위치 급하다 사진 여 빵 부드럽다 토스트 미치다 번창샌드위치 소스 모 자꾸 겉바 촉 치아바타 파스트라미 샌드위치 프로도 앞 아침 진 심 홈 다운 라떼 달달 데 달 자꼬 샌드위치 전 홀라당 뻔 햇 서요 얘 인테리어 멋지다 멋지다골목 발견 외관 아기자기 귀엽다 새롭다 오픈 직원 기본 음료 음식 파스트라미 샌드위치 마 토스트 완전 완전 강 추하다 직접 제청 귤 이드 보 덥다 날 시원하다 이렇다 발견 뿌듯하다 주민 앞 자주편안하다 분위기 노래 디저트 만 마음카잘 알귀엽다 골목 사이 아기자기하다 아이스 아메리카노 청귤 이드 둘 직 접 청귤청 청귤 이드 최고 파스트라미 샌드위치 마 토스트 꼭 꼭 뒤 매일 아침 오픈 런 심지어 편하다 더더골목길 위치 프리 빗 느낌 발견 특별하다 발견 느낌 샌드위치 식사 대용 즐 기기 아주 처 메뉴인 버터크림 라떼 처음 달달 기분 달달 함 항상 가면 아메리카노 신세계 경험 모든 첫 시 꼭 그니느낌 공간 테이크아웃 아쉽다 다음 친구새롭다 오픈 디저트 보고 샌드위치 재료 신선하다 굿굿 구 수하 스탈 깨끗하다 강아지 데리 댱노래 비 날 자주토스트 분위기 맘 뿜뿜샌드위치 조합 장인 노래 맛집 오픈 한지 얼마 안되다 여유 빡세 암턴 골목 기대 만족하다 홈 다운 샌듸치깔끔하다 핸드 드립 기뷰 인테리어 음악 음료 음식 말 모말 모좁다 골목길 보물분위기 샌드위치 피자 스콘분위기 상치 못 이쁘다 음료 셔벗 굳다 굳다인스타 보고 실제 성 무엇 샌드위치 남자친구 감탄분위기 이쁘다 음식 이쁘다처 피자 스콘 다른 도전제일 핫 질 분위기 최고 샌드위치 어유골목 찾기 실내 테이블 정도 혼자 넉 오기음식 신선하다 음료 깔끔하다 재 의사 번창정성 디저트새롭다 친구 골목 자리 아늑하다 노래 깔끔하다귀엽다파스트라미 샌드위치 수박 셔벗 존맛 마 토스트금손 샌드위치 자주가게수박 셔벗 유자 티 테이블 수가 작다 아늑하다 인테리어 깔끔하다셔벗 시원하다 상콤 덥다 딱이다 잔 도 귀엽다 스푼 귀엽다 계속 사진 비주 얼멋있다 가게 시원하다수박 셔벗 존맛 존맛 미치다 달달 시원하다 수박 단맛 뿐 상콤 번창파스트라미 마 샌드위치 존뫄탱 간지소품 아기자기하다착하다 감성 다음 번인테리어신상 인테리어 버터크림 라떼 토스트 무조건홈 다운 온 편하다 공간 아주샌드위치 존맛 여름 수박 셔벗 사진 오늘 인생 컷발견 인테리어 이쁘다 깔끔하다 음료 버터크림 라떼 개인 카멜분위기샌드위치 음료 젊다 그렇다 공간 맘 일 분도 재 의사멋 드럽다 공간 샌드위치 왜샤베트 인테리어 사진 찍기뷰 제주도 골목 느낌 비 날 청귤 이드수박 샤베트 국밥 맛집 여름크림 라떼 존맛탠인테리어 요즘 성 느낌 토스트모던 인테리어 야외수박 샤베트 위치 깔끔하다대화샌드위치 토스트 골목 위치 북적 거리 지도 편하다내부 깔끔하다 처음 료 취향 자주만 새롭다 몇개 역시샌드위치 재 의사이쁘다 햇볕 사진매장 깨끗하다 멋있다 골목길 앞 사진 찍기 토스트레드 유자 티 존맛음료 노래 가구 소품 정성인테리어
159,트랙26,1800475386.0,이쁘다 컵 이쁘넹가도커피잔 득템 두번째 컵 만족도 프로동네 커피샵 자주 요가족 애정 요즘 자주 아쉽다 조용하다 공간이렇다 멋지다 조용하다 집중 선곡 아주 카페라떼 아메리칸 쿠키 라떼 에스프레소 우유 비율 환상 분명 시럽 달달 고소하다 쿠키 두툼 견과류 초콜릿 라떼 쿠키 모두 완벽하다 무조건 좌석 인석 테이블 인석 테이블 의자 테이블 모두 편하다 콘센트 인석 주변깔끔하다 집중 아담하다 깔끔하다 자세하다 후기 블로그오미자 콤달콤 인테리어 멋있다 반려동물 동반 가능하다토마토 주스 요분위기 인테리어 감각테이크아웃 텀블러 사용 둘 할인토마토주스 완전분위기딸기 요거트 카스테라 케이크키 워드 모질라 모질라키 워드 섬택할두번째항상저희 가족 최애 신기하다 오브 제도 귀엽다 반지 감사훌륭하다 가게쿠키 조화롭다 매번 화병 꽃 인테리어 변화 재미이렇다 편안하다 공간 근사하다말 필요없다 트랙내사 트랙두유 플랫 화이트 쿠키분위기 음악키 워드 부족하다자주동네 최애 어디항상 하루 기분조용하다음료 이쁘다 다해 만 힐링시선 섬세하다 공간 공간 자리 사물 인하다 다양하다 시각 즐거움 담백하다 하루 당 충전 미숫가루자주 가요 요아주 깔끔하다 매장 청결하다 힐링 단골 다른 볼 오브 컵 판매 친구 선물 리빙 제품 사기 플레이 리스트 공간 혼자 힐링 친구 자주 공간마포로 온 후 애견 동반 가능하다 검색 순간 차분하다 모던 함 예술 감성 가득하다 돈 한번 인테리어 남다르다 미적 감각 누군가 손길 세 심하다 느낌 젊다 쿠폰 카드 스탬프 펜 화병 꽃 바로 걸 보고 솜씨 분 걸 바로 알 꽃바닐라 라떼 나용카스테라 무스 플랫 화이트 진심주변 이렇다 음 발견 마다 러 확신 한번 공간 데코 레이 션 세심 디저트 직접 굽 팅 디테 훌륭하다 조용하다 분위기 작업 책 분 공간늘 한결가깝다 이렇다 행복하다 지인 놀러와 자신 지인 모두 인정 함디저트 요 플레이 팅 분위기 인테리어 곳곳 센스 직접 스티커 감각입 아프다센스 대박 임마음 안식처일단 제일 중요하다 인테리어 유니크 사진 다음 재매장 데코 소품 음료 잔 음악 전반 부분 고민 취향 부분 멋 스럽다 공간디저트요조용하다 멋지다 공간공간 동네 이렇다컵 인테리어집앞 맛집 롱 블랙 너 무 그다음 날 진해 남자 상냥하다 음악 남다르다 감성 분위기 젠 어디 가기 싫다 정도 테이크아웃 텀블러 사용 땐 가격 주시 스탬프 대신 그림늘 트랙 여기 음료 다다 바닐라 라떼특유 빈티 분위기 쿠폰 스탬프 대신 직접 그림 멋지다 잔 음료 인상 플랫 화이트 과정 실수 착오 되레 배려화병 구입뜨겁다 아메리카노 텍스쳐 부드럽다 로스팅 적절하다 연하다 적당하다두번째 아메리카노자주 항상 서비스인테리어 감성 모든 걸
160,삼공,1031263856.0,신선하다 무화과 듬뿍 색감 단면 멋지다 아이리쉬 위스키 시트 크림 샤인 머 스캣 베린 자마자 딜향 시원하다 밑 호두 럼블 아주 고소하다 카운터 가슴 웅장색감 블루베리 강추 레몬 베리 에클레어 신맛 강하다 트리플 베리 휘 낭시 베리 가득 애플 민트 레몬 사브 레 식감개맛 도리 디저트 포장 가능하다 무화과 케이크 차 향기 장난 밤 무화과 타르트 큰일 날 뻔 만족섬세하다 디자인 절제 당 모두 취향 라인업 재료 수급 따갑다 자주 항상 기대하다망고 케이크 부분 망고 크림 시트 계란 쫀쫀했어독특하다피스타치오 럼블 밑 절 딸기 넉넉하다 습 디 바닐라 타르트 고급 지게디저트 조합 특이하다 디저트 섬세 한편 유니크 마음 평가타르트 먹기 아깝다 정도 피스타치오 딸기파리 브레스트 프랑스 디저트 알 유래 자전거 경기 고구마 크림 바닐라 크림 번갈아부드럽다 피스타치오 크림 무화과 만 빚 디져트 기분로즈마리 허브 입안 가득하다 캔디 스냅 과육 콤달콤멜론 상쾌하다 딜 치즈 크림 조각 디자인포장 솔직하다 디저트 얼마나 불친절하다여기 샵 크리스마스 추억 초당 옥수수 컵초당 옥수수 베린느 조합 최고 삭 옥수수 듬뿍 토마토 무스 브라운 치즈케이크오후 세시 디저트 아쉽다 선택 중 고수 편임 금귤 상큼 망고 케이크 스타일 편 만족스럽다 다만 혼자 운영 좀 제품 꽤 편이 참고 어쨌든 다른 제품 여유고수 금귤 조합 낯설다우선 매장 어둡다 분위기 초당 옥수수 에끌레어 중 어떻다 대해 좀 구체 껄 그렇다 에끌레 금귤 덕 수향 심하다 크림 사이 잎 식감 에끌레어 크림 오일 입 저서 별로 포레 누 초코 체리 부분 별로 모양금토 일만 아쉽다 새롭다 출시 테이크아웃 왓 달달 체리 상큼 달달 함 우려그냥 디저트 예술 기분 다운 입 행복하다 어떻다 만큼 두 훌륭하다 동네 이렇다 행복하다 뿐정성 비싸다포레 누 타르트 고급스럽다 초코 초당 옥수수 베린 기대 초당 옥수수 고소하다 토마토 소스 시큼하다 밸런스 쯤 의자 불편하다 편이 전반 가격 서비스 면 아쉽다명 자체 견과류 호두 잣 도 아주 낮다 견과류 까끌까끌하다 홍시 젤리 가나 슈 몽테 초콜렛너 철칙 느리다 디저트 가이드 의자 좌석 조금 고객 친디저트예술 경지디저트 재 의사 디저트 가격 서비스 포함 듯디저트차 디저트 서비스 별로 듯 조명도 판매 홀 조명 거의 춥다 괜찮다 솔직하다 근처 곳도 굳이 재디저트 정성 그릇 감각 음료 티 디저트 공간 유 일 아쉬움 의자 조금 불편하다 못 다른 디저트 예정루브 카사블랑카 티정성 가득디저트 거의 삼공 알 후 디저트 차 매력 명확하다 식감 고 디저트 제겐 최고 즐거움 뿐 즐거움 플레이 팅 마지막 모금 따뜻하다 티 워머 제공 세심 함 감동 포장 시 무분별 일회용품 남발 요청 시 냅킨 등 제공 점도덥다 날 매장 시원하다 디저트 미지근하다 그거 완벽하다 덥다가격 걸 양 질 의문 가격 인상 관련 파티 셰리 리뷰 또한 동일하다 합리 재고 더군다나 포장 포크 휴지 지인 소개 재 의사부드럽다 밤 쌀 컵케이크 차흑임자디저트 사냥꾼 아주 제대로 요 만족스럽다바삭 촉촉하다 최고디저트 취저최고얼그레이 사과 롤 크림 느끼하다 풍부하다 정성 가득하다최고애플파이쇼숑오뽐므 강 추하다모든 디저트 연구 거듭 공 완성 인테리어 감각 장난 방위 예술가애정 가게 구성 형태 등 완성 도 훌륭하다 작품공간 최고 다른 꼭 용밤휘 낭시가도 삼공 꾸준하다 비주 짱짱정성 가득 파이자두 파이키쉬갈수 가격 착하다 당연하다피낭 시 비롯 모든 취향조용하다재료 쓰시 디저트 고급스럽다 공간 아주 멋지다정성채광 케이크 차 초로 마시기 식지시나몬 파이
161,굿디드,37555747.0,딸기 바나나 음식하겐다즈 아이스크림 굿 존맛아이스크림개존맛하겐다즈 아이스크림이제야 크레페 깜짝 놀래다 다양하다 크레페 먹기 편하다 깔끔하다 단골 듯오레오 쿠키 크레페 바나나 크레페 오레오 쿠키 추가 바나나 크레페 오레오 추가 존맛 다음겉 빠삭 촉촉 뉴텔 바나나 환상 조합크레페 유목민 둘 오늘 굿디드 정착 하겐다즈 아이스크림 얇다 도우 바삭 함 재료 넘치다 부족하다 적당 깔끔하다 이렇다 크레페 만들기 어렵다 진정 장인 니 자주근처 크레페 맛집 우선 아이스크림 하겐다즈 사용 재료 사용 듯순삭그라페 바로 만친절 학 딸기 자주 용번만 어린이 어느덧다 청소년 여전하다 원픽 어머님 댁종류크레페 하겐다즈 완전 편의점 가격 대비 개꿀 위치 편이 아쉽다 크레페 기분바나나 누텔라남자친구 요즘 자주 크레페아이 크림아이굿굿굿크레페 맛집굿크레페굿굿음식 당연하다 크레페 짱짱 대박 양도 주심동작구 여기 근처 저희 가족 인 크레페굿망고 셔벳남친 가면 번 최공아담 깔끔하다굿맛적당하다가성 비 최고모양 짱 동네 제사 보고 용 두번째저렴하다프레 페 순삭 친구크레페 요크레페 현금 결제 할인 해아이스크림가격 운 종류가격 살짝 부담스럽다 빠말투 그렇다 무엇 야단 기분 애 멀다 잘못 번호 아주 죄송하다하겐다즈 아이스크림흔하다 체인 동네크레페 맛집자주 지안 초코렛 존맛굿조금 비싸다간단하다 디저트맘
162,투썸플레이스 마포망원점,1989142526.0,기프티콘 공교 롭 도 날 기프티콘 스트로베리 초콜릿 생크림 차액 트 모랑 유자 레몬 티 트 모 시럽 뿌리 크게 달 한국인 선호 만 단맛 디저트 시럽 양 케이크 좀 넉넉하다 편 유저 레몬 티 찬 기온 따뜻하다 날씨 보정 뭐 요 매장 넓다 간간매장 넓다 지인 즐겁다매장 넓다 직원 조용하다 한잔시원하다 매장편안하다망고 빙수 존맛대화 일 단체 손님대화 자주 용하다직원 인지 분 매장 넓다 깨끗하다 빙수지인 이야기초코 무스 초코 거의 안나 피치 콤포트 과 달 오히려 조화늘 편하다 장소만 차마 시아이스크림 우유 진해편하다 자주 용하다편하다 대화 요대화굳다 국굿굿아이스 아메리카노 난 더위 따뜻하다 아메리카노치즈케이크 쇼콜라 사랑깨끗하다 넓다 자리음료굿늘 편하다 차마 시 커피한잔 요 수론 하트대화 자주 이용달달 케잌 콜드 브루편하다 차 한잔 가요한산하다굿애플 민트 대화넓다 다만 화장실 건물 걸 사용 깨끗하다 관리마카롱이탈리아 푸딩 아메리카노굿역시 케이 쿠 씨제이지인 블루 밍 파인애플 라씨지인 과대 화하다집중바나나 쥬스 매장 넓다 청결하다굿 굿굿 굿굿디카 페인 요굿 굿굿지인 차 한잔새롭다 매장 넓다 깨끗하다 직원 대부분 혼자 놋북 공부 분 평일 런가 아기 유아차 끌 오르막 단도 소파 의자 테이블 넓다 의자 넓다 평평하다 아기 가기쿠키대화 디저트주말 저녁 계시 남자 불친절하다굿오늘 도지인 커피한잔밤 이용 가능굿집중굿지인 차 한잔투썸 팥빙수대화 편하다 자주 용하다깔끔하다 매장 요굿 굿굿대화 장소대화 편하다 자주 용하다얼그레이 케익애플 민트 유애플 민트 커피한잔굿굿그냥 그렇다굿편하다 직원투썸 렛스기릿지인 차 한잔 면서 대화얼그레이 밀크 티 쉬폰케이크보장 디저트 맛집 투썸 추정 분 아포 카토 티라미수 둘 투썸 가면 두 번 중 번은 꼭대화굿 굿굿대화대화 민트 차자주 용하다 항상 매장 춥다 한기 이요 오늘 점원 말씀 가장 틀 조금 따뜻하다 아늑하다대화케잌굿생일 축하 자리 케익굿매장 넓다 쾌적하다망 원점 고민 홀 넓다 좌석 간격 다만 자리 인석 좌석 이동 금지 아쉽다 화장실 투썸 건물 한겨울 듯매장 깨끗하다 직원 불친절하다굿
163,카페인중독 망원점,1923641657.0,삼겹 입가심 바로 맞은편 평소 생각 자그마하다 홀린 듯 묵직하다 다크 입맛 잘맞다 가격 사이즈 모두 컴 포즈 절묘하다 조화 평소 찰떡 값 절충웬만하다 리뷰 편 햅쌀 와플 미치다 합정 산책 겸 아깝다항상 보틀 처음 진하다아깝다 정도 조리 좀 단축 와플 분 말 짜증나다와플 맛집 크림 느끼하다 깔끔하다 와플 꼭 아메리카노 궁합 굿 크림 조금 달라 달 고 걸 후회타 지점 와플 반죽 밀가루 포장 재료 티나 별로 카페인 중독 망 원점 주민 라면 숙대 입구 숙대 입구 서비스 최고굿와플 번창배달 도 몇 번 이번 햅쌀 와플 달달 바삭 식 재밌다 도 와플 도 개인 버터시원하다다양하다위치 도로 옆 편하다와플 맛집와플 음료 하니애플 와플 햅쌀 와플 포장아이스 아메리카노따뜻하다 카페라떼 아샷추 와플 극락젊다 친구 편견 기본 매장 앞 친구 끼리 마스크 손 드 배달 전문 신경 건가 기본배달 금방 꼼꼼하다 포장 굿굿카야 생크림 토스트카페인 중독 토스트 와플 중독위생 신경와플굿굿만족만족굿와플 중독와플 요굿와플굿연유 라떼나용연때 챱챱이집굿굿다양하다 디저트 가볍다 브런치생크림 연유 조합와플 맛집맛집연유 항상 정성 스레 샷 정성 감덩괜찮다조용하다
164,설빙 망원점,1656566604.0,토핑 리해 연유 필요 별로 땐 금방 녹차 트리 빙수재 출시 개존맛 연유 필요없다 얘 자체 달달 토핑 리뷰 사진 보빙수 다른 데 말 무적인 응대 빙수 치즈케이크 앞 접시 용도 그릇 요청 더니 우리 앞 접시 그냥 종이컵 태도 당황 스럽다 다른 그릇 앞 접시 도저히 내기 힘들다 앞 접시 로만 그릇 충분하다 다른 방식 응대 가능하다 기분 잡빙수 설빙불친절하다설빙 제대로 만족하다덥다 여름 빙수 최고밑 글 보고 공감 글 불친절하다소음 다소 취약 구조 목소리 소리 울림 빙수 키 오스 임빙수연유 면 충분하다 치즈 큐브 메론 달 여름 딸기오픈 자마자 포장 역시 설빙 동네 설빙얼마 매장 깨끗하다강아지 동반 안되다 설빙 그냥 특별하다 매장 분위기 인테리어 빙수 설빙딸기 치즈 메론 빙수이번 새롭다 인절미 아이스크림 빙수 원래 인절미 빙수 새롭다 포장 아이스크림 두 덩이 었다 매장 알바생 손님 응대 왜 그렇다 뭐 반응 좀 주변 알바생 그렇다 보시 말씀 좀친구 설빙 리지 널 인절미워낙 조금 아쉽다 빙수 가루 때문 입 좀 헹구 물 부탁드리다 주말 제공 안되다 물 종이컵 한잔 물 하니 좀 당황 스럽다 뭐 이유매장 크기 적당하다 빙수 분위기 살짝 시끌시끌하다 하겐다즈 신상 연유 기본 돈 내야 조금 아쉽다치즈 설빙 치즈 아쉽다 윘다른 설빙 지점 재료 부실하다존맛 원래 연유 리필 번은 한번 끝 매장 다르다 리필 갈껄 그렇다 흐미빙수에어컨 장식품 실내 전혀 시원하다 지난주 군산 애플 망고 빙수 중간지점 거의 그릇 반납 이유 주방 쪽 공기 찜질방 빙수 덜덜 아쉽다리뷰 좀 보고 갈껄 후회 카운터 남자 직원 바쁘다 그렇다 불친절하다 리뷰 개선 안되다 매장 덥다 빙수 매장 퀄리티 별로 매장 손님 그렇다 분해설빙리얼 통통 메론 최애 블치빙 애플 망고 인절미장소 작고 협소해그냥 그렇다굿매장 공간 좀 협소해 주로 포장 이용인절미 빙수 요만 설빙 여전하다설빙 매장 깔끔하다 분위기근처 차 지점 덜 깨끗하다 늘 실망 설빙빙수 설빙매장 깨끗하다 대화메론 빙수드뎌 설빙 반갑다 시원하다 떡볶이 나쁘다 좀 조금 부분설빙 미세하다 점차 좀 지점 빙수빙수 밖 기온 별 차이 그냥 덥다 간다 훈련소동네 설빙 자주 이용굿인절미 빙수 연유 퍽퍽함설빙 최고 맛집에어컨남자 직원 응대 별로 궁금하다 바쁘다 이해 뻘쭘하 말 무시 잠시 말 자기메론 빙수어머님 조금 끌 분위기매장 별로 시원하다주차 응대 꽝 서비스업 응대 응대 고객 여럿 골탕깨끗하다 인 테리 넓다 공간 응대 모두 만족하다 즐겁다 모임 자주 각굿조금 불편하다망빙 인절미 빙수 빵 굳다종종 새롭다 설빙 망 원점 대화설빙요굿굿설빙굿망원역 설빙 반갑다 설빙 애플 망고 빙수 번창여름 역시 팥빙수 더위 이지 시원하다 빙수애플 망고 치즈빙슈굿
165,KONA,1219682210.0,아늑하다 달콤하다 디저트 사진 부탁드리다 흔쾌하다 촬영 플레 팅 스파이스 초코 독특하다 덕 평점디저트 전부 특색 스파 생토노레 장미 은은하다 상큼 매우 만족다시 진심 젼맛시즌바나나 푸딩사진 영수증 껀 포장 푸딩 최고 바나나 강하다완전하다 필수 코스스파이스 달 블랙 스트로베리 마들렌 핑크 레몬 마들렌 다른택배 포장 아주 깔끔하다 튼튼하다 크리스마스 느낌 물씬 슈톨렌 케이크 처음 기억 남 정도 생각 따뜻하다 우유 먹기디저트 설명코 블랙 스트로베리 겨울 딸기 날씨 춥다 라떼 아트 완벽 여기 실패하다 적 빛 겨울 베린 기대디저트 정성 디저트 만 발견 기분 마들렌 흡입 부드럽다 쿠키 냉동 실 해동 견과류 초콜릿 실하다 인스타 실력 파티쉐 마들렌 좀 바 다시 번창디저트 시즌 갸또 바눌레 케이크 포장 상큼 별로 코코넛 부드럽다 밸런스 생 특별하다 케이크눈 입 케이크아늑하다 유니크 분위기 디저트 군더더기 완벽하다 모두 코자리 협 소하 조용하다 디저트스파이스 식스 완전 덕 초콜릿 타트 르 완전 취저 딸기 케이크 보이 디저트실속 알차다 까눌레 바삭굿디저트 유니크 가게 만 족 인테리어 아기자기하다 귀엽다 살짝 좁다 은감 기존 샵 항상 아쉽다 정도 만 족 결론 디저트 진심 거나 디저트 성공하다 분음료 디저트 짱 여기 로만 데 강추이번 새롭다 디저트 역시 성공 몽블랑 모양 티라미수 밤맛 티라미수 가운데 자주 빛 콩 포트 상큼 단맛 적절하다 중화아몬드 마들렌 보 바로 견과류 마들렌 텁텁 꼬숩 친구 사서 최고 바닐라 라떼 맛집 용디저트 귀엽다 블랙 그린 케이크 귀엽다 존맛 여기 가면 디저트 꼭새롭다 디저트 가게 대서 모든 포장 선물 코세 라면 매일 디저트 스페셜 티원굿특색 정성 느낌굿 디저트다양하다 디저트 가게 차별 강추 가게 사진 찍기 인스타 용 일단 보통 데 사두 쟁 먹기 다음 사고 마들렌 쿠키 쟁오픈 기간 인스타 피드 바나나 푸딩 보고 다른 디저트 보 인 테리어 구매 디저트 정식 오픈 보고 쿠키 놈 꼭 꼭친젛초코 스파이스 식스 댐 간판 아이디어 귀엽다 오후 무지개 맛집 담 푸딩 바근처 자주 여기 한번 너 무 쓴맛 별로 안나 스페셜 티 귀엽다 컵 디자인 덤가게 작 디저트 종류 꽤 설명 도움 스파이스 식스 완전이집 처 쿠키 쿠키 거기 거기 별 기대 도라방스 바나나 푸딩 미치다 일 버세블랙 그린 선 플라워바나나 푸딩 존맛 포장 냉장고 차갑다 존맛 스파이스 식스 향신료 로안 색다르다 슴디저트 쿠키 꼭기존 단골 업 자리 새롭다 디저트 베린류 바나나 푸딩 간단하다 포장 맛보기 매장 이쁘다 도장디저트 특색디저트일단 당 충전 확실하다 스파이스 식스 바나나 푸딩 담 갈래 용 존맛디저트 여기 디저트 다른 못 먹음 존맛 쿠키 쫜득하기존 디저트 판매 디저트존맛새롭다 오픈 보 자제 자마자 허겁지겁오늘 오픈 첫날 마들렌 레몬 마들렌 은은하다 레몬 포지 초코 츄러스 달달 리기 좋습니댜디저트 선물 용 구매디저트달달 디저트굿
