,Unnamed: 0,0,combined
205,카페클로이인패리스,1071356852.0,아기자기하다 모양 이색 디저트 산미 밸런스 고소하다 원두 아메리카노 진하다 모카 라떼 위 부드럽다 달달 크림 크림 모카 라떼 케이크 모양 귀엽다 부드럽다 옥수수 무스 과일 디저트디저트 귀엽다 그냥 디저트 신선하다 과일 듬뿍 셋팅해 자리 추가 사항 안내 분위기 아늑하다특별하다 디저트 클로이 패리스 양 케이크 딸기 요거트 무스 치즈케이크 귀엽다 제철 과일 가득 최고 배맛 스무디 도 비주 얼 익숙하다 배맛 데코 매장 인테리어 친구 수다 오기 최고디저트 귀엽다 다음 재 의사 정도 내부 인테리어 청결하다 다음 다른 디저트 음료 보고디저트 맛집 강추 유럽 느낌 뿜뿜 감성 인테리어 디저트 다양하다 감동 감동 직접 로스팅 쫀득 아이스크림 조화 완전 환상 재 예정보기 떡 아기자기하다 디저트 원두 애플 망고 에이 청량하다 단맛 조화 위 꽃장식 마치 비 피해 온 따뜻하다 느낌 인테리어 조명 편안하다 분위기 사 장님 그냥 여기분위기 노래 선곡 귀엽다 디저트 가득하다 순간 기분 디저트 중 고민 무화과 케이크 부드럽다 시트 크림 굿디저트 맛집 분위기 맛집 연말 크리스마스 연말 분위기 제대로 아늑하다 조용하다 디저트 귀엽다 뭘 고민 엄 청 무 화가 케이크 달달 딸기 라떼 이쁘다 상큼분위기 인테리어 유럽 감성 확 디저트 음료 브라운 치즈 과 딸기 라떼 얼그레이 밀크 티 각종 과일 완전 바삭 내부 감성 인테리어 곳곳 포토 죤 가득 대화 완전아인 슈페 너 판다 귀엽다 케이크 옥수수 맛일 줄 당연하다 생크림 줄어디 고민 중 딸기 생크림 케이크 사진 보고 케이크 생크림 부드럽다 고소하다 다른 디저트 귀엽다 내부 넓다 참고음료 바로 음료 다시 잘못 음료 그냥 케이크 크림 분위기 이드 음료 라떼 다음 동생이렇다 앤티크 분위기 디저트 귀엽다 어찌 심지어 처 버터 스카치 크림 라떼 막 느끼하다 적절하다 조합 진심 강 추하다 크림 라떼 무조건 대화 분위기 다음 완전위치 분위기 연말 느낌 가득하다 따뜻하다 느낌 디저트 귀엽다 다양하다 케이크 미안하다분위기 디저트 귀엽다 조용하다 얘기 분위기유럽 인테리어 차 놀람 디저트 귀엽다 독특하다 차 놀람 디저트 피 다르다 다음세상 케이크 귀욤뽀짝 렁 스럽다 몽실몽실하다 졸귀 인테리어 이쁘다 다른 이쁘다 디저트 완전 힐 링신세계 사진 케이크 엄마 포장 음료 인 음료 공주 기분분위기 이쁘다 앤 분위기 분 오시 디저트 이쁘다 음료 연말 크리스마스 느낌 물씬 날 지금 겨울 느낌 이쁘다 놀 이용내부 인테리어 디저트 귀엽다 자리 동안 내부 구경 사진 금방 초코 곰 귀엽다 사진예전 남자친구 기념일 벌써 두번째 역시 분위기 인테리어 파리 해외여행 온 느낌 디저트 음료 모두클로이 인 패리스 입구 분위기 대박 따뜻하다 분위기 노래 트리 디저트 귀엽다 음료 디테일 장난없다 겨울패리스 디저트 맛집 용 보기 디저트 케이크 크림 귀엽다 꼭인테리어 이쁘다 디저트 귀엽다 곰돌이 담 친구 가게 이쁘다 여심 저격 제대로미자 귀엽다 동물 무스 케이크 아기자기하다 테이블 바로 디저트 달달 전문 유튜브 유리 소리음료 신기하다 무엇 가게 분위기 마치 파리 속 연인 기분포근하다 느낌 가게 인테리어 이쁘다 케이크 비쥬 얼 미치다 플레이 팅 섬세하다 감동 이예 음료 꼭 강추중 단연 독보 분위기 감성 유럽 가정 무드 완벽 거기 완벽 시크 처 음료 디저트 뭐 부족하다 입장 최고분위기 최고 완전 유럽 라떼 디저트 만족도 가을 무조건 강력 재 의사얼그레이 크림 케이크 덕 디저트 종류 다양하다 이쁘다 분위기 깡패 크리스마스 느낌 가득하다 인테리어 소품 사진 이쁘다 크림 종류흐앙 이렇다 귀엽다 디저트 귀엽다 다음 다른 디저트클로이 패리스 귀엽다 디저트 소녀 방 컨셉 패 브릭 소품 모두 마음 무엇 디저트 비주 얼 시선 강탈주님 카페인 듯 아기자기 아늑하다 분위기 오늘 손님 여유 곰돌이 케이크 특이하다 식감 자랑 직접 표현 얼그레이 밀크 티 진하다 만 분위기 기분 디저트발견 공주 무드 인테리어 남자친구 복숭아 생크림 케이크 아메리카노 아인 슈페 너 플레이 팅 인하다 조금 소요 금방 케이크 아인 슈페 너 바닐라 크림 달달 다음 양 곰 케이크 보고운 웨이 팅 자리 디저트 귀엽다 먹기 아깝다 매우 가게 이쁘다귀엽다 케이크 아이 데리 인테리어 따뜻하다 케이크 초코 진하다 페스 츄리 밀크 티 아몬드 딸기 라떼 딸기 청 아주디저트 귀엽다 음료 배맛 스무디 애플 망고 스무디 완전분위기 생크림 케익 데이트 장소 도 친구 시기 재 의사 퍼센트곰돌이 케이크 귀엽다 기절 한번 덕 초코 무스 케이크 아래 시트 크리 스마 시즌 크리스마스 인테리어 아늑하다 힐링 크림 모카 라떼 꼭 달달분위기 인테리어 뭐 여기 즐 박아 꽤 이제 녜임 무조건 재 각 인생 샷줄 원래 앤티크 컨셉 맘제일 귀엽다 케이크 늘 크림 다도 졸귀 이쁘다티그레 날 무화과 생크림 케이크 샤인 머스켓 자두 사과 무화과 과일 다양하다 상큼 크림 무겁다 적당하다 순식간 아인 슈페 너 베이스 달달 크리 습 에이 애플 망고 샤인 머 스캣 레몬 당 조절 가능하다 조절 안해 도 디저트 음료먹기 아깝다 정도 미치다 분위기 짱분위기 디저트 요키 워드 부족하다 정도 테이블 간격 대화 공간 복숭아 케이크 복숭 진하다 전반 세지 디저트 디저트 무조건 유럽 느낌 인테리어 마음사진 맛집 디저트 맛집 요 배부르다 초코 곰 포실하다 양 귀엽다 초코 곰 초코 초코 해 안달 과일 디스플레이최대한 사진 모양 디저트 댜분위기 곰돌이 치즈 케익 크림 모카 라떼 행복하다아기자기하다 귀엽다 디저트일단 이쁘다 디저트 깜찍하다 먹음 직 선택 장애 정도 설명 해주시 가성 비도 선곡 행복하다인테리어 이쁘다 디카 페인 무화과 케이크귀엽다우선 분위기 미치다 산미 원두 크리스마스 분위기 연인 케이크분위기 인테리어 앤 귀엽다 특이하다 디저트 종류 음료 밀크 티 다음 번브라운 치즈 눈 한번 반하다 한번 반하다 과일 주시 도 다만 살짝 밀크 티 진하다분위기 일단 압승 귀엽다 고민 음식 과일 신선하다이쁘다 먹기 아깝다 쪼금 비싸다 생각 이쁘다 아깝다 특별하다 날 데이트 장소 딱이다인테리어 디저트케이크 귀엽다디저트 공간 이쁘다디저트 귀엽다 크림 직원아기자기하다 아늑하다 분위기 밀크 티 미가 엄청나다 배부르다 밀크 티 다음 귀엽다 디저트디저트 귀엽다 분위기 음료 인 테이블 저희 일행 넷 얼른 테이블 자리 친절 테이스티클로이 앤 패리스 귀엽다 곰돌이 비주 얼 디저트 전부 귀엽다귀엽다 양 디저트 프랑스 노래 계속 아늑하다 분위기 데이트 코스인테리어 최고 최고 분위기 최고 조용하다 적당하다 말소리 수다 떨기 음료 설명 기분 디저트 귀엽다 실패인테리어 디저트 무화과 짱케이크 귀엽다 음료 인테리어 그렇다 분위기 케이크 귀엽다곰돌이 케이크 먹기 아깝다독보 귀엽다 디저트 귀엽다 걸 어떻다 과일 싱싱하다 재 의사 오백만인테리어 이쁘다 귀엽다 아기자기하다 데이트 오기 까페제일 편안하다 이쁘다디저트 분위기 나중곰돌이 귀엽다디저트 찻잔 예술 사진 주말 만석 일찍디저트아늑하다 평일 저녁 조용하다 얘기 디저트 종류유럽 디저트 초코 곰 귀엽다 도 원두 아주 즐겁다분위기 멋있다 디저트 요 다음 무화과 케잌 다음 케잌 구아아 밀크 티 디저트 귀엽다특별하다 선택 안되다 아쉽다 곰돌이 보고 클로이 패리스 입구 아기자기하다 소품 인테리어 감성 음악 파리 파리하다 분위기 이쁘다 무화과 샤인 머스켓 사과 견과류 완전 곰돌이 귀엽다 입 때마 맴 버터 스카치 크림 스카치 사탕 도나 크림 부드럽다 카리브 바다 하와이인테리어 이쁘다 이야기 양 케이크 옥수수 요깔끔하다 인테리어 꼭 아늑하다 크리스마스 분위기분위기 매우 포근하다 생크림 케이크 짱 퐁실퐁 실하다 순식간 해 초도 판매 생일 김 초도 사진 맛집 창가무화과 케이크 파리 분위기 분위기 아늑하다 화장실 깨끗하다 재 의사분위기 파리 온 중 인테리어 탑 디저트 원두 선택친구 도리 내부 디자인 분위기 사진 제발화이트 앤 브라운 톤 화사하다 아늑하다 분위기 디저트 귀엽다 의외 맛집빵 순례 친구 음료 디저트 감동 얼그레이 밀크 티 꽃향 말차 라떼 우유 부 드럽다 끝 쌉쌀하다 혀 완전 녹덕 만족 복숭아 크림 케이크 플레이 팅 아름답다 계절 과일 복숭아 달콤하다 포도 케이크 우유 크림 촉촉보 달콤향 완전 만족 인테리어 분위기 유럽 느낌 창가 프라이 빗분위기 케잌귀엽다분위기 디저트기분 국적 인테리어 인상 디저트 맛집 브라운 치즈 제철 과일 디저트 업그레이드 이드 특별하다 비주 사진 찍기 스팟디저트 기대 이상 재 의사분위기 아기자기하다 버터 스카치 라떼케이크 먹기 아깝다 부분 고소하다나용 이쁘다 성 굿굿분위기 디저트 귀엽다케잌아주카페인 줄 밖 이쁘다어디가 발견 디저트 음료인스타 보고 인테리어 음료 디저트 여처음 분위기 아보 보 자주분위기 미치다 디저트 귀엽다 꼭바닐라 라떼 시럽 일반 바닐라 시럽 달달분위기 원두 선택 디저트양 무스 케이크 귀엽다 음료
206,달로아,1878938830.0,조용하다 대화 곰 컵 곰 받침 티슈 신경 디테일 곰 컵 받침 귀엽다얼그레이 푸딩 오 아바 아메 괜츈 케이크 망고 케이크 위 망고 시지 달달 화장실 내부 분위기 사진 조용하다 대화아늑하다 부드럽다 느낌 행복감 동안 인 케리 전 구도 특이하다 작다 소품 과 마음 드 아포 카토 에스프레소 얼마나 행복하다케이크 입 얼그레이 분 원래 고민 왜 고민음료 케잌 류 디저트 맛집 인테리어 깔끔하다 화장실 깨끗하다 더욱 신뢰 마들렌 포장 다음 날깔끔하다 새롭다 깨끗하다 이미지 대박 그윽 케이크 장난 적극 매장 인테리어 차별 수제 케잌 디저트 으뜸 주인 직접 그날 손님 제공 난 당근 조각 케이크 미각 여러분 적극 단골 샹겨덥다 여름 오아시스 발견 신상 까페 케익 파운드 케익 수제 확실하다 다르다 딸기 라떼 감동 아지 매가케익 감동 리뷰 가게 이쁘다 케익 케익 남자친구 포장 해 당근 케이크 분 조카 리스트 살포시 담음료 양흘륭 케익 류친구 케이크 포장 케이크 촉촉하다케익 신맛 로안 분 케익 달 적당하다 달 고 빵 부드럽다 매장 꽤 넓다 편이 이용캐익 종류 쵸코 얼그레이 당근 레몬에이드 쵸코 라떼 두번째베이스 터 크림 크림 세상 가게 깔끔하다 이쁘다정성껏 디저트 적당하다 가격 고급유목 음료 스콘 존맛 내부 쏘카인드디저트 종류 별로 보고 쵸코 라떼 망고 케익 인테리어 예브 토일렛진짜진짜 아메리카노 미가 생 딸기 라떼 딸기 가득하다서비스 감동 단골깔끔하다 티라미수 나유 자주 늘새롭다 딸기 라떼 생 딸기 라떼 대박 기분새롭다 길가 다가 발견 생각 오래오래맛집 요매장 깨끗하다 밀크 티 소품 귀엽다굿괜찮다
207,BGT호두단팥빵 망원동점,1558131358.0,이번 새롭다 단팥빵 꼭 한번 급 단팥빵 정도 생크림 단팥빵 먼저 단팥빵 고소하다 원래 팥 과 달 생크림 비율 단팥빵 었어 여자 매장 직접 계시 믿음 남자 보 단체소금 빵 단팥빵 생크림 단팥빵 부드럽다 고소하다 느끼하다 그렇다 전혀 일단 팥 실하다 포인트 소금 빵 그냥 왜냐면 요 꼭여기 아무 번 한번 빵집 자꾸 단팥빵 똑같다 생각 착각 저희 아빠 소식 좌 데 소고기 빵 를 흡입 가까이 단팥빵 외길 입맛 전화호두 단팥빵 부모님 소금 빵 위 담 바닥 쪽 버터 살짝 굳다 바삭 심 가면 예정소금 빵소금 빵 바삭 판매 분도 번창부모님 퇴근길 늘제빵 맛남 크림 팥 강추
