,Unnamed: 0,0,combined
208,Alive214,1560358848.0,이쁘다 멋지다 베 음식 음료수 상쾌하다 욤보석 샌드위치 가게 치아바타 빵 자체 식감 재료 자체 훌륭하다 그렇다 샌드위치 두번째 고 종류 샌드위치 다른 볼 계획 이렇다 샌드위치 가게 반갑다 존재 앞 오 동안만 주말 브런치 분위기 행복하다식물 초록 초록 느낌 일부러 멍 줄 창가 뷰 한참 자주치아바타 파스타 날 춥다 스프야채 신선하다합정역 볼일 오늘 역시브런치 존맛 후기 망원역 근처 인테리어 브런치 맛집 샌드위치 맛집 갈릭 림프 치아바타 아메리카노 시 켜 특제 갈릭 소스 불맛 통통하다 새우 킬링 포인트 거기 신선하다 토마토 치즈 아보카도 채소 듬뿍 든든하다 브런치 꼭 얼라이브 진심밖 분위기 전 저장 오늘 리뷰 후기 음식 기대 런치타임 할인몇번 이제야 기본 아주 다음 보고건강하다 분위기 아늑하다직원샌드위치 역시 갈릭 림프 무조건 존맛커팅 샌드위치 샐러드 파스타 강아지 귀엽다바질 샌드위치 샐러드 파스타 재료 신선하다가게 아늑하다 샌드위치 재료 신선하다 자주고소하다 담백하다 빵 분위기갈릭 림프 치아바타 리코 바질 페스 토 존맛 빵 어쩜 쫄깃쫄깃 토핑 듬뿍 샌드위치 맛집 다음 다른치즈 빵 바삭아담하다 깔끔하다 아늑하다 분위기 가격 대비 재료 아주 실하다 양 분 반 배 먹기 편하다 유 산지 준비 편하다 센스 굳다날씨 주말 아침 테라스 첫 매 주말 주말 아침 브런치 신분 고민 여기 후회그냥 말 필요없다 림프 치아바타 무조건 야하다갈릭 림프 치아바타 세트 샐러드 파스타 치아바타 혼자 도 샐러드 파스타 신선하다 역 가깝다리코 바질 페스 토 갈릭 림프 서비스 주신 샐러드 진하다 아메리카노 궁합 최고 치아바타 빵 원래 림프 소스 자극 건강하다 완전 반했어가게 이쁘다자주 만 매장 늘 이용 장사 계속 자주분위기 맛집 건강하다갈릭 림프 치아바타 동료 맛집 인정 담저번 엄마 보고 친구 재 어떻다 분위기 아기자기하다 다음채소 싱싱하다 비쥬 인테리어 엔틱하 귀엽다 다음 꼭 담운동 건강하다 식사대표 갈릭 림프 치아바타 가게 푸릇푸릇 느낌 담 다른 샌드위치재료 신선하다 소스브런치 맛집 샌드위치 짐 코코 직원 귀요미 고요 분위기 브런치 음료매장 찾기 가게 분위기진정하다 샌드위치 맛집 분위기친구 인테리어 조용하다 혼자 오기 명 테이블 창가 석도 친 구가 닭 가슴 살 샌드위치 닭 가슴 살이 부드럽다 다음베스트 갈릭 림프 치아바타 빵 쫄깃 재료 신선하다 소스 갈릭 고소하다 산미 가격 담멋지다 센스 아기자기하다 깔끔하다 가게 인테리어 든든하다 신선하다 샌드위치 특별하다 휴일 항상 외 테이블 시원하다 바람 햇살 보고 세상 여유 워 모든 개인 갈릭 림프 리코 바질 드 위치 꼭 진실되다 신선하다 정성 배부르다 덤 가끔 타이밍 귀엽다 댕댕닭 가슴 살 치아 버터 갈릭 림프 치아 버터 매장 자연 친 적 느낌 물씬 자 연속 착각 킵 다음아침 급 샌드위치 인테리어 초록 초록 휴양지 온갈릭 림프 샌드위치 차로 거리 갈릭 림프 샐러드 조화 역쉬 더더 번창쪽 한번 가야 가야 이제 치아바타 빵 촉촉하다 야채 신선하다 재료 완전 빠방하 배부르다 재즈 노래 유럽 온 게다가 창 밖 귀엽다 강아지 뷰 맛집바질 리 코타 샌드위치 닭 가슴 살 샌드위치 인테리어 다이어트 다이어터 강추 존맛 살인테리어 초록 초록 하니 기분 샌드위치 구매 시 할인 적용 점도 합리 갈릭 림프 치아바타 존맛처음 샌드위치 아주 든든하다 감히 샌드위치 중 역대 이군 가게 식물 통창 쾌적하다 먹기 빠르다 준비늘 림프 치아바타 오늘 햄 치즈 치아바타 완전 클래식 재료 신선하다 건강하다 소스 헤이즐넛 아메리카노 여기 원두 헤이즐넛 시럽 전 다음 헤이즐넛 아메리카노 같아욤 바닐라 라떼 오래오래 장사 인테리어 감각리 코타 바질 페스 토 바질 아주 빵 쫀득 사이 닭 가슴 살이 훌륭하다 매장 분위기 듯 깔끔하다 직원 담 의사갈릭 림프 폴 토 매장 깔끔하다 청결하다 샌드위치 먹기 고민 계시 여기 강추음료 샌드위치 왓음다 인테리어 전보 기분 여전하다 샌드위치 가게 컴 다운 일한번 보고 토마토 소스 치즈 조합 맛없다 조합 짭쪼름 존맛 초록 초록 분위기 담 갈릭 림프 징만 반 가요 여전하다 두고두고근처 볼일 예전 간만 재 역시 근처 배달 자주 좀 아쉽다 용햄앤 치즈 샌드위치 레몬에이드 조합 말모 인테리어 진심 미치다 번 꼭 생각 함 자연 자체 음식 도 빠르다 이쁘다 아마 다시 꼭 꼭 다시 여기 그렇다늘 이제야 닭 가슴 살 치아바타 갈릭 림프 치아바타 꺄악 강 추강 추 두 성공 빵 소스 치즈 아보카도 야채 신선하다 담 다른 어요앞 브런치 처음 화초 공간 깔끔하다 자연스럽다 기분 갈릭 림프 치아바타 자몽 티 큼직하다 아이 듬뿍 아보카도 토마토 등등 야채 신선하다 자몽 티 달 조만간 번창가게 시끄럽다 조용하다 데이트 양여기 샌드위치 맛집 양도 재료 점심 완전 세트 할인 쿠폰 직원 항상 친절 인테리어 아기자기 이쁘다 사진샌드위치 일단 가게 분위기 갈릭 림프 치아바타 크로크무슈 재료 신선하다 빵 쫄깃해 나중 요거트 스무디 최근 중 가장 만족스럽다 다음리 코타 바질 페스 토 야채 싱싱하다 빵 곡물 도 부트 럽 요 세트 할인주변 이쁘다 보 오시망원역 치아바타 맛집 일요일 아침 아기 산책 편안하다 느낌 인테리어 은은하다 채광 기분 갈릭 림프 치아바타 부드럽다 빵 재료 성하다 갈릭 소스 조합 굿 바닐라 라떼 조합 도 주변 브런치 가게 오전 오픈 일찍 해주시깔끔하다 제일 중요하다 샌드위치 미치다 입맛 까다롭다 유명하다 닭 가슴 살 치아바타 다이어트 헤비 건 먹기 싫다 여기 샌드위치샐러드 파스타 그냥 오리 탈 소스 완전 건강하다 느낌 치아바타 류 꽉 아침 녁 무겁다 먹기 싫다 날 최고 배달 자주친구 사이 파친놈 정도 파니니 치아바타 여기 다음일 여성 기분 어제 오늘 기분 결정 갈릭 림프 치아바타 역시 평온하다 노래 다음 책 인테리어 음악 선 별도 모두 자주 느긋하다갈릭 림프 치아바타 종종 맛집 매장 아기자기하다 분위기 깔끔하다 무엇 점심 이용 자주갈릭 림프 크림 라떼신선하다 인테리어 귀엽다 트레 머그 기분 전환 점심 종종 오기여요 갈릭 림프 치아바타 글 숫불 새우 아보 도의 조합 기대 이상 이구 고유 소스 흔하다 독특하다 요 처 인정 리 코타 바질 림프 비 일반 갈릭 림프 강추근처 이상 최근 샌드위치 젤 혼자 기도폴 타도 웬만하다 피자 훨 건강하다 분위기 프랑스 음악 인테리어 프랑스 쁘띠 샌드위치 피자 자주 주민 그렇다친절 자체 매장 클린 자체 샌드위치 샐러드 세상 주민 꼭 야하다건강하다 브런치 하루 시작 기분 업 분위기 싱그럽다 신선하다 음식 굳다분위기 유럽인 친구봄 향기 꽃집 구경 발견 꽃집 소품 내부 인테리어 음악 눈 귀 코 입 호강 오늘 포장 사 날 날 강츄 치아바타 빵 질 기지모짜렐라 치즈 치아바타 다른양 짐 재료 성하다양도 지인 배부르다 빅사 이즈 샌듸치 체고 임용 앞 자주눈 보고 인테리어 이쁘다 샌드위치 단골 예약갈릭 림프 소스 리뷰 이벤트 샐러드 양도 끼 식사 도 괜찮다 재 의사유산 준비 편하다 인테리어 다음샌드위치 맛집 식물 자주 구경 식물 가게 옆 샌드위치 언제 빵 쫄깃쫄깃 갈릭 새우 샐러드 샌드위치 싫어하다 남자친구 다음 대요 아침 식당 문 여 군데 실망하다 맛집 기분 주말생드 위치 혼밥 생각 짐 생디치 운동 클린 친절 쿠폰 굳다 굳다치아바타 접시 싹싹 매직 행복하다음식인테리어 이쁘다 식물 갈릭 슈 림프 치아바타 근처감성 가공 부드럽다 음료 디저트 옆 꽃집 이어진 비건 느낌 까페 감동 리뷰 음악 분위기 다른 궁금하다 예정쿠폰 꼬박꼬박 매번 리뷰 처음 늘 건강하다분위기 바질 페스 토 샌드위치 다음매장 분위기 인테리어 노래 샐러드 신선하다 치아바타 힘들다 징샌드위치 맛집 플레이 팅 인테리어 이쁘다 눈 즐겁다 사실 무엇 감동날씨 테라스 구경 옆 꽃집 음식 정성크림 라떼 달달 담백하다 우유 크림 잔뜩 애매하다 샌드위치 못 다음 보고갈릭 림프 자꾸 종종 바로 옆 식물 식물 보기매장 이쁘다 덤 샌드위치 양 끼 배 불리닭 가슴 바타 대박 채소 싱싱하다 소스 맛집 양도 매장 분위기 이쁘다 담치아바타 샌드위치음식 분위기 다음인테리어 음악 유럽 느낌 이나 분위기 샌드위치 비쥬 이쁘다 소스 직접 재료 재료 사용 데 충분하다 기분 식사 지금 샌드위치 최고 존맛샌드위치 샐러드 소스 최고 살찌다언제 최애 여기 소스 도리일 기분 약간 다운 날 가볍다 상큼 특별하다 무언가 가격 약간 프랜차이즈 햄버거 샌드위치 가격 생각 저렴하다 항상망원역 가깝다 초록 기분 베스트 컷팅해 좋앟어 리뷰 샐러드 넉넉하다 댜동네 친구 분위기날씨 날 테라스 자리 클린 식사 맛집 이유 눙샌드위치 고소하다 포장 샌드위치 굿굿 매장 분위기 아기자기하다 다음 포장샌드위치 맛집 얼라이브 폴 다도 샌드위치 최고 빵 신선하다 뜨겁다 폴 다도 본연 방법 최근 드 위치 중 단연 최고샌드위치 음악 샐러드 신경 해 새롭다 기대
209,유네버노,1135306698.0,사진첩 주먹밥 폴더 만큼 깃 거리 간식 거리 전부 금붕어 식당 시절 보장 손맛 늘 직원 따뜻하다 매장 분위기 완벽하다스모크 돼지 보루 두부 땅콩 후리카케 운명 란 다소 비싸다 묵직하다 재료 현미 주먹밥 특유 느낌 취향 직원 친절 도 최상 오픈 일과 유동 인스타 필히 체크인스타 주먹밥 외 랜덤 오차즈케 매장 접시 제공 불가하다 그냥 명란 평범하다 매장 좀 불편하다 근처 피크닉 간단하다 점심 이동 먹기 제격 간이 전체 좀 편이 구 명란 주먹밥 좀 짭짤하다 떡볶이 생각 매콤 떡보 어묵앙증맞다 귀엽다금붕어 식당 알 음식 솜씨 공간 아기자기 다양하다 구매 알바생 너 무 분 분 인사 현미 주먹밥 한번 조금 다음 주 밥 주먹밥 재료 다양하다 조합 신기하다 자극 부담 건강하다샐러드 재료 신선하다요즘 자주 유네버노주먹밥 냉동 아침 구 지금 건강하다 옛날 금붕어 식당식혜 구매복숭아 조림 구매
210,더지베이커리,1064499748.0,인테리어 귀엽다 잠봉 크루 상루 꼴 샌드위치 빵 브런치 그니 요 빵 귀엽다 분위기 디저트 선물 단골 구우리 부부 젤루 용 조용하다 귀엽다 아기자기하다 다한상수 밤앤 크루아상 가게 부터 팬 자주 처음 몽블랑 알 이구 페스 츄리 류 전체 겹겹이 부분 최고 베이커리 생각 오래오래 장사 바 요 페스 츄리 장인 베이커리 만세 개인 몽블랑 강추귀염 뽀짝 인테리어 베이커리 베이커리 베이커리 프렌치 토스 겉바 촉 스타일 존맛샌드위치 아기자기 귀엽다 인테리어 눈 좌석 좌석 정도 샌드위치 신선하다 크기 커서 반 배부르다 영가게 분위기 겸 음료 구경 빵 보 추가 공간 넓다 네이버 추가 토스트 무제 스타일 다음 예정 용새롭다 깨끗하다 분위기 핫 예감근처 눈독 빨미까레 퀸 망 더티 초코 뺑오 쇼콜라 크루 상 전부 가격 착하다 빼빼로데이 빨미까레 선물 친구 미치다 온 김 기본 단골 각 나중 케잌외관 이쁘다 귀엽다 빵 버터 적당하다 달달 취향 빵 종류 다음 볼핫 발견 인테리어 원색 위주 색감 사직 찍기 사진 곳곳 포인트 신경 빵 순이 종류 다양하다 포장 냉동 실 이튿날 동이몽블랑 중 최고 페스 츄리 페스 츄리 종류 다양하다 다른 베이커리 종류 맛집 유명하다 포장 한번 처 탠저린 진저 아이스티 베이커리 조합 분위기 아기자기하다 귀엽다 만족하다인테리어 빵 뺑 쇼콜라 패스츄리 완전 바삭 가게 앞 두더지 그림 보고 두 베이커리 인걸 귀엽다 인테리어 덕인 포 곤포 곤 분위기 빵집 유명하다 포장 오시 분여전하다 빵 맛집 몽블랑 단연 최고 아아 밸런스 제대로합정 밤앤 크루아상 부터 빵 재 오픈 소식 뒤늦다 접 여전하다슈톨렌 조만간근처 여전하다 깔끔하다 최애 역시 퀸 망빵 케이크 베이커리 사진 찍 아이 아이 요새 자극 데 기본 충실하다 담백하다 번 조용하다 이야기 나누기 야외 아이 강 추하다 시저렴하다 초코 피칸 크루아상 초콜릿 진하다 고급스럽다 크림 퀸 망 부드럽다 코코넛 이렇다 다음가깝다 종종 이번 처음 밤 페스 츄리이전 매장 밤앤 크루아상 매장 정도 빵 보통 베이커리 어설프다 정성 정도 센스 아주 배달 시작 자주덥다 두더지 음료 캐릭터 귀엽다 거기 다가 베이커리 류 다양하다 가성 비도 아기자기 딱이다 용발견 얼마 안되다 인테리어 깔끔하다 테이블 포장 손님 둘 개시 식사 대용여기 빵 가게 이제 꼭 날씨 야외 자리 편하다크루아상 바삭 거리 어마어마하다 다른 다음 보고 정도전 빵 오늘 바치 케 진하다 덕 크리미 시원하다 아아빵맛 감동 베이커리 만 친구 약속 리뷰 기억 완전 감동 친구 빵맛 가격 감동 뿌듯하다 어깨 음아이 부담 무엇 베이커리 쪽 다양하다 아이 이번 자리 포장 다음 한가하다 다른 베이커리 도전새롭다 디저트 맛집 뱅 쇼콜라 초코 크루아상 다른 가격 저렴하다 빵 재료 가득하다 가성 비 최고 조용하다 동네 조용하다 행복하다전 보고 재 코코넛 크림 퀸 망 새롭다 처 음료 역시새롭다 오픈 리뷰 빵 전 포장 매장 스콘 딸기 생크림 케이크 포장 크루 상이 몽블랑 치즈 럼블 다음빵신상 인테리어 아기자기 컬러풀 귀엽다 두 분 매일 아침 직접 빵 케이 대요 그렇다 빵 달 미가 달콤하다 빵 해도 못 편 날 퀸 망은 계속 한번 개도 가능하다 초코 크로와상 조만간레몬에이드 차도 빵 패스츄리 더니 페퍼로니 패스츄리 짱베이커리 분위기 완전 음료 디저트 완전 대박초코 스틱 뺑 쇼콜라 원하다외관 신상 베이커리 몇개 간단하다 열 추가 쿠키 대박 요 촉촉하다 크기 가성 비 비 끝판 맛집 분위기 굿굿크로와상 케익 귀엽다 케익 초도 음료 레몬크루아상 퀸 망 라떼 요 굿굿골목 디저트 맛집 더티 초코 강추절반 빵 돌이 호기심 리뷰 금 다이어트 계속 얼마 안되다 듯 앞 디저트 페퍼로니 롤 짭짜름 식 대용 딱이다 버터 바 버터 가득하다 당 적당하다다시 재 베이커리 오늘 기본 크루아상 아이스 아메리카노 크루아상 완전 겉바 촉 고소하다 었어 감동 담 면 재 재 재 각 퀸 망 몽블랑 인기 금방 품절 좀 아쉽다 오늘 다른 빵 량 포장 담 일찍 퀸 망 몽블랑 꼭 포장디저트 손님 아쉽다 홍보 번창덥다 션 데 아기자기하다원래 슈퍼 새롭다 베이커리 가게 인테리어 귀엽다 덥다 두더지 욥대충 얼그레이 레몬 쿠키 스타일 계속 번창여기 슈퍼 내부 아기자기귀염 귀염 가게 당연하다 어머니 티셔츠 산다 고해 발견 저희 어머니 빵 여근처 어린이집 등원 깔끔하다동네 귀욤귀욤 퀸 망 달달 구리 덕분 다이어트 포기 가격 착하다 유명 베이커리 빵 들보디저트 조용하다 깔끔하다 매장 안도케이크 크림 텁텁 입 느낌빵 아주새롭다 빵집 퀸 망 크루아상 따따 봉베이커리 디자인 빵 담크루아상 초코바나나 케익 취향 가게 분위기 가깝다 베이커리 행복하다굿빵아몬드 크라상 꼭 드세다 번 드세다 비교 불가 존맛 디저트 가게리뷰 빵 빵 크루아상 속 충전물 안달 초코 크루아상 껄 아쉽다녹차 케이크 달 적당하다 녹차 빵 촉촉하다 부드럽다 베이커리 맛집굿동네 주민 새롭다 빵 퀸 망딸기 생크림 케이크 딸기 대박 완전 부드러움 가게 귀엽다 단골 예약굿새롭다 가게 귀엽다 빵 아이 리얼 초코우유 가재 번창매장 빵 재 의사딸기 케이크 다른 빵 포장 퀸 망 몽블랑 완전 가격 적당하다굿
