,Unnamed: 0,0,combined
215,허니빙스,156284180.0,오늘 하루 덥다 저녁 근처 빙수 간 테이블 깔끔하다 아담하다 분위기 괜찮다 만 빙수 연유 좀 달라 추가 그냥 얼음과자 려니 시원하다 호두과자 담 먹음메론 빙수 픽 아아 아주 메론 통 먹어보묜 사실 작년 올해 부탁 여기 빙수 백년 만년 장사유쾌하다 늘 부담 갈수 빙수 사시 사철 가끔 이벤트 경품 처음 쏠쏠하다 재미 한번이쁘다며칠 덥다 팀 장님 사무실 포장 덥다 불구 포장 꼼꼼하다 해 망고 치즈 가득하다 끝 가득하다 요 유독 덥다 이번 여름 자주근처 팥빙수 우유 고소하다 팥 달콤하다 찹쌀떡 쫄깃함 냉방 빵빵 아주 시원하다 더위 었어 자주 강추빙수멜론 빙수빙수언제 빙수가게 중 제일 메론 빙수 강추멜론 빙수 모빙수 옆 가게 호두과자 호두과자 조합빙수벌써 세번 멜론 빙수 과일 고소하다 담백하다호도과자 빙수 항상 장님완전 빙수 동네 행복하다 호두과자 빙수 아이 인증샷여름 빙수 포장 양도 빙수 가게 동네 오아시스 존재빙수 호두과자 가성 비멜론 진짜진짜 달콤하다 멜론 여기 늘 포장 꼼꼼하다 항상눈꽃 빙수 완전단골 리뷰 날 덥다 땐 호두과자 여름 멜론 빙수 늦둥이 아들 놀이터 꼭 호두과자 웬만하다 계 소보 호두과자 저희 계소 호두과자 멀다 맛없다 가까이 호두과자 멜론 빙수 본분 완전 요팥빙수메론 빙수 소문 요 동네 편안하다 맛집 요파워 냉방 다양하다 빙수 모두 마음 듭세상 이렇다 빙수 빙수 메론 안녕하다 허니 빙스 메론 빙수빙수 허니 빙스멜론 빙수 맛집 맛집 요메론 빙수 가성 비 최고 대박 완소자주 빙수 모두팥빙수 호두과자 온몸 시원하다메론 빙수에어컨 빵빵 빙수메론 빙수 메론 신선하다 우유 빙수 연유 구멍 판이초코 빙수 호두과자 사서 짐직원 멋있다호두과자 신선하다 다정하다 가게 깨끗하다 대화 가게밀크 빙수파인애플 빙수 인생 빙수 꼭날씨 시원하다 아이스 아메리카노딸기 빙수 딸기인절미 빙수 메론 빙수 요마망고 치즈 빙수빙수 다양하다 매장 조용하다굿굿딸기 주시 연유인테리어 특이하다모카 칩 프라프치노 호두과자굿항상 편하다굳다멜론 빙수 짱메론 박스 가게 입구 산 가게 주인 경력 메론 빙수 자부심 메론 자체 메론딸기 빙수 짱이렇다 소소하다 이벤트 행복하다 망고 빙수 사르르 얼음 부드럽다 연유 다음 멜론 빙수사진 대충 일단 양 처음 분 용기 보고 조금 작다 그렇다 막상 그릇 부어 아주 걸 빙수 포장 시 뽑기 통해 상품 다른 프랜차이즈 살 가격 정도 정도 가성 비도빙수 장사 조용하다 수다 떨기 딱이다한강 공원 여름 빙수 여기 딸기 빙수 구리 빙수 종류 꽤 다양하다 서프라이즈 이벤트 정신 사진굿굿혼자 가기 좀 시끄럽다여름 자주 항상굿레몬 차갑다 지금 이벤트 재미있다 이상 결제 시 뽑기근처 호두과자 전문무난조굿노노 호두과자굿굿망고 치즈 빙수 생 망고빙수 전문점 빙수요굳다굿가격 저렴팥 꽤빙수특색 호두과자 사서 빙수 교대 가면 먹음 최고 유쾌하다호두과자 빙수굿호두과자굿굿굳다호두과자
216,라이너스 베이크샵,1133276112.0,마카롱 맛집 마카롱 대한 애정 남다르다 그렇다 남다르다 소금 빵 겉바 촉 미치다 강추처음 매장 깜찍하다 이쁘다 빵 피낭 시 달달 버터 바 덕 계속 마카롱 재료 정성껏 느낌 물씬 맛집 인정 마음속 저장 엄지 척마카롱 부드럽다 개별 포장 박스 선물 용 마카롱 별로 종류 별로 빵 고소하다 쫄깃빵 마카롱 고급 지고 정성 디저트 분 방법 죠았어욤빵 순이 요런 디저트 여기 진지하다 마카롱 알록달록 크림 두껍다 뚱카롱 적당하다 물리 은근 진하다 인생 소금 빵집 짭쪼롬 겉 바삭 데 속 완전 쫄깃 감동 나중 바터 바 쫀득꾸덕 휘 낭시 버터 미가 가득 빵마카롱 빵 가격 착하다 가성 비갑 디저트디저트 퀄리티 마카롱 고급 지고 버터 바 처음 쫀 묵직하다 쿠키 토핑 짐운 소금 빵 구매 다양하다 디저트 류 포장 소금 빵 쫄깃하 짭쪼름 버터 바 처음 달콤하다 간만 마카롱마카롱 다음빵 맛집 기대 평소 피낭 시 쫀득하 버터 바 꾸덕쫀득 마카롱 꼬끄 식감 만족스럽다 빵 가기사랑스럽다 디저트 가게 버터 바 휘 낭시 빵 마카롱 겉 속 쫀득 차 인절미 입맛 저격 버터 바 얼 완전 쫀득해버터 바 덕 버터 바 쟁 왕 친절마카롱 용 빵 버터 바 유명하다 이유 특별하다 마카롱 원하다 분마카롱 쫄깃 달 깊다 공 휘 낭시 밀도 쫀쫀하 버터 깊다 요 건 누구 알 선물 용 포장 스티커 귀엽다마카롱 맛집 빵 에그타르트 반했어버터 바 맛집 여기빵단연 코 소금 빵 가장 아예 바삭 거나 아예 촉촉하다 소금 빵 라이너스 베 이크 소금 빵 겉바 촉 정석 휘 낭시 종류 별로 마카롱 크림 소금 빵 스콘 꼭 기분 빵 구매마카롱 휘 낭시 버터 바만 마카롱 쿠키 소금 빵 역시 역시 최고 소금 빵 맛집존 모든 오고소하다 버터 쏠 작고 소중하다 디저트겉바속쫀 디저트 모두 자주 디저트 전문점모든 디저트빵 일단 식사 빵 마카롱 케익 쿠키 버터 바 디저트 특별하다 건 토마토 바질 치아바타 반하다 기분 라이너스 베 이크 오래오래 해소금 빵 바닥 바삭 버터 소금 조화 스콘 쿠키 에그타르트움 과자 버터 바 마카롱 선물제일 마카롱 맛집 꼬끄 입 사르르 필링 정성 소금 빵 고소하다 휘 낭시 버터 바선물 용 위 간식 사려 무엇 야하다 정도 친철 다음 꼭빵 이전 아쉽다버터 바 마카롱마카롱 쿠키 류소금 빵 다른 빵소금 빵 스콘영빵 담백하다 발효 빵모든빵당일 종류 야하다 요잔득 몇번 거리 좀 자주 오기 어렵다 한번 잔득 냉동 실 쟁여놓 일 순서 개취 쿠키 빵 버터 바 마카롱 스콘 휘 낭시 이집 쿠키 가장 장점 재료 간이 적절하다 덜 재료 고소하다 미가 고급스럽다 움 빵 뭐 강추 버터 바 뭐 강 추강 추 스콘 무화과 스콘개인 느낌 좀 과 느낌빵 마카롱 버터 바스콘 시오 빵마카롱 움 과자 빵 전부피낭 시 에그타르트 빵 나중디저트 완전 요빵 치아바타 피낭 시소금 빵 강추 피낭 시 빵설명 빵빵 완전빵 종류 채 워 그날그날 빵 직접 마카롱 냉동 실 쟁여놓 재택근무 바로 빵 요즘 인스타 핫 빵 만 새롭다 버터 바 냉동 실 곱다 바로 여기 빵 종류 별로 정성 가득 보시 동네 이렇다 빵빵 사진 시나몬 브리 오슈 치아바타 마카롱 보따리 행복빵차 행복 빵 가게 커스터드 생크림 딸기 케익 뒤 일정 아쉽다 크리스마스 조각 슈톨렌 완소 가게굿마카롱 여기저기 꼭 빵 빵 최고화 토 낮 사기 힘들다 못 이번 마카롱 꼬끄 쫄깃 뚱카롱 스탈 스탈 빵 버터 진하다 하드 빵 괜찮다굿여기 빵 진짜진짜 빵 종류 다양하다 여기 빵 존맛 깜빠뉴 마카롱 등등 다른 빵 디저트 퀄리티 존 임치아바타 마카롱 주력 버터 빵 꽤버라이어티 팩 맛보기 팩 구입 빵 치아바타 동네 새롭다 빵집 알우리동네 빵집 식사 빵 디저트 빵 매일시나몬 브리 오슈 두번째 구입서비스 주신 미니 휘 낭시 깜빠뉴 자마자 사진 여기 깜빠뉴 오늘 처음 입 달 계속 은은하다 산미 신기하다 그냥 치즈 한장 기 마카롱 전 기억 이번 대중 민초 마카롱동네 동생 처음 구입모든 빵빵과 달수제 빵집 가격 대가 좀치아바타 진열 걸 보고 구매 오픈 전 고소하다 빵 냄새 브라운 올리브 치아바타 구매 발사믹 콕 얌냠 담 고소 바삭 보쿠키 마카롱늘 빵공사 설레다 마음 온 빵집 바프 준비 때문 영업 회사 업무 겹 늘 코로나 때문 재 택 재택 점점 이유 중재종류 별로 보고첫 영수증 분실 리뷰 못 재 두번째 영수증 꼭 꼭 리뷰 열 빵 냄새 은은하다 비 지엠 은은하다 일단 행복 나라 입성 이구 완벽하다 빵 헤메 빵목민 여기 정착 보능 빵 모두 빵 제과 중 최고 최고빵빵 버터 바 입맛 좀 쫀득쫀득버터 바 덕버터 바 처럼 처음 빵 휘 낭시 버터 바 꼭일단 빵 이쁘다 이쁘다 빵 먹기 재료 매일 빵 빵 요 스콘 요사진 깜빡 빵 바게뜨 빵 여러가지 종류 전부 생각 깜놀 다음 번 케익콩가루 마카롱 안달 고소하다 휘 낭시 쫄깃했어 포 담백하다 버터 밀가루치아바타재료 손님 위해 빵 마카롱 인상 내내 편안하다 다음이틀 연속 치아바타 밤새 남편 여기 빵 제일 그렇다직원 빵 마카롱 자주 이렇다 빵집 따름치아바타 자주 자꾸 자꾸 마카롱 고급 쫀쫀 달 훌륭하다 차로 거리 일주일 두 번은빵스콘자세하다 설명 모습 열정 빵 궁금하다 구매 레몬 케이크 마 카롱 먼저 레몬 케이크 안달 상큼 취향 저격 이구 원래 마카롱 그다지 남편 주 려고 소금 카라멜 마카롱 라면 자주 내일 빵 우유 크림 빵 가까이이번인상 소금 빵 치아바타 식감 다른 빵 요 다음아담하다 이쁘다 빵집베이컨 할라피뇨 깜빠뉴 요
217,파리바게뜨 망원점,11690045.0,요즘 빵값 장난 가성 비 이용아이스 카라멜 마끼아또 모카 이나 밑 처럼 컬러 초코 색 이구 매장 못 제조 줄 본사 카라멜 마끼아또 파우더 그대로 본사 통해 카라멜 마끼아또 코코아파우더 성분 카라멜 마끼아또 파우더 별로 카라멜 마끼아또 코코아파우더 어이없다 도대체 정도 비율망 원점 처음빵 사 파리바게트 오래오래케이크 사서케익 구매파리바게트 여태 수십 지점 소보로빵 제일 매장 달콤하다 바삭 부분 실하다 이번 소보 순삭 사진다양하다가격 식빵 크기 좀어르신 선물 전통 세트 구입케잌 쿠폰 아이스크림 케잌 빵 아이스크림파리 바게뜨 일 분말차 카스테라 롤 케익치즈 듬뿍 어니언 이상빵 빵굿크림 종류 빵 종종 모카 크림 식빵굿굿굿케익굿굿매장 작다 종류 다양하다 아쉽다직원 매장 샌드위치 다양하다 어플 원하다 미리 픽업 힘들다빵 종류 다른 매장 다양하다 직원 배달 앱 오픈 불편하다미리 포장 경우 샌드위치 다양하다 불편하다 직원만족만족파바빵값 비싸다만족불친절하다 알바 계시 나이 적지 구매 상당하다 불쾌하다 리뷰 들보 불친절하다 후기 상당하다인테리어알바생 불친절하다 설명 귀찮다 말 가깝다 다른 가게자리 빵 먹기 샌드위치쇼콜라굿공간 편하다벌꿀 카스테라 우유 찰떡 궁합콘 보루 크림 빵알바 직원 불친절하다 고객 응대 말투 왜 그렇다굿굿직원 불친절하다굿다양하다 빵굿케익 구매요즘 생 도넛 과거 최애 빵굿실키롤 크림 부드럽다 풍부하다굿만족만족귯식빵구할인 마심이용 편리종류 다양하다 직원자주 이용 우유 생크림 케익 구매동네 빵집굿만족적립 해주시만족굿만족
218,한드드립,780372237.0,아기자기하다 대화 공간 핸드 드립 직접 연유 라떼 좀하우스 블랜딩 중립 가깝다 에티오피아 가체 프 산미 살짝 핸드 드립 종류 다양하다 취향 껏 빈티 지하 식물 인테리어 의자 편하다 양도 적지 무척 귀엽다 수세미 잔뜩 판매 고 대로 변 위치 근처 맛집 소품 한번 겸사겸사망리 합정 상당하다 한잔 선뜻 드 드립 정체 확실하다 간판 보고 신뢰 도로 외부 맘 햇살 정성 스레 아이스 핸드 드립 한잔 편안하다 커피타임아아 약간 산 미도 미스사이공 연유 라떼 처 굉장하다 당 신분 자그마하다 만 잠시 인테리어 인조 식물 푸릇푸릇 크리스마스 분위기 물씬 남자친구 수제 수세미 사 자고 졸라 귀엽다 아이템핸드 드립레몬 차 따숩 갑 닷 대화핸드 드립카피 굿드립커피가게 인테리어 분위기인테리어 독특하다카페라떼 고소하다만난 까페 아메리카노분위기분위기 괜찬핸드 드립커피조용하다요시원하다분위기연유 라떼솜씨 외부 테라스 애완동물
219,페이브커피 망원시장점,1136734194.0,장안 가격 저렴하다 매장 작다 잠깐 시원하다만해아메리카노 진하다굿괜찮다굿페 이브장안 테크 아웃 댕 기기금액 저렴하다 아이스 아메리카노 강추 용굿이브장안음료 요 재장내 이용가성 비 맛집굿사이 참새 방앗간 양 아메리카노 리터가격 저렴하다 놀람굿가성 비 손 느리다바닐라 버터 라떼 상당하다 달달 설탕 재미있다 식감굿가성 비 요아메리카노멋지다 앞 자주장내 까페 먹거리굿굿건강하다굿굿동안 커피집 잠깐버터 라떼 존맛 스카치 캔디 달콤 크리미 굳다 굳다굿장보고 보따리 보따리 커피한잔 용장안 매장 깔끔하다 가격 쌈 가성 비 적당하다 장보고 테이크아웃소금 빵 보고 품절 아이스 아메리카노고소하다 라떼 비슷하다가성 비깨끗하다음악 힙어제 오픈 가성 비 괘안장 갈수디카 페인 디카 페인 아아아이스 아메리카노저렴하다가격 저렴하다 날 날 춥다 잠깐자주맛집아이스크림소금 빵굿인테리어 멋지다 최고 맛집고소하다소금 빵 다양하다 쿠키 괜찮다진하다 개인 가성 비도라떼아트 하트깨끗하다새롭다 개업깨끗하다무난굿굿굿아메리카노굳다굿매장 깔끔하다 멋 스럽다굳다굿저렴하다
220,복래로커피,1570284075.0,차 선물 포장 선물 겨울 따뜻하다 커피숍포근하다 분위기 힐링음료 복 단골 복 망원역 근처 복 생각 디저트 어요음료 디저트 복단골 복 다른 음료 디저트 망원역 근처음료 복 단골다른 음료 디저트 복 맞이 자주 단골 랍 대화 해 요음료 복 디저트 단골 편안하다 분위기 디저트복 단골 랍 망원역 근처 번티 쿠키 복 기분 가성 비도 괜찮다 무엇 티 자주 단골 랍쿠키 디저트 복 단골 복가면 꼭 영업 부장 강아지 움티 쿠키 복 귀엽다 강아지 만날음료 쿠키 자주 단골 복 대화 랍티 쿠키 복 귀엽다 강아지 만날 단골 랍골목길 함 바로 여기 드립커피 잔 달달 디저트 최고 친구 가도 혼자 책 공간복 따뜻하다 가득하다 해주시 디저트 차 맛집 재티 쿠키 복가성 비 맛집 인심 귀엽다 갱쥐 맞이 조그맣다 따뜻하다 공간 퀄리티 수제 디저트 한잔 여 유 공간 원두 종종 가격 이렇다 가격 제공 감 드립 백도 저렴하다 선물 세트 포장 간단하다 선물 도티 쿠키 복디저트 다른 음료 랍 항상 맞이 자주 단골 카페인 복요 원두 가성 비 이유맛집 요 로스팅 처음 알 정도 까페 특별 설국 차도 직접 현지 구 귀하다 차라 양도 리필 해주시 까페 분위기 따뜻하다 덕분 지인 편하다 이렇다 정직하다 까페티 쿠키 복 단골 복 망원역 근처 복강아지 너 무 귀엽다 강아지 정도 다양하다 당연하다요왕 귀엽다 강아지 식구 아기 고양이 밀크 티 요티 쿠키 복 항상 맞이 단골분위기 조용하다 책 디저트 녹차 뭐시기디저트 친구 이야기 나누기 편안하다 분위기현장 늘 향기 원두 로스 터리강아지 귀엽다 원두 자주 계속티 쿠키 복여친 눈빛 격 인사 미가 처음 놀래다 주의 여기 일품 무엇 서비스 주신 코코넛 아몬드 전병 도 바삭 다음 드립 기대티 쿠키 복티 쿠키 복무엇 접대 강아지 끝분위기자주 더치커피 여름 구매 저렴하다 핀 절하 시요티 쿠키 복직접 로스팅 절굿복 커피점 소문 일품 갓 인심 대접 강아지 눈빛 때문 행복하다재항상 벌써 번 항상 매번 연구 멋지다 솜 강 가성 비 갑 굿 자주 기억 서비스가게 강아지 귀엽다 피칸 파이 서비스 다음 장님 번창강아지 산책 복 아늑하다 편안하다 분위기 모히또 피칸 파이 한쪽 너 무 개입 선물 용반려견 산책 장안 작다 강아지 우리 보고 반갑다 넌 누구 오늘 처음 왜 반갑다 모습 마치 호객 행위 귀엽다 우리 강아지 겸사겸사 장안 커피한잔 데 한쪽 원두 기계 마침 계시 구경 드립커피아기자기하다굳다
221,카페느림,20668031.0,고구마 라떼빠르다굿굿원두직접 청굿핸드 드립 맛집테이크 아웃 아이스 아메 동네 마시기 테이블 원두 테이크 아웃 할인 듯굿스무디원두 신선하다 멀리 번 보고 여기 원두고구마 라떼 개성 믓찝굿맛집쥬스굳다도 분위기 착하다 원두 직접 굿생강차 라떼 등 제대로 임 꼼꼼하다라비 카종 아메리카노 최고굿존맛늘 단골 신선하다 콩 직접 요 다른직접 콩근처 자주 친절신선하다 직접 콩로 청포도 주스 상큼디카 페인 놀래다동네 편하다생강차느리다
222,리어커피,1696913052.0,저녁 궁에쏘깔끔하다굿가게 이쁘다쿠키바스크 치즈케이크 여기 제일 최고바스크 치즈 케이크 포장 인테리어 깔끔하다 밀크 티 웃굿화이트 톤 인테리어 과 사이 즘 위치 깔끔하다 화이트 톤 미드 추리 인테리어 무난 편카페라떼 쿠키치즈케잌 존맛 비싸다 아아 분위기 이쁘다 근처 여기 제일 분위기 도 꼼꼼하다 친절 쵝오딸기 라떼 딸기 듬뿍 부드럽다 말차 쿠키 마카 미아 말차 진하다 전 자몽 이드 말차 크림 라떼 그것 둘 매장 분위기 깔끔하다깔끔하다 인테리어 저번 초코 크림 라떼 그것굿굿
223,아더커피,311759278.0,귀엽다 고양이 동네 커피집강추굿굿라떼 고양이 귀엽다
224,그랜비 베이커리,1344819925.0,빵 바삭 바노피 햄 치즈 롤 바노 바나나 가득하다 부드럽다 크림 바삭 겉빵 햄 치즈 롤 햄 치즈 가득하다 크로와상 사인 귀엽다 할인 번창빵 냄새 직접 바삭 크림 가득 반값 이벤트 중이 빵 맛집여자친구 크로와상 크림 빵 원래 크림 달 크기 커서 빵 피 잔 배뷰르 다음 계획 빵페스 츄리 가장 페스 츄리 감동 역시 직접 반죽 비싸다 버터 그렇다 그냥 고급 고 담백하다 완벽하다 빵 여러가지 던데 보고 고구마 크림 치즈 데니 고구마 제구 다른 상 크림 수제 특별하다겉바 촉촉하다 크로와상 처음 오픈 한지 일 안됫는데 재 손님 이유 빵 돌이상 맛집 등 담백하다 식빵 버터 가득 여기 아아 맛집상 여기저기 그랜비 베이커리 정착 일단 겉 바삭 촉촉 쫀쫀 상 느끼하다 담백하다 바삭 결 최애 플레인 베리 바닐라 우선 꼭 오픈 초기 유명하다 나중 빵빵 기존 빵 그렇다 앞빵 존맛 크로와상 원래 여기 사이즈 커서 양도 넉넉하다 크림 달 양 딱이다 앞 자주상 맛집 요 상 다양하다기본 크로와상 부터 존맛 도리 동생 예비신부 살찌다 드레스 대여 꼭꼭 유명하다 저희크로와상 맛집 요번 새롭다 소문 한번 무조건 무조건 다시 친절 빵 종류 여 러 마다 종류 별로 개인 초코 크로와상 굿 사진 포장 약간 다음 번 재 꼭 다시 한번 강조 하자 꼭 거주 강추퀴나 망 버터 풍부하다 담 일 의향 리지 널 크로와상 원하다근처 새롭다 빵집 겉바 촉 거구 아내 아내 자주 앞 빵 부탁드리다빵 순이 합격 담백하다 크로와상 계속 머쉬룸 데니 뺑 스위스 용 번창 포장
225,푸룬푸룻,1130739712.0,상호 워 벽면 테이크아웃 박스 천 어떻다 요 오픈 얼마 안되다 흥중순 말 사이 수박 주스 꿀맛저번 수박 보고 새롭다 복숭아 전 수박 원픽부근 요용굿
226,할루,1069616156.0,굿굿굿드드딸기 시즌 한정 컵케이크 가족 만 다음 인 케이크 요 담컵케이크저렴하다굳다쿠키 괜찮다사진 아기자기하다 모습 제대로 담 제청 이드 궁금하다 커피컵 용량 가격오렌지 레몬에이드 알차다 청량감 최고 인생 이드 등 이요장안 진열 장도 아주 깔끔하다 정리 파운드 케이크 쿠키 류 여러가지 과일 청도 직접 단골 욕구 뿜뿜라떼 쿠키쿠키 친구 선물주변 선물 미리 소소하다 선택 사항 주시 기도 청 종류 직접 이드깨끗허 아담 햐호호 쿠키 보고 선물 작다 사이즈 상자 음료 사 차 타고 가면 충 동이아이스 아메리카노 먹기 테이크아웃 꼬맹이 먹기아메리카노 쿠키 직접디저트 저렴하다아메리카노 맛집소독 자주 달달 간식 거리 착하다 가격장소 독도 자주 달달 디저트시원하다 아아 맛집달달 조용하다 책 굿쿠키 맛집달콤하다 디저트케이크 미리 문해 데코아이 간식 구매분위기켕디저트당근 케이크당근 케이크 강추 미리 정머랭 달콤하다
