,Unnamed: 0,0,combined
227,꺄넬,1685398218.0,부터 꺄넬 존맛 수준 높다 마카롱 만족 웨딩 임 페리 얼 제일 취향 었구 마카롱 클리어 를 보고 순서 감동 기적 사랑 평가이전 하니 자주마카롱 여기 레몬 검다 깨 마카롱 꼭마카롱 외 주말 판매 일부러 토요일 이쁘다 여기 온 보람 마카롱 포장 가방 맴찟 레몬 검다 깨 조합 이상하다 제일 조합 무엇크리스마스 케익 꺄넬 프레지 비주 비주 얼 감동 마카롱 섬세하다 최고오 고오분명 종류 별로 사서 하루 순삭 마카롱 완벽하다 마들렌 퐁신 타르트 환상단골 느낌 디저트 이렇다 마카롱 쫀득 촉촉하다 마카롱 오렌지 꽃 피스타치오 취향 저격 마들렌 꿀맛 무화과 타르트 먹기 아깝다 눈 깜짝 새 순삭신상 움 과자 프랑스 유학생 시라 깊다 레몬 검다 깨 마카롱 은 처음 자꾸 큰일 음료 레모네이드 달 요청 요청 사항 아주 강추 끝 플로 랄향 다시 일마카롱 마들렌 미치다 마카롱 적당하다 달달 함 조화 카라멜 팝콘 피스타치오 오렌지 꽃 마들렌 최애 앞 디저트 여기여기 디저트 적당하다 인생 마카롱 인생 마들렌 완전 완전 피스타치오 마들렌 최고 계속 레몬 검다 깨 마카롱 또한 미쳣듭새롭다 봄 꺄넬 마카롱 디저트 가게 친구 마카롱 레몬 검다 깨 캬라멜 팝콘 색 고급 지고 산뜻오늘 갓 신제품 미쳣여기 마카롱 마들렌 디저트 맛집딘짜 마카롱 맛집 존맛 탱탱전부 카라멜 팝콘 마카롱 레몬 검다 처음 레몬 인 바닐 초코 클래식 네가지 마들렌 운 오렌지 꽃 피스타치오 마들렌 계속 마카롱 꼬끄 필링 전부 완벽하다 고 근래 마카롱 제일 구청 아깝다마카롱바닐라 빈 라떼 조합 시나몬 피칸 마들렌가끔분위기 깔끔하다 마카롱 달 마리아 쥬 홍차디저트 동네 분위기 꼭마카롱 맛집 요
228,카페갭,1047383460.0,이나 티 한잔 집중 분윅항상 욤 궁 빵굿카푸치노 마이 쪙갤러리 깨끗하다 아트 다시 이예빵굿굿빵 인테리어 멋지다 아이스 라떼 소금 빵 소금 빵 맛보기 베이글 베이컨 파 베이글 망고 뎅 오 왜 맛닜죵치아바타 미술관 온 분위기 핵 친절빵 욤우리 동네 새롭다 빵 분위기 굿매장 깨끗하다 직원 빵굿소금 버터 번무확 깜빠뉴 가성 비 최고굿차도 우유 식빵 부드럽다빵 빵 사진빵 단골 예약굿굿친절둣
229,후르츠바스켓,1835257154.0,밤 아홉시 반 멜론 자마자 입 도 감동과일 종류 실패 도 포장 커팅 과일 중 최고 당 도 유지 위해 매장 덥다 요 직원 열대야 느낌 덕분과일 달달 사진 인스스 리기 다만 손님 음료 아쉽다모든 과일 최고과일여러가지 과일 음 일인 구가 먹기 양도 적당하다 과일 제철 과일 늘 양 일쑤 거나 분할 차라리 사고 신선하다 제철 과일직접 착즙
230,더치폴카페,36317394.0,따뜻하다 라떼 동네 커피숍 요기마이 쪙귯미소 어도 할인지인 실외 이야기 마시기 좋아욤 아이스 라떼 지인 아아굿점심 커피한잔 염굿굿아메리카노 맛집다음굿토피 넛 고소하다 미소하다굿바닐라 라떼 나용굿너므 원두 종류 취향 껏 드심 델듯 가격 저렴하다이드그냥이드단골 단골굿저렴하다 원두 판매
231,메가MGC커피 마포시민공원점,1744046450.0,음료 대화밤 영업 여기위치간 세트 굿굿가성 비아샷추 이예 항상 여기 만가성 비강가 마시기가성 비좌석 넓다 대화 편하다 혼자 애플파이 프라 페 사과 진득 달달매장 깨끗하다가성 비가성 비한강 매일따뜻하다 라떼음료어디 서나 항상하루 한잔 징궁가성 비 갑따뜻하다 라떼가끔 이용 직원 친철마다 대기 한강 길목 구민 체육 센터 앞 단체 손님 항상 북적 거림 어지간하다 직원 명친구 아바 헤헤 헤 매장 쾌적하다 음료 두유가성 비사 한강 가기무난음료가성 비굿디카 페인만만하다굿굿굿편리하다한강 공원장안 무선 충전기 코코넛 스무디 코코넛 칩 진짜진짜 코코넛 자체 나진 코코넛 칩 바쁘다 직원굿한강 공원 앞메 커피집 망고 스무디유자차 자몽 차음료트로피 컬 용 티 레저 수박 주스 아아 가격 대비 나쁘다사 근처 한강 공원 텐트 힐링 원래 초코 라떼 수박 쥬스 바로 음 그냥 수박 시럽 입맛 투썸 수박 쥬스 최고굿굿굿굿큐브 라떼강가 시원하다쿠퐁셍갸서와봄화장실가성 비 성지굿굿굿굿굿카라멜 마끼아또굿자주 애용 지점종종 큐브 라떼 첨벙첨벙 간식 꾸러미 귀엽다굿굿자리 이야기굿항상가격 일찍쿠폰굿아이스크림 변경 음료굿굿가성 비 갑굿가성 비굿한강 공원 음료 포장 음료역시굿딸기 요거트 스무디굿다양하다 판매 장점 카피 류 지점굿굿굿굳다
232,쥬씨 망원시장점,1162558890.0,입 상태 임 달달 생각 치아 느낌탕후루 기본 백원 시원하다 쥬스 홍제동 쥬시 탕후루 속상하다 얼른 매장딸바 바나나사과 오렌지쿠폰 딸바 다음 이용음료돌체 라떼 완전 달 오후 탕후루 품절 아쉽다쥬씨 만 존맛탕후루 출시 매일 탕후루 설탕 좀 두껍다 해도 가깝다 저렴하다 편하다 수박 쥬스 꿀맛통귤탕후루수박 주스 일찍 품절 아쉽다 토마토쥬스저렴하다 쥬씨쥬시 수박 주스 인기 욥 당 해도 괜찮다 듯양 쥬씨 수박 주스 장안 좀 끈 림굳다 굳다굳다 굳다오파 최고탕후루 봄탕후루 출시 직원 모두덥다 날 끝 보고 월드컵 쥬씨 작다 매장 잠시 대기 더위 과일 주스 더위 다시 기쁘다 마음 하루상품 다양하다과일 당수박 주스 리터 시원하다직원 땡 배시 금방 제조 테이크아웃 전문 힘들다 구경 먹기시원하다 수박 주스직원씨 계속 아쉽다자주 이용 편리하다아이스 아메리카노 고소하다귤탕후루 맛남직원처음 수박 주스굿귤탕후루 짱탕 후르수박 쥬스수박 주스요즘 찾기 어렵다 쥬씨 간만 수박 쥬스딸바 옛날 직원쥬씨 생 쥬스 냉동 매장 생각 과일 값 가격 생 일로 계절 그렇다 가격 이정 퀄리티 과일 시럽 잔뜩 생 쥬스 눈앞 생 과일 별로쥬씨 수박단골 가게 요즘 수박 주스 접근성 직원 데생 과일 쥬시 양도 달 마쉬굿음료 속도 조금 느리다 시원하다아메리카노 나용여름 시원하다수박 주스 쥬씨 수박 주스 사랑앞 생 과일 쥬스 여기쥬시 요즘 반갑다쥬씨 아쉽다 아보카도 쥬스지점 덕수박 쥬스 씨 힘들다돌체 라떼 다르다 줌 그냥 라떼 단맛 심지어 손님 연유 시럽 아예 듯 테이크아웃 돈 아깝다수박 주스 최고한강 공원 나들이 가면 만 쥬시 항상 평일 낮 근무 남성 아주 손맛 예술 당 적절 친절 적절 스피드 적절 아바 최고요즘 저가 용량 가볍다욤쥬씨덥다 수박 주스아바 바나나 임 아보카도 거의 안남 뭐가성 비저렴하다 요아메리카노쥬 첨가 데넘가성 비 웃수박 주스맛남병 사진빨굿굿굿가성 비도마도 주스 맛잏어 하하시원구굿역시 과일 쥬씨근처 길거리 애 여름날 슈박 쥬스 딱이다수박 쥬스 요
233,빽다방 마포시민공원점,1994564742.0,운동 가기 전 항상 음료 기분 음료 빠르다 바쁘다 항상 변하다 무엇 직원 자주크림 빵 소금 빵 생각 아아 대신 식혜유수지 쪽 사거리 프렌 차 이즈 다방 조용하다 강 추하다넉넉하다 어유오픈 초보 최근 음료 매장 용굿소프트크림 초콜렛 토핑 존맛 주변 예정 앞 가능하다 바로 빠르다아샷추 망고 스무디 강 추하다갖 산책매장 좌석 꽤굿편리하다항상 이용오후 경 아기 아기 아이스크림 크룽 덕분 덥다 여름 시원하다 행복하다아아 테이크아웃 한강 공원 마시기 용요기 빽 다방수박 주스 별루 수박 시럽 잔뜩 레시피 좀 손다양하다 알바다른 빽 다방 음료 펄 밀크 티빽 다방 역시 양도 요키 오스 뭐 말 필요 편하다 아뭏튼 준수간 얼음완전 블루베리 주스 못난이 생크림 카스테라 처음 역시굿가성 비 자리굿직원 모두 매장 청결하다 조명 사진 음료 디저트 가격 저렴하다 친구 가볍다 수다 떨기 장소망고 주스미가음료 크기 엄청나다 원조 만앞 자주 이용앞 빽 다방음료 요굳다굿동네 빽 다방 밀크 티 달 음료 직원 빽 다방 답 가성 당연하다 부담 매장 내부 크기 적당하다 깔끔하다 자주대봉 주스 걸쭉하다새롭다 한강빽 다방 역시 가성 비 날씨 테이크아웃 한잔음료 소금 빵 자주 맛집무난굿빽 다방 앞 자주 이용굿굿가도 일정하다가성 비도 직원 응대 최고밤 라떼 최고굿안쪽 좌석 조용하다 디저트역시 선생님 프라 페 최고바닐라 라떼 파우더 진하다 다만 직원 레시피 슉 안되다 음료 속도 느리다 손남 명굿밤 라떼밤 라떼 최애여기 매장 보기 테이크 아웃 안쪽 자리 꽤 넒어용빽 다방 연유 라떼알바생 분 친철굿굿매장 깔끔하다 좌석 안쪽 편안하다 수다블랙펄 티 원조 치빵 초코 크리미 슈 디저트 자리 아늑하다 대화꿀밤 라떼 굿굿꿀밤 라떼 꿀맛굿굿빽 다방 역시 최고자주 이용점원 불친절하다 불쾌하다오늘 오픈 직원 매장 깔끔하다 자리 편하다녹차 진하다 최고 매장 깨끗하다 직원 앞 단골앞라떼 사라다 빵 출근길 자주굿어유새롭다 오픈 그렇다 신년 할인 행사 아메리카노 천원두번째 아이스 라떼 페스 츄리 와플빽 다방가성 비 아아 시원하다매장 좌석 안쪽 청포도 이드아아 빵굿
234,다도살롱 초록달 2호점,1771091711.0,배달 혼밥가성 비 구두 위치 욥굿굳다굿
235,오더댄,1893701606.0,디저트 레몬이 이상 이집 유명하다 싫어지다 혼자 몰래한번 바로 단골 예약 마 성의 음료 심 조만간 타르트 종류 별로스벅 합작 단호박 라떼 타르트 종류 강아지자주 음료 심단호박 라떼새롭다 땨 인테리어 취향 첫 어디 태도 가게 의 첫인상 생각 늘 따뜻하다 인사 가게 타르트 모두 배 오지랖 넓다 살짝 타르트 계속 연구 반복 과정 타르트 대한 애정 넘치다 자부심라떼 맛집 오 에그타르트 최애 순삭최애 맛집간단하다 업무 음료 직접 크림 브륄레 위 설탕 빠작빠작 속 크림 부 드럽다 쉘 고소하다 존맛 자몽 허니 블랙 티 상큼 자몽 살짝 휘 낭시 다음 휘 낭시 한번분위기 아늑하다근방 저렴 가격 휘 낭시 모레몬 타르트 상큼 달달 요즘 타르트 부담스럽다 여기 자주 구매타르트 휘 낭시 맛집 요 양가성 비 집앞 에그타르트 고소하다 가게 부도 아기자기하다타르트 맛집 발견 신랑 기절 틈 가게단호박 라떼 다시 외출마이 쪙굿
236,카페이라,1066546554.0,마들렌 카라멜 굳다 굳다 순삭 번창만 여친 다시 역시 재료 신선하다 훌륭하다 매일 원두 스페 셜 뽑기 운 항상 만족하다 마들렌 새롭다 보라 포장항상 마다 만족하다 여사 장님 둘 운영 모두 친철 거기 여러 입맛 딱이다 브런치 샌드위치 핸드 드립 꼭여기 닭 가슴 살 샐러드 가격 다른 샐러드 비 합리 생각 드립커피 완전샌드위치 다시 편안하다 분위기 기분 점심새롭다 아늑하다 깔끔하다 분위기 기분 자몽주스 리얼 아예 자몽 통 직접 시럽 그렇다 건강하다 느낌 디카 페인 아메리카노 진하다 부드럽다 입맛 딱이다 앞 자주오늘 포장 가볍다 점심 해결 늘 기분근처 새롭다 매콤 닭 가슴 살 샐러드 관리 계속 심심하다 몸 샐러드 재료 신선하다 아주 만족근처 핸드 드립 아쉽다 직접 핸드 드립 진행 원하다 농도 깔꼼 요지인 테이크아웃 집앞 재료 신선하다 꽉 차맛집 이이이 부드러움무작정 깔끔하다 오픈 주방 맘 듭새롭다 오픈 궁금헤 바닐라 라떼 매장 깨끗하다 담 샌드위치 보고셀러 드 선성 치즈 가격 대비 퀄리티 높다 번 자주항상 만족하다 번창핸드 드립어떻다 요 닭 가슴 살 샌드위치도 도 아이스 라떼샌드위치 세트 가성 비샐러드아이스 아메리카노역시 여름 아이스 아메리카노 고소하다 요샐러드 세트샌드위치주스 시럽 얼음 선택 물이 진하다출출하다 든든하다라떼샌드위치 단 입 아아 악 헹구 느낌아이스 라떼 시럽 강추샐러드 채소 싱싱하다 닭 가슴 살날 매번 정도 샐러드 오늘당 초코 마들렌 마들렌 느끼하다 다음 브륄레디카 페인 아이스라떼 맛집 요아아 맛집매장 청결하다 변소 만족하다 가요날씨 덥다 얼음 금방 진하다 고소하다 라떼 기부 니요즘 핸드 드립 다른 원두 소소하다 즐거움여기 샐러드 다이어트 중 채소 다양하다 먹기바닐라 빈 뭐 생각 놀람리코 치즈항상아아 요
237,이디야커피 한강공원로점,327434030.0,조용하다이렇다몇 년 근무 분 여자 요즘 남자 계시 적응하다 중편하다 마시기아주 편하다한강조용하다 깨끗 화장실 내부강아지 동반 안되다 요새 수박 주스 시럽 빼 달라 건강하다 위치 편리하다 매장 깔끔하다방법 좀굿편하다바닐라 라떼꿀 복숭아 플랫 치노직원 가성 비 매장 넓다굿굿수박 주스 신세계음료매장 시원하다 넓다 직하다근무 분 늘 음료 모두배불배 불후 편안하다 수다 옴 직원 친절기분인절미 떡 왜직원 달달 아이스티 짱웃굿한강 근처 아늑하다깨끗하다 대화 공부직원여기 최고가까이 자주 만족하다굿굿친절굿증산동 프랜차이즈 대성공 최고평일 낮 계시 직원 여자 분다른 음료 깨끗하다아포가토 계속직원 좌석 여유 편안하다 내부 화장실직원 상냥하다 가격 대비굿굿굿주차굿굿가성 비굿굿토피 넛 라떼 처음차 라떼 처음 조금 옅다 살짝 아쉽다굿근처 매장 중 제일개인 체인점 입맛 시즌 자주 편입 니굿굿요 와플매장 넓다굿디아라아주 굿굿 브레드 대화굿굳다굿주민굿밀크 티굳다 구국 영은맛 업역시 음료 매장 조용하다 더욱굿늘편안하다 먹기굿굿
238,슈가박스,1363099011.0,굳다달달 용직원청포도 이드지난 토요일 후기 날 낮 햇빛 강력하다 덥다 달달 달달 카야 버터 토스트 픽 음료 아아 카야 버터 토스트 아아 궁합 매우 적절 귀가 요재료 올해 수박 슈가 박스 수박 쥬스 맞이 요 도 요 상 와플 상도 와플 모두 순삭 자주 영수증 리뷰 처음 도장 쿠폰 벌써 장인 영수증 리뷰 리뷰 한강 근처 가게 이쁘다라떼 무난 무난 가격오곡 라떼 꼬숩 꼬숩 주로 아침 날 밥 밥 대용 먹을껄 오곡 라떼 스타일 날 오 곡 라떼 사진 깜빡 부족하다 표현 좀 미가 고소하다 미숫가루 배고프다 간단하다 끼니 용하다 앞 계속오픈 쭈욱 네이버 영수증 후기 뒤 단골 부심 계속 널리 공유 자몽 이드 여기 자몽 이드 자몽 이드 분 슈가 박스 자몽 이드 꼭고소하다 스타일 사실 날 덥다 수박 쥬스 점심 피자 아이스 아메리카노 기분 입가심한강 공원 코너 만화 이쁘다 한번 무 여느 카페모카 조금 다르다 한강 음료 은 완전 강추요훈남 아이스 초코 작살근처 요즘 매일 항상 기분짱 분위기 요유수지 마시기 토스트 음악 구쫩유수지 자주 요 개인 가볍다 끼 식사 바나나 토스트 아메리카노이쁘다 라떼 한잔새롭다 분위기 카페라떼 아주 나용 인상 번창여기 토스트 연속 짱짱 아포가토아이스 바닐라 라떼 양도 진해
239,컴포즈커피 망원시장점,1415692407.0,약속 남아 음악 아주 운치 편안하다아침 일찍 문새롭다 깨끗하다 입구 위치 가성 비가성 비 직장 동료 자주 가요아이스 아메리카노아이스 카페라떼아이스 카페라떼아기 병원 대기 아기 잠깐 겸 아기 음료수 선택 꼼꼼하다 복숭아 쥬스 아기 얼음 해주시 뮤 저희칵테일 분위기 말 모해컴 포즈아이스 아메리카노아이스 아메리카노아이스 아메리카노아이스 아메리카노아이스 아메리카노아이스 아메리카노아이스 아메리카노컴 포즈손님시원하다 생갈 날때 아아여행 늘 일정 중 잠시 기도 카페인 충전 겸 여행 맛집 실패 결과 지역 검증 프차 답 터득명절 북적 북적가능하다 양도굿잠시 누구 매장 좀 지체 머그컵 드릴 오시 분 느낌 확 알바생 친절 아마 런 분위기 생각 듭 동네 객 잠시 따뜻하다 가게녹차 프라 페굿아이스 매리 카노침 절하요즘 자 허블 중독 자주 가요굿생초콜릿 라떼 달달아이스 아메리카노저렴하다 라떼 앞 얼 마안 매장 깔끔하다장보고 가기가성 비아이스 아메리카노가성 비냠아이스 아메리카노굿매번 키 오스 하나라 불편하다아이스 아메리카노 신선하다아메리카노 넝 연하다아이스 아메리카노 괜찮다앞입구 컴 포즈 새롭다 인테리어 깔끔하다 음료 자주 이용근처 자주 가게 직원 음료 시원하다굿아메리카노 여기 제일 저렴하다요 최고 컴 포즈굿굿굿굿굿굿카라멜 팝콘 카라멜굿요상하 목장 우유 그렇다 진하다아이스커피 전체 달기 우유 추가 양도가성 비 짱자 허블굿가성 비 대박 굿굿가성 비입구 아유밀크 티바로 앞이용 편하다 저렴하다굿컴 포즈 근처 새롭다 새롭다 깔끔하다 런가 강 추하다 아메리카노 가세살짝 산미 전 로안 엄마합리 가격굿친구 아늑하다비싸다주말 오전 용 엄마 테이크아웃새롭다 오픈 모로 조금 아쉽다 친절
240,메가MGC커피 망원망리단길점,1512650391.0,가성 비 높다 아아 초코 스모 쿠키안쪽 생각 넓다 시원하다 무조건 돌진 음료 매장 넓다 뭐 딱좋다 망리 헤메 중매장 아담하다 계단 높다 유모차 끌 가기 좀 힘들다 먹기 부담번 간 단골 나름 사거리 창밖 구경 나름 야외 석도 에어컨 시원하다 잠깐 땐 괜찮다 씨 도해 매장 여기 아아 젤 이유 멀다 궁금하다쥬 굿 비 피해 직원 시원하다 가성 비 음료 기분 업 양 테이크아웃 요청 더위 줄기 컴백홈 무 알콜 볼 유자차 요직원좁다 매장 안쪽 좌석 꽤 화장실아침 크로크무슈 시원하다 저렴하다답지 비싸다 커피숍 가가 낫다넓다가성 비힙 레이스굿매장 넓다 대화 아메리카노 딸기 바나나 주스청포도 이드 모히또굿자주 가요한강 공원 가다가 급하다 수혈 빠르다 유굳다 굳다가성 비값 시원하다 아아 한잔비빔국수 시원하다고흐 밤 테라스 분위기 음료 해굿양가성 비 최고가성 비 굿가성 비도 아아음료 위치룰루 가성 비 포장 스탬프 서비스 한잔 가능 편하다 욧덥다 날 원하다친구 약속 여기 대화 장소 딱이다가성 비홀 음료 단지 다른 지점 덜하다 조금 아쉽다가성 비굿가성 비 개꿀 카노 마심 덥다 이예굿굳다굿재료 듬뿍 놀람 이드굿굿굿매장 넓다 가격 저렴하다토요일 카피 가성 비 최고 허니 자몽 블랙 티가성 비 맛집여기 사서 한강 원가아샷추매장 넓다위치 편하다 자주 이용 직원굿편하다가성 비 맛집따릉 타고 휴식 필요하다 충전 가요늘굿모닝귯굳다귯평범하다아아 테이크아웃굿가격 저렴하다 요 간식 꾸러미 귀엽다굿저렴하다굿굿굿
