,Unnamed: 0,0,combined
241,고릴라크로플,1141846687.0,원두 포장 일 분도 기분여기 대박 어제 잠깐 더위 별 생각 아아 서비스 도 친구 구매 개인 요즘 힘드다 일 눈물 날 뻔하다 자 욥 일 버셨으 플레인달달 초코 듬뿍만족스럽다 분 가성 비 필 포장근처 고릴라 사실 맛보기 몇 번 지나 이제 여자 리뷰 귀엽다 곰돌이 인형 사탕 다른 달리 생 일반 플레인 중요하다 아무 번창맛집 세트 저렴하다처음 달달 꼭 한번 깨끗하다 청결하다도 복숭아 주스 바닐라 라떼 원두 여자 직원맛집 인정 여사 장님 친절 반하다길목 서비스밥 도 딸기 라떼 기분타르트 가격 별로 다시종류 다양하다맛집 춥다 양말 오래오래 장사처음 간곳 알바생 여자 도 복숭아 쥬스딸기 계절 딸기 매니아 대요 초코 도 부드럽다굿모자 파네로투스 위 콘프레이크 바삭 시나몬 티라미스 영스증 티라미스 그때 통화 친구굿굿저렴하다 구입굿모자 구입굿기사 장님 스타일 도 여자항상 가면 포장새롭다 디저트굿굿와플 떡볶이 치킨 종류 만음료수 디저트 귀엽다 소품 사고조합 짱앗 서비스 타르트 소문 기분왜 여기 잠옷 베이커리 잠옷 귀엽다 구매광교 맘 밀크 티 반하다 컷 맛집 인정굿굿굿굿굿타르트 사랑 말차 타르트타르트 특별하다 크기 비싸다모자 이쁘다 안쪽 중국산와우 맛집 주시 센스 걱정 춥다 주시달 입 살살 맛집 인정 음료 반 장식 기분 짱짱오렌지 이드 달달세상 만원 인심 이렇다 최고굿줄 보람 고릴라 고릴라 음 봉방금 운 바삭 기대하다 초코 소만 걸 판매 가격 수정 디저트 제공 그때 그때 입입 짧다 햇님 보고 근처 여태 중 젤다시 존맛 밀크 티존맛크림 치즈 양 무엇 입 꺄륵 존맛요굿굿이집 때문 생각 이듬 양도 굿 꼭 쇼딸기 생 과일 쥬스 얼음도 매장 옆 자리 야외 테이블 개정 도 플레인블루베리친절 최고 분위기 사진 맛집 번창늘 배달 매장 처음 야외 이쁘다밀크 티 짱 도 짱굿굿굿굿블루베리 크림 치즈짱바로블루베리 잼 좀굿굿
242,망원23카페,1606602084.0,간김 아보 인테리어 그니 땅콩 라떼 존맛 집앞공원 테이크아웃 오픈 얼마 안되다 내부 깨끗하다 볼거리 좌석 편 다음 내부 화장실 편하다지하 위치 워낙 조용하다 소소하다 대화 분위기 덥다 인테리어 모던 구경 저희 포장 짧다분위기 잔잔하다 음악 기분 독서 카페인두번째 멤버 쿠폰 생기 여전하다 부드럽다 음악 굿 요새롭다 조용하다 괜찮다 혼자 공부 일주차 편하다 디자인 고급스럽다 이쁘다 사진 찍기 화장실 깨끗하다 동네 픽입 한강 무조건신상 여러 예술 작품 감성 음악 스피커 무려 메킨 토시 사실 처 디카 페인 남요일단 분위기 자체 인테리어 이쁘다 기본 이란 땅콩 크림 버터 라떼 강추말 렌카 케익 프라하 공기 생각 생각 지도 추억 가요 김민재분위기 끝내주다 잘생기다땅콩 크림 라떼 매장 깔끔하다 음악 덕분 분위기 괜찮다차분하다 분위기 음악세번 어요 특별하다 음료 도 특이하다
243,메가MGC커피 망원시장점,1029176930.0,핸드폰 판매점 폐점 변경 항상 손님 장소 가까이 잠깐 갈수 옆 아이스밀크 칭구 망고 스무디횡단보도 바로 앞아이스 카페라떼과 사이 중간지점 마시기 매장 좁다 조금 외곽 개성 즐비하다깨끗하다 인테리어 편안하다 장점 위치 덥다 날씨 시원하다 최고아메리카노아메리카노빠르다 제조진하다 큐브 라떼양 화장실 최악가성 비 갑아메리카노가성 비 짱자리 묘 작다신호등 옆입구가성 비 자몽 제로 사이다 굿굿가성 비가성 비요즘 음 핫 레이스녹차 프라 페 휘핑크림진하다매장 좁다한잔 장보 잔 저냑 먹기샤인 머스켓 그린 쥬스 멀다 콤 허니 맛있넹매장 더러 움구경얼음 모금 끝온누리상품권의자 몇개 자리 아아 조금투어 한잔 매장 인용 테이블 뿐 경쟁 외부 테이블 단 여름 덥다항상가성 비입구 매장 좁다할인 저렴하다근처 시원하다 생각 날때 용량매장 좌석 야외 정도 협소 매장 포장 직원 청결하다입구 거리 자리 가격 카 괜찮다알바생 확인 휴대폰 확인 드 와중 명운동 갈증 한잔 시원자몽 이드 맛집가성느리다장안 좁다굿프라 페 퐁 크러쉬 바쁘다 컵 가득 묽다 덥다 바쁘다 설겆 못 일 안쓰럽다가성 비 갑 코피연하다 요청 할껄 아메가성 비 짱짱가성 비가깝다 이용 편하다굳다다양 구경 겸청포도 이드 제로 사이다굿가성 비좌석 자리 부족하다 아쉽다굿굿굳다 굳다자주 요저렴하다 아주케이티 멤버십 공짜 앞 구경 목마 딱이다 새롭다 매장 깔끔하다오늘 하루 잔굿주시 분도샷 추가 원두 가요 다르다 선 그냥 날 별로저렴하다가성 비가성 비 주스 류 수박 주스 수박 주스 시럽 과일 전혀 아메리카노회사 근처 매일 하루 잔장안 어떻다 단 군데 이렇다 유명 한시 터 밖 미터 곳도 주차장 쪽 공원 의자 벤치 무슨 저녁 곳좀 선하다 기다림 고추 튀김 줄기 리굿그냥 그렇다늘굿굿가성 비 말 모해굿말 필요없다아몬드 우유 귀리 우유 변경 줄 꽤 애용 예정가성 비 쪽
244,파운디스트,1104328326.0,자마자 차 바로 퍽퍽 쵹촉 따뜻하다 차갑다 요즘 계절 따뜻하다 티 듯 개사 상자 포장 그냥 종이 포장 지로 상자 포장 껄 그렇다 어찌 피 무료 데 선물 느낌 좀 내볼껄 담 상자 포장퀄리티 절대 후회 고급스럽다 파운드 케이크 번창회사 선물 일 개별 포장 디저트 구매 중 배민 계속 박스 깔끔하다몇번 궁금하다 고급 진 초코 파운드 식감 포장 이쁘다 해주시 다음 선물 용재택할때 포장 함 아침 한정 수량 임 솔티드 뻔 리뷰 인정리뷰 걱정 말차 팥 젤 번창
245,메가MGC커피 마포중앙점,1857799227.0,직원 요가성 비만 별도서도 점심때 패스 사용 매장 가요 여기 제일 점심시간 패스 꼭 좀곳곳 가깝다양 가격 저렴하다 편이 음료운동 아아 잔 자몽 이드 시원하다 변경 혜자 용량 가격 덕분 시원하다 드링킹 드링킹 편하다 음료 사서 가까이아이스 아메리카노빠르다아이스 카페라떼아이스 아메리카노아이스 카페라떼 진하다 고소하다아메리카노뷰 조용하다 청결하다 넓다 매장가성 비아이스 아메리카노핫핫 운동 매번 반쪽아메리카노가성 비레몬 차빠르다죠리퐁 음료 새롭다 완전 미숫가루빨르다빨르다아이스 카페라떼가성 비깨끗하다곧다 이름일단 사진 처 사진 영수증 일부분 대신 리얼 초코 프라 페 휘핑추 꿀 추가 달달 진하다 충전 완전 빠르다 음료 구 분도 정신차리다 눈앞 음료 매장 안이 시원하다 그렇다 근처 기만 차갑다 바람 시원하다 달달 양도 꽤 내내 행복하다점심 한잔빨르다빨르다도로 변 근접하다빨르다시원하다직원가성 비 만세여기 좀더 진하다 고소하다가성 비 커피점날 덥다 수박 쥬스 벅 쥬스 시럽 쥬스 도 높다 멀미 날 정도라떼 요딸기 요거트 스무디 콤직원너 무덥다 장님체리 콕바 그냥 그렇다동네 강아지 산책 밖 편하다부담 갈수자주 용하다 여기 좀더 고소하다굿남 직원 좀 만드심편리하다직원체리 콕 탄산 체리 콕덥다 날씨 에어컨 약하다 선풍기 손님 아메리카노 한잔 알바 손 느리다 짜증나다쿠키 프라 페 바나나 퐁 크러쉬 평소 지점 항상 처음 느낌 물탄 느낌 데 걸쭉하다 달콤하다 느낌 묽다 싱겁다 지점 조금 다르다 다르다직원 덥다 날 시원하다 음료직원빅사 굿시원하다 아이스 아메리카노 요거의여기굿굿요요가성 비시원하다덥다 테이크아웃 포장 역시 가성 비굳다음료 종류 다양하다 예전 슬프다가깝다출근 저가 여기저기 제일 취향가성 비직원 센스굿굿굿굿가성 비도굿넓다프라 페 요따뜻하다 편의점 저렴하다근처가성 비시원하다음료 잘만 드심 빠르다
246,그릿블라스트,36830589.0,
247,버터림,1314460354.0,특별하다 버터 림 플라워 케이크 항상 만족스럽다어버이날 케이크버터크림 홀 케이크 토요일 케이크 이제 팝업 가끔 조각 케이크 판매 해 마지막 캬라멜 밤 케이크 벌써버터크림 홀 케이크 유명하다 토요일 인스타 공지 확인 필요하다 케익 모카 버터크림 케이크 강추햄 새우 새싹 채소 등등 와인 안주 용 케이크 처음독특하다 디저트 조각 케잌예약 매장 인스타그램 카카오 톡 소통 함 어버이날 카네이션 컵케이크 예약 픽업 부모님 지금 크림 데코 케익 빵 뻑뻑 앙금 떡 케익 컵케익 빵 촉촉하다 은은하다 단맛 다음 홀 케이크 예약 도전보고 거리 거리 토요일 매장 오픈 동안 해도 어렵다 매번 당 컵케이크 얼마 남지 노심초사 친절 다른 매력 버터크림 보지 못 버터크림 매우 매우 가까이 자주어버이날 케이크 케이크 상담 다음 케이크 예약자두 살구 케이크디테일 장난 꽤 거리 이동 꽃 모양 계속 유지 왜 당근 케익 그니 건포도 건 과일 싫어하다 분 싫어하다모카 케이크저번 주 완전 모카 케이크 차원 다르다 딸기 케이크 왜 오픈 런들오감 즐겁다 케이크견과류밀도 높다굿굿오픈 기간 중 이용 버터크림 케익 영수증 인식최고굿괜찮다괜찮다굿굿
248,달콤왕가탕후루 망원역점,1117355682.0,통귤 탕후루 포장 진심 귤 자체 미치다 설탕 코팅 얇다 먹기 다만 좀 덜 발린 부분 어서 아쉽다 귤 진심 중 일인 듯탕후루 지인 역점 설탕 코팅 짱 얇다 바삭 난리 남 아유 과일 알 직원 가게 내부 깨끗하다 과일 상태 굳다 왕가 탕후루 지점 편차 여기 젤 중 설탕 젤 얇다불친절하다 설탕 코팅 딱딱하다 아말감 때질 뻔하다 재 의사 절대망원역 탕후루이틀 연속 과일 자체 설탕 코팅 두껍다 탕후루 주전부리 가볍다 먹기돝 탕후루 깃요즘 탕후루 인기 던데달 강의 단맛알 감동 설탕 코팅 완전 얇다 굿처음 사 한번 해딸기 좀 아쉽다 파인애플 망고 다행한강 공원 산책 통귤탕후루직원 설명 모 댱왕가 탕후루 과일 철역시 왕가비싸다 탕후루 쪽통귤탕후루 제일 설탕 코팅 균일하다 얇다 만약 근처 살찌다 치과이렇다 이군 탕후루탕후루 그렇다남자 알바생 무섭다 뭐 화가 혼자 욕 성질 던데 장사 어떻다 해 공익 목적 작성왕가 탕후루 회사 근처 자주 안되다 건강 살이바삭 바삭 귤 탕후루위치 손님 다이어트 중이 말 가끔아이 양은 작다아이요즘 젤 핫 탕후루 입성애플 포도 귤 젤 서여 야하다 직원 친절 자주 아유 설탕 코팅 망 원점 젤 얇다탕후루 도장 중비싸다왕가 탕후루 새롭다 오픈 그렇다 아쉽다 부분 과일 신선도 신경 저번 파인애플 상태 블랙 사파이어 크기 제각각 다른 지점 크기 작다 포도 지점 작다 그냥 아쉽다 샤인 머 스캣애 구입 아이스팩 포장 애불친절하다매우 작다 탕후루개인 블랙 사파이어 딸기 외 탕후루 별로딸기 작다달달 달달양 작다 해탕후루 샤인굿비싸다굿달달아이 탕후루달달요탕후루아이 땜 생각후루후루 탕 후루굿
249,카페 디퓨즈,1961948880.0,뜨겁다 여름 여신 오프 로디 테 이로 가득하다 생일 날 위해 월차 덕분 이의 생일 마음 마 축하뉴진스 혜인 생일 저번 다니엘 생일 거지 가게 내부 넓다 음료 기도 편하다 인테리어 사진신우 데이 아기자기하다 노래 힐링 쿠키 신우 생일 축하전체 깔끔하다 매장 천장 높다 높다 확실하다 인테리어 그렇다 손님 매번 마다 손님 시간대 상관없다 손님 직원 완전혜인 생카때매 디자인 바닐라 라떼 쿠키 아이스티 전부 특전 최고혜인 생카 통해 직원 분위기 다음 근처 일 혠 생일 축하혜이니 생카 인테리어 이쁘다 세련 직원 혜이니 포스터 눈 호강쾌적하다 깨끗하다 다음 이쁘다혜인 생일 축하 해혜인 생카 여기 혜인 찰떡 임 선착 특 전도혜인 생일 두번째 요 즐겁다혜인 생일 처음 직원 내부 깔끔하다 쿠키뉴진스 혜인 생일 내부 이쁘다 음료 쿠키 나중손동운 생일 기념 분위기내부 깔끔하다 직원 분 굉장하다 시원하다 음료 아이돌 사진 구경혜인 이의 생일 축하뉴진스 혜인 생일 내부 넓다 깨끗하다 직원 눈치 보고 구경 음료 요유리 생일 당일 출격 예상 외로 갑작스럽다 정도 오픈 때문 선착 특 전인 포토북 도 안쓰럽다 미안하다 생각 포춘 카드 인생 컷 덥다 비록 목표 포토북 유리 가득하다 데 잠깐 기분 이용생일이쁘다혜인 생카 음료혜인 생일 이벤트 때문 실내 쾌적하다 인테리어 깔끔하다 산미 적당하다밀크 티 직원 공간 넓다 화장실인테리어 힙하 음료음식 맜잇 분위기 미치다혜인아이돌 생일 처음 특전음료 특전 민지 언니 생일혜인 생일 이쁘다 자리 넓다 조용하다 가기 아영내부 쾌적하다 재미 쏠쏠하다 오픈 보람구성 특전 자체 이쁘다 자주혜인 생카 가게 내부 널찍하다 기분시험 하루 전날 도 후회 선택 생일 꼭생카 이벤트 분위기 자체 이벤트 자주청결하다 깔끔하다 디저트 꼭 한번레몬에이드 인증샷 오늘 배우 안효섭 생일 일정 구경브라우니 쿠키 분위기 깔끔하다생일 이벤트 때문 공간 음료 포토 부스 알차다 즐겁다 이벤트 마지막 날 그렇다 혼자 혼자 혼자 아깝다 정도 레몬 그라스 밀크 티 강 추하다분위기 라면 꼭 곳임혜인 생일 장소 쾌적하다 인테리어 멋지다포토 부스 마련 분위기 편안하다 생일 이벤트 전문 데 덕택 즐겁다혠 생카 겸피치 아이스 모 분위기혜인 생카 쾌적하다두 직원 분 인테리어 힙 공간넓다넓다 쾌적하다이쁘다 매장 넓다 이용 편하다혜인 생일 기념음료친절 밀크 티 포토 부스혜인 생카 때문 이쁘다 담생일 처음 인테리어 기분혜인 생카 매장 넓다 청결하다생일 넓다 쾌적하다 짱짱분위기 직원혜인 생카 특전장소 깔끔하다 쾌적하다 여태 간 생일 중 제일분위기이벤트 인테리어 요즘 스타일 포토 부스 완전 친절 버터크림 라떼 쿠키 두껍다 요생일 가요이쁘다대박굳다 굳다매장 넓다분위기 깨끗하다대관 답 넓다 깨끗하다 포토 부스 사진 찍발견 분위기생일 처음 넓다 쾌적하다 분위기 쿠키공간 음악 모두초코 라떼 진하다 조명 사진 직원 담생각 사진 징
250,예일타운커피랩 망원점,1988086351.0,도너츠 세상 문후 크림 휘 낭시 조만간 쑥 라떼 강아지도넛 여기 커스터드 우유 크림도넛 괜찮다도넛디저트 도넛처음 안이 어둡다 좌석 불편하다 흑임자 라테 덕이 브라우니만 실망 스럽다여기 도넛 미치다 도넛 즉석 필링 입 크림 부드럽다 음료 테이크아웃 근처 한강 공원 아이 행복하다디저트 라즈베리 도넛 콜드 브루 고냥이 얼음 카페라떼 콜드 브루 쉐이크 음료 분위기 날 야외 꼭 그렇다 담깨끗하다디저트 역시 커스타드 도너츠 폭 신하 휘 낭시 명품 강추 벌써 세번도넛 천국 뻔 여기 도넛 커스터드 필링 선택 달콤하다 천상 오봉 이드 콤달콤 바스크 치즈 케 이크 치즈 깊다 부드럽다분위기 욧음료 베이커리 디저트디저트 퀄리티다양하다 종류 도넛 츠 시원하다 보통 아메리카노 그냥 취향 중 하나로 원두 선택 가능하다 다양하다 크림 중 선택 빵빵 크림 매력 도넛 츠 주말 입 입 즐겁다아주 자주다양하다 디저트 도넛 러스크 처 보시 좌석 내부 강 추하다도넛 지인 매장 직원그냥 자리 귀엽다 가격 저렴하다 양 뭐원두 취향 디저트 생각 덕 브라우니 기대음료 깔끔하다 도넛 분위 인테리어부드럽다 필링 가득 도넛 맛집 앉은자리 순삭 폭 신한 도넛 안쪽 테라스 편하다 음료 휘 낭시 요근처 접근성 새롭다 깔끔하다 도넛 크림 즉석 신선하다 도넛 개인 휘 낭시 담백하다도넛 쫄깃 달달제법 시원하다 플랫 화이트 진하다 잔 달달 크림 가득하다 도넛 별미음료 마르다 도넛 직원 외부 테라스 분위기 혼컴 딱이다도넛 요 다른 유명하다 필요없다 여기 가면 딱이다 용 음료수라떼 매번 오늘굿집앞 도넛 맛집 노티 땡 크림 느끼하다 프레커스터드 도넛 크림 달달패키지 귀엽다 가성 비 나쁘다매장 노래 곡 반복 매일 날 오류매장 오늘 포장 다음 매장 음료인테리어 감각 야외 테라스 완전 도넛 츠 크림 가득 입안 가득 크림 넘치다 존맛 오봉 이드 꼭 오렌지 한라봉 귤 이드 달콤 콤 개맛말르다 도넛 다음 매장말차 크림 도넛 오봉 티 인테리어 이쁘다동료 분위기 디저트 특별하다 매일 질리 흐흐 앞 자주 오매장 아담하다 귀엽다 디저트빠다 코코넛 라떼 부드럽다 도넛 촉촉하다 크림 가득하다크림 바로 산미 정도 매장 좁다 편이 테이크아웃 도너츠휘 낭시콜드 브루 깔끔하다 도넛다음매장 미니 세트커스터드 크림 약간 짭짤하다 도넛 포장 불편하다 도넛 지지 설탕 손 다른 포장재 쓰시적당하다 산미 밀크 도너츠 찰떡 안쪽 자리 완전 맘말르다 도넛 밀크 도넛 노티 드 진심밤 도넛 플레인 원하다 크림 가성타운 망 원점 도넛 음료 도넛 성지도넛 달달매장 스콘 나머지 도넛 포장음료 도넛 배 다른 디저트 류 포장헤이즐넛 도넛앞 분위기야외 테라스 지붕 직원굿녹차휘 낭시 도넛 모든 테이크아웃 다음 꼭굳다 굳다도넛 크림 즉석도너츠 재기대도넛 쫀득해 저렴하다 편도넛매장 깨끗하다도넛 츠도넛분위기역시 만족굿내부 좌석 좀 애매하다 밀크 크림 도넛휘 낭시 킬러 무화과 동네 디저트 맛집직원 매장 분위기 화장실 외부 깨끗하다 디저트 용굿도넛 요굿굿
251,bucfac,1256872004.0,
252,우드베어 망원점,1158712347.0,테이크아웃 전문점 요 날씨 날 점심시간 종종 양도 논저렴하다테이크아웃항상 손님 궁금하다 산미 원두테이크 아웃 가능하다 매장 괜찮다 개인 취향 원두 선택홀빈 원두 가격 온라인 미리 직접 테이크아웃 가판 메뉴판 보고 방식 싱글 오리진 온라인 판매 매장 블렌딩원 판매 포장 포장 비 포 장 날짜 표기 로스팅 날짜 포장 팩 영수증 우드 상호 표기 일단 홀빈 분쇄고소하다 부드럽다테이크아웃 가능하다 납품 판매 강 추하다 곰돌이 컵 가면 아메리카노 잔 무료마이 쪙개인 라떼 우유 비리 경우 여기 라떼 자주아침 출근길 즐거움굿말 뭐말 뭐말 뭐아이스 라떼 시럽 번 뿜뿜 당 쭉 오전 마시기 우유 거품헞아침 마이 쪙오잉 아이스 카페라떼 시럽 번 세상 용 시원하다 쭉쭉패키지 귀엽다 자주하루 한잔 오늘 비 오니 따뜻하다 라떼항상최애 커피집 저렴하다 양도긔엽구 가성 비굿굿보통
253,"그래,좋아",1089102577.0,만족하다
254,카페 꽃길 정류장,1985146311.0,캔 포장 가능하다 빨대 하트 모양 귀엽다평화 잔디 광장 일품 요
255,댐댐케이크,1105719467.0,매장 분위기 매력 구석구석 취향 음료 디저트 준비 모습 정성 뿜어져이쁘다 케이크 이쁘다 꼭분위기 크림 라떼 강추귀엽다 디자인 케이크 팝 사탕 모양 케이크 아이
256,퐁치 커피익스프레스 망원점,1717391085.0,
257,장롱마카롱,1034392858.0,
258,카페지스타,20420898.0,대추차 맛집 직접 대추차대추차 맛집 대추차굿굿호두 파이비도 쌍 화차 진하다굿굿맛집굿
259,여니우기,1456998772.0,
260,망원동미쓰리,1965851901.0,돈 산 인생 꼼빠 꼭 수제 크림 종류 임자 사실분위기 음악 모두 만족 옥수수 꼼 야하다 에너지 충전 분위기 그렇다꼼빠 우도 꼼빠 매번 포장 논 카페인 음료 종류 못 친구 기도 편하다코코 강추 시원하다 깔끔하다굿옥수 슈꼼 최고굿굿소금 꼼 굿밀크 티 왜 담 꼭 밀크 티항상 에너지 넘치다 듯 덕분 기운 카페인 음료최고음료 고민
261,카페리 마포구민체육센터점,1657286219.0,아들 합기도 대회 구민 체육 센터 카페테리아가성 비 어르신 친절 손 빨르다운동 음료 가기 편하다굿가성 비굿넓다 일수 명 여러 번하다 영수증 여러 요구청 운영 요 샷 크기 아아 라떼 초코 라떼 머핀 구입 가성 비 최고반려견 순찰 시험 가성 비운동 바로 밑 사기가성 비착하다 가격굿굿준비 기간 딸기 쥬스 물탄운동 음료 마시기굿굿굿머핀 쿠키 맛집 리위 쿠키 운동 빵저렴하다 가격 괜찮다가격 저렴하다굿사회 일자리 매장 카페리 서비스 특징 정도 매우 가격 저렴하다 특별하다 장점굿가걱 저렴하다굿굿굿굿조용하다굿굿아이스 아메리카노 가격 저렴하다 진하다가성 비 짱굿굿굿굿가성 비굳다저렴하다 깨끗하다 깔끔하다굿굿가성 비굿굿굿굿굿굿저렴하다굿굿굿굿고구마 라떼어르신수제 머핀구청 가장 아메리카노귿깨끗하다구민 체육 센터 숖굿
262,해비치스터디카페,1202428527.0,공부집중굿공부 스카공부 컨텐 집중해 비치 주 사물함 이용권굿굿집중 관리 궁굿굿굿굿
263,Cafe Miei,1972958644.0,가성 비시원하다 한잔
