,menu_1,menu_2,menu_3,menu_4,menu_5,feature_1,feature_2,feature_3,feature_4,feature_5,short_top1,short_top2,short_top3,short_top4,short_top5
와아,아이스크림241,와인225,치즈65,요거트11,리코타치즈9,만족도255,맛203,분위기127,서비스80,목적20,음악이 좋아요,음식이 맛있어요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요
침묵을깨다,칵테일22,와인11,푸딩6,위스키4,커피4,만족도123,분위기60,맛41,서비스32,메뉴4,음악이 좋아요,인테리어가 멋져요,친절해요,술이 다양해요,음식이 맛있어요
차일디쉬,소금빵69,커피36,빙수19,케이크17,망고빙수14,맛138,만족도114,서비스27,분위기20,음식량8,디저트가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요
자연도소금빵in 성수,소금빵217,커피6,크로와상2,식빵2,잡채1,맛271,만족도139,대기시간48,서비스17,목적11,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,인테리어가 멋져요,매장이 청결해요
한정선,찹쌀떡28,과일22,모찌10,딸기찹쌀떡7,앙버터5,맛56,만족도30,목적20,서비스9,대기시간6,디저트가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요,매장이 청결해요
치즈인더스트리 성수,치즈48,케이크22,커피19,치즈케이크17,베이글13,맛70,만족도62,분위기15,메뉴7,서비스5,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,특별한 메뉴가 있어요,사진이 잘 나와요
츄로101 성수점,츄러스25,커피9,아이스크림3,쉐이크2,치즈2,맛32,만족도12,분위기7,목적2,위치2,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,매장이 청결해요
모리노키세츠,파르페8,커피8,푸딩7,라떼5,토스트5,만족도44,맛30,분위기13,서비스10,목적3,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,사진이 잘 나와요
하이라인,라떼189,커피134,옥수수123,소금빵54,비스코티23,맛336,만족도269,분위기107,서비스87,메뉴31,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,음료가 맛있어요
오우드 성수1호점,커피134,소금빵57,케이크26,요거트24,라떼21,맛345,만족도288,분위기84,서비스49,메뉴29,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,매장이 청결해요,음료가 맛있어요
베통 성수,커피326,소금빵168,라떼45,마들렌41,케이크38,맛861,만족도618,서비스285,분위기151,메뉴69,디저트가 맛있어요,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
파머스카페,우유236,초콜릿212,커피190,초코라떼60,케이크51,맛748,만족도622,분위기328,서비스122,메뉴33,음료가 맛있어요,인테리어가 멋져요,커피가 맛있어요,대화하기 좋아요,친절해요
브레디포스트 성수,프레즐647,커피211,샌드위치98,치즈89,크림치즈67,"맛1,057",만족도797,분위기267,메뉴146,서비스143,디저트가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,커피가 맛있어요,친절해요
웜브라운,커피33,도넛18,라떼17,크림라떼7,아메리카노7,맛70,만족도43,서비스16,분위기14,목적2,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요
니커버커베이글 성수점,베이글34,샌드위치15,치즈8,크림치즈7,커피5,맛35,만족도25,서비스9,분위기7,메뉴5,빵이 맛있어요,인테리어가 멋져요,커피가 맛있어요,특별한 메뉴가 있어요,음료가 맛있어요
본지르르 성수,커피6,핫초코1,맥주1,라떼1,바닐라빈라떼1,만족도9,맛5,가격1,분위기1,서비스1,커피가 맛있어요,인테리어가 멋져요,친절해요,집중하기 좋아요,좌석이 편해요
마를리,케이크301,커피204,스콘110,밀크티58,라떼49,맛757,만족도538,분위기217,메뉴85,서비스56,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
아쿠아산타 성수카페,아인슈페너362,커피237,크로플133,케이크120,라떼120,맛786,만족도549,분위기402,서비스109,메뉴28,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
서울앵무새,커피314,시나몬롤244,케이크54,아메리카노53,라떼51,"맛1,487","만족도1,040",서비스251,분위기231,메뉴120,디저트가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,커피가 맛있어요,친절해요
크림라벨 서울숲 본점,케이크396,딸기케이크95,생크림케이크33,과일28,커피26,맛626,만족도328,서비스100,목적76,예약37,디저트가 맛있어요,친절해요,선물하기 좋아요,특별한 메뉴가 있어요,매장이 청결해요
쎈느Scene,커피136,케이크29,라떼29,스콘21,쿠키13,만족도293,맛273,분위기87,서비스36,메뉴19,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
카페 할아버지공장,커피286,피자71,라떼34,에이드32,밀크티28,만족도870,맛534,분위기392,가격114,서비스73,인테리어가 멋져요,커피가 맛있어요,대화하기 좋아요,사진이 잘 나와요,음료가 맛있어요
스트로베리32 성수점,케이크599,딸기케이크141,우유53,과일48,생크림케이크16,"맛1,289",만족도834,서비스283,목적159,예약87,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
퍼먼트,커피102,바게트53,치즈49,크림치즈45,치즈바게트27,맛383,만족도237,분위기41,서비스36,메뉴18,빵이 맛있어요,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
성수 베이킹 스튜디오,바게트237,잠봉뵈르107,치아바타88,치즈71,소금빵48,맛758,만족도336,가격44,서비스29,대기시간16,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,매장이 청결해요
어니언 성수,커피260,소금빵105,팡도르98,앙버터55,라떼54,맛846,만족도632,분위기151,서비스128,메뉴52,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요
밀도 성수점,식빵584,스콘75,커스터드51,치즈47,크림치즈26,"맛1,243",만족도588,대기시간105,서비스79,가격76,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,음료가 맛있어요
LOOOP 루프 베이커리 카페,커피105,케이크46,라떼33,치즈11,에이드9,맛276,만족도270,분위기67,서비스45,메뉴28,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,매장이 넓어요,매장이 청결해요
피넛버터바나나,커피217,토스트167,스무디100,푸딩83,라떼76,맛818,만족도560,분위기256,서비스110,메뉴50,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,음료가 맛있어요
비아트 성수,크로플76,커피57,라떼17,바질17,에이드12,맛146,만족도127,분위기54,서비스18,메뉴13,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,대화하기 좋아요
체다앤올리,샌드위치104,커피65,파니니61,샐러드55,라떼29,맛405,만족도265,서비스42,분위기38,가격29,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,친절해요,특별한 메뉴가 있어요
실버리,커피48,휘낭시에30,라떼17,티라미수12,티라미수라떼10,맛90,만족도73,분위기39,서비스29,메뉴8,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,매장이 청결해요,친절해요
묘사서울,라떼93,흑임자60,쑥라떼54,빙수48,커피33,맛218,만족도176,분위기64,서비스39,메뉴10,디저트가 맛있어요,특별한 메뉴가 있어요,음료가 맛있어요,커피가 맛있어요,인테리어가 멋져요
라프레플루트,빙수142,망고빙수79,케이크71,과일65,우유33,맛271,만족도175,서비스52,가격37,대기시간20,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
누데이크 성수,케이크192,커피59,녹차33,라떼30,녹차라떼18,맛357,만족도334,분위기75,서비스46,가격32,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,사진이 잘 나와요
LOWIDE 서울숲,소금빵377,커피293,라떼72,우유59,케이크37,맛859,만족도502,분위기92,서비스83,메뉴37,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
맥파이앤타이거 성수티룸,치즈12,커피12,케이크11,라떼11,치즈케이크10,만족도135,맛104,분위기67,서비스31,전망22,차가 맛있어요,인테리어가 멋져요,뷰가 좋아요,친절해요,음료가 맛있어요
브라우터,프레즐14,커피12,치즈10,크림치즈8,얼그레이3,맛49,만족도42,분위기5,메뉴4,서비스3,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,사진이 잘 나와요
코끼리베이글 성수,베이글978,치즈172,커피142,샌드위치119,크림치즈114,"맛1,073",만족도588,서비스133,분위기61,대기시간54,빵이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,매장이 청결해요,커피가 맛있어요
러프러프,케이크187,치즈135,커피127,치즈케이크106,에이드67,맛392,만족도343,분위기190,서비스115,메뉴20,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,친절해요,사진이 잘 나와요
레인리포트 크루아상,커피138,크로와상35,드립커피21,라떼11,아메리카노5,만족도224,맛214,분위기80,서비스52,메뉴31,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
뵈르뵈르,아이스크림37,치즈1,젤라또1,쿠키1,크로플1,맛42,만족도16,분위기4,가격3,서비스2,디저트가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,사진이 잘 나와요,친절해요
구욱희씨 서울숲 본점,쿠키395,커피157,스콘116,케이크57,라떼34,맛636,만족도510,분위기140,서비스91,메뉴82,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요
블루보틀 성수 카페,"커피1,292",라떼672,아이스크림176,아메리카노85,우유49,"맛2,209","만족도1,826",서비스590,분위기241,가격102,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요,매장이 청결해요
커피냅로스터스 성수,커피9,라떼3,아몬드크로와상1,크로와상1,밀크티1,맛11,만족도6,분위기2,서비스1,메뉴1,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요,친절해요
봉땅 서울숲점,꽈배기130,도넛59,커피48,치즈8,아메리카노8,맛202,만족도180,분위기66,목적27,서비스20,빵이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요
5to7,수플레255,커피153,케이크37,과일29,아인슈페너19,맛409,만족도286,분위기113,서비스43,가격38,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
플디 성수점,케이크175,딸기케이크58,커피35,에이드26,아이스크림12,맛336,만족도237,서비스68,분위기56,목적23,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,음료가 맛있어요,커피가 맛있어요
꼬모윤 서울숲점,까눌레57,커피25,휘낭시에17,마들렌11,구움과자5,맛72,만족도54,목적16,분위기11,메뉴7,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,매장이 청결해요
텅 성수 스페이스,커피129,케이크99,쿠키28,아메리카노13,에이드12,만족도431,맛314,분위기182,서비스52,가격52,인테리어가 멋져요,디저트가 맛있어요,커피가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요
뉴앳던 성수,커피181,케이크96,타르트40,레몬케이크33,당근케이크20,만족도415,맛396,분위기264,서비스153,메뉴11,인테리어가 멋져요,커피가 맛있어요,친절해요,디저트가 맛있어요,사진이 잘 나와요
에이투비 Cafe&Bar,커피114,라떼29,티라미수20,칵테일14,아이스크림13,맛246,만족도212,분위기82,서비스54,메뉴19,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요
발렁스,커피31,몽블랑30,타르트30,마들렌24,휘낭시에14,맛193,만족도122,서비스33,가격7,분위기6,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
치카성수,마카롱95,케이크73,커피17,라떼12,쿠키11,맛178,만족도127,목적31,서비스23,분위기14,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
디플랫 성수,커피50,라떼11,아이스크림6,아메리카노4,케이크4,맛93,만족도83,분위기39,서비스8,목적5,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,대화하기 좋아요,음료가 맛있어요
목로정원,커피49,라떼10,밤라떼7,에이드4,케이크4,만족도68,맛55,분위기29,서비스9,메뉴3,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,디저트가 맛있어요
테디스오븐,커피87,타르트59,쿠키35,라떼32,에그타르트28,만족도330,맛323,분위기94,서비스63,메뉴28,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,특별한 메뉴가 있어요,사진이 잘 나와요
프롤라,커피106,에스프레소94,샌드위치28,파니니15,티라미수15,맛225,만족도159,서비스47,분위기39,메뉴20,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요,디저트가 맛있어요
페로몬,커피16,케이크14,치즈케이크7,치즈7,스콘5,맛30,만족도24,서비스11,분위기6,메뉴3,디저트가 맛있어요,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
마일스톤 커피 성수점,커피73,라떼33,비엔나커피13,아몬드라떼11,애플크럼블8,맛94,만족도59,서비스32,분위기14,대기시간7,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요
얼스케이크베이크샵,치아바타60,치즈25,커피23,크림치즈18,잠봉뵈르11,맛86,만족도74,서비스21,분위기17,가격3,빵이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요
투데이즈 위켄드,아이스크림44,커피11,도넛9,초콜릿7,케이크7,맛45,만족도34,서비스11,분위기6,메뉴3,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,인테리어가 멋져요,커피가 맛있어요
테니,커피85,샌드위치21,라떼15,아메리카노11,치아바타11,맛366,만족도250,분위기95,서비스48,메뉴29,빵이 맛있어요,인테리어가 멋져요,커피가 맛있어요,친절해요,특별한 메뉴가 있어요
씨장,바게트111,커피30,파스타26,치즈16,샌드위치15,맛184,만족도117,분위기33,메뉴15,서비스15,빵이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,친절해요
오우드 성수2호점,커피63,소금빵53,아메리카노11,라떼10,밀크티8,맛143,만족도130,분위기30,메뉴18,서비스16,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
옹근달,커피402,까눌레135,케이크106,밀크티81,크로와상77,"맛1,206","만족도1,023",분위기232,메뉴177,서비스140,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
타임애프터타임,케이크46,커피31,라떼8,에이드4,크로플4,만족도109,맛71,분위기45,서비스16,가격7,인테리어가 멋져요,디저트가 맛있어요,커피가 맛있어요,사진이 잘 나와요,매장이 넓어요
하프커피 성수,커피223,라떼214,크림라떼183,도넛121,흑임자18,맛464,만족도203,서비스58,분위기25,메뉴13,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,친절해요,특별한 메뉴가 있어요
센터커피 서울숲점,커피391,라떼116,쑥라떼51,아이스크림29,드립커피28,맛441,만족도407,분위기82,서비스61,전망39,커피가 맛있어요,뷰가 좋아요,친절해요,인테리어가 멋져요,음료가 맛있어요
카멜커피 성수점,커피278,앙버터49,라떼22,미숫가루7,아메리카노7,맛300,만족도188,분위기77,서비스31,음식량24,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요,특별한 메뉴가 있어요
어라운드데이,크로플103,커피64,치즈48,케이크30,브라운치즈크로플27,맛224,만족도193,서비스52,분위기49,메뉴14,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,친절해요,인테리어가 멋져요
스타벅스 성수점,커피37,라떼14,케이크9,샌드위치5,블랙티4,만족도275,맛135,서비스52,위치25,분위기24,커피가 맛있어요,음료가 맛있어요,친절해요,매장이 청결해요,디저트가 맛있어요
오우도,커피81,라떼32,크로플27,시나몬라떼19,아메리카노8,만족도143,맛104,분위기45,서비스28,가격17,커피가 맛있어요,인테리어가 멋져요,매장이 청결해요,대화하기 좋아요,디저트가 맛있어요
에르제 성수,잠봉뵈르410,바게트84,크로와상64,크로플61,스콘50,맛977,만족도475,서비스112,예약106,가격37,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,인테리어가 멋져요
까치화방 성수낙낙점,,,,,,서비스69,편의・부대시설21,즐길거리13,가격11,주차5,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,친절해요,컨셉이 독특해요
오로라베이커리카페 성수점,소금빵283,커피129,라떼46,명란21,옥수수20,맛727,만족도553,분위기98,메뉴97,서비스62,빵이 맛있어요,커피가 맛있어요,매장이 청결해요,친절해요,특별한 메뉴가 있어요
업사이드커피,커피196,라떼16,쿠키11,아메리카노6,파운드케이크6,맛215,만족도120,서비스35,분위기20,가격12,커피가 맛있어요,친절해요,음료가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요
브루잉 세레모니,커피136,드립커피19,핸드드립14,브루잉커피8,아포가토4,맛122,만족도84,서비스59,분위기21,목적6,커피가 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,대화하기 좋아요
바이닐 성수,,,,,,서비스9,즐길거리3,가격3,혼잡도2,위치2,인테리어가 멋져요,컨셉이 독특해요,좌석이 편해요,친절해요,사진이 잘 나와요
뺑드에코,바게트106,치즈30,치즈바게트21,치아바타18,스콘9,맛301,만족도177,서비스55,가격14,메뉴6,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
퍼프아웃,커피113,케이크24,라떼19,치즈13,치즈케이크9,맛157,만족도132,분위기78,서비스37,메뉴16,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
소프트바,아이스크림65,요거트26,그릭요거트14,우유13,바질10,맛128,만족도53,가격10,분위기8,음식량7,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,재료가 신선해요,가성비가 좋아요
더반 베를린 성수점,커피146,라떼26,플랫화이트10,롱블랙8,필터커피8,맛154,만족도141,서비스53,분위기45,메뉴8,커피가 맛있어요,친절해요,인테리어가 멋져요,디저트가 맛있어요,매장이 청결해요
바이러닉 에스프레소바,커피56,푸딩51,위스키23,에스프레소22,라떼14,맛92,만족도71,분위기24,서비스18,메뉴7,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요
무브모브 성수,크로플162,커피118,라떼38,티라미수22,빙수12,만족도414,맛367,분위기173,서비스128,목적23,인테리어가 멋져요,사진이 잘 나와요,커피가 맛있어요,친절해요,디저트가 맛있어요
레이더,커피102,케이크75,라떼20,아메리카노11,에이드10,맛224,만족도214,분위기93,서비스40,메뉴23,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
포지티브 서울숲,칵테일43,얼그레이21,케이크21,치즈18,치즈케이크16,만족도140,맛113,서비스50,분위기43,메뉴17,음료가 맛있어요,특별한 메뉴가 있어요,친절해요,디저트가 맛있어요,대화하기 좋아요
성수동대림창고갤러리,커피296,우유39,케이크36,딸기우유35,라떼34,만족도427,맛337,분위기159,가격57,서비스47,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,매장이 넓어요,사진이 잘 나와요
단일서울,커피208,라떼23,초콜릿20,티라미수10,아메리카노9,맛204,만족도152,분위기33,서비스30,목적9,커피가 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,대화하기 좋아요
베티버 성수,흑임자179,크로플123,아이스크림115,라떼113,커피75,맛314,만족도155,서비스75,분위기23,대기시간9,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,친절해요,특별한 메뉴가 있어요
삼옥,커피59,아이스크림19,와인16,에이드11,크로플9,만족도150,맛137,분위기115,서비스48,메뉴7,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요
감도 성수점,아이스크림99,커피74,라떼46,바질36,아메리카노23,맛293,만족도233,분위기94,서비스46,메뉴21,특별한 메뉴가 있어요,디저트가 맛있어요,커피가 맛있어요,매장이 청결해요,인테리어가 멋져요
플럼프,커피15,도넛9,쿠키6,맘모스빵5,밀크티2,맛67,만족도35,분위기16,서비스10,메뉴3,디저트가 맛있어요,인테리어가 멋져요,매장이 청결해요,친절해요,커피가 맛있어요
천상가옥,커피243,아인슈페너50,케이크47,라떼47,아메리카노25,맛553,만족도550,분위기211,서비스90,메뉴33,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
