,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
Poke all day 포케&샐러드 연희점,1233281842.0,메밀면포케 즐겨먹는 포케올데이 연희점~ 배달시켜서 먹을 때가 많은데 매장은 넓고 깔끔하고 분위기도 좋아서 와서 먹는 것도 좋은 것 같아요! 포케 맛있는 건 당연~🥳,"언제 방문해도 신선한 야채로 에너지 충전이 가능한! 포케&샐러드 연희점! 1인 가구인 제게 ""안성맞춤인"" 최애 식당 입니다~ㅎㅎ 특히! 양파 후레이크를 듬뿍 뿌리면, 더더 맛있어요🥰 포케로 신선한 에너지 충전하시고- 힐링하세요!!",포케올데이는 처음 와봤는데 먹어봤던 포케중에 제일 맛있어요😭 가격도 12900원이고 타 가게보다 저렴한 편! 사장님 추천 소스인 매콤소스도 맛있고 연어도 야채도 너무 신선해요! 자주 올거같아용 ㅎㅎ 매장도 감성적이고 몸도 마음도 건강해지는 기분!!!🥰🩷 연어포케 꼭 드세용 다음엔 오리고기 먹을거에요후후후,우와 오늘 엄청 빨리 나왔어요 저번주에 이어 오늘도 방문했습니다 훈제오리도 맛있었는데 연어도 맛있어요 여기  연희동은 통창있어서 분위기도 좋고 매장도 청결하네요 또 오게 돼요 번창하세요,요즘 포케에 빠져서 점심메뉴 찾던 중 연희동에 있는걸 발견했네요 포케 가성비 대비 맛 양 좋아요 오리고기토핑이 랑 해초샐러드 추가했습니다 양송이스프도 진하고 향 좋아요 여기는 주문 배달도 많은 듯 해요 매장도 깔끔하고 알 록달록예뻐요 점점 사람들이 몰려와서 ㅋㅋ 조용히 먹으려 했는데 활기차지네요,깔끔하고 건강 맛인데 맛있어요! 들기름 메밀면은 육회 추가 추천드려요! 인테리어도 깔끔하고 넓어서 대화하기도  좋아요~,"저번에 먹어보고 맛있어서 또 시켰어요! 저는 쌈장소스에 큐브스테이크 조합을 좋아하는데, 그냥 비빔밥 먹는 것 같구 아주 맛있어요!! ㅎㅎ 먹을땐 배부른데 몇시간 뒤에 금방 꺼지지만 그래도 추천합니다. 가게가 이뻐서 혼밥하기에도 좋아요><",포케먹고 싶으면 오는 곳🙈 항산 깔끔하고 맛있어요 양도 많아서 먹고 나면 든든합니다 포케 먹고 싶다면 포케올데 이 추천!,항상 배달만 시켜먹고 매장은 처음 와봤는데 완전 크고 넓고 쾌적해서 놀랐어요! 분위기도 좋아서 종종 매장 와서 먹을 것 같아요,청결하고 직원분들도 너무 친절하고 화장실도 엄청 깨끗해요,완전 맛있어요~~~!! 매장도 깔끔하고 넓어요:),"늘 건강하게, 맛있게, 먹는것도 운동이디라는 말처럼 그리고 운동하는 사람에게 질리지 않고 다양한 먹거리가 있어서 종종 찾아오는 맛집입니다. 늦은시간은 랩으로 저녁시간에는 포케로 식사를 할 수 있는 곳이어서 저녁은 고민돨 때 옵니다.",포케 너무 맛있어요. 토핑도 푸짐하고 재료 조합이 좋아요.,꺅. 픽업해와서 너무 맛있게 잘 먹었어요!!!! 어니언 플레이크 때문에 더더더 맛있어요!!! 메밀면으로 주문해서 집에서 들기름을 살짝 뿌려 먹었더니 더 맛있더라구요!!,동네에 이런 곳이 있어서 좋아요 늘 포케만 먹다가 처음으로 들기름메밀면 샐러드 먹는데 든든하고 신선하고 맛있 네요 😋🤍 육회 추가해서 먹었더니 더 맛있어요 청결하고 넓직한 공간이라 여유가지며 먹기 좋습니다,진짜 너무 맛있어요! 배달로 먹어봤다가 맛있어서 와서 먹었는데 매장이 훨 맛있고 배부르네여 ㅎㅎ 매장두 이뻐요!,배달로 시켜먹다가 방문해봄,1년 전인가 오고 다시 왔는데 양이 안 줄었고 매장이 여전히 청결하네요 재방문해야겠다는 생각이 먼저 들었습니다!,깔끔하고 한끼 먹기 좋은 곳이에요 건강한 음식입니다,현미밥포케 든든하고 맛있어요! 잘먹었습니다,늘 와서 먹는 곳인데 후기는 처음 써요! 재료도 신선하고 매장도 화이트톤으로 깔끔하고 무엇보다 맛있어서 매일 먹 어도 안질려요 .. 🌿,맛있고 건강하게 식사할수있어서 좋아요~~ 메밀면 맛있어요!!,분의기도 좋고 너무 맛있어요!!!,단호박 크림스프 너무 맛있어요,그릇도 알록달록 귀엽고 맛이야 말모말모🐹🧡💙💜,먹음직스럽고 매장 예뻐요!,인테리어가 멋진 포케집! 요즘 샐러드 사랑이라 한 끼 든든하게 잘 먹었어요 ^^ 저 아보카도는 기본에는 없고 따로 추가한건데 요기에는 잘 안어울리는 것 같아요 상콤한 다른 메뉴와 먹으면 괜찮을까요? 포인테리어가 예뻐 눈이 즐거운 공간이었습니다,믿고 먹는 포케올데이!! 연희점은 특히 더 맛있는 것 같아요🥰🥰🥰,처음으로 들기름메밀면샐러드 시켜봤어요!! 언제나 그렇듯 맛있어용,매장에서 처음 먹어봤는데 맛있게 잘 먹었습니다!! 야채랑 다들 신선하고 매장도 넓고 깔끔해서 좋았어요! 다음에도 또 올 것 같습니다 ㅎㅎ,"깔끔하고, 조용해요 주차도 되고 좋아요",인테리어도 이쁘고 맛있어요~,매장 인테리어 분위기가 너무 좋아요. 재료신선하고 맛있어요.,매장도 깔끔하고 맛있어요!,매장도 깨끗하고 포케도 맛있어요 !,현미밥 + 닭가슴살 +참깨간장 닭가슴살 너무 부드럽고 맛있어요. 야채랑 현미밥 닭가슴살 조화로워서 맛나게 먹었 습니다. 매장 인테리어 너무 예쁘고 깔끔해서 자주 오고 싶어요 🫶🫶,가성비 너무 좋고 완전 맛있어요ㅜㅜ 집앞에도 있으면 좋겠어요 늦은 점심 먹으러왔는데 맛있게 먹고 갈거같아요 매장도 예쁘고 깨끗해서 너무 좋습니다,매장도 예쁘고 포케도 양 많고 맛있어요!! 연희동 최애포케집 중 한 곳 입미당 ❤️,신선하고 맛있습니다. 다양한 식감을 한번에 즐길 수 있어 좋았어요. :) 재방문의사 9999999!,제가 젤 좋아하는 곳! 배달도 맛잌ㅅ지만 매장도 너무 예뻐요 ❤️,양이 진짜 많고 이거 하나 먹어도 포만감 짠뜩이에요! 가게 의자가 그렇게 많은거는 아니지만 금방 자리 빠져서 좋습니다아!,집 근처에 포케집이 있는 건 참 기쁜 일이에요 !! 오랜만에 먹고 싶어서 왔는데 역시 상큼하구 맛있네요 연어+스리라차마요 최고~,벼르고 벼르다 연희동 오게 되서 먹는데 비쥬얼부터 장난 아니구ㅠㅠㅠ 안먹어도 맛있습니다 이건.. 다른 포케집에는 메밀면 샐러드 잘 없는데 저 이거 하나 보구 왓어요.. 담에는 육회추가해서 먹어봐야겠어용 직원분들도 다 이쁘시구 넘 친절ㅠㅠㅠ💙💙,올때마다 만족스러운 혼밥을 하고가네요,"체인점이라 맛은 당연히 있어요. 근데 염색하신 여자분. 매니저인지 직원인지 모르겠는데 진짜 불친절하네요. 한숨 푹푹 쉬면서 말하고, 성의 없이 응대하고ㅎ 홀에서 일하는 서비스직이 불친절하면 어쩌자는건지.. 사장님 따로 계시다면 직원 교육 다시 하셔야겠어요. 건강하고 맛있어서 자주 이용하려 했는데 이제 안가려구요!",고소하고 맛있어요 신선하고 토핑도 많아서 자주 올거 같아요,"현미밥포케- 연어/와사비간장 , 현미밥포케-스테이크/사장님추천소스 이렇게 처음 주문해봤어요! 배달앱 볼때마다 리뷰가 넘 좋길래 한번 먹어봐야지했는데 드디어 먹어봤네요! ㅎㅎ 둘다 양도 많고 맛있었는데 아무래도 한국인은 고기지요ㅎㅎ.. 심지어 소스도 쌈장으로 주셔서 그냥 야채많은 비빔밥같았어요 ㅎㅎㅎ 잔뜩먹었는데도 죄책...",메뉴가 다양하고 비건 옵션도 있어서 좋아요! 매장도 넓고 쾌적합니당,너무 맛있어요! 가게도 너무 이쁘고 혼밥 하기도 좋아요,맛있게 먹었습니다!!! 감사합니다,자리가 넓고 깨끗하고 음식도 야채 등 매우 풍부하게 나와요 건강한 한끼 챙기고 싶으면 한번 와보세요,포케 먹고 싶어서 갔는 데 연어 현미포케/들기름 메밀면 먹었는 데 둘 다 맛있어요. 특히 현미포케 소스가 맛있네요.,포케 맛있어용! 다이어트식단으로 체고💚 알록달록 인테리어도 맘에 들고 매장 쾌적해서 좋았어요~!,메밀면 냠냠굿,사장님 추천 소스로 주문했는데 양도 많고 너무 맛있었어요!,신선하고 양많고 맛있어용 매장 분위기도 깔끔하고 좋아요 주말 점심으로 추천이여👍,포장도 해가고 매장에서도 먹고 배달시켜서도 먹는 최애 맛집 중 하나! 샐러드는 그렇게까지 좋아하지 않는데 여기 포케는 존맛탱입니다아🫶,치킨랩과 스프는 처음먹어봤는데 추운날 먹기 좋아요,기분좋고 건강하게 먹을 수 있어서 가끔 들려요 :),포케 먹고싶을때 와요! 완전 신선하구 맛있어용🤍🤍🤍,맛있기도 하고 매장 분위기도 짱이네요 ჱ̒ ｰ̀֊ｰ́ ),포케 처음 먹으러왔는데 건강한 맛이 느껴져서 좋아요!! 또 먹으러 오고 싶어요~,맛있어요!! 매장도 청결하고 추천합니다👍,신선하고 양도 많아요:) 맛있네요!,매장이 깔끔하고 넓어서 좋아요~! 포케도 처음 먹어봤는데 양도 많고 맛있어서 건강하고 배부르게 먹었습니당☺️,맛있고 신선해요. 자석도 여유롭고 깨끗합니다~~!!,매장이 깔끔하고 맛있어요,포케 넘 맛있어요!! 메밀면 포케 최고ㅠㅠ,항상 먹는 메뉴~ 메밀면에 참치 메인토핑~ 맛있게 건강한 느낌!:₩,건강하게 맛있는 샐러드에요 ㅎㅎ,쾌적하고 좋습니다,"가게가 이쁘고, 같은 포케올데이라도 연희점이 특히 맛있어요 :)",매장도 깔끔하고 사진도 잘 나와요 음식도 맛있어요,종종 주문하는 올데이포케! 오늘은 매장에서 먹었어요~ 너무 건강하고 맛있는 맛입니다!,신선하고 맛있는거 같아요,연어 포케 항상 마싯어요~ 양이 적어서 정말 다이어트식 맞아요☺️☺️,맛있게 잘 먹었어요 양 많고 쾌적해요!,매번 시켜먹다가 매장에서 오니 새롭고 맛있어요,몆번 왔는데 체료가 항상 신선하고 맛있음^^,혼밥하기도 좋고 음식도 맛있습니다!👍🏻✨️,포케 체인점은 자주 실패했었는데 너무 맛있네요!!:).. 다음에 또 와야지 🤍,자주 가는 포케집입니다!!매장도 넓어서 좋아요,및에 요가원 다니는데 운동후 먹기 최고! 추가추가 하길 잘한듯요 맛있고 양 너무많아서 남김♡ 단호박스프도 꼭추 가해서드세요 두번드세요♡,귀여운 인테리어와 신선한 재료들! 언제와도 맛있어요♡ 소스에 비건 선택지도 있고 짱이에욧,항상 늘 맛있게 먹고 있습니다! 또 올게요!,맛있어요 :)  가벼우면서도 든든해요~,자주와서 먹고 있어요! 사이드도 맛있네용,양도 많고 건강한 맛입니다~!~!,야채 싫어맨도 맛있게 먹었어요  키오스크에 재료 빼기 메뉴도 있으면 좋겠어요,넓고 인테리어 이쁘고 맛있어요!,맛있어요,맛있어요 신선하고맛있게 먹기 좋아서 자주와요,벌써 두번째 방문이에요!! 올때마다 매장이 청결하고 간단히 먹기좋아요 👍🏻👍🏻,너무 맛있어요 포케 처음먹어봐요~ 샐러드가 싱싱합니더!,주문에 좀 차질은 있었지만 (재료가 바뀌었네요) 신선한 포케의 맛이 건강 그 자체이네요  맛나요🥗,너무 맛있어요! 자주찾는곳입니다,매장이 넘이뻐서 들어왔어요! 맛있게 잘먹겠습니다 😀,항상 잘먹고 있어요!  들기름메밀면 강추입니다!!!! 건강한 샐러드 감사드립니다!,’현미밥포케+연어‘로 시켜서 먹었습니다! 양 많고 맛있어요🤩,맛있어요!! 다이어트할때 종종 도움 받구 있어요 !!! 번창하세영,재료가 신선하고 너무 맛있어서 또 왔어요!,포케도 맛있고 쾌적해서 자주오는 곳이에용 ♥️♥️,포케 당길때면 언제나 여기서만 주문해 먹습니다. 늘 맛있어요.,종종 시켜먹어요. 맛있어요.ㅎ,포케올데이 포케가 젤 맛있어요🥰,신선한맛 먹고싶을때 자주와요. 매장도 깔끔해서 더 좋아요☺️,브레이크타임 끝나기 3분전에 도착해서 3분만 안에서 기다려도 되는지 여쭤봤지만 단호 안됀다고 해서 기분 살짝  별로였네요 그리고 음식 주문하고 기다렸는데 준비 되었다는 안내도 없어서 모르고 계속 기다렸네요.,신선하고 맛있어요,맛있어요🥰🥰 일주일중 두번째방문!,가끔 배달로 시켜먹어보고 매장에서는 처음 먹어봤는데 매장에서 먹는게 더 맛있네요🤍 엄청 신선하고 양이 푸짐해서 다 먹으면 엄청 배불러요! 다른 분들 보니까 현미밥 말고 메밀면 선택해서 많이들 드시더라구요..! 다음엔 저도 메밀면 먹어보려구요🥹🥹 건강한 한끼 잘 먹었습니다!
