,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
스웨이커피스테이션,1826959498.0,"호주식커피 좋아해서 가보았어요 ~ 반계단 내려가는 재밌는 구조에 층고가 높아 넒은 느낌이구요~ 주문을하면 열 차티켓을 만들주세요 영문명을 기재하면요, 기차역 컨셉이라 해리포터 생각도낫어요 ㅋ 다만, 음료서빙시 층고가 높으니 작게 얘기해달라는 메모를 같이 주시는데 다른사람들이 너무 배려없이 떠들어대서 그 매모가 무색하...",매장인테리어도 커피맛도 직원분들도 구웃🖤 톤다운된 우드톤이 분위기가 넘 좋고 호주식 커피도 궁금해서 방문했어요~ 재방문해서 크림커피도 마셔보고 싶네요😁,두 번째 방문입니다. 웨이팅이 생겨버렸어요! 저녁타임이라 조금은 한산하지 않을까 했지만 아니었네요🤭 외관부 터 내부까지 크리스마스가 꾸며져서 벌써 12월 25일이 온줄 알았어요. 크리스마스에 스웨이커피스테이션이 유명하 다고 했는데 정말이었네요. 여전히 멋진 라떼아트가 그려진 섬세한 시그니처 스웨이 카푸치노는 쌉싸름한 초...,컨셉이 확실한 카페 특히나 크리스마스 시즌에 더 멋진 곳이에요 호주식 커피와 디저트를 맛볼수있어요,"주말 피크타임 피해가니 웨이팅이 1팀밖에 없어서 바로 들어갔어요! 카페에 입장하자마자 아늑하고 엔틱한 분위기 와 인테리어, 주문할 때 친절히 응대해주시는 바버샵 단골의 향이 묻어나는 사장님들까지. 게다가 커피 맛까지 과하 지 않으면서 산미를 싫어하는 나조차도 적당히 산미를 즐길 수 있는 풍미까지 아주 모든 게 잘 어우러지는 카...",스웨이 커피스테이션이 있는 우리동네 좋은동네~😻💘,커피도 맛있고 분위기도 좋아요,라테 스팀 우유가 진짜 너무 맛있었어요 그래서 커피가 고소하고 좋았습니다!,커피 맛있어요ㅎㅎㅎ 분위기도 좋고 조용해서 자주 가는 곳이에요 남자직원분 너무 친절하셔서 좋아요~,커피 밸런스가 좋아요. 카페 분위기도 독특한데 그래서 웨이팅 있는게 아쉽네요,정말 너무 불친절해서 억울하네요.. 왜 그렇게 응대 하시는지 이해를 할수가 없을 정도,커피도 맛있고 분위기도 예뻐요:)),분위기도 좋고 사진도 잘나와요~,가게 안에 분위기가 아늑하고 좋아요,분위기 있고 커피맛있어요,레몬치즈케익 맛있어요 분위기도 좋고 커피맛도 좋아요 진하게 작은 양 나오는 커피에요,처음 리뷰 달아보네요 에스프레소로 시작해서 시그니처라고 하는 카푸치노를 마셔봤는데 전체적으로 너무 맛있었 어요 아트도 세심하게 해주시고 에스프레소에는 탄산수와 맛있는 설탕까지 챙겨주시는 거 보고 제대로 된 카페구나 싶어서 기분이 좋았네요 저녁이었는데 사람들이 많았음에도 모두 커피를 즐기시는지 조용하게 드시더라고요...,겨울에 특히 더 잘 어울리는 카페라고 생각돼요~ 분위기 따뜻하고 좋아요.,사진이 읍네 좋앗는데.. 쿠폰이 귀여움,커피가 맛나요 롱블랙,처음 방문한건데 주문이 밀리거나 매장이 바쁜 상황 아닌데 원두 선택이나 음료를 저어서 먹으라는등 말씀 안해주셨습니다. 불친절하고 짜증난다는 듯 손님을 대하는 말투와 태도 굉장히 실망스럽네요. 음료값도 저렴한 편도 아닌데 불쾌했습니다. 저는 다시는 방문 안할듯해요. 비추입니다,오래전부터 가던 곳인데 요즘은 사람이 너무 많아져서 웨이팅까지 생겼어요ㅠㅠ 사람 많아서 계속 못가다가 오랜만에 갔는데 카푸치노 여전히 맛있어요~,라떼 아트가 멋지네요~,호주스타일 롱블랙을 파는 카페입니다. 커피의 향이 프루티하고 묵직해요. 커피를 주문하면 이름을 적은 기차티켓을 기념으로 받을수있어요! 독특한 컨셉에 분위기 좋은 카페로 추천합니당,세련되고 여운이 남는 분위기와 커피가 있는 곳,가벼운 커피를 마시고 싶다면 이곳! 라떼를 마실 때 오트 밀크로 바꿀 수 있는 행복,"이티오피아 롱블랙, 서울 카페중 제일 맛있어요.. 여운과 잔향이 오래남구 산미와 고소함의 밸런스가 좋아요 레몬치즈케잌도 예쁘기만 할뿐만아니라 산뜻하구 너무 달지않아 부담스럽지 않은 맛으로 스웨이 커피와 너무잘어울려요.. 매일가고싶어요🥹",스웨이 아이스 라떼 맛있었어요~~,분위기도 너무 좋고 커피가 부드럽고 너무 맛있어요 케이크도 꼭 드셔보세요,"커피와 디저트 그리고 분위기까지, 만족스러워요ㆍ연희동 카페로 추천합니다 👍",커피랑 디저트 둘다 맛있어요!,아따 커피 맛있네요,커피 엄청 맛있고 인테리어가 진짜 멋져요!,좋아요 멋있고,플랫화이트 맛있고 분위기도 좋네요.,인테리어 너무 감성적이고 음료&디저트도 맛있어요!!,호주식커피로 커피맛집이라기에 궁금해서 방문 찐커피맛집이 맞아요👍👍👍 커피에 대한 프라이드가 강한 사장 님 추천으로 더운날이었지만 따듯한커피로 마셨고 진짜 맛있는커피 맛볼수 있어서 너무 좋았어요^^ 또 방문할게요 ~,주말 오후에 방문한 스웨이커피스테이션 여유롭고 느낌 좋아용❤️‍🔥 분위기 쪼으네용,살면서 꼭 한 번은 마셔야 하는 에스프레소와 라떼,크리스마스 분위기 이쁘고 가만히 앉아 노래듣고  감성충만 ㅋ 다시 가도 좋을 카페,"일요일 오후 6시 방문. 밖에서도, 층계를 내려간 안쪽 공간도 따뜻하고 분위기 있어 참 좋습니다. 조용히 나만 알고 싶은 연희동 카페인데 이미 많이 알려져 있더군요. 주인 남녀 두분이 티켓에 영문이름을 타자기로 타이핑 해서 같이 주시네요^^ 차분한 분위기 속에서 편히 잘 쉬다 갈 수 있는 카페입니다.",연희동 최애카페,인테리어가 취향이라 왔는데 컨셉이 독특한 곳. 직접 타자기로 찍어주는 티켓 형태의 쿠폰이 좋다. 커피도 맛있음,인테리어도 멋있고 이야기 나누기도 좋아요!!,분위기 맛집 카이막 맛집 크림라떼도 넘넘 맛있었어요! 쿠폰을 기차표처럼 쎈쓰있게💚💚💚 잘 쉬다 갑니당 ㅎㅎ,커피가 생각날때 방문하면 굿 입니다 커피향이 먼저 뇌를 자극해 주니 입은 저절로 움직이는듯 맛있는 커피 고맙습 니다,[최상급 라떼아트] 커피를 주문했는데 예술을 주셨습니다.,커피도 맛있구 분위기와 인테리어도 멋있고 애정하는곳이에요☺️,커피도 맛이구 분위기도 좋아요오~~~ :),카이막 맛집 :)  자꾸 생각나는 맛이라서 또 가고 싶어요,인테리어 재밌ㅇㅓ용,커피도 좋고 서비스도 좋아요.  다만 시간 잘못 맞춰서 가면 웨이팅이 있거나 좌석이 좀 불편하네요ㅜ 여럿이 가기엔 불편해요,커피도 맛있고 분위기도 좋어요 주말에는 자리가 없을듯해요! 카푸치노 강추,낮과 밤의 분위기가 완전 다른 곳이에요.  인테리어 너무 멋지고 스테이션이라는 컨셉에 맞게 주시는 기차표 쿠폰은 진짜 센스 그자체 인거 같아요😭,굿,카페 분위기가 정말 좋아요.ᐟ 해리포터 속 한 장면에 들어온 느낌의 인테리어에 티켓 쿠폰도 재밌는 아이디어 같고 단호박 치즈케이크는 진짜 너무 맛있고… 최고,무조건 한 번 이상은 따뜻한 라떼를 마셔야 함 라떼 아트가 끝내줘요,크리스마스 시즌이면 항상 외관맛집으로 소개되는 걸 봤었는데 전 지나고 방문해봤어요 티켓을 주셔서 특별한 기억을 갖게 되었어요 찻잔도 예뻐서 기분 좋더라고요 ㅎㅎ 자리가 편하지는 않아서 아쉬웠어요,좋습니다,커피맛이 정말 좋습니다! 마시는 내내 진한 고소함이 무척 좋더군요,화이트류 커피 다 진짜 진짜 맛있고 공간도 특색있어서 좋아용!,커피 맛있고 갬성 굿,연희동과 너무 잘 어울리는 공간입니다! 커피가 아주 맛있었어요 쿠폰은 비행기 티켓처럼 디자인 되어 있어서 모으는 재미도 있을 것 같아요 완전 추천합니당,크리스마스 갬성 낭낭한 연희동 스웨이스테이션입니다. 인테리어도 멋지지만 커피와 음료도 맛있어요! 그리고 핫초 코 추천입니다! 많이 안 달고 고급진 맛이에요~ 인테리어도 너무 따뜻한 느낌이고 마치유럽에 와있는 것 같습니다~  :),커피도 맛있고 분위기도 좋고 인테리어도 넘 예뻐요!,"호주에서먹었던 플랫화이트가그리워서 왔는데,딱 그맛이어서 너무반가웠어요. 원두종류선택할수있고, 디카페인도있어서 선택의폭다양하게 즐길수있어요. 사장님직원분친절하시고 아늑한곳에서 즐거운시간보냈습니다. 감사합니다 또올게요",낮에 갔는데도 아늑한 분위기로 좋았어요! 시간이 지나니 점점 어둑해져서 저녁 시간대가 더 이쁜 거 같아요. 카푸치노 초콜릿? 마셨는데 초콜릿맛이 진했어요. 케이크는 엄청 작았는데 진해서 괜찮았어요,친절하시고 인테리어가 멋져용,이렇게 이쁘고 아늑한 커피숍이라니…커피도 너무 맛있고 디저트 몇가지 안되지만 정말 맛있다!! 이제서야 알게돼서 억울함😂,커피가맛있어요,주인장분이 정말 멋진 신사같고 그분과 어울리는 고급진 카페였어요! 작업을 위해 방문했는데 그 방문 목적이 아쉬운 정도였어요. 다음에는 다이어리 글을 쓰거나 책을 읽으러 오고 싶어요.,굿,싸장님 커피에 자부심있는 이유를  알겠더라구요:) 커피도 디저트도 최고🫶,내부 인테리어가 멋있어요! 교통수단은 별로 편하지는 않지만 다시 방문하고 싶을 만큼 특이한(?) 특별한(?) 공간이었습니다. 아이스초코 시키면 위에 마시멜로도 나와요!,분위기가정말 좋아요. 사장님의 스타일까지 카페 분위기가 녹아져 있습니다. 원두는 시큼한 맛이 강하네요,컨셉이 확실해서 좋아요^^,매장 분위기 역대급이네요,분위기와 커피맛 듁임,인테리어가 멋스러워요. 주말엔 사람이 많은가봐요.,😋,인테리어나 소품 곳곳에 여행 컨셉의 디테일이 숨어있어 있어 예뻤어요. 커피 맛도 괜찮구요,호주식 커피는 알고 있었는데 커피에 살짝 뿌려진 초코가루가 정말 신의한수!!커피도 맛있고 레몬케이크의 크림이 진짜 가벼운데 발란스가 너무 좋아 맛있어요 다만 크기가 넘 작네요ㅋㅋㅋ,커피 진짜 너무 맛있음...한입 마시면 아 진짜 맛있네 이생각들음! 연남동 연희동쪽 또 가고싶은 카페는 처음임!! 또 갈거임!!,분위기가 아주 멋스럽습니다~~~~^^♡ 커피도 맛있습니다~~^^,"사람이 많아서 조용한 분위기는 아니지만 조명과 인테리어가 아늑하고 연말과 너무 잘 어울리는 카페에요. 이 카페의 시그니처라고 생각하는, 주문하면 이름을 영문으로 적어주는 기차 티켓이 제일 좋아요!  너무 가고싶던 카페에 잠깐이나마 혼자라도 머물러서 행복했어요 !",인테리어 멋집 입니다. 향기로운 밀크티 맛있었어요~,커피 맛있고 케이크도 맛있어용,카페 분위기가 너무 예뻐요😊 레몬 치즈 케이크 상콤한게 맛있었어요,커피기 맛있고 카페 안이 생각보다 넓어서 좋아요,외관이 아담한 것에 비해 안에는 놀랍게 멋진 곳이였어요! 노래 분위기 음료맛까지 정말 좋았어요🤎 나이대도 다양 하게 찾아오시더라구요. 무엇보다 사장님이 젠틀하게 정장으로 갖춰입고 계시는데 그 모습으로만도 카페와 음료에 대한 신뢰가 갔어요. 혼자서 음료 만드시는 모습에도 멋졌습니다. 요즘 그냥 인스타용 카페와 음료들이 많은...,5개 선택으로는 끝낼 수 없을 정도로 너무 마음에 든 곳입니다,컨셉이 아주 독특해요! 하지만 그래서 더 신기하고 좋달까? 특히 화장실 .. 워후 커피 맛있게 먹었어요! ☺️,"라떼아트 정성스럽게 해주세여☕💕🥰 요즘 풀서비스 제공 카페 잘못봤는데 요기는 가져다주시고 놓고가면 정리 까지 해주시는!!👍👍 커피한잔에 귀한 대접받는 느낌이에요 🎄 크리스마스 느낌 물씬~풍기는 입구,내부 계속 사 진찍게되요 평일에 혼커타임 갖기도 참 좋네용!!",바닐라라떼 아이스초콜릿 아이스플랫화이트 주문했는데 음료 3잔 다 무난하게 마실만했습니다! 인테리어 컨셉이 독특하고 쿠폰을 주시는데 이름을 타자기로 직접써주시는것도 재밌었어요!,커피 디저트 모두 만족스러웠어요 특히 커피 위 크림이 정말 맛있었습니다!,"크리스마스 분위기를 정말 좋아하는데, 가게 들어서자마자 느낄 수 있어서 좋아요❤️💚 음료도 맛있고, 친절하시고! 정말 추천합니다 👍🏻","스웨이, 음료 잘 마시고 아늑한 공간에서 수다 잘 떨고 갑니다 ☺️",인스타 핫플이래서 방문했습니다 ! 사진에서 봤던 그대로 아기자기 하고 너무 예쁘더라구요 ㅎㅎ 올해가 가기 전에 또 가보고싶네요 ~,굿굿,👍👍 커피 맛있어용,"분위기 맛집이고요:) 커피는 전반적으로 맛이 좋네요. 전 스웨이카푸치노 먹었는데, 우유 양이 조금 적었으면 더 맛있었을 것 같아요.",커피는 진한 편이고 핫초코 진심 맛있습니다,연희동 하면 스웨이 스웨이 하면 연희입니다!! 집에서 스웨이가 멀어서 슬프지만ㅠㅠ 택시를 타고 서라도 연희가면 방문 하는 가게입니다 인테리어도 이쁘고 디저트들도 다 맛있어서 좋아요 저는 특히나 바나나브레드와 피콜로를 같 이 먹는걸 추천 합니다 촉촉한 부드러운바나나브레드와 진한 피콜로는 조화가 너무 좋아요 상큼한걸 좋아하...,커피 산미 강하고 진해요 내부도 아늑하고 주차도 가능해서 좋네요 ෆ,"딱 보자마자 해외에 있는 매장인줄 알았어요. 카페 소갯말 그대로 해외여행하는 기분 낼 수 있는 카페였어요. 분위기 너무 좋고 썸 타는 분들, 커플분들 꼭 와보세용!! 저는 핫초코 먹었는데 진짜 초콜릿을 녹여 만든 맛이였구요. 그래 서 좀 달았어요. 단거 싫어하시는 분들은 좀 많이 달다고 느끼실 수 있을 거 같아요. 핫초코랑 같이 나오는 마...",,,,,
