,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
프로토콜 연희점,1032580297.0,오오 요기 연희동 카페인데 카페겸 집중 공부공간이랄까 책상마다 스탠드 메모장 연필이 놓여있고 전반적으로 가라앉은 분위기인데 그렇다고 쉿 조용 그런 분위기도 아니다 다들 노트북 책 담소 소담소담 모던하면서 나 혼자 집중하기 좋은곳 미뤄둔 책 한권 갖고 방문해보자,"책읽고 뭐하기 좋은 카페였습니다! 산미있는 커피를 굉장히 좋아하는데, 과테말라 드립커피 산미가 너무너무 진해서 아주 맛있게 마셨어요 :)","원두의 자부심이 느껴지는 연희동 대형 카페, 프로토콜👍🏻 공간에 들어서자마자 입구와 다르게 넓은 공간에 놀라고, 너무 힙하고 세련된 인테리어에 놀라고, 진-하고 풍미가 정말 좋은 커피 맛에 놀라고- 넘 만족스런 카페였음. 주문 한 커피 나오기 전에 사장님이 필터커피 시음을 권해주셔서 먹어봤는데 진짜 다양한 풍미가 느껴지는 고퀄의...",주말에는 3시간 이용 제한이 있었어요 조용해서 공부하기 좋았고 커피도 맛있었어요 직원분들도 친절했습니당 콘 센트 좌석은 많진 않아서 노트북 미리 충전해서 가세요~,라떼 맛집이라고 해서 방문했어요. 카페 분위기도 좋고 조용해서 뭔가 작업하거나 공부하기 좋아요. 원두 설명서도 주셔서 원두에 대해 알고 마실수 있어서 너무 좋았어요.,커피에 정말 진심인 연희동 카페예요! 첫 방문이라고 하니까 커피 설명도 정말 친절하게 해주셨어요 ㅎㅎ 전반적으 로 차분한 분위기라 카공하기 좋았고 주말엔 3시간 이용 시간 제한이 있어요! 재방문 의사 있어요 ♥,노트북 가지고 가서 작업하기 좋고 창가자리가 참 좋았어요. 드립커피도 괜찮았던 카페.,"이렇게 라떼가 맛있는 카페는 오랜만이었어요. 주말 오후 2시쯤에 가서 그런지 웨이팅이 조금 있었는데 금방 들어갔 어요. 2층에 있어서 창문 밖을 꽉 채운 푸른 가로수들이 보이는데 참 예뻤습니다🌳 가로수들과 무채색의 인테리어 가 잘 어울렸고, 커피가 진짜 맛있어요! 파운드케익이랑 너무 잘 마셨습니다🫶🏻 주말에 사람이 많아서 매장이...",연희동은 첫방문이었는데 초심자의 행운이랄까요? 처음부터 너무 멋진 카페를 찾은 것 같아요 직접 로스팅을 한 원 두는 가격대가 있긴 하지만 맛있었어요 맛도 맛이지만 분위기도 어두컴컴하니(?) 제 취향이라 너무 좋았습니다 2층 에 존재하고 있어 창밖으로 푸른 가로수 들이 보여 서울이 아닌 근교에 나와있는 듯한 느낌이었어요,창가 초록초록 뷰도 멋지고 커피도 참 맛있는 곳 😻 복숭아향이 나는 커피를 맛있게 마신 기억이 있어 재 방문했는데 원두가 계속 달라진다고 하더라구요. 드립커피 다양하고 원두 설명도 해주셔서 좋아요,핫한곳이라고 해서 방문해봤어요 직원들 친절하고 맛도 좋았어요 전 엔트러싸이트 단골이라 입맛은 엔트러싸이트 가 맞지만 여기도 맛있네요 자리가 없어 빠자리에 앉았다가 에스프레소만 마시고 아메리카노 는 Take out ~~,프로토콜 쇼룸이 좋았어서 이번에는 연희점을 다녀왔어요 프로토콜 필터커피 너무 맛있어요!! 또 생각나서 조만간 가야 할 것 같아요😀,노트북 하러 갔는데 전체적으로 어둡고 자리마다 비춰주는 등이 따로 있어서 더 집중이 잘 되는 느낌이었어요! 커피도 무난하게 맛있었습니다,유명한 이유가 있는 곳 작업하기 좋은 환경 산미 편견 있다면? 푸릇 진짜 강추,원두 고르는 재미가 있는 곳이에요 :),"명성이 자자했던곳으로 기대만땅하며 들어간곳,, 대화하기보단 작업하러 가기 최적의 곳,, 날 위한 스탠드도 있어서 조심스럽게 켜서 일 하고 왔습니다,, 커피 추천도 나이스",커피도 맛있고 조용하고 좋아요! 공부하거나 노트북으로 뭔가 하기 좋은 분위기에요,"카운터 보시는 남자분, 특히 필터 커피 내리시는 키 큰 여자분 손님 응대 서비스 최악ㅡㅡ 여러 번 왔었는데 오늘 필 터 커피도 밍밍해서 맛없고 기분 너무 불쾌해서 다른 메뉴들도 오늘 별로였음 뭐 때문에 그렇게 공격적이고 기분 나 쁜 티를 내면서 일하시는 건지는 모르겠는데 고객한테 본인 기분 나쁜 거 티 내고 화풀이하지 마세요. 그것도 ...","연희동 커피맛집으로 주말오후 오게된 프로토콜. 다행히 웨이팅이 없어 자리잡고 아메리카노 한잔, 라떼 한잔…커 피 맛이 너무 좋네요. 아이스아메리카노는 푸릇원두로 블루베리향 나서 너무 맛있고, 고민하다가 슈퍼노말 원두로 아이스스몰라떼까지👍🏻스몰라떼는 고소하고 진해서 너무 맛있어요~ 추가주문해서 드시는분이 많은지 2000...",일요일 낮쯤 방문하였습니다 안경낀 직원 남성분이 메뉴판을 보며 주문하려고 하는데 대뜸 뒤로 가서 좀 이따가 보 라고 하시더군요 앞에 손님이 계시긴 하셨지만 가까이 붙어서 보았던 것도 아니고 저희끼리 이야기나눈건데 무안하 게 그렇게 말씀하셔야했던건지 잘 모르겠네요 주문 받으실때도 어떤게 산미있냐고 여쭤보니 밑에 읽어보라...,"커피 너무 맛있고, 분위기도 짱!",와보고 싶던 곳인데 인테리어도 좋고 커피도 맛있고 좋았습니다:),조용해서 좋았어요,커피가 넘 맛있어서 애플티 한번 더 먹었는데  커피가 맛있네요 ㅎㅎ 커피 드세요!! 커피 진짜 맛있어요 ㅎㅎㅎ,연희동 최애카페 ꈍ◡ꈍ 낮에도 좋지만 밤에 가면 더 좋아요 🌙 지난번엔 카스테라 먹어 봤는데 레몬파운드도 맛있어 요! 지난 주말에도 갔었는데 앉은지 한시간밖에 안됐는데 착각하셨는지 세시간 되었다고 하셔서 당황스러웠습니다 ˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ 그래도 이번에 방문했을땐 친절하게 주문 받아주셔서 마음이 녹았어요 ❥ 공간도 넓고 차분한 분위기라 ...,"분위기도 좋고, 커피맛도 좋습니당",창가 자리에서 책읽기 정말 좋아요 🤍 나오는 노래도 너무좋고 책읽다가 가끔 창밖을 보면 나무도 있고~ 사람들도 보이고~~ 완전 힐링되고 좋아요,심플하고 차분한 분위기입니다. 취향에 따라 고를 수 있는 커피(원두)의 종류가 다양합니다.,"멋집니다. 앤트러사이트와 대충유원지 이후에 꽤 느낌있는 카페를 만났습니다. 라떼맛집이라는 정보로 저녁이라 스몰라떼를 주문하였는데, 양이 적고 연할거라는 생각은 착각이었어요. 더 진한 라떼였습니다ㅎㅎ^^카스테라와 파운드케이크도 맛있습니다.","# 필터커피, 초코파운드 과테말라 원두 선택. 커피 맛, 향 최고. 조용하면서 정돈 된 분위기. 깔끔하고 모던한 느낌의  실내 디자인. 오더테이블부터 홀 테이블, 조명, 의자, 장식품들이 하나 같이 세련되고 깔끔함. 테이블도 잘 정리 되어  있어 노트북과 책을 놓고 작업하면서 커피 마시는 사람들이 많음.",커피도 맛있고 분위기도 좋아요,매장이 넓고 차분한 분위기가 좋아요 ♪ 커피도 맛있고 배경음악도 좋고 뷰도 굿 !! 재방문하고 싶어요,멋진 곳입니다. 그냥 딱 봤을 땐 좀 성수 느낌인데 거기에 이제 연희동 분위기 챡챡 예쁘게 올려준! 커피 맛있었고 넓고 테이블 간격도 좋았어요.,"인테리어가 감각적이네요. 어두워서 눈나빠질 것 같는데 노트북이나 책읽는 분들도 꽤 계셔서 주말엔 앉을 자리가 없었어요ㅠㅠ 테이크아웃해서인지 2,000원 할인받아 아이스아메리카노 3,500원에 저렴하게 마셨네요! 원두도 구매하고 싶어서 방문했는데 엔트러가 더 맛있는거 같아서 일단 원두 구매는 패스ㅜㅜ",뭔가를 해야 해서 카페를 갈 때 프로토콜만큼 좋은 곳은 없는 것 같아요-,작업하기 좋은 카페. 저녁에 방문했는데 어둑하니 분위기 있고 순간에 집중할 수 있는 장소같아요. 낮에는 어떤 분위기 일지 궁금하네요!,여기 아직 안 가본 사람 있나…? ㅎㅎ 데려간 사람들 다 좋다고 했음 근데 옛날에 비해 사람 너무 많아서 가기 좀 힘들 때도 많음..,차분하고 정적인 분위기라서 조용히 집중하기 좋을 것 같아요!! 자리마다 스탠드도 있고 테이블도 넓어서 좋았어요🙂,들어가자마자 탁 트인 공간에 우와 하고 다들 뭔가 열심히 공부하거나 집중하는 모습에 우와했어요! 그만큼 공간이 주는 힘이 크다는 걸 알게된다능!! 커피종류도 다양하고 원두 설명도 잘해주십니당!,분위기 맛집! 커피도 진짜 맛있고 생각보다 조용해서 더 좋아요,"연희동 데이트하다가 갔는데, 커피 원두종류도 많고 커피 좋아하실 분들이라면 꼭 한번 들려보기 좋은 곳🩵매장에 노트북가지고 공부하시는 분들이 많아서 간단하게 커피한잔하고 갈 분들은 조금 대기가 있더라구여..... ㅠㅠ 그래도 커피도직접 가져다 주시고, 설명서도 주셔서 커피에 대해 조금 배웠네요!!","오랜만에 맘에 꼭 드는 까페 발견! 다양한 원두 선택이 가능하고, 인더스트리얼한 인테리어도 느므 좋다:)",말해모해~ 노트북하기 최고지모,아메리카노 맛있어요! 기본인 슈퍼 블렌드로 마셨는데 정말 데일리로 먹고 싶은 대중적인 맛이었어요~ 디저트류는 몇개 없어서 정말 커피와 작업에 집중할 수 있는 공간인 거 같아요!  햇볕도 잘들고 작업하기 정말 좋게 인테리어 되어 있어서 작업하기 좋은 공간 인정합니다!,일하는 언니도 힙하던데요. 커피 너무 비싸요 그렇지만 맛은 있음. 뷰가 초록초록 너무 예쁨. 조용히 책읽거나 작업하거나 공부하기좋은 곳. 가사없는 음악나와서 좋고 공간이 멋짐.,커피가 맛있습니다. 원하는 스타일의 원두를 선택할 수 있도록 안내해주고 직원들이 매우 친절합니다. 좌석마다 넉넉한 콘센트와 조명이 배치되어 있어 집중하기 좋은 카페입니다.,카페웨이팅은 처음 해봤지만 후회 없는 곳이에요 커피도 종류가 많아서 즐기기에 좋고 어둑어둑하고 음악도 몽환적 이라 사색하기 좋아요 바닐라빈라떼는 달달하고 카시스 블루베리 디저트도 맛있어요 자리들이 교실처럼 배열해놔 서 신기한데 예뻐요 디자인하시는분들 오셔서 회의 하기도 좋고 메모지랑 연필도 있어서 재밌어요,필터커피 최고예요 패션후르츠 향이 나는 원두로 주문했는데 넘 향긋하고 좋았습니다.. 원두 사올걸 그랬나봐요 뇌짱미 오지는 인테리어에 음료도 자리로 가져다주셔서 편했습니다 낮에도 가보고싶네요~!,커피가 맛있고 뷰가 좋습니다. 집중하기 좋은 카페입니다.,커피에 진심인 바리스타님. 커피맛도 좋아요,커피가 유명하다고 해서 갔는데 친절하시고 맛도 있습니다,커피 굿굿 책 읽기 좋아요,흠.. 직원분들이 좀.. 시니컬 하시네요..ㅎ 카페는 예쁩니다,조용하고 쾌적하고 좋아요 ~~  근데 막 자리 옮겨다니면서 인물사진 찍으시는분들은 자제하셨음 좋겠음 ^_ㅜ  모든지 .. 적당히라는게 있는거자나요 ~~?,커피 맛이 좋다고 추천 받아서 방문했어요. 핸드드립이 메인인 것 같았는데 저는 자리에서는 아메리카노를 먹고 핸 드드립용 콩을 샀습니다. 집에서 내려보니 넘 맛있어요! 여기는 꼭 뉴욕 거리에 있는 카페 같아요. 수다 떨러 오는 사 람들 보단 노트북이나 패드 들고 와서 본인 일이나 개인 작업하시는 분들이 더 많아요. 주말에 방문해서 그런 ...,"너무 친절하고 자세히 안내해주셔서 이미 공간 이용하기도 전부터 너무 좋았어요 ! 커피도 너무 맛있고, 집중도 잘 되는 공간이라 왜 프로토콜이 인기가 많은지 깨달아갑니다 !",맛있어요ㅠㅠ,숏컷 여성 직원분들만 끝내주게 친절한 곳... 분위기 좋아요 제가 10회이상 들린 곳 흔치않음,커피도 디저트도 조명도 분위기도 다 너무 좋았어요  평일 낮시간대인데도 웨이팅 있었지만 금방 연락받고 착석할 수 있어서 좋았어요 라떼 마시고 마음이 따뜻해졌어요 🥰,인스타 광고 보고 갔는데 기대 만큼은 아니었습니다. 인테리어나 음악은 좋았는데 커피는 보통이었어요. 사장님은  친절하신데 직원들은 그닥.. 근처살면 혼자 작업하러 오면 좋을 것 같긴해요. 천장이 높은 편이라 쾌적합니다. 화장 실은 남녀 공용이라 좀 불편했어요.,커피도 맛있고 분위기도 좋아요,연희동에서 가장 좋아하는 카페! 커피도 맛있고요~ 샌드위치도 진짜 맛났는데 없어져서 그건 아쉬워요🥲,올때마다 느끼는데.. 남자직원분들은 모르겠고 여자직원분들이 넘 친절하세요 ! ♥︎,난 왜 여기만 오면 집중이 잘 되지… 여기로 출근해야될듯,커피도 맛있고 분위기 좋아요,항상 맛있네요!,예전부터 궁금했던 곳인데 분위기 너무 좋고 생각보다 시끄럽지 않아요. 혼자 와서 작업하기 좋은 공간으로 꾸며져 서 좋네요 음료도 자리로 가져다 주셔서 좋음!,그림자. 음악. 커피 향. 바리스타. 다 좋다 :) 다음 새로운 싱글오리진이 궁금하다!,정말 담백한 분위기가 정갈한 카페에요~~ 다양한 원두 친절하게 설명듣고 고를수 있어서 좋더라구요:-),"혼자 있고 싶을 때, 혼자만의 시간을 보내러 가는 곳!",작업하기 좋은 공간으로 워낙 유명해서 가보고 싶었는데 드디어 다녀왔어요 역시나 사람들이 많은 찾는 곳을 다 이유가 있네요 좋은 시간 보내고 왔습니다,커피 맛있습니다 다소 원두라인업이 화려한 것만 있어서 아쉽네요,분위기 좋아요,"카공하기 정말 좋고, 무엇보다 커피가 맛있습니다!",연희동에서 가장 인기 있지 않을까 싶어요. 생긴지 좀 시간이 지났는데 이제서야 방문했어요. 내부 좌석이 혼자 집중 해서 공부 할수 있는 묘한 매력이 있어요. 램프가 자리마다 있어 좋은거 같아요. 액자에 걸린 사진이 묘하게 마음의 안정감을 만들어줘요. 일본 애니메이션 같은 분위기의 사진이 참 보기 좋아요. 필터 커피도 맛있습니다. 평일 ...,커피가 참 맛있었습니다.  커피에 진심인 카페,너무 좋았어요. 꼭 재방문 하려구요!!,무채색의 편안함이 좋았던 카페입니다 :),리뷰에서 친절하진 않다길래 그냥 각오하고 갔는데..네..뭐 주문받으신 분 빼곤 괜찮아요 커피도 맛있었구요 다시 방 문은 안할것 같긴하네용,집이랑 가까웠어도 단골하는건데,"커피 너무 맛있고 음악도 너무 좋아요 조명도 너무 이쁘고 작업할때 자주 갈거같아요, 카페가 평점이 높아서 궁금했는데 이유가 있어요!",집중하기 좋아요!,커피 맛있어요 웨이팅 있을 때는 바에서 커피 마시다가 좌석 생기면 이동할 수 있게 해주셔서 그것도 편하고 좋았어요,"최악 인스타용 카페. 연희동 모든카페를 다니지만 이런후기 첨남김 라떼 오더 연하게 했는데 너무 썼음. 풍미가 전혀 없는, 취향차이 이겠거니 해서 직원에게 맛이 강해서 물을 좀 타줄수 있냐 했더니. 손님 물을 타면 커피맛이 달라질 수 있어요ㅡㅡ 하더니 자기들끼리 이거 연하게 탔어? 진하게 탓어? 숙닥숙닥 퉁명스레 물을 줌. 우린 제대로 ...",남자 직원분은 모르겠는데 여자 직원분들은 정말 끝내주게 친절하세요,평일에 갔는데도 사람이 많더라구요! 혼커하기 좋은 스페셜티 맛집이에요♥️,커피 맛있어요,좋아요 !,혼자와서 작업하기 좋은 곳인 것 같아요☺️ 설명도 친절하고 자세하게 알려주셔서 좋았습니다!,좋아요,맛있어요,정말 특이한 장소.. 그래서 다시 발길이 가는 곳입니다. 물론 커피도 너무 맛있습니다.,연희동 최애카페 🫶🏻,도서관 느낌이라 당황했지만 커피가 맛있어여 다음엔 저도 공부 느낌으로 참여해보고 싶어요~,직접 로스팅을 하는 곳으로 커피에 대한 자신감이 묻어있는 곳. 오래 집중하기 좋다. 직원분들이 프로페셔널과 시니컬함 그 사이 어디쯤 ...,분위기도 좋고 커피도 맛있는데요 ㅋㅋㅋ 말로만 듣던 인스타 감성카페를 여기서 경험했어요 ㅋㅋ 시간제한있고 뭐 하나 하려고 하면 직원이 와서 제지하고요 ㅋㅋㅋ 기분 잡쳐서 중간에 그냥 나갔어요 ㅋㅋㅋ 좋은 경험하고 갑니다 ^^,머리 벗겨진 아저씨도 에스프레소 좋아합니다,굿,넓고 분위기 좋아요 혼자 작업하기 좋은 공간 밤에두 예뻐요 !,ㅠㅠ 최고의 카페 온 세상 집중력 다 끌어모으기 가능 ㅠㅠ 라떼가 특히 ㅈㅁㅌ입니다 핫/아이스 전부 최애,디카페인 브루잉 너무 맛잇어요! 베리크리스마스도 맛잇네요,주말엔 3시간 이용 제한이 있는데 어차피 그 이상은 못앉아있어요 의자가 너무 딱딱하고 불편해서 엉덩이에 마비 오는줄...ㅠㅠ 힙스터 기분 만끽하며 작업하기에 좋은 카페에요 커피맛은 무난합니다,커피도 맛있고 자리도 좋아요,멋진공간이네요. 개인작업 하기에도 눈치 안보이고 좋은것 같습니다. 커피도 수준급입니다.,"매장이 넓고, 테이블도 커요. 차분한 분위기라 작업하기에 좋았습니다. 다만 직원분들이 친절하지 않으셨어요.",노트북으로 작업하기 좋은 환경이에요 완전 인스타 갬성 카페 식으로 약간 차가운듯 친절해요,,,,
