,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
보연희,1677855640.0,"딸기 트리 파르페 돈 값 합니다 딸기보단 피스타치오 때문에 그렇게 느꼈습니다 망고별부터 딸기, 피스타치오 크림,  피스타치오 아이스크림, 초코 순으로 전개가 되는데 크림, 아이스크림에서 원물이 강하게 느껴졌습니다",무화과와 피스타치오가 이렇게 잘 어울릴줄 몰랐는데 완전 최고!! 피스타치오 크림이 진하고 꾸덕한데 느끼하지도 않고 너무 맛있음!! 크림 자체가 맛있어서 피스타치오 갸또도 완전 맛있을듯!! 다음엔 갸또로~,무화과 시즌메뉴보고 달려가길 너무 잘한곳❣️ 다쿠아즈 위에 가나슈 얹은 메뉴가 너무 신박한데 존맛🫶🏻 비쥬얼만 보고 케이크인 줄 알았는데 다쿠아즈 시트 무슨일인가요 사장님 천재💯 무화과도 진짜 많이 때려박아주셔서 무화 과덕후들은 무조건 가야되요 집이 멀지만 굳이굳이 찾아갈 이유 이백프로 있던곳 포장해갔던 밤케이크도 진...,"이 커다란 무화과사진보고 찾아갔습니다 1층에 주차장 잘되어있어서 편했어요 카페는 2층입니다ㅋㅋ 예쁜 갬성카 페는 아니고요, 디저트 맛집 카페 입니다 맛있고 알찬 케이크를 드시고싶다면 추천드려요! 좌석도 많습니다 편해요",망고케잌 너무 맛있음 망고로 가득채워진 것 맘에들고 (뭐 가격이 이러하니.. ㅋㅋ) 고구마도 맛있는데 시트 비스켓  부분이 좀 밸런스를 깨는것 같다. 암튼 만족한 케이크!,"매우늦었지만 남기는 리뷰...무화과파르페랑 피스타치오무화과다쿠아즈케이크..! 무화과 처돌이에겐 너무 행복해지는 맛이였습니다 헤헤 지금은 딸기시즌인가 보네용, 또 먹으러갈것...!!!!!",케이크가 정말 맛있어요!! 무화과가 신선하고 우유생크림이 고소하고 무화과랑 잘 어울려서 맛있어요! 바나나카라 멜도 캬라멜이 진하고 달콤한 바나나랑 초코맛이 어우러져서 맛있어요!!,인기가 많은 곳이라 엄청 시끌벅적했지만 케이크가 존맛! 테이블이 너무 다닥다닥 붙어있어서 예쁜 느낌은 아니었어요. 모든 손님을 수용하기 위해 여러 테이블이 놓여진 느낌? 케이크가 좀 비싸지만 맛있는 케이크를 드시고 싶은 분들께는 추천해요.,"무화과 파르페를 먹어보았어요~ 그냥 파르페인줄 알았는데 토치로 구워주는 퍼포먼스가 있어서 재미있어요! 설탕 이 튀어서 뜨거우니 조심해야해요~ 무화과가 듬뿍 있어 맛있구요, 호지차푸딩이 진짜 맛있어요. 저는 개인적으로 호 지차 맛이 불호인데도 너무 맛있게 먹었구요. 푸딩 밑에는 아이스크림도 있고요~ 무화과 파르페 진짜 아주 맛...",연희동 핫플레이스라서 들러본곳~~계절탓에 딸기케잌은 없었지만~~무화과케잌도 있고 ~다른고객들이 케잌 주문하는걸 보니 디저트 맛집 맞나봐요~^^ 저흰 음료만~,"과일 파르페와 케이크가 맛있는 카페, 연희동 카페 보연희 복숭아 파르페 물렁물렁한 백도, 크림, 아이스크림, 그래 놀라 구성 복숭아 철 가기 전에 먹어봐야 할 구성 요소가 서로 잘 어울렸던 파르페 피스타치오 갸또 피스타치오 원 물 맛이 잘 느껴졌고 크림, 케이크 등의 단 맛이 강했고 질감은 부드러운 편이었음. 피스타치오 디저트 좋아하...",여기 호지차 바밤바 갸또 존맛입니당 굿! 사실 원래 가려던 곳이 있었는데 휴무라서 두번째 찜!이었던 보연희에 방문 했던건데 제가 미췄네요;; 이런 맛집을 첫번째로 두지않고 감히 두번째?! 케이크 종류도 많고 다 존맛탱이었습니다 그리고 밀크티 티백 선택할 수 있어서 좋았어요 ! 차 알못이긴한데 선택해서 마시니까 뭔가 더 좋더라구요 ㅋ...,예전부터가고싶었던곳 케이크맛집답게 비주얼이 미쳤어요 먹고가면 일인 일 음료 시켜야합니다! 생크림케이크라  더운날보냉백 안하면 약간 모양이 많이 비틀어집니다ㅜ 맛은 좋아요,다 왕맛도리😋 진짜 과일이 와장창 들어간 디저트 카페 아이스크림도 하겐다즈 쓰는 곳 혜민농원 무화과라 그런지  더 달달함 무화과 파르페를 드디어 먹어봐서 해피- 호지차 푸딩 직접 토치질 해주십니다 케이크도 짱 좀 더 달달해진  느낌,"연희동 케이크 맛집이라 해서 찾아왔어요.  체리다쿠아즈 너무너무 궁금했는데, 진한 피스타치오 크림에 생체리가 너무 잘 어울려 자꾸 생각나더라고요. 멜론 케이크도 과일이 잔뜩 들어있어 만족감이 컸어요! 맛있게 잘 먹었습니다.❤️",재료 본연의 맛을 즐길수 있는 디저트들 무화과 + 피스타치오 = 고소하고 쌉싸름한 가을의 맛,"남자친구 가족분들 드시라고 산건데, 망고가 한가득 들어가서 너무 좋아하셨어요~제가 비록 맛보진못했는데, 60대 어른들 입맛은 물론이고 미식가인 남자친구와 여동생분께도 칭찬받았어요! 연희동에서 케익 선물할 일 있으면 앞으로 자주 이용해보려구요 ㅎㅎ 다른 케익들도 맛나보여서 직접 가서 먹어보고싶어요",케이크를 안좋아해서 사도 한조각 겨우 먹는데 보연희 케이크는 안달아서 부담없이 먹기 너무 좋았어요 배부른데도 계속 먹고 싶더라구요! 케이크도 과일이 한가득이라 푸짐해서 너무 좋았어요! 요즘 케이크 비싸기만 하고 제값하는  곳 거의 없는데 왜 다들 보연희 케이크 드시러오는지 알것 같아요 너무 잘 먹었습니다!,케이크 예약하고 픽업갔어요! 케이크 묵직해서 보니 과일 한가득이라 만족스러워요:) 빵도 부드럽고 크림도 맛있어 요! 이쁘게 못 찍어서 사진올리기 망설여지지만 그래고 과일 많음을 어필하기위해 올립니다! 아이스팩도 더운날씨 에 넉넉히 챙겨주셔서 간신히 케이크는 무사했습니다! 덕분에 잘 먹었어요😊 다른 케이크도 구경하는데 맛...,체리 초코 다쿠아즈 넘 맛나용 🍒🍫 밀크티도 커피도 맛있어용 많이 안달고 딱 적당히 달달해서 넘 좋아효 🥺🩷,피스타치오 케이크 강추!,디저트 진짜 맛있어서 또 방문한 카페입니다 샤인머스켓 치즈케익 진짜 맛있어요ㅠㅠ,디카페인이 있고 독특한 케익이 많아서 좋아요.,배가 너무 터질거같은 시점에 가서 아쉬웠는데 예상과는 다르게 피초 아이스크림이 짱이엇던..,너무 맛있게 먹었어요 아이 생일이라 구매했는데 아들이 아주 좋아했어요. 1호 사이즈 3명 먹으니 순삭! 11월 제 생 일 때도 또 구매예정입니다,철지나기전에 부리나케 방문한 보연희. 과일이다보니 당도가 복불복인건 어쩔 수 없겠죠🥺 푸짐하게 맛보려면 망고빙수 가게로 가야겠어요.,다양하고 도전적인 느낌의 케이크가 많았는데  다 맛있어보였어요♥︎ 생크림 케이크가 땡겨서 선택한 멜론 생크림 케이크 최고였어요👍재구매의사 100%,케이크에 아낌없이 넣은 재료 덕분인지 넘 맛있게 잘먹었어요:),망고 파르페 먹으러 갔어요 !! 큼직하게 망고 반쪽을 뚜껑으로 쓰고 나오는 망고 파르페는 안에 망고 아이스크림과  패션후르츠 까지 상큼 달콤하니 보연희 디저트 맛집이라서 크림까지 맛있어서 후회없는 선택 ♥,연희동 갈때마다 가는 디저트카페~ 혼자가도 편하고 시즌별 케잌도 넘 맛있어요~~,"일단 네이버메뉴에 보이는 복숭아파르페 먹으러간건데 시즌 끝나서 다른맛만 가능하다하시더라구요. 그런 소식은 업데이트 해야된다 생각했고, 1인1메뉴……. 그쵸 아는데 셋이 가서 망고파르페 시켰으면 음료 한잔만 더 시킴 되겠 지? 했는데 인원수 맞춰서 2잔 더 해야된다는 거 듣고 이렇게까지…? 융통성없다 쫌 너무하네 생각했어요 망...",평일 (월~목) 엔 케이크를 별로 많이 안굽나봐요. 피스타치오 무화과 먹으러 갔는데 케이크 품절.. ㅠㅠ 금토일엔 케이크 떨어지면 또 계속 나오던데 말이죠,세번째 방문인데 이번 체리피스타치오다꾸 너무너무 맛있어요~~!! 저번엔 딸기였는데 체리취저❤️ 혼자와도 넘 편 하고 커피도 맛나요~ 또 올게요~~!!😊,시즌별로 방문하는 곳! 사랑해요 보연희! 오래오래 영업해주세용!!!!!!,망고우유케이크도 맛있네욤,달달한 말랑복숭아 맛있어요! 그릇이 먹기는 많이 불편하고 그레놀라가 구석에 박혀있어서 골고르 먹기는 힘듦,맛있어서 담날 재방문!! 커피도 적당히 산미있고 맘모스케잌은 안에 완전 묵직해요~~!! 어제먹은 피스타치오딸기보 단 달았지만 맘모스케잌도 넘 맛있네요 전체적으로 딸기가 싱싱하게 완죤 달아요^^,망고 반쪽 큼직하게 올려놓은 망고 파르페의 치명적인 비주얼 ♥ 에이드도 상큼하고  체리 다쿠아즈는 피스타치오의 꾸덕 고소 짭쪼리함이 그대로 담겨져있고 체리 가득이라 맛있어요 !!!,커피 케익 모두 맛있어요. 가격은...음..,얼마전 네이버 블로그에서 13500원이라고 되어있던 거봤는데 복숭아 파르페가 한달만에 천원이 오르다니요.. 1450 0원은 너무 비싸고 그냥 인스타 비주얼인거지 복숭아맛은 밍밍하고 또 먹기는 불편해서 다음엔 안먹을거같네요. 인 스타만 믿고 간 내 잘못이지요. 재방문은 안할거에요,"연희동 사러가 마켓 근처에 있어요! 한적하고 여유로운 골목에 있어서 좋군요 🫶🏻 - 맘모스 치즈 딸기 케이크 보늬밤, 완두배기, 콩배기, 피스타치오 페이스트가 들어가요. 언뜻 완두 앙금처럼 보이지만 마치 아보카도의 유분기처럼 진 한 오일리함을 주는 피스타치오가 이 케이크의 포인트✨ 치즈 케이크 자체는 수분감도 많고 부드러운 편이...",신선하니 너무너무 맛있어요ㅠㅠ,맛있는데 디저트 가격이 엄청 비싸요. 테이블 간격 좁아서 주말엔 사람 많고 시끄러울 수,진짜로 진짜로 친절하세요❤️❤️ 케익이랑 음료맛도 최고!! 매장도 넓고좋아요 다음에 연남가면 또 들릴거에요❤️,"케이크 맛집이에요ㅠㅠ갸또 종류 꾸덕꾸덕하고 맛있음요ㅠㅠ❤️❤️ 밤맛 매장에서 먹었고 넘 맛있어서 피스타치오 는 포장해왔어용~!~! 카페 자체도 너무 예뻐요 분위기 짱 앗 화장실도 좋아요 쾌적~,~❤️",너무 맛있어요! 1인 1케익!!,다음에 가면 다른 종류 케이크 먹어보고 싶어요 포장해간거 다 맛있었어요!,연희동 케잌맛집!! 비쥬얼도 끝내주고 넘 맛있어요!! 무조건 재방문각!! 분위기도 편하고 요즘 날씨에 야외자리도 좋 아요! 혼자가도 편해요~~^^,망고 파르페도 정말 맛있고. 케이크주문한것도 너무너무 맛있다고 해서 기쁩니다!! 망고가 얼마나 잘 익었는지 아이스크림보다 달아서 너무 맛있었어요~~,"아이스 아메리카노 ₩ 5,000 딸기생크림케이크 ₩ 8,500 망고생크림케이크 ₩ 8,500 커피 양은 보통이었고, 디저트 가 가격에 비해 과일이 정말 많이 들어가있어 좋았습니다. 과일 케이크 좋아하는데 다시 먹으러 재방문 할 의사 있어 요~ + 화장실도 깨끗합니다",너무 예쁘고 너무 맛있고 너무 깨끗하고.. 혼자 다 하는 연희동 디저트카페 보연희! 카페 웨이팅이 흔하지 않은데 주 말엔 정말 한끗차이로 웨이팅 걸려서 눈물을 머금고... 이거 먹으러 연희동 2시간걸려 찾아가고 그래요 지난 여름에 도 복숭아 파르페를 먹었고 올 겨울은 딸기 파르페 먹으러 다시 왔어요ㅠ ㅠ 파르페는 못참지 딸기 이제 슬슬 ...,보연희 파르페 존맛,"좋은 재료, 좋은 궁합",와 케익 맛집으로 너무 유명해서 언젠가 와보고싶었는데 역시나 명성높은 이유가 있네요! 파르페는 다 떨어져서 아 쉬웠지만 케익이 진짜 맛있어요!!,보연희 진짜 맛있네요~  망고케이크 달콤해서 좋아요,계절 과일하면 보연희🩵,역시나.. 맛있잖아요!!! 계절별로 와야 하는 곳이에요!,케이크가 아주 맛있습니다. 살짝 비싼 가격인데 그 가격이 납득되는 퀄리티입니다.,가격은 센데 맛이 너무 없었...,복숭아파르페 복숭아 맛나는데 가격은 뭔가 비싼느낌..,과일이 정말 많아서 케익 먹는 내내 물릴 틈이 없음. 들어간 과일들이 다 달다. 위에만 과일이 많은게 아니라 케익 속에도 과일이 많음. 과일 좋아하고 물려서 케익 싫은 분들은 이집 케익 꼭 드시길 바람.,"남자친구 생일케이크로 먹어보고 너무 맛있어서, 그뒤로 매장에 가서 2일 연속 먹었어요! 인생케이크 맛집입니다ㅜㅜ 그리고 차 종류가 진짜 많아서 커피 잘 안먹는 사람이라 선택옵션이 다양해서 좋았습니다 :)",굿,재료가 가득 들어있고 많이 달지 않아 맛있네요~!,어버이날을 맞이해 사온 케이꾸~~ 직장앞에 있는데 이제야 첨 방문(2년다되감).. ㅎㅎ;; 맛있다는 이야가는 들었었 는데 이제야감.. 베스트 딸기 생크림과 초코딸기 생크림 한조각씩사왔는데 내입에는 초코 보단 딸기 생크림이 딱!!  다른 케익전문점과 다르게 딸기에 설탕물을 바르지 않고 생딸기라는게 너무 좋고 맛있어요.,"역시 보연희의 딸기파르페는 진짜입니다. 이미 이번 딸기 시즌에 한 번 방문했지만 피스타치오+딸기 다쿠아즈 케이 크가 나와서 또 방문했어요. 역시 피스타치오랑 딸기는 필승조합이에요.. 파르페랑 케이크, 음료 모두 싹싹 긁어먹고 딸기 파티 제대로 열었습니다. 다른 조각 케이크들도 맛보고 싶은데 조각케이크 사이즈가 작은 편은 아니어서...",과일이 이렇게 많은 케이크는 처음이에요 맛있게 잘 먹었습니다 망고 프레지에 미니 사이즈 2인이 먹기에 적당해요!,체리다쿠아즈 너무 맛있다,"딸기가 가득가득한 디저트 카페라서 방문해보았어요! 위치가 애매할 수 있음에도 사람이 매우 많았고, 맛있어보이 는 디저트가 매우 많았어요. 딸기파르페는 비쥬얼이 엄청났어요. 아쉬운점은, 윗부분은 딸기와 생크림만 딱 먹을수 잇는 구조여서 생딸기 먹는 느낌이었는데, 먹다가보니 밑에있는 과자? 와 같이 섞어먹을 수 있었는데, 섞어먹...",전부터 케익 먹어보고 싶었는데 기대만큼 너무 맛있는 케익! 케익 한피스 가격이 9천원이라 가격이 착하진 않지만 재료를 아끼지 않는 거 같아요. 맛있게 잘 먹었습니다. 만족!,딸기 한팩이 고스란히 올라왔어요. 식구들 먹이느라 정작 제 입엔 씻을때 몇 개라죠^^ 딸기철에 꼭 다녀갈 곳 연희동  보연희! 가격은 비싼편이지만 제게 주는 선물의 시간이라고 하죠^^,케이크 먹고 싶어서 방문했는데 그럭저럭 괜찮았어요! 맛에 비해 음료랑 케이크 가격대가 약간 있는편....ㅠ,케이크너무너무 맛있어요ㅎㅎ,살구 치즈케이크 브륄레..(?)  진짜 맛있어요 :) 🤍,네이버로 전날 예약했는데도 예약한 시간에 바로 받을 수 있어서 좋았습니다 매장이 있는 2층으로 올라가는 계단이 느낌있었고 점심시간이 조금 넘은 시간인데 복작복작 하지 않아서 좋았습니다. 알바하시는 귀염귀염한 분이 친절하셨어요 :-),케이크맛집이여서 기대하고 갔는데 생크림딸기케이크 맛있어요☺️ 크림이 달지않고 딸기랑 잘 어울려서 좋았어요 밤케이크도 맛있었는데 제 입맛에는 딸기가 더 맛있었어요 ㅎㅎ,"백도(물복), 그래놀라, 생크림, 요거트아이스크림 조합 혼자서 두개도 먹을 수 있다. 정말 맛있다.",케이크가 특별하고 맛있어요.,후르츠케이크 홀케이크 예약해서 먹었는데 과일이 진짜 너무 많았어요!!! 🫢☺️👍🏻 과일을 좋아해서 행복하고 맛있게 잘 먹었습니다~~~,항상 궁금해하다 드디어 가봤어요! 가격은 조금 비싸지만 그만큼 맛있어요👍🏻,좋아요!,특별했던 맘모스 케이크💓,"딸기 디저트 맛집. 한파가 시작되면서 딸기 당도가 슬슬 올라가는 것 같습니다. 목요일 오픈 시간 맞춰서 방문했는데 주문하고 앉아있으니 사람들이 점점 몰려왔습니다. 음료는 로얄 다즐링 홍차를 시켰는데 와, 여기 홍차 정말 진하게 내주시더라구요. 비록 제 입맛에는 너무 써서 제 취향은 아니었지만.. 여러 번 타서 먹을 수 있게 텀블러에 따...","엄마 생일케이크 예약해서 받았어요,, 엄마가 좋아하셔서 저희도 만족스러웠어요:) 과일 듬뿍 진짜 맛있어요",😀,비싸지만 맛은 좋았다.,👍,너무 방문해 보고 싶었던 케이크가게🍓 연희동 2층에 있어요~ 크리스마스 분위기로 예쁘게 꾸며져 있고 이야기하 기 좋은 내부였어요! 저는 포장해왔는데 흔들림없이 잘 유지되었습니다. 과일이 무척 많이 들어있고 생크림이 많은 케이크에요~ 조금 달달한편입니다🙌🏼🎄 8천원대라 부담은 되지만 다른 케이크들도 먹어보고 싶네요😋 초...,딸기프리지에 1호 구매했어요💖 딸기가 엄청 많이 들어가서 자를때막 무너집니당😆 달지 않아서 부모님이 좋아하 셨어요! 시트가 조금 두꺼워서 크림이랑의 조화가 살짝 아쉬웠지만 딸기가 많아서 맛있어요! 다음엔 딸기 생크림케 이크 먹어보고싶어요🍰,딸기케이크가 정말 너무 맛있어요🤤,카페에서 케이크 먹고 너무 맛있어서 부모님 생신기념으로 케이크 예약했어요! 크림이 우유 생크림 100%!!! 지금껏 먹어본 우유 생크림 케이크 중에 젤 부드럽고 안달고 고소한맛까지 났어요😋 케이크 집까지 들고가는데 무거웠는 데 이유가 있었네요~ 딸기가 안에 가득히 들었더라구요🍓 지금 딸기철이라서 그런지 달고 맛있었어요. 다른 ...,친구추천으로 방문했어요!,연희동 케이크 맛집 밀크티도 TWG선택 폭이 다양,좋아요 맛있게 먹어요,케이크 짱👍🏻,음료도 맛있고 디저트 정말 좋아요,느끼한 거 잘 못먹는 사람도 1인 1케 가능한 맛집 딸기가 아주 미쳤음,"주말에 왔다가 실패해서 평일 휴가 낸김에 와봤는데 성공했어요! 딸기파르페 비주얼도 맛도 끝내줘요ㅠ 따아메랑 같이 먹었는데 조합 굿,, 사장님도 친절하시구ㅠ 두시간 힐링하다 갑니다🍓",여긴 뭐하는 곳이지 했는데... 케익맛집이라니.... 마트가면서 딸기케이크가 먹고싶어 찾아간곳 들어가니 카페안 손 님가득 밖엔 웨이팅도 딸기케이크 두조각 포장해서왔어요 매장안엔 쫌 정신없었지만... 가격대는 사악하지만 맛있 어요,픽업 시간보다 조금 일찍 갔는데도 친절하게 안내해 주셔서 감사했습니다. 웨이팅까지 하는 카페인 줄은 몰랐는데 다음에는 내부에서 먹어 보고 싶네요,재방문한 곳인데 밀크티가 너무 맛있어요 선택한 티의 맛이 느껴져서 너무 좋아요 매장도 넓고 쾌적해요 없어지면 안 돼 평생 함께해...,그 유명한 보연희… 유명한 이유를 알겠어요… 케이크 진짜 퀄리티 대박입니다ㅜㅜㅜ 크림 시트 과일들 조화가 넘  맛있고오… 고구마 케이크 진짜 제 원픽… ㅜㅜ 커피 못 마시는데 여기는 커피 말고도 음료 종류 다양해서 너무 좋았 어요!!! 담에는 딸기 파르페 먹으러 갈게요💖💖,기대가 컸나봐요. 파르페는 구성이 단조로워서 좀 비싸다 생각했고 피스타치오는 찐하고 달달했어요. 딸기 자체가 맛있다는 생각은 별로 안 들어서 아쉬웠네용 오픈시간 맞춰가면 디저트가 많이 없으니 참고하세요 !,딸기케이크는 물론이고 레몬진저에이드도 맛있어요,딸기생크림케이크 맛있어요.,호지차 바밤바 갸또 정말 맛있게 잘 먹었습니다. 다른 케이크도 다 맛보고싶어요.,딸기파르페 너무 먹고싶어서 방문했는데 비주얼만큼 맛있었어요! 달달한 딸기와 크림의 조합은 말모ㅠ 밑에 크럼블도 맛있었어요! 좀 비싸지만 너무 예쁘고 맛있어서 기분좋았어요ㅎㅎ,,,
