,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
푸어링아웃,36543730.0,푸어링아웃은 모든 계절이 좋지만 ☕️ 뭐니뭐니해도 겨울이 가장 어울리는 것 같아요! 따뜻한 커피 마시면서 대화하며 노래 듣다보면 행복해지는 기분 ... 🤍 푸어링아웃 최고 너무너무 조아요,푸어링아웃은 항상 커피도 맛있고 ☕️ 분위기도 좋고 🤍 음악도 좋아요 🎶 언제 방문해도 큰 편차 없이 좋은 시간 보내다 갈 수 있습니다 구우우웃 🫶🏻,팬케잌이 보드라오니 끝에 얼그레이잼 맛이 강하지 않게 나와서 좋아요. 음악도 좋고 신청곡도 가능하구.. 커피도 맛있고 쉬다가기 참 좋네요.,얼그레이팬케이크가 유명한 푸어링아웃 특색있고 차분한 분위기입니다~,3년만에 왔는데 여전히 아늑하고 신청곡 틀어주시는거 너무 좋았습니다. 여긴 겨울에 와야 분위기를 잘 느낄수있는거 같아요,분위기좋은 카페 찾았어요 팬케이도 부드럽고 존맛~~~~~~ㅎ,항상 사람이 많아서 궁금했던 곳 팬케이크는 역시 따끈하니 얼그레이 잼과의 조화가 너무 좋았음 솔직히 팬케이크  보다는 커피 맛에 놀람...👀 커피때문에 한번 더 가고싶은 집👍👍👍,카페 분위기가 좋아요. 어두워서 차분해지는 느낌이랄까요? 클레멘타인 상큼 달달 맛있어요. 친구가 시킨 아이스초코도 뺐어먹었는데 초코맛이 정말 진해서 좋았습니다. 휘낭시에 안에 화이트 초코가 들어있어 특이했어요!,연희동 커피러버들의 아지트  감성있는 노래들로 매장이 채워지고 커피도 맛있다,핫케이크 맛잇어요,팬케이크보고 방문했는데 카페가 유니크해서 너무 좋았어요〰️🖤 직원분들도 친절하시구 가격도 저렴해요! 얼그레이잼 너무 마싯어서 또 먹구싶어요🥹 조만간 또 방문할게여 :),인스타에서 본 이미지가 더 분위기있네요. 커피맛도 무난하고 팬케이크도 무난하니 맛있어요. 조용하고 차분하니 연희동에 어울리네요.,얼그레이 팬케이크가 너무 궁금해서 가보게 된 곳! 팬케이크가 엄청 폭신하고 얼그레이 잼(?)도 진해서 좋았는데 뭔가 바나나향?이 조금 나는것같더라구요. 기대를 너무 한건지 기대보단 아니였지만 부드럽고 맛있었어요!! 커피랑 음료도 괜찮았습니다,장마철 한 줄기 빛이 쨍하게 얼그레이 팬케잌이 궁금해 들렸어요. 딸이 알려준 카페인데 연희동에 이런 분위기 카페 는 없을꺼예요. 편안합니다. 커피 맛집이구요^^,"연희동에 왔으면 꼭 가야하는 카페.  들어가기 전부터 인센스 향이 반겨주는 곳, 어두운 듯 하지만 들어가면 좋은 사람들이 반겨주는 곳!  음료와 커피 디저트도 모두 맛있어요. 공간이 주는 좋은 영향력을 잘 보여주는 곳입니다 :)",티가 아주 맛있었어요~~,핫케익이 괜찮았음. 7천원은 좀 비싸다 싶었지만 프렌치토스트는 소소... 20대 핫플 느낌이랄까,그냥 지나가다 들린곳인데 아늑하고 편안했어요,다음 방문 땐 얼그레이 팬케이크 꼭 :),"언제나 갈 때마다 편안해 지는 곳, , 음료까지 맛있고 반려견 동반이 가능해 가끔 손님처럼 오는 강아지도 볼 수 있는 곳!","# 필터커피, 팬케이크 필터커피는 에디오피아 원두 선택했습니다. 처음 한 모금에 레몬과 복숭아 향이 나고 중간에 얼음을 녹여 마시면 열대과일향을 느낄 수 있다며 뉘앙스를 즐기는 법을 친절히 알려 주셔서 인상 깊었습니다. 팬케 이크는 얼그레이잼이 가득 들어 갔고, 바로 구운 거라 촉촉하고 따뜻하게 먹을 수 있습니다. 커피랑 잘 어울...",얼그레이잼 팬케이크를 위해 갔다가 드립커피에 반하고 나오는 푸어링아웃 그 유명한 얼그레이잼 팬케이크는 따끈 한 상태로 나와 맛있었는데(얼그레이잼의 적당한 단맛과 찻잎이 씹혀 고급스럽다) 아이스로 마신 에티오피아는 적 당한 산미가 상큼하게 느껴져 더위를 이길 수 있는 청량함을 선사한다. 어둡지만 조용한 공간에서 흐르는 음...,얼그레이 잼이 샌드된 주문즉시 구워나오는 팬케이크가 독특하고 맛있습니다. 반지하의 살짝 어둑한 공간이 차분하지만 동네주민들과 댕댕이들도 보이고 잔잔한 대화로 가득한 사랑방 느낌의 카페입니다.,얼그레이 팬케익 맛나요,팬케잌 뱅쇼 맛있어요,연희동 산책하다가 들려서 아이스 라떼랑 얼그레이잼이 들어간 팬케이크 먹었어요！팬케이크를 주문하면 바로 구워주셔서 따뜻하고 부드러워서 너무 맛있었어요〜고소한 라떼랑도 잘 어울려요♡̈,주말에 사람이 꽉차니까 소음이 울려서 제대로 즐기지 못했어요 팬케이크 기대했는데 감기약 같은 맛이라 아쉬웠고 미숫가루는 달지않은 아주 건강한 맛이라 제 입맛에는 맞지않았어요 ˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ 인테리어는 좋았는데 사람들 떠드는 소리에 스피커 소리까지 맞물려서 편하게 쉬기 매우 어려웠습니다 주말에는 비추요˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣,커피랑 디저트 다 맛있어요. 앞으로 자주 가려구요.,팬케이크가 맛있어요 쫀득하고 얼그레이잼이 달지 않아서 좋아요 커피도 맛있고 매장분위기도 독특하고 특색있네요,맛있는 얼그레이 팬케이크 ! 분위기가 좋아요오,분위기가 좋은 연희동 카페에요,"연희동가면 이따금씩 들르는 푸어링아웃. . 어둑한 분위기에서 대화나누기 좋습니다. 커피에 신경을 많이 쓰시는  만큼, 음료맛이 좋습니다. . 연희동 데이트장소로 ㅊㅊ. 갠적으로 조명배치가 너무 좋아요 :)",특별한 음료가 있구요 좌석이 조금 불편하지만 산미좋은 커피도 있어요^^ 여름에와서 션한 미숫가루 먹어봐야겠어요,"입구부터 이뻐요. 나만 알고싶은 카페다.. 콜드브루라떼 1000원추가하면 오틀리 우유로 변경가능해요. 커피도 맛 있고 클레멘타인 주스도 맛있었어요. 테이블당 신청곡 적어서 내면, 노래도 틀어주세요. 센스…✨👍👏🏻 그리고 팬 케이크, 얼그레이잼 발라져 있는거, 따뜻하게 바로 나왔나봐요. 진심 종이에 붙은 잼도 핥아먹었어요. 힐링하...",분위기가 좋아요,분위기너무너무 멋진 카페 커피를 마셔보진 못했지만 정말 맛있을거 같아요 ~~~ 분위기가 갑 !!,정말 어둑어둑하고 사람이 가득한 곳!,팬케익 맛있어용 근데 아무래도 건물 특성(반지하)상 대화랑 음악소리가 많이 울려서 시끄러움 ㅠㅠ 책 읽으러 간  카페였는데 독서엔 부적합한 곳 ㅠㅠ 분위기 좋고 직원분도 아주아주 친절하십니당,"커피맛이좋고, 분위기가 좋아요",제일 유명한게 팬케이크인데 얼그레이를 별로 안좋아하다 보니 방문을 안했었는데 왜 이제서야 방문했을까.. 싶을 정도로 너무너무 좋았어요! 얼그레이 싫어하는 저도 너무 맛있게 먹었고 특히나 커피도 진짜 미쳤네요.. 재방문 의사 무조건이요 ㅠㅠ,너무 좋아용,좋아용,"여기 필터 커피는 정말 제 취향이예요! 너무 맛있구요, 신맛 커피 좋아하는 분들에게 강추합니다!",드립커피 맛있어요~~,연희동 골목에 위치한 곳 강아지도 자주 오고 동네 사랑방 느낌이라 정겹습니다.  앞으로 자주 갈듯,일단 .. 맛없는 메뉴는 단 하나도 없고요 팬케이크도 맛있는데 토스트도 맛도리입니다.. 오틀리로 바꾼 라떼도 쟌맛 이구영... 혼자가기도 매우 매우 편안한 카페랍니다 🫶🏽,얼그레이 팬케이크 너무 향긋 촉촉하니 맛있구여! 라떼와 제주개역(미숫가루)도 정말 맛있었습니다 ! 또 가고싶어요!!,"일요일에 방문했는데 운 좋게 자리가 나서 저는 웨이팅을 안 했어요 ! 그 뒤로는 거의 계속 웨이팅이 있었던 것 같은 데 기다리시는 분들한테 난로 앞에 의자 놓고 앉아서 기다리게 해주시고, 따뜻한 물도 갖다주시더라구요 생각해보 면 어려운 것은 아니지만, 이렇게 할 수 있는 카페가 얼마나 될까 싶긴 하네요 당연하지 않은 거니까요 ! 어두...",팬케이크가 유명한곳이라 방문해봤어요! 매장이 넓고 좌석이 많은데 인기있는곳이라 그런지 타이밍이 잘 안맞으면 웨이팅이 있더라구요! 전반적으로 조용한 분위기에 차분한 느낌의 카페였어요 커피가 맛있는곳이였습니다,커피 맛있고 팬케이크가 입에서 녹아요 사르륵,얼그레이잼이 들어간 팬케이크 맛있어요! 주문 즉시 조리입니다,이런 게 바로 감성인가..-`♡´- 얼그레이 쨈 팬케이크와 아아의 조합 최고였어요.ᐟ.ᐟ.ᐟ 노래 들으면서 커피 마시고 힐링했어요 사람 없을 때 오면 좋을듯해요 ( *ฅ́˘ฅ̀*),얼그레이 팬케이크 ✮ 🎀 𝒿𝓂𝓉 🎀 ✮,눈이 다소 침침하긴하지만 분위기가 좋아요 커피도 맛있고 팬케익도 배불러서 못먹을뻔했는데 맛있어서 들어가더라고요,얼그레이 팬케이크 궁금해서 갔는데 너무 맛있고 븐위기가 너무 좋았어요!! 다른 디저트도 궁금해서 조만간 또 방문하려구용,팬케이크 정말 맛있습니다...또가고싶어요ㅠㅠ,맛있네요,다행히 자리가 있어서 앉았어요~! 사람이 아주 많네요,"저의 최애카페. 휘낭시에 메뉴가 생기고부터는 매번 갈때마다 주문해요, 집에 올 땐 가족들도 좋아해서 테이크아웃 해옵니다. 그리고 휘낭시에가 생겨도 절대 뒷전일 수 없는 얼그레이 팬케이크….! ㅜㅜㅜ 어디서도 본 적 없어요. 얼 그레이 잼이 들어갔는데 얼그레이 메뉴는 어딜가든 먹거든요? 푸어링아웃에서 맛보는 얼그레이팬케이크는 ...",요 근방에서 제일 좋아하는 카페에요! 음악 듣고 싶을 때 가서 앉아 있거나 작업하기에 딱 좋아요 💤... 커피 맛도 괜찮고 화장실도 내부에 있어요,조도가 많이 낮지만 분위기가 좋아요,얼그레이 팬케이크가 유명해서 먹어봤는데 잼이 진하고 향이 강해서 음료랑 같이 먹어야 좋겠어요! 근데 팬케이크 두장이 나왔는데 하나는 원래 잼이 안 발려 나오는게 맞나요?,커피 너무 맛있어서 감탄했어요..✨ 음악도 넘 좋아서 평일에 조용할 때 다시 가보고 싶은 곳입니다 !,커피맛좋고 도라야키같은.팬케잌도 맛있네여,좌석이 불편한 거 빼면 다 좋음,"너무 와보고 싶었던 푸어링아웃. 난로를 못꺼내둬서 춥다고 따뜻한 보리차 한잔 내어주신게 왜이리 좋은지! 카페  분위기도 좋고, 디저트와 음료도 아주 맛있었습니다!",아니 어떻게 와이파이 사진만 찍었을까요.. 근래 가본 카페 중에 최고였습니다. 다음에는 꼭 팬케이크를 시도해보고  싶습니다.🍮,감성있게 조용히 커피와 디저트를 즐길 수 있는 곳,좋아요 좋아,ㄱㄱ,분위기 독특하고 좋아요. 신청곡 틀어줌. 낭만 알쥐? 항상 사람 많아서 가기 전에 좀 쫄리는 게 단점… 그래도 작업 공간도 있구 좋당,"희뚱이,최애장소예요 🐶 형아들 누나들 칭구들 사랑합니닷🤎🤎🤎",굿굿,주말이라 사람이 많았지만 운좋게 자리가 있어서 추운날 생각나는 뱅쇼한잔 마시고 왔어요~ 워낙 커피랑 디저트류 도 맛있지만 오늘은 뱅쇼 추운겨울 가시면 함드셔보세요,긋,"한적한 동네에 이런 멋진 카페가 있어서 좋았습니다! 근데 조용한 카페라고 알았는데, 생각보다 시끄러워서 조금 당 황했습니다…ㅎ 물론 다른 손님들께서 단체로 오시다보니 목소리가 커지신 거 같은데… 커피 나올 때 조용한 대화 요청한다고 안내문 같이 드리는데도 프랜차이즈 카페처럼 시끄러워서 당황했어요… 음악소리도 적당하고 ...",굿,디저트 이름 부터 재미있네요 어두침침 분위기 좋아요!,너무 어두워요,저녁에 깜깜해서 힙한분위기라고 할까요 ㅋ 친절하시고 신청곡 틀어주는게 신기 했어요. 근데 신청곡 나오기까지 시간 엄청 오래 걸려서 못듣고 갈뻔ㅋ  테이블은 조금 불편한 스타일이에요 ㅋ,진한 커피와 팬케이크 정말 맛있게 먹었습니다. 어둑한 분위기에 차분해지는 카페에요. 소리가 울려서 대화하기엔 어려운 곳이라 수다 떨 카페는 아니에요.,벌써 3년차 단골입니다.  말이 필요 없습니다.,"일단 음악과 낮은 조도가 너무 마음에 드는 공간이었습니다. 평일 오후쯤 방문하니 사람이 많지 않았고, 커피는 케냐 워시드 먹었는데 괜찮았어요. 특히 선곡 센스와 스피커 음질에 반해 재방문하고 싶네요. ( +에티오피아 먹고 싶어요..",˗ˋˏ 와 ˎˊ˗ 뱅쇼 진짜 맛있어요,기대를 너무 많이 했나ㅠㅠㅠ 분위기가 취향이여야 좋은 카페일듯 지하 특유의 쿰쿰한 냄새가 나서 좀 별로였다,좋아요,팬케이크너무 맛있어요!! 조금 어두운 분위기지만 대화하기 좋습니다ㅎㅎ,말랑한 펜케이크와 어둡고 조용한 분위기가 있는 카페입니다. 대화를 나누기엔 조금 조심스러운 느낌이 있었습니다. 의자는 좀 딱딱해서 오래 못앉아 있었네요. 혼자 작업하시는 분들은 좋아하실만한 카페,굿,"분위기도 너무 좋구, 특히 라떼가 너무 부드럽구 맛있어요 🥛 다음에 연희동 오면 또 올게요 😊",라테 우유가 더 뜨듯하먄 좋겠어요!,"커피,핫케이크맛나요",매장 분위기가 너무 좋아서 다음엔 노트북 들고 갈래요💓,체 고 🖤,드립커피 원두 설명도 자세하게 해주시고 기대했던 얼그레이팬케익 맛도 훌륭했습니다🤍,커피맛도 괜찮고 음악도 좋았어요! 참! 조용한공간이에요~,펜케이크가 유명하지만 사실 커피 맛집 ㅎ,비 오는 날 따뜻한 롱블랙 마시러! 푸어링아웃 골목에 접어들면 저 멀리서부터 인센스 향이 나요,굿,"맛있어요,","아포가토 진짜 너무 맛있어요,, 존맛,,, 나의 탁월한 초이스,, 다른친구들껀 안먹어봤지만 미숫가루 한입 뺏어먹었는 데 꾸덕하고 담백한거 좋아하는 사람들만 마셔야할 것 같아요. 공간 자체는 깔끔하고 분위기도 좋고 사진도 잘 나오 는거 같은데 바이브 자체가 속삭여야하는 분위기다 보니까 왁자지껄한 저로써는 견디기 힘들었어요ㅎ.. 음료 ...",공간이 멋있습니다,분위기 좋아용 짱,ㅎㅎ,사람이별로웂네요 혼커피굿,자리는 불편하지만 맛있어요,,,,
