,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
피터팬1978,13413865.0,"오늘도 예약한 soft 소금빵 픽업 완료✨ 예약 건 찾으러 갓다가 피터팬만의 슈톨렌 보면서 벌써 연말이구나 싶엇어 요🎄 (오후엔 빵 라인업도 다 올라와서인지 구경하는 재미도 쏠쏠!! 수능이랑 빼빼로데이 등등 행사가 많아서 그런 지 더 다양✨) 올해만 거의 피터팬 소금빵 200개이상을 예약햇던거 같은데,, 정말 23년 제 아침 루틴엔 피터...",역시 평일 오전에 방문하면 많은 종류의 빵이 가득가득해서 맘이 몽글몽글..💙 전날에 미리 예약한 소금빵 30개랑 모카번 들구 알차게 집갓어요 >_< 오늘따라 유독 소금빵이 크구 버터리~해서 집가는 길에 뜯어먹고 싶어 죽는 줄 알 앗지모에여...? ㅠㅡㅠ 요즘같이 추운 날 따끈한 아메리카노에 피터팬 빵 한 입하면 그렇게 힐링되는게 옶어...,근처에서 식사하고 유명하다고 해서 들어왔는데 바질치아바타 바질향 강하고 롤치즈 아주 맛있어요. 쌀빵으로 밤빵은 가족들이 좋아하고 무화과 호지차빵은 딸이 맛있대요. 오리궁데이가 대표빵이래요.,빵지순례 코스 중 하나라고 듣고 가족을 이끌고 걸어걸어 갔습니다. 지하철역이랑 멀어서 조금 고생을 했지만 신선 하고 맛있는 빵을 먹을 수 있어서 좋았습니다. 아기 궁댕이도 건강한 크림빵 맛이라 좋더군요. 어쩌다보니 거의 크림 빵만 샀는데 재료를 아끼지 않고 넣어 준다는 느낌을 받았습니다. 커피랑 같이 마시고 싶었지만 카페는 이제 ...,참새가 방앗간 지나칠 수 없됴. 홍대 부근오면 꼬옥 들러주어야하는 빵집입니다👍 안먹어 본 빵으로 골랐는데 실 패가 없네요. 건강하고 담백해서 기억나는 빵집,연희동가다가 사람이 많길래 그냥 이끌려서 들어갔어요 ㅋㅋㅋㅋㅋㅋㅋ 블루리본이 엄청 있길래 유명한 곳이겠구 나했는데 역시나 티비에도 나온 곳이더라구요! 소금빵이 소프트버전/하드버전 나뉘어서 저는 하드버전으로 구매했 어요 🥐🍞🥨 치즈치아바타까지 구매했는데 치아바타가 더 쫄깃하니 맛있더라구요!!🩷 소금빵은 에프에 살...,말모 늘 최고입니다👍🏼💕,"블랙핑크 제니의 베이커리 투어 유튜브 영상보고 다녀왔는데, 빵 종류도 많았고, 여기 갈때 소금빵, 아기 궁댕이 빵 추천드립니다:) 빵은 맛있었어요",소금빵은 여기가 굳! 장발장이 훔친 빵도 굳!,(사진을 안찍어서 작년 11월에 찍은 사진으로 대신합니다) 이미 맛으로 유명한 곳이죠. 빵이 아주 맛있습니다. <장 발장이 훔친 빵>도 맛있고 무화과를 좋아하여 특히 <무화과 고구마>를 맛있게 먹었습니다. 달달해 보이지만 바삭하 고 생각보다 덜 달아서 계속 들어가더라구요. 시오빵을 좋아하는 친구는 그것도 맛있다고 했습니다. 이름도 ...,에그 베이컨 샌드위치랑 크루아상 샌드위치 먹어봤는데 크루아상 샌드위치가 정말 맛있어요!! 버터향도 풍부하고 바삭바삭해서 좋았어요~,역사와 전통이 있는 빵집이죠...,역사가 긴 가게인만큼 빵이 다양하고 맛있어요. 사장님도 정말 친절하십니다.,슈톨렌 나왔네요,피터팬은 언제나 맛있어요!!😋 다양하게 먹는 편인데 이번에는 할라피뇨 시오빵이 매콤하면서 맛있었어요! 그리고  깜빠뉴가 담백하고 진짜 맛있었는데 저 두개 먹고 깜빡하고 냉장고에 안 넣어서 (이틀동안 상온에 있었더니) 바로  곰팡이가 ㅜㅜ 다음엔 꼭 냉장고에 넣어놔야 할 것 같아요!!,지나가는길에 홀리듯 들어가서 빵 넋놓고 먹었습니다... 진심으로 맛있어요... 살찔까봐 또 소박하게 골랐습니다마 는.. 마음 같아서는 빵 종류 하나씩 하나씩 모두 도장깨기 하고 싶어지는 곳이네요. 무화과고구마빵 증맬러 취향저 격입니다👍,"소프트 소금빵은 겉은 바삭하고 속은 쫄깃한 식감이며 담백 고소한 편인데, 맛있었어요! 아기궁뎅이 빵은 부드럽고 크림도 느끼지하지 않아 좋았어요~",아몬드라떼 너무 달달고소해서 맛있고 빵도 종류가 다양해서 좋았어요. 브리치즈사과샌드위치도 너무 맛있었어요 🥹🥹,여기 소금빵이 제일 맛있어요♥,평범하게 생겼는데 다 맛있어요 빵 수량 편차가 큽니다,연희동 갈때마다 들르는 빵집입니다. 소금빵이 맛있고 통팥빵 아기궁둥이 등 클래식한 빵들도 한결같이 맛있습니다.,"시오빵은 맛있기는 한데 꼭 여기서!! 먹어야 한다, 그런 느낌은 아니었어요. 근처 갈 일 있으면 들러보세요-",엘리게이터 강추입니다!!소금빵도 맛있어요,맛있어요!! 소금빵이랑 까눌레 추천!,"피터팬1978 빵순이들은 빼놓을 수 없는 빵집이죠!!! 특히나 소금빵을 좋아해서 소금빵 종류가 다양해서 더 좋았어요 ❤️ 소금빵이 특별하게 하드계열, 소프트 계열 있어서 취향껏 선택가능! 오후 7:30-8:00 사이에 가도 빵 종류가 많아요!",유명하대서 가봤어요 손님들이 엄청많네요 비싸다고 하는데 요즘 물가생각하면 많이 비싼진 모르겠고 카스테라 조 그만게 8천원은 비싼느낌~ 많이달아요 그외 나머지는 나쁘지않은 가격에 빵도 맛있어요 직원분들이 굉장히 친절해 요~~,빵이 다양하고 재료가 신선해요. 다른 곳에서 맛볼 수 없는 건강한 맛의 빵!,대부분 실패하지 않는 연희동 빵맛집 피터팬. 마늘바게트는 처음 사봤는데 역시 보통 이상은 됐음. 근데 여기 통단팥빵이 국산팥 쓰는게 여기 시그니처였는데 어느새 중국산으로 바껴서 매우 아쉬웠음.. ㅠ,"휴일엔 피터팬빵 쟁여두는 날✨ (장발장 급 아니냐며..)요근래 야근하구 바빠서 못 갓다가 드됴... 미리 예약하구 소 금빵 30개 포장해왓어요 >_< 그 사이 가격이 오른게 조금 아쉽지만,, 제 월급빼고 오르는 요즘... 그래도 빵 하나 먹 으면서 휴식 취할 때 그 행복을 위해 오늘도 부지런히 쟁여둡니다💙 들고 갈 짐 많다구 걱정도 해주시구 항...",블루베리 식빵 조기품절이 잦은편 ㅠ 물량을 좀더 증가시켰음 하는 바램.,퇴근할때 들러서 주말에 먹을 빵 사왔어요. 아몬드센베 최애,"샌드위치 러버, 아들 위해 깜빠뉴 사러 갔는데 없다네요 ㅠㅠ, 옆에 사러가 쇼핑센터도 갔는데 없었어요.",동네 맛집빵집! 오랫동안 자리하길,아이스 카라멜 크로와상 너무 시원하고 맛있었어요 아기 궁댕이 빵은 냉장고에 넣었다가 먹으니까 아기 궁댕이 촉감이 없어져서 아쉬웠습니다ㅠ,소금빵은 딱 기본적인 맛있는 소금빵맛! 겉에 바삭하고 크게 버터리 하진 않아요 엉덩이빵은 유명한만큼 맛있었어 요.,아이스크림이 맛있어요👍👍❤️,"오늘도 역시 소금빵30개랑 모카번10개 그리구 전날 빵도 반값으로 득템✨ 오전10시쯤 가니까 거의 모든 빵이 갓 나오고 휘낭시에도 사진처럼 꽉꽉 차잇어요~~ 항상 친절하시구 마싯어서 제 기억에 그리구 저희 부모님에게도 조 은 가게입니당 다만,,, 이번에 새로 아르바이트 하시는 분이 오셧는지 어제 빵은 할인이 들어가는데 그냥 계...",이 집 잘하네~~ 마늘 바게트 어우 존맛탱.,늦은 시간에 가도 빵이 많아요,"후엥 ㅜㅡㅜ 늦잠 잔다고 늦게 나왓더니(?) 소프트 소금빵 마니 사라졋엇어용,, 다들 피터팬 소금빵에 진심... 역시나 소금빵 다들 1개 이상은 꼬옥! 집어가더라구요 문앞에서 나는 빵 냄새도 그렇구 항상 피터팬 빵집 오면 문앞에서 부 터 두근두근❤️ 오늘은 어제 빵도 좀 잇어서 몇개 집구 직원분께서 확인도 잘 해주셧슴당! 피터팬 빵집은 인생...",무슨 시그니처 커피였는데 고소하고 은은해요. 소금빵도 맛있었어요,시오빵하고 소보르빵 사가지고 왔네요. 딸아이가 빵 좋아하니 사러가갔다가 들러서 왔어요.고소한 소금빵~~맛나요^^,맛있는 피터팬 빵집 😀 😃 👍  오래 오래 100년가게로 😀,아이스크림 깔끔하니 굿~ 우유요거트 맛나요 이벤트로 sns에 올리면 쿠키도 서비스로 주셔요,진짜 너무너무 꽂힌 페스타치오 라떼…💚💚,밀크티 증말 찐하구 맛있네용~! 빵들도 맛있어보여서 다음에 재방문 예정👍😚,주말아침에 우연히 간곳이었는데 알고보니 소금빵으로 유명한 곳이었더라고요~ 소프트와 하드 2가지 버전이 있는데 소프트가 더 맛났습니다💗추천!,좋아해요 밀크티,저는 기대했던 소금빵은 그냥 그랬어요..! 다른 빵집의 소금빵과 크게 다른 점이 없는데 소프트 버전과 하드 버전이 나누어져 있고 소금빵 다른 맛도 종류도 있어요! 저는 개인적으로 아기궁댕이빵이 맛있었어요😋 제니 유튜브에서 보고 제일 궁금했던 빵이었는데 기대만큼 맛있었어요! 쫄깃한 빵 안에 치즈크림이에여 연희동 가면 꼭 가서 ...,"내가 세상에서 제일 사랑하는 빵집 꽈배기 , 아기궁댕이, 장발장이 원탑 뭐든 맛있움",빵가격이 좀 있는편이예요. 빵은 맛있어요,시그니처 아기궁댕이 빵먹었는데 그냥 그랬어요ㅠ,오늘은 찾던 빵들이 좀 남아있어서 다행이네요. 조금만 늦어도 늘 다 팔리고 없어서…😅,연대 경영관에 있는 피터팬1978 다녀왔어요 여러번 지나가면서 빵구경했는데 오늘 그 유명하다는 아기궁댕이 먹 어봤어요ㅎㅎ 엄청 쫄깃하고 부드러운 크림치즈 가득 느끼하지 않고 맛있었어요! 다만 전반적으로 빵 사이즈가 다  작고 작은 사이즈에 비해 가격대가 좀 있어요 공부하다가 간단하게 간식거리로 먹기 좋아요,소금빵아이스크림 너무 맛있어요.베이커리 앞에 큰 나무가 멋지네요,바게트샌드위치 맛있어요~,"길 가다가 불루리본 맛집 표시를 보고 들어가서 빵을 샀어요! 소금빵, 치즈 소금빵이랑 아기궁댕이 이렇게 베스트 메 뉴 위주로 총 3개를 골라봤어요. 소금빵은 진짜 존맛이에요! 빵을 매장에서 못 데워주신더다고 해서 식은 상태로 먹 었는데도 존맛이었어요. 버터맛이 진하게 느껴지면서 짭짤한 맛! 그에 비해 치즈 소금빵은 치즈맛이 진하지 ...",맛있어요! 늘 연희동 쪽에서 가는 집,맛있어 보이는 빵이 무지 많아요!,소금빵 맛있어요,시오빵 소프트가 하드보다 맛있어요. 아기엉덩은 남친픽 장발장은 영원한 내 최애빵. 이집은 커피도 맛남.,소금빵 맛있다고 들어서 먹어봣어요! 말랑하진 않고 단단한 식감이에요 직원분들 너무 친절하셔요!,다양한 종류의 맛도 최고 연희동 가면 꼭 들르는빵집,계산이 너무 느려서 계산 기다리는 줄이 에버랜드 티 익스프레스 줄 서는것 같음,"빵 종류도 엄청 많고, 유명한 곳이라고 해서 빵 여러개 먹어봤는데 너무 맛있어요. 멀어서 자주 못오겠지만, 종종 생각날 것 같은 곳이에요. 사장님이신지 매우 친절해서 기분이 좋았습니다.",오랜만에 갔는데..맛이 좀 달라졌어요..ㅠㅠ,소금빵 맛있어요,무화과가 많이 들어간 빵들이 사이즈가 많이 줄었더라구요. 서운….,연희동 갈때마다 꼭 들르는 방앗간~ 소금빵 하드버전 꼭 하나씩 사와요 ㅋㅋㅋ,빵맛있어요,헤헤 소금빵 달마다 털러 다니는 도둑같네요 ㅋㅅㅋ 소금빵30개랑 은근한 모카번 맛집 피터팬🤍 주말 여유로운 아 침에 갓 내린 커피랑 함께하면 그렇게 하루가 넘 행복해요💙 항상 친절하시고 맛도 여전히 조은 피터팬✨ 피터팬  빵 덕분에 하루 시작을 즐겁게 하구 잇어요🥺 오늘도 건강히 오래오래 해주시길 바라는 마음으로 감사히 빵 ...,여기빵집 비싸도인기많음,40년이 넘은 로컬 빵집♥️ 비싼만큼 컬리티높은 빵집 빵순이라면 꼭 연희동 본점으로~♡,좋아요,완전 굿~,좋아요,연희동에서 15-16년 정도 살아서 자주 가는 빵집 입니다 최근에 디저트 가게도 많이 생겨 예전보다는 자주 안가지만 최근에 갔을때 치아바타 사이즈에 많이 실망하였습니다 가격은 좀 비싸도 퀄리티는 좋았는데 밀가루나 기타재료비 폭등으로 사이즈가 줄었는지 너무 작아져 놀랐습니다 직원분한태 물어 봐도 아무런 답변이 없으셨고 그래도 ...,빵 종류가 많고 연대 경영관에 있어서 접근성이 좋아요!  근데 빵이 전반적으로 작네요 소금빵은 좀 말라있었어요,맛있습니다,연희동에 밥먹으러 갔다가 지나가는 길에 빵냄새가 장난 아니길래 들어갔어요 ㅋㅋㅋ 입구에 블루리본 스티커가 잔 뜩 붙어있더라구여 그래서 아 맛집인가보다 했습니당ㅋㅋㅋㅋ 직원분께 여쭤보니 아가궁둥이빵? 그게 가장 유명하 대요 ㅋㅋㅋ 그거 살걸 ㅋㅋㅋ 저는 소금빵덕후라 바질소금빵 궁금해서 샀는데 너무나 무난해서 반쪽만 먹었...,연희동 전두환때문에 유명해진 빵집인데 시오빵값때문에 깜놀..얼마전 인상한거 같은데 가성비 맛집 절대 아니다. 그냥 연희동 빵집 없어서 가는건데 진짜 너무 비싸요. 가격대비 맛은 쏘쏘... 그렇게 비싸면 더 맛있어야죠,맛있어요,피터팬 베이커리는 연희동 가게되면 들리는 곳인데 갈때마다 사람 많고 원하는 빵을 못샀었는데 이번에 는 샀어요^^ 치즈 치아바타와 소금빵이 맛있었고 담백해서 좋았어요!,저번에도 그렇고 카운터 여자 너무 불친절,전통빵집,"지날때마다 코끝을 자극하는 빵굽는 냄새에 이끌리어 들어가게 되어요 1978 오랜전통과 함께 빵 맛은 최고입니다  펌퍼니클, 크린베리바게트, 맘모스도 맛있어요",빵 맛있어요,맛있어요. 다양한 종류가 많아 좋습니다,굿,최애 크로칸토 모카 ~달달 당충전 좋아요,.,굿,맛나용,어르신 생신 케이크 구매. 작지만 맛있고 예쁜 생크림 초콜릿꽃 케이크. 언제나 맛있는 피터팬 10년 단골인증,피터팬 좋아요~ 사진을 안찍었지만 꾸불꾸불한과자도 맛있고. 딸기생크림케익도 넘 맛있고요ㅎ 소금빵이며.. 맛있는거 넘 많아여!,"어릴때 피터팬 빵 먹고 너무 맛있고 그리고 비싸서 못 먹었는데, 이제 월급쟁이 되고 가끔 가서 많이 사놓고 먹습니다 :) 정말 오래 오래 하셔서 감사합니다 :)","여기 빵 맛집인걸 익히 알고 있는데 커피도 정말 맛있네요! 원두도 고소, 산미 중 선택해서 마실수도 있고 스페셜티 커피만의 풍부한 향이 굉장히 만족스럽습니다. 빵이랑 찰떡 궁합이네요 ! 강추!",아침 오픈부터 미리 전화로 소금빵 예약했어요 >_< (대량구매라서 혹시나...) 항상 사장님이 친절하게 맞아주셔서  더 정감가는 빵집🤍 덕분에 갓 나온 빵 사고 그 사이를 못 참고 길빵해버렷어요ㅋㅋㅋㅋㅋ 겉은 바스삭 속은 부드 러운 전형적인 소금빵! 부모님도 애정하는 메뉴&빵집이라 더 자주 가는 거 같아요 항상 건강하시고 오래도록 ...,8시부터 열어서 좋음 단팥소보루도 맛있고 꽈배기도 존맛 ... 아기궁댕이는 10시에 나옴 ㅠ,가끔 와서 소금빵 사가는데 부드러운거랑 바삭한거 나눠져있어서 넘 조아요!,연희동의 명소 피터펜 1978,"항상 지나다니면서 사람이 붐비길래, 검색해봤더니 엄청난 빵 맛집이였네요! 바빠보이셔서 살짝 불친절한가? 사람 이 왜이리 많지했는데, 한 입 먹고 웃음나네요. 앞으로 맨날 들릴듯. 올리브 들어간 빵 너무 맛있네요. 아니 진짜 맛 있네????",.,소금빵이 바삭하고 맛있어요. 버터도 많이들어간거 같아요. 소보로도 너무 달지않고 맛있네요! 소금빵을 제외하고는 조금 가격대가 있는편이에요.,😃,"빵이 다양해요, 맛있어요!",커피 너무 마시고 싶어서 간 곳인데 아주 유명한 베이커리하우스였어요 연세대내에 있어서 신촌에 들리면 꼭 다시다시,,,
