,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
매뉴팩트커피,32982001.0,"솔직히 가려고 했던 커피숍이 있었는데… 주차때문에 지나가던 연희동 귀걸이샵에서 만난 여사장님이 추천해준 카 페에 가서 아메리카노, 아이스플랫화이트 테이크아웃를 했는데 커피 맛있었어여~ 담에 또 가고 싶어지는 동네네여",조용한 분위기에 조용한 손님들 그 순간을 깨는 그라운더 소리와 함께 퍼지는 커피향이 매력적인 카페입니다. 플랫 화이트는 전혀 쓴맛이 없고 부드러움 그 자체에요. 테이크아웃 하는 손님들로 발길이 끊이지 않아요.,매일 자리없어서 나왔데 혹시나하고 또갔는데 드디오 안자서 먹었어요!!!진짜아앙 맛있고 짱입니다!!!,매뉴팩트는 어떤 커피를 마셔도 평균이상이라서 만족스러운 곳이에요!!라떼종류도 너무너무 맛있구 분위기도 좋아요~,플랫화이트 진하고 맛있었어요~ 매장 구조와 인테리어가 특이하고 멋스러운 곳이에요.,오늘도 카피 한잔! 선택한 곳은 마뉴팩트 커피.. 개성있는 공간과 커피맛 좋은 곳!!!!!,"엄청 진한 플랫화이트 맛에 반한 곳, 매뉴팩트 커피👍🏻 찌-인-한 플랫화이트 맛에 놀람.(같이 시킨 아이스 꼬르따도 는 실패- 무슨 맛인지 잘 모르겠음 ㅎ) 양은 많지 않은데 커피 좋아하는 분은 한 번 가볼만한 듯. 근데 너무 좁다 좁아 -",커피 맛집 .. 연희동에 오시면 꼭 들러보세요!,맛있고 가격도 좋아서 자주 가는 연희동카페에요,역시 라떼 맛집🫶🏻,커피 맛있어요!,지방사람인데 서울가면 꼭꼭 들리는곳!! 원두 구매하면 커피 한잔을 서비스로 주셔서 좋아요ㅎㅎ,언제가도 맛있어요,플랫화이트가 넘 맛있어서 깜놀했는대~ 다른카페에서 먹은 플랫화이트와는 완전 다른 퀄리티로 나와서 감동했어요 ! 한시간 달려서 간 보람이 있었네요^^ 바리스타분의 친절한 설명으로 많은 지식도 함께 얻고 맛있는 커피 두잔에 참  행복했어요!! 재방문 당근 예정입니다~~,"생각보다 가게가 좁았던 부분에 당황했으나, 커피 한 잔 즐기기에는 전혀 무리가 없어요~ 이번에는 라떼를 주문했는데 아이스도 좋고, 따뜻한 것도 좋네요~ 양은 조금 아쉬워요..ㅠ",작지만 분위기좋고 커피맛도 좋아요,플랫화이트 맛있고! 아메리카노도 맛있어요 커피 맛집 맞네용 다만 매장에서 먹고 가기엔 자리가 많지 않고 좁아서 테이크아웃이 좋을꺼같아요  매장이용은 문밖에서 대기해야하는데 공간이 너무 협소해요,서울 플랫화이트 1등 집 답게 언제먹어도 맛있다  연희동 올때마다 플화 먹으러 오기 🎵🖤,"사계절내내 얼음가득의 아아를 마시는데 내 입맛엔 좀 싱거움,, 담엔 물 양도 지정해줘야할 듯, 시그니처 커피두 마셔보구",아이스 아메리카노! 되게 고소하고 첫 입에 초콜릿 단맛이 나요. 유명한 이유가 있었네요!,맛이 좋고 합리적인 가격대라고 생각합니다 정말 협소한 편인데 손님이 많아서 대기도 있고 테이크아웃도 많이 하시더라구요 커피 좋아하시면 한번 맛보셔도 좋을 것 같아요,연남동의 숨은 보석. 간판도 겉으로 보이지 않고 운영시간도 짧아서 찾아오기 힘든 곳. 그러나 사람을 좋아하고 커피를 좋아하는 사람에게는 딱 맞는 곳. 그냥 카페가 아닌 곳. 성수점이 좀더 카페스럽지만 그래도 개인적으로는 본점이 좋네요. 오늘 마신 이디오피아 커피도 상큼한 산미가 좋네요~,플랫화이트가 유명하지만 제 입맛엔 라떼가 더 맛있어요. 구수해요.,너무 좋아하는 곳 ^^ 항상 맛있게 한 잔 마시고 가요☕️ 디카페인도 맘껏 먹을 수 있는 곳 ㅎㅎ 아담한데 분위기가 독보적이에용,"연희동에 간다면 필수적으로 들러야할 매뉴팩트커피🫧 라떼가 찐이에요 여기. 정말 고소하고 맛있어요! 평일, 주말 상관없이 항상 사람이 많고 웨이팅이 심한 정도는 아닙니다. 오픈키친으로 커피 만드는 과정 보는 재미도 있고 커피 맛이 매번 갈 때마다 항상 그대로 맛이 있다는 점이 참 좋아요 :) 다양한 원두도 판매하고 있어서 가끔 원두도 ...",원두사러왔는데 커피맛있어서 선물 할 원두까지 구매완😆 사장님의 친절한 설명 감사 ㅋ,핸드드립 커피를 진심으로 내려주심.커피의 맛이 세세하게 드러나서 맑은 차를 마시는 느낌이다.코르타도 커피도 부드럽고 비율이 좋다. 매장이 좁지만 커피맛을 보기 위해선 낡은 건물 2층도 가볼만 하다.,에티오피아 필터커피로 마셨는데 너무 맛있었어요!! 다음에는 다른 커피도 마셔봐야겠어요,플랫화이트 대한민국 최고예요~더치커피도 상큼깔큼 맛있고요!제일 좋아하는 커피집이예요~,카페라떼 변함없이 원탑,내가 연희동에 오는 이유. 커피도 맛있는데 직원분들 넘나 친절🫶🏻,"연희동 커피 맛집이라고 해서 가보았어요. 맛집이라 그런지 커피 기다리는 분들이 많았어요. 배가 불러서 롱블랙 아 이스로 시켰는데, 찐하고 산미도 있고 시원하니 좋으네요🤩 플랫화이트가 맛있다는데 다음에는 그거 마시러 또 가 야겠어요.","연희동 커피 맛집 메뉴팩트. 이야기만 전해 듣다가 마음먹고 방문. 커피는 좋아 하시는 분들이라면 추천할 만한 곳입 니다. 정신없는 홍대, 연희동 핫플 지나 사러가 쇼핑 근처 다소 차분한 동네에 있어요. 2층에 커피 매장 같지 않은 외관이라 지나치기 쉬울듯 합니다. 단골 많은 것 같아요. 매장은 넓지 않아요. 사장님의 커피 철학이 옅보이...",너무너무 맛있는 커피 매뉴팩드만의 감성 좋아요 :),Love this place and coffee ♥️,"카페 여행 인스타 @pigeena / 커피 맛집이라는 소문 듣고 찾아갔는데 진짜 고소하고 맛있었어요! 공간은 조금 협소한 편이지만, 나름대로의 매력이 있어요 😀",진짜 커피 맛집 .. 롱블랙 먹었어요. 내부 인테리어랑 분위기 너무너무 좋아요 완전 추천 🩶,9년째 애용하고 있어요,플랫화이트 항상 맛있는곳 커피에 항상 진심인곳 ㅎㅎ 호주에서 먹던맛 그리울때 가면 만족하면서 마시고 와요 평일에 가면 조용히 혼자 마실수 있어서 굿,라떼 연하게 필수🫶🏻✨,여기 오시면 무조건 플랫화이트를 마셔보세요🎀,자리가 넉넉한 곳은 아니지만 플랫화이트나 드립커피 모두 훌륭한 곳. 몇년만에 찾았지만 여전한 맛이 반가운 곳.,커피 너무 맛있어요👍🏻👍🏻👍🏻👍🏻취향저격이에요!!,커피가 맛있고 아늑한 분위기가 좋은데 이날은 좀 소란스러웠어요,커피맛이 좋아요. 친절하구요,원두 구매하러 방문했어요. 원두 구매하면 아메리카노 제공인데 추가금 내고 다른음료 마시면 안되냐니깐 안된다더 라구요. 원두 작은거 사도 음료주는데 큰거 사도 얄짤없네요. 명성에 비해 커피맛도 쏘쏘..기대이하네요,좋아여@!,커피맛집이에요. 드립커피도 좋고 라떼나 플랫화이트도 좋아요. 항상 친절한 스텝들 덕분에 커피마시러 가는 길이  즐거워요.오랜만에 원두도 구입했는데 역시 잘한 선택!!연희동 커피맛집~,......,커피 메뉴가 다양해요. 디카페인은 좀 밍밍해요.,계단을 올라가면서부터 커피향이 코끝을 자극하는데 아 커피향이 이렇게 좋았구나 싶은곳이예요💟 역시나 만석이였고 다행히 테카웃을 할거라 주문하고 커피를 받아봤는데 아.. 한입먹자마자 역시 싶었습니다! 꼬숩한 라떼의 정석같은곳이였어요! 직원분들도 너무 친절하시고 맛있는 라떼를 먹고싶다면 무조건 매뉴팩트입니다,라떼 오지게 맛있어요,워낙 플랫화이트로 유명한 이곳! 그러나 저는 블랙을 좋아해서 대신 일하며 즐길 수 있는 드립백을 사왔습니다. 깔끔하게 잠깐의 휴식을 선사해주는 커피였습니다.,아침 일찍 열어서 늘 가는 곳🤍 플랫화이트 찐 최고🫶🏻,라떼👍🏻 바닐라라떼👍🏻👍🏻,무조건 따뜻한 라떼 마시는 곳입니다 ㅎㅎ,맛있습니다. 다만 성수점에서 마신 것보다는 살짝 연한 느낌이라 그게 아쉽지만. 그래도 맛있습니다.,커피가 정말 맛있어요 원두 사면 커피 한잔 서비스랍니다,언제나 맛있는 메뉴팩트커피 전 스모키하다고 주신 드립커피 마셨어요~ 담엔 라떼 마시러 올게요,드립커피맛딥인정,플랫화이트 맛집 >_<,원두 구매하면 아메리카노나 에스프레소 한잔 제공이예요~ 원두 구매하시면 참고하세요!,맛있어요❤,연희동지나가는데 안들릴수없지..,장소는 협소하지만 따뜻한 느낌 커피는 쏘쏘..,이근처가면 커피는 무조건 여기. 항상 코르타도/플랫화이트만 마시다 라떼 도전했는데 우유가 좀 진해서 내 취향은 코르타도! 여기때문에 이동네가면 커피 기본 두세잔마신다...,주문한 화이트 플랫 먹을걸 하고 후회했는데 콜드브루 너무너무 맛있었다 행복  그리고 끊임없이 테이크아웃하러 오셔서 진짜 커피로 정면승부하는구나 하고 감탄했어요,커피 참잘하는집 라떼 냠굿,따뜻한 플랫화이트 주문했어요 라떼파가 아닌데 커피 진짜진짜 맛있네요,커피 잘 먹었습뉘당!! 롱블랙은 디카페인으로 시켰는데도 꽤 찐한 편이라 조금 놀랐네요ㅎㅎ 그리고 커피를 만드는 모습을 카운터 뒷편이 아니라 바로 옆에서 오픈된 공간에서 볼 수 있는게 나름 또 재밌었던 것 같아요🙂,메뉴팩트는 카푸치노! 라던 지인분의 추천에 따라 카푸치노 주문했어요. 부드러운 우유거품과 적당한 시나몬파우더 와 커피향이 너무 잘 어울려서 좋았어요. 직접 내리시는 과정을 옆 바에서 지켜볼수도 있었고 다른 손님들이 구매하 시는 원두를 갈아주실때 매장안에 확 퍼지는 향이 너무 향긋해서 기분이 덩달아 좋아지더라구요. 매장이 아주...,플랫화이트 아이스 맛잇네요!! 양은 적지만요ㅎ,연희동 터줏대감 카페. 내부는 협소하지만 이 가격에 이렇게 맛있는 커피 제공하는 곳이 없다고 생각해요. 모든 메뉴가 맛있습니다.,커피 맛있어요.,원두사러 들렀어요,연희동에서 커피 젤 맛있는 곳,커피가 맛있어요,한번마시면 반드시 다시 오게 되는 곳인거 같아요.롱블랙 디카페인이 나왔네요. 맛있었습니다:),매장이 작아서 웨이팅이 있을 수 있지만 그래도 조금은 웨이팅할 가치가 있어요 진한데 부드럽고 맛있어요 여기저 기 유명한 카페 많이 다니는데 주기적으로 생각나요 1인 1잔으로는 아쉬워서 아메리카노 결국 추가로 또 마시게 되 는 곳ㅎㅎ 근데 디카페인 1000원 추가는 너무해요ㅠ 500원으로 하주세욥;ㅋㅋㅋ,커피가맛있고 종종 원두사러 와요!,원두사러 많이 오네요 매장은 협소하고 좀 시끄러워요,항상 들르면 콜드브루 사와요 집에 쟁여놔야 맘 편한 아이템♥ 늘 잘 먹고 있습니다! 감사해요,연희동과 근처로 부지런히 놀러다니먼서 제일 많이 들른곳은 메뉴팩트!!! 메뉴팩트의커피는 너무나도 맛있어요 그 냥 한입을 삼키는 그순간부터 맛있다는 생각밖에는 안들었던거같아요 원두를 구입하면 커피한잔이 공짜로!!! 그래 서 원두사고 매장에서 휘리릭 마시고ㅋ 조금 아쉬운건 이제 아메리카노만 되더라구요...제기준 라떼와 플랫화...,원두 괜찮네요,디카페인 1000원 추가ㅠㅠ,"라떼, 플랫화이트가 유명한 곳! 자리가 협소해서 테이크아웃 추천할게요",굳,역시는 역시🤎,플랫화이트 조용히 먹고 싶을때마다 찾게되는 커피맛집! 자리는 많이 없어도 항상 커피에 진심인게 느껴지는 곳이에요 ㅎㅎ,플랫화이트 너무 맛있어요!!!! 디카페인 원두도 메뉴팩트가 최고인거같네요!!,잘 이용하고 있습니다,고소하고 라떼가 맛있는 폴고갱 원두,조아요,라떼 넘맛🫶🏻,커피맛 좋아요,연희동 갔을 때 한 번쯤 가보는 거 ㅊㅊ,연희동 올때마다 휴무거나 영업시간 못맞춰는데 드디어ㅎㅎㅎ 와보게 되었어요 명성대로 커피 넘 맛있네요👍 자그 마한 공간의 분위기도 너무 좋고… 평일에 시간될때 또 와봐야겠어요 여유롭게☺️직원분들도 친절하시고 소품도 하 나하나 이뻐요,진짜 라떼는 여기가 최고,"커피 맛있어서 원두구매하러 오랜만에 다녀왔네요~ 추천도 잘해주시고, 원두구매시 아메리카노 한잔 제공해주시네요~~",플랫화이트 디카페인으로 주문함! 꼬소하고 진짜 맛남👍🏻 텁텁하지도 않고 완벽 ㅎㅎ 담에 또 오고싶은곳,부드럽고 맛있는 라떼,커피가 맛있고 친절해요.,커피가 정말 맛있어요!!,커피 맛있어요 진한 커피 아니어서 임팩트는 약해요,플랫화이트 맛집 자리가 협소해서 테이크아웃해서 마셨어요 확실히 따뜻한커피는 매장에서 마시는게 맛있는거같아요! 원두향이 가득 담긴 매장,아주 맛있습니다•••,커피가 맛있고 매장이 조용해서 모두 작게 얘기하는 분위기라 맘에 들어요,여기 양이 적어요. 6온스 정도? 스웨이의 플렛화이트가 개인적으로는 더 진하고 풍부한 맛이 나네요 오르내리는 계단 높낮이가 균일하지 않아요(옛날 건물이라서 그런지) 발걸음에 주의가 필요합니다,여기 워낙 유명한 곳이예요 당연히 커피맛은 알아주고 ㅎㅎ 단지 양이 너무작을뿐 ㅜㅜㅋㅋ,
앤트러사이트 연희점,1485444554.0,이름처럼 어둡고 묵직한 분위기의 앤트러사이트. 맛있는 커피도 마시고싶고 읽을 영어기사도 하나있어 카공하기 좋은 my favorite 연희점(주차가능.무료였는데 한달전부터 발렛비 천원) 방문했어요 입구와 계단이 안보일정도로 온 통 검은 색의 인테리어 넘 매력적이예요 블랙의 마법 ㅎㅎ 너무 맛있는 플랫화이트(파블로네루다블랜드선택)...,독특한 콘셉트의 고급스런 연희동 카페☕️. 당인리에 있는 같은 콘셉트의 커피업소 2호점이라는 설😏.. 카페 이름처럼 검고 무거운 분위기✔️. 테이블 의자도 매우 묵직함🤭.. 2층 널찍한 공간에 올라서면 놀라운 해방감이!!😀. 아쉽게 바깥뷰가 좋진 않음😐. 연희초 맞은편임. 커피☕️ 선택여지가 많음💓. 자체 🚙주차장이 있어 편함.,"조용하게 소담하게 대화하기도 멍하니 창밖의 연희동 도심을 바라보며 계절의 변화를 느끼기도 잔잔하게 흐르는  음악에 감정을 맡겨보기도 모든 상황과 사람과 어우러지던 좋아하는 카페 공간 비내리는 날, 눈내리는 날의 계절을  더 좋아하게 만드는 카페",클래식이 잘 어울리는 카페. 매장이 넓고 혼자 책 읽으러 가기 딱 좋을것 같아요,늦은 저녁 이른 오전 시간대에 다 와봤는데요 모든 시간대가 좋아요 초코 말차롤 맛있어용 뜨아 마시면 좋을 계절감이라 ㅎㅎ 작업하기에도 참 좋은 카페입니다,넘나 넘나 애정하는 곳입니다~앤트러사이트의 모든 선생님들께 감사드립니다~🙏🌊🌈👍👏,디게 디게 애정하는 곳이라...😆☺🎼🌈🌳,"처음 방문시 좋았던 기억때문에 친구랑 다시 찾앗는데..다시는 안가고싶어여…. 들어가서 주문전 다양한 디저트 보면서 무슨맛인지 궁금해서 친구랑 대화 하고 있는데 , 고객의 니즈 보다는 계속 일,이층 중 어디앉을거냐고 말 자르고 물어보고 … 그외에도 다른 질문에도 냉랭.. 여기 아들인가",🌼🎼🌈🌳👍👏,인테리어가 독특해요 커피 맛이 좋으네요,책읽고 직업하기 좋은 환경.,주말 오전 일찍 방문했어요! 일단 분위기가 너무 좋아서 간단한 작업이나 독서하기 좋아요! 주차도 가능해서 편해요 ㅎㅎ,앤트러사이트 커피는 역시 맛있어요. 연희점은 계단쪽이 많이 어둡긴한데 공간은 느낌있습니다.,"넓고 고요한 공간, 마치 명상하는 듯한 느낌을 받아요 잘 먹고 갑니다 :)",커피굿💕디저트굿🎶달달한거 땡기는날~추천요^^,여긴 거의 코워킹 스페이스 같은 곳이에요ㅋㅋㅋ모두가 노트북 & 노트로 일을 하고 있어요! 잔잔한 음악이 더해지면서.. 이렇게 조용할 수가 있나 싶었는데 오후 되니까 사람들이 좀 오네요! 독특한 경험이었습니다. 직원분 불친절하다고 댓글 많아서 좀 걱정했는데 그럴 필요가 없었어요! 너무 친절..!!!,커피 맛있어요,레몬티 맛있어요^^ 주차하기도 좋고 뷰도 좋네요 근데 분위기가 되게 어둡고 특이하네요 ㅋㅋ,늘 가면 자리가 있어서 좋아요 콘센트고 많고! 근데 계단 너무 어두워.. 무서워..,노트북하러 자주 오는 곳~,디폴트 굿,뷰가 좋은 카페임은 분명하지만 대체로 노트북이나 책을 보고 있는 사람들이 많이들 방문하는 카페이곤 합니다. 필터커피를 주문할때 보다 고객이 자율적으로 선택하기 보다는 원두별 설명을 조금 더 덧붙여주신다면 어떨까 라는 생각이 드네요.,여기는 리뷰 평점이 없네요. 서비스 평점은 마이너스 입니다. 테이크아웃 하냐는 말 잘못 알아들었다가 직원분에 따지는듯한 대응과 차가운 태도로 저는 테이크아웃 해갑니다. 친구랑 몇번 갔다 좋은 기억이 있어 갔는데 다시는 가고 싶지 않은 곳이네요,"비오는 아침에 오니 사람도 없고 음악, 커피도 최고! 기준좋은 어린이날이네요.",케익은 여기꺼가 아니라 좀 죄송하지만 어쨌든간에 여기는 진짜 공부하고 작업하기 너무 좋당 주차도 되고~,공연을 할 정도로 공간이 넓고 멋져요.큰 창으로 밖을 보며 마시는 커피가 좋아요.  제주 앤트러사이트와는 매우 다른 느낌이에요.,테이블도 있고 평상좌석도 있어요. 매장이 좀 어둡지만 커피가 맛있어요.,분위기도 좋고 음료도 디저트도 좋았어요. 여직원의 불친절만 빼면요.,"원두 500g구매했어요. 1,000원 추가하면 맛보기 커피 라떼로 변경가능하네요! 매장에서 구매하면 시음? 커피를 맛볼 수 있어서 동네라 직접 자주 가게 되네요.",굿초이스~,굿굿 말해뭐해,올라가는 길은 어두웠지만 올라가서 보는 통창 뷰는 좋아따,이층은 일하는 분위기 디저트도 다양하네요,주차하기좋고 인테리어가 멋져요,"플랫화이트 고소하고 너무 맛있어요☕️🙂 픽업아니고 커피 가져다 주셔셔 편안해요 주차도 가능하고 , 2층 자리 넓 어서 좋아요! 잔잔한 음악에 넓은 공간 맛있는 커피를 찾으신다면 앤트러사이트 연희점으로 오세요🎶✨🤎",너무 느려요,좋아하는 친구가 오는 날이면 꼭!가는 차를 가져오는 지인이 있을때 가기 좋은 곳이예요. 연희동에 주차가능한 곳이 의외로 없어요. 좋습니다,연경에서 점심먹고 맛난 커피집이라고 추천받아갔는데 주문받는여자 불친절의 끝판왕이네요.  오너분께서는 손님에 대한 매너교육부터 다시 시켰으면 합니다,인테리어와 조명이 멋스러워요! 의자와 테이블이 나무로 되어 있어서 깔끔은 한데 딱딱해요:) 매장도 넓어서 스터디하기에도 좋을것 같아요,엔젤스 쉐어 케익 갠적으로 넘 맛있어요:),넓네요 ㅋ 입구는 영화관 입구같음,커피 맛집요 합정이랑 제주도 좋아서 연희점도 와봤는데 역시 커피 좋아요 커피도 가져다 주심 물론 친절하세요,레몬티랑 라임파운드 맛있레먹었어툐,"산미 있는 맛있는 커피를 맛볼 수 있습니다. 인테리어 특성상 자리가 편안한 건 아닌데 특유의 분위기 때문에 계속  방문하게 되네요. 비나 눈오는 날에 가면 갬성있고, 노트북 들고 일/과제 등등 하기 좋은 곳입니다. + 화장실에 비데 도 있고 엄청 깨끗합니다. + 옆에 주차장이 있긴 한데 주말에 주차하기 힘든 편이라 도보/대중교통 이용이 편...",조용하고.좀 어둡다. 긴테이블이 시선을 압도한다. 공간의 미학이란 이런것이굿,매장 넓고 좋아요! 공부하시는 분들 많았지만 저처럼 그냥 오는 사람들도 많았어요. 앞에 주차장 있어서 차로 오기도,오랜만의 앤트러,2층에서 노트북 하기도 편하고 공간이 넓으니 탁 트여서 좋아요. 근데 노트북을 하시는 분이라면 기왕이면 낮에 오시기를 추천! 연희점은 처음인데 좋네요 음악만 너무 멜랑꼴리한 것만 뺀다면!,인테리어 훌륭~~ 커피도 맛있어요!,제가 애용하는 카페.😊🌿🌼☕📒,굿,커피가 맛있어서 가요. 직원분들이 따듯한편은 아닌것 같아요. 잘쉬다갑니다,굿,여긴 커피 찐맛집이에요 완전 미쳐써요👍👍 의자는 좀 불편하지만 커피 미쳤어용~~,커피 맛있고 이야기 나누기 좋아요,분위기 좋아요. 커피도 맛있고 주차도 발렛해줍니다,맛있어요! 주차도 해주시거 좋습니다~,케냐필터 요즘 타입답게 약배전이기는하나 너무 연하게드립되지는 않아 다행입니다 개인적으로는 박이추 선생님의 스타일을 선호하는 편이라,매장 넓고 주차 커피맛 모두 만족입니다,주차 하기도 편하고 좋습니다!😆👍,어두움,진짜 주차 너무 편해요 디저트가 생각보다 맛있어서 좋았어요  긴 테이블 너무 멋지네요,2층 자리맡고 나갔다오는 사람들.. 카공하시는분들이많아서.... 자리도 안나고... 좀불편해요...  커피는 맛있어요,카페가 추워서 외투를 벗을 수가 없어요~~갈수록 일하시는 분들도 투명스럽고 ㅠㅠ,주말에 가면 별로지만 평일에 가면 사람도 많이 없고 집중도 굉장히 잘되고 좋습니다,:),굿,제가 애용하는 카페 연희점 앤트러사이트입니다~* 오늘 제가 시킨 음료는 따뜻한 카페모카입니다~* 앤트러사이트 에서만 맛 볼 수 있는 카페모카 맛이 너무 좋고 원두는 파블로 네루다를 선택했을 때 더 맛있더라구요~* (원래는 안 되는 데 바리스타님께서 배려해주셨어요~* 정해진 원두 셋팅이 있거든요~***) 앤트러 카페모카는 직접 만들...,굿,작업하기 좋아요.,4년째 오고 있어요,커피맛집 검색으로 찾아갔는데… 문 닫았나? 싶었어요. 1층이 완전 어두컴컴하고 간판도 안 보이더라구요. 1층 대 형 로스팅 공간으로 공장느낌이 들어서 기웃거리는데 (손님1도 없었음) 마침 다른 분들이 들어가시길래 따라 들어 가 주문. 2층이 있다길래 올라가 봤더니 사람들이 꽤 있었어요. 역시 분위기도 어두컴컴.. 컨셉이겠만… 좌석...,2층 가는 구간이 어두워서 2층에 뻥뚤린 뷰가 좋습니다📌 음료랑 빵이 맛있는 건 덤,조용하니 공부하긴 좋을것 같긴 한데 수다 떨기엔 2층보다 1층이 더 좋을듯 해요  개인 테이블은 없어용~,주차가 편하고 분위기 좋아요,조용하고 노트북하기엔 좋은데 너무 어두워요. 그래도 집중하기엔 좋은 카페.,매장이 넓어요,원래 엔트러사이트 좋아했는데요.. 최근에 구매한 케냐aa원두는 별로였습니다..,어두워요,좋아요,비오는 날에도 또 방문하고싶어요  통창이 너무 예쁜 카페,커피나쁘지않았어요. 친절한지는모르겠어요!,라떼 넘맛있어요~,주말오전시간대라 조금은 한가해서 더 여유롭게 커피 마실 수 있었어요! 의자가 불편해도 커피가 맛있고 대화하기 좋은공간이라 좋았어요! 얼죽아인 제게도 카페라떼가 환상적으로 맛있었어요>_<!,너무 맘에 듭니다.,매번 지나가면서 궁금햇는데 분위기 좋네요! 가격대는 좀 있는 편이네요,앤트러사이트는 정말 공부하거나 작업하기 좋은 공간입니다. 커피는 맛있고 분위기도 좋고 특히 노래 선정이 마음에 드는 곳입니다.,매장이 넓고 깨끗해요. 커피 정말 맛있어요~!!,분위기 너무 좋고 플레이리스트도 좋고 ~~ 서울에 있는 엔트러사이트는 전부 돌았네요 돋보적,굿,첨에 멋도 모르고 들어가서 분워기가 특이해서 두번 세번 가다 가족 하고 같이 갔었는데 주말이라 사람많고 시끄럽고 일하는 사람들은 힘들어서인지 무표정에 이 음료가격에 제대로 서비스 누리지도 못하고 차만 마시고 나왔는데 웬 주차비를 받는지 ~~어이가 없는 하루 없어서..,"또 가고 싶은 곳, 공부하기 좋아요.",bb,자리가 힙해보이지만 뭔가 불편함;;;,굿,커피 맛있어요,굿,분위기가 좋고 맛있어요.,좋아요,,,,,,,,,,,
