,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
금옥당 연희점,1214851981.0,모임에서 선물할 몇가지 상자포장제품과 병음료 구입했어요. 언제나 맛도 한결같고 친절하셔서 감사~ 그리고 오늘보니 쌍화차 토핑과 설탕포장 색깔구분이 되어있어서 건의드린 사람으로서 너무 감사했습니다~,양갱 맛집이라면서요..다들 딸기빙수 줄서서 먹길래-저도 우우 빙수먹으려고 줄 서봤는데요. 매장에 들어서자마자  한약재 냄새가 솔솔😳 감기 기운도 있고해서 쌍화탕 먹어봐야겠다 싶었는데 쌍화탕 왜이렇게 맛있는데요??☕️ 잣  대추 호두 견과류가 들어가서 씹는 맛두 있구용💓 팥이 많이 달지도 않고 우유빙수랑 딱 어울려요👍🏻,금옥당 내 달다구리 거북이 귀여워서 깨물어먹을려고 들어갔습니다🤤🤤🤤역시 맛도리 역시 양갱 최고 너무좋아요,일요일 19시 30 방문. 웨이팅이 있어서 이름 써놓고 그 앞에 골목 한바퀴 돌고 왔더니 그 새 이름을 박박 지우시고 다 른 손님(모녀) 먼저 받으신………. 심지어 저희보고 본인들 강아지 좀 봐달라며 (?!) 쿨하게 입장하심^^ 거기다 서 울빙수 sold out이라 어쩔 수 없이 생강빙수 주문. 달지않고 쓰지 않고 생각보다 맛있어서 화가 풀림 !,목요일 19:30 방문. 만석 ! 서울빙수 열심히 먹고있는데 갑자기 새가 날라왔어요! 안에 계신 손님분들 다 놀라고 저  또한 소리 꽥 지르고 아주 깜짝. 새가 더 많이 놀란 듯 한데…. 그래도 남자 직원분께서 침착하게 오셔서 새 잡아주 시고 날려보내(?!) 주셨어요! 맛있게 잘 먹었습니다:),주말엔 웨이팅이 좀 있어요ㅠㅠ 더워서 기다리기 힘들었지만 기다린 보람이 있었어요! 매장이 되게 협소할 것 같은 데 안쪽에 테이블도 꽤 있고(4-5개 정도) 무엇보다 아늑해서 너무 좋았어요! 느낌있는 인테리어..🥲👍🏻 팥 별로 안  좋아하는데도 여기 팥은 맛이 괜찮더라구요 많이 달지 않구요! 클래식한 옛날 빙수 느낌이에요 우유 얼음은 ...,인테리어도 특이하고 쌍화차는 좀 진해요 양갱은 달지 않고 맛있어요 너무 예뻐서 선물하고 싶어요,팥빙수 맛있어요! 딸기보다 팥빙수가 더 맛있어요~,팥빙수도 생딸기빙수도 맛있어요~,20:10 도착. 20:30 라스트 오더인데 못먹을 수도 있다 해서 초 긴장 ㅠㅠ 20:25에 자리가 나서 극적으로 앉아서 생강 빙수 호로록 하고 20:40 퇴장 !  직원분들이 참 친절하십니다 !,인생빙수에요!! 생딸기 빙수라니^^ 저번부터 엄청 먹어보고 싶었는데 드뎌 가봤네요! 생딸기 듬뿍 올라간 우유빙수 에 연유도 넣고 안에 딸기가 들어가져 잇어서 딸기 진짜 상큼하고 맛있어여! 서울빙수는 팥이 달지도 않아서 너무 맛 있네요!! 계피빙수를 판매하는데 먹어보진 않았는데 카페안에 계피향이 많이 나서 좋네요! 담에 먹어볼떼요~...,우유생강빙수...진짜 제 인생 빙수입니다 너무 맛있고 부드럽고 포근한데 시원해요...🥹 다음에 오면 단팥도 추가해서 수정과랑 같이 먹어볼 거예요 상상만 해도 잘 어울릴 듯🥰,단팥죽.. 정말 곱게 갈려있어요!! 너무 맛있어요,녹차양갱을 시켰어요~ 팥양갱 맛도 궁금하네요 매장이 생각보다 아담해요 하지만 고급진 분위기라 힐링되네요,지인이 추천해줘서 갔어요 좌석이 몇개없어서 그런지 기다리는 시간이 좀 있더라구요 20분정도 기다린거 같아요 까페가 넘 깨끗하고 좋네요 팥빙수 맛도 넘 좋았어요 다음엔 양갱도 사려구요 종류가 어마어마 하더라구요,갖고싶다 금옥당,팥빙수와 딸기빙수~~ 양갱전문점~~ 여름대표 메뉴 일단 팥이 너무 맛나요~~ 주차는 인근 유료주차장이용~,겨울 저녁에 방문했는데 딸기빙수는 이미 품절이었어요 그래도 겨울이어서 웨이팅 없이 왔지 여름엔 맨날 대기 있 어서 못 갔었어요 - 서울빙수: 고운 우유얼음인데 우유에 생크림을 섞었는가 싶은 크림 맛이 나요 떡도 맛있네요 - 금 옥팥죽: 맛나요 설탕으로 달기 조절 돼요,"추석 전날이었는데 가게안에 손님이 하나도 없더라구요(이런 날도 있구나 싶었음). 추석선물구입했습니다. 명절즈 음엔 단품주문이 안된다는 거, 4구랑 6구 맛을 선택하지 못한다는 거… 명절대목이라 이해는 하지만 기분은 별로였 달까요😅 그리고 늘 반복해서 친절하게 설명하시는 내용 잘 듣고 있습니다만 매~~번 똑같은 내용 반복하시...",양갱도 맛잇고 선물하기도 좋아요,팥 앙금이 담백 고소하고 정말 맛있어요 프렌차이즈 팥빙수는 제 입맛엔 좀 달다 싶어서 덜 단 오리지날 팥빙수를 찾 다가 금옥당 방문해봤는데 매우 만족합니다 !! 위에 얹어진 팥 앙금 외에 안에도 앙금이 있어서 넉넉하게 드실 수 있 어요 양갱도 매우 부드럽고 너무 달지 않아서 딱 좋았어요 여러가지 맛이 있어서 선물포장해서 어르신들 선물...,"부모님 선물용으로 샀어요! 선물드릴것 치고 가격도 적절하고, 고급스러워서 만족스럽습니다!",또 또 마음이 급해서 한입먹고 아차차 하고 찍은 사진 입니다 새로 나온 딸기빙수 너무 예쁜데 철이 아니어서 그런 가 딸기가…너무 셔욧😖 우유빙수 부분은 여전히 맛있었습니다 다음엔 팥죽 먹으러 올게요!,지나가다 입간판 보고 홀리듯이 들어갔어요ㅋㅋ 진짜 너무 맛있었어요!!! 대기가 좀 있었고 마감 직전이라고 하셔서 고민했는데 그냥 갔으면 후회 할 뻔 했습니다ㅜㅜ 딸기도 맛있고 빙수도 일반 얼음이 아닌 우유인가요?! 그냥 먹어 도 너무 맛있더라구요ㅠㅠ 그리고 팥도 추가해서 곁들여서 먹었는데 여기 팥 맛집이네용😍 너무 달지도 않...,너무 맛있어요!!,전통찻집 요즈음 젊은이들 취향에 맞게 청결 상큼해서 좋았어요,"원래 양갱으로 유명한곳이예요. 더워서 팥빙수 먹으러 왔는데, 30분 웨이팅하고 들어온 보람있네요. 팥이 엄청 많아요. 좌석도 편안하고 더위 식히고 잘 쉬고 갑니다~^^","줄서는빙수맛집, 시종일관 눈에 띄는 수제양갱 아빠선물로 한박스 겟","연희동 돌아다니던 중 수제 양갱집이 뙇! 궁금해서 들어갔다 맛별 소개도 잘 돼있고, 패키지도 넘 예뻐서 안 살 수가 없었어요! 저는 제주녹차와 공주 밤 양갱 샀는데 밤은 큼지막한 밤 그득그득 들어있고 밤 맛, 녹차 맛 모두 아주 진하게 나서 정말 맛있게 먹었어요💓",여기 팥맛이쪙~~,"맛도 좋고 포장도 정성스러워요. 하나 건의를 하자면— 쌍화차를 사면 안에 설탕 하나와 과 토핑 세개를 넣어주시는 데, 가능하면 설탕과 토핑포장 색을 달리 해주시면 좋겠어요. 똑같은 은색비닐포장인데 늘 파우치에 넣어주시면서 이건 토핑이고 이건 설탕이라고 설명해주세요. 몇년째 똑같은 설명을 들으면서- 포장색만 달라도, 혹은 하나...",팥죽과 팥빙수 좋아요,잘 먹었습니다. ^^,팥빙수가 진짜 맛있네요 웨이팅 있긴 한데 금방 금방 빠져요,완전 빙수 맛집! 팥빙수도 고소하고 겹겹이 팥이 듬뿍 들어있어 맛있어요 하지만 딸기 빙수가 더 더 맛나요 생딸기 가 싱싱하니 안에도 가득~ 연유 듬뿍 부어 먹음 최고에요!!,어르신들 선물용으로 이만한게 없는 것 같습니다. 선물셋트 구성도 좋고 포장도 딱이에요.,추석선물로 구매했어요 어르신들께 선물하기 좋네요 ㅎㅎ,선물하기 좋은것 같아요 웨이팅 있어요 들어가보니 자리가 많이 없드라구요 ㅠㅠ 팥빙수 맛있어요~ 배 안부르면 1 인1빙 하거 싶음,양갱맛집이예요. 빙수먹고 싶었는데 대기가 길어서 못먹었어요.,"금옥당 원래 양갱먹으러 좋아했는데 세상에ㅔㅔ 빙수 존맛 (´,,•﹃•,,｀) 긋","직원들도 항상 밝고, 분위기도 너무 좋고, 주말엔 붐벼서 평일에 자주 오는데 음료도 맛있고, 특히 딸기빙수 딸기양 미쳤따리.....",맛있어서 지인들 델고 계속 방문 중! 오늘은 딸기가 좀 많이 시네요 단팥 추가해서 드세요~~,양갱 종류가 다양하고 선물 하기 좋은것 같아요,수정과가 진하고 맛있어요~,금옥팥죽도 넘 맛있고 안달고 알갱이 씹혀서 좋아요 빙수도 설*하고는 달라요 맛있어요 공주밤양갱도 안달고 맛있어요,팥빙수 맛이 좋아요👍,수제양갱파네요,직원이 너무 불쾌하게 굴어서 두번 다시 오고 싶지 않습니다. 요즘 카페들 불친절한 곳 많다지만  여기 만큼 손님들한테 무례하게 굴면 가게 얼마나오래 갈수 있을까 싶습니다,맛있지만 비싼 양갱이에여,예쁘고 맛있어요~,양갱이 부드러워 입에서 살살 녹네요. 맛있어요!,팥빙수가 맛있고 양갱 선물하기 좋아요,딸기 빙수 먹었는데 아늑하고 좋았어요!,진짜 이동네 주차는 헬인거 아시죠? 차갖고 오지 마세요 ㅠㅠ 그리고 딸기빙수는 품절이 빨리 되어요 ㅠㅠ 일찍 오 시지 않음 못드실 가능성이 높답니다 ! 테이블이 4-5개정도라 웨이팅이 있을 수 있어요^^ 빙수는 정말 건강한맛이 에요~! 아이들에게 건강한 빙수 먹이고 싶어 왔는데 좋아하네요~~! 담엔 더 일찍와서 딸기빙수 노려보려구요 :),선물용으로 구입하고자 갔는데 매장엔 웨이팅이 있었어요,선물하기 넘 좋아요 빙수도 맛있어요,선물용으로 딱이에요 패키지도 너무너무 예뻐서 명절때 어른분들께 선물하기 넘 좋네요ㅎㅎ,생각보다 너무 맛있었어요!!! 진짜 팥앙금이 정말 정말 맛있었어요 ㅎㅎㅎ,중간에 팥이 한번 더 들어있어서 좋아요👍,"서울빙수추천, 딸기철이 아니라 시럽은 새콤달콤 맛있는데 딸기가 약강 밍밍 연유는 많이 달지 않아서 좋음 좌석이  많지않아 대기필요 화장실 깔끔, 공용 양이 많지 않아서 좀 아쉽지만 남기는거보건 나은거같긴함",딸기빙수 ! 맛잇어용 철이 아니라 딸기가 신데 ㅜ 갸율에 먹으면 맛잇겠다..,팥빙수 맛있어요 오미자차도 새콤달콤시원해요 양갱종류가 다양해요 먹을수 있는 매장좌석수가 얼마 안되서 대기해야해요 주차할 곳 없어요,"연희동칼국수 먹고, 양갱 먹으러 금옥당 방문. 만석이라 포장했습니다. 구매방법 독특. 맛은 있으나 가격이 높은편 입니다. 고급스러운 재료를 사용했겠죠.",보성말차양갱 먹었는데 많이 달지 않고 말차 맛이 진하게 나서 좋았어요!!,존 맛,선물하기 딱 좋습니다. 오미자 차도 새콤하니~~ 맘에 들어요.,좋아요,서울빙수 옛맛이에요. 양갱에 재료맛이 살아있어요,매장에 들어서자마자 한방 냄새가 가득했어요 ㅎㅎ 내부가 완전 한국적이고 예뻐요 ! 양갱 포장도 예쁘게 되어있고요 👍 직원분들도 친절하셔서 더 좋았어요 🥰,분위기있어요 !,빙수 맛집이라거 갔는데 수정과도 너무 맛나요,서울빙수 눈내린우유빙수에 통단팥이 너무나 어울리고 맛있네요.,수재양갱 전문점이라 포장마저도 너무 이뻐서 버리가 아까워요. 근데 양갱맛은 생각보다 평범해요. 방부제 안들어 간맛으로 먹어요. 단맛은 굉장히 약해서 그런지 탱글하지않고 살짝 푸석한듯한 양갱맛이에요. 포장이 넘 이뻐 선물 하긴 좋아요.,1인1빙 필수에여,다양한 맛의 양갱 선물하기 좋아요.,"늘 양갱 사러만 갔다가 차 마시러 처음 다녀왔어요! 안쪽 자리도 널찍하고 화장실까지 깔끔해요! 쌍화차, 수정과 등 전통차 메뉴가 많아서 어르신들 모시고 가기 좋았습니다🖤",빙수 맛있어요,예전에는 시식이 있었다고 하는데 없어져서 아쉬워요. 무난한 맛으로 골랐습니다. 통팥을 먹어 보고 곶감과 대추는 선물로 드렸어요. 담백하고 고급스러운 맛입니다. 예전에 어머니가 직접 한천으로 만들어 주셨던 맛이 나요.,특별한팥빙수가있다고해서 이연복식당목란가는길에 들러본카페... TV에도방송됐다는데 맛도있고 분위기도괜찮긴한데 기다리는사람들땜에 오래앉아있지못해아쉬웠고 선물용 양갱을판매하고있는데 가격이넘비싸고 포장비도 비싼것같아 쫌.....,우우우아,좋아요 찻집,늘 인사동에서 샀는데 연희동 골목에 있어서 반가웠다 한번 올라간 가격은 내려갈줄 모르고 선물용으로 좀 갖춰진 느낌이라 적합하다,서울빙수가 맛있어요,선물하기 좋아요,빙수 맛있어요~쌍화차 엄청 진함!,선물사기 좋아요,수제라 가격은 비싸지만 어른들과 디저트로 나누기에 좋습니다.,센스있는 어버이날 선물이나 이색적인 디저트로 너무나 추천할만한 양갱 전문점입니다. 각각 양갱의 원재료 맛이 도드라져서 질리지 않고 여러가지로 맛볼 수 있어서 좋아요.,좋아요,팥빙수 최애 맛집! 우유빙수가 찐맛탱,입구부터 퍼지는 건강향ㅎㅎ 달지않아 좋아요 인공첨가물이 없어 유통기한이 짧네요,시부모님 드릴 양갱 사러갔어요.  포장예쁘지만 보관이 힘들어서(상온에 4시간이상 두면 안됨) 세트 작은걸로 구매했습니다!ㅠㅠ 바로 먹어야할 것 같아서요~,쌍화차향이 가득한 카페네요. 조용하고 팥빙수가 달지 않고 맛있네요,굿,정갈하게 차린 음식을 먹는 기분입니다. 무방부제 양갱도 맛있어요.,맛나요,조금 가격대는 높지만 선물하기도 좋고  쌍화차가 맛있어요.,팥이 맛나요,굿ㄷ,꼭 가보고 싶은 금옥당에 드디어 방문했습니다 양갱 좋아하는 짝꿍에게 선물하고 식구들이랑 먹을 양갱도 구매했어 요 다양한 양갱이 있어서 고르는 재미가 있더라고요 맛있는 맛은 다음에 추가 구매하고 싶어요,많이 달지 않고 맛 종류 다양해서 선물하기 좋아요,좋아요,선물하기 좋음,항상맛있게. 먹어요,수제양갱 맛집 다양한 맛의 양갱이 있어요 개인적으로는 팥양갱이 최고~ 포장비와 얼음은 별도의 요금을 받아요,선물용으로 구입하기 딱이에요! 패키징 굿,,,,
