,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
본지르르 연희,1161125870.0,비오는날이고 퇴근 후 평일 저녁시간이여서인지 사람이 많지 않았고 조용한 분위기였어요! 연희동 끝자락에 있어 이 카페를 가야지 하고 맘 먹고 오지 않는 이상은 잘 오지 않게 되는 동네인데 유명한 이유가 건물과 인테리어가 멋 있어요! 커피 가격은 다소 비싼 편인듯 느껴지는 정도였어요. 라떼가 6천원이였어요. 다만 혼자 책을 읽거나 ...,"연희동카페 중 매번 왔다가 웨이팅있어서 일찍 왔더니 자리가 많아서 너무 행복했어요🫶 본지르르행궁점도 엄청 좋아하는 카페인데, 연희동에도 있어서 너무 좋아요! 인테리어도, 분위기도, 커피맛도 하나부터 열까지 모든게 완벽 한 카페 › ·̮ ‹ 최근에 성수점도 생겼던데! 얼른 본지르르 도장깨기해서 포스팅하는게 목표입니다!!! 정말 나만...","행궁동에 있는 본지르르 정말 많이 방문했는데, 본지르르 연희점도 기대를 져버리지 않네요 커피 맛은 물론이고 본지르르 특유의 아늑한 분위기까지 정말 최고예요 .. ♥  카공하기에도, 대화 나누기에도 모두 좋은 연희동 카페입니다!",명성만큼 본지르르를 찾은 사람들이 많았다 편안하고 멋진 인테리어에 눈을 바쁘게 하며 즐거운 시간을 보낼수 있었네요 커피와 음료맛도 참 좋았어요,"행궁동에 있는 본지르르 엄청 좋아해서 연희동도 방문했는데, 역시나 너무 힐링하고 좋아하는 카페에요:) 가을에 방문하면 행복해져요🍁🍂",좀 외진곳에 있어서 걸어야되는데 사람이 별로 없을줄 알았는데 웨이팅이 있더라구요 인테리어랑 가구도 너무 예쁘 고 분위기가 좋습니다 노트북하시고 책읽는 분들도 많아서 조용한 분위기이고 차분하게 대화하기좋습니다~ 커피 도 완전 맛있었어요 ㅎㅎ잔도 예쁘도 또방문하겠습니다!,평일 저녁이라 조용하니 좋았어요 ^^  커피고 디저트도 늘 맛남,재방문입니다. 비가 많이 오는 날에 언덕을 올라갔는데 웨이팅이 있는 거에요 일단 이름 적고... 자리가 언제날지 모 르겠어서 다른데를 갈까말까 고민하고 있었는데 웨이팅하는 분들한테 종이컵에 물을 따라서 주셨어요 그런 배려가  너무 좋아서 기다렸고 그날도 커피도 케잌도 분위기도 너무 좋았습니다! 또 갈게요,두번째 방문. 가기가 힘든 곳에 있다는거 빼고는 단점이 없음. 작업하기에 이만큼 좋은카페도 없을듯. 뷰도 좋고 음악 좋고 커피맛 좋고,커피도 직접 가져주시고 넘 친절하세요! 분위기 좋다고 연희동에서 꼭 가봐야할 카페라 해서 왔는데 정말이네요 근처에 있으면 자주 오고 싶을 거 같아요,친구가 추천해서 와봤는데 공간 힐링되고 조용하고 차 커피 마시기 좋은 카페입니다. 여자친구가 티가 맛있다고 좋아하네요. 직원분들도 친절하십니다. 연희동 갈때 또 들려볼 의향 100% 다만 언덕길이 좀 있는편이라 주차가 된다면 차를 이용하시는 것이 더 유용할것 같네요,평화로운 분위기가 좋고 커피도 넘 맛있습니다!! 주차가 안돼서 아쉬워요~~,"제 기준 완벽한 카페에요🥹 기대보다 예뻤던 외관과 야외공간, 문열고 들어가는 순간 향.. 너무 좋아요 우디한 허브 향인가 🪵🪴 그리고 너무 친절 1층 2층도 좌석 넓직 인테리어도 깔끔하고 사람 없는 시간대였는지 조용하고 너무 좋았어요 그리고 커피 한 모금마시고 그냥 조용히 넉다운🤍 제 입에 너무 고소하고 진한 라떼가 맛있었어요...","골목 사이 조금 높은 언덕 위에 숨겨진 카페였는데, 자리도 편하고 강아지와 함께 방문하기 좋았어요😄 강아지 물도 따로 준비해주셨어요👍","도넛때문에 알게된 본지르르. 그러나 도넛은 사실 그렇게 메리트 있는 맛은 아니였어요ㅠㅠ 다만 과일 한접시가 너무 귀엽고 올망졸망해서 좋았어요 :) 🍉🍍🍇 매장도 넓고, 인테리어가 무엇보다 너무 멋있어요! 연희라서 걷는 동선도 그렇고 주차도 조금 힘들지만 그걸 이겨내고 갈만큼 멋진 공간이였어요!",연희동 오르막 골목에 있어서 잘 안보였지만 딱 입구 보자마자 감탄했어요 외부도 매장내부도 정말 이뻐요. 조명도 분위기 맞게 잘쓰시는 것 같아서 구경하는 맛이 났습니다! 커피도 우유폼도 부드럽고 맛있었고 치즈케이크도 좋았습니다. 너무 꾸덕하지 않고 살짝 촉촉한게 좋았어요 재방문의사 있습니당💕,디저트 공간 분위기 너무 좋았습니다! 또 방문하고싶어요,제가 최애하는 카페예요 친절하고 겸손한 카페. 사람 많지만 공간 멋지고 커피 맛있고 식기도 예쁘고 2층까지 서빙도 해주고 디저트가 전부 존맛탱,아름다운 공간을 충분히 기분 좋게 즐길 수 있게 해주는 곳입니다. 마음이 편해지고 쾌적하면서 넓은데 분위기는 편 안하고 아늑해서 정말 좋아요. 아아 아이스초코 아이스레몬티 먹어봤는데 전반적으로 괜찮았어요.,언덕위에있어요. 집 개조? 해서 만들어진 감성카페 화장실좋아요 핸드워시가 르라보 바질 🎊🎉 커피 산미없고 좋 아요 고소합니다! 가는길에 친구가 땀을 많이 흘렸어요 ^^.. 더윤날걸어기기 조심 🐥🐥🐥,사실 커피는 쏘쏘였고 원픽은 스파클링 마리아주티! 원래 맛있는 티기도 하지만 스파클링워터랑도 찰떡! 카페 분위기도 좋았고 티 생각날땐 다시 가야쥐,교통이 편하진 않지만 찾아갈 가치가 있는 곳☕️ 커피도 맛있고 분위기가 편안했어요 다음에 또 오고 싶어용,분위기도 좋고 인테리어도 너무 이뻐요 날 좋은날엔 밖에서 수다떨기도 너무 좋아요! 바닐라빈 라떼가 정말 맛있는 곳이에요~ 어디서든 사진찍기도 좋고 1층 2층 분위기가 달라 더 좋은 카페!,조용한 연희동 골목에 위치한 본지르르✨ 커피도 산미가 적고 맛있었지만 사진 속 치즈케이크가 너무 너무 맛도리였어요😋,"너무 예쁜 공간이에요🙂💛 한적한 연희동에 있는 것도 좋았고 들어가는 순간 반갑게 인사해주시고 머무르는 동안 늘 따뜻하셨던 사장님들, 커피도 정말 취향저격에 디저트 과일 한접시와 도너츠도 너무 맛있었구요🫶🏻🍓🍇 세심 하게 신경쓰신 티가 느껴지는 정말 예쁜 공간이었어요. 연희동에서 아주 핫한 핫플이 되었구 오래 오래 사랑...",치즈케이크 대에에에에박 맛있어요😁👍 커피도 디카페인 원두도 있고 따로 추가금도 없고 심지어 맛있음.... 카페  뷰도 좋고 내부자리가 만석이라 야외 앉았다가 해지면서 좀 추웠는데 갑자기 가져다주신 따뜻한차🍵 세심한 서비 스에 감동했습니다🤭 직원분들도 너무 친절하고 기분좋게 머물다가요,"언덕위에 있어서 올라갈때 힘들었지만 가게를 보는순간 힘든게 다 날아갔어요! 단독주택을 개조해서 공간이 확트였고, 인테리어에 나무를 활용해서 멋지게 공간이 꾸며져있어서 사진 찍을 맛이 났어요! 커피도 맛있어요~~ 도넛이랑은 아이스아메리카노가 잘어울릴것같아요! 저의 조합 선택 미스여서 아쉬웠지만 각자 따로 둘다 맛있습니다.","신상 카페라 해서 방문했는데 역시 빠른 사람들 !!!! 진짜 쉴새없이 손님들이 방문하는 주말에 날씨고 꿀이라 더더더 더 많았어요!! 야외 자리는 사실 뷰가 다 했고 좌석이 썩 편한건 아니에요 ㅜㅜ 방석 있으니 필수 !! 주문하면 직원분 이 귀신같이 알고 가져다 주세요 실내 자리는 만석시 웨이팅 해야하고, 좌석은 랜덤 같아요. 내부 디저인 멋진...",연희동 올때마다 들리는 곳이에요 선곡도 좋고 음료도 맛있어요 🔥,"집 근처에 이런 곳이 있다니 ,, 너무 행복합니다. 공간들도 다 너무 멋있고 음료, 디저트 모두 완벽함. 제발 유명해지지 않았으면 좋겠는 바람^^ 하지만 번창하시길👍🏻 주말에 또 와야쥡",커피가 시원하고 원두가 제 스타일이라 맛있게 마셨어요 뷰가 좋아서 그론가 🥴 집중도 잘 되고 공간의 향이 좋더라구요 기분전환 제대러 했습니다 ~~ 자주 가고 싶은 곳 !,"지난번에 가려햇지만 조경공사로 못갓는데 드뎌 방문! ㅠ 좋은점이 넘 많은데 5개만 선택이라니.. 주차 할곳만 없 고 다좋아요!!!! :) 주문하시면 자리로 가져다 주세요~ 각 층마다 화장실이 있어 이용하기 편해요. 화이트 데이라 귀 여운 버거젤리! 서비스까지 눈이나 비오면 분위기 미칠듯 ㅎ 강아지 , 아이 동반 가능 하데요~",음료 가격이 꽤 비쌌어요 .. 오픈하자마자 갔는데도 두세팀 정도 있더라구요. 날씨 좋을 때 밖에서 마시면 좋을거같더라구요~,비오는 날 와도 좋네요 약간 더운 습도가 느껴지긴 했어요ㅎㅎ 조명이랑 음악 전체적인 공간느낌도 좋더라구요 사 람이 많이 없을 때 방문하기를 추천해요!,공간 너무 편하고 음악도 좋는데 커피도 맛있어요,연희동 으뜸가는 카페입니다 채고,연희동 주택가에 위치해 있어서 정말 한적하고 좋아요👍🏻 원목 인테리어가 너무 깔끔하고 포근하고 화장실 마저 진 짜 예쁩니다..♡ 직원분들도 너무 친절하시고 혼자 오든 여럿이 오든 서로에게 집중하기 좋은 스페이스들이 각각 있 어서 더욱 좋아요😌 커피 맛은 말할 것도 없이 짱입니다!.. 미니 링도넛도 너무 맛있었어요 연희동 가면 또 갈 ...,포근하고 아늑한 분위기에 커피 디저트는 또 어찌나 맛있던지 처음 방문했는데 바로 단골 예약했어요! 다른 손님들 우르르 나간 잠깐 타이밍에 얼른 찍은 2층 내부는 정말 멋졌답니다◡̈ 친절하신 사장님까지 얼른 또 갈께요!,식사후 방문한 곳입니다. 주택을 개조해서 만든 것이라 주차는 쉽지 않을 듯합니다.(저희는 도보로 왔어요) 매장이 이쁘고 분위기 있습니다. 음료도 맛있었어요. 저에게 스파클링 마리아쥬나 라떼는 좋았는데 아메리카노는 연했습니다. 매장이 음악소리가 좀 커서 외부에 앉았어요.,와우 연남동까지 안나가도 되서 동네주민 넘 좋네여 ㅋ 바닐라빈라뗃ㅗ 맛닜고 붐위기도 넘 좋어요!,단독주택을 개조한 카페라 내부가 넓으면서도 따스한 느낌이 있어요~ 인기가 엄청 많아서 점심 때쯤부터 사람들로 붐벼 시끄럽긴 하지만 오픈런하면 통창 너머를 멍하니 보다가 책도 읽다가 조용한 분위기를 즐길 수 있어 제가 사랑하는 공간이랍니다~ 가까운 곳에 산다면 밤 늦게도 한번 가서 일기 쓰며 하루를 마무리 하고 싶은 곳이에요,항상 방문할때마다 친절하세요 반려동물이랑 같이가면 종이컵에 물도 같이 주셔요~ 세심한 서비스 :) 집근처에 잇 엇으면 하는 아쉬움이 들어요 ㅠ,"동네에 이렇게 넓고 좋은 카페가 생기다니,, 오픈 초창기라 가벼운 마음으로 갔다가 웨이팅 때문에 놀랐는데 따뜻한 루이보스차를 주시더라구요. 덕분에 첫 기넉부터 좋아서 벌써 세 번정도 방문한 것 같아요. 다음엔 혼자 가보려고요!","최고예요… 저만 알고싶은 데 이미 많이 알려져서 사람 많아질 것 같은..ㅠㅠ 인테리어가 너무 시원하고 편안하고 스 피커도 좋고.. 메뉴도 직접 가져다 주시네요,, 높은 층고가 대화하기도 좋고 공간마다 일하기도 좋아요..여태 와봤던 카페 중 최고라고 말할 수 있을 것 같은🤭 레몬차 몸이 녹는 느낌이고 머핀은 꽤 컸는데 식감이 브라우니 같...",주택을 개조해 만든 카페인데 조용하고 커피맛도 좋아요. 인테리어도 멋있고 포토스팟도 있어요,커피랑 디저트도 넘 맛있었고 인테리어 취향 저격이에용!!,인테리어도 독특하고 디저트도 맛있어여!!,좀 더 따듯해지면 앞으로 여름전까지 야외에서 커피마시기 정말 좋은곳! 라떼 맛있으니 먹어보세용☕️,"주차 공간 없는 게 아쉬워요! 제2공영이 가장 가까운 편인데 8분 정도 걸어야해요. 평일이면 가게 근처 골목 주차 시 도해보는 게 나을 것같아욤! 친절하시고 공간도 예쁘고 조용해요! 커피맛도 디저트도 무난한 편인데 재방문까지는,,  🥹",연희동 최고 최애 카페!,사람이 많아서 자리가 없어요,친절하시고 초코머핀 너무 맛있고.... 웨이팅 한다고 티까지 주시고..... 사장님(?) 잘생기시고... 예쁜 언니.... 행복했어요...ෆ,벌써 몇번째 방문인지 .. 너무 좋아요!! 애견동반 가능해서 더 좋은 본지르르,위치가 좀 애매하다는 느낌인데 그거 빼고 완벽함,커피가 너무 맛있어요 ㅜㅠ 라떼러버는 연희동에 이런곳있는게 감사합니다 분위기도 쵝오 👍🏻,인테리어 괜찮음 주말보다 평일 추천 (사람 넘 많아서 소란스러움) 커피 맛있었음,연희동 최애 카페 인테리어 음료 디저트 뭐하나 빠지지 않는곳 화장실 핸드 워시까지 사장님의 센스가 돋보이는 곳 🫶🏻🥰,공간이 진짜 예쁘고 멋있어요 과일한접시에 담아 나오는 디저트도 귀엽구 미니도넛도 깜찍,음악도 좋고 커피도 맛있고 좋네요🙂,재방문 햇어요 ㅎ 칭구도 만족스러워 햇어요!  크림이 아주 부드럽고 달달합니다,인테리어도 이쁘고 친절하세요!,"분위기 진짜 너무 좋습니다,,,,❤️ 단골카페 될 것 같아요!! 너무 시끄럽지도 너무 조용하지도 않아서 노트북하거나 책 읽기에도 제격인 곳이예요 직원분들도 왕친절하시고 커피도 맛있습니다. 연희동 전경 내려다 보이는 게 너무 멋진 곳입니다",공간이 예뻐요 친절하세요,Good!,접객은 젊은 남자 두 명/1층에 앉으려고 했다가 여자 둘이 시끄럽게 떠들고 있길래 2층에 착석/낮은 테이블은 쇼파 적당한 높이의 테이블은 의자가 푹신하지 않다/스피커에서는 젊은 남자가 부르는 듯한 발라드 풍의 조용한 음악만 나온다 여기서 타켓 고객층이 보여 진다/음식은 자리로 가져다 준다/카푸치노 커피가 진하지 않고 우유거품이...,굿굿 분의기 돟아오,가끔 가는카페에요 날이좋으니 더 좋네요,뷰 굳,주말은 모르겠지만 이제는 줄 안서서 자주 간다.,공간도 좋고 .. 친절하시고 .. 커피 원두 선택도 가능하고 .. 🫶🏻 오랜만에 연희동 왔는데 .. 넘 마음에 들어요 ... 최고 ... 💖💖,넘 맛있고 인테리어가 예뻐요💛 원래 행궁동까지 멀리 갔었는데 서울에도 생겨서 넘 좋아요💛,커피 진짜 맛있어요,친절하고 맛있고 분위기도 좋은 또 방문 했습니다.,분위기도 굿! 커피맛 굿! 모든게 좋앗어요!,너무나 만족스러웠던 카페 아기와 함께 방문했는데 편하게 맛있게 잘 머무르다 갈 수 있는곳 감성과 분위기는 여길 따라갈 카페가 없을듯,공간 너무 이쁘고 좋아요,최애 카페  바닐라빈 라떼 넘 맛잇어요! 주말이 또 갈 예정,인테리어가 예쁨 특히 계단 손잡이,잔잔해서 너무 좋아오,커피도 직접 가져다주시고 넘 친절하세요. 치즈케잌도 넘 맛나요..분위기도 좋고 화장실 핸드워시도 아주 고급으루~,여럿이 가면 웨이팅해야할것같앙ㅎ,커피도 맛나고 채광이 넘 좋아요~ 친절하세요,항상 좋은곳,찾아가기가 어렵지만 그래도 한번은 가볼만한 가치가 있는 곳!,분위기 완전 좋아요ㅠ,정말 나만알고싶다..,굿,조아용,,,,,,,,,,,,,,,,,,,,,,
더반 베를린 연희점,1624356996.0,성수동에 이어 연희동에도 만날 수 있는 더반베를린. 언덕배기에 있고 야외테라스가 있어 뷰가 인상적인 곳으로 딱  지금 이시기에 머물기 좋았던 카페. 더반베를린은 유럽 최고 로스터리카페라 그런지 커피맛이 정말 좋았던 곳이었 어요 바닐라라떼는 살짝 땅콩향이 감돌면서 은은하게 달달했고 스페셜티커피는 가격이 비싼만큼 커피풍미가...,"오디너리핏에 이어 더반베를린이 들어왔네요 !! 연희동 초입 너무 예쁜 건물에 맛있는 커피집 들어와서 좋아요 🩷 🩷 로우카페인 볼칸아줄도 맛있고, 베이커리도 다양하게 준비 되어 있어서 다음엔 커피랑 같이 먹어보고 싶어요 :)  날 좋은 가을 날 좋은 커피 잘 마셨습니다 !",베를린에서 온 더반베를린의 연희동 지점으로 탁 트인뷰와 넓은 실내외 좌석이 매력적입니다. 국내외에서 로스팅된 다양한 원두가 있어 취향에따라 골라마실 수 있는 옵션이 다양합니다.,브루잉커피가 맛있는 조용하고 분위기 좋은 카페. 카푸치노도 디저트도 맛있는 곳.,플랫화이트 진해요 뷰도 좋고 분위기 멋있어요,커피 맛이 살아있네요 간만에 맛있는 롱블랙 마셨어요. 빵 종류도 많아요,"예전에 있던 카페에 비해서 매장이 좀 작은 느낌이 들어서 생각보다는 공간이 없었어요ㅜㅜ 야외 공간이 커서 겨울이다보니 더 그랬던 것 같은데, 더반베를린은 성수나 다른 지점들이 더 좋았던 것 같아요!",뷰가 정말 좋아요! 커피랑 디저트도 맛있었습니다!,조용하고 뷰도 좋아요. 주말에 한적하게 작업하기 좋았어요!!,커피맛있음 🧊☕️,맛있었습니다!,좋아요,굿굿,www,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연희 에스프레소 바,1051152758.0,인스타에서 보고 직장근처라 포장이용했어요^^ 저녁대용으로 먹기 딱이었네요!!ㅎㅎ 그리고 가게 너무 이뻐서 친구랑 같이오고싶네요~,진짜 최애 맛집👍🏻👍🏻 손님들한테 무한 홍보중 ㅋㅋㅋㅋㅋ 연희동에 에스프레소바 모르는사람 없을때까지 무한홍보할테야😍,야외 좌석만 있어서 살짝 더울뻔 했는데 먼저 선풍기 챙겨주시고 사장님 넘 친절ㅠ 시그니처 연희에스프레소 먹었는데 특이하고 맛있었어요! 상큼한 에스프레소는 또 처음엔데 자몽청?이랑 잘어울리더라고요 다음에 또 방문 예정!!,진짜징짜진짜 맛있어요💕,다 개맛도리😋 신메뉴 탈탈 터는 중 시나몬 쌀쌀한 날씨에 호로록하기 딱 좋음 사과 소르베 찐사과 맛이라 해피 ୧ʕ•̀ ᴥ•́ʔ୨,다 개맛도리😋 시나몬 에스프레소는 찐 시나몬이라 향 즐기면서 호로록 쌀쌀한 날씨에 딱일듯 청사과 소르베 막날 에 즐길 수 있어서 해피 ୧ʕ•̀ᴥ•́ʔ୨ 스탠딩 아님 야외 좌석만 있으니 참고해주세요!,커피가 아주 부드러워요,아래 크림이 너무 맛있어요! 여름에 야외자리라 덥지만 선풍기도 돌려주시고 테라스가 이뻐서 잠시 들려 후딱 먹고 나오기 좋아요🪽,너뮤 분위기 있고 토토로 나올거 같아용 ☕️🫶🏻🐾 ㅎㅅㅎ,연희에스프레소와 푸딩 주문했어요 🎶 푸딩은 하루 전 인스타로 예약해뒀고요 ! 달콤한 푸딩과 쌉싸름한 에스프레 소가 잘 어울렸어요 쿠키도 눅눅하지 않고 바삭해서 맛있었어요 ~ 연희에스프레소는 엄청 진하고 부드러워요 아래  깔린 오렌지잼이 특색있고 맛있었어요 추천합니다 🤍,그라니따.. 상큼달달씁쓸을 다 느낄 수 있어서 좋았어요. 여름에 야외자리는 좀 많이 덥긴 해요ㅎ,커피맛 너무 취저🫶🏻 아기자기 깔끔한 인테리어도 취저🫶🏻에스프레소를 특별하게 마실 수 있어 너무 행복해요😍 귀여운 에스프레소 잔에 달콤 쌉쌀 에스프레소가 또 생각나네요! 재방문의사 100퍼에용,강아지들과 함께 가기 좋은 곳! 이 곳의 마스코트 호롱이가 강아지친구들을 엄청 반겨줍니다🩵 너무 너무 귀엽고 친구들이랑 잘 놀아줘요! 커피는 당연히 맛있는데 에스프레소도 맛있지만 라떼도 맛있어요!,커피가 진짜 맛있었어요,"예전부터 방문해보고 싶었는데 드디어 가보았습니다! 근데 테라스형식으로만 자리가 있어 비오는날엔 어떻게 운영 되는지가 궁금했던 카페에요. 연희동 거주민들도 많이 오시는거같고 텟아웃도 많이 하시더라고요. 원두 향도 계단 입구부터 나서 너무 좋고 사장님부부님들도 정말 착하고 오시는 손님들도 다들 성격이 좋아서 ,, 대화도 함께 ...",커피를 이렇게 맛있게 먹은건 오랜만임 피에노 꼭 드세요ㅠㅠ,에스프레소 홀짝 마시기 좋아요. 시그니처 맛있습니다,짧은 시간 동안 기분 좋고 행복했습니다!,"외부에 앉아 있기 너무 좋은 날씨였고, 시그니처 에쏘음료 너무 맛있었어요!! 새로나온 자몽베리에이션한 것 맛있어요!!",커피 맛지고 분위기도 편아하니 좋아요,사장님 맛있는 커피 감사합니다 늘 친절하게 맞이해주셔서 기분이 따뜻해지는 곳 💕 동네 겸둥이 친구들도 많이 볼 수 있으니 행복이 고픈자 연희에스프레소바로 향하세요,올때마다 기분 좋는 곳🏖️ 맛있는 에스프레소 맛있게 먹고 왔습니다!,자몽.오렌지 소르베 기본으로 먹어줘야해요.왜냐면 너무 맛있으니까~~기본 에스프레소도 마셔줘야해요. 카페인 과 다섭취 어쩔 수 없는 이곳. 계절메뉴는 일찍 솔드아웃 일찍 가시는거 추천^^ 이 카페의 마스코트 귀염둥이 호롱이도  만나 보세요😍,진심으로 지금껏 먹어본중에 최고.. 최고로 맛있었어요!! 좀전에 먹고 왔는데 리뷰를 쓰면서도 연희에스프레소가 또 생각나네요🥹 오래오래 먹고싶은 맛입니다..🫶🏻💕,극강의 esp,말해모해🫶🏻 신메뉴도 너무 맛있잖아요🥹❤️,에스프레소바 처음 가봤는데 매력있고 맛있어요 :),너무 맛있어서 자꾸만 달려오게 되는곳😜 집앞이라 너무 좋아요🥰,귀여운 강쥐가 맛있는 커피가 있는 곳 야외 좌석이라 날씨가 안 좋다면 비추~!,"한번 다녀간 뒤로,, 맛있어서 자꾸만 오게될것같은 느낌입니다 ㅎㅎ 🫶🏻❤️",굿,에스프레소+크림+오렌지잼 조합은 처음이었ㄴ데 대존맛입니다.. 오렌지 조각 위로 에스프레소 내려마셨을 때 존맛이었던 느낌과 비슷.. 콘파냐도 맛있어용 메뉴 설명도 친절하게 해주십니다 다만 자리가 협소해요 실내는 스탠딩바만 있어요!,맛있어요,연희동에 에쏘바라니-! 거기에 왕크고 왕귀요운 에쏘바 마스코트 호롱이까지 사장님들 친절하시고 커피도 정말 맛있어요!,연희에스프레소 처음 먹어보는 맛인데 너무 맛있어요 오렌지랑 커피랑 이렇게 잘어울리다니요 카페인만 아니면 쌓아놓고 먹고싶어요,긋,지나가는데 귀여운 강아지가 2층에서 창밖을 내다보고 있는거 보고 넘 귀여워서 에스프레소매니아는 아니지만 강아지 보려고 갔어요 커피도 맛있고 호롱이 넘 귀엽고😍,연희동의 숨은 커피맛집!! 커피를 못마시는데 연희에스프레소는 두번째 먹었음.. 에스프레소인데 하나도 안쓰고 크림이 부드러워요. 또 먹다보면 오렌지 초콜릿맛이 나고 마지막에 가라앉은 잼을 먹으면 입안이 상큼해져서 좋았어요👍🏻 카페 분위기도 너무 좋아요,에스프레소바 대유행의 시절이지만 기억에 남을 이 곳 💕,다 넘 맛있음 😋 연희에스프레소 🍊☕️,짱,너무 맛있어요,오렌지청 들어간 에스프레소 맛있어요,무조건 두잔이상 먹어야해요~ 연희에스프레소 강추~ 오렌지잼과 오렌지시럽에 에쏘~쫀득한 크림까지 완벽한 조합 ~ 나만 알고 싶은 동네맛집😍😍행벅합니다,햇살이 잘 들어 밝고 환한 분위기의 에스프레소바. 야외테라스가 매력적인 곳이라 가을 날에 머물기 좋았고 무엇보 다도 에스프레소 맛집이에요! 시그니처 에스프레소 꼭 드셔보시길👍,"여기 시그니쳐 오렌지맛 나는 에쏘 맛있네요. 좌석이 외부에 있어요, 내부에서는 서서 마시고 나와야 할 것 같아요. 햇빛 받으며 밖에서 한잔하기 좋았네요.",에스프레소 퀄리티 굿,에소프레소 커피가 다 맛있어요,연희에쏘 동네라서 너무 좋다 매일 가고싶다구요,와! 여기 좋아요,시그니처 연희 에소프레소랑  다른 에소프레소들 맛 보았는데  정말 깔끔하고 맛이 좋았어요. 분위기도 좋고 친절하셔서 좋은 시간 가졌네요. ^^,에스프레소 마셨어요 맛있어요,멋진 분위기 넘넘 친절하고 특별한 분위기에요,맛있어서 자주가요,굿👍👍,맛있고저렴! 와이파이 안돼요 ㅠ,연희동에도 드디어 생겨서 좋어요,커피 맛집이네요 ^^,두번째 방문인데 에스프레소도 바닐라빈라떼도 맛있어요!,에스프레소 맛집이예요👍👍👍,에소프레스 2잔은 기본입니다.ㅎㅎ 에소프레스 다양하게 마실 수 있어요. 주변 인테리어가 멋집니다.,에스프레소 맛집.기본 3잔 마셔 줘야합니다. 찐 맛집,❤️❤️❤️❤️❤️❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
