,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
카시코이,1917836906.0,카시코이를 정말좋아해서 계절마다 시켜먹어요♡ 미타라시당고는 처음이었는데 일본에서 먹던것과는 조금다른 느낌이었어요ㅎㅎ 언제나 섬세하고 예쁜 화과자가 힐링이에요,선물용 화과자사러 갔다가 당고 먹고 왔어요ㅎㅎ 쫀득 달달해서 더 먹고 싶은 맛이었습니다!! 다음엔 지인 데리고와서 티타임 즐기고싶어요😄,"당고와 화과자, 호지차를 먹었어요 차분한 분위기와 인테리어가 편안합니다 디저트도 아주 맛있지만 호지차가 특히 맛이 좋았습니다","앙금도 디자인도 다양해서 고르는 맛이 있다. 화과자라서 아무래도 달지만, 말차 향이 좋아서 맛을 잡아준다. 재방문 각✨️",다 너무 맛있습니다ㅠㅠ 그리고 너무 친절하세요! 명절맞이로 갔는데 대만족 했습니다ㅎㅎ 번창하세요!!!,매장도 너무 예쁘고 사장님도 친절하시고 화과자도 예쁘고 맛있어요!! 먹고 맛있어서 추가 주문하고 포장했는데 선 물포장박스와 쇼핑백도 예쁘네요 선물하기도 좋아요^^ 또 오고 싶은 곳이예요!,너무 이쁘고 맛도 좋습니다!!,매번 베이커리 카페만 가다가 물려서 화과자를 먹으러 와봤어요~ 화과자는 비주얼만 예쁜 줄 알았는데 맛도 훌륭해서 깜짝 놀랐습니다. 맛차와 홍차도 확과자와 잘 어울려서 너무 좋았어요. 매장도 깔끔하고 햇살이 잘 들어와서 사진도 잘 나옵니다. 봄과 잘 어울리는 곳이었어요!,화과자라니! 맛있더라구요. 더 사야겠어요!,너무 이쁜 화과자를 만날 수 있네요. 아기자기한 작은 공간 테이블도 독특하고 분위기 맛집이더라고요. 휴일 맛있는  티타임 가지고 왔어요. 사진도 잘 나오고 이색적인 티타임 가질 수 있는 곳이네요. ‘소정의 포인트를 제공 받아 작성 한 리뷰입니다.',아기자기한 화과자랑 같이하는 음료랑 조합이 완전 짱짱👍🏻👍🏻 너무 맛있어요! 매장도 깔끔하고 시원해서 힐링 잘하고 갑니다🥰,화과자 전문카페는 처음인데 그동안 먹던 화과자와는 다르게 고급진 맛이에요! 모양이 정교하고 이쁜건 말해뭐햏ㅎㅎ 분위기도 좋아서 연희동 디저트 카페로 추천드려요~!,"별 다섯개도 모자란 집!!! 앞으로 친구들, 어른들, 애기 생일에도 케이크 대신 이 집에서 양갱 사다 선물할거에요💝🐰💝 카페는 또 얼마나 잘 해놨는지 흑흑ㅠㅠ 나만 알고 싶은데 공익을 위해자랑해봐요🙏🏻",사장님 인스타를 우연히 보고 팔로우 하면서 몇년을 온라인으로 구경하다가 배우고 싶기도 하고 ㅎㅎ 수강료도 알 아봤었는데 ㅎㅎㅎ 내년에는 배우러 가리라~~ 선물 할 일이 있어 집에서 반대편이지만 바로 앞에 버스정류장이고  제가 사는동네에서 버스타고 내리고 딱 좋았는데 카페 내부 너무 좋고 화과자는 말할것도 없고 포장도 너무 ...,"화과자는 선물만 해봤는데 한번 절 위해! 화과자 한번 먹어보고 싶어서 방문했습니다. 격자무늬 창문틀, 소품 등 전 체적인 인테리어에서 일본 분위기가 물씬 느껴져서 화과자를 제대로 즐길 수 있겠다 벌써부터 행복하고요💜 일본 컨셉 제대로 살렸죠?ㅎㅎ 크읍 화과자 너무 귀엽지 않나요?! 제가 화과자를 지인분 생일에 선물한 것도 심적...",화과자 넘 예쁘구 친절하세요 ㅎㅎ,"오래 전에 한 번 방문했다가 맛에 큰 특징이 없어서 잊었으나, 우연히 시즌메뉴를 보고서 다시 기억해낸 화과자 전문 점. 모양새가 좀 더 섬세해진 느낌을 받아 재방문한 곳입니다. 카시코이의 화과자는 이전보다 더 고급진 느낌이 나는 모습이었습니다. 다양한 형태가 잘 잡혀있을뿐만 아니라 사장님께서 속재료를 다양하게 넣으셨더라구요. 화...",예쁘고 맛있고 친절해요💖,화과자 좋아하는 분들이라면 여긴 꼭 가봐야해요~,카시코이 화과자가 너무 귀여워요ㅠㅠ 진짜 예전에매장에서 먹었을때도 인생샷 나왔는데ㅠㅠ짱짱...! 겨울한정도귀엽네요,화과자 예쁜데 맛까지 좋네요. 많이달지않아서 어른들 선물드리기 좋겠어요. 홍대디저트카페 흥하세요~^^,이 동네에 이런 카페가 있다니..이제 알아서 너무 아쉬울지경이에요. 분위기도 너무 좋고 대화 나누기도 편해요 화과자 맛은 말모말모. 재방문 각입니다.,할머니 생신이셔서 주문했는데 모양이 진짜 넘 예뻐서 먹기가 아까울 정도… 진짜 귀여워용ㅠ.ㅠ 그리고 진짜 친절하십니다😽😽,햇살맛집이네요~ 화과자 먹기 아까울 정도로 이쁘고 달지 않고 맛있습니다. 분위기도 너무 좋아요,분위기도 좋고 친절하시고 너무 좋았어요🥺🥺 음료 이름도 너무 느낌 있고 좋았고...... 화과자도 아무데서나 맛볼 수 있는 게 아니라 좋았고 귀여워서 좋았고 다 좋았습니다!! 인테리어도 깔끔하고 예뻐요~ 햇빛 잘 들어서 사진 찍기도 짱!,화과자 넘넘 귀여워요ㅠㅠㅠㅠ 심지어 맛있죠!! 양갱까지 다 맛있어요!,화과자가 너무 예쁘고 맛나요 :)  공간도 단정하고 조용해서 잘 머물다 가요!,예쁘고 맛있는 화과자를 맛볼 수 있는 곳입니다. 매달 라인업이 달라져서 다음달이 오는 것이 기다려지네요ㅎㅎ 그 리고 호지차가 구수하고 부드러워서 화과자와 곁들여 먹으면 술술 넘어갑니다 :-) 중정 느낌의 플랜터리어와 따스한 햇살을 즐기며 쉬었다가기 좋은 곳입니다. 오늘은 선물용으로 구입하기 위해 들른거라 전에 찍었던 사진으로...,"화과자도 공간도 참 예쁘고, 차 한 잔에 화과자 하나로 구성된 세트가 딱 알맞고 좋습니다.",화과자도 너무 귀엽고 말차라떼도 정말 맛있어요~!,화과자 선물하기 좋게 너무 예쁩니다~,너무 맛있어요^^  포장해서 집에서도 먹었어요,귀엽고 맛있어요,좋아요.,화과자 안 달고 넘 맛있어요! 매달 메뉴가 바뀌는것도 넘 좋아요~,연희동카페중에 제일 좋아하는곳!! 매달 라인업이 달라서 주기적으로 찾게된댱 화과자 귀엽고 맛있다 강아지랑 산책후 쉬어가는곳,예뻐용~!,"과자사랑이라는 뜻의 카시코이♡ 화과자랑 양갱이랑 예쁘고 맛나요! 특히 말차는 쓰지 않고 부드러워서 좋았고, 호지차라떼 정말 고소해요!",굳,가좌역에서 지도가 길을 이상하게 알려줘서 카페찾는데 힘들었지만 교회보고 잘찾아갔습니다. 간판은 앞쪽에 공사중이라 안보이네요~ 카페 아담하니 귀여워요 채광이 좋아서 사진도 잘나오네요! 녹차를 안좋아해서 호치차? 먹었는데 화과자 단맛을 잡아줘서 잘어울리네요~ 저는 토끼 주문했는데 유자앙금이 많이 달지않아서 괜찮았습니다.,화과자의 맛과 디자인이 매달 바뀌어서 꼭 먹으러 옵니다! 예쁘고 맛있고 다합니다ㅎㅎ 강아지랑 경의선숲길 따라 쭈욱 산책후 쉬다가기 정말 좋아용,넘 예뻐요💕 달마다 오고싶어요,디저트가 너무 귀여워요!,"보자기 포장으로 6구세트 36,000원에 구매했는데 넘 귀엽고 예뻐서 선물하기 좋아요!",굿,화과자 맛집,인생화과자 맛집에 예쁜 공간까지 제대로 힐링했어요 말차와 호지차라떼도 맛있어요,친절하시고 화과자가 너무 귀여워여 진짜 미친 귀여움이네요 :D,비싸지만 좋아요,화과자 너무 예쁘고 맛있어요💖자주 갈려고요!!😍,매달 맛과 모양이 바뀌는 매력적인 화과자카페 카시코이! 올때마다 항상 쫀득 달콤한 화과자로 힐링하고 갑니다 너무 예뻐서 먹기 아까웠어용,너무예쁘고 맛있어요 ㅎ ㅎ,다른곳 화과자를 여러번 먹어봤는데 화과자는 카시코이가 최고입니다! 매달 바뀌는 라인업도 넘무 좋고 제일 예쁘 고 맛있고 계속 생각나는 맛입니다! 요번에 나온 메뉴가 제 입맛에는 가장 베스트라 포장도 해왔네용 내일 아침에 드 립커피랑 먹을 생각에 행복합니다ㅎㅎ!! 다음에는 선물용으로도 구매하고 싶네용 강아지랑 산책후 냠냠하러 ...,냉동에 넣었다 먹어도 맛있습니다. 얼었던 게 녹으니 투명하게 색이 돌아온. 좀 오래 미리 꺼내놓는 게 좋을 듯.,점심 먹으러 옴 ㅎㅎ,너무 이뻐요 많이 달지도 않고 선물하기 딱 좋아요,특별한 날 선물하기 좋아요.,일단 화과자 디자인이 독보적이에요! 라인업 매달 바뀌는 것도 너무 좋구요. 생각보다 달지 않은 점오 좋았습니다.  매장도 너무 깔끔한 분위기고 화과자 사진 찍으면 예쁘게 나오더라구요. 그리고 사장님이 정말 친절하세요! 행복한  시간 보내고 왔습니다.,눈사람이랑 루돌프 ㅠㅠㅠㅠ미쳤어요 진짜 귀여워 죽어여 유자는 여기서 저번에 먹어서 맛있는거 알았고 얼그레이맛도 진짜 강추 ㅠㅠㅠ 집에서 가까우면 매일 오고싶어요…..,"너무 단건 싫어하는 편인데 너무 달지 않게 당도 줄여 만들어서 제 입맛에 딱이에요>_<  안에 앙금은 망고맛, 딸기맛 등으로 들어가 있어서 여러맛으로 즐길수 있어서 너무 좋아용🐰🌺",여기 가장 좋은 점은 제가 시끄러운거나 눈치보이는거 안좋아하는데 마침 사장님 수업 있었던 시간대에 방문 했어서 사장님이 위에 공방 올라갔다가 전화 드리면 오셔서 주문해 주셔서 눈치 안보고 편하게 수다 떨다 왔어요ㅎㅎ 나만 알고싶은 가게 원픽..❤️,복숭아 덕후라 먹어봤는데 넘 맛있었어요! 특히 속에 바나나 맛 나는 앙금 굿굿 이슬 디테일도 넘 귀엽구여 담에 선물할일있으면 또 올게요~~,완전 이쁘고 맛있어요!! 너무 이뻐서 먹기도 아까워요 디테일이 미쳐써여 연말에 선물하기 딱인거 같아요~! 꼭 다시 갈꺼에요!!,오랜만에 다시 방문했는데 다시봐도 넘 이쁨~ 넘 달지 않아서 연말에 부모님 선물할려고 주문 하고 왔어용!!,화과자도 원래 예쁜데 맛없는 관상용 간식이라고 생각했었는데 정말 그냥 말이 안나옵니다.. 더 예쁘게 찍어둘걸.. 🥲 제가 단거 정말 싫어하는데 티는 좋아하고 확실히 부담없이 먹을수 있는 단맛이여서 저는 완전 만족이었어요💕  가끔 이정도 단건 먹어 줘야된다구 생각합니다,사진도 너무 잘 나오고 커피 맛있어요 👍,넘 이뻐서 먹는데 맘이 아팠어요 😂😂 근데 또 맛있어서 먹게되요,할머니가 양갱을 좋아하시는데 검색하다가 비쥬얼에 반해서 한걸음에 달려왔습니다 이런걸 어떻게 만드시는지....  예뻐서 맛이 혹시 별로일까봐 매장에서 먹어보고 맛도 좋아서 양갱 다 쓸어갑니다 다음달에는 다른 맛 양갱이라는 데 또 들이겠습니다 번창하세요!!,흔치않은 화과자 디저트 카페에요~^^ 리뷰 참여로 서비스 주신 양갱도 너무 맛있더라고요~~~ 눈과 입 힐링하고 갑니다~~~♡,화과자가 넘 귀여워요!,단맛 많이 줄인 화과자라 그래서 부모님 선물로 추천받아서 한번 사 드렸는데 너무 좋아하시네용!!! 담에 또 이용하겠습니다 :),달까봐 걱정했는데 향긋한 유자맛과 말차라떼의 조합 햇살가득한 가을날 행복한 시간 보내다갑니다 ^^,한 10만원 밑으로 선물할일있으면 묻지도 따지지도 않고 무조건 여기로 옵니다. 이번명절도 성공!,너무 예쁘고 좋아요 일부러 찾아갔는데 잘 갔어요,이쁘기만한게 아니라 맛도 있어서 자주 즐겨찾는 화과자집이에요  5월 어버이날에 부모님 선물로도 사갔었는데 너무 좋아하시더라구요 !! 이번달 화과자도 너무 이쁘고 맛있네요 ㅎㅎ기분 좋은 하루를 선물받은 기분 🤍,맛있고 귀엽고!! 차도 맛있었어요 아쉬운건 차 양이 적은 것 같아요! (카메라로 찍은 원본은 안올라가넹ㅜ),매달 다른 디자인과 맛이라 올때마다 포장도 해갑니당! 특히 제 취향저격한 블루베리앙금 들어간 화과자💜 하남에서 찾아가는 세번째 방문인데 이제서야 리뷰 남겨요~ 사장님이랑 갈때마다 계셨던 직원분 세상 친절하세요 쏘스윗💕,조아오,출산한 친구 주려고 선물포장하러 왔어요 이번달도 디자인 시원하니 좋네요~~ 언제나 퀄리티 만족입니다 ^^,저번에 사장님께 추천받아서 고른 이 땡땡이가 너무 맛있어서 마지막날에 또 사러 왔어요~~ 계란으로 만드셨다는데 뭔가 크런치? 할줄 알았는데 부들부들 넘 신기해요!!^^ 언제나 맛있어요~~~,6월 달이 끝나가기전에 부랴부랴왔어요 ㅎㅎ 망고 앙금이 들어간 수국 한다발! 망가뜨려야 한다니 어쩌지 쉽다가도 궁금해서 쪼개보니 노란 앙금이 들어있네요>_< 이른시간이라 혼자 여유로히 즐기다 갑니다 ㅎㅎ,화과자들도 너무 이쁘고 카페 공간이 너무 이뻐요!! 꼭 가세요! 두번 세번 가세요 ㅎㅎㅎ,선물 급하게 드릴때 항상 찾는 곳입니다. 과일맛 앙금도 상큼하니 첨 먹어보고 확실히 다른곳보다 덜달고 맛있어요. 선물주면 주위 반응 최고입니다.,굳,친구가 작년 어버이날에 부모님 선물 해줬는데 대만족이라고 너무강추해서 저도 도전해봤는데 부모님이 너무 좋아하시네요!! ㅋㅋㅋ 딱어른들이 조아하는 고급스러운 달달한 디저트맛👍🏻👍🏻기다리면서 카페에서 먹은 말차라떼랑 화과자도 존맛!!😙😙,"여자친구 선물 해줬는데, 너무 이뻐서 먹기 아쉬울 정도라고 좋아하네요!  화과자 만드는 수업도 있다는데, 나중에 데이트 겸 같이 배워봐도 재밌을 것 같아요! 매월 테마가 바뀐다는데 종종 가볼 것 같습니다! ㅎㅎ",동네 지인의 추천으로 알게 된 곳이었는데  바쁜 일상에서 장인의 손길이 느껴지는 화과자와 햇빛드는 창가에서의 휴식 너무나 소중한 순간이였어요! 앞으로는 귀한 손님들 선물 사러 많이 방문할것 같아요. 감사합니다.,유일하게 찾아오는 카페 ♡ 고구마맛 카페에서먹고 집에도 네개포장 이번달메뉴도 핵맛입니다~~~,화과자 색감이 예뻐서 종류별로 다 시키고 싶은곳ㅋㅋㅋㅋ 오늘도 맛있게 먹었습니당 또 올게요!!!,sns에서 보고 꼭 가봐야지 했는데 하나하나 너무 예쁘고 맛있어요!! 담에 또 올게요🥰,비오는날 따스한 차 한잔이 땡겨서  먼길 왔어요 말차 진하게 타달라고 말씀드렸더니 취향저격이었어요 달달한 화과자랑 최고입니다!,지인에게 추천받아서 멀리서 시간내어 사러왔는데 강력하게 추천합니다. 화과자는 말할것도 없고 보자기 포장도 만족합니다:,사촌언니가 화과자 좋아하는 저에게 가보라고 추천해줘서 일부러 인천에서 왔는데 계속 감탄만 하고 있어요. 두세개 사러왔다가 종류대로 샀어요. 정말 최고입니다.........,처음엔 지인의 추천으로 알게 된 곳이었는데 매번 볼 때마다 이게 어떻게 사람에 손에서 나올 수 있나 하고 놀라워요 ㅎㅎ 친정어머니도 선물해드리면 너무 좋아하셔요. 감사합니다.🤍🤍,화과자만드는 귀한곳 중 하나,여기 오면서 매달이 이렇게 빨리 다가오는구나..하고 새삼 느껴요. 바뀌는 라인업 사러 오는재미가 쏠쏠해요 양갱좋아해서 이번엔 양갱을 많이 샀어요. 비쥬얼이 정말 어나더레벨.,정말 사람이 만든게 맞나 싶을 정도로 예뻐서 놀랬어요.!   선물 받은사람이 너무 좋아하니깐 기분이 좋네요! 재구매의사 100프로!!,봄에 오고 또 왔어요 또봐도 이렇게 정교할 수 가 있는지ㅠㅠ 흑임자 최애!,오랫만에 마음에 드는 카페 발견했어요 햇살도 좋고 호지차라떼랑 화과자 맛잇게 먹고 갑니다!^^,맛있고 예쁜 공간. 화과자에 먼지만 조금 신경써주시면 좋을 것 같습니다!,정녕 이것이 사람 손으로 만든지 의심가요ㅜㅜㅜ 집에서 매달 사와서 홈카페 하는데 행복합니다!!! 진심 역대급 이번달 라인업!!!!!,예쁘고 친절,육개월만에 친구와 찾은곳. 햇살좋고 맛도좋고 모든게 여전히 다 좋아요.,아버지 생신이라서 화과자 사러 인천에서 왔어요 너무 좋아하셔서 보람 있어요 어버이날에도 오려구요!,진짜 이쁘고 맛도 좋고 사장님도 너무 친절 해요~~~ 우리나라에서 이런 걸 먹을수 있다니 잠시 외국으로 여행가본 기분!!,정갈한 느낌이 힐링하기 좋았습니다. 유자 향긋한 화과자도 색달랐고 토끼 화과자도 얼마나 귀엽던지 테익아웃도 했어요. 다시 들릴 의향 있어요.,선물용으로 좋아요~!  근데 화과자처럼 포장지도 좀 더 이뻣음 좋았을거 같아요 ㅎㅎㅎ,,,
