,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
보케,1518411270.0,햇살이 반겨주는 공간에 친구와 저 저의 반려견 모두 너무나 편안하게 시간 보내고 힐링하고 왔어요 너무 친절하시고 음료와 디저트도 맛나고 펫프렌들리해요 조명도 예쁘고 식물이 가득한 공간 진짜 좋아서 자꾸 마음에 남아 빠른 시일내에 또 방문하고싶어요,조금 어두운 것 같지만 매장 내에 있는 식물들이 있어서 멋져보여서 검색 후에 방문했습니다. 어떤 글에서 유자민트가 맛있다해서 시켰는데 정말로 달지 않고 맛있었어요. 요즘 복숭아티가 잘 나간다하셔서 친구가 먹었는데 맛있더라구요. 산도도 맛있었어요.,좋은 채광에 듣기 좋은 음악 무화과는 질이 아주 좋고 크림도 꾸덕하니 맛있네요 엄청 달지 않아서 디저트로 부담이 없습니다!!,집 근처라서 눈 여겨보고 있다가 갔다왔는데 생각했던 것보다 분위기 너무 좋아서 자주 가게 될 것 같아요 무화과산도 크림이 적당하게 달아서 맛있게 먹었어요!! 자주 가게 디저트가 많아졌으면 좋겠어요 ㅎㅎㅎ,샌드위치가 맛있어요 밀크티랑 플랫화이트 추천해요 :),고구마브뤨레가 맛있어요,"사장님께서 엄청 친절하시구 인테리어가 깔끔하고 예쁜데다가 테이블 간격도 좋아요! 여름 시즌 디저트로 초당 옥 수수 치즈케이크를 먹어봤는데, 치즈 케이크 속에도 초당 옥수수가 많이 있어서 아삭아삭한 식감이 상큼하고 좋아 요! 오히려 중간중간 아삭한 식감이 계속 먹게 하네요! 게다가 치즈 케이크가 달지 않아서 바닥에 깔린 로투...",초당옥수수 케이크 달달하니 맛있었어요. 가게 내부가 쾌적하면서 조명이 쎄지않아서 좋았어요. 사장님 친절하시고 좌석도 편했어요. 강아지도 잘있다갑니다!!,산도좋아지만 레어치즈멜론 먹으러 일부러 뚜벅이해서 방문했는데 솔드아웃ㅠㅠ 넘아쉬웠어요...커피맛은 제 취향이 아니네요;인테리어은 구웃☺️,친절하시고 푸딩 맛있어요!,"분위기도 너무 좋고, 사장님께서 매우 친절하세요!",보키 연희삼거리 피리바게트 쪽 2층에 이런 곳이 !!! 아주 인테리어 깔끔바리🫧🤍 취향저격 탕탕탕🏀 췰,진짜 보물같은 카페예요. 진짜 분위기 대박인 카페. 밤에 펍으로도 했음 좋겠다는 생각...이 드는 뷴위기맛집. 비올때 갔는데 너무 좋았어요....! 감성 대박 커피도 맛나요.,비를 피해 갔던 카페인데 분위기와 뷰가 너무 예뻤어요. 음료도 민트유자라는 독특한 맛과 향을 가진 메뉴가 있었는데 인상 깊었습니다. 안 밖으로 초록 식물도 너무 아름다웠습니다.,와보세요. 오시면 아십니다 2층이라 내부가 안보여서 몰랐는데 분위기 좋습니다. 검색하고 하이볼 있어서 혼술 하러 왔는데 .. 너무 괜찮습니다! 사장님도 친절하시고 조용한 분위기에 음악도 좋고 사진만 봐도 아시겠지만 사진 완전 잘나와요 오늘 처음 와봤는데 이렇게 설레발인건 매번 맞은편 엔xxxxxx 만 갔었는데 저만의 아지트 생긴듯해...,깔끔한 인테리어가 돋보이는 카페입니다! 커피도 맛있어요.,매장 인테리어 너무 깔끔하고 이쁘네요 특히 바닥이랑 조명이 대박이에요 커피랑 케이크 사진에 못 담겨서 아쉬울정도👍👍,"연희동에 가면 꼭 들르는 보케! 혼자 책을 읽는다던가, 블로그 작업하기 딱 좋아요! 이번엔 새로 나온 메뉴인 밀크티 를 마셔보았는데 시나몬 스틱에서 우러져 나온 적당한 스모키향이 밀크티의 꼬수운 맛을 더 극대화 시켜주더라구여 ㅎㅎ 저처럼 커피 잘 못 마시지만 카페는 가고 싶으신 분들께 강추드립니당! 아이스크림도 라즈베리 콩포트가...","연희동 힙지로 분위기 카페 bokeh 카페 인테리어가 매우 힙하고 분위기 있음. 조용하게 쉬다 가기 좋은 카페. 핫 롱 블랙, 아이스 라떼 주문 커피가 너무 맛있네요 !! 사장님도 친절하셔서 좋았어요~ 재방문 의사 100%!!! 사람 많은 홍 대 연남동 대신 연희동 카페 bokeh 추천합니다🥰",너무 좋앗아요 조용하고 타르트 짱,라즈베리에이드랑 밀크티 너무 맛있었어요 탄산이 강하지 않아서 부드럽게 마실 수 있었고 밀크티도 특별한 맛이었습니다. 다음에 연희동오면 또 한번 방문하고 싶어요🥰 사장님도 친절하세요!,어두워질 때쯤 방문했는데 창문 뷰가 분위기 있고 좋았어요:) 대화 나누기에도 좋고 간단하게 노트북하기에도 좋을거 같아요! 사장님도 친절하시고 커피 맛도 좋았어요. 다음엔 디저트도 먹어보고 싶어요,조용히 대화할 수 있는 곳이라 너무 좋아요! 모던한 인테리어에 친절한 사장님까지! 연희동 최애카페입니다🙆‍♂️,커피도 고소하고 맛있고 판나코타 상큼달달 맛있어요 ㅠ 창밖에 플라타너스 뷰가 예쁘댔는데 아직 잎이 없더라구요! 다음에 플라타너스 잎 가득할때 또 가고싶어요!,친절한 사장님이 손수 만든 레어치즈케이크 맛집🥹 연희삼거리 2층에 있는데 책을 보다가 통창으로 난 거리를 멍하니 데려다보며 나만의 시간을 보낼 수 있어서 좋아요^^,친절하고 산도들 맛있어요,연희동에서 찾은 을지로 감성의 핫한 카페보케를 들어왔는데 분위기도 좋고 커피와 다른 음료도 너무 맛있어요!!! 디 저트는 꼭 드셔보세요! 데이트 장소로 완전 추천!!!! 사장님도 완전 힙하고 나이스하세요~,주말이었는데도 불구하고 연희동의 다른 카페들보다 조용해서 혼자 조용히 커피마시거나 책읽기도 좋아보이고 인 테리어도 예쁘고 창도 커서 바깥 구경하기도 좋아요,너무 좋다❤️ 치케 존맛!!,숨어 있는 보물같은 공간 박수👏👏👏,깔끔하고 분위기 좋아요.,"친구 추천으로 방문했는데 분위기가 너무 좋았어요!! 제가 갔을 때 약간 빌런인 손님들이 있어서 당황했지만.. 사장님도 친절하시고 , 커피도 맛있어서 더 좋았어요",인테리어도 예쁘고 디저트도 맛있어요!,오늘의 로네펠트 티는 오렌지와 바닐라향이 담긴 티에요 맛이 진하지 않아서 가볍게 마시기 좋고 처음 먹어보는 티 입니다☕️ 유자민트티에 유자청을 이렇게많이 주시다니 남는게 있으신가요..! 호주아메리카노 탄맛 좋아하시는 분 들께 추천…. 후루룩 원샷 판나코타 위에 후추를 살짝 얹어주신 것 같은데 마냥 달지않은 딸기라 알싸한 독특...,"친한언니한테 와인바로 추천받아서 방문했어요! 간단한 와인 안주라 2차로 너무 좋아요 〰️ 판나코타랑 브리치즈구 이 다 맛있게 먹었어요! 와인이랑 너무 잘 어울렸어요! 와인도 레드랑 스파클링 두병이나 마셨는데 두가지 다 괜찮더 라고요! 카페 후기가 많았는데 와인바로도 넘 추천드려용 ㅎㅎ 매장 분위기도 좋고, 화장실도 내부에 있고 깔...",여기 판나코타 너무너무 맛있어요 !! 쾌적해서 공부하기도 좋습니다 :),연희동 나름 대로변에 숨어(?)있는 카페네요. 카페인가 아닌가 한참 망설이다 들어갔는데 내부가 너무 멋지고 여유롭고 좋아요.,책읽기 좋은 카페란 말에 방문했는데 노래도 좋고 분위기도 좋아요! 하이볼 주류 메뉴도 있어서 너무 좋습니다. 무리해서 테이블을 많이 두지 않고 테이블간 간격도 넓게 배치하셔서 더 좋았습니다. 좋은 하루 만들어주셔서 감사합니다!!,다시 방문하고 싶은 카페예요! 인테리어가 멋지고 메뉴도 맛있고 사장님도 친절하시고 평일에 혼자가서 책읽고 노트북 하기에도 좋았어요! 번창하세용!,이번에는 오랜만에 방문하니 술메뉴가 생겨서 커피대신 낮술한잔 했어요 ☺️ 편안한 분위기에 한잔하면서 쉬다가 가요! 또 놀러오겠습니다 :),치즈 케이크 좀 작은데 7000원 비싼 감이 없잖아 있지만 맛은 있음,매번 올 때마다 못먹어본 디저트나 음료가 생겨서 궁금하니까 시켜 보는데 실패한적 없이 맛있어요 :)!,"판나코타, 티라미수, 커피, 뷰 맛집입니다! 그리고 무엇보다 사장님이 되게 잘생기셨어요! 저녁에는 🍷와인 한 잔 낮에는 커피 한 잔 하기 딱 좋은 카페입니다!☕️",낑깡 치즈케이크? 먹으러 갔는데 품절..ㅠ 근데 너무 친절하시고 깨끗하고 인테리어 멋지도 커피도 맛있어요 또 갈려구요,"연희동에서 마음에 드는 카페 찾기 힘들었는데, 마음에 쏙 드는 보케를 알게되서 오랜만에 리뷰 올립니다. 문 열고 들어서는 순간부터 깔끔하고 세련된 인테리어에 마음을 빼았기고, 커피 와인 모두 사장님이 정성을 들인 티가 납니 다. 와인도 맛이 다양하고 다른 곳에서 쉽게 접할 수 없는 종류가 많은 것 같아요. 아주 깔끔하고 사장님도 너...",보통,라떼 굳 2층이라 창 바라보며 멍때리기 좋아요ㅎㅎ,조용하고 분위기가 좋아서 앞으로 자주 올것같아요! 콘센트도 많은 편이라 혼자 작업하러 오기도 좋네요 바질에이 드 맛있어요|~~~~~~,오늘은 깔끔하게 아아 먹고 갑니다! 산미도 적고 넘 고소하게 맛있게 먹었어요 :),딸기판나코타라는 메뉴를 처음 먹어보는데 정말 맛있었고 커피도 너무 맛있어요! 카페 내부 분위기도 너무 좋았고 통창이라 어디에 앉아도 바깥 풍경 보면서 앉아있기 너무 좋아요! 와인도 판매하는 곳이라 저녁에 와서 와인 먹어도 정말 좋을 것 같아요ㅎㅎ연희동에 이런 곳이 있는 줄 몰랐는데 앞으로 자주 방문할 것 같네요><,근처 볼일 보러 왔다가 네이버 연희동 카페 검색해서 왔는데 치아버터 어쩌고 이거 맛있넼ㅋㅋㅋ 유자민트도 생각보다 궁합이 좋았어요 저에게 또간집 될듯 싶습니다,커피는 기본이고 디저트 특히 티라미슈가 정말 맛있어서 근처 올때마다 꼭 들리고 있어요 ㅎㅎ  인테리어와 분위기가 깔끔하고 사장님도 친절하신데 저만알고 싶지만 너무 욕심같아 리뷰 올릴게요,"서울 여행 중 갑자기 추워진 날씨 탓에 급히 들어간 카페인데, 날씨 탓이 아닌 날씨 덕에 이렇게 멋진 인테리어와 고 급스런 음료 맛도 느낄수있었습니다. 서울여행 중 기억에 남는 장소라 생각되는 곳이고 다음에 한번 더 들리고 싶습 니다. 커피가 맛있고 인테리어, 가구 하나하나에 사장님의 손길이 베어든 것 같았습니다.",커피 ☕️ 맛있어요 👍🏽  다음 ㅡ엔 와인🍷 마시러~ ~ 와야겠어요,커피도 디저트도 완전 맛있어요!  입에서 살살 녹음ㅜㅜ 와인도 즐길 수 있고 분위기도 좋아서 연희동 아지트로 당첨입니다😋,직접 바닐라 빈을 긁어 넣어주셔서 고급스러운 맛이 나는 바닐라 소다였습니다! 판나코타는 쫀쫀한 식감에 위에 뿌려진 후추가 포인트에요ㅠ  애견 동반이여서 귀여운 아이랑 같이 갈 수 있어서 좋았습니당☺️,"핫초코는 깊고 맛있는 카카오 맛이에요ㅎㅎ👍 그리고 올리브유 아이스크림도 아이스크림에 올리브유 뿌린건 처음 먹어보는데 진짜 맛있어요 🫒 사장님도 진짜 친절하시고, 카페 안도 넘 따듯하고 분위기도 좋네요! 또 올게용!",혼자 와서 책 읽기에 좋은 분위기에요! ㅎㅎ 좌석도 은근히 많네요~~,"여러번 왔는데 이제야 리뷰 써봅니당,,, 커피 다 맛있고 개인적으로 디저트가 진짜 괜찮아요. 올때마다 판나코터 시 키는 듯요 ㅋㅋㅋ 창문이 크고 조용하고 공간이 넓어서 작업하기도 좋아요",플라타너스 뷰가 멋진 감각적인 느낌의 카페. 인테리어가 멋스럽고 차분한 공간 속에서 좋은 음악 들으며 힐링할 수  있는 곳이었어요 무엇보다 커피맛이 좋아서 만족! 다음엔 노트북 들고 평일에 방문해봐야겠어요😀,라떼랑 레어치즈케이크 넘 맛있었어용🥹 올 여름 나무가 푸릇푸릇 할 때 또 와보고싶네여….,티라미수 맛집을 찾아 여기저기 많이 다녔으나.. 여긴 정말 찐 티라미수맛집.. 판나코나는 그냥 2개 이상 드세요..,쿠키와 라떼는 많이 달지 않아요.  카페가 많이 복잡하지 않고 사장님이 친절하셔서 기분좋게 마시고 갑니다,좋아요,심플하면서도 녹색과 스테인레스 인테리어가 정말 좋아요!,세번째 방문이예요 !!!! 완전 좋아요❤️🙃🙃🙃 사장님도 여전히 최고!!,굿,"좋은 커피, 좋은 분위기 :)","나 혼자 집중하고 싶을때, 남자친구랑 둘이서 조용히대화 나누고 싶을때 자주 가는 연희동 보케! 곧 크리스마스라고 사장님이 인테리어 해놓으셨더라구여 ㅋㅋㅋ 판나코타에 딸기 얹어서 먹어봤는데 또 다른 맛! 겨울이라 ㄱ런것 같은데 계속 딸기 얹어줬음 좋겠어여 ㅋㅋㅋ 조용한 곳에서 시간 잘 보냇어용 ㅎㅎ","바닐라소다 시켜먹었는데, 많이 달지않고 상큼해서 좋았어요. 디저트류도 달지않아 커피나 음료와 같이 먹기에 좋았어요~~ 인테리어도 분위기있고 사장님이 정말 친절하세요:)","뷰가 너무 예쁘고 무엇보다 커피가 맛있어요👍🏻 ☕️ 아이스 롱블랙과 라즈베리 판나코타, 보늬밤을 주문했어요 ✨ 쉐어 테이블이 낯설지만,, 테이블이 넓고 의자도 편해서 좋았어요! 와인도 있던데 편하게 들려 와인 마시기에도 좋을  거 같은 인테리어와 조명,, 다음에 또 갈래요:)",판나코타 안먹는 사람 바보 핑거라떼 안먹는 사람 바보 카피가 친절하고 사장님이 맛있어요 진심 앞으로 최애 카페  출근도장 찍어야할덧,근처 지나가다가 너무 추워서 들어갔는데 커피가 너무 맛있어서 놀랐어요🥹👍🏻👍🏻 커피 원두 자체가 맛있는것같아요ㅎㅎ 맛도 좋은데 몸도 따뜻하게 녹일수있어 더 좋았어요!! 저 여기 단골 되겠습니당><💗💗,연남동에 새로 생긴 보케커피!! 우선 커피 맛 자체가 굉장히 맛있어요. 사장님도 친절하시고 매장도 미니멀한데 불편하거나 부담스럽지 않아요! 다음에는 저녁에 와인 마시러 방문 할 생각입니다!!,판나코타 맛있어요 사람들이 다 알았으면 좋겠어요 겨울이라 딸기 올라간 판나코타 판매중인데 진짜 맛있어요 진 짜 맛있어서 맛있다고 몇번 말하는지 모르겠는데 진짜 맛있어요,좋아요,자주 오는곳인데 사장님이랑 친해져서 바에 앉아서 자주 대화 나눠요 가구 배치가 바뀌었는데 훨씬 더 아늑해보여요,못봤던 카페가...새로 생겼다네요...식물들이 분위기 살려주는...맛져요..,동네에 있다면 자주 가고 싶은 카페에요 ! 특히 토마토 바질 에이드 너무 맛있어요..👍🏼👍🏼👍🏼 판나코타도 짱입니다 ..👍🏼👍🏼👍🏼,판타코타 너무 맛있어서 먹으러 또 왔어요!!!! 분위기도 너무 좋고 커피도 진짜 맛있었어요ㅋㅋㅋㅋㅋ연희동에 이런 카페가 생겨서 좋아요 💓,연희동 신상 카페!! 사장님도 친절하고 커피 맛집 입니다🫶🏻 노래 맛집이라 플리 알고 싶어요 인스타에 플리 올려주세요~!!!!,분위기가 너무 아늑하고 좋아요✨ 라떼가 맛있어서 재방문 했어요 밖은 추운데 안에 들어오자마자 분위기와 따뜻한 공기에 바로 따스해지는 느낌이에요 🎅🏻🎄,일하는 곳 근처라 자주 들리는 편인데 사장님이랑 친해져서 올 때마다 이제는 바 테이블쪽에 앉아서 대화도 나누고 쉬는곳이 되었네요 :),판나코타 존맛탱..! 그리고 조용해서 집중하기 좋아요 아직 많이 알려지지 않아서 나만의 아지트 찾은 느낌 ㅎㅎ,저번에 먹었던 플랫화이트 먹고싶어서 또 왔어요 분위기도 분위기인데 커피가 맛있어서 생각나요,♡,매번 연희동 들릴때마다 오는 곳 :) 오늘도 잘마시고 가요 새해 복 많이 받으세요 사장님!,매장 인테리어도 너무 예쁘고 사징님도 너무 친절하시고 커피도 너무 맛있고.. 재방문하고싶어요🥹🤎,연희동 찐 커피맛집 연희동 조금 멀지만 올때마다 들리는데 진짜 너무 맛있네요.. 휴 이렇게 맛있는데 저만 알고싶지만 그럴 수 없됴.... 사장님 이호점 언제내실거죠,토마토안좋아하는데 이뻐서 시켰어요 근데 무슨일….토마토 다먹어버림.너무 맛있어요 매장도 너무 깔끔하고 편해요,사장님이 커피에 진심이시구 인테리어 너무 좋구 분위기 좋아요 ㅎㅎ 저녁에는 와인두 먹을 수 있어서 자주 올꺼같아요 :),노래맛집 !! ⛄️ 분위기도 너무 좋아요,우연이 들어왔는데 괜찮네요. 앞으로 연희동 올 때 마다 들릴 거 같아요.,저번에 방문했을때는 없었던 딸기가 새로 보여서 시켜봤는데 왠걸 진짜 맛있어요 ㅋㅋ 오리지널도 역시 맛있지만 가끔은 딸기도 먹어야겠어요 🤭 오늘도 친구랑 재밌게 떠들고 가요 !,커피랑 디저트가 맛있어요~ 카페 내부가 예뻐용,판나코타는 처음 먹어봤는데 너무 맛있어요ㅠㅠ 이거 먹으러라도 꼭 다시 올래요,맛있고 분위기까지 좋은 카페💗,사장님 친절하시고 맛있어요😃,나무가 예뻐요 예쁜식물들 많고 혼자 책읽기도 좋은거같아요🙏🤭 나만 알고싶은.. 유명해지지않았으면 좋겠는곳.. 📍📍,우연히 들린 카페 와인바인데 와인 너무 맛있고 분위기 좋아요 또 올게요 ~! ❤️‍🔥,눈 오는 날에 먹기 좋은 딸기 판나코타와 핫초코. 자주 오는 곳이지만 분위기가 진짜 좋네요... 사장님도 너무 친절하세요✨,고소하고 부드러운 라떼에 채광 좋은 자리에 앉아 있으니 일주일 동안 꽉 채워져있던 머리속이 깨끗해지는 기분입니다 :),오랜만에 꼬수한 플랫화이트 먹어서 기분이 좋았어용🤍🍓,디저트가 맛있어요!,"사장님이 진짜 친절해요!🫠 커피도 맛있고, 판나코타가 서울에서 찾아볼 수 없는 맛이네요! 공간도 조용하고 의자 진짜 짱 편하구 좋아요✨",좋은곳에서 맛있는 와인 마셨습니다. 디저트가 진짜 맛있어요! 다음엔 커피도 꼭 마셔보고 싶네요~,"사장님 엄청 친절하시고, 라떼 마셨는데 커피 맛있어요.  판나코타는 흔치 않은 디저트 메뉴인데 커피랑 같이 먹기 좋아요. 가오픈이라고 하셨는데 메뉴 점점 많아지면 다른 것도 먹어보러 오고싶어요!",좌석이 편하고 인테리어가 예뻐요 스몰커피 처음 먹어보는 맛인데 넘무 맛있어요 나만알고싶은 단골될거같은 카페!!!,판나코타랑 티라미수가 지인짜 맛있어요-! 음악과 공간이 너무 좋네요... 아침 저녁으로 방문 하고 싶은 곳입니다!,보케 최고! 재방문 의사 500% 판나코타가 짱이에요 굳~
