,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
시간이머무는홍차가게,34326631.0,"애프터눈 티세트 하면 저는 이 가게가 생각날 정도로 이곳을 사랑합니다. 분위기도 정말 시간이 멈춘듯 일상에서 벗 어난 느낌이에요. 잔을 직접 고를 수 있다는 것도 넘 좋고, 찻잎 향도먼저 맡아보고 고를 수 있어요. 티푸드도 하나하 나 설명해주셔서 늘 행복하게 즐기다 갑니다","거의 완벽에 가까운 2시간이었어요. 애프터눈티 구성부터 예쁜 다기, 잘 우러난 차까지 다 맘에 들음. 하나씩 시향해 보고 차 고를 수 있는 거랑 다기 직접 고를 수 있는 것도 좋았어요. 웨지우드나 로얄앨버트의 예쁜 다기가 많아서 보고만 있어도 기분이 좋아져요. 심플하지만 맛있는 샌드위치, 달콤한 3층의 디저트 다 맛있게 먹었어요!","첫 애프터눈티 경험을 ‘시간이머무는홍차가게’에서🍰🍵 정말 다양한 홍차와, 따뜻한 음악들, 눈과 입이 즐거운 디저트들로 행복한 시간 보내다가 갑니다~ 한번 쯤 경험하면 좋겠는 공간이 아닌 앞으로 계속 오고싶은 곳이에요!",몇번이고 다시 오게 되는 홍차집 언제나 친절하게 맞아주시고 정성스럽게 준비해주신다!! 선선한 날씨에 따뜻한 홍 차 한 잔하기 너무나도 좋은 곳!!!,저의 베리베리 패이버릿 홍차가게!!! 홍차가게 여기만 와요~~ 처음 문 열었을 때부터 왔는데 그게 벌써 10년이 다되 가다니~~!✺⋆* (⸝⸝⸝´▽`⸝⸝⸝)⋆*✺ 늘 정성스럽게 준비해주시고 티푸드도 너어무 맛있어요!!! 앞으로도 저의 홍차가게가  되어 주세욧<<없어지믄 안돼~~~~~~!!!!!٩꒰｡•◡•｡꒱۶٩(ˊᗜˋ*)و,"너무너무 맛있는 차와 스콘과 잼을 주시는 곳!! 몇 년째 단골로 애프터눈 티를 다니는데, 매번 같은 메뉴를 선택해도 질리지 않을 정도로 깊고 풍부한 맛을 자랑해요........ 추천 부탁드리면 취향에 맞게 설명도 넘 잘해주십니다. 겁이 많 지만 귀여운 멈머 '홍차'(사람 테이블엔 전혀 다가오지 않고 사장님 근처에만 얌전히 있으니 안심하시길!) 와 ...","너무나 오랫만에 방문한 티룸ㅜㅜ귀여운 강아지와 향기로운 홍차, 그리고 디저트까지☺️ 여러 티룸을 다녀봤지만 단연 이곳이 최고입니다👍 과거와 다르게 애프터티세트에 케이크는 포함되어있지 않아 케이크 추가했어요🤗",에프터눈티가 먹고싶어서 예약하고 갔어요! 홍차 전문이라 그런지 밀크티가 정말 맛있었어요. 3단 트레이에 담겨 나 오는 디저트들도 하나하나 정성스레 준비해 주셔서 먹기가 아까웠지만!! 전부 맛있게 잘 먹었습니다( ◜𖥦◝ ) 다음에 또 올게요˙Ⱉ˙❤,"사장님께서 매우 친절하십니다. 매뉴도 잘 설명해주시고 티도, 티푸드도 맛있어요. 다른 티룸을 많이 방문해보았지 만 결국 여기로 돌아오게 되는것 같아요. 개인적으로 죄송한 일이 있었는데 양해해 주셔서 고맙고 죄송할 따름입니 다. 조금 멀지만 매 분기마다 방문하는 곳이에요. 나만 알았으면하는 마음과 유명해졌으면하는 마음이 공존합...",사장님 너무너무 친절하시구 티랑 티푸드도 너무 맛있어요><❤️ 원하는 찻잔 골라서 마실 수 있구 가게에 홍차라고 짱짱 귀여운 강아지느님도 계십니다🌟 학생 때부터 종종 오던 곳인데 아직도 그때 그 분위기&맛이라서 오랜만에 와서 향수를 느끼고 가요ㅠㅠ 이미 넘 유명하기도 하고 여기서 더 유명해지면 다음번엔 제가 못 먹을 수도 있...,주택가 사이에 위치하고 있는 작은 티룸입니다. 테이블이 많지 않아요. 애프터눈티세트 먹고 싶었는데 미리 예약해 야 하더라고요. 다음을 기약해 봅니다. 따뜻한 클래식 밀크티랑 아이스인 런던 클래식 주문했는데요. 클래식 밀크티 는 찻잔을 고르게 해주셔서 찻잔 구경하고 고르는 재미가 있었어요. 차 나올 때 놀랐습니다. 티팟에 워머까지 ...,예쁜 공간에서 여유롭게 향기로운 차🍵☕️와 티푸드를 즐기고 싶어서 방문했습니다. 방식에 대해서도 친절하게 설명해주시고 모든 디저트🍪🥐와 샌드위치🥪 전부 맛있습니다! 오이 샌드위치도 맛있고 요거트도 좋았습니다. 레몬🍋 아이싱 된 마들렌도 정말 상큼했어요😊 시간 내서 방문 추천드려요! 애프터눈 티세트 짱!!🥰,"시간이 머무는 홍차가게는 제 삶의 소중한 힐링처입니다...💓 개강 전, 시험 끝나고, 종강하고 계절마다 꼭꼭 방문하 게 됩니다 ㅠㅠ 저는 중간고사 끝나고 왔으니 다음엔 종강하고 오겠죠? ㅎㅎ 애프터눈 티 세트는 계절마다 조금씩 바뀌는 과일과 너무너무 맛있는 디저트를 원하는 홍차 한 티팟과 즐길 수 있습니다! 입안 가득 퍼지는 홍차향...","특별한 날에 특별한 곳에 오고 싶어서 예약했는데 아늑한 분위기가 너무 좋아요! 티푸드 세트나 찻잔도 예쁘구, 직원 분들도 친절히 설명해주셔서 좋았어요u.u) 그리구 아주아주 귀여운 멈머 홍차🥺도 있어서 행복하게 방문했습니다.  홍차 귀여워",아주예전에 오고 재방문인데 차와 찻잔고르는 과정이랑 티세트를 즐기는 경험 모두를 즐겁게 만들어주는 공간이에 요 사장님이 너무 친절하세요^^목소리도 좋으심 엄마랑 같이왔는데 엄마도 행복해하셨어요,"아는 분께 소개 받아서 처음 방문해봤어요! 차의 종류가 무척 다양해서 고르는 재미가 있고 시향도 해볼수 있습니다 . 일반 홍차, 가향 홍차, 밀크티 등 다양한 종류가 있어요. 애프터눈티 세트 예약해서 이용했는데 트레이 구성도 알차 고 맛있어요! 찻잔 골라서 이용할 수 있는데 찻잔들이 너무 예뻐서 고르는 재미가 있습니다. 설명도 친절히 ...",여기서 애프터눈티세트 꼭 먹어보고 싶었는데 코로나 이후 재오픈해서 드디어 방문했어요!!!! 샌드위치 요거트 스콘  마글렌 과일 티쿠키 정말 넘넘 좋았구 애프터눈티세트 예약하면 고를수있는 찻잔🤍 너무예뻐서 눈물줄줄..ᵕ̩̩ㅅᵕ̩̩ 플 로렌틴 터콰즈 넘나 예쁘죠.. 항상 시크한 홍차 오늘은 그래도 만지게 해줘서 고마웠어.. 사랑해요.. 사장님 건...,"간만에 예쁜 가게에서 정성스런 메뉴와 향긋한 홍차까지 곁들이니 친구와 대화가 더 행복했어요. 한적한 곳이어서 조용하고 열린창으로 부는 바람에 향긋한 홍차향까지,커피랑 또 다른 분위기에 가을을 제대로 느끼고 왔어요","여자친구도 저도 홍차와 디저트를 너무 좋아해서, 이번 데이트를 어디를 갈지 찾아보다가 오게 되었어요 일단 먼저 보이는 찻잔들이 하... 진짜 너무 이쁜 것들만 있어서 너무 행복했습니다... 그리고 나온 홍차를 냉침해서 만든 웰컴 티도 진짜.. 이거 진짜 맛있습니다 꼭 드세오... 나온 홍차도 너무 좋았고, 무엇보다 다 맛있었지만 스콘!!! 스콘...","언제나 최고인 시머홍의 애프터눈 티세트...♡♡♡ 서울에서 제일 맛난 홍차랑 얼그레이 잼&스콘을 구우시는 곳입니 다ㅠㅠ 1단 샌드위치도 2종류 다 맛있고, 3단의 구움과자류도 행복한 맛이 나요!! 사장님 두 분 모두 친절하시고 매 장에 함께 있는 강아지 홍차가 매우 점잖고 귀엽습니다ㅋㅋ 차 좋아하시는 분들은 꼭 방문해보세요~~",주말에만 시간이 되는데 그동안 토욜 에프터눈티 예약이 없어서 못갔는데 드디어!! 토욜 에프터눈티가 가능해서 예 약후 첫 방문 했습니다! 도착하자마자 차 선택하고 스콘에 곁들일 잼 선택 후 찻잔까지 고를 수 있었습니다! 한 10-1 5분 대기 후 차와 3단 세트를 받았고 설명도 잘 해주셔서 맛있게 먹었어요! 에프터눈티세트를 드실 거면 예약...,"분위기도 아늑하고, 음식 구성도 너무 마음에 들었습니다!! 추워지는 겨울날, 마침 첫눈도 내리는데 따뜻하게 우러난 차를 마시고나니 마음까지 든든해지는 시간이었습니다! 다음에 또 방문할게요🤍🤍",너무 좋아하는 가게인데 다시 오픈하셔서 너무 행복해요 여전한 맛과 분위기~ 언제와도 행복한 장소 입니다 친구들과 만나 이야기를 나누기도 좋고 혼자 방문해서 근사한 차와 독서를 즐기기도 좋을 그런 장소입니다 요즘 애프터눈티셋에 오이샌드위치를 하는 가게 정말 찾기 힘든데 바로 여깁니다 스콘도 최고에요~!!,홍차의 향이 정말 좋습니다. 올 때마다 어떤 종류를 고를지 늘 즐거운 고민을 하곤 합니다. 웰컴 티와 애프터눈 티세트의 디저트들도 맛있고요. 지나치게 달지 않은 산뜻한 맛입니다. 아름답고 다양한 찻잔을 고르는 즐거움도 있고요.,조용한 분위기에 차가 맛있고 식기들도 너무 예뻐요! 사장님도 너무 친절하시고 디저트도 맛있어서 행복한 휴일을  즐기고 있습니다 :) 귀엽고 얌전한 강아지 홍차도 있어서 힐링 제대로 하고있어요. 휴일에 자주 오고 싶을 정도에요!  오래오래 건강하게 장사해 주세요🥰,예전에 자주 다니던 카페에 오랜만에 방문했네요! 언제나와 같이 사장님은 친절하시고 차는 맛있고 디저트도 계절 에 맞춰 구성이 너무 좋습니다. ㅠㅜ)9 앞으로는 또 자주 방문 할 것 같네요. 언제나 번창하시길 바랍니다~ :)♡,처음 왔는데 사장님이 정말 친절하게 설명해주셨어요 애프터눈 티 세트 시키면 차를 시향해서 고르고 여러가지 예쁜 찻잔세트중에 원하는걸로 고를수있게 해주십니다 디저트도 맛있고 강아지도 한마리 있었는데 너무 귀여웠어요🐶,홍차도 맛있고 애프터눈티세트 디저트도 맛있어요!! 찻잔도 고를 수 있어서 좋음🥹🥹,"가게 분위기가 아늑하고 안정감을 주는 느낌이라 좋았습니다.🥰 얼그레이 임페리얼, 이노센트 그레이를 주문하였 고 향이 풍부해 맛있게 즐길 수 있었습니다. 함께 나온 다과 역시 적당히 달아서 맛있었습니다.😊",애프터눈티 세트 정말 너무너무 맛있어요!!!👍👍 넘 친절하시고 차도 시향후 고를수 있어서 딱 맘에드는 차 먹었어요! 티팟세트도 이쁜게 많아서 고르느라 힘들었어용💖 애프터눈티 세트에 나온 샌드위치 요거트 스콘 밀크잼 다 너무 맛있어서 자주 생각날거 같아요!🫶🏻 티팟 디저트 다 넘 이뻐서 인생샷도 잘나와용🤭,아까 일행분이 시간을 착각해서 30분 늦었는데도 너무 친절하게 대해주셔서 감사합니다🥹 사과드렸어야 했는데  타이밍을 놓쳐서 리뷰에 적습니다..!ㅠㅠ 구성이 전부 정말 하나도 빠짐없이 맛있어서 너무 행복했어요🫶🏻💗 양도  꽤많아서 엄청 배불렀네요 차도 너무 향긋하고 찻잔도 정말 귀한 고급 찻잔이라 기분좋았어요! 다음에 또 오...,넷이서 방문해서 맛있게 먹고가요. 차와 정말 잘 어울리는 다양한 디저트를 친절하게 설명해주시고 맛있게 준비해 주셨어요. 차도 시향하고 고를 수 있고 티세트도 취향에 맞춰 골랐어요. 즐거운 티타임이였습니다.,너무너무 맛있고 사장님 너무 친절하시고 제 최애 티룸입니다 ♥️♥️♥️ 귀여운 강아지가 반겨줘서 더 좋아요 ❤️❤️❤️,오랜만에 힐링되는 시간이었어요 ㅎㅎ 조용한 공간에서 맛있는 티푸드랑 차… 여태까지 가봤던 호텔 애프터눈티들 보다 만족도 높았어요👍🏻 또 가고싶어요!,너무 친절하시고 티선택에 웨딩 임페리얼있는게 좋아요..🫶디저트도 너무 맛있습니다👍,여유롭고 평화로운 시간을 보낼 수 있는 장소입니다. 차와 찻잔을 고르는 순간부터 설레기 시작합니다 ㅎㅎ 소중한 사람과 좋은 시간을 보내고 싶은 분들께 추천합니다.,맛있는 홍차와 티푸드~~~❤️❤️❤️,직원분들 모두 친절하시고 좋았어요 웨딩 임페리얼 향이 진하고 좋아서 즐거운 시간 보냈습니다~ 디저트도 맛있어요! 다음에 시간되면 재방문하고 싶네요,정성이 가득 느껴지는 애프터눈티세트 ♡ 또또 갈게요 :-),차가 맛있고 사장님도 친절하세요! 애프터눈티세트 너무 좋았습니다! 찻잔도 고를수있었어요😊,오랜만에 방문했는데 이번에도 잘 먹고 잘 쉬다가요~,키워드 다섯 개가 부족할 정도로 잘 차려주신 티세트입니다! 구성도 조화롭고 차 맛도 좋아서 행복한 시간 보내고 갑니다 :D,무척 행복한 공간입니다. 가게 넘 포근하고 아늑하고...티세트 디저트도 전부 대만족이었어요. 디저트별로 설명도 친절하게 해주셨어요. 행복했습니다. 다음에 또 올게요ㅎㅎ,"늘 귀족 영애가 된 기분으로 와서 즐기고 갑니다. 추천해준 지인들마다 실패하는 일이 없어요. 가향차 종류도 다양해서 골라마시는 즐거움이 있고, 정석 티세트를 경험하기 좋다고 생각합니다. 왔다 가면 항상 행복해요",4번째 방문!!! 매번 조아요!!! 스콘 최고!!!!,홍차세트 넘. 맛있고 예뻐요.,오랜만에 찾았습니다. 언제 와도 늘 아늑하고 좋은 분위기에 차도 맛있어요^-^!!,다과도 굉장히 맛있고 선택가능한 차 종류도 다양해서 너무 좋았습니다!,친구따라서 두번째 방문인데 평생 다니고 싶은 멋진 카페예요ㅠㅠ♡ 4명 예약하고 와서 엄청시켰는데 디저트도 케 이크도 홍차도 진짜 진짜 너무 맛있었여요!!!!!!!!!! 사장님 두분도 너무 친절하시고 카페 분위기도 너무너무 좋아요♡♡ ♡ 사진 찍는 거 좋아하시는 분들에게 추천합니다! 다음에 또 올 거예요>.<♡♡♡♡♡♡,홍차 종류도 다양하고 분위기도 조용하고 좋아요.내가 사용할 찻잔을 고를때는 두근두근.  에프터눈티를 하는곳이 많지 않은데 좋은 가격에 멋진 선물을 받은 기분입니다. 홍차를 좋아한신다면 적극 추천 입니다.,언제 와도 차랑 티세트가 맛있고 편하게 있다 가기 좋은 곳이에요~~!! 사장님들도 늘 친절하셔서 주변에도 마구 추천하게 된답니다 🥹💕💕 여기 오실 분들은 다른 것도 좋지만 티세트는 한 번쯤 꼭 주문해서 드셔보시길 바랄게요~~!!!!,공간이 예쁘고 애프터눈 세트가 맛있어요! 얼그레이잼이 정말 맛있네요! 재방문 의사 있습니다!,언제 와도 변하지 않는 디저트 퀄리티… 그리고 차와 예쁜 티세트가 너무 좋았어요… 최고의 찻집!,"웨지우드랑 여러 귀한 찻잔 많고, 직접 써볼 수도 있어서 좋았어요. 디저트도 맛있고, 티팟에 쌓여있는 티코지도 귀엽고, 누워있는 강아지도 귀엽고... 자주 올 것 같아요",찻잔도 고를 수 있고 맛도 좋은데 무엇보다 차 종류가 다양해서 좋았습니다✨️,가게가 아늑하니 예뻐요.  티를 고르고 찾잔도 취향껏 골라서 친구과 기분 좋게 보낼 수 있어요. 또 샌드위치랑 쿠키 모두 맛있어요 ^^,따뜻한 차랑 디저트 같이 먹으니까 넘 맛있어요 > < 고를 수 있는 찻잔이 정말 많고 다 귀여워서 한참 고민했어요,"티푸드 준비해주시는 사장님 출산휴가 들어가시고 나서 영영 그만두시는 줄 알고 매우 아쉬워 했는데, 이렇게 다시  뵐 수 있게 되어서 정말 감동의 눈물이...(또륵) 오랜만에 뵈었는데도, 맛은 그대로여서 '역시 장인은 다르구나' 하고  생각했더랬지요 :D 이제는 집이 멀어져서 자주 가진 못하지만 두분 다 항상 건강하시고, 행복하셨으면 좋겠어...",여기는 진짜 스콘 맛 예술이고 애프터눈 티 세트도 예전부터 먹고 싶었는데 드디어 먹어서 소원성취해서 행복해요. 다음엔 따뜻한 밀크티 먹어야징,"잔잔한 음악,아름다운 인테리어,다양한 찻잔에 좋은 시간을 보냈습니다. 강아지 홍차가 너무 귀엽고 순합니다.",늘 너무너무 맛있게 잘 먹고 있어요!!! 이번에도 친구랑 같이 잘 먹고 갑니다😘💕,애프터눈 티세트 (예약필수 / 최대 4인) 디피된 찻잎 향 맡고 티 선택 후 찻잔도 고를 수 있는데 예쁜 잔이 많아서 좋 았어요! 냉침 웰컴티도 주시고 서빙 후 먹는 법 설명도 해주셔서 티룸 처음인 친구가 좋아했어요 티세트 정말 다 맛 있었는데 특히 스콘이 인생 스콘이였어요ㅠ 오이 샌드위치가 맛있으면 말 다 했죠? 키위 요거트로 입가심 하...,차 향이 너무좋고 디저트들도 다맛있었어요,모두에게 소개하고싶은 인생티룸이에요 아늑하고 사랑스러운 공간입니다😊😊😊,정말 너무... 완벽했습니다... 디저트들도 다 너무 맛있고 자체블렌딩 티가 특히 맛있었어요! 다음에도 또 오려고요 💕,솔직히 별로였어요 애프터눈 티세트의 샌드위치나 구움과자의 맛과 질이 오히려 차 마시는데 방해될 정도여서 비용 5만원이 결코 싸지 않고 오히려 비싸게 느껴지더라구요 차라리 만원 더 내고 다른 곳에서 맛있는 티세트 드시는 거  추천드립니다.,웰컴티를 맛있게 해주세요*^-^*♡ 애프터눈티도 맛있어서 기다리는중!,홍차가 잘생겼고 티푸드가 맛있어요🥰,간만에 갔는데 예전 그 분위기 그대로라 좋았어요 🥰 밀크티 시키면 티팟에서 찻잎 걸러내고 주셔서 맛이 균일한 게 개인적으로는 좋아하는 부분이에요,애프터눈티 세트 예약해서 다녀왔습니다. 여유롭고 맛있게 즐길 수 있었어요!!,좋은 분과 티타임하러 왔어요 :) 즐거운 시간 보내고 갑니다,애프터눈 티세트 최고에요 자주 오고 있어요 사장님들 항상 친절하시고 디저트도 너무 맛있습니다!,좋은 자리에서 좋은 차를 마실 수 있어서 행복했습니다. 히비스커스 안 좋아하는데 에로스는 정말 맛있어요! 그리고 무엇보다 웨지우드 세인트 오스텔 잔이 너무 사랑스러워서 홀딱 빠져버렸습니다. (찰칵찰칵 카메라 소리가 부끄러운데도 계속 찍을 수밖에 없었어요😍) 시간이 멈춘 듯한 아름다운 티타임이었어요. 감사합니다. 또 갈게요.,"4.1 내부가 넓진 않아서 자리가 많진 않지만.. 맥시멀리스트인것같은 사장님의 세심함이 곳곳에 보이는 가게였음 🤩❣️ 모든 소품과 디피가 하나하나 신경 안 쓴 것이 없었따,,☆ 화장실 손씻고 티슈뽑는 곳 밑에 화분 놔둔거 보 고 와.. 했는데 찻주전자 입 근처에 덧대놓은 티슈 발견한 순간 ㄹㅇ 지렸음,,ㄷㄷ 디테일에 미치신 듯.. 존경함...",아담하고 분위기 좋은 곳! 그리고 갓성비 애프터눈티가 있는 곳입니다 !!,"정말 친절하시고, 차와 디저트가 맛있어요.",밀크티 좋아해서 진짜진짜 가보고 싶었던 곳인데 드디어 가봤어요 티팟에 넣어줘서 좋아요 친절하고 분위기가 아늑합니다,조용하고 따뜻한 공간이예요. 너무 예쁜 찻잔도 많아서 구경하기도 좋아요^^♡,오랜만에 티세트 재개하셨다고 해서 방문했는데 너무 맛있게 잘 먹었습니다.,굿,좋아요,정말 구석구석까지 홍차와 세상에 대한 관심과 애정으로 가득 찬 곳💖 맨날 바쁘다는 핑계로 몇년동안 안 와봤던 시간들이 너무 아까울 정도입니다.,차를 매우 진심으로 대하시는 거 같아요. 진짜 정성스럽고 대접받는 기분이에요.,마르코폴로 향이 너무 좋아요,편안하고 조용해요 ㅎㅎㅎ 기부할 수 있는 것도 좋았어요,너무 예뻐요❣️ 다음에 또 가서 다른 찻잔으로 마실래요,맛있엉ᆢ,이름만큼 특별하고 멋진 곳이었어요! 잠시 시간이 멈춘 공간으로 여행 다녀온 기분입니다. 차도 맛있고 같이 주시는 펑리수도 센스 짱 😊 찻잔을 직접 고를 수있는 것도 재밌었고 다양한 볼거리가 있어서 즐거웠어요,오래 머무르기 좋아요,가게가 너무예뻐요 이런곳이 있는줄 몰랐는데 너무좋아요😍,써보고싶은 찻잔들이 많았어요?,애프터눈 티 세트를 먹고 왔습니다0ㅅ0*)/ 웰컴 티로 나온 루이보스도 메인으로 고른 바닐라 가향차도 너무 진하지  않고 산뜻해서 좋았습니다 디저트 중에서는 스콘이 가장 좋았던 것 같아요 얼그레이 밀크잼이 진짜 맛있습니다!,가게가 멋스러워요. 찻잔을 고를 수 있는것도 마음에 들어요. 다음에 조용히 책읽으러 또올게요. (현재 디저트 판매가 중단되서 디저트 반입이 가능해요.),홍차가 귀여워용,"홍차와 관련된 인테리어 소품이 만들어낸 이국적인 분위기를 느낄 수 있었습니다. Afternoon tea set 구성도 맘에 들 었고, 모두 handmade 여서 그랬는지 더 맛있게 느껴졌습니다. 배가 안부를 것 같았는데 친구랑 티세트 다 먹고 배불 러서 혼났네요^^. 홍차 찻잔 진열장에서 맘에든 찻잔세트를 고를 수 있던 것도 홍차를 즐기는데 재미를 더해...",매장은 조금 작지만 예약 하고 가면 웨이팅 없이 바로 입장 가능해요. 인당 22000원의 가격에 애프터눈티는 차도 티 푸드도 모두 맛있어서 아주 만족스러웠어요. 메뉴판에 준비된 홍차의 찻잎을 준비해주셔서 자유롭게 시향해보고 고 를 수 있는 것도 즐거웠고 다양한 잔중에 취향에 맞는 잔을 고를 수 있는 것도 색다르고 즐거운 경험이였어요 ...,분위기도 좋고 차도 맛있고 디저트까지도 정말 맛있고 좋았습니다.,갈 때마다 정말 즐겁고 행복한 시간 보내고 옵니다 ㅠ.ㅠ 차는 물론이고 디저트도 하나하나 정성스럽고 맛있어요!! 찻잔 고르는 재미도 쏠쏠합니다 오래오래 계셔주었으면 좋겠어요,애프터눈티는 처음인데 차랑 디저트가 잘어울려서 너무 좋았어요 예쁜 찻잔에 차 마시니까 기분도 좋아지고~ 매우 만족스럽습니다ㅎㅎ,이번이 3번째 방문이고 3번 모두 다른 사람들과 왔었는데 한명도 빠짐없이 맛있고 만족하고 즐거웠다고 했습니다:D 다음에도 꼭 방문하겠습니다~!,"애프터 눈 티세트를 먹었습니다! 차도, 디저트도 정말 맛있고 예쁜 찻잔도 즐길 수 있었어서 정말 좋았어요~","오직 천도복숭아 레어치즈를 먹기 위해 호기롭게 애프터눈 티세트를 예약하고 방문했습니다:) 중간에 두어번 부득 이하게 일정 변경을 요청드렸는데 그때마다 넘 친절하고 흔쾌히 일정변경을 해주셔서 감사합니다 오랜만에 방문한 홍차가게는 웰컴티의 온도만이 계절을 따라 바뀌었을 뿐, 직접 구운 스콘의 따뜻함도 우유 롤케이크의 촉촉함...",애프터눈티세트 예약해서 다녀왔습니다. 즐겁게 있다 왔어요! 차 고를 때 시향이 가능하고 특히 찻잔을 고를 수 있는 게 너무 좋았습니다. 찻잔을 미리 예열해서 준다거나 티팟을 식지 않게 주머니?로 감싸서 주시고 고른 찻잔 색과 포 크 색을 맞춰주시는등 좋은 티타임을 위해 세심하게 신경쓴 부분이 눈에 띄어 기분이 좋았습니다. 재방문 의...,홍차제대로 즐기고싶은분들한테 딱인곳이에요! 차향맡아보고 마실홍차고를수 있고 찻잔도 직접고른잔에 마실수있어요! 3단트레이도 너무맛있었어용~나만알고싶우 분위기예쁜카페네용♡,지난 월요일에 친구랑 예약없이 방문하고 분위기와 홍차와 스콘에 반해버려 엄마 생신에 맞춰 에프터눈티세트 예약해서 방문했습니다! 덕분에 소중한 사람들과 행복한 시간 보냈어요 ㅎㅎ🥰,"2019년 4월에 방문하고, 2021년 10월의 마지막날 두 번째 방문이었습니다. 안산자락길 걷고 애프터눈티로 오감만족~",언제 가도 정말 맛있어요^^,"정말 행복한 시간을 보냈습니다, 다음에 또 방문하려고요.",,
연희동 국화빵,1649486164.0,"구콰빵 맛@탱도리😋 초코나무숲을 구콰빵으로 먹을 수 있는 곳이 있다?? 율무차슈크림도 놓치지 마세요 ୧ʕ•̀ᴥ•́ʔ୨  이제 국화빵의 계절이 Onda,,,🎄✨",헙 작년 겨울에는 포차(?)였던 것 같은데 ... 다시 방문해보니 가게가 되었더라구요 !! 여전히 맛있고 특별했습니다 ♥ 밤슈크림 추천해요 🌰,젊은 감성에 손님을 향한 진정성이 느껴지는 곳!,똠양 라구 구콰빵 SSAP맛도리😋 Next time은 없다고 해요 GOSU가 들어있다고 합니다 But 많이 들어가진 않고 적 당한 킥이라 I am 맛도리~,"아이스크림 사진은 요즘사진, 국화빵 사진은 지난 겨울사진입니다 여름인데도 국화빵 진행해요. 1주일에 한번씩 국 화빵에 들어가는 크림이 바뀌어요. 초코, 얼그레이, 호구마, 팥, 등등. 모든 맛이 다 특색있고 맛있어요. 지금은 여름 시즌이라 아이스크림도 진행하는데요! 국화 아이스크림은 셔벗과 소프트 아이스크림의 중간어디쯤의 식감과...",지난 겨울 호구마에 이어 초당옥수수 슈크림.. 맛있어요 여름에도 계속 팔아주셔서 좋아요!  겨울에 라구 특별메뉴 나온거 못먹었었는데 어제 신촌현백가서 먹었어요! 라구는 소스가 계속 새어나와서 기름묻고 종이봉투 엉망 되기는 하지만 ㅜㅜ 진심 너무맛있어요.. 트러플햄치즈감자도 짱! 뇨끼맛 납니당,다 개맛도리😋 깨송편 대신 깨송편 국화빵으로 달에 소원 비세요!! ᙏ̤̫🥮 🌕 이번 무화과 샌드는 무화과가 왕달 아서 해피- 오랜만에 쑥 맛있게 먹었습니다,무화과 캡틴크런치 샌드 개맛도리😋 맛난 무화과에 그리웠던 구콰 아이스크림과 슈크림 미국 시리얼 캡틴 크런치 를 조합한 샌드 다시 돌아온 국진스 올 겨울도 잘 부탁드립니다 ( •̀ᴗ•́ ),비싸요,진짜진짜 찐으로 맛나요  제 인생 국화빵임돠ㅜㅜ 국화빵처돌이로써 사계절 내내 국화빵 팔아주시는 국진스언냐들 사랑합니다,"인스타그램에서 워낙 유명해서 늘 궁금했다가 드디어 가 봤어요, 요즘 감성과 유명세에 한번쯤 맛 보기에 좋은 것 같 아요. 하지만 또 먹어야만해서 찾아갈 만한 수준은 아니었고, 속도도 좀 답답하긴 해요. 동네에서 먹는 오리지날 국 화빵에 비해 가격이 2배 이상이라 좀 과하게 비싼 거 같지만 그 재료들에 그만큼의 정성이 들어갔기 때문인 ...",아이스크림 맛이 특이하고 풀빵이 맛있어요!,크림빵인줄알았지만 맛있었어요 ㅎㅎㅎ,맛있어요,미니국화빵이 팥과 초코생크림 두가지 맛으로 정말 신선한 새로운 국화빵이네요,굳,얼그레이 짱맛있어요 !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
