,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
디폴트밸류,1304058353.0,3주년 기념 원두가 들어가는 시그니처 라떼를 주문했는데 베리류의 맛이 나는 라떼였어요. 핸드드립이 없고 사이폰 커피 였어요. 보는 재미가 있었어요. 에티오피아 내추럴 마셨는데 상큼한 베리가 지배적인 커피였어요. 올화이트 인 테리어로 정말 심플하고 깔끔한 곳이었어요. 대낮엔 눈부시고 햇볕이 잘 들어와 따스하더라고요.,"맛있는 커피가 마시고 싶어서 방문했는데 만족도 100%!! 워낙 좋은 원두라 그런지 고소한 우유를 뚫고 나는 베리향 과 맛이 좋았어요~ 사이폰 커피는 처음 접했는데 시각적으로도 재밌고, 게이샤 원두 향과 맛도👍👍 직원 분들도  친절하게 설명해주시고 매장도 조용하고~ 재방문 하고 싶은 곳이이에요!",매장은 올화이트로 너무 깔끔했구여 직원분이 친절하셔서 처음부터 기분이 좋았어요 3주년기념 딸기햔 로스터링  원두라는데... 어떻게 커피에사 진짜 딸기향이 나죠? 너무신기해요!! 다음엔 디저트랑 같이 먹어보려구요,디폴트벨류 바리스타 챔피언십 1등 바리스타 님이 운영한다고 해서 맛있는 커피 마시러 갔는데 기대만큼 맛있었어요!  화이트 톤에 깔끔한 인테리어 주말이라 만석이었지만 차분하고 밝은 분위기 편안하고 좋았어요.,제가 너무 사랑하는 디폴트...ㅜㅜ 한동안 매장 방문을 못하고 가끔 집에 원두만 시켜먹었는데 마침 시간 여유도 생기고 근처에 들러서 갈 수 있었어요 이 날 팝업이 있어서 대표님은 안계셨지만 친절한 바리스타님 덕에 맛있는 커피 마시고갑니다ㅎㅎ,"배부르는데 크로플 맛있다고 해서 저번에도 왔다가 배불러서 커피만 시켰는데 이번엔 배부르지만 시켜먹었어요 ㅋ ㅋ 두툼한 와플에 맛이 좋아요 커피랑 너무 잘 어울려요 의자도 리모델링해서 자리가 편해져서 좋습니다. 살짝 아직  페인트 칠 냄새가 나긴 했지만, 더 좋아졌어요!!^^","2022 코리아 바리스타 대회 우승자가 운영하는 카페. 개인적으론 '신나게 파도타고 자두되나' 원두로 만든 아이스커 피 강력추천. 한모금 들이키면 지금까지 맛보지 못한 아이스커피의 청량함과 상큼함, 그리고 삼키고 난 후 강하게 올 라오는 달콤한 향기! 지금까지 마셔본 커피 중 손에 꼽을 정도로 인상적인 커피였음. 크로플 또한 쫀득한 식감...",커피맛있어요이 라떼베니로선택 더맛나요,엄청 맛있네요. 손에 꼽는 퀄리티.,그동안 벼르다가 왔는데 미쳤네요...영업시간만 더 오래했으면 퇴근하고 방앗간 들리듯이 올듯.. ㅠㅠㅠㅠ 진쨔 커피가 너무 맛있어요! 커피 노트에 쓰여있던 향을 느껴본 커피는 살면서 여기가 처음이네요! 최고에요,커피 맛이 좋다기에 다른 곳에 왔다가 방문했습니다 시그니처 라떼와 코스타리카 커피로 주문했는데 시그니처 라떼 는 맛이 좋았지만 코스타리카 커피는.. 조금 아쉬웠습니다 원두 맛을 잘 살렸나? 싶었네요 대화하기 괜찮았습니다,아이스 시그니처 라떼!! 맛 좋아요~~🩵,겉바속촉 프렌치토스트와 사이폰 커피의 조합 굿👍🏻,다양한 커피의 원두향을 맡아보고 선택할 수 있어 마음에 들어요. 브루잉은 사이폰으로 내려주셨어요. (직원분도 잘 내려주셨지만 대표님 커피는 마셔 볼 기회가 드물 것 같아 아쉬웠어요.) 특히 게이샤는 베르가모트 향이 강해서 마치 커피가 아닌 얼그레이 티를 마시는 듯한 풍미가 느껴져 놀랍네요. 프렌치토스트는 나쁘지 않고 괜찮았어요....,커피 맛나구요 새로운 커피맛 시도하시고 좋은데요~~~,#메뉴판 커피 좋아하는 친구랑 다녀왔어요 친구는 시그니처 라떼를 마셨는데 맛있어요^^ 디카페인도 산미가 있어  좋았어요^^!!,라떼가 비싸지만 맛있어요,직원분께서 메뉴 설명도 친절하게 해주시고 커피도 맛있었어요,라떼 진~짜 너~무 맛있어요! 저 라떼만먹는데 진짜 여기 크라운산도느낌의 쫀쫀한우유질감이 너무맛있습니다^^,괜찮아요,"일단자존심과자부심이대단한바리스타와커피입니다. 무딘제혀로는그맛이무심하지만, ㅜ.ㅠ 체험수준으로할만하고괜찮았어요. 감각적인친구는시그니처라테너무새롭고기억에박히는맛이래요.",케냐를 사이폰으로 아이스로 마셨어요. 정말 맛있네요. 단발머리 바리스타분이 커피 특징에 대한 설명도 자세히 해 주시고 무엇보다 컵노트 그대로 맛이 느껴져서 좋았습니다. 시그니처라떼는 따듯한것도 맛있네요~ 단발머리 바리 스타님이 너무 맛있게 만들어주셔서 원샷 하고 나왔어요ㅋ 앞으로 종종 커피 마시러 오겠니다^^,아메리카노 너무 맛있다는 얘기에 토욜아침부터 찾아왔어요 라떼도 배합유쓰는곳이네요.,진짜 이렇게 해서 마셔보세요!!! 디폴트밸류만 찾게 됩니다!!! 제발꼭!! 이 원두로! 라떼로!!!!👏 늘 맛있게 마십니다~  감사합니다,"우연히 sns를 보고 인앤아웃콜라보를 경험하러 왔습니다. 맛은 누가드셔도 완벽하다고 생각해서 다른 말을 해볼까 합니다. ”마음“이라는 단어는 누구나 한번쯤 들어 보셨을겁니다. 마음을 자세하게 풀이한다면 “사람이 본래부터 지 닌 성격이나 품성”이라고 합니다. 우리는 커피를 마실때,혹은 음식을 먹을때 느끼는것은 커피안에 들어가있는...",사이폰 브루잉 땡큐베리원두로 마셨어요!! 커피에서 이런 맛이 날 수 있다니 신세계🫢 진짜 스트로베리랑 블루베리 향이 나는데 거부감없이 맛있어요🤎,시그니쳐라떼 마셨는데 너무 맛있어요! 직원분도 친절하시고 주말에 갔는데 자리도 널널해서 좋았습니다. 다른 메뉴도 다 마셔보고 싶어영,분노라는 이름의 친절함,커피에서 와인향도 나고 너무 신기했어요 진짜 좋아요,커피도 맛있고 노래도 좋아요! 특히 원두 라인업이 좋습니다 산미 높은 커피 좋아하시는 분들은 무조건 100% 만족 가능할듯,화이트 톤의 심플하면서도 감각있는 인테리어. 커피 맛까지 good!!!,"커피향이 너무 좋아서 다 마시고나서야 사진을 찍었어요 ㅋㅋㅋㅋ🤎☕️ 코스타리카 원두 골랐는데 신기한 맛이었 어요. 입에 잘 맞아서 good🫶 노트북 작업하기도 괜찮고, 매장이 올화이트라서 깔끔해요. 아, 가게 창문 블라인드가 다 내려와있고 문도 흰색이라서 문닫은 줄 알았는데 문열고 그냥 들어오시면 돼요^.^ 넘 당황쓰했지만 문열고...",너무 맛있는 커피와 함께하는 디저트는 최고 입니다 ^^,햇살좋은날 사이폰커피와 시그니처라테 맛있게 잘 마셧어요~ 대표님이 직접 내려주셔서 영광^^ 과테말라 인헤르토 사이폰커피 또 먹으러 오고싶군요~,커피가 정말 맛잇어서 땡큐베리감사함다👍🤩 오마카세 빨리해주셨으면 좋겠어여🤤,라떼맛에 반하고 기대 안했던 흑임자 쿠키가 너무 맛있어서 놀랐어요. 시그니처 라떼는 계속 맛이 맴돌만큼 훌륭했어요.,"신창호 바리스타께서 직접 내려주시는 사이폰커피를 마시다니 영광입니다. 시음으로 주신 인헤르또 게이샤부터, 코 스타리카 내추럴까지 정말 밸런스 좋고 맛있었어요. 시그니처 라떼는 설탕 없이도 시럽같은 단맛이 나서 신기했습 니다. 정말 친절하게 응대해주셔서 기분좋게 다녀왔습니다.","🎄Merry Solo Christmas🎄 스파이스 체크인 먼저 마셔보니 진짜 매콤 새콤 달콤..🫢 신기하네요.. 커피에서 이런 다채롭고 새로운 맛이.. 룸 서비스는 프루티함이 느껴지고 체크인의 매콤함을 씻어주는 느낌이었답니다😊 마지막 으로 Leek Soup! 엄마•아빠가 만들어주는 수프는 아예 안먹지만, 릭숲은 하나도 남기지 않고 다 먹은건 안비...",새하얗고 깔끔한 매장이 엄청 청결한 느낌을 줍니다 커피는 묽은 편이지만 매력이 있어요 다음에는 사이폰 커피를 마시러 방문하겠습니다,동생이 엄청 맛있는 커피를 소개시켜 준다고 해서 따라왔어요 국가대표바리스타님이 커피를 내려주신다길래... 기대만큼 맛있었어요^^ 잘마셨습니다,"직원분이 매우 친절하시고 커피맛, 쿠키맛 좋습니다",2022 국대의 커피맛집 💕 종종 재미있는 게바행사도 하고... 스페셜 메뉴도 많이 생김다 농축우유로 만든 시그니쳐 라떼 강추입니다 통창으로 햇살 쏟아집니다,시그니쳐 굿 사이폰 굿굿 원두 중에 ‘땡큐베리마치’ 대박 맛있음.,시그니처 라떼 마셨는데 우유맛이 독특하면서도 완전 맛있어서 깜짝놀랐어요! 😍,솔직히 좌석은 편한 건 아니지만 햇빛 들어오는 곳이 따뜻해서 앉았어요! 커피&쿠키 다 맛있어요! 직원분께서 친철 하시고 원두선택 3가지와 디카페인까지 해서 총 4가지라 선택의 폭이 다양해서 좋아요! 타 카페는 영어로만 써놓고 설명 없는 곳이 많아서 별로인데 설명도 자세히 써있고 원두 선택하면 그 원두에 대한 명함도 주셔서 센스만...,시그니처라떼 맛있어요!,카페 분위기나 커피맛 모두 만족스러웠는데 신창호 바리스타가 직접 만들어주는 커피를 맛볼 기회가 다음번에 있길 바래 봅니다,새로운 경험과 의미 있는 설명 감사합니다🙏🏻,낮에는 창가에 앉으면 등이 따셔서 좋네용..ㅎ,직원분 친절하시고~라떼 맛있어요^^,늘 친절하고 맛있어요-! 새로 나온 프렌치토스트까지 뇸-!,커피의기본값! 연희동 카페 추천드려요~,커피 설명도 자세히 잘해주시고 직원분들 친절한 만큼 필터커피도 너무 맛있어요,역시나 최고다 👍,"쿠키, 커피 맛집이에요!ㅎㅎ",커피맛집,커피도 프렌치토스트도 너무 맛있어요 짱😍,"[디폴트밸류] 챔피언이 있는 기본값, 디폴트밸류. 특별히 챔피언님의 CLARITY 시연 세트가 준비되어 있다고 해서 부푼 마음을 안고 방문했습니다. 친절한 바리스타님께서 자리로 오셔서 챔피언님의 시연을 차례차례 설명해주셨어 요. 자스민과 패션후르츠 향의 에스프레소, 농축 우유가 들어가 치즈케이크와 애프터로 티라미수가 풍기는 밀...",원두가 다양하고 디카페인 시그니처 라떼와 아메리카노 둘 다 맛있어요.,여행하면서 꼭 방문해서 먹고 싶어서 커피랑 디저트 먹었는데 만족감 은 최고로 행복감 까지 얻어서 왔어요 다음에  또 와서 완벽한 커피 또 먹을거예요 더해서 직원분들과 사장님 친절함에 반하고 왔습니다 조만간 지인과 방문할게 요 디폴트밸류 최고입니다!❤️,"과테말라 게이샤, 게이샤 답게 커피 마시는 동안 꽃잎이 입에 머물러 있는 듯한 느낌이었어요! 워낙 유명한 곳이라 꼭 한 번 쯤 가보고 싶었던곳!!",소문의 디폴트벨류(디벨류) 방문. 전체적으로 화이트톤의 깔끔함. 위치 선정 대로변이라 나쁘지 않은데 의외로 찾기 가 어려웠음(입구가 너무나 암것도 없이 화이트라 문인 줄도 모름) 사이폰으로 내려주는 게이샤 아이스를 주문해서 먹었는데 산미가 많이 튀지 않고 밸런스 있게 상콤하고 청량했음. 평일 오후 3시 방문 때는 한 테이블뿐이었...,"에스프레소, 아이스 아인슈페너 맛있어유",장소도 넘 이뿌고 커피에 진심인 곳!,사이폰 브루잉 첨봄 커피 너무 마싯쒕 브루잉 또 마시러 가야즤,시그니처 라떼 첨 먹어봤어요 담번엔 라떼를 먹어보고 싶어요,라떼가 맛있어요 근데 가격이 올랐네요 ㅜㅜ,"2022 바리스타 챔피언십에서 우승한 신창호 바리스타님의 카페이다. 원두납품, 교육도 있다. 시그니쳐 라떼와 사이 폰 커피가 유명하다. 이번 2022WBC에서 시연하신 메뉴도 먹었는데 킬로당 70만 원짜리 원두라니.. 살면서 먹어본 원두 중에 제일 비쌀 것 같다. 만든 원리에 대한 설명과 함께 시음을 통해 커피의 맛을 어떻게 '표현'할 수 있는...",시그니처 라떼-6000원 아트선재센터에서 마셔본 모모스의 라떼와 디폴트밸류의 라떼는 정말 맛있어요👍👍👍 👍👍 역시 챔피언 선생님들이 만드시는 커피는 달라도 다르네요👏👏👏👏👏 감사합니다🙏💜디폴트밸류 & 모모스커피💜 +땡큐베리-8000원 커피에서 어떻게 이렇게 딸기맛이 잘 느껴지죠??🫢 보는 재미도 있고 커...,음료 다 맛있었오요 시그니처라떼랑 아인슈페너가 찐이에요,커피가 참 맛있어요. 기호에 따라 원두를 선택할 수 있어서 좋아요. 또 오고 싶은 곳입니다.,크림이 꾸덕해서 커피와의 조합이 괜찮았어요 분위기도 화이트톤이라 그런지 깔끔하고 좋았습니다!ㅎ,"우연하게 들어간 카페인데, 커피가 맛있었어요!",깔끔하고 커피도 맛잇어요!! 위자가 엄청 편한건 아니지만… 주차도 두대까지 가능해서 방문전에 연락해서 주차 가능공간 확인하고 가면 더 좋아요!,보편적인 커피만 마시다가 특별한✨️커피를 마셔 즐거운 커피타임이었습니다,원두샀는데 맛나네요,'낮은 산미에 구운견과류 초콜렛과 같은 묵직함' 이라고 설명하는 치킨런 원두로 내린 아메리카노를 주문했습니다.  근데 맛은 설명과 일치하는지 전혀 모르겠습니다. 가벼우면 가벼웠지 묵직한 맛은 안 나요 도리어 입에 머금고 있으 면 산미가 느껴집니다. 산미 없고 묵직한 원두 좋아하는 사람으로서 이 커피는 설명과 기대에 못 미치는 맛이...,"바리스타분들도 친절하시고, 실력이야 뭐 상도 많이 받으셔서 의심할 필요도 없구요! 너무좋은 시간 보냈어요",아인슈페너 맛있어욤,"도로가에 위치하고, 연희동 타 카페 대비 분위기가 좋진 않았지만 커피맛 하나 때문에 가는 카페였는데 오랜만에 갔 더니 너무 바뀌었다. 기존의 높은 가격대에서 더욱 높아진 가격대에, 예전의 감동을 주던 그런 맛은 없더라. 그냥 커 피 좀 하는 집의 그런 맛? 그걸 만원이 넘는 금액을 주고 굳이 여기서 다시 마실 이유를 모르겠다. 동네 단골집...",시그니처 라떼 산미가 굉장했어요,원두 맛있어요,"디폴트밸류 처음 가봤을 때는 아무 정보없이 우연히 들어갔는데, 정말 커피가 너무너무 맛있었어요😻 그 후로 시간 날때마다 버스타고 찾아가서 커피 마시면서 시간 보내는 곳이에요:) 최근까지도 이렇게 유명한 곳인지 몰랐어요😦 … 근데, 커피 맛에 비해서는 아직도 덜 유명하다 생각합니다❣️사이폰 커피는 진짜, 저는 커피를 공부해본적...",커피 넘나 맛있습니다!  다음엔 브루잉 커피도 마셔보고 싶네요,다음엔 일반라떼로 마셔봐야겠어욤,신창호 바리스타님의 사이폰 커피 너무 궁금해서 방문했어요! 땡큐베리 원두 선택했는데 달달하면서 은은한 딸기향 에 부드러운 초코향이 느껴지는 커피라서 기대만큼 너무너무 맛있었어요. 레몬파운드는 밀도 굉장히 촘촘하다고 느 껴질만큼 묵직하지만 촉촉했구요 목넘김 좋았어요. 기분좋은 상큼한 글레이즈는 레몬파운드의 맛을 더 배가...,너무 맛있게 잘먹었습니다!,신창호 바리스타의 디폴트벨류 :) 저어어어어어엉말 기대 많이하고 갔어요 사이폰으로 푸어링한 커피 맛있었구요 디저트도 맛있었습니다 다만 많은 기대를 하고 간 만큼 커피에 대한 자세한 설명은 하나도 없어서 조금 실망했어요 매장에 꽃도 다 시들고 꽃병에 물도 상했는데.. 커피쪽 말고는 매장관리 안하시나 싶었어요 그치만 커피 너무...,혼자오기 좋아용,시그니쳐라떼 괜찮아요,커피 전부 좋았고 디저트도 훌륭했습니다. 다만 혼자서 커피 3잔을 마시니 컨디션이 훅 가는군요;; 아침에 운동하느 라 이미 한잔 마신 뒤라 더 힘들었습니다. (일행과 온다면 나눠 드시는걸 추천합니다) 그래도 재미있고 즐거운 경험 이었습니다.,저는 바리스타를 배우는 고등학생입니다 카페에서 대회에 사용했던 메뉴를 먹을 수 있어 너무 영광이고 신기해서 큰마음 먹고 저한테는 아직 부담되는 가격으로 커피 오마카세를 먹어봤습니다 커피에서 이러한 에스프레소에서 과 일 맛이 나는게 신기했고 돈을 정말 알차게 썼다고 생각합니다 그리고 신창호바리스타가 정말 잘 알려주고 커...,커피 진짜 맛있어요! 아아 시켰는데 첨 보는 비주얼에 맛까지bb 여기 라떼 맛집이라던데 담에 또올거예요,KNBC2022에서 우승한 커피답네요… 진짜 간만에 너무 맛있는 커피 먹어서 감동이였어요ㅠㅠ 밀크베버리지랑 시그니쳐 꼭 먹어 보세요!,전반적으로 산미가 있어요 맛있었습니다,이번 대회용 커피 마시러 갔었는데요. 신세계를 만나고 온 기분이었어요.  정말 맛있었어요 !!!,우와!!!!! 진짜!!!!! 디폴트밸류를 왜 이제서야 와봤을까요 ㅠㅠ 라떼맛집 또 하나 추가입니다♡ 글구 무엇보다 아이스 아메리카노 (베니블렌드)랑 사랑에 빠지구 왔어요 사실 흔한 아메.. 감동받기 쉽지 않은데 어쩜 이리 밸런스가 예술 이죠? 그리고 쉐이킹으로 거품을 내주는 방식이라 넘 부드럽고 좋았어요 앞으로 연남가면 디폴트밸류는 무적...,맛있는 커피와 챔프님의 친절함… 짧지만 너무 좋은 시간 갖고 갑니다 한달전인데 영수증을 못찾아서 이제야 리뷰를 남기네요ㅎㅎ 집이 멀어 자주 가지 못하는게 아쉽네요! 다음에는 오마카세 즐기러 가겠습니다ㅎㅎ,"신창호 바리스타님의 카페,, 명성에 걸맞는 맛있는 커피였습니다.",분위기도 좋고 음료도 맛있어요,맛있게 잘 먹고 갑니다,땡규베리머치♡ 입안에서 딸기향이 팡팡 터지네요!!! 역시 넘 맛있어요 라떼두 마시구팠는데 차..참았어요 ㅎㅎㅎ 그리고 여기서 바나나푸딩은 선택이 아니라 필수입니다!!!! ㅋㅋㅋ,맛있어요. 적당히 산미있고 조금 느끼한 느낌? 조금 더 진한 커피였으면 제 입에 더 잘 맞았겠지만 잘 마셨습니다.,"틈날 때마다 방문합니당 ♡ 커피 너무너무너무 맛있는데, 디저트도 넘넘넘 맛있어요. 저는 따듯한것만 보통 마시는 데, 여기 아이스 베니블랜드는 제가 … 기네스 생맥주를 가장 잘내리는 곳에서 먹어본 것만큼 부드러워요💚 베니블 랜드 뿐만 아니라 어떤 원두로 하셔도 비슷하지 않을까 합니다-☺️ 매장도 깨끗하고, 직원분들도 친절하시구요...",,,,,,
해피앤피스커피클럽,1708381623.0,케이크가 귀엽고 친절하고 따뜻한곳...💙❤️,굉장히 귀여운 연희동 카페!💙 하트모양 치즈케이크는 꾸덕하지않고 푸딩같이 부드러운 치즈크림케이크였어요! 맛 있어요 🍰 아아도 원두를 두가지중에 고를 수 있었는데 산미없는 원두 골랐더니 고소하니 맛있었어요 ! 다만 좌석 이 많지 않아서 주말기준 오후3~4시쯤가면 웨이팅이 있을 수 있어요!,"가고 싶었던 해피안피스커피 클럽 방문 색감이 너무 예쁘지 않나요🫶🏻 망고소르베레몬소다, 라즈베리레몬소다를 주 문했는데 너무 상큼하고 맛있었어요. 공간이 생각보다 넓고 테이블이 많았는데도 저희가 나갈때 즈음에는 웨이팅이  있더라고요 이렇게 핫플인지 몰랐네요ㅎㅎ 타이밍 좋게 가서 맛있게 잘 먹고 왔습니다!","감각적이고 센스있는 예쁜 카페에요💗 무화과 디저트 먹으러 갔는데 정말 한 입 먹자마자 놀랐어요. 치즈케이크가 푸딩마냥 탱탱해요! 진짜 맛있습니다,, 🫠","연희동 카페 하면 이곳을 추천드리고 싶네요! 망고,라즈베리 소르베레몬소다와 피스타치오 초코케이크 시켰습니다 ~ 레몬소다는 레몬에이드 위에 각각의 망고,라즈베리맛 아이스크림이 올라가있는데 저는 개인적으로 망고가 더 맛 있었어요! 디저트랑 음료 비주얼이 귀엽고 예쁜데 너무 맛있어요! 피스타치오초코케이크도 피스타치오맛이 ...",맛있고 귀여워요 ㅠㅠ 카페도 전체적으로 화이트톤 느낌의 편안하고 예쁜 공간이에요!,"소르베 상큼하니 맛있고, 색감들이 재밌고 귀엽습니다.",인테리어도 디저트도 귀엽습니다. 에스프레소머신이 없고 드립으로만 커피를 제공하는 점이 특이합니다.,특별한 음료 맛있었어요,색감도 너무 예쁘고 늦여름에 잘 어울리는 맛 이었습니다,장소가 좀 상큼한 느낌을 주는 곳이었어요 🧐 왜인지는 모르겠지만 ㅎㅎ 커피는 에소머신은 없고 핸드드립과 콜드 브루가 있더리구요~ 천도복숭아 판나코타 상큼 달달 부드럽고 좋았습니다👍🏼 커피도 좋았어요👏,제일 오고 싶었던 카페🥹 가구 접시 메뉴 걍 모든게 이뻐요.. 진짜 해피해집니다.. 마무리 할 말이 없어요.. 이뻐요 💓,여기 너무 좋아요! 체크무늬 의자도 좋고 망고소르베도 맛있습니다,잘 먹었습니다 :),음 .. 공간보다 디저트가 더 눈길이 끌고 좋았어요! 특히 망고 음료 정말 맛있었네요 ~ 하지만 음식을 내어주실때에 접시를 던지듯이 가시고 친절한듯 친절하지 않은 .. ? 그런 행동들 때문에 좀 불쾌했네요! 공간에 곳곳마다 적혀있는 행복한 문구들과는 다르게 사장님의 손님 대하시는 태도는 매우 달라서 놀랐네요 !,인스타 알고리즘이 제가 연희동에서 약속잡는걸 어떻게 알았는지 게시글이 떠서 방문하게됐어요 디저트가 귀여워 요 저는 판나코타의 하얀 우유맛나는 부분이 맛있었어요 이용시간이 정해져있었고 시간가는줄 모르고 이야기하다 가 꽉채워 나갔습니다! 빛도 잘들어오고 테이블 간격도 적당하고 좋아요!,"키치하고 아기자기한 감성카페 해피앤피스커피클럽! 생긴지 얼마 안 됐는데 오픈 1시간도 안 되어서 만석일 정도로 인기가 많았어요 인기요인에 인테리어가 귀엽다는 이유도 있겠지만 다양한 색감의 맛있는 디저트 덕에 더 핫한 듯 🔥 새콤달콤한 판나코타와 감칠맛 나는 바질아이스크림, 촉촉한 피스타치오 초코케이크까지 모두 맛있었고 ...",넘 귀엽고 상큼한 곳 🍋 덥고 습했던 날 소르베랑 소다 기분 좋게 먹고 왔는데 다음에 또 방문해서 커피도 마셔보고 싶어용,피스타치오 케이크랑 바나나 푸딩 맛나요^^ 그리고 무엇보다 아메리카노가 진짜진짜 맛있어요! 사장님이 에스프레소 기계를 안 쓰시고 핸드드립으로만 내려주시는데 매번 내적 감탄이 나온답니다👍👏,디저트와 접시가 컬러풀하고 예뻐서 좋아요 기분 낼 수 있게 초랑 라이터도 준비되어 있어서 좋더라구요 그리고 정말 친절하십니다 기분 좋은 시간 보냈어요~,여자친구가 좋아해서 저도 좋아하는 카페에요. 여러번 방문 했는데 디저트 커피 다 맛있고 공간 구석구석 디테일 좋 아요… 연희동 특유의 고즈넉 하면서 힙한무드에 키치함도 한 스푼 섞은것 같은…사장님과 스탭분들 모두 친절해 서 해피앤피스라는 이름과 아주 찰떡인 기분좋은 공간입니다.,귀엽고 상큼한~ 여름의 맛~🏖🍋,공휴일에 방문해서 사람이 많았는데 남자직원분 한분만 계셔서 엄청 바빠보였는데도 친절하시고 말씀을 너무 예쁘게 해주셔서 음료가 늦어도 기분좋게 기다릴수 있었어요.한 십오분정도 기다리긴 했지만..디저트 말씀드리면 원하는 접시에 담아주셔서 좋아요.,디저트 맛있음! 색감도 이쁘고,망고소르베레몬소다 👍👍👍👍 새콤달콤 망고소르베가 맛있고 레몬소다는 은은하니 그냥저냥 딸기판나코타 👍 👍👍 판나코타 우유향 가득 딸기잼 달다구리 감기약 느낌 아메리카노 👍👍👍 산미 적고 적당한 밸런스 연한맛  매장이 레트로 감성 + 여유있음 아쉬운건 너무 떨어져있는 위치 그리고 불편함 약간 있는것?,바나나 푸딩 맛있어욤!  대화하기도 좋아요><,핸드드립커피 이렇게 맛있는거 첨이예요🥹☕️🖤 디저트넘 맛있어용,음료도 맛있고 디저트도 맛있어요ㅠㅠ 웨이팅은 꾸준히 한팀정도 있는 편이고  편하게 앉아서 먹어서 좋어요,오후에 날씨가 제법 풀려서 산미있는 원두로 아이스아메리카노로 주문했는데 드립으로 내려서인지 딱 깔끔하고 상큼했어요. 피스타치오 초코케이크는 피스타치오 크림이 많이 달지 않고 부드럽습니다🙂,즐거운 시간 보내고 갑니다,완전 인스타 낭낭한 느낌의 카페 💗 집근처에 있으면 자주 가고 싶어요 ㅜ ㅜ 연희동만의 분위기와 밤되면 또 다른 분위기 !!! 이름처럼 완전 해피해피 ~ ☕️💟 커피도 맛있구 디저트도 마ㅛ있었어요 ~,인스타 보고 너무 예뻐서 와봤어요 카페가 넓어서 좋았고 인테리어가 정말 귀얍규 이쁩니다! 아메리카노를 주문했는데 드립커피 같았습니다~! 담에 강아지 데리고 또 방문할게요,귀여운 감성의 디저트가 예쁘게 나오는 디저트 카페예요 사진도 예쁘게 잘 나오는 곳입니다,"얘기 나누기에도 적당해 보였고, 자몽망고에이드 먹었는데 안 어울릴 듯했는데 잘 어울려서 깜놀. 바질 오일 아이 스크림은 바질향이 진한 오일이랑 바닐라 아이스크림이랑 직관적으로 느껴지는 맛. 커피도 한잔 마셨는데 여기는 에쏘가 아닌 브루잉으로 다 내려 주심. 아메리카노 드립먹었는데 밸런스 좋은 호불호 없을 맛. 다음에는 피...",인테리어가 깔끔하고 멋있네요,모든 커피가 드립~ 라떼가 아주 부드럽네요. 사진 찍기 좋음,맛있어요!,인테리어는 예쁜데 라떼는 맛없었음,몸이 아픈데 무리해서 갔더니 반은 남기고 나왔어요ㅠㅠ 그래서 계속 생각나서 조만간 또 먹으러 갈려구요... 초코가 딱 제가 좋아하는 초코맛이라 너무 맛있었어요,뷰와 좌석이 너무 좋아요👍🏻 커피는 너무 마일드해서 아쉬웠어요,공간도 깔끔 좋네요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
