,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
연희동오븐,1410811129.0,휘낭시에 세트 사러 방문한 연희동 오븐! 포장 전문인데 매장이 너무 예쁘고 깔끔했어요 포장도 너무 고급스럽고 예쁘게 해 주셔서 선물 하기에도 좋을거 같아요 🤎 기대보다 더 바삭하고 촉촉한 휘낭시에 디저트를 좋아 하는데 지금까지 먹어 봤던 휘낭시에 중 최고였어요ㅠㅠ 사장님도 친절 하시고 기분 좋게 방문 했어요 😊,화이트톤에 깔끔한 매장 고급스러움이 넘쳐요. 휘낭시에와 파운드케이크 맛있어보여서 다 먹어보고 싶었어요. 당일 생산해서 믿을 수 있고 단맛이 너무 강하지 않고 깊은 맛이 나서 선물용이나 부모님께 드리기도 좋았아요. 커피랑 마시니 완전 꿀맛,"연희동디저트 연희동오븐은 정말 휘낭시에 맛집이에요... 💕 8가지 종류 다 먹어봤는데 진짜 겉바속촉 하고 휘낭시 에 자체가 되게 부드럽고 쫀쫀해요. 구움과자 중 휘낭시에에 빠졌는데 여기 단골 할까봐요.. 친구한테도 다 추천하고  있고, 다음엔 주문제작케이크두 예약할게요. 친절하신 사장님 번창하세요 👍🏻👍🏻",조용한 주택가에 위치한 디저트샵이네요. 연희동의 매력은 주택가 구석 구석에서 보물같은 곳을 발견하는 것인데  연희동 오븐도 그런 곳입니다. 휘낭시에 맛있고요. 포장도 고급스러워서 선물용으로 굿입니다. 맛있는 휘낭시에 가 게 찾으신다면 여기 추천해요.,"손님용, 선물용 디저트로 딱 좋아요! 늘 만족스러운 곳입니다. 갈때마다 클래식하면서도 새로운 맛을 발견할 수 있는  연희동 디저트맛집이어용🌷최애 피칸솔트카라멜 대존맛입니당🌷","특별한 날, 특별한 시간 보내게 해 주셔서 감사드려요. 받은 사람이나 축하해 주기 위해 모인 사람들 모두 대만족! 생크림도 많이 달지 않고, 마카롱, 초콜릿 궁합도 좋았습니다. 생화 디테일은 특별함을 더 하네요.","예쁜 마카롱 케이크로 유명한 곳인데, 금토일에는 휘낭시에랑 파운드 케이크를 구입할 수 있다고 해서 주말에 방문!  휘낭시에6개+파운드케이크 2개가 박스에 딱 알맞게 포장되는데 선물용으로도 너무 좋다 휘낭시에 종류도 굉장히  다양한데 하나같이 부드럽고 너무 맛있음 딱 맛있게 달아서 자꾸 자꾸 먹고 싶은맛",휘낭시에가 정말 맛있는 연희동 디저트 카페에요!! 종류도 다양하고 포장이 예뻐서 선물용으로 넘 좋을것같아요 ㅎㅎ 꾸덕해서 좋았답니당,"오랜만에 가족들하고 맛있는 디저트 먹고싶어서 찾아갔는데 최고최고! 사장님도 친절하시고, 진짜 하나같이 다 맛있어요. 디저트 선물로도 넘 좋아서 지도에 별표 찍어놨어욬ㅋㅋ",연희동 골목에 위치한 연희동오븐 디녀왔어요. 휘낭시에 선물세트 개별포장이라 더 좋았고 쫀득하고 고급스럽게 맛 있는 휘낭시에 선물하는 사람의 어깨뽕까지 올라가네요. 오랜만에 좋은 재료로 만든 맛있큰 구움과자 먹었어요,연희동에 숨은 디저트 카페🌿🏡 테이크아웃 전용매장이고 휘낭시에와 파운드를 판매하는데 휘낭시에가 진짜 겉 바속촉 달달제대로여요. 얼먹도 해봤는데 바로 먹는게 가장 맛있었습니다! 레몬 파운드도 퍼석하지 않고 엄청 촉촉 한데 레몬의 신맛이 적당해서 맛있게 먹었습니다. 하나씩 개별포장이라 가볍게 디저트 선물하기에도 넘 좋고...,"여기 진짜 휘낭시에 맛집이에요 ,,🤍 파운드케이크도 부드럽고 너무 맛났어요 휘낭시에는 금토일에만 판매하고 있다고 하니 참고하셔서 방문하셔요!",연희동에서 주문케이크로도 유명하지만 구움과자도 너무 맛있답니다 무엇보다 여러개 사면 포장도 해주는데 포장이 너무 고급져요 진짜 선물용으로 딱이예요 ㅠㅠㅠ 맛은 말해뭐해 금토일만 구움과자 판매해서 아쉬운곳,매장이 예쁘고 휘낭시에가 넘 맛있어요. 하나하나 다 구경해보고 고른것들이 다 맛있어서 서 다른맛도 먹으러 또 가보려고요. 사장님도 친절하시고 분위기도 좋은 디저트 카페였어요.,휘낭시에 맛집이네요..! 진짜 존맛탱 커피랑 먹으면.. 입에서 살살 녹습니다ㅠㅠ,아버님 칠순이라 주문했어요! 너~무 예쁘게 잘 만들어주셨답니다🤗,휘낭시에 맛집이에용🥹🫶 아주 맛있습니다 만족쓰~,어머님 생신때문에 구매했는데 어머님이 정말 좋아하셨습니다!! 예쁜 케이크 감사해요!,"1년전에도 친구 생일에 선물했었는데 디자인만 이쁜게 아니라 너무 맛있었다는 후기를 듣고 이번 동생 생일에도 해 주게 되었어요, 동생, 부모님까지 모두 너무 이쁘다며 사진을 한참찍고나서 맛보는데, 왜이렇게 맛있냐며 좋아하시 더라구요. 크림도 산뜻하고 느끼하지 않아서 좋았고 무엇보다 맛이 좋았어요, 생화 장식도 과하지 않고 너무 ...","휘낭시에 하나같이 다 이름대로 맛이 확실해서 넘 맛있어요!! 당일에 먹으면 퐁신, 얼려먹으면 쫀-쫀해져서 식감도 더 좋아지고 풍미가 진짜 좋습니다ㅜㅜ 파운드케이크도 둘다 세상 부드러워서 놀랐어요 ㅎㅎ 포장도 예뻐서 선물하기에도 좋은 연희동 베이커리로 추천!!",좋은 선물 잘했습니다 상품대비 좀 비싼감도 잇으나 어차피 이벤트용이라 생각합니다 특별한날 구매 하면 좋겟네요  너무 마음에 들어하셔서 저또한 기분이 좋앗습니다 다음에 또 구매 하겟습니다,친구 생일 선물로 해줬어요 ㅋㅋ 당일 너무 달아서 다 못먹었지만.. 단걸 좋아하는 친구에게 딱일것같네요~~!,"두번 세번 칭찬하고픈 연희동오븐 ❤️ 너무 예쁘고 너무 맛있고 너무 친절해서 좋았어요! 생화랑 마카롱 조합 너무 예뻐서 골랐는데, 생화 컬러 핑크가 떨어져서 흰색 해주셨다고 생일초 선물로 주셨어요! 증멜루 🫶 생화 진짜 싱싱 히고 마카롱이며 케이크 다 맛있었어요! 이렇게 민족스럽게 먹어본 케이크 오랜만이라서 미구마구 칭찬합니...","시어머니 생신 기념으로 준비했는데, 가족들 너무너무 좋아해서 칭찬 많이 받았어요. 너무 예쁘다고 가족들 프로필 은 죄다 이 케이크 사진으로 바뀌더라고요. 뿌듯뿌듯😍 예쁜만큼 맛도 있어서 정말 지금껏 샀던 케이크중에선 만족 도 최상이예요!! 원하는 케이크 찾느라고 시간 다 버리고 ㅜㅜ 딱 맘에 들어서 급하게 주문 했는데 너무 친절...",브라이덜샤워 축하로 준비한 케익인데 넘 만족해요 사진 찍어도 예쁘고 선물하기에도 넘 예쁘구요 맛도 넘 맛있었어요 특별한 날 주문하기 넘 좋습니다,일반 포장은 이런 느낌이에요! 너무 맛있고 이뻤습니다. 레터링케이크보다 크기나 디자인 생각하면 가성비도 좋은 편인 것 같아요. 다음에도 행사 있으면 주문하러 오겠습니다 :),환갑 케이크로 너무 좋아요^^ 맛도 좋고 보냉백은 필수 같아요 ㅎㅎㅎ 추천드려요 !,솔직히 말씀드리자면 가격대비 퀄리티가 좀 낮은거 같아요 가격이 지나치게 높게 책정된 것 같은 느낌?? 위에도 별 다른 거 없이 꽃하고 마카롱 올라가있고 아래쪽에는 시트도 아니고 쿠키같은 빵에 크림으로 층을 만든건데 5만원 넘 는 가격은 거품이 좀 심하다고 생각이 듭니다,환갑 이벤트로 케이크 주문했는데 진짜 너무 이쁘게 만들어주셨어요! 맛도 모양만큼 좋고 맛있었어요 크림이 달지 않고 고급진 맛이였어요 사장님도 친절하십니다! 다음에 이벤트 할 일 생기면 또 주문할게요!,"케이크가 이리 예쁘고 고급질 수가 있을까요?^^ 매번 주문할 때마다 너무 만족도가 높은 케이크라 크리스마스 케이 크도 기대가 컸는데, 역시 연희동 오븐은 진리입니다.😍😍😍 후레쉬한 생화와 마카롱의 컬래버도 좋지만, 무엇보 다 달지않아서, 평소 너무 달아서 케이크를 덜 먹던 저도 아낌없이 먹는 고급진 맛입니다. 오늘도 행복해하며 ...",할머니 생신케이크를 주문했어요! 예쁘고 예쁘고 예뻐요! 맛은 취향탈 맛?! 그래도 정말 예뻐요♡,동네인데 지나다니면서 보기만 하다가 드디어 방문했어요! 세 번 방문했는데 영수증 받는 걸 깜빡했네용ㅠㅠㅎ 휘 낭시에 진짜 진짜 맛있어요… 이틀 연속 방문할 정도로… 여태 먹어본 휘낭시에 중 제 입맛엔 단연 최고예요💘 사 장님도 넘나 친절하시구 매장도 청결해요! 다이어트 중인데 자꾸 연희동 오븐의 휘낭시에가 아른거려서 큰일...,"두번 째 구매인데 여전히 케익은 예쁘지만 서비스,맛은 많이 부족하다고 생각합니다. 사진만 찍기엔 비싼 가격이고 생화/레터링 케익도 예전과 다르게 시중에 참 많고요.",너무 예쁜 케이크 만들어주셔서 감사합니다💕,인터넷 블로그 보고 주문했습니다. 받는분의 만족도가 높아 너무너무 만족하고 전화상담과 문자상담에도 자세하게  답변해주셔서 감사합니다,케이크도 매우 특별하고 예쁩니다^^,너무너무 예뻐요..,연희동 오븐 휘낭시에는 언제나 최고예용💘💘💘,사장님이 무척 친절하시고 환갑을 맞이하여 ~ 케잌을 보는순간 눈이 번쩍 !! 좋은날 좋은추억 쌓았어요 감사합니다.,피칸솔티휘낭시에 맛있어요 !,좋아요~~,에그타르트 맛있어요 (๑╹ω╹๑ ),환갑케이크 정말 강추입니다. 예뻐서 맛은 기대 안했는데 맛있어서 놀랐어요. 너무 달지않고 마카롱도 많이 달지않아서 정말 맛있게먹었어요!,사장님 친절하시고 케이크 예뻐요~^^,케익 넘 예쁘고 좋아요:),골목에 있어서 조금 찾기 어려웠지만 케이크 너무너무너무 예쁘네요:),친절하고 예뻐요,진짜 예쁜 케이크... 세젤예미모네요. 사장님도 친절하시고 설명도 꼼꼼히 해주셔서 잘 받았답니다.,좋아요,기대했던 만큼이나 너무 예뻐서 놀랐어요 받는 친구도 진짜 예쁘다고 좋아해줘서 뿌듯했고 무엇보다 맛이.. 정말 고 급지고 맛있었어요! 사장님도 친절하시고 전체적으로 다 만족스러워서 다른 기념일에 또 주문하고 싶네요 ㅎㅎ,3번째 구매인데 항상 너무너무너무 만족해요 봐도봐도 예쁘고 너무 맛있고 특별한케이크. 강추해요..^^ #연희동케 이크 #연희동맛집 #연희동디저트,굿,좋아요,"인스타그램 보고 너무 이뻐서 찾아보다가 이번에 친구들이랑 축하할 일이 있어서 주문했는데, 기대했던것보다 훨씬 이뻐서 좋았어요. 색감 대박!! 케이크 이니셜 Z4 로 알파벳이랑 숫자 섞어서도 되나 문의드렸었는데도 친절하게 잘 상담해주셨구요. 케이크도 맛있고 이쁘고, 직원분들도 친절하게 대해주셔서 만족감이 너무 커서 원래 이런 리...",캐이크 넘 이뻤어요!,"아빠 환갑 케이크 주문했는데 가족들이 모두 엄청 예쁘고 맛있다고 했어요!! 엄마는 지금까지 먹어본 케이크 중에 가 장 고급지다고까지,,ㅋㅋㅋㅋ 사진 본 친구들도 다들 엄청 예쁘다고 해서 뿌듯했습니다. 조금 비싸긴해도 특별한 날 을 더 특별하게 만들 수 있은 것 같아요. 다음에 또 갈게요^_^💙 아 그리고 사장님이 올리시는 사진으론 파란...",케익 예쁘게 잘 받았습니다. 처음에 색상이 잘못나왔었는데 바로 수정해서 받았어요. 감사합니다.,친절하고 깔끔해요!  케이크는 기대했던것보다 맛있었네요~~ 사진보다 훨씬 예쁜케이크입니다 !,언니 생일이라 케이크 주문했어요. 6시 픽업 요청했는데 일찍 퇴근하게 되서 빨리 갔는데도 기다리지 않고 바로 받 아올 수 있었어요! 초도 2개 고를 수 있고 사진 찍을 수 있게 부탁드린 케이크 살짝 꺼내놔주시던데 덕분에 실컷 사 진 찍을 수 있었습니다. 그리고 언니가 너무너무 좋아했어요 ^^ 자기 이런 케이크 받고 싶었다고 ㅎㅎ 괜히 제 ...,정말 엄청엄첨 예쁘고 예쁜것보다도 맛이너무 좋았어요! 사진보다도 실물이 더 예쁜케이크에요. 밖에 꽤 돌아다녔 어야해서 걱정되는마음에 보냉가방도 같이구매했는데 3시간 30분만에 꺼낸 케이크가 시원했고 사진처럼 하나도 녹 지않아서 깜짝선물을 해줄수있었습니다. 여자친구가 정말 예쁘고 맛있다고 좋아했어요👏🏻 다음 케이크도 꼭 ...,우선 특별한 기분을 느낄 수 있게 하는데는 최고의 케잌선물이에요. 다 찾아봤지만 맛도 가격도 괜찮은 편이에요. 근 디 장점이자 단점은 방부제가 첨가가 안되서 금방 맛이 변할 가능성. 그래서 실온에 1시간이상 두면 위험하다. 는 점 을 꼭 인지하고 계획하셔야합니다. 저는 냉장고 찾느라 진짜 고생을 했아요. 대신 방부제 첨가가 안되어있다...,"네이버예약으로 순조롭게 예약했고 당일날도 시간 맞춰서 예쁘게 잘 준비해주셨어요ㅎㅎ데코레이션 하나하나 섬세하고 예뻐서 어머니생신케이크로 주문한건데 너무 좋아하셨어요! 맛도 너무 달지않고 먹기좋다고 잘드시고, 덕분에 생일 잘보냈습니다^^",마카롱 좋아하는 우리딸 생일 케잌 찾다가 알게되어 주문했는데 실제로도 정말 예쁜 케잌이에요  소중한 날 예쁜 추억 만들어 줄 수 있었어요,"친구 생일케이크로 주문했는데, 너무 이쁘고 좋았어요. 보냉가방도 구매했는데 디자인이 심플하고 너무 이쁘네요. 가게에서 구매한 미니 초도 색이 엄청 이쁘고, 덕분에 친구도 기뻐하고 생일날 좋은 추억 많이 남길 수 있어서 좋았어요. 케이크 위에 올라간 마카롱들도 이쁘고 맛도있었어요. 다음에 또 이용하겠습니다. 번창하세요~",사진 속에서 보는 것만큼 너무 예뻤어요! 덕분에 우리아이 두돌생일 너무 잘 치뤘습니다^^,아빠 칠순잔치 하려고 많이 찾아보고 고민하다 예약했는데 너무 만족스러웠습니다~ 아빠도 다른 가족들도 너무 이쁘고 맛있다고 다들 즐거워하셨어요! 다마스 퀵으로 받았는데 배송도 보냉백에 잘 담아주셔서 흔들리지 않고 예쁜 모습 그대로 도착했습니당!!,전화드리고 픽업하기로한 시간보다 조금 일찍갔는데 너무 친절하셔서 좋았어요~~ 케이크도 너무이뻐서 만족스러 웠고 남자친구도 맘에들어해서 여태까지 준 케이크들중에서 제일 최고였어요!! 다음엔 다른케이크 맛보러 갈게요~!!,선물받은 분이 너무 좋아했어요! 디자인 완벽하다고 생각합니다 ㅎㅎ 올려주신 꽃도 싱싱해서 좋았어요!! 타르트는  쿠키처럼 바삭하고 눅눅하지않아 좋았어요. 다만 크림이 조금 많은 것 같아 한번에 먹기엔 약간 부담스러운 감이 있 어요 그래도 특별한날 기념하기에는 최고에요! 감사합니다 :),일찍 찾아가서 부담스러우셨을텐데도 매장에서 기다릴 서 있게해주셔서 너무 감사했습니다! 아빠 생신으로 주문했는데 너무 마음에 들어하셨어요! 엄청 달지도 않아서 진짜 너무 맛있게 드셨어요! 감사합니다 :),우선 너무 예쁘구요 ㅎ 색상이 생각보다 탁한 느낌이 살짝있어서 조금 아쉬웠어용 그래도 핑크색조합이나 꽃들의 조화가 너무 좋았어요  맛은 기대도 안했는데 케이크 잘안먹는 저도 너무 달지 않고 마싯게 먹을수있었어요 ㅎㅎ 감사합니다,예쁜케이크 정말 맛있었습니다. 예쁜것도 예쁜거지만 맛이 너무 좋았어요!! 흔들리지 않게 들고가주세요 라고 친절 하게 설명해주셔서 조심스럽게 들고갔어요. 리뷰에 흔들렸다는 후기가 하나 있어서 더 걱정했는데 흔들면서 들지않 는이상 케이크가 밀릴것같지는 않네요ㅎㅎㅎ 다만 조금의 아쉬운부분이 있다면 타르트지라 바삭해서 케이크...,너무 이뻐용~너무 달지않아서 먹기엔 딱 좋아요!,부모님이 대 만족하셨어요~ >_< 좋은 날을 더 좋게 해주셔서 감사합니다!,"The cake is splendid. Especially the decoration on top of the cake is gorgeous. It was for my friend's birthday, and  she loved it. This cake gave a perfect day and unforgettable memories to me and my friends. The taste was absolu tely delicious. Also this bakery answered me very nicely and quickly even though I don't speak Korean. I'd lik...","엄마 생일 케이크로 주문했는데, 가족들이 전부 예쁘고 맛있다고 좋아했어요. 또 드시고 싶다는데, 조만간 다시 예약해야하는 거겠죠...^_ㅠ 예쁜 케이크 감사합니다!!","카페도 정말 예쁘고, 케이크 진짜 너무너무 예쁘고 맛도 최고에요!!!:) 기념일마다 찾고 싶을 정도입니다~!!! 크림이 진짜 깔끔한데다! 데코로 사용된 마카롱도 너무너무 맛있네요!!!!","스승의 날 기념 케이크로 조금 이르게 주문했어요! 선생님이 꽃을 좋아하셔서 꽃 색감을 특별히 부탁드렸는데, 부탁 드린대로 너무 예쁘게 해주셔서 감사했어요 ㅎㅎ 보냉백도 같이 구매했는데 픽업 시간 맞춰 보냉백에 예쁘게 담아 준비해주셨더라구요! 선생님도 좋아하셨고 맛도 너무 최고였습니다 ㅠㅠ 다들 너무 좋아하셨어요! 여러 분들...","기념일 선물 고민하다가 인스타보고 연락 드렸습니다. 이것 저것 많이 여쭤봤는데도 너무 친절하게 설명해주시고, 디자인도 추천해주셔서 맘에 드는 케이크로 골랐어요. 픽업하러 매장 방문했는데, 깔끔하고 감각적인 매장 분위기 도 정말 좋네요. 케이크 준비되는 동안 사장님과도 잠시 이야기 나눠 보았는데, 역시나 너무 친절하고 유쾌하...",친구생일때 알게되어 어버이날 기념으로 주문했습니다 특별한날에 정말 잘어울리는 수제케이크인것같아요 미니초랑 성냥도 너무 센스있어서 분위기내기 좋았어요 부모님이 달지않고 너무맛있다고 좋아하셨어요 ^^,아빠 환갑 케이크로 주문했는데 가족들 모두 너무 예뻐서 먹기 아깝다고 하시더라구요ㅎㅎ 화사하고 예뻐서 기념일에 누군가를 위해 선물하기 딱 좋은 케이크인것 같습니다🙂 뭔가 입보단 눈으로 먹는 것 같은 케이크였어요~! 예쁘게 만들어주셔서 감사해요!,"일단 케이크가 너무 예뻐서 나이가 많으신 분께 선물해드렸는데 너무 좋아하셨어요! 코로나 걱정때문에 약속이 취소되서 퀵으로 보내게되었는데, 친절하게 잘 배송해주셔서 너무 좋았어요!! 너무 만족스러운 선물이라서 처음으로 후기도 남겨요! 진짜 예쁘고 만족도 200프로입니다..!",어머니 생신 케이크로 주문했는데 어머니가 좋아하셨어요! 데코도 예쁘고 생화도 버리기 아까울 정도로 예쁘더라구요~맛도 달지 않고 맛있었어요!,정말 이쁩니다! 감사해요❤️ 특별한날 다시 주문할것같습니다~,사장님 엄청친절하시고 맛도 ㅜㅠㅠ너무 맛있고 비쥬얼은 더 말할것도 없쥬😭👍👍👍 완전강츄합니닷💯💯👏 👏👏❣,케이크도 맛 좋고 모양도 예뻐요 다들 처음보는 케이크라고 좋아했어요 ~ 무엇보다 보냉가방은 이번 여름 너무유용하게 쓰고있어요,케이크도 소중하게 전달해주시고 너무 이쁘게 만들어주셔서 이쁜 케이크 덕분에 기념일 잘 보냈던거 같아용 케이크 비주얼이 일단 최고에요!!!!,시어머님 생신이어서 이틀전 예약했습니다~~ 어머님두 너무 좋아하셨습니다~~케익 진짜 너무 맛있고 예뻤어요♡ 특히 꽃도♡♡,너무 예쁜 케익이에요 선물받은 사람도 너무 예뻐하고 감동받았다고 했어요 맛도 엄청 맛있다고 하더라구욤 보냉케이스 무조건 하는게 좋은 것 같습니다.,너무 예뻐요!! 인스타에서 광고 보고 디자인 때문에 선택했는데 디자인은 정말 독보적인 것 같아요 선물해드린 사람이 엄청 좋아해서 저도 너무 만족스럽습니다 감사해요~~ 특별한 날 있으면 또 구입하고 싶습니다,사진처럼 예쁘게 만들어 주셔서 만족스럽게 선물 드릴 수 있었습니다. 감사합니다.,케이크 픽업하러 갈 때까지 가 좋았네요 너무 이뻐서 맛까지 기대를 했는데 저만 그런 건지 너무 맛없어요 리뷰에는  다들 맛있다고해서 예약했는데 먹자마자 요기서 케이크 예약한거 정말 후회했어요 맛 기대 전혀 안 하고 sns 사진  찍기용은 최고네요^^,완전이뻐요~~선물했는데..넘 좋아했어요~~^^,너무 이쁘고 맛있었어요 부모님 결혼기념일을 더 의미있고 화사하게 보낼 수 있게 해주셨네용ㅎㅎ 저는 달지않고  부드러워서 아주 좋았어요 보기좋은 떡이 먹기도 좋다더니 여기가 딱 그러네여 ㅎㅎ 다음에도 또 특별한 일 있으면  찾을거같아여,친절하시고 좋으세요💖,케이크 너무 예뻐요. 달지 알고 맛있었어요.,귀찮아서 리뷰 잘 안남기는데 케익 너무너무 예쁘고요... 일정을 하루 당겼는데 잘 맞춰서 제작해주셔서 감사합니다. 내일 친구 생일인데 엄청 좋아라할 것 같아요 ㅠ 이건 케익이 아니라 예술작품이네요. 흥하세요!,생일인 친구가 정말 좋아했어요~ 친한 친구의 생일을 보다 축하해 주고 싶다면 특별한 케이크도 좋은거 같아요~~ 강추~~,제일 친한 친구의 생일케익이라 여기저기 많이 알아보고 했었어요 친구랑 같이 맛 봤는데 너무 맛있었어요 다음번에도 꼭 재방문하려구요^^,이쁘네요. 골목에 있어 주차는 힘들었지만 제품에 맞족. 다소 비싼 느낌은 있어요,예약 시간도 맞게 픽업할 수 있게 해주시고 친절해요 조카 돌생일로 이니셜 했는데 다들 이쁘다고 어디서했냐고 ㅋ ㅋㅋㅋ 기념할일 있을때마다 찾을꺼예요ㅎㅎㅎ 사진이랑 100% 똑같아요,"부모님의 결혼기념일 케이크로 특별한 무언가가 없을까 했는데 연희동 오븐에서 이렇게 이쁘고 맛있는 케이크를 준비해주셔서 너무 잘 보냈습니다! 맛도 너무 좋았구, 모두 만족했습니다:)",정말 너무너무 이쁘구 맛있었어요ㅠㅠㅜㅠ 마카롱 꼬끄는 쫀득하고 크림은 적당히 달고 좋았어요ㅎ 케이크 주문한  것들 중에 제일맘에듭니다. 다음에 또 주문할게요ㅎㅎ,어머님 생신이라 특별하게 준비하고싶어 주문했는데 너무 예쁘게 해주셨어요 컬러도 너무 예쁘고 맛도 담백하고 많이 달지않아서 좋았어요:) 특별한 날 선물해드리기 딱이에용! 감사합니다♡,매장이 너무 깔끔해서 다시 카페로도 운영해주셨으면 바랐어요 ㅠ ㅠ 💖 케이크는 보기에도 좋고 먹기도 좋고 기념일 선물로 완전 추천!,맛있게 잘 먹엇습니당 케이크도 너무 이쁘고 덕분에 1주년 파티 잘 햇어용 :),두번째 구매후기 - 지난번에는 하트케이크를 주문했는데 리스케이크가 개인적으로 더 예쁜것같음 - 먹기에도 리스 케이크가 조금 더 편했던것같음 - 맛은 정말 맛있음 다만 쿠키라 예쁘게 먹기에 불편함이 조금있음,매우 감사합니다! 덕분에 좋은사람과 행벅한시간 잘 보냇어여! 쫌 늦을꺼 같다고 얘기하고 왓는데 그래도 잘챙겨주셔서 넘넘 감사했습니다! 다음에 또 기회가 되면 주문하러갈께요!! 항상 건강하시고 항상 대박나길 기원하겠습니다! 감사합니다!,정말이쁘고 만족스럽습니다 다음에 재구매의사있어요~ 직접수령이랑 보냉가방이 대부분 필요할거같은데 가격이 약간 부담스러운 부분이있네요,특별한날 특별한 케이크로 기분이 좋네요!!,
비전스트롤 연희점,1467076256.0,망원동에 이어 연희동에도 생긴 비전스트롤. 은은한 노란색 인테리어에 나른하고 여유로운 감성이 돋보이는 공간으 로 연희동 핫플레이스가 될 것 같은 곳. 다양한 필터커피와 간단한 휘낭시에가 준비되어 있어 간단히 커피마시고 가 기 좋아요 살짝 산미가 감도는 라떼와 겉바속쫄 휘낭시에 모두 맛있었습니다👍 10인 이내로 방문할 수 있어 ...,시그니쳐 메뉴인 허니콤보먹었어요~ 커피맛도 좋고 다음엔 다른커피류 도전해볼께용,커피가 진하고 고소한데 깔끔합니다. 피낭시에도 정말 맛있구요 분위기가 좋아요,망원에서부터 남다른 느낌이 들었던곳! 디저트도 평범하지않고~~ 근데 확실히 비전스트롤은 커피맛집이다! 그 맛잇는 디저트보다 한 수 위라면 얼마나 맛잇게…,흔들면서 걸어와서 스팀상태는 확인 안되지만🤣 나쁘지 않았던 라떼~,역시 라떼☕️ 넘 맛있었어요!😖 다만 화장실이 없어서 사러가마트 화장실을 이용해야해요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
