,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
lodge190,1604858931.0,일요일 저녁에 갔음에도 만석이네요. 겨울철에는 창밖의 추운 홍제천과 대비되게 따뜻한 카페안에서 차 마시면 포근한 느낌이 좋은 카페입니다.,홍제천 바로 앞에 위치한 아늑한 분위기의 조용하게 커피한잔 할수 있는 롯지190🤎 사장님께서 직접 만드시는 바 게트를 이용한 프렌치토스트가 촉촉하고 메이플시럽의 달달함과 사이드로 주시는 제철과일까지..🍑너무 맛도리라  꼭 추천드리고 싶은 곳!!!조만간 프토 먹으러 또 가야징!!😍,"🧾생과일주스(아마 자두+복숭아). 프렌치토스트. 🤤정말 맛있다. 먹으면서 마시면서 ‘하.. 맛있어’ 속으로 되뇌이 며 오물오물 씹어먹게 되었던. 🤔주문할 때 생과일주스가 무엇이냐고 여쭤보았는데 나에겐 ’자두‘라고만 했는데, 이십여 분 뒤에 온 손님에게는 ’복숭아자두‘라고 했다. 자세히 못 들었지만 두 가지 옵션이 있었던 건지 나에게...",커피도 맛있고 프토도 맛있는 곳👍🏻 더 자주 가고 싶은 곳이에요,"이곳은 누구의 집에 놀러 와서 맛있게 내려준 커피와 정성스런 디저트를 먹는 것 같은 곳이에요. 고소하고 깔끔한 귀리라떼, 담백한 파니니는 속 재료들의 어울림이 좋아요! 메뉴들이 두루두루 맛있어요. 반려견 동반이라 더 좋아요.:)",후기는 처음 남기지만 2019년부터 가고 있는 카페입니다! 올해 들어서는 어쩌다보니 두 달에 한 번씩 정기적으로 방문하고 있어요. ㅎㅎ 최애는 프렌치토스트지만 여름이 되면 꼭 여기 빙수를 먹어줘야 합니다! 팥이 정말 맛있어요! ㅜㅜ 늘 친절하시고 편안한 분위기라 너무 좋아요!,"프렌치토스트로 유명한 롯지!! 왜 유명한지 먹어보니까 알겠어요👍😊 웨이팅 20분정도 했지만, 사장님께서 물도  떠다주시고 배려를 많이 해주시더라구요 감동😊 내부 분위기도 너~무 예쁘구, 음료도 맛있구 무조건 재방문의사  있습니다~!!",분위기도 갬성도 너무 애정하는 울 동네카페 .. 🫶🏻☕️🌿 주말마다 꼭 가줘야해요 요거트보울 백번드세용 아메리카 노는 산미 많지않고 고소해요 애견동반이라 짱좋음 🤎🐶,따뜻하고 고요한 분위기와 맛있는 커피,"팥빙수, 프토, 커피 다 무난무난. 동네 주민들이 와서 누리기에 적당할듯.",주차가 어려워 아쉽지만 그래도 홍제천 오면 꼭 들르는 곳이예요. 혼자 책 읽기 생각 정리하기 좋아요. 여름 가기 전에 빙수는 꼭 먹기!!!,웨이팅이 있었지만 분위기 너무 예뻐요 햇살이 공간에 들어오는 느낌이 아름답다고 느낌이 드는 곳입니다 케이크와 음료도 모두 맛있었어요,아늑한 분위기에 꿈에서 나올법한 카페입니다 최고예요,여름날 롯지의 빙수를 즐기며 지는 하루를 보는 기분이란 ☀️🌳,다 맛있게 먹어서 다른 메뉴도 먹으러 또 오고 싶어요! 친절하시고 매장이 조용해서 혼자 있다 오기 좋은 곳이였습니다.,"동생이랑 홍제천 산책하다가 자연스레 들어왔어요 메뉴들 다 맛있고 다음에 꼭 또 오기로 했네요*⸌☻ັ⸍* 직원분들 매 우 친절하시고 매장 분위기 차분하게 대화하기 좋습니다 잘 쉬다 갑니다! 😋 +요거트볼 꾸덕해요! 그릭요거트, 플레 인요거트 반반 섞은 정도!! +일요일 오전 11시 들어가서 그냥 들어갔다가 나갈 때 사람들 대기하고 있더라고...",진심으로 불친절해서 기분이 안 좋았어요 멀리서 찾아 갔는데 덕분에 하루종일 기분이 좋지 않네요 서비스는기대하면 안 될 것 같아요,산책할때마다 마감한 가게 안울 기웃거리면서 분위기가 참 좋다~언젠가는 꼭 가야지~했는데 드디어 오늘 마김 직전 에 가서 투고로 커피맛을 봤는데 산미도 고소함도 적당해요! 발란스 좋은 커피맛에 반했어요. 아이스랑 따뜻한 커피  모두 맛있었어요. 다음엔 매장에서 홍제천을 바라보며 마실 수 있게 가보고싶어요!!,홍제천 산책하고 먹기 딱 좋아요~! 주말에 대기가 있긴 했지만 여유있게 잘 먹었습니당,프렌치토스트 쳐돌이 입니다 연남 조앤도슨이랑 다른매력인데 맛있네요,프렌치토스트 먹어보고 감탄..,가격은 비싸나 맛은 훌륭,언제나 맛나요,커피 맛 아주 좋습니다~,"커피,디저트 너무 맛있고 분위기도 편안하고 좋아요!","인테리어 분위기 너무 좋아요 커피 맛있어요, 양은 좀 적어요 , 친절하세요 메뉴판에 음료들이 고민한 흔적이 보여요  홍제천 하면 생각나는 카페",프렌치토스트 넘 맛있어서 또 먹으러 갔어염 ㅎㅎ,음료 디저트 분위기 다 갖춘 롯지💕 홍제천의 자랑ㅎㅎ,프렌치토스트 맛보고 싶어서 오전부터 갔는데 정말 맛있었어요 매장 안에 자리가 없었는데 잠시 기다리니 전화 주셔서 바로 먹고 갈 수 있었고 아늑한 분위기라 좋아요,날이 너무좋아서 요즘 일주일에 한번씩 일부러 찾아가요^^ 넘 좋아합니다 제가 롯지를!,언제 가도 매번 불친절하고 물어보면 항상 짜증이 가득한 표정과 말투.. 사장님들이 반기고 싶은 손님은 따로 있는 거 마냥 대하시는 모습에 매번 실망하네요~,한 1년전에 방문 했을때 넘 맛있는 기억을 가지고 있어서 재방문 했는데 여전히 맛있네요! 커피가 생각보다 맛있어서 놀랬어요 :),프렌치토스트 완전 맛있어요 ><!!,맛있어요💚,가장 좋아하는 곳 ♡,분위기가 서정적이고 좋습니다 젊은 사람들이 많이 찾는 핫플레이스 입니다 그리고 다양한 종류의 커피가 있는데  모두 맛있습니다 자리가 꽉 찼는데도 많이 시끄럽지 않아서 좋아요 또 한 테이블에 3인까지만 착석 가능 합니다 카 페 룰이라고 하네요,사랑의 롯지!!!,프렌치 토스트 빵이 뭔지 정말 쫄귓하고 맛있었어요~~ 너무 맛있에 잘 꾸워주셔서 겉은 파삭하구🧡 라떼도 정말꼬소하고 맛있었습니다~~ 조용히 혼자서 책 읽으러 오는 손님들도 계시구.. 카페 전체적인 분위기가 차분해서 편히 쉬러가기 좋은 곳이에요.. 동네에 롯지가 있는건 행운..!,파니니는 버섯이 많이 들어간 아주 건강한 맛.원래가 그런지 모르겠는데 밑에 빵 부분이 많이 구워서 딱딱한정도였 던 것 좀 아쉬웠어요. 밀크티는 연한 편. 평일 1시전에 가니까 만석이었는데 1시 지나니까 손님 많이 없어졌어요.,엄청 친절하신데다가 인테리어도 너무 멋지구 디저트나 음료도 너무 맛있어요!!! 위치도 도로변에 강가? 근처라서  바깥 풍경도 좋았습니다!,나만 알고 싶은 곳,갑자기 코르타도가 먹고싶어서 시켰네요. 깊고 진한 맛입니다.,맛있어요!! 특히 프렌치토스트 굳!!,"코르타도 맛있고 좋아요~ 자주 가는 곳인데, 나무랄 데 없이 다 좋지만.. 쉬는 날이 너무 잦아서 가기 전에 꼭 확인해봐야 하는 것, 그리고 저녁 시간에 틀어놓는 라디오는 기독교 방송인가요? 좀 시끄럽고 이상해요.. 혼자 가도, 지인과 가도 거슬립니다^^;",마음이 평온해지는 곳✨,제 기준 프토가 가장 맛있는 곳이예요. 반짝반짝,"조용한 홍제천에 있는 감성 가득한 곳입니다. 배불러서 프렌치 토스트 못먹어서 아쉽지만, 요거트와 차 모두 괜칞았어요.",프렌치토스트가 정말 맛있어요! 겉바속촉의 정석… 커피도 맛있고 사장님도 친절하셔서 좋아용,"커피 맛있고, 분위기가 좋아요:)",프렌치토스트 드디어 먹었네요 ㅎㅎ 라떼와 같이 먹으니 조합 정말 좋았고요. 롯지 분위기 좋아합니다.,좋아요,디저트가 넘 맛있었어요 ❤️,참 좋아하는 카페. 비건을 위해 오트밀크도 있고 환경을 생각하는 용기도 참 좋아요. 무엇보다 커피가 너무 맛있어 요. 이사가서 멀어졌는데 롯지 커피 마시러 들립니다. 지금처럼 그대로 쭉 한결같길,프토 진짜 맛나요 🤤 오트라떼랑 찰떡!,맛있어요,친구 추천 받아 들른 롯지. 코르타도 아이스 맛났어요!!! 다들 프렌치토스트 시키셔서 카페에 달달한 냄새가 계속 나서 넘 좋아요,커피도 빵도 요거볼도 맛있어요ㅋㅋ 요거볼은 양이 조금 아쉽지만 맛있어서 용서가됩니다.,맛있어요,줗으오,와 진짜 로컬 맛집이에요 분위기도 좋고 쿠키도 진짜 넘사네요 굳 진짜 만족!,분위기 좋아요,커피 맛집,편안한 분위기로 쉬어가기 좋아요🤎 프렌치 토스트도 부들부들하니 맛있어요😋,커피맛있어요 ! 홍제천앞이라서 산책하다 들리기 너무 좋아요 🙂 물컵이너무예뻐서 물컵도같이구매하였습니다 ~,오랜만에 가도 좋은 곳,가게 분위기가 정말 편한하고 사장님들도 친절하세요. 홍제천을 보면서 커피 한 잔에 간식을 곁들일 수 있는 좋은 공간이었습니다!,맛있어요,좋아요,커피도 맛나고 팥빙수도 맛나요.,동네 분위기랑 너무 잘 어울리는 공간이에요. 근처오면 생각날 것 같아요.,말차빙수 맛있어요,고소한 라떼와 롯지만의 여유로운 분위기가 오래도록 기억에 남을 것 같아요. 프렌치토스트에 대한 이야기가 많아 재방문 때 주문해보았는데 역시 맛있네요! 내부가 크지는 많지만 그만큼 가게 곳곳에 아기자기한 감성이 녹아있어요.,맛있어요,프렌치 토스트 살살 녹고 맛있었는데 눈치 주시는 손님분들 있어서 불편했어요,홍제천뷰 감성카페,프렌치토스트. 아주 부들부들 맛있었어요.  홍제천따라 따릉이타고 산책겸 갔답니다  종종 또 갑니다~,맛있어요,토스트랑 커피가 제맛이네요 ^^ 오랜만에 맛있는 커피 마셔서 오후에 기분 좋았습니다.,정말 제일 좋아하는 장소:-)  지금처럼 오래오래 있어주세요.😇🥨,좋아요,좋아요,프.토 먹으러 왔어요~🤎 JMTGR 🍓🫐,주인이 불친절해요.,불친절해요,좋아요,롯지최고,빵이 달콤하니 맛나요,핫플이라 웨이팅을 했지만 홍제천 앞에 있어서 분위기도 좋고 팥빙수도 맛있네요,인스타 감성 까페,굳,조용하고 좋아요.,1. 솔티드 라떼 - 끝맛이 괜찮다 2. 아메리카노 - 커피 위에 올려지는 조그만한 크림이 짭쪼름하다. 그 외는 달달한 커 피 테이블은 5개 정도 사장님이 친절하다. 순환도로 아래 푸르른 나무와 스늘이 시원하게 느껴진다 나름 빈티지 스 탈 카페?? 일 수도 있다,커피도 맛있고 팥빙수도🧡,맛있고 분위기도 좋아요 테이크아웃해서 산책하기도 좋네요,프렌치 토스트 정말 맛있어요 미모사 티도! 찻잎으로 우려준거라 맛도 진하고 향도 좋고.. 창밖 풍경도 너무 예뻤어요,좋아요,좋아요,최고입니다,최고에요!!!,맛있어요!!!,너무 좋아요!!,맛있고 분위기좋아요><,이 동네에 살고 싶어요. 매일 같이 들르고 싶은 분위기. 프토 강추합니다 🤍,커피 넘 맛있어요! 핫초코도 최고예요~ 좋아하는 카페입니다,앉지 못 했지만 맛난거 사가지고 갑니다,,,,,
