,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
알트,1642181766.0,연희동에 비건카페가 있다니 너무 좋아서 바로 달려 갔습니다ㅎㅎ 리치피치에이드와 쇼콜라 아이슈페너도 너무 맛 있었고 생딸기 브릭 케이크도 글루텐프리 케이크라 적당히 달아서 너무 좋았고 생딸기가 많이 들어서 너무 맛있었 어요!!😋👍,"친구 축하해 줄 일이 있어서, 연희동 케이크 검색하다가 방문했어요 !! 기념일 챙기기에 유니크한 케이크라서 더욱 더 맘에 들구 너무 친절하셔서 좋아요 🤍🤍🤍 얼른 파티하고 먹고싶어용 나중에 또 사러 올게용 🧸🧸🧸",밤낭시에 4구세트 포장했어요 !비주얼부터 넘 귀여운 밤모양 디저트에요🌰 초코맛 짱맛이에요💟 밤낭시에는 동물 성재료가 전혀 안들어간 비건 디저트래요!! 비건 디저트에다가 비주얼에 반해서 먹어봤는데 정말 맛있더라구요..!! 완전 부드러운 마들렌 식감에 맛마다 각자 개성을 살려서 4가지 맛 다 맛도리..✨ 그 중에 초코맛이 젤 맛있었...,"어머니 생신이라 특별한 케이크를 선물해 드리고 싶어서 찾아보다가 디자인이 너무 마음에 들어서 방문했어용 사장 님도 너무너무 친절하셨고, 케이크도 조금 작을 줄 알았는데 은근 컸어요!! 그리고 안에 과일이 들어있어서 씹는 맛 도 있고 느끼하지 않아서 좋았습니다!! 재방문 의사 100% 아!👏🏻 그리고 지금 뽑기 이벤트도 하고 계셨는데 운...",제가 밀가루 알러지가 있어서 일부러 찾아온건데 케이크랑 밤낭시에 존맛이예요 ... 🥹 케이크 크림도 맛있고 딸기도 옴총 달아요 !!! 아직 11월 말인데 벌써 이렇게 맛난 딸기를 구하셨다니 🩷🍓 연희동 올 일 있으면 또 올고예옹 .... 보늬밤 밤낭시에 할미입맛분들 외않머거 강경 할미파 달려가 .....! 사장님도 짱친절하십니동 👍🏻👍🏻👍🏻💖💖,디저트 진짜 맛있고!! 밀크티도 진하고 맛있어요 ✨🌻 사장님 너무 친절하시고 넓고 편안하고 음악도 좋고 좋아요! ! 밤낭시에? 못 먹어서 아쉬워서 다음에 또 가야겠습니다ㅠㅠ 감사히 들렀다 갑니다☺️,비건이라고 해서 와봤는데 케이크가 너무 맛있어서 생일 케이크도 여기서 예약하려구요 🫶🏻 밀크티도 너무 맛있었어요 ! 크림이 아몬드 크림인 것 같은데 밀크티와 너무 잘 어울려서 잘 마시고 왔습니다 ◡̎♥,"밤낭시에와 호주식케익 레밍턴케이크 처음 먹어봤는데 맛있네요! 저는 레밍턴케이크가 개인적으로 제 스타일이더라고요😀💕 적당한 단맛에 단백함,부드러운 맛이예요! 친절하고 좋아요~ 연희동카페 알트에서 비건식 디저트 한 번 먹어보세요~","디저트 까페 검색해서 비건 까페라고 해서 일부러 찾아왔어요~ 다이어트중이라 단거는 먹고 싶은데 죄책감은 조금 덜고 싶은 마음에 ^^; 비건약과쿠키, 카카오 맛과 초코 크런치 밤낭시에 카카오 그래놀라요거트볼,아메리카노 이렇 게 시켰어요~ 약과쿠키는 달달했고 밤낭시에는 초코치곤 담백해서 살짝 제 스타일은 아닌걸로^^; 커피는 산...",진짜제발...진짜제발브릭케이크먹어주세요 기념일 맞이해서 주문제작케이크는 하고 싶은데 둘 다 달달+느끼한 거 잘 못 먹는 사람이라 고민하고 찾다가 비건 카페에 비주얼도 이뻐서 예약했는데 진짜 대성공입니다... 사이즈도 딱 두 명이서 배불리 먹기 좋고 이쁜 건 두말할 것도 없고 맛이 하... 대박입니다... 너무 맛있어요 홀에서 레밍턴 ...,비건 디저트는 처음 먹어보는데 일반 케이크와 맛이 비슷해서 놀랐어요!! 다크초코 래밍턴 케이크 먹으려고 왔는데 품절돼서 화이트초코로 먹었지만 진짜 맛있어요 🤍🤍 담에 다크초코 먹으러 또 올게욥,"집 근처라 매번 지나가면서 보기반 하다 비건디저트가 있어서 들어가봤아요, 밤낭시에 세트를 샀는데 선물용으로도 좋을 것 같아요. 비건약과쿠키는 없어서 사질 못해서 아쉬워요ㅠㅠ 다음엔 꼭 먹어보고 싶어요. 이제 자주 갈 것 같아요!",매번 생각이 나서 찾아 오는 알트!!! 디저트 진짜 맛집이고 분위기도 너무 좋아요 크리스마스 느낌도 물씬!!! 정말 최고예요 🫶🏻💜,케이크 너무 맛있고 음료도 괜찮아요 주인분도 친절하시고 좋은 시간 잘 보내고 갑니다 ㅎㅎ 카페 노래도 좋네여,우연히 지나가다 들어갔는데 분위기도 좋고 케이크 찐 맛입니당ㅎㅎ 너무 맛있어서 다음에 또 올게여🥰,연희동 디저트 맛집 찾다가 들어온곳!  늦게와서 초코 머드 케이크 뿐이 없었지만 래밍턴 케이크도 먹어보고 싶어요!  서비스로 받은 양초도 넘기엽고 아이디어 좋아요 ㅎㅎ,차분하고 건강하게 먹고 가기 좋은 공간인거 같아요! 사장님도 친절하시구 연말 이벤트로 뽑기해서 밤낭시에 받았는데 너무 귀여워요 🌼,연희동을 간다면 추천하는 조용한 카페에요! 위치가 조금 애매하지만 굳이 찾아갈만큼 특별함이 있는 곳입니다. 처 음 방문했을 때 인테리어에 참 신경을 많이 썻다는게 느껴졌어요. 음료 두잔과 밤낭시에 한 박스를 구매했어요! 밤낭 시에는 방문 전 미리 예약을 해두었고 음료는 시그니처 음료가 있길래 주문하게 되었습니다. 음료 하나하나에...,"선물할 곳이 있어 당일에 급히 전화로 연락드렸는데 친절하게 안내해주셔서 감사했습니다!🥹 케이크 디자인이 정말 예쁘고, 케이크 뿐만 아니라 다른 디저트들도 맛있었어요!! 다음에 또 기념&선물할 곳이 생기면 미리 예약하고 방문할게요🤩👍",케이크..진짜 맛있어서 한순간에 사라졌어요!! 핵맛!! 초걱정 했는데 여기 귀여운게 잔뜩 있어서 좋았어요 ㅎㅎ 감사합니다 사장님 최고!!!!,"와… 예쁘게 생겼는데 맛도 있고 심지어 몸에 좋다니,, 동생 생일이라 이것저것 사서 왔는데 다 좋네용! 색감도 좋고 담엔 매장에서 먹어보고 싶어요:)","우선 당일 예약하고 레터링도 급하게 부탁드렸는데 친절히 잘 해주셔서 좋았어요! 사진엔 레터링을 가렸지만 ㅜ 예 뻤습니다! ㅋㅋㅋㅋ사실 모양이 넘 예뻐서 맛에 대한 기대는 안 하고 있었는데,, 맛도 최고였습니다,, 딸기도 달고  짱,,♡ 담에 케잌 필요하면 또 알트로 달려갈ㄹ ㅐ요,,♥",남자친구 생일이어서 케이크 예약 후 방문했습니다 ! 사장님 너무너무 친절하셨구 뽑기로 초도 주셔서 너무 감사했 습니당 ! 리뷰가 늦었네요 ᵒ̴̶̷̥́·̫ᵒ̴̶̷̣̥̀ (죗옹)🥹 사실 비건 케이크인건 알고 있었지만 비건이 아니어도 아주 잘 먹는 사람으 로써 방문한 이유는 다름아닌 디자인 .. 너무... 귀엽지 않나요 ...?🎀🩶이번달 색조합도 그렇구 너무너무너무...,어제 오픈하자마 갔는데 정말 비건 케이크라고 생각 전혀 안 들만큼 웬만한 케이크보다도 훨씬 맛있어요 딸기 케이 크라 해놓고 막상 먹어보면 딸기가 정말 부실한 집들 많은데 알트는 한입을 먹어도 딸기가 두 세개 씹힐 정도로 가득 가득 있어서 좋았어요 사장님도 친절하시고 무엇보다 센스가 정말…💓 외모만큼이나 좋으세요 인스타 보면 ...,케이크 픽업하러 예약하고 다녀왔는데 너무 친절하시고 다른 디저트들이 많아서 다음에도 방문하고 싶네요😋 래밍턴 케이크도 이벤트로 주셨어요! 매장 이용하러 또 갈게요ㅎㅎ,"비건 디저트 파는 곳이 많지 않은데 케이크나 그릭요거트, 구움과자 같이 다양한 종류의 비건 디저트를 팔아서 너무 좋아요! 맛도 일반 디저트보다도 맛있어요! 사장님도 너무 친절하시고 매장도 따뜻해서 자주 방문하고 있어요🥰 케이크류와 두부그릭요거트 추천합니댜👍","서울 연희동에 의외로 귀한 비건 디저트 가게입니다. 이런 가게가 있다는 것만으로도 기뻐요. 메뉴도 다양하고, 나름의 분위기도 있습니다. 개인적으로는 초코머드케이크와 밤낭시에, 바닐라빈라떼를 추천드려요. 약과쿠키도 못 먹어봤지만 인기가 많더라고요.",맛도 좋고 모양도 예쁜데 비건이기까지 해서 친구들에게 선물로 자주 구매하는 곳. 지금 크리스마스 이벤트로 영광의 2등이 되었습니다. 부모님 집에 레밍턴 셋트 보내드려야겠어요.,밀크티 러버로서 요기 밀크티 맛집입니다요 ♥ 위에 올라간 크림은 아주 쫀쫀하고 달달해요. 케이크도 완전 맛있어요 🫢✨ 빵은 부드럽고 겉에 초코는 밀크 초코보다는 다크 초코처럼 맛이 진해서 전혀 느끼하지 않아요 ! 코코넛 가루도 듬뿍 토핑되어 있어 초코 + 코코넛 + 빵 사이 딸기잼까지 완벽합니다 🫶🏻,소중한 분 생일 축하를 위해 방문했어요. 선물용으로 좋은 감각적인 디자인에 레터링까지 가능해서 참 좋았어요. 사 장님도 친절하시고 매장 분위기도 잔잔하니 좋아서 나중에 연희동 가면 또 방문하고 싶어요. 포장도 보통 도시락 사 이즈 케이크 포장과 달리 꼼꼼하게 잘 해주셔서 전달 때까지 꽤나 시간이 걸렸음에도 불구하고 케이크가 망가...,"케이크도 사장님도 너무 귀여워요,,, 기념일 덕분에 잘 보냈습니다 두부맛? 나면서 고소한 시트지와 안에 콕콕 박혀 있는 수많은 과일들이 진짜 글루텐 프리인 게 안 믿기도록 맛있어요! 다들 도전해보시길 🤍","연희동 카페는 여기입니다😎 일단 비건, 글루텐프리 매장이라 취지도 너무 좋았어요 근데 맛은??? 그냥 대존맛! 일 단 밀크티 대박입니다 크림이 부드럽고 진짜 맛있었어요 강추강추합니다☺️☺️ 그리고 글루텐프리 래밍턴케이크 와 진짜 넘 맛있어요 글루텐프리라고 맛 포기?? 아니죠!!!! 그냥 시중 케이크처럼 넘 맛있더라구요 떡같은 느낌인...",친구가 비건으로 유명한곳이라해서 와봤는데 디저트도 너무 맛있고 커피도 맛있었어요😊,이번달만 두번째에요 !! .. 항상 잘먹구 있습니다 얼그레이 약과쿠키도 전에 사먹엇는데 짱맛잇어요 ㅠ 알트최고,친구 생일로 준비했는데 달콤하고 찐한 초코맛이 넘 맛있어요 요즘 케이크 엄청 비싼데 레터링까지 해주시는데 사이즈도 커서 완전 만족했어요 디자인도 귀여워요 비건이라 더 좋습니다🌿,도시락케이크 포장해서 엄마드렸는데 엄청 좋아하셨어요. 모양도 이쁘고 맛도 너무 달지 않아서 잘 먹었습니다. 감사합니다 ㅎㅎ,카페 분위기도 좋고 사장님이 친절해서 재방문 의사 100%에요~,알트 10월 케이크 너무 이뻐서 덕분에 올해 생일도 행복하게 보냈어요! 매장도 분위기 좋고 사장님도 친절하셨어요 ! 또 방문해야겠어요🎂❤️,너무 예쁘고 맛있는데 또 건강하게 먹을 수 있어서 부모님이 너무 좋아하셨어요 :) 그리고 밤낭시에도 정말 맛있더라구요!!! 다음에 재방문하겠습니다~ 덕분에 맛있게 잘 먹었습니다☺️,진짜진짜 환하게 웃으면서 반겨주시고 엄청 친절하시고 (다만 바쁘셔서 손님 온걸 못보실때도 있어서 문 열면 울리 는 종같은 거 달아놓으셔야 할 듯 ㅋㅋㅋ) 비건 고구마초코케익...고구마 안좋아하는데 궁금해서 시켰는데 진짜 맛있 어요!!! 엄청 독특하고 맛있어요. 모양도 귀엽고 ㅎㅎ 커피도 맛있고 공간도 예쁘고 음악소리도 적당해서 얘기...,처음에 밤낭시에 보늬밤 맛이랑 쇼콜라 아인슈페너 시켰고 빵이 너무 맛있어서 밤낭시에랑 케이크 추가 주문 했습니다! 비건빵이라 그런지 먹고 난 후에도 속이 편안하고 보늬밤이 통째로 들어가 있는 게 좋았어요. 쇼콜라 아인슈페너도 마냥 달지만은 않고 씁쓸한 맛이 함께 느껴지는 게 정말 맛있었습니다! 급하게 먹어서 사진이 없네요 ㅠㅠ,"재방문할 정도로 만족스러웠던 연희동 카페예요! 카페를 워낙 좋아해서 재방문하는 곳은 드문데, 대화하기에도 좋 았고 디저트도 정말 맛있었어요 글루텐 프리, 비건 디저트를 판매 중이라 양심의 가책을 덜 느끼게 해줍니다 ㅋㅋㅋ ㅋ! 이 비주얼에 이 맛이 어떻게 백설탕이 전혀 들어가지 않은 맛인지 모르겠어요.. 🧡 글루텐프리 디저트만 ...",항상 지나가면서 와보고 싶었던 카페인데 기대만큼 디저트도 맛있고 인테리어도 예쁘네요 :) 무엇보다도 직원이 정말 정말 친절하셨습니다!!!!! ✨,일단 사장님도 너무 친절하시고 커피도 맛있고 밀크티도 넘 맛잇네용  그리고 래밍턴케이크 다크초코맛 먹었는데 찐하고 맛잇어요!! 다음번에 연희동오면 꼭 들러야겟어요!!,브릭케이크 예약이 마감되어서 픽업하고 싶었던 전날 혹시나 해서 문의드렸더니 흔쾌히 만들어주신다고 해주셨어요 🥹 케이크도 넘 이쁘고 맛나요 !! 🩷 뽑기로 아메리카노까지 잘 마셨습니다 !! 담에 또 방문할게요 🤍🎀,예전에 케이크 예약해서 먹어보고 좋아서 선물하기 위해 재방문 했어요!.! 카페 분위기가 참 좋고 디저트들이 새롭고 특별해서 좋아요! 응대해주시는 분도 친절하게 설명해주셔서 더 좋은 기억으로 남네요☺️ 감사합니다~~,시즌메뉴라고 해서 먹었는데 쑥크림이랑 떡이 너무 맛있었습니다 ㅋㅋ 케이크도 맛있구 부드러웠어요 약간힙한? 분위기에 사장님 너무 친절하시고 지인이랑 시간 보내고 오기 너무 좋은 장소였어요!,"케이크가 저어어어어어엉말 맛있서요 구시에요 시트 사이에 골드키위가 가득 차있어요 음미할수록 깊은 고소함이 느껴지고, 다 먹을동안 느끼함 한번 못느꼈어요 사실 예약하면서 혹시나 느끼할수도 있지 않을까싶어 깍두기 챙겨 갔거든요.. 곳곳에 올려진 머릿고기는 식감이 세밀한 사각함이라 재미있어요 머릿고기는 사실 머랭쿠키인데 ...",🥹 카페 분위기가 넘 편하구 좋아요! 커피랑 디저트도 맛있고 사장님도 친절하세요.. 8.8 다음에 또오고 싶어요 😳,밀크티 짱 맛있어요!!!케이크도 뭔가 특별한 맛이라서 좋아요!!!산타 이벤트 뽑기 이벤트도 너무 재밌었고 너무 친절해요!!,지나가다 인테리어가 예뻐서 들어왔던 카페예요 비건 디저트 카페라고 메뉴판에 쓰여있었던 거 같아요 케이크 식감은 쫀쫀한 느낌이고 새로웠어요!! 제 취향은 아니었지만 커피는 맛있었습니다 ☺️,"브릭케이크 대추천이에요! 도시락 사이즈라고 하지만 미니 케이크 박스에 예쁘게 포장해주시고, 글루텐 프리라고 믿을 수 없을만큼 존맛탱입니다 :)",글루텐프리라서 너무 좋았고 친절하셔서 대만족이었습니당!!! 음료도 맛있고 재방문하고싶은 곳입니다,맛있구.. 직원분들도 너무너무 친절해서 좋아요 시간이 된다면 한번 더 올 거 같아요🥹❤️,급하게 연락드렸는데 친절하게 답해주시고 너무 좋았습니다! 가장 중요한 케이크!!! 평소에 간식류를 즐겨하지 않으 시는 분이라 걱정했는데 알트 케이크는 맛있다고 끝까지 드셔주셨어요🥰🥰 모든 것이 완벽했습니다 정말 감사합 니다🩷,알트만의 분위기가 편안함을 줘요. 선곡도 케이크도 yum~ 요거트에 딸기도 넣어주셔서 감사해요 :),사장님 너뮤 너무 친절하셔서 좋아요!  글루텐프리에 쫀득한 식감인데 레밍턴 케이크 맛집이네요 ㅋㅋ또 와서 정말 맛있게 잘먹고 갑니다!!,기념일 케이크 예역했어요!!  너무 예쁘고 사장님도 친절하시네요 ㅎㅎ,"약과 매니아인데, 당이랑 칼로리가 높아서 못먹고 있었는데.. 비건이라니ㅠㅠ너무 감격스러워서 맛별로 구매했는데 정말 모두 너무너무 맛있었어요!!🥰","홀케이크 주문하고 갔는데, 카페에서 바로 이용할 수 있어서 좋았어요!! 케이크 디자인도 너무 독특하고...🥹 글루텐프리에 대한 선입견이 있었는데 그 생각이 안날만큼 일반 케이크랑 맛차이 없고 적당히 달아서 앉은 자리에서 다먹을뻔 했어요....특히 덩쿨같은 초록노랑 머랭이... 바나나킥맛나요!!! 다른 케익도 너무 먹어보고 싶습니당!!!!",중요한 지인 생일이라 특별한 케익을 알아보다가 예약 후 주문하게 되었습니다:) 이쁘고 맛있는 케익과 특별한 하루가 될 것 같아요~,케이크 너무 예쁘고 맛있어요! 감성 있고 특별한 케이크를 찾으신다면 여기로....,인스타 보고 온건데 매장도 아늑하고 디저트도 맛있었어요!! 무엇보다 직원분이 친철하셔서 좋았어요🤭🩷,먹었던 비건 케익 즁에 1위!! 너무 맛있어요!!ㅍㅍ 도시락 사이즈여서 둘이 같이 나누먹기가 딱입니닷!,케이크 디자인이 너무 유니크하고 예뻐요! 맛있게 잘 먹을게요 ㅎㅎ,"비건 디저트가 가득한 소중한 곳 케이크도 달달하고 맛있고 두유 옵션있어서 카페라떼 사랑임❤️ 쌀, 통밀 사용한 노밀가루 디저트도 많고 두유그릭요거트, 그래놀라까지 하나하나 다 뿌실예정! 사장님도 진짜 친절 그 잡채💛💛",행복해 지는 맛이예요😀☺️,케이쿠디자인두넘 이뿐 알트 .. 게다가 비건 … 케에쿠 사이즈두 딱 좋아서 기념일엔 어김없