,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
이 찾게 돼요 .. 초도 넘 센스 !! 다음 기념일에 또올거에오!,커피랑 케이크 다 맛있어요!!🫢🫢,글루텐프리 베이커리가 많아서 원래도 자주 갔어요! 할로윈 케이크는 디자인까지 마음에 드네요!!,너무 맛있는 역대급 케이크..💗 덕분에 즐겁게 친구들과 연말모임 보낼 수 있었습니다! 알트 짱🤍,예쁘고 분위기 짱이에요 ㅎㅎ 뽑기도 잘 했습니다 💗,"강아지 산책중에 너무 맛있게생긴 디저트를 보고 들어갔는데, 응대해주시는분 너무 친절하시고 가게 분위기도 깔끔하고 좋았어요. 그리고 밤낭시에 최고!",사장님도 친절하시고 커피랑 디저트 다 맛있고 가게도 너무 예뻐용,디저트 맛도 너무 좋구 음료도 맛도 너무 맛있어요!! 다음에 또 올거에요!☃️❄️🌲,라즈베리 라떼와 초콜릿 머드 케이크 넘 마싯어용!!!!! 또 오고싶어요 >_< !!!,사장님 친절하시고 케잌이 너무예쁘네요^^ 먹어보고 맛있으면 또방문할게요 감사합니다 ❤️,유제품 못드시는 엄마 선물로 밤낭시에 4구 샀어요 ! 저희엄마처럼 알러지 있거나 환경보호 생각하시는 분들이편하게 드실 수 있는 디저트가 있어 좋습니다🥰,2인이 먹기 딱 좋은 양이고 케이크가 너무 이뻐요!!!!!!,"브릭케이크 주문제작했는데 정말 마음에 쏙들게 해주셨어요!!!비건, 글루텐프리케이크라 더더욱 마음에 들었던 곳입니다. 다음에 또 뵐일 있길 바랍니다!",케이크가 너무 예뻐요…사장님도 친절하셔서 기분좋게 들렸다 갑니다🤍,분위기 좋아요 !! 😀,"기념일을 맞이해서 도시락 케이크 사이즈 주문제작했어요! 디자인이 너무 예뻐서, 너무 친절하셔서, 너무 맛있어서 여러모로 행복했어요 ㅎㅎ ☺️ 리뷰첨 써보는데 너무너무 쓰고 싶었어요! 디자인도 디자인이지만 비건임에도 불구하 고 너무 맛있어서 비건에 대한 인식 바뀐 것 같아요 🤍🫶🏻 덕분에 세상에 하나뿐인 케이크로 너무 행복했던 ...",너무 이쁜케이크 특별한 날 좋은 추억 만들었습니다! 담백하고 맛있어요!,너무 맛있어요😭,"티라미수가 맛있었고, 그외 초코케익은 별로였습니다. 그래도 글루텐프리여서 잘 먹고 가요~",요새 다이어트 중이라 건강한 디저트를 찾고 있었는데 너무 좋아요!! ❤️😍 글루텐프리 케이크 주문했는데 일반 케이크보다 더 맛있어서 놀랐어요ㅎㅎ 밀크티라떼에 얼그레이 크림 낭낭하게 올라가서 남친이랑 감탄하면서 먹었습니다 ㅎㅎ 분위기 좋고 맛있어서 저장했습니다. 자주 갈 예정이에요😍❤️,레밍턴 케이크 먹어보고 싶어서 방문했는데 조용하고 너무 좋아요,먹어보니까 너무맛있네용 친규도맘에들어해서 다행!,"건강하면서도 맛있는 디저트, 고소한 커피 마시면서 조용히 기분좋게 시간보낼 수 있는곳이에요🫶 연희동 살면서 왔다갔다하면서 보기만하고 첫 방문했는데 만족도 1000%!! 연희동 원픽 카페 등극입니다",디저트도 맛있고 커피도 맛있어요!,사장님 친절하심!비건디저트 맛남!! 추천~,휴지까지 감성 철철인 이곳 사장님 노잘알이세요 좋은 노래만 쏙쏙 골라서 틀어주세요 케이크에 머랭쿠키 너무 살 살 녹고 맛있어요 설탕에 굳은 구름 씹는 거 같아요,애견동반 가능하고 비건이라 더더 좋아요,글루텐프리 베이커리 비건 빵집 최고!!! 너무 친절하셔서 다시 가고 싶어요!  애플 크럼블 기절~~~ 꼭 주문하세요!!!,바프준비중인 친구생일 케이크 알아보다가 알트에서 비건케이크 구입! 맛은 초코양갱과 초코빵 그 사이!! 맛있었어 요 :) 아무래도 시중에파는 케잌보다 좀더 건강하고 덜 달지만 이정도면 진짜 두판도 먹을수 있어요(?) 근데 바로 냉 장보관해야겠더라구요 살짝 흘러서 모양이 변했다는 ㅎㅎㅎ... 그래듀 좋은 추억 만들었네요 ㅎㅎ,디저트가 엄청 고소하고 맛있어요~! 그리고 밀크티가 특히나 거품이 달달허니 쵝오!!,케이크가 정말 퐁신퐁신 시트가 촉촉해요 빵같지않고 .. 밀크티도 엄청 찐하고 맛있어요  설탕 안 넣고 이렇게 맛있을수가있나? 너무 맛있어요,대화하기 좋은 장소이지만 아메리카노에 신 맛이 강했어요,맛있어요~~~!,케이크 너무 맛잇게 먹었어요! 너무 예쁘고 귀여웠어요!감사합니다!,브릭케이크 예약 주문했는데 너무 친절하시고 케이크가 예뻐효..〰️🤍 다음에 또 예약하러올게용!!,3월 생일날 방문했었는데 케이크 비주얼에 한번 감동하고 맛에 한번 더 감동했어요 ㅠㅠ아니 어떻게 여기가 비건디저트 카페인거죠?? 나름 비건카페 많이 가봤는데 여긴 비건 아닌줄 알았어요 너무 맛있고... 비주얼도 미쳐버려 사장님 유명해지지마세요... 아니 유명해지셔요... 아니 유명해지지마세요... 아니 유명해지셔요..💗🤍💗🤍,비건케이크 초콜릿머드케이크 꾸덕한 질감이 잘 살아있어서 좋아요 깊고 진한 카카오 맛이 느껴져서 초콜릿러버에게 강추해요 !! 애플크럼블은 글루텐프리라고 말 안하면 전혀 모를만큼 일반 디저트와 차이없이 넘 맛있습니다 🥰,평범하지 않은 특별한 케이크라 선택했는데 맛도 있었어요!! 담에 또 선물할 일 있으면 케이크 예약하려구요 ㅎㅎ!,이사온 날에 친구랑 케이크를 먹고 싶었는데 늦은 시간에 문 연 곳이 없어서 한참 찾아다녔던 기억이 납니다ㅎㅎ 케이크인데 단 맛은 거의 없어요. 단 거 안 좋아하는 분들에게 추천합니다.,예쁘고 맛있었어요🥰,도시락케이크 사이즈 아담해서 좋아요. 톡톡 문의를 잘 확인해주셨으면 좋겠어요.,"사장님께서 요청드린 디자인보다 더 근사한 케이크를 완성해주셨어요🥹💚 정말 만족도 2000%의 케이크였습니다 !! 케이크 보신 분들도 케이크가 너무 멋지다며 박수를 보내주셨어요👏👏 포장도 너무 센스있고, 케이크도 너무 맛 있었어요! 확실히 먹었을때 밀가루의 더부룩함이나 부담없이 가벼워서 좋았습니다~! 다음에 또 주문하러 올...",맛있고 분위기가 편안해요 😁
로덴드론 연희 1호점,1595735508.0,오늘도 왔네요. 소담소담하기좋구 오늘도 체리치즈케잌 써비스 최고네요 ㅎㅎ 고맙습니다 인별스타 네*버 스타 입 니다 블로거도하구요,단골입니다. 오늘도 왔어요 쿠폰찍고 빵써비스 푸짐하게 친절한직원들 덕에 힐링하네요 ㅎㅎ,친구랑 브런치하러 왔는데 매장도 넓고 사장님께서 이날 비가와서 그런지 직접 가져다 주셨어요.브런치메뉴가 깔끔하고 커피도 향도 좋고 무엇 보다 매장공간이 넓고 다양해서 마음에듭니다,"빵 너무 맛있어 보인다, 커피도 가져다 주심",1호점 단골입니다 쿠폰쓰닌가 기분좋아요 어제는 동교동2호점다녀왔네요,일단 주차가 된다는게 너무 좋습니다~ 사장님 너무 친절하시고 좋아요,커피 맛있어서 자주 갑니다,"브런치 먹으러 갔던 연희동 브런치 카페. 평이한 메뉴 구성, 돋보이는 베이커리 류. 수다를 한참 떨 만큼 좌석은 편안 해서 파스타가 식었어요.",커피도 맛있고  직원분들도 친절하시고 ~  또 올께요 ~😀😀,빵도 있고 주차자리도 있고 내부 좌석도 넓고 많아요,🍞 ☕️ 😋  자리 많고 인테리어 느낌있어요~,커피맛이 참 좋아요,늘 맛있는 커피!!!!,맛은 그저 그냥 인테리어 멋짐,친절해요 오늘은 테크아웃 씨이오님께 계셨네요 할인해주셨어요 감사요,자주가는카페입니다 오늘도 수다수다쟁이,커피맛 좋아요,사진찍기좋아요 소금빵 폭신쫄깃 맛있어요,"커피맛 좋고, 위치나 주차 편의성 좋고 친절 하십니다. 다만, 베이커리 상태는 엉망 진창입니다. 납품 후 판매하는 제품이고, 냉동으로 왔다가 자연해동> 빵 맛을 위해서이신지 데워주시는데 친절은 좋으나,,, 날씨 때문인지 파이는 일부 사과가 맛이 이상했습니다. 포크로 손 대자마자 그냥 컷팅 불가능하고 그냥 바사삭 부숴집니다. 궁금...",주차도 가능하고 커피도 맛있어서 좋아요 :),단골입니다 커피맛있어요,맛있어요 비오는날 좋아요,분위기도 좋구 넓어서 이쁘네요-! 멜랑슈 크림 이랑 조화가 좋아 맛있었어요 애플파이도 좋았고 다른 디저트 메뉴가 궁금해요,엄마랑 도란도란 이야기하기 좋은 곳이예요,"연희동에 정말 몇 안되는 주차장이 있는 카페라서 방문하게 되었고, 인테리어도, 디저트도 만족했흡니다:) 좋은 사람과 좋은 시간 보내기 딱 좋은 곳이네요🥰",생일이라고 조각케익 한개 주셔서 넘 좋았어요.. 커피도 디저트케익도 맛있고 주차안내부터 모두 친절하니 즐거움 은 두배~~~ 인테리어도 멋져요,굿,케이크류가 다양하고 다 맛있어요 생크림 케이크 치즈케이크류 다 훌륭해요 커피도 에스프레소류랑 필터커피류 다  괜찮고 디저트와 조화롭네요 연희동 카페가 주차가 몇 대 되는 것도 장점이구 편안하게 이야기 할 수 있는 분위기인  것도 좋아요 에티오피아 드립커피는 화려한 느낌으로 향이 풍부했어요 이거랑 초코시트의 딸기생크림케이크...,뭐에요......소시지빵이 왤케 맛있죠 .......아침에 플랫화이트랑 크로와상 먹고싶어서 왓다가 생각없이 집어들었는데..... 흔한 그런맛이 아닌 구운 토마토와 소시지의 조화..... 그냥드셔보세요 !! 아침일찍 오니 자리도 많고 너무 좋아요 자주올께요 ♡♡♡커피도 제기준 평타는됨 ㅎㅎ,"연희동에 주차할 수 있어서 가끔 들리는 카페이다. 가정집을 개조해서 구석구석 자리가 많고 북적이지 않아서 대화 하기가 편하다. 각종 빵과 케잌, 과자류~ 골라먹는 재미가 있다. 커피도 산미와 고소한맛중 고르는데~ 다 맛있다. 오 늘은 파니니세트를 출시했다고 해서 잉글리쉬세트(9900)를 주문했는데~ 한끼 떼우려고 끼니로 그만이다. 커...",탁 트인 전망이 좋은 카페입니다. 음료맛은 무난무난했어요,요즘 카페같지 않고 좋아요(완전 좋은뜻)  의자도 많고 아늑한 느낌,페스츄리는 맛있는데 스콘은 별로 그리고 너무추움,커피도 케익도 맛있네요^^*,로덴드론이야머 이사갓어도 구지오는연희동핫플 ㄷㅏ맛나고친절하고 수년째변함없♥,파이가 유명한곳 맛있음 주말에 사람많음,로덴드론 3호점 넓고 좋아요,단골집이네요 에플파이 써비스감사해요,장소가 넓어 편안하게 커피마시고 왔어요! 주차할수 있어서 좋네요.,빵종류가 다양해요 인테리어도 고풍스럽고,항상 커피 맛있었는데 이번엔 인스턴트 커피 맛이 났어요,굿굿,맛있는 디저트와 음료😍 카페 분위기도 진짜 좋더라구요ㅎㅎ재방문예정입니다,얼음이 들어가지 않은 본연의 과일음료가 너무나 제 취향이라 좋았습니다 상큼하고 적당히 달달한 시트러스 주스를 마시면서 디저트 구경도 했어요 직접 만드는 제과 제빵의 종류가 꽤 다양해서 좋았습니다,분위기 좋아요,굿,자주 가는곳 주차 편하고 커피. 빵 다 맛있어요,"엄마가 좋아하는 엔티크한 인테리어라며 처음 가본 뒤로 매주 한번씩은 출석체크 하는 카페!💗 분위기 좋구 곳곳마 다 방처럼 다 다른 테이블과 좌석과 인테리어라서 어느방은 대화용, 어느방은 집중하기 좋은 곳으로 나뉠 수 있어 좋 습니당. 시그니처메뉴인 시나몬블랑 넘 맛있어요🥹 공부하기도 대화하기도 너무 좋아요!! 창이 큰 방에 자주...",빵이 맛있네요 분위기도 좋아요,분위기 좋아요,다 먹어보진 못했는데 베이커리류 그냥 다 맛있을 것 같아요.. 바치게 땡겨서 먹었는데 최근 먹었던 것 중에 제일 부 드럽고 맛있었습니다 ㅜㅜ🥹 커피도 너무 맛있구 공간이 넓어서 대화하기도 작업하기도 좋을 것 같아요 자주 가고 싶은 카페입니다💗,언제나 맛있는 로덴드론👍 청결하고 분위기도 있는 넓직한 커피숍이라 작업하기도 대화하기도 넘나 좋음. 직원분 들 항상 친절하시고 디저트도 커피도 다 굳굳! 특히 휘낭시에 넘나 촉촉하고 맛있당! 또 올게욧!!😍,대화하기 좋아요~,커피가 맛이 좋아요,매장이 넓고 자리가 많아서 좋았어요 ㅎㅎㅎ 딸기케이크도 맛있게 먹었습니다!,오~~ 너무 맛있어요..  커피랑 치즈케익 너무 좋네요,..ㅣ,굿,맛잇어요,라떼 아트도 해주시고 음료는 직접 서빙해 주십니다. 배불러서 빵은 앙버터 밖에 못 먹었지만 빵의 식감이 매우 좋았고 친구가 맛있다고 연신 감탄하며 먹었어요. 커피 맛도 괜찮고 매장은 2층짜리라 공간도 꽤 있고 낮은 채도의 빈티지 분위기에요,갬성 인테리어가 돋보이는 카페 단점은 수시로 차 빼달라고 방송하는데 마이크 소리가 너무 커서 집중하기 힘듬,시나몬 아이스블랑. 플랫화이트 둘 다 맛있고  좌석 많으면서 독립적이고 코지해요,디저트가맛잇고 친절해용♡,좋아요,굿,분위기 굿~~ 아주 좋아요^^,굿,주차가 편하고 커피 괜찮아요,케잌도 커피도 맛있어요. 블루베리치즈케잌을 서비스로 주셨는데 치즈 농도가 내 입맛에 딱이었어요. 다음에 가면 꼭 사올거예요,자리도 많고 매장도 되게 넓어서 자리잡고 떠들기 좋아요! 음료도 맛있었고 디저트도 되게 맛있어보이는 거 많아요🤤 공부하러 와도 좋을 것 같아요!!,커피와 디저트가 맛있고 직원분들이 매우 친절하셔서 기분 좋게 이용할 수 있습니다! 매장 바로 앞에 주차가 가능합니다. 평일에 방문해도 늘 사람이 많은 카페에요!,라떼가 특히 맛있어요~~,커피랑 빵 같이 먹고 싶을때 꼭 가는곳 연희동인데 주차도 편해요,넓고 좋아요,주인이 바뀐듯.,연희동에 차 타고 가기 힘든데 주차가 편해요. 매장도 넓고 좌석이 많아서 좋아요. 빵 종류도 많고 빵도 커피도 다 맛있어요!!,버터가 엄청나네요,1. 커피 맛집 2. 주차 가능 3. 옛집을 카페로 고쳐서 사진처럼 이쁨,이동네에 이런곳이 있네요 ㅎㅎ 조용하고 아늑해서 너무 좋았어용,커피도 맛있고 빵도 맛있어서 더 사왔더니  어머~~ 요빵도 엄청 맛있네요,크랜베리 스콘 맛있네요. 커피맛도 좋았어요.,"좌석종류와 디저트류가 다양하고, 아라가 꼬숩네요. 단독주택 개조한 카페라 방구분이 되어서 대화할 사람들, 개인작업할 사람들로 구분되어 너무 좋았습니다. 아메리카노는 안마셔봐서 모르겠지만, 아라는 산미없는 맛인데 원두가 신선해서 맛났어요.",굿굿,일주일에 두세번은 가는곳입니다 커피가 땡기는 저녁이네요ㆍ,주차도 되고 디저트 맛있고 커피가 맛있음 ㅠㅠ 다 맛있음 ㅠㅠㅠ 아메리카노가 질릴쯤 블랑을 꼭 드셔보세요 맛이 죠아 ☕️☕️,커피 음료 다 맛있어요👍🏻👍🏻,넓어서 정말 좋아요,1. 베이커리 종류가 많았어요 열심히 골라 주문한 무화가케익이랑 빵 잘 먹었습니다😀 2. 주차를 카페 바로 앞에 할 수 있어서 좋아요😄,매번 갈때마다 빵 종류가 너무 다양해서 뭘 골라야 할지 고민하게 만드는 곳이네요~ 커피도 너무 맛있네요~,커피 맛있고 분위기있고 좋아요,드립커피 맛이 좋아 자주갑니다,맛있는 디저트가 많아요 !,오픈때 갔는데 사람이 ~~~커피도 맛있고 스콘이 짱이예요!!,인테리어 굿 종종들러요!,커피 앗집이요,일단 커피가 맛있어서 넘 좋아요. 주차장은 있지만 만석일 때가 많을 만큼 사람이 많아요. 뒷차가 나가면 앞차를 빼줘야 합니당 그래도 주차되고 커피 맛있어서 자주 가요,지원분들모두다친절하시고커피도맛있어요,커피맛집입니다,,,,,,,,,,,,
컬러드 빈,1568967528.0,플화 너무 맛있네요👍🏻 안추웠으면 테라스에서 먹었으면 딱 좋았을거 같아요 이렇게 귀여운 아트라니.. 🐨 다음에  또 방문 하고 싶은 카페입니당😆,"연희동 골목 코너에 위치한 동네 사랑방같은 카페입니다. 커피 맛도 좋고 사장님이 친절하세요. 근처에서 근무하는 분들, 동네주민들, 커피가 좋아서 오는 사람등 다양한 고객층이 있습니다.",우연히 들어간 까페. 우와~~~ 커피향에 놀라고 맛에 더욱 놀람. 산미 있는 뜨아 넘 👍 👍 👍 친구는 다크한 아아  일부러 찾아 다시 방문하고픈 곳이네요,오늘따라 더 맛있었습니다.,별명이 코알라였는데...혼자서 흠칫했습니다. 코알라 왕귀엽.. 추가로 시켜서 마신 피콜로 정말 맛있고 핸드드립커피 와 바닐라라떼 전부 맛있습니다. 원두를 소분해서 주문 시 마다 하나씩 갈아서 만들어 주시더라고요! 크으 밖에 앉아 서 마시는 곳도 운치있고 좋은시간보내다 갑니다. 바람도 좋고 좀 더 선선해지면 인기가 많아져서 못 앉을 것 ...,원두로 먼저 접했던 곳이라 직접 와서 마셔보구 싶어서 와봤어요 코알라 라떼아트가 넘 귀여워서 일단 만족합니다 사실 커피맛은 기대보다 살짝 아쉬운 면이 있었지만 (베이지랑 브릭 사서 집에서 에쏘랑 드립 내렸을때 더 맛있..ㅋㅋㅋ) 글두 이쁜 코알라와 화사한 카페분위기에 커피타임 잘 즐기다 갑니다,사장님 친절하시고 커피맛도 좋아요!,하수구냄새가 너무 심해요... 1층 2층 잇을수가없을 정도입니다 ㅠㅠ,"일회용잔으로 달라고 요청드렸는데 냅다 틱틱대는 말투로 “ 안에서 드시면 안돼요~ ” 라고 하심 네 알아요...... 커피 맛있어서 집 앞 안가고 걸어왔는데 ,,,, 쩝",플랫화이트 찐 맛 집! 새랑 코알라 라떼 아트가 정성스러워서 먹기 아까웠지만 ㅎㅎ 너무 맛있게 먹었어요 딸기 맛  나는 원두로도 한 잔 내려주셔서 감사했습니다!,생각보다 맛있어서 놀랐어요,호주식커피맛집이에요!!,"두번째 방문인데요, 처음가서 앉아서 마시고왔을땐 정말 좋았던 기억에 다시 들렀는데 테이크아웃 이용으론 아쉬운 점이 많네요. 로스팅중이시라 바쁘신건지몰라도 응대도 불친절하실 뿐더러 무엇보다 가지고 나가는 음료는 앉아서  마실때완 다르게 스팀친 우유 대충 부어주시는거.. 이렇게 차이가 많이 나도 되는걸까요.",테이블 간격이 너무 촘촘하고 좁아요..창가 쪽은 몸이 들어갈 자리도 없고 뒷사람이랑 등 대고 있어야하고..지나가려면 양쪽 사람들이 다 숙여줘야 하는데..카페 분위기에 비해 아쉬운 부분이라 남겨요!,화장실이 내부에 있는데 깨끗하고 야외 테라스가 있어서 야외를 즐기기 좋은 카페. 골목이 조용한 편이라 더 좋다. 드립 커피도 맛있다! 밖에 쪼르륵 앉아서 마실 수 있는 바 형식의 자리도 있다. 오트밀크로 변경도 가능하다,커피가 맛있는 집이라 추천 받아 간 집이예요.나는 인도네시아 게이샤를 동행은 에티오피아와 핫초코를 주문했어요 . 드립으로 먹었어요. 인도네시아 게이샤 무척 독특한 맛이었습다. 된장찌개를 먹는 듯했는데 이 맛이 점점 맛있어지 더라고요. 끝맛에는 과일 신맛이 도는 것이 좋았습니다. 커피가 식으니 더 맛있더라고요. 층고가 높은 2층 햇...,건물이 이뻐요~ 산책하다 여유롭게 앉아서 차한잔 좋네요^^ 커피도 맛있어요!,라떼아트가 아주 멋집니다. 커피 맛 좋고 분위기도 좋아요. 다만 커피 양이 적어서 아쉬웠네요.,"갱얼쥐도 탐낼 맛있는 커피,,, 연희동 오면 꼭 와보고 싶은 카페였는데, 사장님께서 직접 빈 추천도 해주셔서 정말 맛 있게 먹었어요! 원래 우유 잘 안마시는데 우유 커피가 맛있는 호주 커피집이라 카푸치노랑 플랫화이트까지, 넘 맛있 어서 커피 네잔 뿌셨어요! 🤍 담에도 연희동가면 꼭 들르고 싶은 맛집입니다💓","아이스 디카페인 플렛화이트, 따듯한 라떼, 에스프레소 마셨습니다. 요즘 여러 커피를 마셔보며 커피가 재밌고 좋아 지고 있는데, 맛있는 커피 경험해본거 같아 기분이 좋아요. 프루티한 원두가 라떼가 되니까 예상외로 엄청 고소하고 다크한 에스프레소는 그만의 산미가 느껴졌어요. 디카페인 밖에 마시지 못하는 여자친구도 너무 맛있게 마셨...",커피 맛있고 실내 층고 높아서 좋아요,라떼나 롱블랙 모두 괜찮았는데 롱블랙은 필터커피처럼 너무 원두 찌꺼기가 많이 남아 있더라고요.,플랫화이트 맛있어요,가게가 너무 예쁘고 라떼가 특히 맛있어요. 사장님도 너무 친절하셔서 기분 좋게 먹고 갑니다.,귀여운 라떼 아트를 그려주는 곳! 산미가 있는 편이 더 특색있는 맛이에요. 라떼보다는 플랫 추천!,외관이 독특하고 내부 인테리어도 복층이라 예뻐요 평일 오후에는 조용히 집중할 수 있어서 좋습니다 친구랑 와도  대화하기 좋을 것 같아요 롱블랙 마셨는데 기본적으로 커피가 맛있는 곳 같아요 필터 커피 종류도 많아서 다음에는  다른 원두로 도전해보겠습니당,이용했습니다,롱고 좋다 라떼 더 맛있당~~ 집근처에 있다면 하루 몇번이라도 커피 마시러 갈텐데~~~,"바리스타로 보이는 분들은 계속 한정 원두만 추천하고, 라떼 투고 주문했는데 뚜껑을 열어보니 그냥 우유 막 부은 비 주얼. 원래 이렇게 주시냐 했더니 투고는 라떼아트 안 한다고 ㅎ 마시니 잘못 스팀된 우유 거품만 느껴져서 굉장히 실망스러웠음. 시간이 없어서 라떼 투고하고 다음에는 편안한 시간에 와서 마시자~ 했는데 커피 한모금 마시...",커피짱~,지인이 말해줘서 모처럼 쉬는 날 시간내서 찾아갔는데 바리스타인지 주인인지 하는 분의 불친절에 상처받고 다시는 가지 않기로 했네요. 그날 하루가 다 망가지는 기분이어서 슬펐습니다. 시간내서 자기돈 내고 방문한 사람에 대한 고마움까지는 아니더라도 예의는 갖춰야지 않을까요. 힙한 까페들은 이런가보다 생각하며 그냥 제가 운이 나...,컬러드빈 최고 ~~ 💗 연희동 커피맛집 .. 원두도 맛있어서 자주 사러와요🫶🏻💙,공간은 협소하지만 플랫화이트 라떼 맛집이네요.토끼띠해라고 라테아트 넘 훌륭해요~~!!,커피 맛집!! 라떼 쵝오!!,친절하진 않아 좀 아쉽네요,커피 좋아하시는 분들은 꼭 방문해보시길 추천드려요~! 좋은 퀄리티의 필터커피가 아주 맛있고 플랫화이트는 지금 껏 먹어본것중에 제일 맛있었어요😁😁 커피를 좀 더 자세히 설명들으며 먹으면 더 맛있는데 부담스럽지 않은 분들 은 바테이블에 앉는것도 추천드립니다 맛있어요---!!,커피맛 괜찮았어요 ~~,커피가 맛있고 인테리어도 멋져요!,스페셜커피가있는곳,사장님 정말 친절하시고 오랜만에 맛있는 커피를 마십니다.,커피 향 죽여요... 근데 한잔에 만원... 가격은 좀... 마니비싸요,커피너무 맛있습니다..! 요즘 같은 날씨엔 따뜻한 블랙커피도 좋고 여기는 따뜻한 우유커피 맛집이니 다들 추천,갈때마다 사장님의 근무시간이 아닌가봉가*^^*,커피 엄청 맛있어요 애플페이 지원 좀 해주세요,장소가 좀 협소한거 빼고는 괜찮았어요,커피맛이야뭐..ㅇㅈ,"취향에 맞게 추천도 잘해주시고 맛도 최고,, 평일 조용히 앉아있다 가기 너무 좋았어요 :)",플랫화이트 맛있습니다 공간은 조금 협소해요ㅜㅜ,굿굿,늘 친절하게 맛있는 커피를 내려주셔서 감사할 따름입니다.,항상 맛있는 커피집이에요,맛있는 한잔 독특한 한잔 잘마셨어요.,연희동 갈때만 마실수 있던 라떼를 병으로도 파니 갈때마다 포장 해와서 먹을 수 있어 좋아요~~,최고 맛집!!,토끼와 거북이 아트를 ㅋ 라떼 완전 맛있어요!!,사장님은 안계셨지만 라떼아트 코알라 처음 귀엽긔☕️,커피 라떼~맛있어요,사장님이 엄청 친절하시고 커피는 물론 차이바닐라도 맛있었어요:),커피가 맛있어요.,좋아요,호주식 커피로 참 맛있음.,좋아요,사장님이 친절하시고 커피가 맛있어요,우유 베이스 커피는 한국에서 여기가 짱인거 같습니다.. 계절 마다 계절에 맞게 새로 나오는 블랜드도 항상 기대 이 상의 맛을내기 때문에 다음 계절이 기다려질정도... 싱글 오리진도 다양하게 준비 되어있어서 필터도 다양한 원두로  경험할수있었습니다,맛집 발견!,분위기 좋고 커피맛 좋아요,첫 방문 ㅎㅎ,잘 이용하고 있습니다,분위기 좋아요. 음료도 맛있어요,라떼도 맛있고 드립도 최고... 여기 오면 무조건 커피 두잔씩 마셔요👀💗,연희동 최애카페 컬러드빈.. 💗,디카페인 있어서 조아요,우유 들어간 커피들도 맛있고 필터 커피도 맛있어요. 무엇보다 사장님이 진짜 친절하세요!!  최고예요.,커피 향 넘 좋아요. 찐 커피집 ㅠㅠ,친절한 바리스타 사장님과 화사한 커피때문에 찾아가는 카페,필터☕️ Ethiopia Gedeb Worka Anaerobic Natural,추천해 주신 디카페인 필터커피 정말 맛있었어요!!,귀엽게 아트도 해주시고 플랫화이트 부드럽고 맛있었어요~,커피 '전문'점,"라떼처돌이라 라떼맛집 탐방중이어요. 브릭원두로 따뜻한 라떼랑 베이지원두로 아이스라떼 주문했어요. 개인적으 로는 베이지원두도 따뜻하게 먹으면 더 좋았겠다 싶지만 개인기호라ㅎㅎ(아메리카노나 드립커피는 산미있는 원두, 라떼는 산미없는 원두를 선호) 저는 브릭원두가 더 좋더라구요! 스팀잘된 우유폼이 잘 블렌딩된 원두와 부드...",ㄱ굿,좋아요,👍,연희동 커피맛집 .. 💗 필터도 플랫화이트도 넘넘 맛나요🤩👍🏻,굿,공간 만족도 만점~! 인테리어도 깔끔하고 큰창이 탁 트여있어서 테라스에 나와있는 느낌~!  커피는 맛있는데 베이커리가 전혀 없는점이 조금 아쉬워서 별 반개 뺍니다~! 사장님도 친절하시고 너무 좋았어요~!! 또 갈게욧♡_♡,커피 맛있고 햇살이 많이 들어와서 좋아요👍,햇살🌞 커피☕️ 맛집🐽,카페 햇살도 너무 잘 들고 커피원두향 가득한게 참 좋아요. 커피도 맛있어요,오랫만에 와서 맛난 커피 마시고~ 원두도 샀어요 ㅎ 사장님은 여전히 친절하시네요. 근처에서 빵 사와서 같이 먹어도 되고~ 분위기도 좋고 맛있어서 오게 되는 카페입니다.,라떼가 너무 부드러워요! 높고 넓은 창으로 들어오는 햇살까지 완벽합니다!,1잔 아쉬워 2잔 마시고 왔어요.,정말 예쁘고 커피도 맛있고 직원도 친절!,맛잇어요,원두 선택 가능 합니당,레몬 아이스티를 추천합니다 카페에서 사 마셨던 아이스티 중에 제일 맛있었어요 그런데 원인은 모르겠는데 실내  매장인데도 날파리랑 벌레들이 많았어요 매장 문을 아예 열어놓아서 그런건지... 음료 마실 때 계속 신경쓰였어요 화 장실은 아주 깔끔해서 좋았습니다,라떼아트가 예뻐요.,나만 알고 싶은 카페. 분위기도 굿,카페라떼도 맛있고 플랫화이트도 정말 맛있어요~ 화이트커피 즐겨마시지 않는데 맛있어요!! 싱글 브루잉커피도 정말 다양하게 말볼 수 있어서 뭘 마셔야 할지 고민되네요. 사장님도 정말 친절하게 설명을 잘해주셔요. 디저트 반입하면 접시와 포크도 주신답니다.,신메뉴 첫날이라고 하셔서 AUSSIE ICE 마셨는데~ 살짝 달달해서 너무 맛있어요. 단음료 잘 안마시는데 시원하고 달달하고 좋아요! 볼때마다 친절하신 사장님과 음악 선곡이 좋은 카페입니다.,클린 컵과 매력적인 산미가 돋보이는 커피였습니다. 또한 개성적인 원두가 다양하게 있어 싱글 브루잉을 꼭 드셔보시기 바랍니다. 그리고 사장님께서 커피에 대해 친절히 설명도 해주셨습니다. 커피에 대한 열정이 느껴지네요.,커피마시고갑니다,,,,,,,,
