,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
그로밋커피하우스,1656206859.0,드립 커피 맛있었어요! 다른 것들도 궁금해서 또 방문해보고 싶습니다 전반적으로 카페가 고요한 분위기여서 좋았 어요. 조용히 작업하거나 커피 마시고 싶을 때에 추천합니당 ! 음악도 좋아요,인테리어도 예쁘고 의자가 편해서 너무 좋았어요 요즘 카페들 가면 자리가 너무 불편한데 여기 의자 진짜 편함! 조용하고 노래도 좋고 따뜻한 느낌이 정말 좋았습니다,공간도 깔끔하고 아늑한 느낌이 들어 좋고 시끄럽지않고 플레이선곡도 좋아서 편안했어요 커피가 진하고 맛있네요  비스코티도 진짜 고소하니 맛있어서 또 생각나네요 직원분도 친절하시고 기분좋은 공간에 잘 있다 왔어요😊,영화보기전 테이크아웃한거라 매장은 즐기지 못 했지만 다시 오고싶어지는 분위기였습니다. 커피도 괜찮았음 필터커피에 더 신경쓰는 느낌ㅇ라 나중에 다시오게되면 그걸 먹어보기로 !!,"커피 시킬 때부터 친구랑 자리 비면 자리 옮기고 디저트 시켜야겠다고 말하고 있었는데 계산 다 끝나고 커피 주실 때 주말에 자리 이동이 금지라고 말씀해주셨습니다. 주문할 때부터 말씀해주셨으면 그냥 다른 카페 갔을텐데요… 그 래서 커피 나오자마자 (그 말 듣자마자, 앉은 지 2분 됨) 그럼 지금 바로 자리 옮겨도 되냐 여쭤봤는데도 안된...",바닐리빈라떼 맛있어요,친절하시고 커피도 찐하고 맛있어용 동네에 있는 카페라 그런지 조용해서 대화하기 좋아요,포티올리 크림 넘 맛있어요! 크림으로 당충전하고 씁쓸한 커피로 마무리하니까 좋네요. 제가 비스코티 꿀팁 드릴게 요. 따뜻한 커피에 적셔서 먹으니까 더 맛있습니다🤎 큰 테이블에서 노트북 작업했는데 집중 잘 되고 인테리어도  맘에 드네요. 따뜻한 라떼의 계절에 다시 방문할게요.,연희동에서 발견한 조용하면서 혼자서 작업하기 좋은 카페✨완전 의자도 편안하고 노트북을 하기 편한 콘센트도  테이블에 많이 비치되어 있다는👍🏻 사장님의 음악선곡 센스까지>_<! 시그니처 커피인 camouf lage는 말차베이스라  말차러버들에게 꼭 추천하는 음료메뉴💚 직접 매장에서 구운 비스코티도 완죤히 맛있어보인다는👀,좋은 커피를 마실 수 있는 곳입니다. 원두 자체의 풍미가 잘 살아있어서 즐겁게 마셨습니다. 자주 들릴게요. 잘 마셨습니다. 감사합니다:),"커피맛과 디저트 모두 최고👍🏻 상남자 포스의 사장님 이미지와 정반대의 섬세한 커피맛과 세련되고 달콤한 디저트 의 맛 (배가 부른데 커피와 디저트에 계속 손이 감) 카페 인테리어 무척 멋지고, 깔끔함 데이트 또는 커피맛에 예민한  이들에게 추천","비스코티라는 색다른 디저트를 먹어서 좋았어요 :) 단 걸 추구하지 않는 제 입맛에도 맛있었고, 커피도 맛있어요. 여긴 무엇보다 인테리어가 미쳤습니다:) 예쁜 공간 좋아하는 분들은 꼭 가보세요!",연희동 찐 커피맛집 그로밋커피하우스! 필터커피도 맛있고 머신으로 내린 커피도 넘 맛있어요 따스하고 아늑한 공 간 안에 편안하게 머물 수 있는 좌석들이 많아서 조용히 창밖 구경하기 좋고 콘센트 자리도 있어서 노트북 작업하기 에도 최적의 공간이었어요😁,"연희동골목안쪽에 위치해 잘 안보이지만, 아늑하고 깔끔한 느낌에, 주인분도 친철하시고 커피까지 괜찮았어요. 집중하기에도, 얘기를 나누기에도 괜찮았던 곳이에요",친절해용ㅎㅎ,시그니처 커피에 디저트까지 맛있어요!🤎,근처에서 전시 보고 기분 좋아서 이 기분을 만끽할 수 있는 카페 찾아보다가 새로 생긴 곳이라길래 들어가봤어요. 아늑하니 맛도 있고 간단한 디저트도 먹을 수 있는 곳이었으면 좋겠다 생각하고 들어갔는데 원하는 것들이 다 있어서 좋았습니다.,사장님 친절하시고 카페 분위기 좋아요~! 커피랑 디저트도 엄청 맛있어요~! 커피향도 좋고 토스트는 딸기향이 엄청 좋아요. 딸기향이 매력적이면서 토스트도 엄청 맛있어요~~!!!,커피가 뭔가 맛이 신기하면서 맛있더라구요! 매장이 엄청 넓진 않은데 친절하시고 편안했습니당!,공간이 넓고 깔끔해서 좋아요! 큰 테이블에 콘센트 꽂는 곳도 있어서 작업하기도 좋습니다. 음료도 맛있고 컵도 귀여워요 ㅠㅠ 토스트도 존맛탱❤️,맛있어요 자주가야겠어요,"새로 생겼다고 해서 기대하며 갔는데 불친절해서 10분만에 나왔네요 주문한 디저트 까먹으셨는지 안나와서 그럴 수 있다 생각했는데 포크 나이프도 안주고, 손으로 잘라 먹었네요 물티슈는 두 명인데 하나 주고, 사진 찍으려고 테이 블 옆에 친구가 점시 들어갔는데 바닥에 전선 있어서 가쪽으로 들어가면 안된다고 하던데 그럴거면 그냥 테이...",조용하게 얘기하거나 작업하기 좋고 커피랑 디저트 모두 맛있네요,사장님 너무 친절해요^^ 음악도 좋고~~편안한시간 보낼 수 있어서 좋았어요!! 노트북 쓸 수 있는 테이블이랑 티타임 테이블 따로 둔거도 좋네용ㅎ 나중에 작업할 때도 와야징~~~~~,"우연히 웹서핑하다 오픈한걸 알게됐는데, 커피도 맛있고 커피 데코도 너무 예뻐서 명절 당일에도 오픈하신다고 해 서 바로 다음날 고고~지금은 가오픈이고 이번주 금요일날 오픈한다고 하더라구요(인스타에서 오픈일정 확인가능) 친절하게 메뉴 설명도 해주시고 인테리어도 모던하니 아주 굿! 커피에 대한 스토리도 같이 주셔서 더 맛있게 ...",가오픈기간이라고 해서 방문했습니다. 정신없어 보이시지만 친절하게 잘 대해주셔서 좋은 마음으로 시간 보내다가 가요 :) 커피 맛있어서 자주 올 것같아요!,"핸드드립부터 디저트, 모든 커피가 다 수준급으로 맛있습니다.",필터커피에 에티오피아 원두 선택해서 아이스로 마셨는데 개인적으로 신맛을 좋아해서 그런지 완전 저의 취향이였어요! 필터커피 너무 맛있어요!!,분위기 좋고 테이블석은 카공하기도 좋을 것 같아요~,카페가 넘 따뜻한 느낌이고 사장님도 친절하셨어요 무엇보다 커피가 진짜 넘 맛있었습니다,맛있어요!,집 앞에 이런 멋진 카페가 있다니 너무 좋습니다. 노트북 자리도 널찍하고 자리 간의 간격도 적당하여 편안합니다.  이런 좋은 공간을 만들어 주셔서 감사드립니다. 너티 크림 커피 황홀해요.,분위기도 너무 좋고 커피도 디저트도 맛있어요🫶 너무 늦어서 토스트 못먹었는데 먹으러 갈꺼에요 사장님 번창하세효🎊💐,매장이 엄청 쾌적하고 커피 맛도 너무 좋아요! 회의 하러 왔다가 맛있다고 이야기만 하다가 가요! 친절하신 사장님 번창 하셨으면 좋겠습니다!,좌석이 편안하고 조용해서 집중하기 좋아요. 디저트랑 커피도 너무 맛있네요 👍🏼,커피가 진짜 맛있어요 원두 종류가 진짜 다양해서 다음에 다시 오려구요  공간이 주는 안정감이나 노래선택도 훌륭합니다 여기 나만아는 카페였움 좋겠다 . . .,인테리어가 이뻐서 들렸는데 커피 정말 맛있어요!! 시그니처 너티 커피도 맛있고 드립커피도 맛있네요 좋은카페 찾아 좋습니당🤎,집 근처에 새로운 카페가 생겨서 들어와봤는데 사장님도 너무 친절하시고 커피가 너무 맛있어요 :),좋은 공간 맛난 커피 정말 감사합니다,객쩐다!,커피가 일단 맛있네요 다른메뉴도 먹어보러 또 갈거같아요~ 깔끔하고 편안한 분위기 까페~ 지나가다가 우연히 들렸는데 잘 가본거 같아요~ ㅎ.ㅎ,"연희동에 유일하게 진정성 있는 카페가 생겼달까요? 분위기도 너무 좋고, 에이드도 너무 맛있어요ㅠ  특히 더블 비스코티 진짜 ㅁi친놈 ... 연희동 카페 원탑인듯",좋아요,부드럽고 기분 좋은 단맛의 음료,밀크티 맛있게 먹었습니다 :),조아요,딸기 맛있오용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다도레 티룸,1194851065.0,"이번 가을코스도 기억에 오래 남을 정도로 참 좋았습니다 ♥  차와 다식의 페어링이 너무너무 좋았고, 이번 코스로 차의 매력에 더욱 푹 빠질 수 있었던 날이었어요. 차 하나하나를 더 자세히 알아가고 싶은 마음이 가득해진 하루였습니다 !","평소에 차 마시는걸 좋아해서 예약해서 다녀왔어요! 일단 들어갔을때부터 차분하고 코지한 분위기가 넘 좋았구여. 다양한 차 마시면서 소개해주셔서 몰랐던것도 많이 알게돼서 좋았습니다. 새로운 차 마시고 뜻밖의 인생 차도 찾았 슨니다ㅎㅎ같이 나오는 곁들임 다과도 맛있었고, 차 향기 맡으며 따뜻하게 대화하기 좋은 공간이었습니다. 티...","바삐 지나가는 일상에서 차 한 잔의 여유를 가지는 일이 그리 어렵지 않게 하는 티룸입니다. 차를 고르고, 우리고, 또 음미하는 과정을 통해 잠시나마 평온하고 차에 집중할 수 있었어요. 티 오마카세처럼 원하는 티 3종과 수제 건조 다 식을 즐길 수 있는 티 코스는 2만원이라는 저렴한 가격에 1시간 동안 여유를 느끼며 간단한 차에 대한 이해도...","이번 티코스 역시, 평소 접하기 힘든 차를 마실 수 있어서 좋았습니다:) 겨울 티코스도 기대할게요💕",티에 대해 일도 모르는 티알못이였는데 조금이나마 배워갑니다..사장님도 너무 친절하게 하나하나 설명해주시고 너무 재밌는 시간이였어요 대화나누며 티를 마시니 더 맛있게 느껴지고 재방문의사 100%입니다!! 연희동 가실 일 있으면 예약해서 꼭 가주세요 ㅠ,프라이빗 티 코스로 예약 후 다녀왔습니다 다도에 관해 1도 모르는데 이번 계기로 관심이 생겼어요 추천해주신 차 너무 좋았고 잔잔하고 좋은 시간이었습니다 :),"1인 20,000원 티코스 이용했는데 아주 그냥 천국이 따로 없었어요 온전히 티타임에만 집중할 수 있었고 진정한 힐 링 느끼고 왔어요 :) 🤍 총 3가지 종류의 티 마실 수 있었는데 자세히 설명해 주셔서 차알못이 가기에도 좋아요 이 색 데이트 장소로 완전 추천드려요-","엄마랑 연희동 데이트로 방문하게되었는데, 티오마카세는 처음이였는데 너무 분위기도 좋고 차에 대해 기본부터 다 설명해주시고 알려주셔서 너무 좋은 힐링되는 시간이였어요. 저는 어린잎홍차 / 잭살차 / 호지차 이렇게 마셨는데 차마다 진짜 맛이 다른게 신기하고 넘 맛있게 잘먹었어요. 마지막에 여름이라 더우실수있으니 시원하게 냉차...",성공적이었던 티코스 ♥ 늘 친절한 티 소믈리에님과 차분하고 포근한 분위기는 방문할때마다 마음을 몽글몽글- 행복하게 해주네요 ♥,"가을 저녁의 티 코스는 최고의 선택이었습니다💯 두 번째 방문인데 너무 친절히시고, 저희의 취향에 맞게 차를 내어주셔서 감사했어요😇 생일선물로 주신 과자도 잘 먹겠습니다아🐰🍘",엄마랑 기본 프라이빗 티코스로 방문했어요! 잔잔한 음악소리와 함께 힐링 그자체였습니다. 선생님께서 차에 대한  지식이 굉장하셔서 아주 흥미로운 시간이었어요..💕 지친 하루 속 힐링이 필요하다면 추천드려요! 데이트 코스로  제격입니다☺️☺️,"감각적이고 예쁜 공간에서 좋은 시간 보냈습니다💓 티오마카세는 처음이었는데 여러 차 맛보는 것도 좋지만..무엇보다 정말 친절하시고 설명을 잘 해주세요, 기념일이나 부모님 모시고 가기에도 정말 좋을 것 같아요!","차 좋아하시는 분들!! 여기 정말 갓성비입니다💖 티코스에 내어주시는 차들이 이 가격에 가능한가 싶어요,,, 공간도  모던하면서도 고즈넉하니 예쁘고, 귀여운 강아지도 있습니다.. 차를 사랑하는 열정뿜뿜 사장님과 차얘기하다보면  시간 가는줄 모르겠어요. 너무 친절하시고 섬세하세요. 어서 재방문하고 싶어요!",주말 저녁에 부모님 모시고 방문했어요. 저 포함 다 낯을 가리는 편이라...ㅎㅎ 도착 전에 다같이 너무 불편하지 않을 까 걱정했는데 걱정과는 다르게 정말 편안하고 행복한 시간이었습니다. 부모님도 매우*100 만족하셨어요! 사장님께 서 티에 대해 충분히 설명을 해주셔서 훨씬 더 풍부하게 즐길 수 있었어요. 관련 배경 지식이 없는 탓에 기호...,차에 대해서 잘 모르는 분들이 기초 상식도 얻어갈 수 있는 좋은 기회 같아요! 정말 친절하시고 내부에 화장실도 있어 좋았어요 :),사장님의 차분한 설명과 정성껏 준비하신 차와 다과를 맛볼 수 있었습니다. 알고 마시는 차는 맛이 더 배가되는 거 같아요:) 다른 시즌도 기대가 됩니다!,새로운 경험하고 싶어서 애인이랑 갔는데 차분한 분위기속에 있다보니 저절로 평온해지더라구요 저희 다음 팀이 없서서인지 충분히 더 즐기다 가시라고 해주셔서 이곳저곳 보이는 스팟에서 사진도 많이남겼어요 추천하고 싶은 시 간대는 노을이 지기 전 인것같아요 노을이 지는것도 아닌데 어둑해지는 하늘이 그대로 보이는게 정말 힐링됐...,색다른 경험에 조용해서 좋았습니다 차 향도 은은하고 깊은맛이였어요 ! 다과랑 함께먹으니 좋더라구용,연희동에 있는 티카페 다도레 티룸입니다. 다양한 티를 코스로 즐길 수 있고 사장님께서 티에 관한 유례와 맛까지 자세히 설명해 주셔서 티에 대한 새로운 경험을 할 수 있는 시간이었습니다,우선 사장님이 너무 친절하시고 100프로 예약제이기때문에 프라이빗한 공간에서 여유롭게 맛있는 차를 즐길 수 있고 통창 넘어로 보이는 하늘과 연희동 풍경이 참 인상깊었던 티룸이었습니다,날씨가 더워서 서울 실내 이색데이트 코스 알아보다가 한 번쯤 배워보고 싶었던 티 클래스가 연희동에 있길래 바로 예약해서 다녀왔어요!!! 하나하나 꼼꼼하게 설명해주시고 어울리는 다과도 함께 준비해주셔서 넘 좋은 시간이었어요,사장님의 자연스러운 분위기로 아늑함을 가득 느낄 수 있는 공간이였어요. 티에 대한 설명 뿐만 아니라 중간중간 관련된 재미있는 이야기들도 해주십니다! 부모님과 방문했는데 따듯하고 재미있는 시간이였어요:) 추천해주시는 티도 맛있고 무엇보다 사장님이 티에 진심이셔요..! 연희동 가시면 방문 추천드려요⭐️,티오마카세 경험으로 인해 차에대한 관심도가 높아졌어요! 너무 친절하시고 설명도 귀에 쏙쏙 들어왔습니다. 추천해주신 차들이 너무 맛있었고 마음의 힐링 몸의 힐링을 하고 온 것 같아요~ 다음에 티클래스 들으러 가려구요! 감사합니다 ◡̈ ෆ,연희동 맛집 카페 다도레 티룸이에요😍😍 남자친구랑 색다른 티클래스 연희동 데이트 즐기고갑니다💕💕,정말 뭐하나 빠짐없이 완벽했던 클래스 실내 인테리어도 아늑하니 예뻐서 차만 마시고 가도 힐링일텐데 ✨ 선생님 의 조근조근한 설명을 들으며 따뜻한 차를 마시고 있으니 긴장이 솨르르 이완되는 기분도 들고 여러모로 행복한 경 험이었어요 이색데이트코스 로 추천 !!,차를 즐기는 다양한 방법에 대해 알수있는 시간이었어요 티코스 넘 좋아요 추천합니다,평소 카페에서 커피보다 차를 좋아하는 사람이라면 꼭 방문해야 할 연희동의 다도레티룸 🤍 예약제로 운영되어 프 라이빗 한 공간에서 취향에 맞는 한국차를 전문가가 직접 우려서 먹을 수 있는 주말티코스. 3명이 코스를 같이 들어 서인지 3개의 차를 총 3-4번 정도 우려서 먹을 수 있어요. 차와 함께 페어링해 준 디저트들도 다 수제이며 차...,너무너무 평온하고 힐링 받는 시간이었어요🫶🏻 하나하나 섬세하게 설명해 주시고 차 향과 맛 모두 너무 좋았습니다  !! 언제든 생각나면 또 쉬러 갈게요 감사했습니다🙇‍♀️,오랜만에 갔지만 너무 즐거웠어요 ~_~,국산차를 오마카세로 즐길 수 있는 특별한 티룸이에요~ 티소물리에분께서 취향에 맞게 추천도해주시고 제가 고를 수도 있어 좋았어요 차의 향과 맛을 제대로 즐기고 왔어요^^,특별한 데이트하고 싶어서 예약하고 방문한 카페~^^ 분위기 너무 좋고 색다로워서 좋았습니다! 다시 기회되면 방문할게요~,이런공간 너무나 찾고 있었어요. 차좋아하는데 깊이있게 알고싶어도 알수있는 공간이 사실없고 국내에서 나오는 차들을 알고싶었고 사장님 티취향이 딱 저와같이 모든 부분에서 전율돋게 만족했어요,데이트 잘하구왔어요❤️ 완전 힐링~,차분하신 선생님과 즐거운 시간 보냈습니당! 다양한 차를 경험할 수 있게 해 주셔서 감사합니다:) 다식도 정말 맛있었어요!🥰,"어머니와 함께 한 티코스 체험 너무 좋았고, 친절하고 배려 깊은 체험에 행복했어요🍵💚",여름날과 잘 어울리는 맑고 청량한 여름 한정 티 코스였습니다! 항상 마음 깊이 힐링하고 갑니다🍵🫧,봄을 알리는 햇우전차로 시작한 봄티코스는 싱그러움이 가득했습니다. 새로운 계절을 만끽할 수 있는 다양한 차들을 테이스팅하고 차에 관한 다양한 이야기를 나눌 수있는 즐거운 시간이였어요. 다음 방문이 기다려집니다~,"계절마다 한번씩 방문하고 있는데, 어제 배려 너무 많이 해주셔서 죄송하고 진짜 감사했습니다 👼 어제 일행 한명 이 많이 늦었는데 계속 기다려주시고 세심하게 신경 써주셔서 진짜 넘넘 감사했습니다…! 차도 자세하게 설명해주 시고 개완도 직접 만져보고 어제도 정말 기억에 남을 티코스였습니다🍃 갈때마다 마음이 편안해지고 따뜻한...",편안하고 즐거운 시간 보냈습니당:),차는 티백으로 가볍게 즐겨왔는데 새로운 차에 대해 알아가고 차를 마시는 방법도 다양하다는 것을 알게되는 좋은 시간 이었습니다☺ 다음 계절 코스도 가고싶어요~!,너무 행복한 시간이었습니다. 계절 코스였지만 차와 관련된 다양하고 유익한 이야기들을 많이 곁들여주셔서 정말 유익한 시간이었어요. 가능한 매시즌 방문 드리고 싶어요. 이번 서울 여행에서 가장 행복하고 뜻깊었던 소중한 시간이었습니다💜,너무 친절하시고 분위기도 좋고 깔끔합니다. 차 맛도 좋아요,어쩌다보니 단독으로 예약되어 선생님과 1:1 티코스가 되었는데 오히려 차에 대해 더 깊이있게 알게되어 좋았어요! 차에 어울리는 손수 만드신 다식과 심플하고 인테리어의 미가 돋보이는 공간에서 먹으니 더 맛있었습니다.,"차 명상에 관심이 있어서 신청했어요:) 기대한 만큼, 넘나 편안하고 즐거운 시간 보냈습니당💕 다음에 또 뵙겠습니다~!",아늑하고 차분한 분위기라 가족여행와서 쉬어갔는데 다들 만족하고 힐링했어요. 예약제라 다른 사람 방문없이 조용히 통창 풍경을 만끽할 수 있어서 좋았습니다 /ㅅ///,뷰도 예쁘고 차 클래스도 너무,제가 차를 좋아해서 와이프와 가족들 다같이 갔는데 다들 너무 좋아하시고 다음에도 또 방문 하시고 싶다고 하셨어 요 :) 차에 대한 다양한 이야기를 해주시는데 귀에 쏙쏙 들어오고 차도 직접 만드신 드저트도 너무 맛있었어요 ☺️ 다 음에 또 방문할거 같네요 🙊 좋은 경험할 수 있어서 너무 좋았습니다 🫶🏻,"다도레 원데이 클래스를 들었는데, 기초에 맞게 설명도 잘해주시고 너무 좋았어요!! 다도레에서 구매한 티를 마셔봤는데 맛있었구요^^","맛있는 차와 다식, 달항아리와 함께 안온하고 행복한 시간을 보낼 수 있었습니다. 창 밖으로 펼쳐지는 노을을 볼 수 있어서 더욱 좋았네요! 항상 친절하고 다정한 분위기로 맞이해주셔서 감사합니다 :) 🧡","취향에 맞춰 내어주신 맛있는 차와 자세한 설명, 친절한 응대를 해주신 사장님, 차분한 분위기에 제대로 쉬는듯한 느낌을 받고 왔습니다!  다음에 또 방문할게요🤍",엄마와 함께 갔는데 조용하고 아늑하니 좋았어요 차에대한 지식이 없어서 괜찮을까 싶었는데 흥미롭게 이야기를 잘 풀어내주셔서 재밌었습니다 다음에 친구들이랑 재방문 하고 싶을 정도로 마음에 들었던 곳입니다,맛있습니다,"갈때마다 기분이 좋아지는 장소라서 모처럼 한국에 놀려온 친구와 갔습니다! 서울에서 차를 좋아하는 누군가를 데 려갈 일이 있으면 다도레 예약일부터 보는 편인데 마침 자리가 나서 다녀왔습니다🐶 사장님이 차에 대해서 정말 아 시는게 많고, 취향과 카페인을 고려해서 코스를 알차게 구성해주셔서 매번 신기하고 귀한 차를 알게되어서 ...",오랜만에 다시 방문했는데 티에 진심이신 사장님 덕분에 재밌는 시간 보냈습니다. 힐링도 되고 차에 대한 새로운 지 식도 알고가고 좋았습니다~,차 명상하는 방법을 배우면서 클래스 내내 행복으로 충만한 시간을 보냈습니다. 앞으로 집에서도 마음이 번잡할 때  차 명상을 종종 해야겠다는 다짐을 하게 되었습니다. 특히 소소요 전시기간과 클래스 일자가 겹쳐 달항아리를 실컷  감상하고 구입까지 할 수 있어서 더더욱 즐거웠습니다 : ) 차 명상 클래스도 많은 분들이 꼬-옥 참여해보셨으...,"사장님께서 친절하게 자세하게 설명해주셔서 차에 대해 더 알게되었어요! 우전, 호지차, 유자차 마셨어요. 후각이 특히 호강했습니다!",항상 좋은 곳. 올 때마다 새로운 차를 발견하게 돼서 좋아요. 다식도 차의 향미에 방해되지 않도록 은은하고 담백하게 만들어주시는데 좋았습니다.,정말 언제 방문해도 항상 후회없이 만족만 흘러넘치는 곳입니다 이번 겨울코스가 더욱 특별한 이유는 다과까지 직 접 준비하셨다고 하셨는데 너무 완벽하거든요! 티와 페어링 했을 때 맛이 기가막혀요 거기에 티코스에서 처음 선보 이는 밀크티까지 겨울 완전 그 잡채였던 티코스였습니다 선생님께서도 정말 친절하시면서도 유쾌하시고 차...,"단정하고 차분한 시간 보낼 수 있는 공간💛 전시, 차, 음악, 다과 다 좋았어요.","이번 겨울 티 코스의 차들이 계절과 너무나도 잘 어울려서, 코스 내내 참 행복했습니다. 직접 만드신 다식도 담백하고 맛있었고, 차랑 굉장히 잘 어울렸어요. 항상 차에 대한 애정이 듬뿍 느껴지는 곳이라 적극 추천합니다🤍","어제는 유비 사진 위주로만 담아서 이년전 사진 슬쩍 공유해봅니다..! 우연히 찾은 찻집이었는데, 다도레를 시작으 로 차 마시는 취미가 생겨서 계절마다 한번씩은 가려고 하고 있습니다 🍵 사장님이 친절하시고, 항상 보물 같은 차 로 꺼내주셔서 갈 때마다 기분 좋은 장소입니다 ! 그동안 찻집도 몇군데 가보고, 티코스도 두어번 해봤지만 여...",친절한 선생님이 설명과 함께 정성스레 차를 내려주세요. 차를 모르는 사람에게도 하나하나 친절히 설명해주셔서 많은 얘기를 흥미롭게 들을 수 있었어요. 겨울 티코스에서 접하기 어려운 좋은 차들을 많이 마셨습니다. 신선한 맛과 향기 모두 오래 기억에 남을 것 같아요. 봄코스가 나오면 또 방문하고 싶어요~!,"겨울의 대표적인 동백 꽃을 차로 만들었는데 정말 아름답고 우아합니다. 내 머리 속에 떠오르는 장면은,추운 겨울날, 눈이 엄청 많이 내려서 문을 열어 보니 세상은 하얗게 변했는데 빨간 동백 한 송이가 피어 있었다. 내가 마시는이 동백이 아닐까?",차도 맛있고 내부도 깔끔하고 이뻐요 분위기도 차분해서 잠시 쉬었다 가기 좋아요 티 코스 추천드립니다,문외한도 차에 대해 알기 쉽게 설명해 주시고 다과와 차 모두 완벽했습니다…! 분위기도 아늑 편안해서 공간에 머무는 동안 행복했어요 다음 계절에도 꼭 방문할 거예요❤,원하는거말씀드리면 취향에맞에 티준비해주셔서 좋았습니다. 티우려주시는거보면서 설명도들으면서 힐링했고 금액이아깝지않을만큼 너무 좋았어요 ㅎㅎㅎ,가볍에 수업도 듣고 차도 마시고 잎차에 대해 좀 더 알아가는 시간이 개인적으로 힐링되고 즐거운 시간이였습니다🧡,따뜻한 분위기와 세심하신 사장님 덕분에 즐거운 시간 보내고 갑니다 꼭 다시 오고싶어요 귀한 차들 맘껏 내어주셔서 감사합니다 ☻,저녁의 다도레는 안락하고 낮과 다른 분위기를 즐길 수 있어서 좋았습니다. 차의 취향을 물어보시고 그에 맞게 큐레이션 해주는 것도 즐거웠어요.,"차알못 커플이 차에 대해 관심을 가져보고 싶어서 방문했어요! 가을에 어울리는 독특한 차와 디저트 코스로 나왔는 데, 관련 내용 조곤조곤 설명해주시는거 들으면서 마시고 먹으니까 완전 힐링되는 느낌이었어요!🤍 지금까지 먹었 던 차는 차가 아닌가? 라는 생각이 들정도로 차도 너무 맛있었구요! ㅎㅎ 다도레 덕분에 앞으로 차를 즐겨보...",차에 대한 자세한 이야기들과 함께 마시니 더 맛있어지는 느낌! 특히 쑥차가 진짜 너무너무너무너무너무 맛있어서...끝나자마자 바로 온라인 주문했어요.. 계절별로 오고 싶은 곳이에요 정말 정말 강.추ㅠㅠ,단정하고 따스한 공간에서 향기로운 차를 즐기는 호사 :),다식도 정말 차와 잘어울리는 식감과 맛이었고 차도 계절감을 느낄 수 있어서 좋았습니다. 시중에 유통되지 않은 차를 마실 수 있는 것도 좋았어요!,"정말 좋은 티 코스를 경험했습니다. 내려주시는 차도, 차에 대한 설명도 너무 좋았구요. 궁금한 것이 많아 질문을 많이 드렸는데 친절하게 하나하나 설명해주셔서 정말 좋았습니다! 겨울 한정 코스도 꼭 들으러 가겠습니다!","누구에게 물어보기 애매한 것들을 잘 알려줘서 좋아요. 실용적인 차 생활에 필요한 수업이에요. 말차 격불과 다완 사용법, 개완 사용법 배울 수 있고, 차에 대해서도 간략하게 알려주셔서 좋았습니다!",겨울 스페셜 코스 너무 좋았어요! 엄선된 차와 다식의 페어링이 정말 훌륭해서 티코스 진행하는 내내 행복했습니다 :),"사장님이 너무 친절하셨고, 백차가 너무 맛있게 먹어서 좋았어요. 차의 질에 비하면 가격이 말도 안되게 싸다고 생각 했어요. 디저트와 차의 조합도 좋았고, 설명도 하나하나 해주셔서 좋았습니다. 양옆으로 창이 크게 나서 햇살이 들어 오는것도 좋았고 전반적으로 부족함없이 차와 디저트를 즐기기 좋았습니다. ~~!!! 주마다 가고 싶은 티룸이었...",차를 마시는 소중한 시간 대화로 풀어가면서 차에 대해 알아가는 시간이 참 좋았습니다. 동생에게 차생활을 알려주는 소중한 시간이었어요. 참 감사합니다.,선생님도 친절하시고 차가 너무 맛있네요 완전 만족합니다!!,웰컴티부터 마지막 고객맞춤 논카페인 코스까지 다 좋았어요! 또 수강하는 시간대에 들어오는 바깥의 자연광과 잔잔한 노래까지 한층 더 무드를 잡아준 거 같아요! 차 지식을 배워가면서 차에 대해 관심을 갖게 되는 계기가 되지 않았을까 싶습니다:),"예약시간보다 늦게 도착해서 선생님께는 물론 클래스를 예약한 다른 분들께도 민폐가 되었다는 생각에 마음이 좋지 않았는데 괜찮다고 이해해 주셔서 너무 죄송하고 감사했어요. 처음 해보는 명상은 쉽지 않았지만 천천히 따라가며 집중하려 노력했는데 올해 중 가장 마음에 드는 경험이었습니다! 내어주신 차들도 아주 맛있었고, 차분하고 ...","차에 대해 재미잇게 접근할 수 있어서 좋은 기회였어요 평일 오전 평온한 시간, 차 입문자로서 넘 좋았어요 집중하느 냐고 사진 찍어야지 생각도 못할정도 실습도 할수 있고 편안하게 티를 알아갈수 있엇던 클래스에욤","차에 대한 설명도 듣고, 맛있고 귀여운 다식도 준비해 주셔서 정말 좋았습니다 :) 마음 편히 