,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
머물다 갈 수 있는 곳이었어요! 또 방문할게요!ㅎㅎ","여름 티 코스의 차와 다식 모두 너무 맛있었어요! 백모단, 우전급 홍차 모두 맛과 향이 뛰어났고 특히 마지막에 마신 무화과순잎차는 정말 깜짝 놀란 맛이었어요. 무화과순잎에서 코코넛의 달큰한 맛과 향이 날 줄이야😌 가을 티 코스도 벌써부터 기다립니다 :)",선생님이 설명도 너무 꼼꼼하게 잘 해주시고 차도 맛있어요~ 좋은 경험이어서 다른 코스도 신청해보고 싶네요^^,좋아하는 사람들 다 데리고가고 싶을 정도로 많이 아끼는 곳 ! 차를 느끼는 것도 좋고 사장님이 들려주시는 차 이야기도 재밌어요 😃,차분하게 즐길수있어 좋았습니다,"웰컴티부터 마지막 쑥차까지 너무 좋았습니다! 새번째 방문하는데 정말 보물같은 곳입니다~ 함께 갔던 친구는 차에 큰 관심은 없었지맘, 풀어주시는 설명에 귀쫑긋세우며 재밌게 들었어요😊 다가오는 여름에는 열기를 식혀주는 차 를 마시러 또 방문할게요!! 네번, 다섯번~~n번째 방문하고 싶은 곳입니다💜",평소 차보단 커피를 많이 마시던 사람이예요ㅎㅎ 하동여행 중 마셨던 차가(세작) 인상깊었던터라 차에 대해 알아가 던 중 티코스를 듣게 됐어요 선생님 덕분에 국내 좋은차들이 많다는걸 알게됐어요 고급지고 향좋은 맛난 차를 알게 되니 다른 차들도 궁금해집니다 ㅎㅎ 티룸 분위기도 단정하고 조용해서 집중 잘됐구요 말차 격불 할 때 대나...,예약하고 갔는데 너무 좋았어요~ 3가지 차를 맛볼 수 있고 자유롭게 취향껏 추천받을수도 있고 골라서 마실 수도 있어요!,"정성스레 내린 차를 흥미로운 설명과 함께 내어주시는 기분 좋은 공간이었습니다. 국내에서 재배 - 생산된 차를 접할 기회가 많이 없었는데 말차, 홍차, 당이 안 들어간 유자차까지 국내에서 재배해 생산되었다니, 맛도 좋고 설명도 너 무 좋았습니다. 재방문해서 다른 차들도 맛보고 싶어요. 그날그날에 어울리는 차를 내어주신다고 하셨는데 다...","여름코스로 나온 현미녹차, 백차, 국내홍차, 무화과순차 모두 신선했고, 맛도 향도 좋았습니다. 평일 낮이라 예약자가 저 혼자였는데, 친절하고 자세히 코스 설명해주셔서 편안한 시간 보내고 왔습니다^^",한국차를 친절하게 설명해주는 곳!,"차와 잘 어울리는 티푸드, 상세한 설명은 차에 대한 사장님의 애정을 볼 수 있어서 즐거웠습니다!","정읍백차, 보성 매화우전, 함평 살구우롱, 하동 보리순차 모두 너무 맛있었고 티푸드 역시 차와 조화가 잘 이루어져서 너무 맛있었어요. 우리나라 차의 훌륭함을 다도레에서 마음 속 깊이 느끼고 갑니다. 행복한 공간이에요. 여름 티 코스도 기대가 됩니다 :)",맛있는 차와 다식을 친절한 설명과 함께 즐길 수 있는 곳이었습니다. 두 번째 방문이었는데 또 가고 싶어요,펀딩 예정 차를 시음 목적으로 프로그램을 여실거면 따로 시음회를 구성하던지 했어야 함. 보이차 하나와 시음차 하나 이렇게 구성되어 있는 줄 알았으면 안 갔을 거임. 티 코스 중 제일 돈 아까운 곳이었음.,차에 대해서 많이 배우고 느낄 수 있는 시간이었어요. 가을 코스도 경험해보고 싶어요!,,,,,,,,,,,,
카페 데스툴 연희점,1304262793.0,"여기 카페는 진짜 인테리어 맛집이에요 ㅠㅠ 사장님이 엄청 힙하셔서 음악 비트도 세련되고(음악에 진심인 느낌!), 커피랑 디저트도 다 맛나서 오랜만에 카페에서 색다른 경험을 했다는 기분이 들었어요! 뻔하지 않은 색다른 카페에 가보고 싶다면 여기 원픽입니다 :)",일단 점자 메뉴판 있는 곳을 처음 봐서 약간 충격이면서 그게 또 감각적이어서 너무 좋았어요.!! 카페 이름이 독일어이인데 인테리어도 바우하우스 느낌이 나서 이런 깔끔하고 세련된 느낌 좋아하시는 분들께 추천✨✨ 커피도 적당히 진한 맛이어서 부담없이 마시기 좋았고 오렌지 파우드케이크도 추천!!🧡,분위기 좋은 곳이라 한 번 와보고 싶었어요! 좋아용,"데스툴 카페 [Der Stuhl] 독일어로 의자라는 곳! ""연희동 한쪽에 힙하고 예쁜 하우스가 있네"" 하고 들어온곳! [아우프 말차 1잔, 신맛이 덜한 아이스커피(말테)1잔, 달달한 당근케익] 이렇게 먹었어요. 입구부터 디자인이 눈에 띄었고, 의 자들이 곳곳에 진열되어있는데 인테리어랑 노래도 잘어울려 힙한느낌이 들었어요! 아! 강아지도 같이 와도 되...",이곳은 미술관 전시회장 같아요. 데스툴이 독일어로 의자라는데 의자를 유심히 봤어요 개성있고 멋있어요 당근케이 크가 여태 먹어본것중에 젤 맛있었어요 멋진공간에서 잘 쉬고갑니다😀🙏,최근 가 본 카페 중에 가장 예쁘고 독특했던 데스툴❤️ 초콜릿 케이크 먹었는데 엄청 진하고 눅진~한 스타일이고 위에 그릭요거트가 새콤해서 맛있었어요 추천!!!,카페 분위기 좋고 집중하기 좋아요 커피 맛있고 당근케이크 부드럽고 촉촉해서 맛있어요!,매장이 힙하고 넘 예뻐서 기분이 너무 좋아졌어요!! 바닐라라떼도 고소하고 괜찮구 직원분들도 친절하시고 공간도 크고 좋아서 빠른 시일내에 또 오고 싶네요,솔직히 커피 맛은 특별한지 모르겠는데 빡빡이 사장님 넘 친절하시고 내부 분위기도 좋음,공간 진짜 독특하고 예뻐요!! 쇼룸에 온 기분👍🏻👍🏻 커피야 당근 맛있고 당근케이크는 무조건 필수입니당!!!,연희동 핫플이에요 진짜 이제연희동 가면 꼭 들러요 ㅋㅋㅋ 다양한 의자 구경하는 재미도 있는데 자주자주 어디랑  무슨 팝업 전시도해서 갈때마다 새로운 것 같아요 ㅎㅎ 창가자리 너무 좋아오 ㅎㅎ햇살맛집 전 저 아우프말차?먹는 데 넘 맛있어요 진하고 달지않고 :) 케익도 진짜 저기서 만드시나 완전 맛있어요 눈과입이 즐거운곳,공간도 멋있고 음악도 좋은데 무엇보다 직원분들이 너무너무 친절하셔서 마음편하게 머물 수 있었어요 자주 와야겠어요,커피와 음료 너무 맛있고 카페 분위기와 음악이 힙해서 또 방문하고 싶네요^^,초코케이크 맛있어요 음악 좋아요,연희동 핫플레이스에서 분위기 있고 이색적인 까페 데스툴!! 직원분들도 너무 개성 넘치고 힙하신데 친절하시기까지 하네요 매장에서 너무 좋은 시간 보내고 갑니다^^ 더욱 번창하세요 나이스 데스툴!!,음료가 다 맛있네요! 케이크도 직접 만드셨다는데 달달하니 너무 맛있어요 ㅎㅎ 분위기도 힙하고 직원분들도 힙하 시고 힙한손님들도 많아서 매우 좋았습니다. 아 강아지 동반 가능 카페라서 귀여운 친구들도 종종 만날 수 있네요 ㅎ ㅎ,백수였다면 매일 왔을텐데 아쉽습니다. 저는 왜 직업이 있는걸까요? 그래도 괜찮습니다. 이렇게라도 종종 올 수 있 는 멋진곳이 있음에 감사합니다. 사랑해요 데스툴.,"띠띠빵빵 차들이 몰리는 일요일이다 지지배배 새들이 지저귀며 나르는 오전이다 흐르는 발걸음을 멈추어 계단을 오 르니 나는 마치 베억하인에 온 것 같다 밝고 건강한 실내 공간을 메우는 음악 소리와 커피향에 나는 취해 한잔을 마 시고 다시 또 한잔을 비워낸다. 아, 일요일이 흘러가고 있구나",무난,항상 올때마다 나지막한 분위기에  기분좋게 편하게 커피한잔 마실수있는 곳입니다. 다니면서도 느끼는 거지만 참 멋진사람들이 많은 곳이네요 !,높은층고에 채광도 좋고 독일무드의 차가운 인테리어가 멋스러운 공간. 애견동반 가능한 카페  커피 맛의 다크함과 산미의 농도가 적절했던 곳,"가오픈 때부터 자주가던 곳. 주로 주말에 갔었는데 평일 저녁에 방문하니 또 다른 느낌으로 좋았음. 주말엔 이태원 핫플처럼 개성있는 사람들 구경하는 재미가 있고 평일엔 퇴근 후에 독서나 작업하러가기 좋은 분위기. 인테리어나 디자인에 관심이 많으면 곳곳에 볼만한 요소가 많고, 주기적으로 여러 전시나 팝업같은걸 해서 여기 가면 이...","주말에오니까 사람이 많더라구요 커피맛, 디저트, 음악, 인테리어 송대관- 4박자 가 너무 좋아서 자주 오게 되는 곳 입니다. 초코케잌 너무 맛있어서 맨날 그것만 먹다가 오늘 당근케잌 첨 먹어봤는데 제가 이걸 왜 이제야 먹었을까요 ….당근케잌 꼭 드셔야돼요!!!!!","아우프 말차, 아몬드 모카 맛있어요~!","너무 좋아요! 커피랑 디저트로 샌드위치?? 먹었는데 너무 맛있어서 놀랐어요.. 이후 커피 먹었는데 커피도 디저트류 랑 조화가 너무 깔끔했어요! 그래서 원두까지 구입하게 되네요🤔 일하시는 직원분들도 너무 친절하시고 지인은 옆 에서 바닐라 라떼 먹었는데, 라떼아트도 이쁘게 잘하고 밸런스도 전체적으로 잘 잡혀있는것같아요! 저는 헤이...","음악 너무 좋구요,, 친절하시고 디저트도 맛있고 커피도 맛있어서 자주 오게 돼요,,",연희동 원탑 ㅜ... 말할것도 없이 공간과 커피 직원분들 다 좋아요ㅜㅜ.. 요즘 인테리어 좋은데 화장실이나 매장이 청 결하지 못한게 너무 싫었는데ㅠ 디테일하게 전체적으로 다 청결하고 맛도 너무좋아요ㅠ 일하시는분들도 나이스하 시고 자주올것같아요👍🏼👍🏼,날 좋은날 채광이 정말 좋은 곳이에요! 🫶💜 직원분들도 친절하시고 데이트 하기 정말 좋은 곳 같아요!,"재방문입니다 ✨🫶🏻 저번에 갔었는데 음료가 다 너무 맛있어서 테이크아웃해서 마셨어요 ! 이번엔 오렌지 라떼 마 셨는데 진짜 개존맛탱이네요,, 이름듣고 읭? 이러실수 있겠지만..! 꼭 드셔보세요!!! 향도 좋고 ㅠㅠ 맛있어요 ✨ 전 엔 라떼랑 아메리카노 마셨었는데 얘네들두 맛있었어요 ❤️ 원두를 고를 수 있어서 더 좋았습니닷 ㅎㅎ 당근 ...",오늘은 알름두들러 먹어봤어요 탄산이 있는 음료인데 달달한 과일맛이네요 평일에는 작업하기 좋고 주말에는 힙한 분위기가 느껴지는 곳,"매장도 예쁘도 음악도 감각적이고, 커피 맛, 디저트 맛도 환상이에요!! 사장님도 친절하세요 반려견도 같이 갈 수 있어서 더 좋아요❤️",카페에 일하러 가야할 때 제일 많이 가게 되는 곳. 오늘은 다른 걸 마셔보고싶어져서 앞 손님이 시키는 오렌지라떼를 먹어봤는데 생전 처음 경험하는 맛과 향을 가진 커피였다. 단순하게 표현하긴 어려운데..🤔 얼마전 바리스타인 친 구가 요즘 해외에서 유행하는 커피 트렌드라면서 내려준 커피 맛이랑 비슷하면서도 더 부드럽고 고소하게 순...,저녁먹은후 방문했는데 분위기 너무 좋네용❤️👍👍👍,스피커에선 환타스틱한 사운드에 분위기 좋은 카페,"연희동에서 가장 힙하고 애정하는 카페😎🧡🎶 커피 원두 선택 가능해서 취향에 따라 즐길 수 있어서 좋아욤!! 라 떼나 음료도 넘 맛있구 당케도 넘 맛있구 오렌지라떼도 맛있구 사실 그냥 다 맛있어용 희희ㅎㅎ🧡 인테리어나 소품 , 가구들도 넘 힙하구 음악도 힙하구 같이 덩달아 힙해지는 느낌,,,🖤🎶 낮에 창가쪽 자리 앉으면 햇빛을 한...",전에 오전에 방문했는데 자연광이 들어서 사진이 너무 잘나와서 좋았어요~또 인테리어도 깔끔하면서 힙한느낌이  굳입니다😏오늘은 해질녘쯤 왔는데 또 다른 느낌에 분위기가 들어서 너무 좋더라구요 사진진짜 잘나와요 특히 오 전!! 커피맛도 훌륭 음료들도 독특하면서 맛있어요!! 그리고 전시도 하고있어서 구경할 거리도 있는게 아주 맘...,"훌륭한 커피 외에도 맛있는 차, 독일 맥주와 탄산음료가 있어요 당근케익 필수","음악, 감성, 분위기, 커피 맛 모든게 다 좋았습니다 :) 연희동 가시면 꼭 방문 하시길 바랍니다. 음악과 감성이 말로 표 현 할 수 없는 카페여서 직접 가보셔야 합니다.🔥🔥🔥🔥","음악 일단 진짜 너무 좋구영,,,, 인테리어도 너무 좋고 당케 진짜 맛있어요,,",감각적인 인테리어! 멋진 의자들 취저 음악들! 마치 독일에 온 느낌✨ 원두도 기호에 따라 고를 수 있어서 좋았어요.  하우스 테크노풍의 🎵 을 좋아하시고 김각적인 장소를 좋아하신다면 추천입니다!,여기 아메리카노는 진짜 너무 맛있어요 ㅠ ㅠ 주말마다옴😭🫶💜,커피 맛잇고 인테리어도 이뻐요,사장님이랑 같이 일하시는 분들 매너가 너무 좋구요 커피를 실수로 쏟았는데 새로 가져다 주시기까지 하고 분위기도 너무 좋았어요~~^^,커피도 맛있고 꾸덕한 초코케잌도 맛나네요.. 사장님도 넘 친절하시고 채광도 좋았어요,무난해요,커피도 맛있고 매장 분위기도 넘 조아요,달콤함과 고소함이 휘몰아치는 크림의 향연 베를린을 연상시키는 독일식 인테리어와 테크노 음악들로 그 멋과 맛이 곱절이 되어진다,커피가 다양해서 좋았어요. 온김에 강아지 옷 쇼핑도 하고갑니다. 친절하셔서 꼭 다시올게요!,일상과 뒤섞인 영감이 있는곳 “데스툴” 당근케크 🧡🧡🧡아몬드 모카💛💛💛 힙 한 카페 찾는다면 바로여기!!!,두번째 방문이에요!! 로우카페인 라떼가 있어서 넘좋아요! 커피도 맛있구 초코케이크도 정말 맛있어요~! 인테리어 보는재미도있구 연희동오면 무조건 데스툴옵니당💗!!ㅎㅎㅎ,자주가지만 항상 좋습니다. 음료랑 디저트가 맛있습니다,작업하기도 좋고 힙한 분위기를 느낄 수 있어요 신기한 조명이 많던데 다음엔 저녁시간에 와봐야겠어요,사장님이 맛있고 디저트랑 커피가 멋있어요,독일에 있는 카페를 옮겨놓은 듯한 인테리어와 선곡이 힙해요~ 음료수도 맛있습니다! 독일 맥주도 있네요~~ 1층엔 애완견옷으로 유명한 뮤니쿤트 브랜드와 팝업전시 구경하기에도 좋아요!,1주년 축하드려요 ~~!!,"서울에서 이렇게 감각적인 인테리어, 맛있는 커피와 디저트 그리고 멋있는 직원들 까지 모두 다 들어맞기가 쉽지 않은데 자꾸만 생각나는 멋있는 곳 입미다. 꼭 여유가 되실때 방문 하시면 기분 좋은 경험하고 오실거라 생각이 됩니다. 자주 갈게요!",올때마다 음악을 들으면 베를린에 온 것 같아요 ㅎㅎ 오렌지 커피 정말 맛있습니다~~ 힙한 곳을 원하시면 데스툴로 고고~,사장님 정말 친절하시고 커피 맛도 좋네요 인테리어도 훌륭합니다,너무너무 분위기 좋고 반려동물이랑 오기 너무편하고 사장님이랑 직원분들이 착하고 멋지셔요 ^-^,에스프레소(malte) 깔끔하고 맛있어요! 바이브 좋고 친절해요!,커피가 맛있어요! 일하시는분들도 매우 친절해요!☺️,맛있는 커피 초이스도 많고 매장도 넓고 쾌적해서 너무 좋아요 자주 가는 카페입니다 🤍🤍,커피도 좋지만 노래가 정말 좋은 카페!👍🏻,완전 힙한 카페☕️,언제 재방문해도 항상 굳!,음악이 너무 좋아요. 반려견 동반도 가능해서 동네 산책하다 편하게 들어와서 시간 보낼 수 있어서 자주 오게 되네요.,강아지도 좋구 사람도 좋고 직원도 좋고 다 좋은 데스툴 많이 오세요,커피가 너무 맛있고 직원들이 너무 멋있어요~!,가보고싶었던 곳에 가서 조용하게 작업하기 좋았던 것 같아요!,음악과 분위기가 개성있어요 연희동 온리원,인테리어가 새롭고 세련됬어요 커피도 수준급이고 친절했습니다 앞으로 자주자주 갈것 같아요 :),"여길 알게 되고는 더 자주오는 카페예요 낮에 주는 느낌과 밤에 주는 느낌이 다른데, 둘다 낭만 가득하고 너무 좋습 니다! 요즘은 공간이 멋있지만 커피의 맛이 좋지않은 경우가 많은데 공간에 맞게 커피 맛 또한 좋아서 굉장히 흡족한 카페네요. 저는 로우 카페인 메뉴를 먹었어여 직원 분들도 멋있으시고 너무 친절하셔서 덕분에 감사한 시간 ...","연희동 최고 분위기 카페네요. 처음 가봤는데 멋진 카페 이름에 맞는 분위기였고, 커피도 너무 맛있었습니다. 직원 분들 모두 정말 친절하시고 앞에 주차도 가능해서 편하게 즐거운 시간 보낼 수 있었습니다. 다음에는 추천해 주신  당근 케이크를 꼭 먹어볼게요!!",라떼 고소하고 맛있어요 분위기랑 조명도 좋고 혼자 와서 작업 하기 좋을 것 같아요,오렌지라떼.. 맛이 아주 좋습니다… 맛있는 커피 만들어주신 데스툴사장님 스타일도 멋지십니다.. 매장도 멋집니다.. 좋아욜,"가게 외관부터 너무 멋져서 이끌리듯 들어갔는데 매장 인테리어부터 조명이랑 음악까지 너무 마음에 들었어요! 키 크시고 목 뒤에 타투 있으신 키 큰 알바생이 너무 친절하셔서 기분 좋게 음료 받았는데 커피에도 굉장히 신경쓰신 느 낌을 받아서 기분 좋게 이용했습니다. 사진 찍기에도 좋고, 다음에 노트북 들고 작업하러 자주 들려야겠어요. ...",완전 힙하고 갤러리 온 것 같이 분위기가 고급져요 반려동물도 출입이 자유롭고 ㅎㅎ 만족하고 갑니다 :),오렌지 라떼 신기해서 마셔봤는데 크림에서 부터 은은한 향이 나서 너무 좋아요🍊 부드럽고 끝 맛도 깔끔해서 겨울에 자주 마실 것 같아요. 오렌지 라떼 진짜 너무너무 맛있어요🧡🍊,디저트 너무맛잇어요 ㅎㄹ 커피도 짱,분위기 좋고 맛 좋고,분위기가 집중하기 좋고 좋아요,넓은공간과 트렌디한 음악.  연희동에 꼭 필요했던 공간,아몬드 모카 넘 맛있게 마셨어요.~~☆,커피 맛있고 음악 좋은데 사장님이 멋웃겨요,커피 맛있고 벨린 분위기 물씬나는 힙플이에요!,사장님이 너무 멋있어요!! 잘 마시고 갑니다!!,인테리어 멋지고 커피가 맛있습니다. 음악도 좋아서 굉장히 분위기 좋은 카페 입니다.,커피가 정말 맛있고 분위기가 좋아요🖤 직원분들도 너무 멋지십니당,인테리어도 이쁘고 노래도 힙하고 음료도 맛있고 직원분들이 많이 친절하셔서 좋아요!,맛있어요!,"뻔하지 않은 커피, 장소 원하시면 오세요.","음악이 좋고, 공간이 꽤 넓어서 일하시는 분들 신경쓰지 않고 내 일을 할 수 있음.",굿,커피맛있어용,너무 좋은공간 맛있는 커피 즐겁게 쉬다 갑니다 !,좌석도 많고 커피도 맛있어요~ 분위기😍😍,음악도 좋고 분위기도 좋은 데스툴.. 여기 올때마다 인싸가 된 기분이 들어요ㅋㅋㅋ 오렌지라떼 메뉴는 처음 보는 것 같아서 마셔봤어요 상큼하고 깔끔하니 맛있습니당,"오렌지 라떼 너무 맛있고 셀카 너무 잘나와용,, ㅋ",공간이좋아서 오랫동안 일에 집중하기 좋아요,커피맛있어요,커피 맛있게 먹고가요🤲,집근처에 애견카페 찾다가 우연히 발견한곳 우선 커피 맛있어요 산미없는~ 그리고 주차도 됩니당 가장좋은건 대형견~~! 사장님이 우리루키 물도챙겨주시고 아가도 같이갔는데 넘 친절하게 해주셔서 또가렵니당,저녁에 갔는데 분위기도 너무 좋고 음악도 너무 젛아요💗💗💗 커피도 맛있어용💗,오렌지라떼가 정말 맛있었어요 따뜻한건데 술술 넘어갔어요,"커피도 맛있고, 일하시는 분들이 너무나도 친절해요. 무엇보다 카페 분위기가..👍🏻",두번째 방문입니다! 처음왔을때 마셨던 따뜻한라떼 생각나서 왔는데 역시나 맛있....,연희동 컵히는 여기만 옵니다 사장님 멋있으시고 친절하세요 번창하십쇼!,"연희동 커피,라떼 맛집 초코케익도 맛있어요!! 생각보다 조각이 커서 놀랬어요!  다음번엔 당근케익도 먹으러 오려구요 ㅎㅎ",,
