,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
뚤리,1505308863.0,"계절디저트와 아늑한 공간, 홍제천의 계절을 맘껏 느낄 수 있는 곳. 11월 27일이 마지막이라니 벌써 그리워져요",오늘 뚤리에서 가을이 느껴지는 디저트를 먹는 순간이 너무 행복했어요 :) ♡,"아주 예전에 여기서 분홍색 백조 모양 디저트를 먹은 적이 있었는데 좋은 기억이었거든요! 근처 갈 일이 있어서 오랜 만이 들렀는데, 공간도 확장된 거 같고 사람이 많았어요. 복숭아쇼트케이크 먹었는데 여전히 디저트가 맛있었고 호 지차라떼도 맛있었어요! 배가 부른 상태라 둘이서 음료를 하나만 주문해도 되냐고 여쭤봤는데 괜찮다고 친절...",매장 없어지기 전 마지막 방문입니다..! 몽블랑을 못먹어서 아쉬워요 ㅎㅎ,좋은 리뷰 보고 갔는데 화장실도 마땅치않아서 멀리 구청가라해서 걸어갔더니 일요일이라 닫혀있었고.. 반대편으로 멀리 공중화장실을 다녀와야했고 음료나 디저트도 가격에 비해 아쉬웠습니다. 분위기는 좋으나 찾아갈만큼은 아닌거같아요..,정말 오랜만에 최고의 카페를 만났습니다. 주인장님의 정성깃든 디저트들도 .. 깜짝 놀랄 퀄리티의 맛이였구요.. 커피도 맛이 좋았어요 심지어 굿즈도 잘만드셨다는..! 근데 좌석이 얼마 없어서 점심 시간 겹치면 인근 구청 직원분들이 기다리셔서 점심은 피해서 오시기를 추천드려요!!,"12시 개점전 기다렸는데 벌써 여러팀 손님이 있으시네요^^ 오페라 말차케익과 아메리카노, 밀크티를 주문해준 착착한도 고맙지만 말차케익이 내입에 꼭 맞네요  약간 진한 커피와 제대로 한 몫을 하는 주말 아침의 티타임이었네요☕️ 🍰",오랜지케이크가 너무 맛있고 아니 디저트가 다 너무 맛있어요.... 요새 과일 그득그득 박힌 케이크가 유행인데 뚤리 오렌지쇼트는 과일이 많지는 않지만 생크림과 시트가 너무 맛있어서 오히려 과일이 더 없었으면 좋겠을정도? (네..  주접이에여 헷 ) 진짜 맛있습니다.... 홀케이크 사와서 집에서 먹고싶을만큼이에요 정말 ㅠㅡㅠ,뚤리만의 단아한 느낌이 참 좋아요.,고즈넉하고 아담한 카페 생과일 디저트 안좋아하는데 쇼트케이크 괜찮았어요 푸딩은 취향이 아니었습니다 동네에  있었으면 분위기가 마음에 들어서 자주 갔을 것 같아요 멀리서 찾아올 정도는 아닌 느낌,2년을 기다려온 백조슈와 말차롤 드디어 기회가 되어 먹으러 왔습니다!! 둘다 너무 맛있고 다음에 나올 다른 디저트 도 먹어보고 싶어요 호우지차 라떼는 요물입니다!! 호우치차 덕후는 너무 좋아요,조용하고 분위기 좋아요,동네 산책하다 발견했습니다.^^ 특별한 기대없이 계절 케이크와 카페라떼를 시켰는데 케익이 너무 맛있네요. 추 가로 주문한 메뉴들도 좋았습니다. 조용한 분위기가 친구와 수다보단 혼자 조용히 즐기기 좋은 곳 이었습니다.,언제나 좋은 뚤리 ! 딸기 블랑망제는 더 맛있어졌네요 🍓🍓 에스까르고 안에 든 피스타치오 에끌레어 완전 최고 .. 다음에 바뀔 디저트도 기대됩니다 !,케이크랑 커피 맛있긴 해요 그래도 케이크가 절대 8000원이나 받을 퀄리티는 아닙니다 커피 4000원 케이크 6000원 이 적당한 수준의 카페 다시 가진 않을 것 같아요,디져트 정말 맛있어서 포장도 했어요!  물론 카피도 맛있습니다🤍 또 가야징,선물용으로 구움과자 세트 사러갔는데 매장에 있는 견본이랑 너무 차이가 나는 포장을 해주셔서 좀 속상했어요… 상자도 마스킹테이프 하나만 띡 붙여서 고정도 안 되고 바로 열리는데 그냥 쇼핑백에 넣어주시고. 보다못해서 다른 스티커 없냐고 말씀드려서 겨우 붙여서 왔는데 상자에 끈 포장은 아예 없었네요,연희동 홍제천변에 있는 디저트 카페예요 계절별로 메뉴가 바뀌는게 매력적이네요 오늘부터 말차롤케이크를 시작했대요 팥을 따로 주는게 특이하구요 맛나요 카페는 협소하나 심플하고 감성적이예요 커피도 맛있네요 집에 갈 때 다른 쿠키들도 사가려구요,벚꽃필 때 오면 꼭 들리게 되는 뚤리 !! 벚꽃슈 넘 맛나용 💓,연희동에서 제일 맛있는 디저트와 음료가 있는 뚤리 ! 시즌마다 바뀌는 디저트와 다양한 구움과자 매번 맛있어요 . 친절하고 따뜻한 공기의 카페입니다 : ),조용하고 좋아요!,오픈런 해야하는지 알았는데 예전과는 사뭇 다르다/테이블은 안쪽에 네 개 입구에 하나/먼저 자리를 잡고 주문하러 가면 된다/여자 한 분이 주문 받는 것과 서빙을 함께 하신다/주문과 계산 후 자리에 돌아가 앉아 있으면 음식은 가져 다 주신다/카페라떼와 카푸치노가 동일 가격이라 좋다/카푸치노가 7온스 정도로 양은 적지만 커피가 진하고 ...,너무 맛있어요 ㅎㅎ 주차는 힘들었지만 작고 따뜻한 뚤리 💕,항상 뚤리는 휴무 일정과 맞질 않아서 이제서야 방문 했는데 사람들이 왜 뚤리를 극찬하는지 알겠네요 .. 정말 맛있어요.. 최고!,디저트 먹으러 뚤리에 가지만 여기 커피도 지이이인짜 맛있어요 매 계절마다 다른 디저트가 나와서 주기적으로 가게되는 카페. 강아지 동반도 가능해요.,연희동의 자랑 뚤리 ✨ 항상 맛있는 디저트와 커피가 있어서 언제 가도 좋아요 . 친절한 사장님이 있는 아늑하고 작은 카페 !,맛있었어요~,사랑스러븐 카페 .. 🥰,"케이크 2가지 샀는데 너~무 맛있엏어요. 특히 딸기쇼트케이크 스폰지가 지금까지 먹었던 케이크 스폰지보다 촘촘하고 부드러운 식감,크림 안 달아요.작고 비싼 편이지만 맘 들었어요.",조용하고 디저트 맛있어요,강아지 동반도 되는 카페예요 계절메뉴가 있어서 주기적으로 와야되는 카페 ㅎㅎ 가을엔 몽블랑이있어서 와봤습니다,생각보다 웨이팅이 좀 있어요,몽블랑 감동의 맛..🥹,좋아요,디저트며 커피며 맛있어요!,좋아요,휘낭시에 겉쫀속촉이네요.. 넘나리 마싯어요,굳,에스까르고가 돌아왔습니다 🌈,제 참새방앗간 같은 곳이에요. 아늑한 분위기랑 계절마다 다르게 준비되는 디저트가 너무 맛있어용🍂 특히 몽블랑 최고.,굿,바닐라빈 낭낭한 블랑망제 너무 맛있어요,좌석이 적어서 아쉽지만 커피도 맛있고 디저트도 맛있었어요!,에스까르고 최고! 커피도 맛있습니다,디저트 전부 넘 맛있구 카페 분위기도 좋아용,디저트 맛있어요,친절하고 좋아요,좋아요,좋아요,피스타치오 다쿠아즈 진짜 맛있어요! 커피도 맛있습니다~,분위기도 좋고 사장님이 친절해요,조용해서 좋았어요,분위기가 너무 좋아용,에스까르고 맛나욥,굿,맛있어요,좋아요,커피랑 디저트가 맛있어요. 라떼 강추!! 디저트도 계절에 맞게 나와서 분위기랑 맛이 한 층 더 맛있어요!,"언제 방문해도 친절한 사장님과 맛있는 디저트, 그리고 커피까지 늘 행복함을 주는 곳이에요 :)",바닐라빈 라떼 너무 맛있어요!!,우연히 방문하게 된 곳인데 커피가 맛있고 매장이 깔끔하고 예뻐요❤️,커피 맛있어요,맛있러요,청결합니다,판나코타가 맛있습니다.,라떼가 맛있어요 사이즈가 작은게 좀아쉽습니다,"진차 ,, 넘넘 부드럽고 꼬소한 우유푸딩 ㅜㅜ 그냥 호로록 한입에 먹어버리고 싶어용 🥺",좋아요,구움과자 정말정말 맛있습니다 :) 매장에 항상 생화를 두셔서 기분도 좋아져요,좋아요,분위기도 좋고 좋은 동네까페 자주갈게요,디저트 맛나요!! 커피는...,분위기가 깔끔하고 음료도 무난히 맛있어요😊,푸딩도 맛있고 커피도 맛이 좋았어요🧡 집에서 멀리 있는 곳이지만 자주 가고 싶은 곳이에요,분위기 너므나 좋아요,차분한 분위기와 담백한 디저트와 음료 모두 너무 맘에들었어요~!!,너무 차분하고 좋은 공간입니다. 디저트는 엄청 특별한 맛은 아니지만 괜찮아요! 라떼랑 아메리카노 먹었는데 라떼가 좀 더 맛있었어요!,"대기는 한시간 정도했지만 사장님도 친절하시고 카페 앞 홍제천 벚꽃도 예뻐서 기다리기 나쁘지 않았고, 무엇보다 디저트 넘 예쁘고 맛있네요!",동네에 이렇게 사랑스러운 카페가 생겨서 넘 행복해요 ㅠ 사장님도 쏘스윗 ㅠ ... 💖,주말은 모르겠지만 평일 혼자있어도 어색하지 않은 곳. 너무 달지도 않은 디저트도 최고.,"에스까르고와 바닐라라떼, 두가지 메뉴 다 맛있었어요~",주말이라 웨이팅이 있네요  커피 맛있어요 마들렌도,벌써 세번째 방문입니다 🤍,좋아요,"충분히 맛있는 디저트, 동네 카페의 모범.",디저트 최고:-),,,,,,,,,,,,,,,,,,,,,,,,
