,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
쿳사 연희,1478636575.0,"추천해주신 무화과 시즌음식은 제입맛에는 안맞았지만, 친구는 잘 먹었어요~~ 분위기도 좋고 마치 외국에 있는 브런치가게 느낌이었어요. 다음번엔 제가 좋아하는 아보카도로 초이스 하겠습니다. 응대해주시는 분들이 친절하셨습니다.",음식은 늘 만족도가 높은 편입니다! 근데 어제는 유난히 옆과 뒤테이블이 시끄러운 정도를 넘어서서 식사를 하는동 안 귀가 아플정도 였어요. 옆 테이블분들이 나가실때 옷 거치대가 쓰러지면서 윗쪽 나무망 조명에 앉은 먼지가 음식 으로 날려 들어오니 먹는동안 기분이 별로였답니다. 아무리 자유로운 분위기의 브런치 카페여도 다른 분들도 ...,연희동 브런치는 가성비로나 퀄리티로나 쿳사 추천👍🏻 어떤 메뉴든 재료도 아낌없이 들어가고 플레이팅까지 신경써 서 나옴. 근데 빨리 나오기까지 ㅎ 아쉬운점은 직원 숙련도와 화장실이 개선되면 참 좋을듯~! 잘먹고 가옷~!,"오늘로 쿳사 3번째 방문이에요. 리뷰를 쓰는건 처음이네요. 연희동에 어울리는 분위기의 가게에요. 제가 호주를 안 가봐서 호주식브런치가 어떤건진 잘 모르지만 지인이 동네에 오면 이곳으로 가자고 합니다. 다소 차분하고, 맛난 음 식과 기분 전환겸 가기 좋아요. 교통편이 불편한데도(전 가까워서 넘 좋은데 말이죠) 다른곳으로 이전을 안하...",우연히 엄마와 방문하게 된 브런치 카페! 에그 베네딕트 너무 맛있어서 싹싹 긁어먹었어요! 보리밥과 닭다리 메뉴는  닭다리가 정말 부드럽고 맛있었는데 보리밥에 간이 좀 싱거워서 거의 남겼네요ㅠㅠ 맛있게 볶음밥 느낌으로 간이  되어 있었으면 훨씬 좋았을 것 같아요! 분위기도 좋고 음식데코레이션도 너무 특별해서 다음에 또 방문할 것...,인기가 많은 곳 같아서 미리 예약하고 방문했어요 ! 웨이팅 생기는거보니 예약하길 잘 했더라구요 아무튼 평범한 브 런치들이 아니고 뭔가 처음 먹어보는듯한 색다른 메뉴들이어서 신기했고 어쩜 다 맛있더라구요! 원래 무화가 별로  안좋아하는데 시즌메뉴였던 무화과 메뉴 완전 맛있더라구요! 고기 메뉴도 맛있었고 ~ 성공적인 브런치였네요^^,오랜만에 다시 찾은 연희동 쿳사 ~ 역시 재료가 신선하고 너무 맛있다 미국식보다 호주식 브런치를 좋아하는데 건강하고 정성이 들어간 브런치를 맛보고 싶다면 추천~ 오랜만에 오니 시로운 메뉴가 많이 생겼다~ 선선한 가을날 또 와야겠다,동네에서 가장 좋아하는 장소 🤍 언제먹어도 맛있고 너무 친절하셔서 기분이 좋거든요ㅎㅎ,정말.. 나만 알고 싶은 곳… 뭐 하나 빠지는 게 없는 근사한 곳인데 자만하지 않고 늘 메뉴 업데이트 해주는 곳! 쿳사랑해,무화과 머시기 (시즌메뉴) 꼭 드세요!! 넘 친절하게 맞이해주셔서 더 맛있게 느껴졌습니다 저녁에 가도 분위기 좋아요 쿳사 영원하라 💕,가을 시즌 메뉴 먹으려고 예약하고 재방문했어요 신선한 무화과와 아보카도가 듬뿍 올라가서 너무 맛있고 배부른 점심을 먹었어요!! 디너 메뉴도 궁금해서 담엔 디너 먹어보려구요^^,에그베네딕트와 토마토 파스타 먹었습니다. 베네딕트 소스가 맛있습니다. 그런데 계속 먹다보니 조금 느끼해요. 저 같은 경우 탄산음료를 별로 좋아하지 않다보니 물이랑 먹으니 조금 느끼하네요. 양은 푸짐해요.,낮에만 가다가 이번에 처음으로 저녁에 가봤는데 분위기가 낮과는 달랐어요! 조명이 어두워서 더 아늑한 느낌이에요 음식도 맛있었구 대화하기 정말 좋았습니당!,예약 없이 가서 대기는 했지만 신메뉴랑 쿳사베네딕트 맛있게 먹고 왔어요^^,"오랜만에 정말 맛있는 브런치를 먹은 것 같아요. 인테리어도 멋진 극락조와 군데 군데 있는 식물들로기분좋아지는 공간이었어요. 이미 연희맛집으로 소문난 건지, 예약테이블 외에는 모두 만석이나 다름 없었습니다. 요즘은 흔한 에 그베네딕트도 홀랜다이즈 소스가 맛있어서 먹어본 집들 중에서 가격대비 만족도 굉장히 높은 편이구요. 콘 ...",연남동에서 좀 떨어져 있어서 사람이 많지 않았어요. 식당 분위기 되게 좋고 음식도 맛있었어요! 완전 만족스러웠어요!,일찌감치 예약해서 잘다녀왔어요. 친절하시고 가격도 괜찮아서 재방문의사가 있습니다.,예약해서 가서 바로 먹을수있었고 흔히 먹을수있는 메뉴가 아니여서 독특하고 넘 맛났어요 쿳사 베네딕트-수란과 베이컨 어니언크림과 소스가 너무완벽히 어우러져 최고의 브런치로 기억됨 토마토부리타뇨끼-느끼할수있는 뇨끼 를 토마토소스로 감칠맛나게 했고바질페스토와 부리타치즈로 맛깔스러운 맛으로 최고 토마토 미트볼 샥슈카...,커피가 꼬소하고 맛나고 음식들도 맛이.풍부해요!!! 자리가 조금 좁긴한데 분위기가 좋아서 예약하고 가면 좋을 듯 합니다 ㅎㅎ 샥슈카 안짜고 맛있어요 수란 가지 미트볼 알차네용,맛있는 음식 사진찍기 좋은 인테리어,"호주에 온 것 같았어요 오지브런치감성최고,,, 베네딕트가 아주 맛있었어요!",세번째 총 방문했는데 리뷰 남겨요~ 알바분이신지 사장님이신지 늘 갈 때 마다 친절하셔서 덩달아 기분도 좋더라 구요 ! 음식은 말해뭐해요 최고💜 좋아하는 사람들 다 데려가고 싶어요,평일 오전 혼밥 하러 갔는데 평일에도 사람이 많네요 ! 오늘은 아보 양도많고 모든게 푸짐했습니다 ! 👍🏻,동네 주민분이 추천해주셔서 가봤는데 진짜 맛있네요!!!!짱맛!!건강한 맛!! 재방문 하고 싶은 집❣️,"음식 플레이팅,양,맛, 근무하시는 분들 친절하셔서 서비스까지 모두 만족했던 브런치 가게입니다. 주차도 편하게 할 수 있었고 조만간 재방문 예정입니자",맛있고 흔하지 않은 메뉴가 많아서 좋아요 몇번갔었는데 간이 좀 심심해진것같기도 하고 그래도 잘먹엇어요,대박 감동... 무화과 시즌 끝나기 전에 방문하게 돼서 너무 다행입니다... 베이컨+무화과+고르곤졸라 조합 진심 갓벽  게다가 말차가루까지ㅜ 계속 감탄하면서 먹었네요 ... 파스타도 맛있게 먹었습니당 요리 사진이랑 설명을 자세히 적 혀있는 노션 페이지를 만들어두셔서 주문할 때 정말 편리했어요! 화장실이 외부에 있고 화변기밖에 없어서 이...,플레이팅도 너무 이쁘고 맛있어요!!!빵이 너무 맛있어요!!!,여느 브런치집이랑은 좀 달라요!ㅎㅎㅎㅎ처음 먹어본 맛의 메뉴들이 있어서 좋았어요ㅎㅎ그리고 다 건강한 재료로 만들어져서 만족!!!,존맛탱.. 건강한 맛! 베네딕트가 가장 유명하다고 했는데 그건 무난했음 근데 토마토 파스타가 진짜 지존 맛도리어서 계속 생각남... 치킨콩피는 재료 본연의 맛이라 먹을수록 맛남 마가리타 과실맥주는 거의 음료수였음 주문할때마다  결제해야되는 건 구찮지만 그래도 존맛이라 또 갈듯!,두번째 방문. 역시 맛있네요. 요즘 물가 대비 가격과 맛 훌륭합니다. 간이 강하지 않고 밸런스가 잘 맞아요.,"It's good to hang out with friend on weekends. Great foods, friendly staffs, mostly comfy but the chair was uncomfortable.","오늘은 수란이 좀 비리고 베이컨은 탄맛이 너무 많이났어요ㅠㅠ 그래놀라도 제 쪽은 많이 넣어주셨는데 같이간 지인꺼는 그냥 딱봐도 제꺼랑 너무 차이나게 들어가있었어요 아보카도 양도 매번 올때마다 그때그때 다른거같은데 계량없이 하시는지,, 오늘은 좀 아쉬웠습니다ㅠㅠ",ㅠㅠㅠ 저 이러다 100번갈거같아요ㅠㅠ 1년넘게 다녀도 변함없이 항상 맛있어요... 진짜 연희동 1티어..,브런치 먹으러 왓는데 강추합니다..🥰🩷,메뉴가 다 맛있네요. 재료들이 조화롭게 어우러져서 더 좋았어요.,"매일 핑크아보만 먹다가 콘프리터 먹어봣는데 딱 다섯입까지 색다르고 맛있엇어요. 옥수수도 씹히고 부드럽고 다채 로운맛. 다만 반쯤 먹엇을땐 , 음식에 어떤 기름이 사용된지 모르겟으나 전체적으로 너무 오일리하고 니글니글 ㅜㅜ 사진에서도 보이는ㄷㅔ 무슨 오일같은게 많은데 뭔지모를 .. 먹다보니 뭔가 상큼한게 필요했어요. 개인입맛이...",주기적으로 생각나면 가는 곳이에요.ᐟ 이번 뇨끼 신메뉴도 맛있었어요. 콜드 파스타가 사라진건 조금 아쉽네요🥲,"오랜만에 연희동에 와서 먹구왔어요ᰔᩚ 날씨도 너무 좋아서 바람에 흔들리는 나무그림자도 보면서 맛있게 먹었어 요.ᐟ.ᐟ 베스트 메뉴 2개 주문해서 먹었는데, 베네딕트에 빵을 못보고 추가해버려서 베네딕트3층빵탑을 먹게 되었는 데 덕분에 배가 든든해졌어요🤤 그리고 먹다가 청포도라임에이드로 입가심 한번씩.ᐟ.ᐟ 메뉴도 친절하게 알려...",베네딕트도 맛있고 콘프리터도 맛있고.. 여기 너무 좋아요!!,양이 생각보다 꽤되네요 특색있는메뉴라서 더 좋고 맛있어요!!! 쏘프레쉬🫶🏻,너무 맛있어요. 특히 에그 베네딕트는 정말 최고.,연희동에서 맛있는 브런치 먹고싶어서 검색하다 발견했는데 양도많고 직원분들도 친절하시고 분위기도 좋고 너무 맛있게 잘먹었습니다:),맨날 아보카도만 먹다가 그릴드미트 마운틴 먹어봤어요. 구운야채랑 고기는 맛있었는데 빵에 카라멜라이즈된 양파가 발려있어서 그런건지 빵 자체가 단건지 모르겠지만 제입맛엔 빵이 좀 달고 엄청 기름졌어요ㅠㅠ 아무래도 브런치로 먹기에는 조금 더 프레시한 아보카도가 최고에요!,오랜만에 호주에 있던 추억이 떠올랐어요 음식도 다 맛나서 엄마도 저도 맛있게 먹었습니다  다음엔 또 다른 메뉴 도전해보려고요,그릴드미트 맛있규 콜드샐러드파스타문어 뭐시기는 간이 많이 삼삼해요 물론 그런 맛으로 먹는거겟지만 간 약하게 먹는 저에게도 많이 삼삼한? 호불호잇을 것 같아요. 옆 빌라에 주차할 수 있어서 차 끌고 와도 불편하지 않아 좋았어요^.^ 늘 오고싶었던 곳이엇는데 다음에는 다른 메뉴 먹어보고싶어요,"쿳사베네딕트, 단호박 크림스프 굿 부라타치즈 뇨끼 쏘쏘",예전부터 와보고싶은 곳이고 후기가 넘 좋아 기대했으나…무화과 크로스티니는 비쥬얼은 이쁘나 맛은 넘 평범하고 무난해요. 라떼와 플랫화이트는 모두 좋았어요,너무맛있네요!,"디너는 처음가봤는데 조용하고 직원 분도 센스있게 잘 응대해주셔서 좋았습니다 :) 무화과 시즌 메뉴는 정말 맛있었고, 뇨끼도 처음 먹어봤는데 감자 맛이 엄청 잘 살아있어서 좋았어요 ! ! 특유의 코지한 느낌이 언제나 위로가 됩니다 :) 감사해요 ! !",맛있어요. 자꾸 생각나는 곳,분위기도 넘 좋고 음식도 하나같이 다 맛있구 직원분들 다 친절하시구 ㅎㅎ 안갈이유가 없어요! ㅎㅎ 멀리서 온 친구들한테 좋은곳에서 대접할 수 있어서 마음이 좋았네요! ㅎㅎ,"들어가자 마자 엄청 귀여운 공간! 사진찍고 싶었는데 사람이 많아서 못찍어서 아쉬워요. 음식도 푸짐하게 나와서 받자마자 넘 기분좋고, 맛있었어요. 또 가고싶은 곳",평일이라 빌라주차장 한가하니 좋았어요 음식도 맛있었고 테이블은 일본처럼 미니미해요 화장실이 푸세식이라 해 서 음료주문 안하고 카페로 옮겨 후식했어요,기분 전환하기 좋은 예쁜 음식~,친구가 가자고해서 갔던 가게! 🥪 건강한 식당! 특별한 메뉴가 있던 곳이였어요! 🌟,맛있고 멋있는 식사를 할 수 있는 곳이에요!🌿 그런데 1인 1메뉴를 무조건 지켜야 하는 게 조금 아쉬웠어요. 음식은  맛있지만 브런치라는 메뉴 특성상 먹다보면 물려서 갈 때마다 많이 남기고 오거든요😢 인원수 기준 반 이상 주문 하는 걸로 바뀌면 더 좋을 것 같다는 의견입니다..🤍,특별한 메뉴가 있어서 좋구요 직원분들 너무 친절하시고 또 너무 맛있어요!! 친절하신 직원분들 더운데 고생 많으시고 복받으세요,"오랜만에 브런치먹고 싶어서 쿳사왔는데 신메뉴가 많이 생겼네요!! 토마토 파스타랑 스모어 프렌치토스트 시켜봤는 데, 토마토 파스타 양도 은근 많고 맛있어요! 프렌치토스트는 제가 생각했던 그 토스트가 아니고 꽤 달았어요ㅠ 맛있 긴한데 또 시켜먹을 것 같진 않아요! ㅎㅎ 라떼는 항상 맛있어요 ㅎㅎ 다른메뉴들도 더 있어서 또 먹으러 갈려...",잘먹었습니다 일행이 좋아해서 또 갈것 같아요,예쁘고 새롭고 신선한 맛이예요. 먹을수록 살짝 느끼한감이 있었지만 커피로 마무리~ 커피도 맛있었어요. 맛있게 잘 먹고 갑니다.,재방문인데 오늘 프렌치토스트 먹었어요~ 일단 비주얼부터 보이시죠? 메뉴들 하나씩 다 먹어보고 싶어요~ 브레이 크타임 없어서 좋아요!!,사람이 많아서 항상 가보고 싶었는데 이제야갔네요~~ 음식도 괜찮고 추천해요👍🎉,"브런치 가게치고 양이 많아요. 일인 일메뉴시키면 배가 엄청 불러요. 외국같은 느낌,,,, 주차도 편합니다. 에그베네딕트랑 핑크아보스매쉬 시켰는데 제입맛엔 에그베네딕트 압승...! 핑크아보는 엄청 프레쉬해요!","오랜만에 갔는데 새로운 메뉴가 많이 생겼더라구요! 새로운 메뉴들을 도전해봤는데 역시나 맛있고 다른 메뉴들도  너무 궁금해요 :) 식당 분위기는 말모말모ღ 호주는 가보지 않았지만, 여행 와있는 ㄱㅣ분이였어요!",엄마랑 브런치 먹으러 왔어요~~ 집 근처에 호주식브런치맛집이 있다니 넘 좋아요~~ 콜드 샐러드파스타 문어 카펠리니는 자극적이지않고 깔끔한 맛이구 콘프리터 칠리 콘카르네는 처음 먹어보는데 아보카도가 듬뿍 들어가 있어서 너무 맛있어요~~^^,에그베네딕트 정말 맛있었어요.  다시 가고 싶은 곳입니다~,맛은 진짜 솔직하게 진짜 많이 별로에요….  예쁘긴 합니다.. 고추가루를 베네딕에 독특하긴 하긴 해요.. 마케팅에 속아서 방문했여요..,연희동 호주식 브런치맛집입니다~ 재료들 신선하고 가성비도 좋아서 기분좋게 식사가능합니다~ 다만 대로변에 있 어 소음이 거슬릴수도 있지만 개방감이 오히려 맘에 들수도 있어요. 커피도 브런치와 어울리는 고소한 맛이었고 직 원분들 모두 친절하십니다~ 재방문의사 있어요!! ✔️주차가능,휴일의 브런치로 더할나위없이 좋으다!! 신선하고 새메뉴가 또 개발되어 새로운 맛을 느끼고 갑니다,브런치... 이쁘긴한데 뭔맛인지 모르겠음 빵 넘 딱딱하고ㅜㅜ내스탈 아닌데... 대로변이라 바로옆에 차들 씽씽다녀서  좀 그런것도 있고... 제일 그런건 이집 화장실이 푸세식임ㅜㅜ 맙소사... 재방문은 안할듯ㅠ,일요일 아침 열시쯤 예약하고 방문했어요~! 인스타에서 보고 메뉴가 특별해서 와봤어요. 아침일찍인데도 동네주민( ?)분들이 많이 계시더라구요 동네맛집인듯! 콘프리타가 기대이상으로 너무 맛있고 약간 타코같은 느낌도 있고 흔한  서양식 브런치랑은 다른 느낌으로 맛있었어요. 가게도 아기자기하고 직원분들도 너무 친절하셨어요 재방문...,재료들의 밸런스가 음식들이에요 😋 핑크&그린 아보 스매시는 향신료 좋아하는 저와 동행에겐 굿초이스!! 변형된 에그베네딕트도 매력만점이었어요 :)  종종 올것 같아요 ㅎ,인테리어도 마음에들고 메뉴들도 너무 맛있었어요!,음식 맛있고 좋아요 다만 화장실이 내부에 없고 건물용을 써야하는데 안깨끗해요ㅠ,음식 맛은 말 할 것도 없이 좋았습니다~~ 무엇보다 들어갈 때부터 넘넘 친절하고 세심하게 맞아주셔서 더더 좋았습니다🙃🙂,와..여기 정망 수란맛집입니디아😳 무엇보다도 브런치 인데도 불구하고 배 든든히 맛있게 잘 먹었답니다!! 그리고 조금은 색다른 호주식브런치를 즐길수 있어서 좋았어요!!,너무 맛있어요~ 대만족!,먹어도 먹어도 계속 생각나는 맛ㅠㅠ 브런치하기에 든든하고 좋아요,"매장이 생각보다 작진 않았고, 재료가 신선하고 직원분들 친절하셔서.. 모처럼 기분 좋은 나들이가 되었습니다.","가까우면 정말 자주 오고 싶은 곳!! 모든 음식을 다 먹어봤을 정도로 애정하는 맛집이에요 ㅎㅎ 데이트로도, 가족분들과도, 친구들과 함께 아점으로 건강하고 맛있는 음식 먹기에 최고에요 👍",음식도 맛있고 양도 생각보다 많아요 !  장소가 협소하긴 하지만 그래도 먹어본 메뉴 다 너무 맛있어요 ㅎㅎ 무엇보다 직원분들 친절해서 더 좋았습니다 🥹 번창하세요 !,동네 최애 브런치 가게...😍❤️,맛있게 잘 먹었어요,동네에 늘 눈여겨도 보던 브런치집인데 오늘에서야 다녀왔네요!   역쉬 늘 사람들이 많은 이유가 있었어요!!!,"공간이 넓진 않지만, 특별한 분위기가 느껴져요. 직원님들도 친절했어요. 맛은 살짝 강한 느낌이예요.",건강한 재료로 구성된 부담되지 않는 브런치. 맛도 신선하고 좋았습니다. 주차도 편리했구요.,토요일 젤바쁠때라 미리 예약하고 다녀왔습니다 와인콜키지 여쭤보니 만원이라고해서 한병가져가서 마셨습니다 레 드랑 음식이 잘 맞았습니다 음식은 언제나 그렇듯 신선하고 맛있습니다 가격대도 저렴하다 싶을 정도입니다 와인을 가져가서 오래머물거라고 생각하셨는지 자꾸 첨언을 하시기에 식사시간 얼마나 주냐고 물으니 두시간 정도...,분위기 좋아요. 소스가 조금 센것같은데 그래도 맛있어요😀🙏,음식이 너무 맛있어요.  또 가고싶어요,"워낙 자주 오는 곳이긴한데 ,, 너무 좋아하는 곳이에요! 친구랑 오면 에그 베네딕트 1인1접시 하는데 ㅋㅋㅋ오늘은 특별히 핑크&아보카도 스매시 시켜봤어요 ! 특별한 날 오기 너무 좋은 곳이에요 ! 분위기도 좋고 커피도 맛있습니닿ㅎㅎㅎ","이집 에그베네딕트가 제일 맛있어요😘 새로 나온 메뉴 그릴드 미트 마운틴도 시켜보았는데, 버섯이랑 가지, 그리고  주키니를 어떻게 구우면 이렇게 맛있을까요???🤔 빵도 부드럽고 수란을 톡 터뜨려 먹는 재미도 있어요. ❤️",맛있어요~~~ 생각보다 양이 많은거 같으면서도 아닌거 같고 그래도 밝은 창에 맛있고 예쁜거 먹으니 기분이 좋더라구요~ 진짜 휴가온 기분이었어요!,역시 쿳사에서는 에그 베네딕트를 먹어줘야 해요 ㅎㅎ.. 신메뉴도 많이 생겨서 골라먹는 맛이 있네욥!  쿳사 커피도 넘 맛있어요!,저 블랙콘프리터 진짜 미친놈이에요 넘 맛있음 그리고 저 마운틴 고기도 진짜 미쳤어요 여유로운 브런치 즐기러 가 서 아무말없이 둘이 푸파하고 왔어요 진짜로 너무 맛있어서 짜증나요 그리고 직원분들도 다 친절하고 매장분위기도  좋아요:) 리뷰 키워드 5개 제한인게 한이 맺힐 정도입니다,너무 친절하시고 맛있고 예쁘고 주차편하고 다하는 곳! 내일 또 예약했어요🥰,친구들  반응이 좋네요,브런치나 간단하게 먹기 좋은 곳이에요. 맛도 있고 은근 양도 있어서 참 좋았답니다. 근처에 오게 되면 또 가고 싶을 것 같아요~~,음식 맛있고 커피는 별로인 듯.,"일요일 오전에 