,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
갔는데 자리는 몇 개 없는 상태였지만 웨이팅까지 하진 않았어요! 그릴드미트마운틴, 토마토파스타,  그리고 쿳사베네딕트 시켰어요! 원래 두 개만 시키려고 했는데 1인 1메뉴가 세 개 시켰는데 양이 조금 많긴 했어요 ㅎㅎ 그래도 모든 메뉴 다 맛있고 너무 좋았습니다. 다음에 가게 되면 미트마운틴이랑 베네딕트는 꼭 또 먹을 ...",삼인분같은이인분 맛은 백인분!,"와이프와 기념하기위해 약 한달전 네이버로 예약후 방문했어요. 급하게 초등학교가 쉬어서 아들도 가려했지만 2인 자리만 예약되어있어 어렵다고하시어 2명만 방문했습니다. 핫플이라 그런지 가게옆에 대기줄이 계속 있더라구요. 1 1시 30분 예약이었고 25분경도퍽허여 창가쪽 앉았는데 대기자분들, 버스정류장과 가까워 버스승객분들과 강...",맛있게 잘 먹었어요~~ 차이티라떼도 진해서 맛있었습니다:),"신선하고 건강한 재료로 특별한 음식! 닭다리 밑에 으깬 감자가 있는데 너무 맛있었당, 블랙 콘도! 에그베네딕트는 뭐 다 아는 그맛 약간 기름짐 다만 음식에 비해 받는 서비스가 안어울림! 예약하고 간건데 비와서 우산정리하느랴 아직 가게 안으로 들어가지도 않았는데 저 멀리서부터 예약했는지 이름이 뭔지 계속 크게 물어봐서 너무 정신...",벌써 세번째 방문인데 음식 진짜 맛있어요! 처음 방문해서 먹은 치킨콩피 보리버섯필라프가 너~무 맛있어서 다른 메뉴도 먹고 싶어 오다보니 5월에만 세번째네요ㅎㅎ 지금까지 먹었던 음식 다 맛있어요. 빵도 맛있고 재료가 다 신선하고 맛있어서 만족도가 아주 높습니다!,맛있어요 처음 생겼을 때 몇 번 가다가 오랜만에 최근 두 번 방문했는데 양 넉넉하고 맛있어요,엄마 모시고 갔는데 좋아하셨어요 ㅎㅎ 기존에 먹었던 브런치랑은 다르게 독특한 메뉴가 많아서 좋았어요.,아보만 20번은 먹은듯 매번 조리하시는분마다 다른건지 조금씩 차이가나요 요즘은 빵이 많이커지고 아보 양이 좀  적어진느낌 그래도 맛잇어요 ~~~ 깔끔한맛 잘먹엇습니다. !,음식도 맜있고 친절해요!!!! 정말 가실 분들을 위해서 말씀 드리자면~~ 소스가 많아서 적당히 달라고 요청해도 좋을  것 같고 커피는 ... 식사 후 카페 전문점 가서 드세요^^,호주식 브런치 특이함!
연희양과점 연희점,1635845245.0,까눌레랑 휘낭시에 포장으로 구입했습니다. 안에 공간이 널찍해서 앉아서 먹고 가기도 좋아보였어요. 쑥초코 까눌레나 팥앙금이 들어간 휘낭시에 등 새로운 맛도 있어서 구입하는 재미가 있었습니다. 맛은 당연히 최고였어요 xD,너무 예뻐서 들렀는데 가격도 좋고! 까눌레도 너무 맛있고! 최고예요!!! 하루 지나서 먹었는데도 맛있어서 놀랐어요😋😋😋 다음엔 그 자리에서 커피랑 바로 먹을거에요!!!!! 😍😍😍,까눌레 : 바삭하면서 속은 촉촉해서 맛있어요.  카페인 없는 차 종류가 다양해 좋아요. 직원 분 친절하고 매장 조용한 분위기인데 휴대폰 알람을 매너모드로 해놓지 않는 한 손님이 있었어요.,직원분추천 마롱파운드 진짜 맛있네요 최고에요 커피랑 잘어울려요! 너무 달지도 않고 적당해서 더 좋았어요 꼭 한번 드셔보세요!!,"무화과커피까눌레와 스콘&아메리카노 시켰어요, 가격은 다른데와 비슷한거 같고 디자인이 예쁘고 까눌레와 휘낭시에 전문점이에요","까눌레도 미춌고, 휘낭시에도 너무 맛있어요ㅠㅠ",선물받아 먹어보고 자꾸 생각나서 직접 찾아가서 사왔네요.,"선물하기 너무 좋아요^^ 포장도 다양하게 있고, 까눌레 휘낭시에 너무 좋아하는데, 자주 올게요^^ #메뉴판 #휘낭시 에 #까눌레",까눌레가 비교적 저렴한 편인데 너무 맛있어요🥹 집 근천데 진작 와볼 걸…. 조만간 또 방문할게요~💜,"오랜만에 왔는데 다른 스콘도 신메뉴로 나왔더라구요 ㅎㅎ 그치만 딜스콘 포기할 수 없어서 일단 딜스콘.. 양과점 항상 깔끔하고 너무 소란스럽지 않아서 좋아요ㅜ 점원분께서 계속 이리저리 가게 확인하시던데 잘 관리되는 것 같아요. 부디 오래 계셔주세요, 사장님..",외관이 예뻐서 이끌리듯 들어갔어요. 까눌레 4개 포장해서 집에서 맛있게 먹었네요. 무화과 커피 까눌레 아주 맛있었어요~!,까눌레랑 휘낭시에 모두 풍미는 좋았지만 눅눅해서 좀 아쉬웠다..,구움과자 종류가 다양하고 세트구성이 좋아서 선물하기도 좋을것 같아요~,"휘낭시에, 까눌레 종류가 다양하고 맛있어요.",커스터드쿠키슈 크림이 정말 많이 들었는데도 많이 안 달고 맛있었습니다! 늦게 가서 까눌레를 못 먹어 아쉬웠지만 다음에 또 가겠습니다 사장님이 정말 친절하세요🥰,아주 맛있어요,"연희동 구움과자 맛집 연희양과점💛 사장님이 정말 친절하셔서 인상 깊은 곳!! 모든 디저트가 다 맛있는데, 특히 얼그레이살구랑 애플시나몬 휘낭시에 진짜 미쳤어요... 강추👍🏻","토요일 오후 7시에 이미 까눌레가 모두 솔드아웃 상태였어요. 갈릭버터 피낭시에는 마늘 바게트 촉촉한 부분, 갈레 트 브루통은 기본 스콘 부드러운 부분이 연상됩니다. 감태 카라멜 샌드쿠키는 신박한데 이 조합 괜찮네요. 단짠을 상 상했는데 짠 정도는 아니고 마른 김, 마른 감태 정도입니다. 제 원픽은 얼그레이 살구 피낭시에! 얼그레이 맛 ...",까눌레도 스콘도 커피도 말해뭐해 너무 맛있구요 무엇보다 카운터 직원분이 너무 친절해요 매장도 청결하고 조용 하고 너무 좋아요 .. 자주 이용하겠습니다🩵🩶,선물용으로 구매했어요! 구움과자 치고 너무 부담스럽지 않은 가격이라 넘 좋아요🤎🤎,"사진 찍고 먹어야하는데,,, 넘 맛있어서 그냥 먹어버렸어요,,,ㅎ 까눌레 맛집인데 오늘 모두 솔드아웃이라 휘낭시에 를 먹었숩니다! 진짜ㅠㅠ 재료 안아끼시고 꾹꾹 눌러 넣은 녹진한 맛이 최고👍 단거 안 좋아하는데 여기는 진짜 너 무 달지도 않고 재료맛이 너무 잘 느껴져서 좋아요:)) 직원분도 너무 친절하시구,,,, 카페도 조용하니,,,혼자 오...",까눌레 진짜 맛있어요!,"크림치즈에 환장하는 여성으로서 🍪오레오 크림치즈 스콘🍪이 눈에 확 들어와서 먹어봤는데, 역시 제 안목은 틀리 지 않았어요😋🫶 따뜻하게 먹고 싶어서 데워주실 수 있겠냐고 여쭤보니까 친절하게 응대해주셨어요😭🙏 알바 생분 넘 친절쓰 ,, 중간중간 씹히는 피칸이 개꿀맛이네용 ㅎㅎ 까눌레만 먹으러 왔었는데 이젠 스콘마저 제 ...","상큼한 디저트를 좋아하는데, 레몬 딜 스콘 너무너무 제 취향이에요💗💗 오랜만에 방문했는데 .. 역시 맛나용 👍",더 사올걸 아쉽아쉽 기대보다 더 맛났음,직원분이 절 알아보셨..ㅋㅋㅋ 부끄럽지만 ㅎ.. 오픈런 했는데 슈는 아직 못 구우셨다고하셔서 스콘만 먹었음 파스스 부서지는 스콘이 아니라 촉촉해요 최고..,시간이 없어서 테이크아웃을 했는데 까눌레 3개와 휘낭시에 3개 사왔네요 우선 연희동에 이렇게 저렴한 구움과자집 이 있는게 좋은 것 같고요 가성비도 좋았어요~ 저는 개인적으로 휘낭시에가 좋았습니다.,연희동 놀러갔다가 궁금해서 사왔는데 너무 맛있어요.🧡,"위에 장식이 유채꽃처럼 생겨서 보는 눈이 즐거워용~~ 스콘 맛있다는 리뷰보고 산건데 !!!💛 정말 맛있구요..자주  생각날거 같으니까 자주 갈게여! 직원분들둥 ,,디저트 못지않게 너무너무 쏘 스윗 하시궁~~ 쿠키슈먹으러 갈게용😆",한잔에 한시간이상 머물며 대화와 오가는 사람들의 한적한 분위기가 정말좋아요,"이렇게 다양한 까눌레 있는 곳이 있다니.. 제가 가본 양과점, 카페 통틀어 처음이에용 3개 구매했는데 전부 맛있네요!!! 집이 멀어서 아쉬어용..",까눌레 먹으러 갔는데 없어서 너무 아쉬웠어요ㅜㅜ 다른건 여기서 안먹어봐서 살까 말까 고민하고있었는데 직원분이 잘 설명해주셨기도 하고 강추하셔서 믿고 사봤는데 여기는 다 맛집이었어요. 다음엔 친구랑 가게에서 먹어보겠습니당ㅎ,선물용으로 좋아요,굿,"종종 방문했었는데 스콘 나온건 첨봤네용 ㅜㅜ 안퍽퍽해서 넘 좋아요 , 요거랑 슈 최애 될 듯해여 ❤️ 실내공간 아늑하고 분위기 있어서 데이트 장소 추천🐥 행복한 시간 보내다 갑니당",주말 오후에 가니까 까눌레는 다 품절이더라구요ㅠㅠ 쑥 인절미 휘낭시에랑 피스타치오 파리브레스트 포장해서 먹었어용 쑥 인절미 맛이 진해서 넘 좋았구 피스타치오도 달지 않고 담백하니 편하게 먹었습니다!,"피스타치오 파리브레스트라고 새로 나온 디저트 있길래 먹어봤는데, 안에 크림 완전 많고 맛있어요...신기하게 안에  크림이 두 종류가 들어있네요 제가 크림 : 빵 = 99 : 1 인걸 좋아하는데 완전 취향저격이에요. 빵도 푸석하지 않고 촉 촉 바삭해서 맛있네요~ 그리고 직원분 너무 친절하세요~",선물하거나 여럿이서 나눠먹을 때 종류별로 다양하게 구매하기 좋아요. 연희양과점에서 까눌레 세트 선물하면 다들 너무 좋아하네요. 맛도 좋고 가격도 합리적이에요:),쑥,까눌레 맛집이라해서 찾아갔어요 커피 착한가격에 까눌레 걷빠속촉 굿!,학교 수업듣고 와서 포장하려했는데 다 팔렸으면 어쩌지 했는데 있네요 다행 ㅠ 밀크티랑 쿠키슈…양과점에서 쿠키슈 안먹어본 사람 없게해주세요,맛있어요,알바생도 친절하고 까눌레도 맛있어요!🥺❤,휘낭시에 맛있어요,버터향이 그윽하게 올라와서 사장님(이신지 직원분이신지) 여쭤보니 고메 버터 사용하시고 직접 구우신다네요. 그래서 소량밖에 없나봐요. 쿠키슈랑 스콘 강추…,깔끔하게 맛있는 황치즈 휘낭시에와 초코르뱅쿠키입니다. 요즘 구움과자들이 뭔가 과한 맛이 많다면 딱 정석적으로 재료 고유의 맛이 잘 어우러지면서 맛있습니다👍,오후 늦게 갔더니 쿠키슈 품절이었어요. 대신 레몬딜 스콘 먹었네요. 담엔 더 일찍 와야겠어요. 그래도 레몬딜 스콘도 맛있었어요. 친절하셔서 기억에 남네요^^,맛나요 친절하공,휘낭시에 왕 강추입니다…,휘낭시에랑 까눌레를 다양하게 선택할 수 있어 구움과자가 생각날때 한번씩 들르는 연희양과자점!! 다양한 디저트 를 맛있게 즐길 수 있어서 즐겨찾는 연희양과자점 요즘 디저트가격이 좀 겁나는 경우가 많은데연희양과자점은 기 분좋은 가격으로 만날 수 있어서 좋아요!!,커스터드쿠키슈 대박 맛있어용♡,ㅜㅜ우와앙 저 까눌레 원래 별로 안 좋아하는데 여기 너무너무너무 맛있어요 ... 💖 세상에 이곳을 이제야 와봤다니 .. 너무 유명해서 오히려 안 와본 곳인데 친구 덕에 와봤네요! 직원분도 너무 친절하시고 추천도 잘 해주시네요 ㅎㅎ🥹🫶 다음에 포장 잔뜩 해갈거에요 ㅠ◇ㅠ,무화과커피카눌레 먹어봤는데 너무 맛있었어요👍👍 겉바속쫀이 뭔지 완벽하게 이해함!,"연희동 까눌레, 피낭시에 맛집인데 오늘은 차를 마셨어요 직원분 친절하시고 분위기도 좋아요^^","까눌레가 너무 맛있어서 자주 가는 연희양과점인데 새로운 메뉴가 나와서 바로 사서 먹어봤습니다. 역시나 너무 맛 있네요b 신메뉴 ‘레몬 딜 스콘’이랑 ‘쿠키슈’ 최고에요 스콘은 상큼한 레몬맛이 너무 좋습니다 따뜻한 커피랑 찰떡이 고요, 쿠키슈 무슨일 크림이 잔뜩 들어갔는데 맛있는 크림이라 순삭했네요 크림이 시원하고 적당히 달콤한데 ...",보통 카페 밀크티들은 홍차향에 설탕우유 탄 느낌인데 여기는 진짜 홍차 우려서 쓰는 맛이 나요. 밀크티 러버들도 강추,맛난 피낭시에~~,피낭시에 맛나요.,쿠키슈 도른자…피낭시에랑 쿠키슈 도른자에요 여기,여기 무화과 휘낭시에 선물 받아서 먹고 너무 맛나서 찾아왔어요. 쫀득하면서도 뽀송한 것이ㅠㅠ 존맛이에요!!!,휘낭시에랑 까눌레만 먹어봤지만 맛있습니다! 까눌레 빠작빠작하고 좋아요 ㅎㅎ 여기로 입문해서 다행 ㅎㅎㅎ 선물 받으면 다들 너무 만족했어요. 선물용으로 딱 좋은 것 같아요!,다 맛있어요💗💗💗💗💗💗💗,까눌레는 제 입맛에는 별로였지만.. 카페라떼 너무 맛있었어요!!! 스팀밀크를 잘 하시더라고요 ^_^,매장이 깔끔하고 분위기가 편안합니다 디저트도 맛있네요!,맛있어요,연희양과점 오랜만에 왔는데 신메뉴로 레몬딜스콘이 생겨서 시켜봤어요 까눌레랑 휘낭시에 맛집이라 레몬딜스콘도 기대했는데 역시나 맛있네요…스콘 식감도 완벽하고 글레이즈도 딱 적당히 달고 맛있어요ㅠㅠ 레몬딜스콘은 파는 곳도 잘 없던데 이제 여기 더 자주 올 것 같아요ㅎ 슈도 먹어보고 싶었는데 다 팔려서 넘 아쉬웠어요ㅠㅠ 다...,선물용으로 좋아요,휘낭시에와 카눌레가 생각나면 연희양과점 추천합니다.,"연희동에서 이름부터 연희양과점인 까눌레 가게가 있길래 들어가봤어요! 요새 기본적으로 까눌레 가격이 3,000원 넘어가는데 여기는 크기가 조금은 작은만큼 가격도 2,500원이라 가격 측면에서 합리적으로 느껴졌고 무엇보다 보 통은 베이스나 토핑이 다르면 가격도 다르기 마련인데 모든 까눌레의 가격이 같은 부분이 매력적으로 느껴졌...",까눌레 맛이 정말 다양하더라구요! 못참고 여러가지를 사고 나왔어요 ㅋㅋㅋ,짱 맛~,까눌래 진짜 너무 맛있어요🥹,까눌레가 맛있어보여서 지나가는길에 들어갔는데 까눌레는 품절이어서 못먹고 휘낭시시에 구입했는데 얼그레이살구/호두크럼블 둘다 맛있게 먹었습니다~,한가로이 커피마시기 좋고 커피안주가 맛있어요!,마늘버터 피낭시에…수업 끝나고 스콘 사먹으려고 왔는데 스콘 품절이길래 신메뉴 나온거 먹었어요ㅠ 이렇게 다 맛있으면 어쩌죠..ㅠ 요즘 신메뉴 자주 나오는 것 같아서 더 자주오게 돼요,굿 지인-짜 맛난 휘낭씨에 입니당  그리고 지-인짜앙 친절 하셔용❤️🤍🌸🌷,매장에서 스콘 굽고 계시길래.. 후다닥 하나 사봤어요 어떻게 모든 디저트가 이렇게 맛나죠?ㅠㅠ,연희동 간김에 들러봤는데 까눌레가 정말 맛집이네요!! 완전 겉바속촉의 표본! 너무맛있어요 선물용으로 구매하기도 넘 좋을거같아여,까눌레 겉은 바삭하고 속은 쫀득하니 너무 맛있네요! 슈랑 커피도 너무 맛있어요! 유명한덴 이유가 있는 것 같아요~,버터향 가득 너무 맛있어요🥺🤎 갔을때 까눌레 품절이었어서 다음에 꼭 먹어봐야겠어용!!,휘낭시에 진짜 맛나요! 오페라가 원래 맛있는데 단종됐다해서 너무 아쉬워요ㅜㅜ,황치즈!!! 무화과!! 쑥!! 초코!!,선물하기 좋아요,까눌레랑 휘낭시에 먹었는데 둘 다 맛있었지만 휘낭시에가 제 입맛엔 더 맛있었어요! 커피랑 같이 먹기에 딱 좋은거 같아요!,늦게 가면 많이 없어효 ㅠㅠ 담엔 꼭 해 떠있을 때 가리라,까눌레랑 휘낭시에 다 맛이,직원분이 친절해요,휘낭시에 맛있어요.  달지 않고 적당해요,피낭시에 맛있어요^^,굿,커피도 맛있고 디저트도 맛있습니다,너무 맛있어요,신세계백화점 본점에서 봤는데....,"까눌레 정말 많이 먹어봤어요..이번엔 피낭시에를 먹어봤는데 피낭시에 이렇게 맛있는 곳 처음이에요. 지인이 까눌레 맛집이라고 해서 까눌레만 먹었는데 피낭시에한테 미안해질정도였어요 피낭시에도 꼭 먹어보세요, 직원?분? 친절하셔요 담에 또 들를게요 감사합니다",여기진짜 너무 좋아요!ㅠㅠ 매장도 크고 분위기있고 인테리어도 예쁘고 심지어 구움과자너무맛있음요!! 까눌레랑  휘낭시에전부맛있고 갠적으로 얼그레이살구휘낭시에 개추천! 넘 힐링되는 공간이예요ㅎㅎ,엄—-청 맛있다 !!! 는 아니지만 그래도 종종 생각나면 찾아갈만한 곳.,먹어본 휘낭시에 중 젤 맛있어요 연희동 올때마다 꼭 들르는 곳 🥹🫶,그냥 유명만한줄 알았다가 존맛탱이라 깜놀... 까눌레도 너무 맛나고 휘낭쉬에나 버터쿠키도 맛났어요. 많이들 드세요,휘낭시에 먹었는데 맛있었어요~! 사장님도 친절하세요:),여기 디저트들 다 말도 안되는 맛인데 저는 특히나 피낭시에가 말도 안된다 생각해요,까눌레 크기는 작은데 넘 맛있었어요.ᐟ,굳,진심 까눌레 덕후라면 꼭 가야할 집😝💓,까눌레 맛집으로 유명한 연희양과자점  오후 6시 안되서 도착했더니 솔드아웃된  까눌레가 많아서 시킨거 너무나 많아서 아쉬웠지만 그래도 맛있었어요,"연희동 까눌레, 피낭시에 맛집^^",피낭시에 맛있어서 자주 가게 되네요^^,또 먹었어요.. 못참겠어요ㅠㅠ 근 몇달간 까눌레만 어어엄청 사먹었는데 이제 피낭시에에 꽂혔어요 조만간 쿠키도  싹 맛볼거예요,"다먹어서 빈봉지 사진 ㅎㅎ 까눌레, 피낭시에 넘 맛나요",맛있어요,
베지스,1672337474.0,"분위기 좋고, 음식도 맛있어요. ^^ 고기 좋아하지만 비건 요리도 충분히 맛있네요. 와인, 맥주도 있어서 가볍게 한잔 즐기기도 좋습니다. 남성분은 메뉴 하나로는 부족할 수 있는데 사이드 메뉴도 있습니다. 주변에 작은 미술관도 생 기고, 카페도 생기더니 멋진 브런치 가게도 생겼네요. 휴일 오전을 느긋하게 즐기세요. ^^",동네에 이런 맛집이 생겨서 넘 좋아요!! 여러번 와봐야지 했는데 오늘에서야 첫방문했네요^^ 부추페스토 고라시 파 스타라니..와..!! 완전 건강하고 그러면서도 맛있어요!! 들깨비빔메밀국수(?)도 맛있고 레드락 생맥주도 굿!! 사장님 들 친절하시고 자리도 편하고 인테리어도 깔끔하고 좋아요~~ 술 종류도 다양해서 한잔하기도 좋겠어요^^ 또 ...,비건 재료로 만든 음식 정말 맛있어요!! 고사리 좋아하면 부츠페스토파스타와 고사리나물 무조건 드셔야 합니다 🍝크게 기대 안 했는데 맛있었던 건 타코라이스!!! 일반적인 타코라이스보다 더 담백하고 조화로운 맛이었어요 🌮 비건 최고!!! 비건하시는 분들께 완전 추천해요💜👍,베지스 베스트 메뉴라고 하는 부추 페스토 파스타와 타코 라이스를 먹었습니다. 역시 맛있다고 하는 이유가 있네요. 저는 개인적으로 타코 라이스를 너무 좋아아는데 베지스꺼 너무 맛있었어요. 곱빼기를 만들어주시면 그걸로 시키고 싶은!ㅋㅋㅋ,"아기 데리고 가서 부추 페스토 파스타랑 애플 프렌치 토스트 가지구이 먹었는데, 너무너무 맛있네요! 전체적으로 간 이 자극적이지 않아서 너무 좋고, 채식요리인데도 맛이 깊고 전부 조화로워요~ 개인적으로 소스, 양념 맛(토스트에 같이 나온 딜크림, 가지구이 양념, 부추 페스토 등)들이 전부 제 취향이예요!! 가까우면 자주 갈텐데.. 아쉽네...","맛있는 음식과 맥주로 하루를 마무리하기 위해 찾은 베지스에서 타코라이스를 먹었습니다. 아삭하게 씹히는 토마토 랑 생양파가 새콤 알싸해서 입맛을 계속 돋워주었어요. 평소에는 콩을 잘 안 먹는데, 타코라이스의 콩은 정말 부드럽 고 고소했어요. 모든 재료가 조화로워서 푸짐한 한 그릇을 먹는 동안 전혀 질리지 않았습니다. 무엇보다 정말...",짭쪼름한 포르치니 크림뇨끼랑 달달구리 애플 프렌치 토스트와 가지구이 짱맛✨거기에 두유하이볼까지 아주아주 맛있었어요! 연희동 인근 놀러가면 꼭 들리고 싶은 곳! 내가 연희동 주민이었으면 놀러오는 친구들에게 동네 최애 레스토랑으로 소개하고 싶은 곳이에요💗,"연희동 골목 새로생긴 비건 식당 소개합니다. 베지스 VEGGIES 입니다. 하얀 간판 외관의 베지스 들어가봅니다. 향 긋한 채소 냄새가 식당에서 퍼집니다. 간접등 조명이 따뜻하게 느껴집니다. 애플프렌치 토스트와 가지구이, 제철 오 일파스타 그리고 하이볼 주문했습니다. 슬라이스된 사과와 적당히 익혀진 가지, 빵이 나옵니다. 재료 하나하...",사랑하는 채식 음식점 💗 점심에 먹고 맛나서 저녁에 또 갔어요. 후무스 샌드위치와 타코라이스 최고!,따뜻한 메밀차와 친절함이 너무 좋았어요. 탬패 반미 샌드위치는 따뜻하게 데워서 고수를 곁들여 먹으니 그 맛은 끝 네주네요^^ 고사리 부추 페스토 파스타는 구수하며 깊은맛이 일품!! 집가까이 비건식당이 생겨 너무 좋아요!,고사리 파스타 매력있어요~,채식이 속도 편하고 좋네요~,집근처 비건식당이 생겨 처음갔다. 포르치니 크림뇨끼와 타코라이스를 주문했고 따뜻한 개피향 차가 입맛을 더해주었다. 건강한 재료로 조리해서인지 남김없이 먹고 건강해진 느낌이 밀려드는 것은 음식이 참 맛있었다.,사장님 두분의 내공이 꽉꽉차있는 맛집이더군요. 음식이며 친절이며 단 하나도 흠잡을게 없는 연희동 맛집으로 강 아지를 같이 데리고 와도 전혀 불편하지 않도록 챙겨주셨습니다. 손님이 워낙 많을때가 있어서 두분 힘들까 걱정되 는데 건강 유지하시면서 오랫동안 운영해주셨으면 좋겠습니다🥰,맥주가 술술 들어가는 비건식당! 집에서 따라 해보고싶을 만큼 맘에 들었어요 친절한 사장님의 미소는 덤!,진짜 최고… 가까운 곳에 비건 맛집이 생겨서 너무 행복하고 사장님이 너무 친절하고 유쾌하셔서 더 자주 가고싶다! 귀엽고 깜찍한 댕댕이들도 볼 수 있고 오픈 기념 디저트 쿠키도 주셨는데 너무 맛있어요 ㅠㅠ,비건은 처음인데 나쁘지않았어요,"연희동에 이렇게 맛있는 비건식당이 생겨서 너무좋아요! 비건타코라이스는 처음 먹어봤는데, 너무너무 맛있어서 또 먹고싶어요! 비건 식당이니만큼 모든 채소 식재료들이 싱싱해서 좋았고 매장도 청결하고 오픈형 주방으로 눈에 보 여서 믿고 먹을 수 있겠다는 생각이 들었어요. 무조건 재방문 각입니다~~~! 번창하세요🫶🏼",타코라이스 먹으러 갔어요~ 혼밥하기도 좋고 음식은 물론 맛있구요~ 조만간 다른메뉴도 뿌시러 갈께용,"메뉴들이 다 건강식인데 맛있어서 비건음식 안같아요!! 고사리 들어간 파스타는 되게 새로웠고, 템페라는 것도 여기 서 처음 먹어봤는데 고소하고 괜찮았어요 전체적으로 비건 가정식느낌 건강하고 푸짐하게 잘먹은거 같아요:)",가양역 근처에 있을 때도 맛있게 먹었었는데 서대문구청에 일 있어서 왔다가 베지스 있어서 반가웠어요 제철 파스타 넘 맛있어요~~,넘 맛있구 건강한 맛 !! 다른 메뉴들도 다 먹어보고 싶네요🤩 만족스러운 한끼 잘 먹었습니다:)! 직원분들도 넘 친절하셨어요☺️,비건 음식점 맛있어요,가양에서 부터 자주 온 비건 맛집이예요 연희동 최고 맛집 될 각..💚💚💚💚,비건 식당에 대한 편견을 깬다 모든 비건 식당의 음식이 이렇다면 나도 오늘부터 비건!,집 근처에 있는게 행복인 식당. 타코라이스 포장으로 사와서 먹었는데 매장에서 먹는거랑 똑같이 맛있었어요,"아보카도버거 먹었는데 맛있고 예쁘고 다 해버림,,, 빵 촉촉하고 비건패티 든든하고 배부르고 과카몰리랑 소스랑 엄청엄청 부드럽고 입에서 맛이 팡팡팡 터짐","먹느라 음식 사진 못 찍은 나란 사람 ㅠㅠ 이전 축하드립니다! 집에서 멀어져서 슬프지만, 베지스는 메뉴 다다다다다 맛있어요!",사장님도 친절하시고 분위기도 최고!!! 타코라이스 꼭 드세요!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
