,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
피크닉베이크,1444051774.0,잠실 롯데 백화점 팝업이 기회가 되서 갔습니다 달콤 폭신 과일 특히 망고가 달고 맛있었습니다. 아직까진 딸기는  달기보단 아삭아삭 하네요,"잠실 팝업스토어에 매일매일 케이크 라인업이 달라서 은근 운빨이 필요하네요ㅋㅋ 딸기가 아니라 샤인머스켓이라 쫌 아쉽지만 과육이 생크림에 지지않을 만큼 달달해요ㅋㅋ 가격대비 비주얼이 좋구 크림이랑 과일도 맛있는데, 빵이 살짝 덜 촉촉해서 아쉬웠어요.",망고케이크 너무 귀엽고 맛있어요 크림이 진짜 찐이더라구요,"처음 구매해봤는데 진짜 맛있네요! 보통 다른 케이크집 딸기케이크는 딸기가 덜 달거나 너무 시거나 그런곳도 많이 먹어봤는데, 여기는 케이크 박스 열자마자 딸기향도 확~ 나고 맛있어요! 시트,크림,과일이 잘 어울려서 다 먹어버렸네요... 또 먹고싶네요 ㅠㅠ","연말 딸기케이크로 너무 만족했어요. 생크림도 맛있고, 시트도 촉촉하구요. 딸기도 탐스럽구, 어떻게... 흠난 것이 하 나도 없는지 ! 연말마다 만나는 친구들이랑 먹은 케이크 중에 제일 만족하면서 먹은 거 같아요 :) 기념일 케이크는 여 기로 정했습니다 ㅎㅎㅎㅎ",팝업으로 해서 먹는데 안달아서 좋아요!!케잌 맛있어요!,크레이프 스타일의 케이크가 맛있었어요! 쑥 쿠키도 촉촉하니 좋았습니다,굿굿,여기 딸기케이크 맛집이에여 종류별로 꼭 두번씩 드세요 다 맛있어요 실내는 앉아서 먹기엔 좀 좁아요,크리스마스에마감되어서 다음날 방문했어요 딸기밭미니케이크 둘이 먹기 딱좋은 사이즈구요 저번에도 구입해서 먹 었는데 이번엔 조각으로 구입했어요역시딸기케이크맛집이네요 매장에 들어오자마자 딸기향이 가득하더라구요  정말 맛있어용,커피 맛도 괜찮고~ 딸기크레이프 케이크 먹고 맛있어서 딸기밭 케이크도 하나 더 먹었지요~ 앉아서 먹고 갈 수 있어 좋았어요!,예수 생축 근데 처녀잉태가 가능한거냐?? 혹시 건장한 동방박사 3명.. 아.. 아니다.. 아니겠지...,팝업 들어와서 먹어봤어요 촉촉하니 맛나서 순삭,맛있어요,"아내의 생일 케잌으로 주문했는데 맛도, 모양도 만족해서 너무 좋았습니다.",딸기미니케이크 크림이 부드럽고 맛있어요,딸기크레이프 케이크 9.5,엄마 생신 겸 연말 파티 케이크로 선택했는데 엄마가 너무 좋아하셨어요 딸기가 엄청 달고 맛있었어요,"케익이 진짜 맛있어요!! 크림이 느끼하지도 너무 달지도 않고 딸기도 많이 있어요. 원래 케익 다 먹기 힘든데, 여기 케익은 앉은자리에서 순삭했어요 😋  다음에 연희동 올 일 있으면 먹으러 꼭 다시 올거같아요!",넘 맛있었어요 즐거운 연말 파티 했어요,딸기가 듬뿌욱,예약하면 당일에도 취소가 안되는게 좀... 케익 엄청 작고 시트 진심 0.5cm는 되나 싶은데 딸기만 왕창 넣어서 가격 비싸게 받는 거 같음 진짜 실망,파티하려고 딸기케익 시켰는데 너무너무 맛있었어요 손님들 전부 인생최대 케익이라고.. 다음날 연락와서는 더먹을걸 아쉽다고 가게 알려달라더라구요 ㅎ,쿠키가 생각보다 맛나네요 다른것도 사볼껄 이란생각을 집에와서 해봅니다 속은 쫀쫀하고 견과류도 들어서 고소하 네요 다음엔 다른 맛으로 먹어볼테야!,진짜 맛있어요,케잌 예약해서 다음날 먹었는데도 역시나 너무너무 맛있어요~~어디서 맛볼수없는 생크림과 달콤한 복숭아도 듬뿍 들어가서 한ㄴ 먹어본이상 다른케잌은 이제 못먹을거같아요~~♡♡,쾌적하고 적당히 넓어요,쿠키가 맛있어요,조어요,좋아요,연희동생크림케이크맛집찾았어요 다양한.과일생크림케이크를 맛볼수있어요!홀케익도주문받으시고 당일에도 구입 가능해요!!다음에구입 해야겠어요,생크림케이크먹고싶어서또방문!! 작년보다 케이크가 다양해져서 좋아요 또올게요~~~,케이크종류가다양해서너무좋았어요  딸기케이크너무맛있어요,"일주일 전에 오늘 날짜로 예약하고 그 당시에는 분명 저녁 7시까지는 픽업 가능하다는 안내 문구 확인하고 예약했는 데 오늘 갑자기 휴무로 변동되어 있어 확인차 연락했습니다. 예약픽업은 가능하다라고 확인되어 7시 안으로 갈게요 말하니 갑자기 6시 이후 픽업은 안된다며, 충분히 좋게 얘기할수도 있을 것 같은데 온갖 짜증섞인 목소리로 ...",매번 친절하시고 케이크도 정말 맛있습니다. 딸기밭은 기념일마다 주문합니다.,굿,기대이상으로 넘맛있어요!! 크림이 느끼하지않고 많이 달지도 않아서 흡입했습니다. 딸기도 정말 많아서 진짜 딸기밭이네요 ㅋㅋ 마카롱도 사봤는데 꼬끄 쫀득하고 대존맛 입니다!,리뷰 보시고 반려동물동반 지우셨네요 네이버업체정보에 반려동물동반 있어서 따로 전화하지않고 카페에 감. 강아 지는 가방밖으로 꺼낸적도없었고 들어갈때부터 이동가방안에 있었음. 주문하러데스크에갔는데 말도꺼내기전에 일 절 아무런안내없이 다짜고짜 강아지는 안된다고함. 원래 강아지 안되냐고 물으니 알바생인지 누군지 모를 남...,가끔 마카롱 생각나면 가는곳인뎅 미니케익도 팔더라구요~ 딸기가 너무많이들어 있어서 깜짝놀랐어요. 먹느라고 바빠서 사진을 못찍었어요 ㅜㅜ 너무맛있고 신선해요~,딸기케익: 정말 싱싱하고 맛있는 딸기네요.케익이 눈깜작할새 없어졌어요,얼마전방문했을때 미니케익이다양하게있더라고요 당일예약없이구입할수있어서좋았어요 딸기가득들어있어서맛있어요,생긴지얼마안된카페인데 연희동에서 케이크맛집을찾게되서 너무좋아요 사진도 너무이쁘게나오네요 사장님도 정 말.친절하시고 디저트맛집 입니다 다음에 또올게요,기대보다는...,굿,너무 맛있어요!! 인테리어도 예쁘고 케이크랑 쿠키 다 맛있어요:) 또 올게요❤️❤️,캠핑가서 먹을라고 오픈전에 갔는데 다행이 문이 열려서 마카롱 포장해달라고 부탁드렸는데 포장을 해주시더라구 요~ 너무 친절하세용~ 포장만 하고 가기그래서 아아랑 타르트 추가주문해서 밖에서 먹었어요~ 너무 친절하신 사장 님 담에 또 찾아 갈께용~,빼빼롱 마카롱 쫀득하고 넘맛있어요 재방문 의사 있어용 ㅎㅎ,사장님도친절하시고디저트가 다양해서 좋아요 생크림케이크가 너무맛있어요,가게도 이쁘고 디저트 종류도 많아요~ 마카롱도 느끼하지않고 쫀득하니 맛있네요^^ 아이들간식이나 선물용으로 너무 좋을거 같아요!!,아귀자기 🌷❣️ 연희동에 새로 생긴 베이커리 카페 🐻 케익도 너무 맛있공 쿠킹 클래스도 있어유,에그타르트 너무 맛있어서 또 포장해가요~ 너무 맛있는 최애 디져트입니다~ 또올께용~,오랜만에 디저트 사러왔는데 포장지가 정말깜찍해요~~ㅎㅎ 항상느끼는 거지만 디저트 너무 건강한 맛이에요.,가격대비 별로예요,재료가 듬뿍 들어간 점보쿠키들이 종류도 많고 너무 맛있어요 특히 레몬얼그레이!!>.< 다른 곳에서 잘 볼 수 없는 여러종류의 디저트 덕분에 자주 갈 거 같아요.👍🏻,쑥떡쑥떡쿠키 쑥향도 너무 좋고 쫄깃쫄깃해요 너무 맛있어요 ㅠ 가끔 생각나서 와요 ㅎㅎ,재오픈 기다렸던 곳인데 넘 반가왔어요🙌 쿠키 종류도 더 많이 생기고 케익도 많았는데 다 못 쓸어와서 아쉬워요ㅠㅠ,분위기 좋아요,"쿠키와 마카롱 케이크 모두 맛있어요, 그리고 친절해서 기분 좋은 피크닉베이크~^^*",가격이 비싸요,신상카페인데구움과자랑케이크종류별로 다양해서너무좋아요 사장님넘 친절해요 다음에또다른디저트먹으러오려고요,굿~~,조아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미도파,1056913162.0,레트로 분위기에 독특한 느낌이 나는 곳입니다. 전체적인 인테리어도 좋았는데 커피도 맛있었습니다. 그리고 사장님도 친절하세요.,"비오는 날 무드가 엄청난 미도파. 매장 분위기며 좌석이며 음악이며 뭐 하나 빠질게 없습니다. 항상 지나가면서 가 봐야지 다짐만 했는데 드디어 방문했습니다, 만족스런 방문이었습니다:) 안주 가격이 적당하고 양도 괜찮아서 함께 한 일행과 좋은 시간 보내고 갔습니다. 근처 갈 일 있으면 재방문하려구요.",뷔 앨범 포토 찍은곳이라 가봤어요 레트로 느낌으로 혼자 가고싶어지는 카페예요,너무너무 좋아요 아껴요... 흑흑,음료 종류가 엄청 많아서 좋아요~,음악이 좋아요,인테리어가 이쁜게 많아요~ 신기한거 천지,"☕️미도파는 사랑입니다.☕️ 힐링의 공간 미도파. 진짜 너무 너무 좋아하는 공간입니다. 단 음료를 즐기지 않아 아직  크림 소다를 못마셔본게 아쉽지만, 커피 술 그 무엇도 생각하는 것 이상의 좋은 맛을 내는 장소입니다.",멋드러진 레트로 미도파 공간,"밤에 대화하기 좋아유~.,< 안주가 조금 더 다양했으면 좋겠어염",분위기 최고... 🫧,레트로 감성 뿜뿜! 미도파라니.. 추억돋는 카페에요^^,분위기좋음,🙂,좋아요,미도파🧊🥣❄️💧☃️🫐  좋아하는 플레이스 중 하나🤍🤍🤍🤍🧊🧊,좋아요,연희동에 분위기 좋은 드립커피 내려주는 2층 카페겸 바_* 신다방분위기 좋아♡,커피도 맛있고 좋아요.,사진 잘 나오고 평일에 가면 조용해서 좋네요 ^^ 가격대비 양이 너무 적어요~~ 아쉽아쉽,좋아요,굳,커피가 다 핸드드립이라서 당황했지만 맛있었오요,독특해요,너무 좋은 공간입니다! 추천드려요,팝콘 너무 맛있어요,들어오든 말든 멀뚱멀뚱🙄 안내도 안해주고 답도 안해주는거면 그냥 무인카페인가!? 공간이랑 음악은 좋은데 아깝당,메론소다만 드시오.. 귀리우유 진짜 별로였어요ㅠ 인테리어는 너무 예쁘고 힙한데 맛이 못따라가는게 너무 아쉽네요,웨이팅이 없어서 좋았어요~ 인테리어 굿굿,분위기 넘 좋아요,특이한 분위기,낮에 방문했는데 과하게 붐비지않고 좋은 음악이 나와요 대화에 집중하기 좋았어요 또 오고 싶어요!!,최애 가게 넘 사랑해요,.,레트로 갬성 폭팔🌹,굿,ㄱㅊ,좋네요,"늘 가보고 싶었던 미도파.  공간과 로고, 음악까지 미도파 브랜딩은 너무 좋은데요. 음료 맛은 많이 아쉽습니다. 커피가 별로 라는 말에 실패없을 듯한 하이볼 먹었는데요. 하이볼도……쩝.",음료는 기대 이하 분위기와 음악 기대이상 조용해서 좋았어요,채광이 너무 예뻐요. 그리고 bgm 최고예요!,좋아요:),인테리어가 재밌어요,너무 이쁘고 좋아요,굿,개 인싸 힙 까페,맛있어요,독특한분위기라서 좋아요 뷰도 좋은편,좋아요,괜찮아요,인테리어나 커피맛은 좋아요 직원분이 바쁘셔서 그런지 주문받는게 익숙치않아보이네요. 음악도 신경을 못쓰는건지 듣기 불편했어요,다좋은데 커피맛없음.. 😑,좋아요,좋아요,굿~ 분위기 좋아요~,인테리어 너무 예뻐요. 카와이💕,분위기도 좋고 음식들도 맛있어요,분위기 좋고 커피맛 좋아요,까페 분위기도 좋고 커피맛 훌륭 해요,미도파 특유의 여유로운 분위기가 좋았습니다. 종종 생각날 것 같은 곳. 참고로 오트밀크로 변경할 수 있는 메뉴들이 몇 개 있어요!,분위기도 감성도 다 좋지만. 커피가 너무 맛있어요. 콜롬비아 스트롱과 카페오레 마셨는데 한모금 머금고 깜짝 놀랐 습니다. 음악도 햇살도 참 좋네요.,너무 내스타일 ㅠ,분위기 짱이에용✨ 음식 먹으려고 굶고 갔는데 안돼서 좌절🥲 그래도 넘 힙하고 좋았어요 재방문하면 커피 마셔봐 야징,인테리어가 예뻤고 음료는 별로였어요,"기대를 너무 많이 한 곳. 일단, 커피 메뉴는 맛보지 못해서 말할 수 없다. 런치 메뉴를 운영한다길래 식사를 하러 방 문, 안에 들어가도 아무도 인사하지 않고 눈만 멀뚱 멀뚱 직원분들이 쳐다본다. 알아서 자리 하나 남은 곳에 자리 잡 고 선불이라고 안내도 받지 못했다... 네이버 리뷰보고 선불인걸 알았다.... ㅎ 일단 여기까지는 괜찮다. 음식이...",굿,분위기 좋아요!,카페 특이하고 한번 와볼만해요,좋아요!,조금 비싸지만 분위기 좋아요,"첫 방문인데 인사 x 큐알코드안내 x 자리 없었는데 뭐 웨이팅안내 x 보통 자리 안내해주면서 주문이 선불이면 "" 주 문은 카운터에서 선불로 도와드릴게요~"" 안내해주지않나요? 자리 앉아서 눈 맞주쳐도 피하시길래 눈치보다 카운 터 가서 직접 물어봄,,, 원래 안내안해주냐니깐 원래 선불안내도없고 인사도안하나봄 (여자직원분이 저희는 ...",두 번 갔는데 커피는 별로고 칵테일은 맛있었어요,두부라구파스타 정말 맛있어요 친구는 비프고구마스프시켰는데 그것도 맛있더라구요 재방문 의사10000000%,좋아용,여기 너무 특이하고 이뻐요!!,분위기 .. 올드한 미도파,"우연히 발견해서 들어갔는데, 너무 분위기 있고 드립커피 맛도 좋았습니다.",뎌아효,좋아요,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
