,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
혹스턴,1008629511.0,"치즈케이크 너무 맛있어요 커피도 진짜 맛있어서 카페인 수혈 말고 진짜 맛으로 먹는 커피 오랜만! 카페 분위기도 좋 고 잔잔하게 노래 흘러나와서, 대화하기도 작업하기도 좋은 카페였어요. 친절한 사장님이 설명도 잘 해주십니다! 케 이크는 꼭 드세요 🧀",2층에 있어서 지나치기 쉬운데 들어가보면 완전 다른 느낌의 카페 ☕️ 혼자 가서 작업하거나 커피 한 잔 마시고 오기도 좋고 대화하기에도 좋은 분위기예요. 분위기도 좋고 사진은 더 잘 나오는~ 버터바 고소하고 달달하고 맛있어요!,"화이트큐브라떼, 콘파냐, 티라미수 먹었습니다☕️ 커피 메뉴 모두 정성스럽고 맛있습니다. 빵 잘 못먹는 남친도 티라미수 맛나게 먹더라구요. 가게 분위기가 조용하고 인테리어가 너무 감성적이에요☺️ 그래서인지 공부하시는 분들도 많더라구요. 통창이어서 개방감있고 밖을 구경하는 재미도 있습니다. 좋은 시간 보내고 갑니다 :)",와 치즈케이크 엄청 꾸덕하고 맛있네용😀😀  밀크티도 차이향 가득해서 넘 맛있어용 :),분위기도 좋고 디저트도 맛있어요. 화이트 큐브(밀크티)도 정말 향긋하니 맛있었어요🌱🤍 조용히 이야기하기도 좋고 혼자 가기도 좋은 잔잔하고 분위기있는 공간이에요.,카페 분위기가 너무 좋고 원두커피도 정말 맛있었는데 디저트도 너무 맛있었어요! 일본식 치즈케이크 강추^^,크림라떼(?)도 맛있고 버터바도 맛있어요! 분위기도 좋고 사장님도 친절하세요 :),카페 분위기가 너무 취향이었어요 너무 시끄럽지 않아서 집중하기도 좋았고 노래도 좋아서 에어팟도 안 꼈던.. 버터바 진짜 맛있으니까 꼭 드세요!! 한입 먹고 감탄함,혹스턴 시그니처 음료 피치 & 차이 + 티라미수 은은하게 하나하나 맛있어요. 분위기 조용하고 차분해요.,"연희동 지나가다 들리게 된 2층에 있는 카페 분위기가 차분하다 그에 맞는 음악까지, 톤다운 된 느낌의 조명은 커피  맛을 한층 더 깊게 느끼게 해준다. 사장님이 직접 내려주는 커피와 디저트 아주 만족스러웠다👍🏻",친구가 커피 맛집이라고 데려가줬는데 라떼가 너무 맛있어요👍🏻 고소한 우유가 마음에 들구요ㅎㅎ  치즈케이크는 꾸덕하면서 부드러운데 레몬과 함께 먹으니 훨씬 더 맛있어요❤️,분위기가 좋아요 좌석은 적고 2층에 있는 불편함이 있는데 개인업무 보거나 집중하고 싶을 때 이용하기 좋을거 같아요!,음악도 좋고 음료 디저트 다 맛있습니다 !,"요거트 바닐라 치즈케익, 차이 밀크티 조합 미쳤다 비오는날 다이소 가려가다 우연히 발견한 카페 비릉 피하려고 들 어갔다가 이게 왠 감성 터지는 카페야 분위기 미쳤고 맛도 미쳤음 ㅠㅠ",연희동 작업하기좋다고 유명한 카페들 다 가봤지만 요새 다 우글바글 정신없는데 여기는 고즈넉하고 커피도 맛있고 가게도 예뻐요.. 그치만 장사가 더 잘돼서 더 북적거려도 좋을거같아요,공부하기에도 작업하기에도 좋아요! 화장실도 깨끗하고 어둑한 인테리어도 참 좋습니다 노래 선정도 기가막혀요!!,"노트북 하기 좋은 카페이고, 공간도 예쁘고, 무엇보다도 여름에 녹음이 잘 보이는 공간이라 좋습니다 🌳💚",조용하고 차분한 분위기가 참 좋고 정성스레 내려주시는 필터커피가 맛있습니다! 버터바+필터커피 넘 잘 어울리는 조합💖,산미있는 원두를 별로 좋아하지 않는데 여긴  원두가 산미 있는 편인데도 맛있어요!! 분위기도 너무 시끄럽지 않아서 좋아요,분위기 좋아요. 9시까지 해서 여유있게 커피 마실 수 있어서 좋아요.,커피가 진짜루 맛있어요 브라우니 역시도 입이 즐거워지네요 조용한 분위기와 멋진 플레이리스트까지 혼자 카페 다니는 사람으로서 자주 오고 싶은 곳이에요🫠,커피 맛있고 하나 남은 버터바 시켜봒는데 이렇게 잘려져서 나오는 것도 좋았어요. 매장 내부 조용하고 깔끔해서 작업하시는 분들 많았어요 !! 화장실도 깨끗하고 좋아요.,걍 쏘쏘,커피도 분위기도 좋은 카페에요  주말에는 좀 시끄러운 편이니 평일에 가보시길!!,집중하기 좋아요.,커피도 차도 맛있어요,애정하는 동네 카페! 커피도 맛있고 분위기도 좋아요,커피 맛집 훅스턴!!  롱블랙이 마시고 싶을때마다 가는 곳인데  분위기도 너무 좋아요,"분위기 진짜 최고,, 잔잔한 음악 소리 외에는 다들 작업하는 분위기라 완전 조용했습니다..집중하기 좋은 공간..!! 치즈케이크..? 덮인 브라우니도 넘 새롭구 맛있었고 혹스턴 피치 음료가 취향저격이었습니다🫶 공부나 작업하러 가기 최고 좋은 카페☺️","분위기도 조용하고, 커피맛도 좋아요. 넓은 자리 간격도 마음에 들어요.",커피가 맛있네요. 공간도 좋구요~^^,핸드드립커피 마싯어용💕 4종류있는데(핸드드립만) 산미조금/중간단계 2잔 시켜서 마셨는데 너무괜찮아용!!! 잔도 이쁘고 사장님도 친절하심 구웃👍🏻,"[커피가 맛있고, 집중하기 좋은 아늑한 분위기의 카페] 평일 낮에 혼자 방문했는데, 공부를 조용하게 할 수 있었습니 다. 그리고 맛있는 핸드드립 커피를 마실 수 있어서 좋았습니다. 인테리어는 아늑하고 모던한 분위기의 카페였습니 다. 매장도 1인이 앉을 수 있는 바 테이블과 여럿이 앉을 수 있는 테이블도 있었습니다. 혼자 방문하기도 좋고,...",분위기가 따뜻한듯 차가운듯 오묘하고 매력적이에요. 커피도 부담스럽지 않은 산미정도로 맛있게 먹었습니다. 브라우니치즈 존맛탱🤎,연희동에서 조용히 커피 맛을 즐길 수 있는 곳이에요 너무 시끄럽지 않아서 너무 좋아요,책상이 편하고 인테리어가 예뻐용 라떼가 맛있었습니당,2층이고 햇볕 잘들고 너무 시끄럽게 울리지 않고 적당히 괜찮은 음악이 나와서 집중하기 좋음 의외로 이 조건 다 부 합하는 곳이 많지 않은데 좋은 곳을 발견 한 듯 합니당 커피 맛은 쏘쏘 였어여,대로변에 있어서 방문하기 좋네요.  와보고 싶었던 연희동 카페,커피도 맛있고 분위기도 좋은 곳 조용조용해서 혼자 만의 시간을 보내고 싶은 분들에게 추천드려요,공간이 정갈해서 좋아요.,디저트 버터바 맛집입니다 ㅎㅎ 커피도 맛있어요!,매장 인테리어도 예쁘고 커피도 맛있었어요 ㅎㅎㅎㅎㅎ,"💟평일 오후에 한적하고 차분한 분위기가 너무 좋습니다! 💟공부하는 분들이 꽤 있었고, 시끌벅적 수다하기에 편 한 작은 테이블은 없었습니다. 창가 테이블을 제외하고는 오히려 사이즈가 조금 큰 테이블들이 있습니다. 💟커피  원두 3종류에 대한 설명과 포토카드가 예쁩니다!",오늘은 민트티레모네이드. 원래 민트티 좋아하는데 레모네이드와의 조합도 좋네요. 첫 맛은 달달하고 끝엔 시원한  민트티가 입안을 상쾌하게 만들어줘요. 최애 메뉴에 추가~*,조용해서 대화하기 좋아요!!,분위기도 좋고 커피도 맛있었어요,등받이 없는 곳이 있긴하지만 작업하기 좋은 카페입니다,조용하고 커피맛도 좋은 연희동 카페 또 방문 예정.,사진으로 볼때 왠지 춥고 좁아보여서 발길이 잘 안갔었는데 히터도 잘 나오고 꽤 괜찮았었다,첫 방문에 추천해주신 핸드드립 아이스랑 바푸 2개 업어왔네요. 성공적 👍  2층에 있어서 찾기가 애매했지만 대로변이라 OK.,좋아요,"거주지 주변 우연히 발견한 감성카페, 깔끔한 환경과 신경많이 쓴 인테리어. 개인적으로 만년 아아라서, 주문도 아아 ,저는 아메리카노 통해 향후 이 가게에 계속 방문하는지 판단 기준이있어서(고집 쎄지않아서 다른 곧 아아 아닙니다 ㅎㅎ), 일단 이집은 좋습니다. 사장님도 친절하십니다! 커피에 진지해보였습니다! 와이파이도 빵빵!! 친구이랑...","살면서 커피맛은 다 똑같게 느껴질정도로 커피에 대해선 무딘 입맛을 가지고 살았는데 이곳에 와서 커피가 맛있다 는걸 깨달았습니다 인테리어 예쁜건 알고 갔고, 테이블 간격이 넓고 음악도 좋고 무엇보다 사람들 목소리가 울리지  않아서 대화하기에 정말 최고의 분위기입니다 또 가고싶은 곳이에요","커피맛집, 공간맛집👻 사장님도 친절하시고 차분하고 여유로운 분위기라 커피 마시기도 좋고 책이나 노트북하기도 좋은 곳. 지나가다가 끌려서 들어갔는데 너무 만족‼️",분위기 너무 예쁘고 조용 잔잔한 감성카페에요🥰🥰 대화하기 좋고 집중해서 할 일 하기도 좋아요!ㅎㅎ 커피랑 밀크티 디저트 다 맛있어서 하나하나 신경쓰시는게 느껴졌어요! 여기서 인생 버터바 찾았어요🙈,커피 맛있어요,"부니기 좋아요,, 동네에 좋은 카페 생겨서 만족ㅎㅅㅎ",버터바 진짜 맛있어요,분위기도 너무 좋고 !! 사장님께서도 너무 센스 만점이십니다 ㅎㅎ,라떼 맛있어요! 두유 옵션이 있어서 좋아요. 콘센트 많고 화장실 청결해요~ 핸드크림도 카페 내에 두셨더라고요 ㅎㅎ 의자는 조금 불편하지만… 또 오고 싶어요,"2층이라 뷰도 좋고, 뭔가 집 근처면 자주 가고 싶을 아지트 느낌의 장소예요!! 에그타르트가 정말 유난히 맛있었어요!! 에그타르트와 아메리카노 조합이 꿀!",바나나푸딩이랑 치즈브라우니가 맛있어요! 커피랑 먹으니까 달달하고 좋아요~,2층에 있는 모던한 분위기의 조용하고 넓은 카페에요! 조용하게 이야기하거나 카공 또는 혼자 오신 분들이 많아서 분위기 진짜 조용하고 에어컨 빠방해서 엄청 시원해요! 1층 건물 들어올 때부터 시원💨 사장님 bgm 센스 너무 좋아 요!!! 여기는 커피맛집인데 콘파냐랑 카페라떼 마셨어요! 원두가 맛있어서 라떼는 고소하고 콘파냐도 달달하...,사장님이 친절하게 원두 종류 설명해주셔서 라임하고 같이 재배(?)했다는 콜롬비아 게이샤 마셔봤는데 정말정말 맛있었어요! 인테리어도 깔끔하게 예쁘고 조용해서 좋아요. 연희동 카페 탐방 다니던 차였는데 주말에 갔던곳 중 가장 만족감이 높았습니다.,따뜻한 바닐라빈 라떼! 역시 좋다.,어두운 조명의 카페를 정말 선호하는데 딱 그러한 카페였습니다. 저녁에 가면 분위기가 정말 좋습니다.,연희동 번잡한 가운데 조용히 있을만한 곳 커피와 디저트가 깔끔하고 맛있어요,인테리어도 예쁘고 음료랑 디저트도 정말 맛있었어요! 단거 별로 안좋아하는데 전체적으로 엄청 달지 않아 좋았네요 :) 릴렉스되는 향과 분위기에 다음에 재방문하고싶어요ㅎㅎ,카페는 무드라고 생각해서 디저트와 음료는 큰 기대하지 않았어요 근데 감성과 맛 모든 걸 잡은 곳이었네요 크림 라떼가 적당히 달달하고 너무 부드러워요 카페인 싫으신 분들은 피치 드 혹스턴 추천해요 상큼하고 너무 맛있네요… 디저트 고민될 때 제가 주문한 대로만 시키시면 후회는 없을 거예요… 솔티드 카라멜 최고,인테리어가 좋네요! 음악도 좋고 스피커도 좋아요~! 무엇보다 커피가 맛있어요!,커피도 진짜 맛있고 설명도 친절히 잘 해주셨어요! 롱블랙 처음 먹어봤는데 아메리카노랑 차이점도 알게됐어요 ㅎㅎ 디저트도 짱맛!!,조아용,좋아요,커피가 고소하고 맛있었어요.  카페에서 나오는 노래가 좋아서 여기선 이어폰 빼고 작업 하다 오는 것 같습니다!  자주 가고 싶은 공간입니다.,조용하고 작업하기 좋운 카페에요 !,분위기가 미쳤네요.. 규모가 큰건 아닌데 넓어보여요.. 인테리어가 아주 기깔나네요.. !!! 통유리창에 뷰도 좋쿠 조용한 분위기라 혼까페 하기 최고! 그리고 디저트가 존맛탱이에여.. 여기 담에 또 올래여,갬성카페 느낌이 물씬 나고요  매장내부도 넓고 인테리어가 고급스럽고 세련된 분위기에요  특히 커피와 디저트가 비주얼만 봐도 정말 이쁘고 디저트맛집,"인테리어도 멋있고, 대화 나누기도, 커피도 정말 맛있습니다!🙌🏻 그리고 친절하십니다!!",카페 분위기 좋고 커피 맛있어요,"2층에 있으며~ 감각적인 인테리어가 돋보이는 곳입니다. 아메리카노와 바닐라빈라떼, 브라우니를 주문했는데 바닐 라빈라떼는 맛이 괜찮았지만 그리 진하지 않아서 조금 아쉬웠고~ 아메리카노는 신맛이 많이 나서 살짝 아쉬웠네요! (커피 신맛은 개인적으로 좋아하지 않아서…) 브라우니는 촉촉하며 쫀득해서 아주 맛있습니다~! 커피와 먹기 ...",아침 일찍 커피 마시고 싶어서 온 카페인데 에스프레소콘빠냐 맛있어요! 산미도 살짝 있고 달달한 크럼블하고 잘 어울렸어요 버터바랑 브라우니는 정말 꾸덕했어요 커피에 신경 많이 쓰신 것 같은 느낌이 많이 듭니다 인테리어도 요즘 스타일로 되게 잘 돼있어서 사진도 잘 나와요!,연남 연희쪽 감성 캅훼.. 🤍 어두울 때 갔는데 밝을때 왔으면 더 좋았을 것 같아요 초록뷰 보러 다시 갈게요.. 🤍,낮에 회사에서 커피를 이미 마셨어서 피치음료로 주문했는데 살짝 탄산이 있으니 상콤시원하고 복숭아맛이 달달합 니다. 크림라떼는 달달하니 스트레스 풀리는 맛이에여 그리고 버터바 진짜 진하고 맛있어요 ㅠㅠ 최고! 초코는 브라 우니는 살짝 단단하고 많이 달지않은 것 같아요 매장은 조명이 살짝어두운 편이긴 한데 딱 좋고 에어컨 빵빵...,커피가 정말 맛있어요,앞손님이 없었는데도 음료나오는데 한참 걸렸어요,분위기가 너무 좋아요 어두워서 힙한 느낌 좋아하시는 분들한테 딱일거같아요 디저트도 음료도 다 맛있어요,"분위기좋고 친절하시고,, 커피 말모,, 디저트는 더 레전드에요..!! 연희동가면 혹스턴만 갈거에요",좋아요,앉아서 책읽기 좋네요,공간에 어울리는 음악들이 다 너무 좋아서 집중도 잘 되고 간만에 멋진 곳을 찾은것같아 기분이 좋습니다.,아늑하고 따뜻한 분위기 그리고 깊고 찐한 커피의 향이 가득한 집입니다 ^^,라떼가 맛있어요 ㅎ 테이블 큼지막해서 좋고 창가 자리 앉고 싶었는데 이미 창가자리는 만석이라서 너무 아쉬워요 ㅎ,커피가 너무 맛있어요!,디저트에 에그타르트가 생겼는데  겉바속촉 짱 맛있어요!! 아메랑 궁합이 찰떡이네요!!,노트북할수잇는 책상 따로잇어서 집중하기 좋고 무엇보다 커피가 정성스레 내린 맛이 나요. 집중도 멍때리기도 좋 은 카페,분위기 좋아요!,혼카페하기 너무 좋은장소!! 분위기도 너무 좋도 아늑해요 무엇보다 디저트가 엄청 맛있어요 ㅎㅎ,분위기가 좋은 감성 카페에요! 커피도 디저트도 맛있고 인테리어도 엄청엄청 예쁩니당,크림라떼맛집! 에어컨맛집! 디저트류도 다 맛있어서 올때마다 포장해가요.,오늘은 피치아이스티! 다른곳에는 없는 혹스턴 시그니처인데 향도 좋고 맛나요!,머슈룸키쉬 디저트 맛있고 다 함. 최고 🤭😍 분위기도 bgm도 차분하면서 트랜디한 카페