,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
! 시그니처 메뉴는 상큼!  추천받은 넛츠향의 핸드드립은 고소한 디저트랑 조화도 넘 좋네요. 친절하시고 멋스런 직원님 계심,커피랑 디저트가 맛있고 분위기도 좋아요! 강추,돌 인테리어가 눈길을 사로 잡아요. 연희동에 있는 카페 답게 조용해서 대화나누기 좋은 카페예요,인테리어 너무 깔끔하고 의자도 넘 독특해요! 불편할줄 알았는데 친구랑 2시간동안 수다떨어도 불편하지 않더라구 요:) 브루잉커피도 밀크티도 그리고 디저트까지 너무 맛있었던 곳! 특히 제가 고른 밀크티ㅠㅠ 은은한 장미향이 정 말 끝내줬어요ㅠ 밀크티 찐 맛집 인정합니다!!XD,오늘은 라떼! 내사랑 초코 브라우니도 있어서 포장~ 진하고 고소한 라떼 원하시면 혹스턴 강추!!,화장실은 조금 불편하고 더워요 휴지도 없어요 매장은 넓고 쾌적합니다 의자는 불편합니다,,,,
뉘블랑쉬,1529107355.0,🥐 ☕️ 😋  골목안쪽이라우연히왔는데분위기좋고커피맛잇어요~,일요일 이른 아침 빵굽는 곳에서 커피와 함께 즐길 수 있어 넘 조으다. 연희동 주택가 한적한 곳에 있는 동네빵집인데 근사해,"유럽에 살 때 빠리에 정말 자주 갔었는데, 여기 크롸상 먹고 빠리 생각에 눈물이 날 뻔…. 한국 들어와서 먹은 빵집들 중에서 최고로 맛있어요. 자주와서! 못먹어본 빵들 하나씩 먹어볼 생각입니다!",연희동 산책하는 길에 우연히 들렀는데 빵이 생각보다 더 맛있어서 놀랐어요!! 크로와상이랑 애플어쩌구인데 둘다 넘 맛있어요.! 카페 내부는 엄청 크지않지만 아기자기해서 가끔 가기 좋을 것 같네요!  아메리카노는 산미가 조금 많이 느껴져서 제 스타일은 아니었어용!!,빵이 제법 근사했다,시나몬롤 부드럽고 빵 퐁신퐁신해서 넘 맛있어요~ 시금치 키쉬도 식사빵으로 든든하고 맛있어요!! 매장도 생각보다 크고 쾌적해서 다음엔 매장에서 먹어보고 싶어요.,동네빵맛집이라고 해서 가봤는데 커피도 맛나고 조용하게 먹기 좋아요 ! 바게뜨 맛집이랬는데 타이밍이 안맞아서 못먹었어요 처음이라 뭐먹을지 고민하고 있었는데 사장님 너무 친절라게 기다려주셨어요 ㅎㅎ담에 또 가보려구요 아침일찍 문열어서 더 조아요~~~,빵이 맛있어요 원하는 빵이 빨리 소진 될 수 있어요,"대단한 맛집입니다. 어느 날 저녁 문득 지나가다 들른 조용한 가게에서 사먹은 시나몬롤을 잊지 못해 몇번이고 방문 했습니다. 시나몬롤은 미국에서 먹어봤는데, 한입은 맛있지만 두 입부터 질리는 맛이라 자주 먹지 않았어요. 그런 데 이곳의 시나몬롤은 마지막까지 맛있습니다. 먹고난 다음도 입안이 어찌나 깔끔한지, 몇 번의 허탕끝에 드...",빵이 독특하고 맛있었어요! 메이플베이컨 크로아상 진짜 맛있었어요! 직원분도 친절하시구 깨끗했습니다 넓은 편은 아니라 한가할 때 가거나 포장하면 좋을 것 같아요,햄치즈 크루아상 생각나서 또 왔어요! 잘 모르지만 좋은 재료 쓴 것 같은 느낌이에요 맛있어요~,저녁시간대에 빵이 별로없어 아쉬웠지만 먹고 싶었덤 쿠키를 살수 있어서 좋았어요👍 쿠키 진짜 짱맛!,너무 맛있고 일단 분위기가 너무 좋네요 ㅎㅎ 잘 먹고 갑니당 ❤️🧡💛💚,"크로아상 류, 사워도우도 있어요. 맛있어요!",5점 : 반드시 다시 간다 4점 : 생각나면 일부러 찾아간다 V [3점 : 근처 지나가면 간다] 2점 : 먹을 만하나 굳이 또 1점 :  꼭 거기를 가야겠는가 0점 : 다시는 안 간다,맛있어요,하나 남아있던 시나몬번을 겟해서 뿌듯했는데 너무 달았어요 담엔 크루아상 도전해 볼래요,언제나 행복한 빵모닝🥐,프랑스 빵 맛있다고 해서 방문했어요ㅎㅎ,완전 맛있어요,조용조용 아기자기 깔끔하고 빵이 맛있어요!!!,넛츠 시나몬롤? 이 맛있었당,좋은 빵맛을 즐기기 좋은 곳이에요.빵이랑 커피를 즐기기에 더 할 나위 없이 좋은 곳입니다. 맛있는 빵집이 많은 동네에서 계속 사랑을 받는데는 다 그만한 이유가 있는 것 같아요!!,쿠키가 맛있어요.,굿,분위기 좋고 빵 맛있어요. 직접 매장에서 만드는 모습도 보이네요. 무엇보다 커피가 맛있었습니다.,굿,동네에있는데도 첨가본곳. 아직빵은 안먹었는데 쿠키 완전맛있음 자주가서 사먹을듯~,빵이 다 맛있어요. 에스프레소크로와상(정확한 이름이 맞는지 모르겠네요)은 안에 커피 크림이 들은 줄 알았는데ㅋㅋㅋㅋㅋ그게 아니었네요ㅋㅋㅋㅋㅋ그래도 맛있게 먹었습니다!,"스콘과 시나몬롤 잘하고 커피맛도 괜찮아요. 응대직원이 굉장히 친절해서 고마웠어요. 다만,머무는내내 불편. 혼자오면 무조건 바자리에 앉아야한다고 하고,,,테이블 다 비어있고 손님오면 비켜준다고했는데도,,,기대하고 왔는데,,,",연희동 골목에 숨어 있어서 주민들이랑 아는 사람만 알 수 있는 비밀스러운 빵맛집 !! 사워도우는 정기적으로 사가고 빵들이 고급짐,"시나몬롤 원픽, 촉촉한 식감이라 정말 맛있게 먹음! 시나몬롤만으로 재방문 의사 있음",빵이 맛있는 집. 시나몬 롤을 팔길래 무작정 들어감. 깔끔하고 세련된 인테리어. 그리고 친절한 사장님!,빵이 맛있어요,혼자 가면 테이블 다 비어 있어도 바 자리에 앉아야 하는 점이 불편해요. 주문 다 하기 전에 그 점은 고지해주시면 좋을 것 같아요.,정말 친절하시고 빵 맛있어요 조용하고 좋아요,괜찮네유,너무맛있음. 이동네 이사오고 빵집은 여기만 옴👍🏻👍🏻👍🏻,"퀸아망, 까눌레, 크림 브리오슈 너무 다 맛있어요! 퀸아망안에는 애플과 아몬드크림이 들어서 더 묵직하게 잡아주는 느낌이에요~!",느낌있어요,연희동오면 가끔 오는데 커피두 빵도 담백하게 다 맛있어요!,크로아상도 많이 드시지만 식사빵이 진짜 맛있어요.,빵 정말맛있어요. 가격대가 많이높아요.. 정말 많이 높은편... 주말이라 그런지 1인1음료인게 아쉬웠지만 빵이 맛있어요 ㅠ,아메리카노 맛있어요 다음엔 빵도 사야지,.,우연히 지나가다 들린카페.. 인테리어도 심플하면서 편안하며 고급진 느낌. 너무 맘에 들었어요~~~♡,빵이 맛있어요 공간은 협소하지만 인테리어가 깔끔하고 따뜻한 분위기가 느껴집니다.,커피랑 빵 맛있어요!,굿! 마감 시간에 갔는데 사장님 나무 친절하시고 응대도 짱짱짱,굿굿,굿굿,빵 맛있어요!!,괜찮네요,작지만 이빵집만의 매력과 빵이 있는곳 같아요^~^,굿,테이블 숫자나 이런걸 보면 빵에 진심인 테이크아웃점인걸 알수있습니다. 그런대 커피도 맛있더라구요. 괜찮은곳입니다!,잠봉뵈르는 별로였지만 크루아상 버터 풍미 엄청나고 맛있었어요 ㅜㅜ 크루아상을 더 샀어야했는데! 아쉬워요,굿,빵 가격이 비싼 거 같아요..,커피랑 빵 너무 맛있었어요😍,친절하고 좋았어요 포카치아 빵은 별로 ㅜㅜ,조금 비싸지만 먹어본거 다 맛있어요,연희동 뒷골목 조용하고 맛있는 카페  카페인에 약해서 2샷들어가는걸 반샷으로 마시니 자극적이지 않고 부드럽고 좋았어요 빵도 다 먹어보진읺았지만 꿀맛!!,헤이즐넛 휘낭시에랑 바닐라 브리오슈 먹었습니다!  빵 진짜 맛있어요!~ 연희동 들리면 가봐야할 빵집이에요!~,사워도우 맛있어요,동네 지나가다가 가끔씩 들리는 곳 이번에 새로 나온 빵이라고 해서 먹었는데 진짜 맛있네요 진짜 맛있어요 이건 손으로 들고 먹어야해요 아메리카노랑 같이 순삭했습니다 진짜 맛있습니다,다크한 커피에 버터향 그득한 크루아상 조합 최고예요! 다음에 또 다른 종류 크루아상도 먹으러 갈게요 :),굿,공간이 예뻐요. 빵은 바게트가 고소한 맛이 있어서 제일 맛있어요 ^^,빵이…너무 딱딱해요 ㅎㅎ 칼로 안 썰리고 입천장도 까졌어요 ㅎㅎ,좋아요,친구랑 연희동 놀러갔다가 예뻐서 들어간 빵집인데 너무너무 맛있어서 부모님 드리려고 빵 털었어요ㅋㅋ! 선물상자에 넣으니 더 고급스럽고 좋네요 마지막 사진은 신나서 인증샷 찍는 우리 아빠ㅠㅋㅋ 부모님 두분 다 진짜 맛있다고 좋아하셨어요 또 사러 갈게요!빵 최고,매장도 조용하고 무엇보다 아몬드 크라상이 너무 맛있네요! 커피도 괜찮았습니다 :),좋아요,가격에 비해서 평범한 맛이여서 아쉬웠어요 ㅠㅠ,맛있고 친절해서 방문할때마다 기분이 좋아지네요!,"빵도 분위기도 커피도 좋았는데. 알바인지 직원인지. 몹시 신경질적이라 불편했음. 까눌레 6개 추가 주문했는데 종이봉지에 그냥 우르르 넣어줘서 놀람. 상자까지는 아니더라도, 종이호일이라도 한번 싸줘야하는거 아닌가요.",지인분이 흑맥주 사워도우 맛있다고 하셔서 ㅎ 특유의 신맛이 나요! 진짜 맛나요 ~~,조용한 분위기에서 여유있는 빵과 커피,까눌레&브리오쉬 진짜 맛있어요!!,"연희동 빵집 투어를 자주해요. 😊 브리오슈, 크로와상 등 좋아하는 빵을 많이 팔길래 기대하고 갔습니다. 갔는데 판 매하시는 분이 마스크를 벗고 계시더라고요... 요즘같은 시국에.. (친절하셨는데...아쉽더라고요.) 초코쿠키를 샀는데 맛있었는데, 포장은 별로였어요. 쿠키에서 기름이 나와서 봉투가 기름범벅이 되더라구요. 다음엔 유산지에 ...",조용해서 너무 좋은카페! 빵도 정말 맛있었어요ㅠㅠ해질 때즘 갔는데 카페 안으로 들어오는 햇살이 너무 예뻤어요ㅎㅎ,빵 안에 낑깡 들어있다고 해서 궁금해서 사봤는데 진짜 맛있었어요,맛나요,햇살도 가득하고 빵도 정말 맛있어서 좋았습니다!,굿,크로와상 빼고는 그저 그래요,바나나브레드도 맛있고 커피도 굳 !,바로 집 근처이고 자주 다니는 길이라 가던 빵집들 대신 잠깐 들러 바게트랑 브리오슈 사서 먹어봤어요 가성비 많이 아쉽네요. ㅠ,깔끔해요,"빵 커피 다 맛있습니다. 다만, 꺄늘레 속 굽기 정도는 호불호가 좀 있을것 같아요. 친절하시고 공간도 너무 예쁘고  좋습니다. 더 다양한 빵 먹으러 오고 싶은 공간이에요.",마감시간이 너무 빠름,주말에 가서 빵이랑 음료 주문했어요 1시간 시간제한이래서 알겠다하고 노트북 꺼내는데 노트북 못쓴다고 하네요. 잠깐만 하고 나간다고 했더니 장소가 협소하다네요. 어짜피 제가 앉아서 커피마실 공간인데 협소라니.. 주문 하고나 서 안된다고 하는건뭔지.. 어디에도 주말에 노트북금지 문구 없던데요. 커피 값도 비싼데 진짜 불친절 느끼고...,잠봉 맛있었어요!,특히 사워도우 빵이 맛있어요,빵 커피 둘다 너무 맛있어요,파리에서 먹던 그 맛의 크로와상가 뺑오레장. 커피맛도 좋고 분위기도 좋네요.,인테리어 넘 예쁜카페. 근데 가성비 별로...,첨 갓는데 좋은 것 같아요 크키,예쁘고 조용하지만 빵맛은 그저 그런듯.... 기대가 컸을지도ㅠ,맛즵~~,비싼데 맛있네요 ㅎㅎㅎ,입맛은 주관적인거라.. 아쉽지만 제 입엔 잘 안맞았어요ㅜㅜ,커피진짜맛있어요,굿,맛있어요~ 크로와상이 되게 묵직해요 내부 좌석 네개있는것 참고하고 방문하세요!,,,,
제니스 까페,19873189.0,"요즘 같은 가을 날씨에 테라스에서 저녁 즐기기 너무 좋은 이탈리안 맛집! 재방문인데, 브런치로 왔을때 보다 만족도 가 높았음! 2인 코스 메뉴로 그릭 샐러드, 라구 파파르델레,, 표고버섯과 바질페스토 피자 주문했는데 셋다 넘나 만 족스러웠음! 샐러드는 신선하고, 라구파스타는 면이 생면느낌의 가벼우면서 촉촉한 식감, 피자는 밑에 빵이...","오랜만에 친구를 만나기로 해서 예약 후 방문했습니다. 예약으로 받은 부르스게따도 맛있고, 런치 세트로 메인 요리에 스프와 음료가 같이 나와서 좋아요. 물론 음식은 전부 다 맛있었습니다!",새로운 메뉴 라구 먹어봤는데 너무 맛있어요...! 그릭페투치네는 오늘 더 맛있네요 꾸덕짭조름. 빵에 소스 찍어서 깨끗하게 먹었습니다.,대학 때 정말 좋아했던 제니스카페. 제니스의 풍기와 티라미스를 먹으면 얼마나 행복했는지 모른다. 맛도 친절함도 그대로 여전하다.,"먼저 나온 시금치 수프랑 부루스께따를 맛있게 먹어서 바질 파스타도 기대했는데, 역시 맛있었어요...! 전반적으로 맛이 자극적이지 않아서 좋고, 재료도 신선한 곳입니다. 다음에 또 방문하고 싶어요.",바질 스파게티 맛있어요~ 양송이스프는 기대했는데 약간 탄 듯한 느낌이라 좀 아쉬웠어요~,점심 세트 음료랑 스프포함해서 가성비 좋고 파스타도 맛있었어요😍,오랜만에 집에 온 큰딸과의 데이트는 제니스 오늘따라 더 맛있게 만들어주신 스파게티와 샌드위치에 나올때는 빵을 구입할수밖에 없었다,여기음식다맛있에요! 분위기 넘좋고 빵이 최고,포근한 가정집 분위기의 착한 맛집+베이커리 제 기억에는 오픈한지 한 10년된거 같은데 오래오래 번창하셨음 좋겠습니다:),여기 이탈리안 레스토랑인데 밥먹고 가서 차만 마셨는데 음료도 맛있고 분위기 깡패에요. 사장님 너무 친절하시고 이쁘세요! 주차도 편합니다. 지인들과 다음에 밥먹으러 가기로 했어요! 느낌 좋았던 카페 :),계절이 창열고 즐기기 딱이라서 창가 오픈된 자리에서 분위기 있고 여유롭게 잘 먹었습니다. 부르스게티부터 디저 트까지 모두 맛있었습니다~,"매일 오전 11시반부터 - 오후 3시까지는 메인메뉴(파스타,샌드위치, 스테이크,피자) 시키면 스프랑 음료 무료 제공 됨. 그치만, 메인메뉴의 가격이 착하지 않아서인듯. 특히 샌드위치 17,000원은 아주 비싼 느낌. 그래도 매장 인테리 어도 잘해놨고 매우 깨끗한 편임. 테라스에서 먹었는데, 편안하고 느긋한 분위기로 주말 브런치 즐기기에 굳! ...",맛있고 분위기 좋고 좋았습니다~!,서울에서 가장 좋아하는 이탈리안 레스토랑 입니다 런치로먹으면 저렴하고 좋습니다. 샌드위치 파스타 커피 서비스 모두 너무 좋았습니다 감사합니다,맛있는 런치👍🏻,식사시간 조금 지나서 혼자 먹으러 갔는데 맛있었어욤  런치세트라 가격도 굿굿 ㅎㅎ!,가게가 홍대 골목에 있을 적부터 종종 들리곤 했는데 그게 벌써 10여년 전이네요ㅎㅎ 밀가루 음식 특히 크림 파스타 를 싫어하는 어머니가 서울에 방문하셨을 때 여기를 소개시켜드려도 될까? 고민했었는데 지금은 오실 때마다 제니 스에 꼭 들리자고 말씀하실 정도입니다. 멀어서 자주는 못오지만 늘 변함없는 맛이라 위로받고 싶을 때 종종 ...,음식도 다 맛있고 최근 가본 식당 중 가장 친절했어요!! 친구보다 일찍 도착했는데 필요할 수도 있는 부분들을 전부 세심하게 챙겨주시려고해서 정말 감사했어요.,제니스카페 오래 다니던 곳인데 리뷰는 처음 남겨요. 늘 한결같은 맛과 퀄리티를 유지하고 있는 업장 같아요. 런치세트 구성이 너무 좋아서 추천해요. 매장도 넓고 쾌적하고 직원 분들도 모두 친절하세요. 식전빵도 스프도 다 직접 만드셔서 너무 신선하고 맛나요!! 다음에 또 방문할게요~~,네이버 예약했더니~~ 스프와 브르스게타와 당근스프다 제공되었어요^^ 엄청 친절하시고^^ 맛도 최고였구요^^,제니스 카페는 아시잖아요?! 변함없는 맛이에요. 반겨주시는 사람들도 늘~ 이사를 갔지만 서울가면 찾아가게 되는 곳이에요~,"매번 방문할때마다 즐거운 식사입니다. 편안한 뷴위기에 식전빵부터 부르스게타,파스타, 피자 모두 맛있는~",이름은 카페라고 써놓고 커피마신 손님은 한시간도 안되어 영업시간되었다고 내쫓는 까페ㅠ 좀 불편하네요 처음 주문 받으실때 아직 영업시간 아니라고 안내하시던지 아님 음료만은 판매안하신다고 하시던지 그것도 아님 음료만 마실땐 빨리 나가야한다든지 안내를 해주셨음 다른데로 갔을텐데요ㅠ,커피굿,전반적으로 맛있습니다. 특히 식전빵과 스프는 정말 맛있습니다. 메인음식도 맛 있는데 저한테는 간이 좀 센 편 이었어요. 그래도 늘 만족 합니다.,너무 맛있어요……ㅜㅜㅜㅜ,항상 올때마다 다음에 언제오지를 기약하는 곳,애정하는 곳이예요💚 공간도 아늑하고 친절하시고 음식도 좋아요 특히 직접 만드는 빵이 맛있어요 개인적으로 아 쉬운 게 있다면 커피맛이 조금 아쉽아쉽,샌드위치 항상 넘 맛있고 테이블 널찍널찍 해서 대화하기도 좋고 포카치아 진짜 맛있어요,"저녁 8시 넘어서 갔는데 사람들이 없어서 조용했고, 샌드위치가 생각보다 맛있었어요.",상수동에 있을 때 참 자주갔던 제니스카페 ♥ 그 때 즐겨먹었던 메뉴들이 있어서 너무 행복했습니다 ♥♥ 여전히 친절하시고 여전히 맛난 제니스카페에요 ♥,연희동 처음 놀러온 친구를 데려가기에 좋은 맛집이에요! 런치세트는 정말 최고...,가족들과 편하게 식사하며 이야기하기 너무 좋은 공간인데 음식도 맛있고 직원분들도 친절해요. 집근처에 이런 공간이 있어서 좋아요,네이버예약과 런치에 가면 가성비가 짱짱 좋습니다. 학교 다닐때 부터 갔던 곳인데 오래 오래 계셔주셔서 감사합니다. 친구들과 추억이 새록새록😆오래 계셔주세요~,오랜만에 갔어요 여전해요,푸짐하고 맛나요,"20년 전부터 다니는 곳이에요, 위치는 바뀌지만 맛이나 분위기는 변하지 않아 너무 좋아요!",20년째 단골입니다. 청춘을 이곳과 함께 했네요. 이탈리아에서 살고 있는 친구들이 와도 이곳 음식은 칭찬을 합니다 . 힘든 일 좋은 일 있을 때마다 찾게 되는 고향같은 곳인데 계속 좋은 음식 만들어주셔서 그저 감사할 따름입니다. 그 릭페투치네랑 갓구워주신 따끈한 빵 한입이면 세상 슬픈일도 다 사라집니다. 사장님이 오래오래 행복하게 운...,"네이버에서 예약하고 가면 부루스게따를 서비스로 받을 수 있어요. 추위를 부수며 갔는데 실내가 생각보다 추워서 음식도 빨리 식는 편이었고 조금 춥다, 하면서 빨리 먹고 일어났네요. 이 부분이 가장 아쉬운.. 히터를 안틀었던데 뭐 이유가 있겠거니 했어요. 주말에도 런치 스페셜 가능해서 메인메뉴 가격으로 스프랑 음료까지 먹을 수 있어서...",런치메뉴로 주문되니 풀코스로 가성비가 좋네요 네이버 예약하면 추가혜택이 있어서 미리 예약하세요 안심스테이 크 굽기도 좋고 소스도 진짜 맛있어요 제니스는 항상 만족입니다~~,강추하는 메뉴 3. 뇨끼 라구소스파스타 당근스프,"2인 세트 메뉴로 애피타이저부터 피자, 스테이크, 디저트에 와인까지 먹었는데 모든 메뉴가 다 맛있었어요^^ 예약하고 갔더니 자리도 창가 자리라 더 좋았어요. 연희동 놀러 가면 또 방문할 것 같아요!",제일 좋아하는 파스타집이예여,두번째 방문이네요 분위기도 좋고 친절하세요 정말 맛있게 잘 먹었습니다,좋습니다,오늘은 먹물전복리조또로! 고소하고 깔끔한 맛이 일품입니다. 아이스티로 곁들여 먹으니 잘 어울립니다.^^,맛있게 잘먹었습니다! 재방문의사있어요,스프먹고 먹는데 정신팔려서…피자 파스타 사진이 없는데…피자 파스타 다 맛있어요. 개인적으로 오일베이스 파스타가 입맛에 더 맞아요,친철하고 음식이 맛있어요,1층베이커리를 안해서 아쉽지만 여전히 맛있어요,학생때부터 가던 곳에 친구들과 오랜만에 찾았습니다. 추억을 가진 글씨체~~ 존재 자체로 감사합니다^^,"재료의 기본에 충실한 맛이에요. 모든 메뉴가 신선하고 자극적이지 않아 너무 맛있어요. 특히, 저는 빵을 너무 좋아해서 맛있다는 빵은 다 먹어보는 편인데, 빵이 다 너무 맛있어요. 피자도 도우도 정말 맛있고 토핑도 너무 맛있구요.",너무 친절하시고 음식도 맛있고 네이버 예약해서 서비스까지♡♡♡♡♡♡♡ 잘먹고 좋은 시간 보내다 왔습니다.,맛있게 잘 먹었습니다~,저의 최애 파스타 집입니다 벌써 몇년째 가고 있네요 진짜 꼭꼭꼭 가 보세요 좋은 사람들을 만나면 꼭 데려가는 곳이에요,"생치즈 피자도 맛잇고, 전체적으로 먹고 나도 더부룩하지 않아서 좋으네요. 요리 하나하나 다 정성가득! 추천해요",빵도 맛있고 파스타도 맛있는 제니스! 늘 한결같이 맛있는 아는 사람은 다 아는 맛집,몇년째 애용하는 식당입니다. 친절하고 늘 맛있어서 사랑하는 가게입니다.,아늑한 유럽 산장에 온 것같은 느낌입니다. 은은한 조명 덕에 서로가 더 예쁘게 보입니다ㅎ,이름은 카페인데 카페가 아닌(?) 곳입니다. 뱅쇼 찐맛집이고 다음에는 식사하러 와봐야겠어요.,오랜간에 찾은 찐 맛집! 매장을 들어 서면서 코끝에 느껴지는 따뜻하게 맛있는 향기~~* 그리고 깔끔한 식탁보와 먹 을 수록 맛있은 빵과 음식들!,"파스타, 스프, 브루스게타, 커피 모든 음식이 맛있어요^^",회식으로 처음 알게 되어서  주말에도 가본 맛집 !!  특히 먹물전복리조또 … 너무 맛있어요,그릭페투치네! 어디서도 맛볼 수 없는 특별한 맛,언제가도 좋은 제니스카페. 추억의 장소입니다. 친절하고 음식도 맛있고 최고👍,학창시절부터 친구들이랑 좋아하던 제니스. 따로 판매하시는 빵도 너무 맛있어서 빵 사러 자주 가요~~,15년 이상 방문한 곳. 여전히 좋은 음식과 맛이지만 그릭페투치네의 페타치즈와 잣이 점점 줄어든다고 느꼈어요. 이전이 과하게 많았고 지금도 좋지만 예전 기억이 있는 저는 살짝 아쉬워요.,"만나기로 한 사람이 멀리서 와서 네이버로 예약해봤어요. 안그래도 런치는 항상 빵에 에피타이저랑 음료까지 나오는 배부른 구성인데 덕분에 부르스게따도 먹고 진짜 배부르더라고요ㅎㅎ 갈 때마다 꼭 먹는 구운 연어 페투치네,, 사진 보니 또 생각나네요😍",친절하시고 맛있고 매장 분위기도 너무 좋아요!,홍대앞에 있었을 때 부터 소중한 곳.,"파스타, 피자 모두 기대 이상으로 맛있었습니다.특히 피자도우가 특이하면서도 맛있었어요. 식전빵도 너무 맛있어서 빵도 구입해서 왔습니다.","가정식먹는 느낌입니다. 맛도 있고, 양도 적당합니다",뷰가 좋고 가성비 좋아요,브런치로 진짜 딱 제격이에요~~테이블 간격도 넓고 분위기 너무 좋네요~,좋아요,제니스 빵 넘 맛있어요,먹물 리조또 현미가 너무 딱딱하고 짜고 마늘도 더 익혀야 할 것 같고 식감도 아쉬워요.. 피자도 사이즈나 도우 두께도 예전과 다른듯 싶고요.. 오랜만에 방문했는데 가격 대비 아쉬움이 많네요,만족스러운 식사였습니다 예약하고 가면 브루스케타도 서비스주시는데 맛있었어요 다음번에는 저녁 식사하러 가봐야겠어요~,맛있어요~,오 . .. 맛있어요!!!!! 쇼콜라또!!!,😀,"부르스케타, 식전빵도 빵맛집답게 너무 맛있고 버섯치즈뇨끼는 감자, 치즈의 고소한 맛이 최고였어요.","10만원 어치 주문했는데, 실망이 이만저만이 아녔슴!!!!! 향기로운 바질페스토파스타 유명했었는데, 이번에 또 가보 니.. 소스 농도와 소스 양도 변했고, 타 매장과 확실히 차별화 되었던,, 바질의 향기로움도 많이 줄어 실망컸구요!! 피 자도 같이 먹은 사람들 다 짜다고 할 정도로 짜고!! 간도 못맞출 정도로 추락하다니!!! 씬피자ㅜ생각했는데, 왜...",너무 맛있어요.,야외앉으니 좋네요,연남동 스프&빵 맛집 1층에 따로 빵집이 있을 때 부타 빵은 정말 맛있겠다 싶었는데 오늘의 스프는 정말...일부로 찾 아와서 먹게만드는 힘이있은 스프에요😍솔직히 스프때문에 계속오게되는데 처음 먹었던 그 감동을 잊지못해요!식 전빵도 정말 넉넉하게주시고 최고였습니다.사실 제니스파스타는 일반 토마토파스타느낌인데 조금 묽은 느낌...,자주 가는 곳인데 네이버 예약은 처음 해봤어요. 요청드린 대로 좌석 프라이빗하게 준비해 주셔서 감사했습니다..!,커피는 살짝 아쉬웠지만 다른 음식들은 다 맛있었어요.,늘 만족하는 제니스입니다♡♡♡ 오늘 처음 먹어보는 피자였는데 너무 맛있었어요. 특히 도우가 바삭바삭하고 치즈 풍미도 너무 좋아요. 바질파스타야 뭐 늘 no.1 입니다👍👍👍,맛있어요,스페인착즙쥬스 메뉴. 직접짠 생과일인줄 알앗는데 인스턴트예요 ㅠㅠ,음식냄새가 좀 심하게 나기는 했지만 분위기 좋구요 음료 맛나요,크리스마스에 갔었는데 진짜 맛있었음 당근 스프 계속 생각나요..,조금 비싼듯한 가격이지만 건강한 맛의 파스타와 샐러드를 맛볼 수 있다.,맛있는 식사 감사합니다 매우 만족 했습니다 갈 때마다 행복한 곳.,빵이 맛있음.,편안하고 음식이 맛있어요. 특히 빵 맛집입니다!,"런치코스 주문하니 스프, 음료가격이 안들어서 너무 좋네요~^^ 스프는 정말 건강한 맛으로 재료본연의 맛이 느껴져 서 좋았어요 특히 부르게스따는 입맛을 올려주고 제일 맛있네요 식전빵도 바삭하니 맛있고 뇨끼와 파스타도 소스 가 진해서 빵을 계속 찍어먹게 되네요 피자도 따뜻하고 치즈가 고소해서 정말 맛있게 먹었어요~오랜만에 친...",굿굿 예전부터 다니던 곳 👍🏻,조용하고 모임하기 좋은것같애요.맛은기본정도되는것같애요! 파스타고르면 크림이 맛나네요.,스프양을 넉넉하게 주셔서 감사했습니다 피자 정말 맛나요!!! 친절하게 응대하주셔서 즐거운 식사하고 왔습니다~,너무너무너무 좋아요 맛있어요 깨끗해요 쾌적해요,오랜만에 갔는데 여전히 가성비 좋고 맛있네요!,점심에는 메인 메뉴에 스프와 음료를 곁들여주시고 예약했다고 서비스 메뉴도 더 주셨어요 넘넘 맛있고 예쁘고 친절하셔서 너무나 좋은 시간이 되었습니다 고맙습니다!,예전 제니스 브레드 단골이었는데 재오픈 소식을 늦게 알고 알자마자 예약해서 다녀왔네요 변함없이 너무 맛있었습니다,언제가도 좋은 곳. 매장안이 좀 추웠어요ㅠㅠ,맛있어요!,다음엔 식사를 하러 와야겠어요! 커피 마시는 내내 수프에 눈이 갔습니다. 친절해요!,
