,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
감과당,1488367668.0,"명인이 만든 주악 맛집!!! 할매니얼이 유행하기 전부터 약과, 주악을 좋아했는데 요즘 유행덕분에 쉽게 접할 수 있어 서 넘나 신난다! 힐국의 겉바속촉 간식을 찾으신다면 감과당의 주악을 드셔보세요! 여기 쑥차와 호지차도 정말 향긋 합니다 사랑하는 남푠이랑 또 먹고싶어서 기본이랑 쑥주악 포장해왔어요^^ 남편도 너무 맛있다네요~ ✅️메뉴...","개성주악 맛이 궁금해서 방문했는데, 겉은 바삭하고 안은 쫄깃해서 맛있어요...!! 저는 각각 다른 날에 가서 호지차랑 쑥차와 함께 먹었는데 차 종류도 추천합니다 호두정과까지 맛있어 버리는 감과당 최고입니다 참 귀한 곳이네요 🫶","금요일 연차쓰고 혼자 연희동 구경하던도중 우연히 찾은 카페였는데 너무 가길 잘 한것 같아요. 따뜻한 매장 분위기 와 우드 소품들이 마음을 편하게 해주고 혼자서 음료한잔, 정과 하나 시켜서 넓은자리 혼자 앉아있었는데도 직원분 들이 불편하지 않게 친절히 대해주셔서 편히 잘 쉬다 갑니다. 일주일에 3일밖에 안열어서 아쉽지만 다음에 시...",사장님도 너무 친절하시고 주악도 진짜 맛있어요🫶🏻✨️ 많이 달지도않고 이에 붙지도 않고 먹어본 주악중에 최고예요🤍 도라지정과하고 호두정과도 서비스로 주셨는데 이것도 맛있어서 서비스로 받기에 황송했어욬ㅋㅋㅋㅋ 토핑주악이 품절이어서 못먹었는데 다음에는 토핑주악먹으러 방문하려고요!,"매장 분위기도 좋고, 한식 디저트도 맛있습니다. 8개월 아이와 함께 방문했는데 직원분들이 아이용 낮은 의자도 준비해주시고 굉장히 상냥하셨어요. 감사합니다.",남자친구 동네 갈 때마다 가봐야지 하고 벼르던 곳!! 기대를 충분히 충족시키는 곳이었습니당 ㅎㅎ 호지차 짱맛탱 디저트는 말해모해 ㅠㅠ 목금토만 한다니.. 넘 아쉬워요.. 남자친구는 가족분들 데리고 또 갈거래요 ~~!!!,진짜 찐 맛집입니다 도라지정과 최고! 호두 정과도 많이 안 달고 맛있음! (⁎⁍̴̀﹃ ⁍̴́⁎)♡,개성주악을 찾아서~~~ 커피도 맛있어요 ㅎㅎ,개성주악 맛집! 먹어도 먹어도 자꾸만 생각나는 맛이에용,"할매입맛인지라 개성주악이 너무 궁금해서 찾아갔습니다! 일단 사장님 엄청 친절하시구요! 개성주악때문에 갔지만 개인적으로 주악보다는 화과자에 반했어요 주악은 누구나 다 알것같은 덜 쫀득한 찹쌀떡?을 조청(치아에 살짝 붙어 요)에 같이 먹는 맛! 겉바속쫀촉? 먹으면 아~, 화과자는 처음에 가격에비해 좀 쎈데 했는데 다 먹고나니 만족...","화과자가 너무 예뻤어요. 달지 않고 맛있었어요. 개성주악은 밀도있고 좀더 쫀득한 술빵을 튀긴듯? 아님 찹쌀도너츠 느낌인데 안이 부드러운? 그런 느낌이었어요. 이것도 맛있었어요. 다음엔 다른 메뉴들도 먹어보고 싶어요. 인테리 어 느낌도 좋고, 친절하셔서 좋은느낌 받고 돌아왔어요","연희동에 이런 보물같은 곳이 있다니!! 진짜 먹어보고 싶었던 개성주악이랑 약과,곶감단지까지 너무 맛있었어요 ㅠㅠ 가격도 진짜 이정도면 너무 착한거 아닌가요! 분위기너무 좋고 사장님 너무 친절하세요☺️",개성주악도 맛있고 차도 맛있어용👍,갓 나온 주악이 정말 맛있어요,"연희동 장인이 만드는 한과 맛집 감과당! 약과나 화과자, 주악, 식혜 등 다양한 한국의 전통 과자를 소개하는 공간이 었는데 인테리어나 소품들이 한국적인 감성 가득해서 잘 어울렸던 것 같아요 약과는 쫄깃한 느낌이라 제 취향에 맞 았고 주악은 찹쌀도나츠먹는 듯한 달달함과 고소함이 느껴졌어요 그렇다고 질긴 식감도 아니고 부드러운 스...","멀리서왔다고 하니까 호두정과도 서비스로 주시고, 포장 나눠서 해달라고 부탁해드렸는데 다 해주시고 너무 친절하셔서 기분이 좋았어요🥺🫶 다음에 근처 오면 또 와서 사가야겠어요",쑥주악맛있고 팥이 맛있어서 팥들어간메뉴도 추천합니다 정과도 정성이가득하고 고급스러워요,개성주악 맛있어요.,진짜 넘 맛잇어요! 사진엔 없지만 호두정과 짱,개성주악을 처음 먹어봤는데 찹쌀도넛을 탕후루처럼만든 맛이네요! 약과도 수제라서 정말 맛있고 차도 맛있었어요  연희동간다면 꼭 한번 들러보세요😙,볼것도 많고 다과도 맛나네요,휴~ 왜 이제야 다녀왔죠?! 뭐 주악과 화과자는 당연 꿀맛이고 커피까지 정말… 고소하고 밸런스 너무 좋은 맛 ㅠ 화 과자들은 보통 너무 달아서 못 먹는데 여기는 과하게 달지 않아 오히려 첫입에 아주 살짝 짭짤한? 맛이 있어 백화점 판매하는 그냥 예쁘기만 한 거랑 차원이 달라요!! 선물용도 바로 포장되니 급하게 선물해야 할 때 바로바로 ...,개성주악 때문에 왔는데 화과자랑 양갱도 너무 맛있더라구요 사장님도 친절하시고 커피도 핸드드립으로 너무 맛있어요,주악이 꽉찬 찹쌀도넛같이 쫀득쫀득하고 겉에는 조청맛이 나서 겉바속쫀.. 너무 맛있습니다!!! 도라지같은 쌉싸름한  맛을 좋아해서 양갱도 사고 정과도 구매했습니다:) 저만 먹기 아까워서 가족들 몫까지 잔뜩 사버렸답니다..ㅎㅎ 가구 들도 따뜻하고 공간자체가 아늑해서 낮에 잠이 솔솔 왔습니다ㅎㅎ 사장님 입소문 타면 저 이제 못사는거 아닌...,"생강식혜 따뜻하게 한잔했더니 감기기운이 뚝 떨어지는 것 같다. 과하게 달지않고 은은한 생강향이 좋네요 ^^ 명인 님이 만드시는 디저트 곶감단지, 말차화과자까지 잘 먹고 맛보지 못한 것들은 포장해서 집에서 먹어볼려구요. 자주  방문할 것같은 느낌.. 카페 분위기도 그윽하니 넘 좋습니다.",개성주악이라는 전통 디저트를 맛볼 수 있는 특별한 카페입니다. 편안하고 힐링되는 곳이며 디저트는 너무나 맛있어요~,"들어오자마자 걸려있는 명인패 보고 기대했는데 역시 맛있네요,, 특히 수정과랑 금귤정과가 기가막히는군요,,,, 공간도 좋고 의도치 않게 왔다 기분좋은 당충전합니다요,,",너무 맛있어서 또 왔어요!! 최고예요!!,개성주악 너무 맛있어요 서비스로 주신 호두정과도 맛있어서 담엔 호두정과랑 같이 사갈겁니다,약과 정말 맛있구 식혜도 동그란 살얼음 함께 있고 진짜 깊은 맛! 가게도 너무 예뻐요~ 가구도 작가님 작품이라고 하네요. 강습도 있던데 배워보고 싶어요.,⭐️⭐️⭐️⭐️⭐️,개성주악도 맛있고 도라지정과 양갱 모두 고급스러운 맛,개성주악이 판다구 해서 가봤는데 너무너무 마싯게 잘 먹고 포장해서 가족들도 나눠줬습니당 ㅎㅎ😎 사장님도 서비스 잔뜩 주시고 너무 친절하셔서  기분좋았어요 다음에 또 올게요 ♥️,도라지 정과. 호두 정과 맛있었고 향이 너무 좋은 쑥차가 있네요. 커피도 맛있고 친절해서 또 가고 싶어요.,완전!대박!맛있어요!!!,카페에서 주악같은 보기드문 디저트를 먹으니까 너무 좋아요...!!! 쑥주악 진짜 존맛.. 달달하니 커피랑 조합도 완벽🥰 사장님이 넘 친절해서 기분도 같이 조아짐..,보통입니다,저번에 주악 먹어보구 이번에 곶감단지 먹어봤는데 진짜 어디가서 못 먹어 볼 맛임 🥹🥹🥹 와인 안주로도 추천하시던데 담번에 포장해가서 같이 먹어보려고 합니다~!!! 그리고 사장님 넘 친절하세요 흑흑,많이 달지 않은 고급스러운 맛 너무 맛있어요 :),화과자맛집😍 커피맛집☕️ 햇살맛집🌞  맛있고 따뜻하고 행복하고 난리났습니다!! 집에 가기 싫어요😆,한식 디저트는 처음 먹었는데 너무너무 맛있었어요!! 특히 주왁은 처음에 뭐지? 했는데 꼭 드셔봐야합니다. 앞으로 선물할때 여기서 사려구요ㅎㅎ,커피... 최고... 개성주악... 더 최고...빠삭쫀쫀... 날씨 좋은 날 가면 더 좋고... 다음은 약과다... 사장님들 너모 친절하 시고...,지인 추천으로 와봤는데 너무 맛있어요..🤤 주악이라는 디저트를 처음 봤는데 완전 인생디저트!! 커피도 대박이에요 핸드드립으로 직접 내려주시는데 향이 너무 좋아요 꼭 재방문 할게요!!🙌,동네에 새로 오픈해서 가봤는데 사장님도 친절하시고 개성주악도 처음 먹어봤는데 너무 맛있어요!! 다음에 꼭 다시 올게요 ~~,맛있어요!,개성주악은 바삭쫀득해서 너무 맛있어요!! 그리고 커피가 저렴한데 진짜 맛이 최고입니다.!!,선물받아서 먹은 디저트인데 너무 맛있었습니다. 특히 개성주악이 맛있었어요!!,화과자 만들기 체험 했어요~ 너무 잘 알려주셔서 재미있게 했어요 선물로 드렸는데 너무 좋아하셨어요 ㅜㅜ 흥분해 서 사진 못 찍었어요 ~ 너무 이뿐데~ 고급져요 최고,명인이 하는곳 역시 다르다..👍🏻 나들이에 포장해갔어요,주악 너무 맛있어요~~~!!!!!😭 바삭하고 촉촉하고 난리났네요 커피도 잘 어울려서 맛있게 먹었어요,좋아요,자주 가고 싶은 곳입니다.,맛있어요,좋아요,좋아요,조아요,대.존.맛 핵.친.절 지.갑.텅.텅,개성주악 너무 맛있어요,존맛 😊😊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스타벅스 연희DT점,36462644.0,다 좋은데 만석일때 혼자온 사람들이 4인석 차지하고 오래있는 경우는 직원들이 좀 조절해줬으면 좋겠어요..,은은한 커피향  부드러운맛 라떼,연희동 스벅☕️🍰,스벅치고 좀 여유있는 좌석 구조와 탁트인 뷰가 좋아요~,책보기 좋은 스벅입니다~~,동료랑 잠깐 수다떨고 왔어요 시끌시끌하지만 친구랑 대화하긴 좋아요~~ 굿,연대 기숙사에 볼 일이 있어 들렸다가 주차장이 있는 스벅이라서 들렸습니다. 주차장이 크지는 않지만 대부분 드라 이브쓰루로 주문해서 가시는 것 같아서 주차공간이 남아 있어 주차하고 입장했네요. 아메리카노는 진해서 맛났어요 . 뷰도 좋고 매장안도 쾌적하고 손님들이 많았지만 조용한 편이었어요. 같이 주문한 음료는 딸기쮸쮸바 녹인 ...,동네가 조용하고 대화하기 좋아요,전부터 느낀거지만 메뉴 건네주시는 분들은 너무 친절한데 주문 받는 분들 너무 별로입니다. 저번에 사이즈업 쿠폰 사용하려고 “쿠폰 사용해서 그란데 사이즈로 사이즈업할게요” 라고 했는데 대뜸 ”제일 작은 사이즈가 톨사이즈예요“ 라고 하시길래 제가 사이즈를 문의한게 아니라 “네?”라고 다시 물으니 “제일 작은 사이즈가 톨 사이즈라고요” ...,넓고 편안하네요~,스타벅스 커피가 먹고싶어 주차가능한 곳을 찾아왔어요. 오늘도 에스프레소의 향이 진하고 부드럽게 나의 피로를  풀어주네요. 블루베리 치즈케익도 달콤하니 맛있어요. 그런데 라떼맛이 너무 싱거워 그냥 우유먹는 것 같아 속상하 네요. 커피와 우유의 조화가 제대로 되지않아 맛이없어요.... 담엔 제대로 된 러떼 맛보고 싶어요~~,주차되서좋아요,오렌지판타지유스베리티 맛있네요,히비스커스 좋아요 티백 뺄 접시도 주시는 거 좋은 것 같아요,매장이 아늑하고 음료 맛있고 주차공간 있음,연희DT점 직원분들 친절해서 좋아요ㅎㅎ 커피 맛있고 바질토마토베이글 너무 맛있어요,"안경쓴 여자직원분한테 주문했는데 말투,표정,행동 전부 너무 불친절해서 재방문이 꺼려질정도네요. 리뷰 둘러보니 비슷한 상황이 더러 있는것 같은데 시정이 필요해보입니다..",차로 어딜갈지 고민하다 만남의 마무리 장소로 연희DT에 들렀어요 . 마감 한시간 남았지만 그정도면 충분해 편리하게 이용했어요.,"매장이 넓고 시원해요, 드라이브스루 매장이라 직원분들이 많이 바쁘신듯 보였어요",잘 이용했습니다ㅡ,자주 이용하고 있습니다 감사해요,다른 매장보다 커피가 진짜 맛있습니다~,자주 이용하고 있어요 감사합니다,매장이 넓어서 좋아요,매장 넓고 좋아요,자주 이용하고 있습니다 친절하세요,차 가지고 커피마시러 나가려면 항상 주차난에 시달려야하는데 스벅 dt점이 있어서 드라이브뜨루로 편하게 다녀왔네요 친절하고 편안했어요,좋아요!,자주 이용하고 있습니다,매장이 넓어서 좋아요~~,굿,다녀가요,"주차공간 5대, DT점이라 드라이브 스루 차량으로 줄서있음",기프트콘으로 플랙스~비오는 날의 분위기 내기도 좋고~ㅎㅎ,디티 좋아여,굿,"용과, 망고 리프레셔 결제 취소 🫢 맨날 스벅에서 커피만 마시다 아이랑 먹으려고 핑크 음료수를 샀더니.... 카페인  들어간 음료라며 친절히 안내 주시고 결제 취소 후 다른 메뉴 안내 해주신 dt 직원분 🫢 스벅 어플에 칭찬하기 없어  여기 남겨요 감사합니다 ^^",신메뉴 먹어보려고 들렀습니다! 드라이브쓰루로 편하게 이용했어요!,자주 이용하고 있습니다,굿,의자 앉자마자 음료를 쏟아서 말씀드렸더니 친절하게 치워주시고 음료다시 받을 생각도 안했는데 다시 주셨어여 👍 감사했습니다~,맛있게 음료와 디저트를 먹었어요,자주 방문하고 있어요 감사합니다,.,자주 이용하고 있습니다,강북에 몇 안되는 감사한 dt,얼그레이바니라티라떼 너무 맛있습니다 최고입니다,굿,씨솔크카라멜콜드브루 맛나요,조용하고 깨끗하고 직원분들이 친절한 곳! 오전에 노트북 작업하기 좋았어요 (오후에는 안와봐서 모르겠어요) 콘센트 꽂는 부분도 헐렁거리지 않고 테이블 간격도 넓은 편이라 편안해요,가볍게 공부하기 좋고 커피 음료 다 맛있어요 🎶,^^,집근처라 자주 가는데 좋아요! 아기 의자가 있으면 좋겠어요~,매장 뷰가 좋아요,굿,굿,자주 이용하고 있습니다~,애정하는 연희동 스벅,매장 넓고 편해서 좋아요~~,더운 여름 시원한 스벅 프라푸치노 굿!,좋아요,좋아요~~,굿,접근성이좋아요 주차장도 있고요 앞에서 주문이 오래걸려도 친절하게 응대해주네요 DT패스 등록해놨더니 너무편 해요 ㅎㅎ 다만 앞차를 잘못만나면 좀느리다는 단점이있지만 커피는 맛있어요,굿,다녀가요.,굿,가끔 이용합니다,집이랑가까워요 굿,굿,얼그레이 바닐라 티 라테 최고로 맛있습니다 빡칠때 마다 벤티로 마시면 기분 전환 됩니다 강추^^,자바칩 프라프치노 제가 넘 좋아하는 메뉴에요~~,자주 이용하고 있습니다 늘 감사합니다,랜더스데이 특화음료 레드파워패션티  딸기시럽에 에너지드링크음료 후기들을 많이 봤는데 동감이네요 한번 맛본걸로..,비가와서 사람이 별로없어서 좋았음,좋아요,돌체라떼 달달구리 맛있어요,대화하기좋아요,얼그레이 들어간 바닐라 라떼 완전 맛있습니다 직원분들도 친절합니다,오늘도 공부 하기전에 라떼 한잔하며 기분전환합니다 맛있는 라테 먹고 기분업^^,곤약 젤리 씹는 맛이 재밌네요,굿굿입니다,🙂,초코 드리즐 뿌린 자바칩 프라푸치노 굿,좋아요,좋아요,선물하기 좋아요~^^,좋아요,굿,커피 외 에도 음료가 다양한 스타벅스. 오늘은 블랙돌체밀크티.. 조금 달긴한데.. 맛은 괜찮네요. 연희동 스타벅스 2층까지 매장이 있고 주차공간4대정도.. 분위기 좋습니다.,맛있어요 ㅎㅎ,올 때마다 친절하시고 자리도 편안해서 좋아요 🫶,좋아요,시원하고 주차장있어요,커피향이 좋아요 친절해요,시원하고 공부하기 좋아요,좋아요,오늘의커피로 카페인 충전완료~!!,스벅 여러 곳 다녀봤는데 이렇게 주문 맡은 분 불친절 한 곳 처음 봤네요 ㅋㅋㅋ와 안경 쓰신 여자분 표정부터 말투 기분 나쁘고요 그럴 거면 서비스직 일하지 마세요~^^,친절해요,좋아요,커피가 맛있어요,DT점 좋아요~~ 카라멜드리즐 잔뜩넣은 블론드 바닐라 더블샷마키야또 당충전 제대로!,,,,,,,
