,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
그로어스,1038765233.0,입구부터 멋있었던 그로어스 평일 낮에 갔더니 예약 없이 여유롭게 식사 할 수 있었어요 시그니처메뉴인 그로어스 브랙퍼스트랑 버섯 크림 트러플 마팔디네 주문했는데 둘 다 너무 맛있었어요 꼭 한번 가보시라,그로어스 세번째 방문이에요 음식도 맛있고 분위기가 너무 좋아요 연희동 브런치집중에 가장 좋아하는 장소에요 오면 항상 항정살 오일파스타 시킵니다 리조또도 맛있어요!! 올때마다 사진도 항상 예쁘게 건져서 너무 좋습니다 ㅎㅎ 내부도 예쁘고 외부도 잘나오고 단체모임하기에도 좋은 공간이 있어서 좋네요,진심 제가 방문했던 브런치매장중 최고였습니다👍🏻👍🏻같이갔던친구도 너무분위기좋고 맛있었대요! 공간도 완전 넓고 쾌적한게 주변 분위기까지 너무 좋아서 힐링하고왔어요♥️ 음식도 갖다주시구 직원분들이 짱 친절하셔요!!!데이트장소로 완전 딱인데 청첩장모임해도 너무좋을것같아요🩷,저희집 근처에 이런 뷰맛집이 있는지 몰랐네요 연희동 주택가에 조용하고 예쁜 브런치 가게 그로어스🥰🥰뷰도 예 쁘고 음식도 예쁘고 맛도 좋아서 분위기 정말 깡패네요!! 특히나 그로어스 블랙퍼스트 시키세요 완전 맛있고 푸짐합 니다>_<ㅎㅎㅎ,"연희동 브런치카페 맛집 넘버1❤️🍅 비오는날에도 보기드문 햇살맛집에 브런치, 커피 메뉴 다 맛있어요~ 홍대 연남동에 비해 훨씬 한적하고 여자들 수다떨기 최고인곳!!",카페 앞에 도착하자마자 너무 놀랐어요 예뻐서 ㅎㅎ 연희동 브런치카페 중 원탑인 것 같아요 밖에서도 너무 예쁜데  안으로 들어가보면 주택이 지닌 온화한 분위기랑 뷰까지 정말 환상적이더라구요 브런치 메뉴들도 확실히 차별화가  되어 있어서 그로어스에서만 먹어볼 수 있는 메뉴들인데다 맛이 기대이상이었어요,브런치로 블랙퍼스트랑 트러플파스타먹었는데 다 맛있어요 분위기도 좋고~ 블랙퍼스트는 구성도 좋아서 든든하고 건강하게 맛있어요,연희동에 브런치 카페가 많은 편인데 여기가 제일 분위기가 좋은 것 같아요. 규모도 크고 메뉴도 다양해서 모임 하거나 데이트 장소로도 추천드려요! 음식들도 하나같이 다 맛있어서 앞으로도 자주 갈 것 같아요🩷,하트시그널에서 보고 너무 예뻐서 메모해놨다가 갔는데 공간이 너무 예쁘고 분위기가 좋아서 완전 반했어요💜💜 채광이 워낙 좋아서 날씨 좋은 날엔 항상 오고싶을 것 같은 곳이에요 ㅋㅋㅋ 메뉴도 다 맛있어서 완전 행복했어요 조만간 또 가려구요!,"계단에 들어설 때부터 하얀 분위기의 가게가 예뻐 설레는 미음으로 들어가게 됩니다. 2층으로 올라가면 큰 창으로 보이는 뷰가 꽤 예뻐 보입니다. 자리 잡고 1층에서 선불로 주문하며 테이블 번호 말하면 가져다 주는 시스템입니다. 새우 오일 파스타와 양송이 크림 리조또를 주문하였는데, 비주얼이나 신선도, 맛은 나름 괜찮았는데 리조또가...",인테리어도 너무 예쁘고 음식도 맛있었어요! 테이블도 넓고 의자도 편해서 친구랑 대화하면서 음식 먹기 좋았어요 :) 다음에 연희동 갈 일 생기면 또 가려구요!,분위기도 좋은데 음식도 맛있는 곳입니다. 연희동 파스타 맛집 맞네요. 특히 버섯 크림 트러플 마팔디네 추천. 정말 맛있게 먹고 왔습니다. 거기에 직원분도 친절하시고 화장실도 청결하고 비누 제대로 비치되어 있어서 더욱 좋았어 요. 재방문 의사 100%,연희동에서 자주 오는 브런치 카페에요 항정살오일파스타 진짜 최애..🤍예약하고는 처음 와봤는데 자리가 진짜 좋아용 캐치테이블예약 강츄,"한적하고 조용한 분위기, 예쁜 인테리어, 맛있는 음식이 너무 좋은 브런치 카페였습니다~",조용한 연희동 골목이라 여유롭고 좋아요! 그리고 건물자체가 넘 예뻐서 힐링임 ㅜㅜ 브런치 메뉴는 진짜 양이 많고 여기 커피맛집입니다..!! 라떼가 엄청 엄청 맛있었음!! 카페 내부도 크고 예쁘고 야외테라스 자리도 좋아요!,"인테리어가 진짜 예뻐요!! 음식 양도 많고, 넘 예쁘게 나오네요!ㅎㅎ 오랜만에 기분 전환 했어요😊❤️",가게 분위기와 채광이 너무좋아요!! 시끄럽지않어서 더 좋았어요 요리도 너무맛있었고 직원분들도 친절하셔서 또  가고싶어요!💯,분위기도 좋고 뷰도 예뻐서 친구들 모임이나 데이트하기 좋은 장소였어요 ㅎㅎ 크림뇨끼 특히 크림이 진짜 맛도리니까 꼭드세요!!☺️ 전반적으로 음식들이 다른곳에서 보기 힘든 명이나물페스토 곁들여진 항정살 파스타 라던가 깍두기 볶음밥 등 메뉴가 신기했고 성공적이었어요~🤤,하트시그널4 에서 나와 더 핫해진 브런치카페 한적한 연희동 주택가에 2층주택 리모델링한곳이라 뷰가 멋져요.. 항 정파스타..소스가 매콤하면서 느끼하지않고 잘어우러져 그로어스 베스트같아요 존맛탱 브랙퍼스트-4가지맛 쨈 에 바삭한 빵 그리고 아보카도와 육즙팡팡 소시지랑 토마토..다양한 재료들로 풍성 깍두기볶음밥-흔하지않은 독...,음식도 맛있고 너무 예뻤어요! 분위기가 좋아서 사진 찍기도 좋더라구요. 기념일에 예약하고 오면 좋을거 같아요.,연희동의 숨겨진 브런치 맛집!! 그로어스!! 강남에서 소문듣고 부랴부랴 브런치 먹으러 아침에 왔는데 정말 뷰도 좋고 음식 맛도 끝내주네여!! 특히 마팔디네 파스타는 예술입니다!! 명불허전 #연희동맛집 그로어스 자주 올께요!^^💖💯👍🏻🥰🙏🏻🔥😎🌼👏🏻😍🌸😘😋♨️,분위기가 정말 너무 예쁘고 음식도 맛있어용!,여유로운 휴일을 기분좋게 시작하게 해준 식사였습니다~ 음식들의 맛도 너무 맛잇고 직원분들도 넘 친절하시네요!! 특히 프렌치 토스트가 기가 막히니까 꼭 드셔보세요!!,"지금껏 가본 브런치가게 중에 제일 예뻐요! 주변이 한적하니 뷰도 좋고 채광도 좋아서 들어서자마자 기분이 좋아지더라구요ㅎㅎ 음식도 다 맛있고 뻔하지 않은 맛이라 데이트, 단체모임은 물론이고 부모님 모시고 다시 오고 싶은 곳이었어요!",음식도 바로나오고 비주얼도 넘 이뻐요!!! 재방문의사 200%입니당^^ 오랜만에 만족스러운 브런치타임 보내고 왔어요^^,분위기도 좋고 맛도 너무 좋아요! 데이트 장소로 아주 딱이에여!!,크으 가게가 너무 이뻐요❤️ 미슐랭 셰프님 파스타 정말 맛있게 잘 먹었습니다! 딸기라떼도 생딸기 가득❤️ 항정살 오일 파스타는 또 생각나네요ㅠㅠ 마팔디네면은 처음 먹어보는데 완전 반했습니다❤️,토스트 메뉴 2개 시켰는데 둘다 맛있었어요👍🏻👍🏻,"흐린 날씨였지만, 오히려 분위기 있고 운치있어서 좋았어요. 브런치는 역시 그로어스네요",해가 엄청 잘드는 곳에 앉아서 브런치를 먹으니 햄보케요🥹 햇살맛집 브런치맛집입니더,"메뉴 - 뇨끼, 마팔디네, 샥슈카 시킨 게 둘 다 크림이라 느끼할거는 예상하고 마팔디네 먼저 먹었는데 맛있었어요 크 림이 느끼할법 한데 하몽인지 짭짤한 맛과 치즈, 크림소스가 잘 어울어져 맛있었어요 그러도 뇨끼를 먹었더니 느끼 했어요 개인적으로 크림 뇨끼를 느끼해하는편인데 리뷰가 좋아 시켰는데 역시나 일행도 저도 좀 느끼했어요 ...",연희동에 이렇게 이쁜 브런치카페가 있는줄몰랐네요!💖  분위기도 너무 좋고 카페처럼 브런치 비주얼도 너무 좋고 맛도 너무 좋아요!  입구부터 실내 인테리어까지 너무 이뻐서 데이트 장소로도 너무 좋아요! 날씨도 좋아서 힐링하고가요~~💖,한번 방문하고 계속 오게되는것 같아요 메뉴도 하나하나 빠짐없이 너무 맛있어요 ෆ,두번째방문인데 그 사이에 더 핫한 연희동브런치카페가 되었더라구요. 다시와도 뷰가 너무 좋고 음식도 여전히 맛있더라구요. 같이 온 지인이 아주 맘에 들어 했어요. 비가 왔지만 비가 와도 멋졌어요.,평일 한적하게 즐기다 갑니다. 빛도 따뜻하게 들어오고 분위기가 너무 좋아요. 사장님도 친절하시네요:),친구들이랑 예약하고 방문 했습니다 !  너무 이쁜 자리에서 오랜만에 맛있게 먹고 떠들다 가요 ㅎㅎ 직원 분들도 다 너무 친절하시고 특히 마팔디네가 너무 너무 너무 너무 너무 맛있어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 또 갈거에요,하트시그널에 나온 핫한 브런치카페라고 해서 일부러 사람 적은 월요일 오전에 갔어요! 분위기도 좋고 인테리어도 음식 플레이팅도 너무 예쁩니다. 음식은 맛있긴한데 간이 좀 센 느낌이예요..! 새우토스트 강추합니다❣️ 또 가고 싶네요😊,뷰도 너무 좋고 음식이 정말 맛있어요~ 다음에도 또 오겠습니다ㅎㅎ,"블랙퍼스트와 항정파스타주문해서 2층 창가자리 앉았어요. 분위기 너무 좋고 , 아침이라 조용해서 좋았습니다. 밤 분위기도 너무 좋을듯해요 연말에 모임때 예약하랴구요!",뷰가 좋아서 누구랑 와도 다 좋아하네요!,"항정살오일파스타, 버섯 크림 리조또, 베이컨프렌치토스트 시켰습니다! 리조또는 트러플 향이 엄청 풍기면서 부드 럽고 맛있어요~ 토스트도 과일이랑 잘 어울려서 맛있어요~ 다만, 항정살 오일파스타가 좀 별로였어요 ㅠㅠ 베스트 라고 해서 시켜봤는데 항정살이랑 파스타랑 다 따로 노는 느낌이어서 제 입맛엔 안 맞았습니다! 가게 외관이...",포토존 가득하고 맛도리까지 가능한 여자들 모임장소로 딱인 곳입니다👍🏻입구에 꽃 아치부터 기분 좋아지구요 식당이 다 통창으로 되어있어 기분까지 아주 좋아지네요💕 플레이트 다 맛있었지만 트러플 파스타가 요물이네요🍝 트러플이 아주 듬뿍 들어가서 향이 가득하고 짭쪼롬+고소합니다😍 연희동 데이트코스로 대추천입니당😉,"친구와 간만에 데이트 하로 연남동에 분위기 좋은 맛집이 있다길래 왔는데~ 분위기 부터 입구부터 뿜뿜 ~ 1,2층,야 외석까지 나란히 있고 뷰 맛집이네요. 대표적인 메뉴인 음식 선택해서 먹었는데, 맛까지 좋아서 완전 깔끔하게 클리 어 했어요~ 분위기 좋아서 데이트 하기 좋을것 같아 담에는 신랑이랑 와야지 ♡",이렇게 예쁜 브런치 카페는 처음이에여 평일 점심에 데이트 왔는데 분위기에 치이고 맛에 치이고 갑니다̄̈  버섯크림 트러흘 마팔디네가̐̈ 정말 맛있어서 소스까지 싹싹긁어먹었습니다̄̈ ;),"매장은 넓고 분위기 있었어요. 샐러드를 시킬까 하다가 메인요리와 함께 양송이 스프를 주문했는데 간이 삼삼한편 이고 잘 넘어가는 편이였고, 같이 나온 빵도 맛있었어요. 새우오픈토스트는 새우가 달짝지근한 소스에 구워 나오고 괜찮았던거같아요. 다만 마팔디네는 간이 많이 강한거 같아요. 저도 약간 짜게 먹는 편인데 너무너무 많이 짠...",매장이너무넓거이뿌요😍😍😍😍😍😍,가게 분위기도 너무 좋고 음식도 맛있어요 ! 데이트하기 좋은 분위기입니당 친구랑 즐거운 데이트 했어요 ㅋ ㅋ ㅋ ㅎㅎ,"하트시그널4 나온 거 보고 궁금해서 왔는데 방송에서 본 것보다 실제가 더 예뻐요!! 1층 2층, 테라스까지 전부 포토존에 뷰 맛집❤️ 분위기 기대하고 온 거라 사실 음식 맛은 기대안 했는데 요리 퀄리티도 훌륭하고 같이 온 지인도 저도 너무 만족해서 데이트로 무조건 또 올 거에요:)",맛있고 분위기가 넘 좋아요!!,공간이 너무 예쁘고 브런치 즐기기 너무 좋아요!,오랜만에 왔는데 역시 넘 맛있어요 ^^ 메뉴 둘다 성공 ㅋ 커피도 굿~~!!,넘 이쁘고 맛있어요  또 오고 싶어요,매장 너무 이쁘고 인테리어도 너무 이뻐서 데이트 장소로 최고인 것 같아요! 브런치 너무 좋습니다 ㅎㅎ,정말 이렇게 이쁘다니~ 소문만 듣구 왔는데 대만족입니다.  눈도 힐링 맘도 힐링 모두 힐링입니다.  또 다른 친구랑 올래요. ~~,화창한 날씨랑 브런치의 완벽한 조합 💓 브런치도 너무 맛있었구 무엇보다 밖에 보이는 풍경과 조화가 너무 잘 어 울려서 분위기 내고 싶은 날 데이트하기 좋을 것 같아요!! 그로어스 블랙퍼스트에 나오는 잼들도 다 맛있고 항정상  오일파스타도 명이나물 페스토랑 너무 잘 어울려서 맛있게 먹구왔습니다!!,어머니랑 누나 데리고 왔는데 맛있고 직원분들도 친절하게 안내 해주셔서 너무 잘 먹고 갑니다.. 파스타 너무 맛있 고 깍두기 볶음밥이 되게 신기했어요 ! 또 방문 할 것 같어요 진짜 맛있습니다 !!,너무 예쁜 음식점이자 브런치 카페입니다!!! 분위기가 넘 좋아서 놀랐고 아침에 먹음 짱이예용:) 파스타도 완전 강추. 면도 호로록 넘어가요,인테리어가 너무 예쁘고 음식도 맛있어용❤️‍🔥,분위기가 너무 좋아요! 데이트 장소로 추천해요>_<,분위기가 좋구 음식이 너무 맛있어요! 브런치 맛집입니다!!❤️❤️,처음 와봤는데 분위기 너무 좋았어요 직원분들도 친절하시고 토마토 파스타랑 항정파스타 시켰는데 넘 맛잇어요 담에 연희동 오면 또 오고싶은 가게에요:),매장 내부가 예뻐서 너무 좋았어요 ! 음식 양도 많고 빨리 나와서 좋았어요 !! 날씨 좋을 때 오면 사진도 예쁘게 나와요 ~ !!,생화는 아니지만 곳곳에 꽃이 가득해서  예쁘고 음식도 맛있어요☺️,미쳐따! 좐맛탱 ~~~~,분위기 맛 모두좋아요!!! 여러번 와봤는데 다음에 또올게용~~~ 맛집 멋집💛,친구가 맛집이라고 추천해줘서 왔어요! 인테리어도 너무 예쁘고 공간도 넓어서 모임하기 좋아요ㅎㅎ,음식 분위기 뷰 모두 괜찮았어요 그런데 매장 들어갈때 어서오세요 하는 인사가 없더라구요.. 그렇게 바빴나? 그래 도 들어오는거 봤는데.. 식사 마치고 나올 때도 직원분들의 인사가 없네요.. 이미 선결제라 결제 할 필요는 없었고  그런부분이 손님 입장에서는 별루....,일단 분위기에서 너무 기분이 산뜻해지고 음식들이 정갈하고 특유의 포인트들이 있어서 맛보는 즐거움이 있었어요!!,"매장 너무 이쁘구, 브런치 종류도 생각보다 더 많더라구요! 만족이에요🍀",분위기가 좋고 채광도잘들어서 좋아요!! 데이트하기 좋은 플레이스에요 ㅎㅎ,프렌치토스트랑 항정살오일파스타 먹었어요 맛있어요! 비쥬얼도 예쁘고 인테리어도 예쁘고 동네도 조용하고 넘좋았어요!,직원분들도 친절하시구 음식도 맛있고 매장도 환하고 예뻐요❤️,인테리어 너무 예쁘고 해가 잘 들어와서 좋아요 !  음식도 맛있습니당,브런치 메뉴는 넘 맛있어서 갈때마다 고정으로 주문. 파스타는 돌아가면서 하나씩 맛보는 중인데 항정살 파스타 넘 맛나네요,하트시그널보고 찾아갔는데 거기선 항정파스타 맛있었다고 나왔지만 저랑 제 와이프는 기름범벅항정파스타를 먹어서 속이 굉장히 느끼하여 밤새 고생했네요. 크림리조또도 그냥 그런 흔한맛인데 가격대비 가성비는 굉장히 안좋은거 같아요. 재방문의사 전혀 없습니다,가게 분위기도 좋고 브렉퍼스트도 너무 맛있어요!! 피스타치오 뇨끼도 색다르고 고소했어요~ 특별한 날에 데이트하러 와도 좋을 것 같아요!😍,평일 오후 3시정도에 왔더니 웨이팅 없이 들어왔어요! 공간도 넓고 분위기가 좋습니다😃😃,인테리어도 깔끔하고 음식도 너무 맛있고 좋아요~ 재방문인데 주차만 좀편해졌으면^^;;,데이트 장소로 최고최고.. 미슐랭 셰프님 정말 사랑해요..♥︎ 명이 페스토의 참맛을 알아버려서 지방러는 너무 슬픕니 다ㅠㅠ,좀 비싸지만 분위기가 좋네요,한적한 곳에 있어서 좋아용~~~ 친구들이랑 즐거운 휴일 보내고 갑니다♡ 분위기 조음!!,"하트시그널에나와서 가봤는데 주차할곳이없어서 아쉽고 음식은 맛있었지만 다시갈정도의 친절함, 가격은 아닌듯 해요 가격이 너무쎄네요 ㅠㅠ",친구들과 함께 방문했는데 가게가 너무 예뻐요 !!! 다음에 여자친구 데리고 다시 방문 해야겠어요 ☺️,지난번 방문 후 너무 좋아서 다시 방문했습니다. 지인과 함께 왔는데 너무 좋아하네요:),음식맛은 물론 친절이 최악이에요ㅠㅠㅠ 하트시그널에 나와서 분위기보고 왔는데 분위기뿐이네요 음식에 대한 설 명도 하나없고 핸폰 충전 부탁에도 대꾸하나 없네요 서버들이 묵언수행하는 곳이에요 친절은 기대말고 분위기로 가 시는게 좋으실듯......,여자친구랑 데이트 잘 하고 갑니다~,맛있고 분위기좋고 주차가아쉽,벌써 세번째 방문인데 연희동에 처음 오는 친구가 있으면 항상 데리고 방문 할 정도로 좋아하는 곳이에요💕,처음 와봤는데 분위기가 너무 좋았어요! 다음에도 다시 올 것 같아요,"그로어스 뷰맛집, 브런치맛집💜🩷  데이트/힐링하기 좋은 곳이네요!! 연희동에 가면 들려보세요~ 1,2층 뷰맛집임 ㅋㅋㅋㅋㅋ 넘 맛있어서 또 옴","연희동에서 분위기 제일 좋은 브런치 맛집일 것 같아요 분위기, 맛, 뷰도 너무 다 좋습니다 다음에는 날 밝을때 와서 먹어 볼려구요 추천합니당~~~👍🏻",넘 예쁘고 멋있는 곳이에용 자주 오게 됩니다 ^_^,너무맛잇고 분위기도 좋아요 ㅠㅠㅠ 직원분들도 친절하세요!,연희동에 조용한 골목에 있어 데이트하기 좋을 것 같아요 맛있어요 ㅎㅎㅎㅎ,직원분들도 너무 친절하시고 분위기가 너무 좋아요~ 여유로운 시간 보내고 갑니다!!,버섯트러플미팔디네 향도 진짜 좋고 쫜득하니 맛있어요 ! 이런 파스타몀은 첨인데 두꺼운 라면 같기도 하고 ㅎㅎ 신 기하네요 샥슈카는 느끼해질만 하면 한번씩 찍어먹기 좋고 빵도 맛있네요!!!! 인테리어 좋고 잘 먹고가요 ㅎㅎ,매장이 청결하고 맛있어요,분위기도 좋고 맛있어요 ^^,친구랑 카페 찾다가 들어갔는데 나오는 음식들도 맛있고 분위기랑 인테리어가 미쳤어요!! 사진찍기도 좋고 커피랑 밥 다 해결 할수 있어서 가성비👍 다음에 또 갈거 같아요!,직원분들도 친절하시고 음식도 맛있어서 기분 좋은 식사였어요😁😁😁😁😁😁,연희동 나들이 하다가 우연히 들어갔어요. 뇨끼랑 크림라떼는 정말 손가락안에 듭니다~ 나머지도 맛있었어요! 주택 개조한 인테리어가 독특했어요! 2층이 조용하고 한가한거 같아요,매장이 쾌적하고 음식도 맛있습니다!좋은사람과 방문하면 특별한 날이 됩니다!!,처음와보는데 분위기도 좋고 맛있어요!!!,항정살 오일파스타 먹었는데 약간매콤하면서 조화롭고 너무 맛있었어요  브렉퍼스에 나오는 재료들이 잘 구워져서 맛있는데 빵 갯수가 4개뿐이라 아쉬어요,예쁜곳에서 기분좋게 식사했네요. 파스타도 너무 맛있었어요. 분위기도 좋아서 다음에 또 방문하려고요 :),뇨끼랑 양송이스프 너무 맛있어요! 깍두기오코노미볶음밥은 양념맛이 쎄서 쏘쏘😅 오랜만에 만난 지인들과 저녁식사하기에 장소도 예쁘고 좋았어요👍 카운터에 사장님도 친절하시고 햇살 좋은날 2층에서 또 먹고싶네요😊,"집만 가까웠다면.. 정말 자주 가고 싶은 곳입니다 ㅜ_ㅜ 매장도 너무너무 이뻤고, 무엇보다 음식이.. 정말 진심으로  맛있었어요 ♥ 다른 메뉴들도 먹어보러 꼭 재방문할거에요!! 날씨 좋을때마다 그로어스 생각날 것 같습니다 :-D","사진 속 음식들 이름이 정확히 기억은 안 나는데 크로플, 트러플 파스타, 김치볶음밥이었고 셋 다 만족스러웠습니다! 밥부터 커피까지 모두 여기서 해결했고 커피까지 맛있었어요",유명하다해서 지방에서 서울일보러 가는길에 갔어요 추천메뉴2가지 주문해서 먹었는데 파스타는 좀 느끼 피클이 없더라구요 아쉽~,이쁘고 맛있어요!
다크에디션커피,1779458685.0,다양한 커피 친절한 설명 모든 커피가 신선하고 맛있어요~~,예전에 직장이 이 근처여서 점심에 몇 번 왔었어요. 그때는 '라우터 커피'였는데 이름이 바뀌었더라고요. 취향에 맞게 커피 추천 친절하게 해주셔서 좋았고요! 제가 간 시간에 손님들이 데려온 강아지가 두 마리나 있어서 ㅎㅎ 너무 좋았어요! 드립커피는 상대적으로 가격대가 좀 있지만 다양한 원두를 맛볼 수 있어서 좋아요!,다양한 커피 모두 맛있어요,연유라떼 너무너무 맛나요~~,모든 종류의 커피가 특별하고 맛있어요~~ 커피 한 잔에 마음의 위로를 느껴보세요^^,연유리떼 맛있어요,커피가진짜넘맛잇어요,커피는 맛있었습니다.,커피 맛이 정말 어마어마합니다:) 주인분의 커피 사랑이 느껴지는 곳입니다. 스페셜티 커피가 있습니다!,모든 커피 신선하고 맛나요,그 어떤 곳도 다크에디션을 대신할 수 없다,너무 좋아하는 커피집! 설명 그대로 과일맛 하나하나 다 느껴져서 아주 맛있당,커피 맛있어요~테이크아웃 할인있네요~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페 니어리,1514592974.0,지나가다가 아기자기해보여서 들렀는데 내부도 너무 귀여워요 😍 커피도 맛있고 음악도 좋아서 혼자 와서도 머무르기 너무좋았습니다~! 근처에 이런게 생겨서 너무 좋네요! 디저트도 많던데 다음엔 디저트 먹으러 와봐야겠어요!,"지나가는 길에 넘 귀여운 카페가 생겨서 밤 늦게 왔는데 친절히 인사해주셔서 감사했어요ㅠㅠ!!커피도 맛있고, 롤케이크도 맛도리~~나중에 강아지 데리고 오려구요!!","사장님 추천으로 바닐라빈크림라떼랑, 후르츠에이드 주문해봤는데 맛있네요~ ❤️ 디저트도 넘 맛있고, 아기랑 마실나와서 잘 쉬다가요~ 😆",집.앞에 새로 생겼길래 방문 해봤습니다. 주말 3시쯤갔을땐 학생들이랑 커플들 엄청 붐볐어요 카페 인테리어 분위기 모두 아기자기하고 데이트하기 정말 좋은 분위기에요 근처 지나시는 분들은 꼭 한번 들려보세요~ 사장님도 친절하 시고 특히나 초코롤케익 존맛탱,무화과 케이크가 많이 달지 않아서 넘 좋아요! 아아랑 너무 잘 어울려요🫶🏻 인테리어도 감성적이고 사장님도 친절합니당,커피 너무 맛있고 카페가 예뻐서 사진찍고싶어요🫶🏻,커피 맛있네요 디저트도 너무 귀엽고 맛있어요 이쁜 소품이 많아서 사진찍고싶어요,혼자 일하러 왔는데 분위기도 좋고 집중도 잘 돼서 좋았어요☺️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포싵,1352553531.0,엄마 생신 케이크로 주문 했어요ㅎㅎ  가족들 모두 멀리가서 사오길 잘했다고 하네요 디자인도 예쁘고 맛있게 잘 먹었습니다,상담도 자세하고 친절하게 너무 잘해주셨어요 치즈맛이 나서 느끼하지 않고 많이 달지 않아 좋았어요! 무엇보다 맛이 최고..🎂 덕분에 좋은 선물했습니다 감사해요!!!!,사진보다 실물이 더 예뻐욥  빵도 맛있고 크림도 너무 맛있었어요~~,요청사항도 다 들어주시고 받는 친구가 너무 좋아했어요! 다음에 또 주문할게요❤️‍🔥,"전부터 주문해보고 싶었던 케이크가게라 기대하면서 주문했어요! 사진보다 더 예쁘고, 맛있어서 너무 만족스러웠습니다🫶🏻 사장님이 친절하시고 예쁜 초도 하나 제공해 주셨어요!",2번째 재주문이에요 서울 올때마다 꼭 들리는 케이크가게💛💛 맛있고 디자인이 너무너무 예뻐요🤦🏻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
