,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
티아레나,1534115818.0,"벼르다 가게 된 티아레나입니다. 미리 예약한 2인용 애프터눈티세트고요~ ㅎ 엄청 두꺼운 메뉴판으로 혼미해질 때, 대표님이 차를 고르는 걸 친절하게 도와주셔요~ 엔틱한 분위기에서 즐기는 애프터눈티세트와 홍차^^ 같이 간 친구가 엄청 만족해하더라고요. 근사한 시간 보냈습니다. 맛있는 건 물론이고(!) 대표님과 직원분 모두 엄청 친절하셔요","As a British, I highly enjoyed this experience and would definitely visit again! The staffs were very knowledgeable on their tea, and their selection was amazing! One of the best afternoon tea experience I've had in Seoul",테이블 간격이 넓은 편이라 옆 테이블 이야기가 들릴 염려가 없어 좋습니다. 티룸 치고 테이블도 커서 비좁지 않구요 . 차 마시다 보면 화장실을 자주 가게 되는데 무척 청결합니다. 밀크티도 시판 베이스가 아니라 직접 법랑팬에 주문 즉시 만들어주셨어요. 버터나이프까지 어우러지게 플레이팅 해주시고 스콘도 무척 맛있어서 늘 포장해 옵니...,"밀크티 좋아해서 티 전문점인 티 아레나에 가보았습니다. 골목으로 들어서며 보이는 카페가 너무 예뻐서 입구부터 바로 폰 들어 사진 찍게 되더라고요. 내부도 홍콩에 있는 클래식한 티 하우스에 와 있는 듯한 느낌이 들었어요. 고풍 스러운 가구와 다양한 찻잔이 있는 장식장, 귀여운 티팟 등의 인테리어가 매우 멋져요! 그리고 포트넘 앤 메이...",애프터눈티 세트 특별한 경험이었습니다 차 종류 설명도 잘 해주시고 디저트도 맛있었어요 다른 분들께도 추천하고 싶습니다,언제와도 티아레나만의 특유의 따뜻하고 고급스러운 분위기가 너무 좋아요➰사장님도 늘 친절하시고 모르는 티종류도 세세하게 설명해주셔서 전문성이 느껴졌어요👍🏻 이번에 새로나온 코랄플럼을 직접 만드신 자두청이 들어간다해서 마셔보러왔는데 역시나 상큼하고 맛있더라구요🍒언제나 방문할때 기대가 되는 카페는 처음이에요🫢,너무 맛있었어요 〰️〰️ 차가 따뜻해서 가을 겨울에 와서 여유롭게 즐기기 좋은 것 같아요 또 방문하고 싶어요 사장님도 친절해요 :)),언제가도 맛있는 차와 티푸드가 있는 곳,유명한 티 브랜드 차는 거의 다 있고 추천해주신 차들 너무 맛있었습니다. 보통1층 샌드위치를 좋아하는편인데 다맛있었어요. 3층 디저트도 당도가 높지 않고 산미랑 밸런스가 맞아서 좋았습니다. 힐링이 필요할때 추천합니다,방문만으로는 다섯번쯤 되는 것 같고 애프터눈 티세트는 이번이 두번째입니다. 갈 때마다 너어무 만족스러워요. 취향따라 추천이나 설명도 친절하게 해주시고... 가까이에 살았으면 시도때도 없이 갔을 거예요ㅎㅎ 제일 좋아하는 티룸입니다.,두번째 방문임에도 이 곳 만의 분위기에 다시 한번 감탄하게 됩니다. 디저트 맛은 역시나 만족스럽고 사장님의 차 추천도 항상 맘에 드는 것들 뿐이라 친구와 편안히 즐겼습니다.,"애프터눈티세트=티아레나 입니다. 인테리어도 멋지고, 공간도 넓고, 테이블 간격도 적당해서 넘 좋아요. 거기에 티 푸드도 맛있고, 무엇보다 차를 너무 맛있게 우려주신다며 👍🏻👍🏻👍🏻 멀어서 자주 못가서 아쉬워요. 간단히 스콘과 차  마셔도 너무 좋아요. 스콘은 진짜 여기가 젤 맛있어요!! 꼭 포장까지 하게 하는 맛 🫖","서비스도 좋고, 차도 정말 맛있어요!! 😍 디저트로 구비된 스콘도 너무 맛있어서 기분이 좋더라구요!~ 😋",차와 스콘이 정말 맛있습니다. 차에 대해 물어보면 자세하고 친절하게 설명해주시기 때문에 저 처럼결정장애가 있는 사람에게 최적의 장소입니다. 조용하고 아늑한 분위기여서 혼자 시간보내기 좋습니다.,"연희동 살때 자주오던 티아레나 지금은 비록 이사를 가서 자주 못가지만 가끔씩 놀러온 손님들 데리고 가거나, 차마시러가기 좋아요🥰",분위기 미쳤음........차 설명이랑 추천도 엄청 자세히 해주셔서 입에 딱 맞는 차를 찾았어요ㅠㅠ여유있을때 책 한권들고 가서 차랑 스콘 먹으면서 시간 보내도 괜찮을듯,너무 맛있어서 밀크티시럽을 사왔어요.. 여기 홍차는 찐입니다 여러분,다양한 티를 추천 받을 수 있어서 좋아요! 조용하고 아늑합니다~,"밀크티 덕후라 방문했는데, 베이커리류에 홀딱 반하고 갑니다,,🥹스콘 딱딱한거 별로 안좋아하는데 이곳은 포속-하니 촉촉하고 부드러운 생크림 스콘이라 어느곳을 가도 비교불가한 맛이였어요... 단호박케이크도달지않고 단호박 본연이 간직한 달콤한 맛을 극대화시킨 케이크라 너무 맛있게먹었어요! 사장님도 너무너무 친절하십니다🍰",화이트데이 특별 티세트 판매해서 궁금해서 다녀왔어요. 거리는 홍대 역에서 좀 먼 편이라 환승 필수입니다.. 거리가 조금 아쉽긴 하지만(심지어 저날 길이 막혀서 지각ㅜㅜ 양해해주신 사장님 감사합니다.) 가길 잘했어요. 3월 기준 오후 2-3시에 창가 볕이 아주 예쁘게 잘 듭니다. 사진 엄청 찍은거 같아요 ㅋㅋㅋ 사장님이 친절하시고 티에 ...,홍차 성지에요 ~ㅎㅎ 홍차도 종류도 많고 맛있고 밀크티 다 직접 만드셔서 굿입니다,언제나 행복한 나의 최애 카페❤️,조용하고 차분한 분위기 개인 티팟과 찻잔 정성스레 차려주신 티 한상 친절 하시고 차분한 서빙 너무 좋습니다,"에프터눈 티 세트로 미리 예약해서 갔습니다! 정각에 가게에 들어가서 티를 고른 후 잠시 기다리면 티푸드를 가져다 주십니다! 티푸드는 1층부터 하나하나 설명해주시는데 티푸드의 경우 제가 다녔던 티룸 중 가장 맛있었고, 구성도 좋았습니다! 2인으로 에프터눈 티를 주문할 경우, 큰 티팟 하나, 작은 티팟 하나로 차를 주시는데 생각보다 티...",연희동 홍차 전문점. 의외로 홍차는 향이 깊게 느껴지지 않는다는 단점이 있지만 가게를 예쁘게 꾸몄다는 장점이 있다,커피 줄일 겸 찻집을 찾아보다가 가게 되었는데 너무 아늑하고 예쁜 분위기에 맛도 좋았어요! 사장님도 친절하시구 뭔가 도란도란 대화에 집중도 잘되고 진짜 여행온 느낌ㅎㅎㅎ 스트레스를 잠시나마 풀 수 있는 위로되는 공간이었어요 또 갈게요 감사합니다 ✨✨,고즈넉한 분위기에서 차를 즐기기 좋아요.,"이 곳과 사랑에 빠진 듯 해요,,, 🩷 집과 멀어서 큰 맘 먹고 왔는데 재방문 의사가 들 정도로 차도 너무 맛있고 애프터 눈티 세트도 완벽했습니다. 직원분들 다 설명해주시고 너무 친절하셔서 티알못도 즐겁게 티를 고르고 마실 수 있었 어요 ㅎㅎ 공간도 아늑하고 좌석도 편해서 일행과 좋은 추억 남기고 갑니다. 또 올게요 🫶",요즘 정말 엄마랑 자주 가는 티카페. 골목길에 있어서 존재조차 몰랐는데 너무너무 좋아요. 사실 대화하기에 제일 좋 은 곳인데 저랑 엄마는 공부하러 갑니다 ㅎㅎ 😅 차 시키면 직접 와주셔서 플레이팅해주시고 설명도 다 해주세요. 티 전문점이라 티 종류가 엄청 많아요. 😌 분위기 아늑하다못해 고급지고 영국왕실이 왜 티 좋아했는지 알것...,분위기도 좋고 차와 티푸드도 맛있어요^^,너무 좋았어요 추천해주신 티도 너무 좋았습니다❤️,언제나 믿고 먹는 애프터눈티 진심으로 최고에요 스콘도 맛나구요!! 홍차도 완전 굿굿 !! 사장님과 가족 분들이 같 이 하시는데 완전 친절 그 자체 !! 여러분 꼭 가세요오 ㅎㅎ 서울 홍차맛집 애프터눈티 맛집입니당!!><,차를 너무 좋아해서 찾아왔는데 매장도 앤틱하게 너무 예쁘고 친절하시고 차도 맛나요:-) 무엇보다 티종류가 균일가인 게 너무 좋네요😋,"항상 손님들 모시고 오는데, 다들 너무 좋아해요 ㅎㅎ",이번에 로네펠트 차가 새로 많이 들어왔어요~ 맛있는 차 잘 마시고 좋은 시간 보냈습니다. ^^,티 종류도 정말 많고 친절하시고 분위기도 좋아요!,이모랑 즐거운 시간 보냇어용,연희동 오면 드르게 되는 티아레나. 생크림스콘과 Christin Dattner 이므 아 라무르 시켰습니다. 맛있는 장미가향 차 네요. 머리아프지 않은 정도. 찻물 따르자 향긋하게 퍼지는 장미의 은은함이 좋아요. 크림과 딸기잼 올려서 차 한 모 금 마시면 조화롭습니다. 여기 오면 크리스틴다트너를 주로 시키는데 요 거 마음에 들어요. 위타드 잉글리시 ...,종류가 많았는데 친절히 추천해주시고 좋았어요~,작년에 지인의 소개로 알게 된 이후 최근 몇 달 간 거의 매주 가는 찻집입니다. 브랜드 별 홍차 메뉴도 다양하고 메뉴 판에 없는 차를 추천해주시기도 합니다. 차만 마시다가 언젠가 처음 커피도 주문해보았는데 커피도 아주 맛있어서  깜짝 놀랐습니다~ ^^ 이후로는 커피도 자주 마십니다.,항상 친절하시고...요즘은 하도 물가가 올라서 애프터눈티세트가 비싸게 느껴지지가 않네용..,차 좋아하는 손님 있으면 항상 모시고 오는 곳입니다 ! 인테리어나 맛 다 너무 이뻐서 다들 만족 하세요 !,조용하고 차분한 분위기 좋습니다,차 종류가 굉장히 많고 직원분들도 넘 친절하시고 디저트도 넘 맛있어서 친구와 즐거운 시간을 보냈습니다. 또 방문하고 싶네요. 넘 행복했습니다~,차가 맛있어요 오늘은 밀크티도 주문했는데 달달하고 진해서 더 좋았습니다,"내부 인테리어도 아름답고, 디저트들도 맛있었습니다. 또 차 종류가 무척 다양하서 좋았습니다. 또 방문하고 싶습니다…!",차종류도 많고 인테리어도 너무 멋지고 예뻐요. 특별한날 가기좋은고이에요. 갓나온 차와 함께 하면 맛있어요.,홍차 종류도 많고 사장님께서 추천도 너무 잘해주세요!! 차와 함께 먹을 스콘 진짜 대박 강추,"애프터눈 티세트 두 번째 시식 후기!!! 그냥 최고입니다 말뭐입니다 진짜 그냥 한 번 가세요. 예약해서 드셔보세요.  그저 빛입니다..... 가격이 아깝지도 않고, 오히려 가격에 비해 완전 고퀄리티인 디저트와 차, 밀크티... 애프터눈 티세 트는 그냥 일단 예약해보세요 절대 후회하지 않습니다",발렌타인 에프터눈티세트 세상에 너무 맛있고 양도 많고 인생스콘까지 너무 멀어서 자주 못 가겠지만 그래도 연 희동 갈때마다 가고싶을것 같아요,Christin Darttner - Camomile Orange 맛있어요 이 동네 오면 또 오고싶은 이쁜 찻집 우리집이었으면 좋겠어요 다음 에는 애프터눈티 먹어야지 차도 종류 다양하고 많아서 고르는 재미도 있습니다,홍차 전문점,좋아요~~~,즐거운 시간 좋았습니다~ 인테리어가 예쁘고 다양한 차를 마실수 있어서 참 좋았습니다. 차를 잘 몰라서 시향을 많이 해서 죄송스러웠어요^^;;,"연희동 이쁜 까페입니다. 차전문점이지만 늘 마시던 라떼를 주문했어요~ 커피도 부드럽고 참 맛있고, 직접 만든 스 콘에 자꾸만 손이 가네요",따뜻한 분위기 속에서 다양한 티랑 디저트타임 너뮤 행복!!!,"우연히 오게 된 카페였는데, 차 설명도 정말 잘해주시고, 카페 분위기도 좋았습니다 ㅎㅎ 다음에 또 갈게요",혼자가서 차추천받고 마셨는데 사람은 많아서 여유로운 분위기는 아니지만 차 종류 완전 많고향도 좋아서 만족스러웠음,스콘 너무 맛있어요! 분위기도 좋고 따뜻한 분위기라 따뜻한 차 마시니까 마음까지 따뜻해지네요!,"평소에.. tea를 별로 즐기진 않지만..!! 커피는 쉽게 자주 마실수 있기에.. 지인들과 모처럼 시간내서 가는곳은..? 좀 색다르며, 안가본 괜찮은 곳을 가고 싶었는데... 생각보단 괜찮았어요 ^^ 티마스터가 적당한 온도와 시간으로 내려 주는 곳이고.. 티 종류도 많고 각자 메뉴가 개인 주전자에 나와서더 좋와요. 함께 나눠 마시며 다른 사람것도 ...",사장님이신것 같은데 너무 다들 친절하시고 디저트도 너무 맛있고 차에 대해서도 꼼꼼하게 설명해주셔서 좋았습니다 덕분에 특별한 하루가 되었습니더,엔틱하고 우아한 차 가게네요 ㅎㅎ 완전 영국 고전 느낌이랄까요? 넘 이쁘고 좋네요ㅠㅠ 그리구 무엇보다 차종류가 진짜 제가 간곳중에 제일많은것같아요 뭘 선택하기어려워서 시향하고 테이스티 한후 추천받았는데 넘 친절히 잘 설 명해주시고 골랐어서 후회없이 만족스러운 선택으로 즐길수있었습니다 스콘도 막 구워져서 뜨끈뜨끈할때 잘...,항상 맛있는 차와 함께 좋은 공간에서 기분 좋은 시간을 보내고 옵니다. ^^,라떼와 단호박케이크 맛있어요~,스콘 넘 맛있어유 나중에 홍차도 마셔봐야겠어욤,다양한 차에 대해서 시향하게 해주시면서 친절하게 하나하나 설명해주셔서 넘 좋았습니다ㅎㅎ 인테리어와 티팟 구경하는 재미도 쏠쏠했습니다~,"5개까지밖에 선택 못하는게 너무 아쉬운 ,, 언제 와도 좋지만 겨울에 오면 더 따뜻하고 예쁜 그런 곳입니다 합정오면 꼭 가보세요",우선 매장이 넓고 깨끗해용! 그리고 디자인이 마치 내가 영국 귀족이 된듯한 느낌...차도 직접 우리시는 거 같은데 향긋하고 맛있습니다💓주인분도 친절하십니당 디저트도 너무 안달고 진짜 맛있어용 연희동 오시면 여기 꼭 와보시는 거 강력!!추천!!!!,설명도 친절하게 해주시고 티세트도 전체적으로조화가 좋았어요 ! 마카롱이나 쿠키가 너무 달면 마지막에 물리는데 상큼한 종류라서 더 좋았습니다 !,애프터눈 티 세트 예약하고 갔어요!🌿 홍차 종류도 다양하고 사장님이 엄청 친절하세요 차에 대한 깊은 애정이 느 껴졌어요. 샌드위치 중에 오이 샌드위치가 있었는데 예상했던 것보다 훨씬 맛있어서 놀랐어요! 디저트 종류 모두 다  왕맛있었고 무화과 부르게스타도 넘 마음에 들었어요. 진정한 애프터눈 티를 찾으시는 분들께 추천드립니다!,티맛집의 종착점을 찾았어요!! 전 이제 여기만 가렵니다!! 커피 말고 티에 빠져버렸드아.. ❤️,맛있고 분위기가 좋아요,늘 믿고 가는 곳.,카페 사장님들 친절하시고 인테리어도 예쁘구요 스콘도 맛있고 밀크티도 참 맛났어요 카페 분위기도 조용해서 얘기  나누기도 좋았어요 또 가고싶네요,굿,맛있고 친절하고 예쁘고 다 해요.  근데 살짝 추웠어요.,분위기 좋아요!,다양한 종류의 차를 마실 수 있었습니다.,로열밀크티 넘 맛있어요~ 사장님께서는 항상 친절하셔서 좋아요^^~~,본격 Tea 덕후들을 위한 곳! 우리집 주위에도 이런데 있었으면 좋겠다~,ㄱ,소품 하나하나 정성스레 수집한 느낌 가득!! 티팟도 진짜 고오급지고 예쁘고 여심 저격 카페에요^^ 너무 좋은 분위 기에 맛있는 티까지 행복한 시간이었어용,사장님이 친절하게 응대해주셨어요~ 차 종류도 많고 궁금한건 자세히 설명해주세요. 애프터눈티세트를 준비해주신 자리가 아늑해서 편하게 대화할 수 있어요.,밀크티는 테이블 당 하나밖에 주문 못 해서 아쉬워요 로얄 밀크티 넘 맛있었는데🥲 스콘도 밀가루 비린맛 안 나고 버터 향 고소하니 넘 맛있었어요!👍🏻,굳,인테리어도 정말 예쁘고 차도 맛있고 스콘도 맛있고~다 맛있어요~ㅎㅎ 포트넘앤메이슨 로즈포총과 크리스틴다트 너 이므 아 라무르 차를 마셨어요. 시향해주셔서 장미향나는 차로 골랐는데 둘다 향긋하고 깔끔한 맛이였어요. 개인 적으론 스콘이랑은 이므 아 라무르가 더 잘 어울리는 것 같았고 장미향은 로즈포총이 더 많이 나서 둘다 좋았...,언제나 가도 맛있는 차와 디저트! 완벽한 애프터눈티 타임입니다!!!,"마르코폴로가 정말 맛있었고, 지난 번 방문 이후 기억해주시고 환대해주셔서 정말 감사했습니다.",분위기도 멋지고 차 맛도 훌륭합니다! 좋은 시간 보냈어요,"분위기 너무너무 좋아요❤️ 로열밀크티, 코랄플럼 추천해요",좋아요,좋아요,굿~~,넘 이뻐요!,애프터눈티 예약하고 갔는데 차종류도 많고 맛있어서 배불리 먹고 왔어요,스콘 좋아하시는 분들은 티아레나 스콘에 차를 꼭 곁들여보세요...... 애프터눈 티세트는 어느 접시든 맛있었고 행복 했는데 매장에서 일반 판매도 하시는 스콘이 계속 생각납니다ㅠㅠㅠㅠ 크고 겉은 바삭 속은 아주 촉촉해요...ㅠㅠ 그 리고 매장 사장님들이 굉장히 친절하고 따뜻하세요. 네이버 예약 때 요청사항에 퀸즈 다기 말씀드리면 도와주...,나온 음식 하나하나 맛있게 먹었어요.특히 웰컴티 맘에 들었어요. 양이 많지 않은 편이라 저한텐 딱이었고 디저트 중 3가지가 무스 같은 거였어요. 스콘을 기대했는데 데웠으면 하는 스콘이어서 좀 아쉬웠어요. 사장님 친잘하시고 분 위기 아주 좋은 곳~,좋아요,맛있어요,재방문의사 있고 적극 추천하고 싶은 에프터눈티입니다. 스콘맛있습니다.,새로워진 웰컴드링크 차의 맛이 더 잘 느껴져서 너무너무 좋았구 이번 무스류 디저트 대박이에요! 특히 산딸기가 올라간 하얀무스케익(?) 은 겉이 우유푸딩같고 속에 산딸기잼이 있어서 상큼 달달 입이 행복했습니다💕,"진짜. 최고. 그 이상은 없습니다. 진짜 최고. 애프터눈티 세트 2인 예약했는데 너무 진짜 최강 친절하시고, 좌석도 뷰 도 좋고 그릇, 컵, 식기류 다 너무 예쁘네요😍 샌드위치..디저트..밀크티.. 진짜 하나도 빼놓지 않고 기억에 남을 만큼  진짜 맛있었습니다!!!!! 진짜 또 갈 겁니다! 잘 먹었습니다 ㅎㅎ 적극 추천!! 기념일 식사 추천!!!","다양한 티 시향도 친절하게 도와주셨고 디저트, 샌드위치도 괜찮아서 친구와 즐거운 시간 보냈습니다.",티 매니아라면 무조건 강추! 입구부터 예뻐서 홀린듯 들어왔어요 인테리어도 빈티지한 티팟도 다 만나볼 수 있어요😊😊,차 종류가 다양하고 맛있어요.,스콘이 너어어어어어어어무 맛있어요. 분위기도 좋고 차도 좋고. 재방문 의사 1000%입니다,,,,
프레스도넛 연희,1299963885.0,"오랜만에 먹어도 한결같이 맛있습니다. 매장이 한적하고 조용해서 편하게 대화 나누기 좋고, 통창이 있어 답답하지 않습니다. 화장실도 내부에 있고, 깨끗해서 좋습니다. 맛있게 먹고, 잘 쉬다 갑니다!",도넛 디저트 다양하고 너무 맛나요 물론 커피도 맛납니다~~~,어니언치즈크림바질 도넛 노티드보다 맛있었어요 헤이즐넛 커피에서 로스팅 향기 미쳤어요 먹어본 헤이즐넛 커피 중에 가장 맛있었어요,커피와 도넛들이 다 너무 맛있습니다!!! 연희동에 놀러갈 때마다 꼭 들릴 것 같습니다. ♡ 조명과 가구들도 너무 멋스 럽고 노래도 은은하게 좋은 노래들을 틀어주셔서 분위기가 넘 좋았어요 ♡ 사장님도 넘넘 친절하십니다 스윗하셔 요😊😊 낮에도 저녁에도 예쁜 카페에요~ 도넛을 좋아하는 사람이라면 꼭 방문하셔서 꼭 드셔보세요!!! 종류...,디저트도 너무너무 맛있고~ 음료와 커피도 양도 많고 맛있었어요~! 또 가고 싶은 그런 곳이네요^_^,연희동에 도넛가게가 잇어서 들렷어요! 종류도 은근 잇어요!,"도넛 너무 맛있어요ㅠㅠㅠㅠㅠㅠ커스터드랑 어니언 크림치즈 바질 먹었는데 최고예요 커스터드는 달달하고 어니언은 고로케처럼 바삭하더라구요!! 넘 맛있어서 포장도 해갑니다,,💛",가게 이름이 바뀌었네요~ 동네에서 가장 좋아하는 도넛집🍩,"동네에서 만드는 도넛이라고 생각하기엔 꽤 맛있는 곳.  애매한 곳들 가는 것 보단 여기서 먹는게 나을 듯. 폭신폭신하고 부드러움,",음….우유크림도넛은 크림이 푸석푸석해서 실망 ㅜㅜ 직원분들도 그렇게 호의적이지는 않았어요 피곤해보이심,"처음에 어니언 크림치즈&바질 도넛을 너무 맛있게 먹어서 오랜만에 재방문 했는데, 이번에도 맛있게 먹었습니다. 진짜 완전 추천합니다! 매장도 편하게 쉬기 좋고, 빵과 커피도 맛있고, 직원분들도 친절하셔서 좋습니다:)",어니언크림바질 도넛! 온리 그거 먹으러 가는 곳,어니언 크림치즈&바질 진짜 미쳤어요… 짱 맛… 튀겨서 고로케 같은 느낌인데 크림은 느끼하지 않고… 부스러기가  떨어지긴 하지만ㅋㅋㅋ 잘 대고 먹으면 됨… 오리지널도 맛나요! 럼 크림 브륄레는 럼이 있어서 술맛이 나니까 조절 하면서 먹어야 할 듯… 술 좋아하는 사람(나)에게는 좋은 디저트ㅋㅋㅋㅋ 다음에 또 가서 다른 것도 먹어볼 거...,"럼 크림뷔릴레, 바질, 커스터드, 밀크크림 도넛 강추해요!!!!! 집들이 선물로 종류별로 하나씩 포장해와 먹었는 데 도 넛맛집이네요!!!! 도넛 다 맛있어요~ 근처 산다면 매일 사 먹었을 거에요~",연희동 살아서 행복해여… 이렇게 맛있는 도넛을 먹을 수 있다니… 제발 드세용… 다음에도 다른 맛 사 먹으러 갈게요… 오래오래 해주십시오…,수제도넛이 쫄깃하니 맛있어요. 조용한 분위기에 혼자 책읽기도 좋은 카페에요. 한적한 연희동 주택가에 있고 아침 10시에 오픈해서 주말 오전에 들르기 좋아요.,이렇게나 맛있는 도넛을 먹을 수 있는 곳이 있었다니… 카페의 크기는 아늑해서 따뜻한 느낌이 가득이였고 사장님 직접 만든 도넛은 넘넘 맛있었다. 전혀 달지 않은 하지만 도넛 특유의 풍미 가득한 맛~~ 재방문각200프로다~~,"크림 왕 많고 너무 맛있어여ㅠㅠ 피스타치오랑 초코… 다음엔 다른 거 먹어볼 거예요,,, 다이어트 중인데 자꾸 생각 나는 맛,,,^^",디저트 맛나요,크림이 과하게 달지 않고 담백한 편이었어요,오랜만에 생각나서 갔는데 상호명이 바꼈네요! 도넛은 똑같아요 :),크림뷔릴레 딱 하나 남아서 종류별로 사봤다고 하네요 . 디져트 좋아하는 아이가 30분~40분 거리 차타고가서 포장해왔네요. 만족하며 먹었어요.,디저트 맛나요,"피스타치오, 어니언 크림치즈&바질 최고",도넛이랑 커피 다 맛있었어요😋,디저트 맛나요,디저트 맛나요,"한사발로 주시는 꼬숩 커피...., 든든합니다요",야외석도있고 커피 향이 정말 좋더라고요. 도넛은 조금 비싼감이 있습니다ㅠ,여기 도넛은 많이 달지 않고 신선한 맛! 연희동 갈때마다 종종 들러요. 제가 먹어본 도넛중 베스트!,도넛 속 아주 맛있는 크림이 가득! 슈가파우더만 쪼금 덜어내면 완벽해질거같아요 😆,자몽티도 맛있고 도너츠도 좋아요.,주말 오후에 갔더니 솔드아웃이 많아서 아쉽🥹 퐁신퐁신한 도넛에 바닐라 커스터드 크림이 넘 달지 않으면서 아메리카노와 잘 어울렸어요.,도넛이 맛있어욤~~^^,맛있고 깨끗해요!,아메리카노 비싸지 않은데 맛있었음,오리지널 도넛 맛있어서 1분만에 순삭했어요!,친절해요! 기본 먹엇는데 엄청 쫄깃한 느낌은 아니지만 달지 않아서 많이 먹을수잇을것 같아요 ㅎㅋ,직원분이 친절하시고 도너츠가 맛있어요!!!,친절하고 깔끔해요 선물용이라 맛은 모르겠어요,우연히 들어오게 되었는데 매장 좌석도 편하고 디저트도 맛있었습니다 바나나 도넛 필링이 과하지 않고 맛있어서 하나 포장해갔습니다 차도 맛있고 아이스티도 약간 홍차맛이 나는 것 같았어요,큰 창이 있어 밖을 보면서 커피한잔 하기 넘 좋아요. 그리고 도넛 크림이 너무 맛있었습니다! 조만간 또 방문하려구요.,최고최고,짱,^^,가오픈중 20퍼할인혜택 있네요 도심지에 애견과 함께할 수 있어 좋아요,"피넛버터 도넛을 먹어봤는데 너무 맛있어요! 1시간정도 시간이 떠서 들어갔는데, 잠시 쉬어가기에 아늑하고 좋아요.",빵도 맛있고 친절해요,여행가는 길에 잠깐 들러서 도너츠랑 커피 샀는데 커피도 너무 맛있고 도너츠도 너무 맛있었어요🤍동네였으면 자주갈듯ㅎㅎ,포장해서 먹었는데 다 맛있네요,피넛버터 크림이 뭔가 제 상상과는 달랐어요 약간 설탕 서걱서걱한 느낌이었달까…,크림브륄레 어니언바질 둘다먹어봤는데 둘다존맛탱 근데 어니언바질이 개존존존맛탱 크림브륄레도 찐한크림에 맛있었음,좋아요,일찍가는 바람에 4종류만 있어서 조금 아쉬웠지만. 선물해드린 분도 좋아하시고 따로 두 개 사서 먹었는데 많이 달지도 않고 빵도 쫄깃!! 갓나온거먹으니 더더 맛있네요!,굿,라페가 넘 맛나요,이런 곳이 있어 행복합니다 연희동을 떠나지않을 이유가 더 생겼어요,도넛이 다양하구 포장해가서 너무 맛있게 먹었어요!,"도넛 대박적이고, 음료 양 많고 꽤 저렴해요! 인테리어도 이쁘고 화장실도 깔끔했어요.",커피도 맛있는데 도넛도 맛있었어요~ 다른종류도 먹어보고싶네요,굿굿 ㅎㅎ 크림브륄레는 럼 들어간건줄 모르고  시럽인줄 알고 홀랑 먹을뻔 했어요 ㅎㅎ,"11시부터 차례대로 도넛이 나와서 기다렸다가 어니언크림치즈바질, 커스타드크림, 오리지날을 구매해서 왔는데 셋 다 너무 맛있었어요!! 특히 어니언크림치즈바질👍👍",분위기도 좋고 사장님도 친절하세요^^ 도넛도 넘 맛있어요!!!!!,굿,크림브륄래 넘 맛있어요 커피랑 먹길 잘했어요 강아쥐가 귀엽내용,가성비가 좋지 않지만 맛은 괜찬하요,힐링하기 딱 좋아요!  크림브륄레 도넛에는 럼이 들어가 독특한 맛이 나며 커스터드 맛있네요 :) 버터바가 진짜 복병.. 넘 맛있었어요ㅜㅜ,도넛 맛있어요~,너무 맛있는 도넛과 커피👍 분위기도 너무 좋아요 💗💗,피넛버터 도넛 맛있어요 아메리카노도 맛있고 저렴한 편 인테리어도 좋고 친절해요,도넛먹으러 갔는데 커피맛에 반해버림~ 돌체라떼랑 비엔나커피 넘넘 맛있어요~~ 인테리어도 이쁘고 사람도 한산 해서 굿!! 담에 가서 다른맛 도넛도 먹어보고싶네용😊,굿,크리스펄 초코와 커스타드 크림 너무 달지 않아서 좋네요,맛있어요,진짜 맛있네요.. 먹고 갬동함,도넛 다양하고 좋아요!! 안에 들어있는 크림도 많이 달지 않아요 :),"도넛만 맛있는곳 같아요. 자몽에이드 수제청도 아니고, 시럽에 주시는데 에이드인데 탄산도 하나도 없고, 딱 저만큼  마시고 리턴 가져다 드렸습니다. 포크 주실때도 보통 잡는 부분을 잡고 트레이에 놓지않나요? 손님 먹는 입 닿는 부 분을 잡으시고 트레이 놓는거 보고 정말,, 도넛은 맛있었는데 반만 먹었습니다. 더 할말 많지만,, 하않이요.. ...",좋아요,친구 추천 도넛! 맛있어요^^,도너츠가 맛있어요,도넛이 맛있어요~~~,크림브륄레 도넛 정말 맛있어요! 매장이 예뻐서 날씨 좋은 날 갔는데 사진 많이 찍었어요. 💛😌 연희동 가면 꼭 가 는 도넛집입니당,도너츠가 맛이 좋아요 친절해요,ㅇ,"도넛박사가 인증한 맛집 식감이 바싹바싹 폭신하니 좋습니다 피자빵 좋아하는 분들은 어니언 크림치즈&바질 추천 드려요 !!! 화장실도 깨끗합니다 !!! 커피도 진하니 좋더라고요 그리고 음료중에 ⭐️우유⭐️가 있어요 !!! 카페인 땜시 커피 못드시는 분들 아이스 우유에 도넛 드셔요 짱짱짱 가격도 착하고 메뉴판에 우유 있어서 설레었습니다,,,...",좋아하는 도넛집,좋아요,도너츠 굿~,좋아요,어떻게 너무맛잇어,너무너무너무 맛있어요 도넛 버터바 다 하나씩만 사온게 너무 후회돼요,맛잇음,분위기좋고 도넛이 안느끼하고 맛있어요~,굿,좋아요,도넛 맛있어요~~~~,맛있어요,,,,,,,,,,,,,
