,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
해피헤비드링커,1115775390.0,연남동에 카페가 너무 많잖아요 버스내리자마자 제일 가까운 곳 발길닿는대로 와봤는데 너무 좋은 선택이었네요! 오트커피 달지도 않고 꼬소하니 맛있고 플레이리스트랑 스피커 완전 취저입니다🤍 겉보기보다 내부도 넓어요,매장 분위기가 너무 좋아요 조용해서 앉아있기 편했습니다 커피 맛도 괜찮고 테이크아웃하면 가성비도 좋은 것 같습니다,카페 분위기도 좋고 노래 선곡도 좋아서 이어폰 안끼고 있었어요! 커피는 맛있었고 브런치 종류가 많아보이더라고요 손님들도 많이 먹고 브런치 맛집인가봐요 냄새가 너무 좋았음...,"커피도 너무 맛이 좋고, 노래, 분위기 삼박자 쿵짝 카페입니다. 예쁜 사장님이 정말 친절합니다.",샌드위치가 정말정말 맛있고요ㅠㅠ(빵 뭐 쓰시길래 이렇게 바삭하고 맛있는지) 반려동물 친화적이어서 우유도 따로 챙겨주시는거 같더라고요! 편안한 곳입니다,사진 진짜 잘나와요 햇살 맛집,샌드위치와 파스타 메뉴도 있어 간단한 요기가 가능한 곳입니다. 연희104고지앞 버스정류장에서 10초 거리에 위치해있습니다. 푸릇푸릇 화초가 가득해서 여유로움을 더해주네요. 저는 당근라페가 가득한 '버니즈샌드위치'를 주문했는데 맛이 좋았습니다.,"인테리어가 멋있었어요! 식물도 많고, 기분 좋게 분위기에 맞춰서 음료마시기 좋았답니다… 다음에는 커피 맛을 보 러 오고싶어요",대충 찍어갈겨도 외국 카페 뷰 획득…✈️ 해외여행 왜 가요? 해피헤비드링커가 foreign country인데ㅋ,아아 받자마자 쓱 들이키면 쾌감있음. 너무 맛있음 커피! 가격도 좋음!,우연히 지나가다 계획에 없이 홀린듯 들어간 카페. 내부가 널찍하고 좌석 간 여유도 있고 인테리어도 근사했어요. 특 히 눈에 띄는 스피커와 선곡도 좋았구요. 커피도 맛있고 직원분도 친절했어요. 방금 식사를 한터라 파스타나 샌드위 치도 궁금했는데 못먹어봐서 아쉬웠어요. 다음에 꼭 먹어보러 다시 들러야겠어요. 다만 대로변 버스 정류장 ...,버정 기다릴때 한번씩 가는데 커피맛 괜찮아요.  인테리어도 좋고 자유로운 분위기라 주말에 작업하기도 좋을듯. 사장님도 쿨하게 친절해서 좋습니당,"연남지하차도 쪽 입간판과 벽에있는 그래피티 까지 매장의 성격이 잘 반영되어있는 것 같아요. 토요일이었지만 연 남동에 비해 많이 북적이거나 정신없지 않아서 너무 좋았어요! 인테리어나 분위기, 멋진 손님들, 매장의 큰 스피커에 서 흘러나오는 사운드까지도 좋았고 작업하러 오시는 분도 꽤나 보여요! #niceearth 팝업하던 공간도 편안한 ...",맛나요 고소하고,요즘 저의 아지트가 된 해피헤비드링커 커피도 맛있고 샌드위치도 맛있고 사장님은 친절해서 기분이 좋아지는 카 페 !! 다음에는 꼭 파스타 먹어보겠어요,애플샌드위치 짱 맛있어요. 사과랑 브리치즈랑 블루베리잼?이랑 조화가 넘 좋네요😋 넛츠커피도 시그니쳐메뉴답게 고소하고 맛있어요. 그리고 인테리어에 홀딱 반하고 사장님한테도 반하고 갑니다요😖💗,커피 맛있었어요. 그런데 샌드위치가 먹고 싶어서 방문한건데 품절이라 아쉬웠어요.,항상 맛있게 먹는 해피헤비드렁커- 너무 배고픈 날이라 베이컨오픈샌드 두피스 먹었는데 정말 양도 많고 다 먹고 난  후 배가 엄청 빵빵해졌어요. 커피는 뭐 말할것도 없이 늘 항상 맛있어요- 천천히 쉬었다가 갈 수 있는 장소입니다.,"연남동 바게트 샌드위치 맛집임,,,!!!💖💖💖💖 커피도 생각보다 넘 맛있었고 분위기도 좋음!! 사장님도 쏘 친절하심,,,!! 노트북하거나 책 읽기 넘 좋은 곳",너츠 커피 맛잇네용,샌드위치랑 라떼 너무 맛있어요.. 오래오래 이 자리에 있어주셨으면 좋겠네요.. 앞으로 자주 가고 싶습니다 ㅜㅡㅜ,"바게뜨빵에 사과 슬라이스, 치즈와 블루베리 쨈의 조합이 달콤짭조름한 맛으로 어우러지고, 땅콩호두 부스러기까지 더해져 고소해요.",동네카페투어~ 초록식물들과 노래듣는 재미가 동시에,친절한 사장님과 따뜻한 분위기가 흘러넘치는 카페입니다. 커피는 산미가 없어서 좋았고 양도 많아서 더 좋았어요  그리고 샌드위치도 맛있었어요 계속 재방문할 것 같아요,"전체적인 인테리어 좋고, 음악도 잘나오고, 음식 및 음료도 잘 나옵니다. 성산과 연남 사이에서 대화하기 좋은 카페입니다.",커피가 다 맛있어버려요.,연희동 최고 분위기 맛집… 근데 커피도 맛집 & 파스타도 맛집 & 샌드위치도 맛집.. 욕심이 과한 사장님…🥺,저만 알고 싶은 카페에요.. 일단 커피랑 당근라페 샌드위치가 정말 맛있습니다 들어가면 되게 아늑하고 편안한 느낌 이 듭니다 그리고 사장님도 정말 정말 친절하세요!!!,지금 뷰 너무 예뻐요💚💚,보통 블랙커피를 좋아해서 시그니쳐를 마시는 편이 아닌데 이곳은 넛츠커피라 하여 도전해 보았어요. 진한 에소프레소와 적당한 농도의 아몬드밀크 거기에 맛을 헤치지 않는 시럽!!! 단 것을 좋아하지 않지만 오늘은 기분 좋은 커피였어요.,샌드위치가 먹고 싶을 때마다 자주 가고 있어요  커피도 맛있고 친절한 곳이라 갈때마다 너무좋아요  (음악 소리가 큰 편이니 예민하신 분들은 조심하세요!!),"분위기도 좋고, 너츠라떼와 애플브리샌드위치는 맛있고 기분 좋은 외출이었습니다^^/",밤에 오니 괜시리 나도 힙한 사람이 되는 듯한 분위기에 휩싸이는 마법같은 곳…. We gotta call it ‘happy heavy drinker’….,커피 맛있고 카페도 예뻐요,시그니처 커피 너무 맛있었어요 ! 음악 선곡도 좋아서 노래 들으러 잠시 머물다 가기 좋은 카페인 것 같습니다. 다음엔 저녁 시간대에도 한번 방문해보려구요.,매장분위기 너무 좋아요🥹✨ 노래도 좋고 좌석도 편한데 넘넘 이뻐요 👍👍 지금 전시중이라 볼거리도있고 행사도 많이해서 종종방문하려고 인스타 팔로했슴당✨✨👍👍,3일 앓아누웠다가 햎드사장님 커피랑 샌드위치 수혈 필요해서 병원 대신 왔습니다.. 총총 저는 별 수 없는 해피버니인가봐요 🐰,추천해주신 커피도 맛있었어요. 사장님이 정말 친절하시더라구요. 주차때문에 위치가 애매하지만 또 가고 깊은 곳이예요!,음식이 나오는데 너무 오래 걸렸지만 굉장히 친절하시고 음식도 맛있었어요,테이크아웃 할인하면 무척 저렴해서 좋아요 커피맛도 좋아요 분위기 좋아요,시그니쳐도 너무 맛있지만 기본인 아메리카노도 무척 맛납니다.,오일파스타는 이도저도 아닌맛이고 피자두에이드에서 화장품맛나요,사장님 핵친절…💕 뭔가 스페셜한 과일주스(?)을 추천해주셨는데 어린이 입맛이라 도전해보지 못했어요ㅎㅎ  다음엔 다른 메뉴를 먹으러 갈 겁니다!,지나가다가 우연히 알게되어서 방문해봤는데 카페 분위기 너무 좋구 노래 선곡도 좋구 여자사장님이신지 직원분이 신지 잘은 모르겠지만 넘 친철하시구 사.. 사.. 좋아합니다🤍,다 좋았고 다른 메뉴도 먹고싶어서 재방문하고싶은데 음악소리 너무 커서 힘들었어요ㅜ (스피커 바로 앞도 아니었는데..),엄청 친절하신데 마셨던 차가 너무 쓰고 떫었어요,"매장이 깨끗하고 친절합니다, 음료수가 맛있어요.",너무 아늑한 공간이었어요. 커피도 맛있게 마시고 왔습니다. 재방문하고 싶은 예쁜 카페에요~!,연희동 쪽에 늦게까지 하는 카페가 많이 없어서 아쉬웠었는데 해피헤비드링커는 11시까지 하더라구요! 늦은 시간까지 영업하는 것도 좋고 카페 분위기가 정말 아늑해서 머무는 내내 편하게 있었어요💌,겨울이지만 따뜻한 분위기를 느낄 수 있어요 음식이 맛있어요 직원분들이 친절해요 동네에 이런 카페가 생겨서 너 무 좋네요,"매번 친구들과 오다가 혼자 오니 더 좋은 곳입니다. HHD라떼는 전날 부장한테 유리처럼 깨부셔진 저의 멘탈까지 강 력 접착제마냥 붙여주는 맛입니다… 브런치 맛으로도, 커피 맛으로도, 분위기로도 대체할 곳이 없는 유일한 곳..소듕 … 저만 알고 싶은 곳이지만 예쁘신 사장님 더 흥하시길 바라며ㅠㅠ 리뷰로라도 응원할게요❤️",친절한 사장님 덕분에 기분 좋게 머물다 갑니다! ✨👍🏻,소개 받아서 도착한 이 곳 너무 좋았다. 특히 시그니처 메뉴가 좋당,지칠때 한줄기의 빛이 되는 해피헤비드링커🙃,좋아요,이 온도 분위기 노래 ~ 완벽🥹 솔직히 매장 분위기가 너무 좋아서 이 정도면 음식이 별로라도 괜찮~ 이란 생각이었 는데 샌드위치도 너무 맛있고 커피도 짱입니당 샌드위치에 블루베리 콩포트랑 브릭치즈가 넘 잘 어울렸어요🥹 바 게트도 고소하니 바삭했습니다 ㅎㅎ 사장님도 넘 친절하시고 아주아주 만족스러운 식사였습니다🥺 노래도 ...,집 앞 카페인데 바뀐지 몰랐어서 오픈하고 처음가봤어요. 샌드위치 페퍼의 매콤한 맛 +시럽 단맛이랑 hdd 라떼의 고소한 맛 조합이 좋아요! 노래도 좋고 작업할 수 있게 분위기도 좋아서 종종 자주갈 것 같아요~,제 기준 가장 완벽한 커피와 디저트가 있는 곳 올때마다 인테리어도 조금씩 풍성해져 보는 재미도 사진찍는 재미도  쏠쏠한 곳,좋아요,차도 도자기 티팟에 나오고 커피가 너무 맛있어서 계속 한입 한입 멈출수없게됨…🥰,"저만 알고 있었는데... 오늘 와보니 손님이 많아져서 너무 슬픕니다,,, 돈 많이 버셨으면 좋겠는데 더 유명해지진 말았으면ㅜ 농담이고 분위기, 맛, 가성비 다 잡은 카페 요새 흔치 않은데 가까운 거리에 있어서 넘무 행복할 따름입니다🫶🏻 인스타갬성에 치중된 카페가 아니라서 더 좋고 음악이나 인테리어나 너무 고급지고 개성넘쳐요",오늘 일본인 친구 한국에서의 마지막 날이였는데 근처에 늦게까지 영업하는 카페가 없어서 아무데나 검색하고 간건 데 친구도 너무 좋아했고 저도 너무너무 맛있게 먹어서 앞으로 자주 갈거같아요!! 카페 분위기도 너무 좋고 무엇보다  커피가 너무너무너무 맛있었습니다 ㅠㅠ 시그니쳐라떼 정말 맛있어용,"매장 분위기나 음악이 매우 좋고 집중하기도 좋고 간단히 대화하기도, 와인한잔하기도 좋아요! 사장님과 직원분이  정말 친절하고 앞으로도 자주 찾아올듯합니다!","📍총평 : ⭐️⭐️⭐️⭐️⭐️ 최근 갑자기 많아진 상업적 카페 느낌이 아닌, 젊은 사장님의 감각이 잘 느껴지는 독일풍 카페같습니다. 홍대역에서 거리는 좀 있지만 찾아와 볼만 합니다. 📍맛 HDD라떼가 시그니처라셔서 시켰는데 진짜 적절히 고소하고 살짝만 달달한게 딱 기분 좋아지는 라떼. 이건 진짜 강추입니다!! 디저트로 시킨 바스크 치즈...",두번째 방문입니다☺️ 분위기가 좋아요 커피도 맛있고 오일파스타랑 샌드위치도 시켜봤어요!,우드톤의 인테리어가 맘에 들어요 햇살맛집 샌드위치맛집~☀️🥪 다음번엔 hhd라떼를 마셔봐야지...,"소리에 예민한 편이라 카페에선 주로 이어폰을 꼽고 있는데 신기하게도 작지도 않은 음악소리가 공간과 분위기에  너무 잘 어울려서, 오래 머물 생각은 없었는데 덕분에 여유로운 시간 보내고 가요:) 라떼도 맛있었는데 밸런스 좋은  아메리카노가 참 좋았어요 왕복 두시간 거리지만 단골 해보렵니다🫣",브런치 커피 둘 다 정말 맛있는 곳! 미국 펍에 온 것 같은 분위기와 팝송이 흘러나오는 공간이 좋았어요 밤에는 술도  판매할 예정이라고 본 것 같은데 밤의 분위기도 궁금한 카페😁,"바질페스토 파스타, 베이컨오픈 샌드위치 강추!  아메리카노도 맛있어요 (:d",이런 곳이 백만개 생길 수 있게 해주세요,"다시 돌아 온 해헤드.. 가격대비 파스타 정말 괜찮네요..💚 인테리어 조금 변화주신 것 같은데, 비오는 날에 잘 어울 리는 유럽풍 바 같네요",언제와도 최고..!🤎,저번에 공사하는 거 보고 궁금했는데 버스정류장 가는길에 오픈했길래 방문해봤어요! 너무너무 배고픈 상태에서 H HD 샌드위치 시켰는데 사장님이 너무 친절하셨어요🥹 빵은 달달한 느낌이고 위에 버섯이 정말 가득 풍성하게 올라 가있고 치즈랑 베이컨이 토핑되어있는데 진짜 맛있네요 ! 버섯 정말정말 좋아해서 많이 올라가있는 버섯 양 ...,사장님 너무 친절하시고 커피와 샌드위치 모두 맛있어요! 거기에 음악까지 좋아서 혼자만 알고싶은 카페에요👍🏻,인생까페. 한모금 맛보면 잊을수 없게되는  hhd시그니처라떼 임신중에 커피 끊었는데도 참을 수없어 밤에 뛰쳐나오게 만드는 마법의 커피. 정말 너무맛있음,사장님이 친절하시고 카페 테이블이나 의자도 편한데 분위기도 좋고 감성있어요 !! 라떼 맛있습니다 🫶🏻 혼자 가서 노트북하거나 책 읽기 좋아요 !,오늘도 점심 겸 잘 먹고 가요🥕🥕 다 먹어갈 때쯤 은근히 느껴지는 포만감이 너무 기분 좋아요,좋은 커피와 곁들일 수 있는 간단한 식사도 있어서 일을 하거나 친구들과 담소를 나눌 때 자주 찾는 카페에요.,"애플브리치즈샌드 단백한데 사과의 단맛과 햄,치즈의 짠맛 그리고 소스 조합이 좋다 무엇보다 인테리어가 친절하고  사장님께서 예쁘다 🌸",시그니처 커피 마셨는데 너무 달지도 않고 딱 좋고 맛있었어요! 인테리어도 마음에 들었는데 다만 음악 볼륨이 분위기랑 어울리기에는 그보다 너무 크다 싶었어서 그것만 괜찮으신 선에서 조절해주시면 더 좋지않을까 싶은 느낌이었습니다. 또 오고싶어요!,건강한 한끼하기 좋아요. 흐르는 음악도 너무 좋습니다,분위기도 좋고 위치도 좋아요! 커피도 맛있어요! 샌드위치랑 파스타 먹었는데 후추 간이 조금 쎈거 같아요!,우연히 지나가다 인테리어가 예뻐 들어간 곳인데 커피가 너무 제 스타일이네요. 테이크아웃이 더 저렴해서 한잔 더 챙겼네요ㅎ,3번째 방문입니다. 최애 음료인 HHD라떼에 바닐라라떼를 처음 시켜봤습니다. 바닐라라떼하면 보통 너무 달거라는  선입견이 있는데 정말 부드럽고 고소한 원두 풍미가 가득 퍼져 국밥 마시듯 마셔버렸네요ㅎㅎ,분위기도 좋고 커피도 맛있어요☕️,두번째 방문입니다! 저번에 편안하고 맛있게 먹어서 또 방문하게 되었습니다 초코펀치 먹고 싶었는데 품절이라 사 장님 추천으로 바스크치즈케이크 시켰습니다 크기는 아기자기하지만 부드럽고 사르르 녹는게 너무 맛있게 먹었습 니다. 여기 메뉴를 전부 다 한번씩 먹을 수 있도록 열심히 방문하겠습니다 ㅎㅎㅎ~,분위기 백만점에 맛은 천만점 멀리서도 일주일에 한번은 찾아오게 만드는 마성의 까페테리아,일단 인테리어가 너무 이뻐요!👍👍그리고 커피가 너무 쓰지도 않고 그렇다고 달지도않고 맛있었어요 개인적으로 견과류를 좋아해서 시그니처커피가 입맛에 맞았어요! 다음에는 디저트도 같이먹어보러오고싶네요😍😍,HBD라떼 정말 태어나서 마셔본 모든라떼중에 제일맛있음 까페 자체도 너무예쁘지만 진짜 이커피는 미쳤음 너무  맛있다 정말,두번째 방문입니다! 올 때마다 다른 메뉴들을 먹어보고 있는데 먹을 때마다 너무 만족스러워요:) 정말 이름처럼 행복해지는 맛!! 자주올게요 항상 친절하시구 기분좋은 바이브 감사해요😘😍,카페라지만 맛있는 음식도 있고. 분위기도 이쁜 무엇보다 흔하지 않은 인테리어와 친절한 사장님!! 또올께요!!!,단골하고 싶은 곳 ㅠㅠ 음악이 너무 좋고 친절하세요 💚,임산부가 월 최소2회이상 편도 1시간10분거리를 약속도 없이 그저 커피와 샌드위치가 너무 먹고싶어서 무리해서 굳이 방문하는 까페,인테리어가 너무 예쁘고 편안한 분위기에요~ 음악도 좋고 무엇보다 커피랑 샌드위치가 정말 맛있네요! 테이크아웃하면 1500원이나 할인된다고 하니 자주 와야겠어요 :),주문시 메뉴판의 설명을 보고 코리안오일파스타를 주문했는데 설명과는 다르게 새우가 들어있지않았어요. 먹다보 면 나오겠지 밑에 깔려있나 하고 계속 먹었는데 안나오길래 다시 메뉴판을 확인하러 갔더니 새우가 들어간다고 적 혀있는 게 맞았더라고요. 제가 새우가 없었다고 하자 새우가 들어가지 않는 걸로 바뀌었다고 하시더라고요.. ...,넓고 사장님 친절하세요!!,커피와 음악이 좋아요,매장분위기 좋고 인테어리가 너무좋다  집중하기도 좋고 맛있는음식 먹기도 좋은것같다.,사장님이 친절하시고 커피도 맛있어요 매미소리에 여유있게 커피마시고 갑니다.,지나가다 너무 핫해서 발견한 카페:) 커피맛도 너무좋고 매장 분위기도 너무 좋아요! 노래선곡도 ♥︎ 재방문100,사이드메뉴로 파는 샌드위치도 맛있고 해가 잘 들어서 너무 멋진 곳입니다,좋아요 힙해요,버스타려다가 우연히 발견한 곳!!  바게트라 조금 딱딱하지만 저기 담겨있는 소스랑 속재료들 조화가 미텼음,샌드위치도 맛있고 커피도 맛있어요:),사과 샌드위치 시그니처 라떼가 정말👍🏻👍🏻👍🏻👍🏻,굿,,,,
로우키 연희점,1162811035.0,건물 3채가 얽히고 설킨 독특한 구조 과거의 2층 주택과 새로운 콘크리트 건물과의 연결 그리고 그공간에서의 전시 와 팝업과 카페의 경계가 따로없는 복합적인 느낌의 카페에서의 커피타임 ☕️ 커피와 디져트의 맛은 soso,★4.5 성수점만 가다가 연희동에 생긴 것이 궁금해서 가 봤다. 가구 회사와 콜라보 해서 공간을 다채롭게 만들고 건 물 자체에도 매력이 있다. 원두의 종류는 정기적으로 바뀌지만 로우키의 드립 커피에는 일관된 매력이 있다. 대략적 으로 커피 설명이 커피 맛과 잘 맞는다. 성수점과 비교 붐비지 않아서 좋다.,연희동에 로우키가 생겨서 행복한 나는 스페샬리티 커피를 마셔서 또 행복했어,매장이 넓고 커피가 맛있어요.,비오는 날 방문했는데 빗소리도 들리고 커피도 맛있고 잠시였지만 너무 행복한 시간이었습니다:) 성수점도 좋은데 연희점도 너무 좋았어요!,"핸드드립 커피 맛집 로우키! 원두 종류도 엄청 다양하고 직접 시향도 가능해서 좋았어요. 좋아하는 스타일 말하면 직접 추천도 해주십니다. 친구는 참외라떼 마셨는데, 뭔가 고급진 메론맛 난다고 하더라구요. 드립커피 좋아하시는분들은 엄청 좋아하실 것같아요! 그리고 분위기가 좀 차분해서 집중해서 작업할때 좋을것같아요.",커피맛집입니다,연희동 카페 로우키 페루 솔리다리아 게이샤 워시드 아이스라떼 애플크럼블 성수에선 1호점 2호점 다 가봤는데 연희동에도 최근 생겼다고 해서 와봄. 주택개조 인테리어가 신기하다. 1층만 로우키고 지하랑 2-3층은 잭슨카멜레 온 쇼룸. 조용하고 여유로운 분위기. 자개로 만들어진 샹들리에겸 조명이 바람따라 짤랑짤랑 예쁜 소리를 만...,집 하나가 통째로 카페와 쇼룸이라니.. 감동. 커피는 산미있는 원두로 마셨는데 풍미가 좋고 맛있어요. 그리고 커피젤리도 많이 달지 않고 맛있었어요. 혼자 조용히 느긋한 시간을 보낼 수 있었습니다. 공간이 주는 힘을 다시한번 느끼게 된 시간이었어요!,원두포장이 예쁘네요. 원두 포장하며 마신 커피도 정말 맛있었습니다.,"자리가 없었는데, 직원분이 의자를 가져다 자리를 마련해 주셨어요. 너무 친절하시고, 음료도 원두를 취향것 고를 수 있어서 좋았어요.","말로만 듣던 로우키를 처음 방문하게 되었고, 연희점은 다양한 플랫폼과 팝업샵의 느낌으로 이루어져 있어서 가구 브랜드들의 인테리어도 같이 볼 수 있는 넓은 공간에 위치하고 있습니다. 워낙 유명한 커피로스터리 이다보니 무조 건 필터 커피를 마시게 되었고 직원분 추천으로 콜롬비아 원두로 픽해서 먹었습니다. 모과 매실의 향과 청사...",커피맛있고 좋네요~ 광나루 있을때 부터 다녔는데 지점도 많아지고 정말 발전하신거 같습니다,로우키 아니고 옆에 카페 마,비싸고 맛있는 디저트,분위기 있고 인테리어도 예뻐요 친절해서 기분 좋았음!,거대해보여거 특별할줄알았는데 그렇지않네요,아들캉 쉐프수에서 맛점후 커피타임은 로우키로 이건물쥔분께서는 건축 다자인하는분일까낭! 뒤에도 새로운 건물  멋지게 짓고 있는듯 이건물은 예전 가정집 이용 카페도 임대준듯 가구임대도 들어와 있는듯 건물빌려준듯..ㅋ 아들 이 산미있는걸로 선택 맛 괜춘 푸딩 좋아해서 푸딩 추가 구매 방방,예술적인 감각으로 꾸며진 쇼룸이 갖춰져 있어서 구경하는 내내 굉장히 만족도가 높았어요 ! 여느 지점들보다도 모 든 직원들이 가장 친절하게 대해주셔서 더욱 따뜻한 공간처럼 느껴지곤 했어요 💛💚 로우키에선 가급적이면 꼭 브 루잉 커피 주문해서 마시는데 이번에 주문한 예멘 알 라마디 아나로빅 내추럴도 성공적이였어요 ! 로우키 좋...,직원분께서 아는척 해주셔서 머쓱 .. 커피 맛있어용,망고에이드가 달콤하니 너무맛있었어요🥰 여름에 또 먹고싶을맛💛 시간때를 잘 맞추면 조용히 노트북하기도 좋고 소파구경하기도 좋고 쾌적하고 예쁜 카페인것같아요💕,추천합니다~ 로우키 연희점이 생기고 한번 가보리라~생각만하다가 첨으로 갔는데 역시 맛있네요!! 다양한 공간을 즐기기에도 좋구 드립커피도 맛있구!!,로우키 커피는 믿고 마십니다 성수랑 광진구 너무 멀어서 자주 못갔는데 연희동에 생겼네요! 가구 쇼룸이라 양옥집과 감각적인 가구 들로 눈호강까지 가능합니다,에티오피아 물루게타 문탸사 내추럴. 아주 맛있게 마셨습니다~~,가구쇼룸이 함께 있어 구경하기 좋았던 카페 로우키. 큰 주택형태의 복합문화공간으로 공간이 크고 다양한 가구들 을 둘러볼 수 있어 좋았고 성수동 유명 카페 로우키를 연희동에서도 만나볼 수 있어 맛있는 커피도 마실 수 있었어요  연희동 투어할 때 꼭 방문해야 하는 코스로 추천할게요😄,매장이 예쁘네요. 바로 붙어있는 쇼룸 구경하기 좋아여!! 주차는 불가! ㅠ 카페여성직원분 불친절 합니다 ㅎㅎ 주문  잘 못 받아놓고 본인이 맞다고 좀 우겨서 당황했습니다 ㅎㅎㅎ 걍 먹었어여 ㅎㅎ,인테리어가 기가 막혀요,공간 이쁘고 좋은데 계산대에 계시는 남자직원분 너무 불친절합니다 메뉴 궁금한거 물어보면 귀찮은 표정으로 대답 도 단답형으로 말하고 딱딱하고 기분이 좋지 않았습니다 여자직원분들은 착하시구 좋았습니다,로우키의 카푸치노 참 좋아하는데 새로생긴 연희점 카푸치노도 맛있네요,좋아요,분위기도 커피맛도 최고네요,라떼 맛있어요. 공간이 멋지네요. 가구전시장구경도 재미있어요.,잭슨 쇼룸까지 있어서 구경하기 좋음 커피 맛은 뭐 유명하니까ㅋ,연희점 직원분들도 친절하고 공간도 깔끔 음료도 맛있네요,커피가 맛있어서 하루에 두 번 방문했어요! 직원분께서 친절하게 주말 잘 보내라고 해주셔서 기분이 좋았어요🐥  슬쩍 본 인테리어도 멋졌고요 !  다른 지점보다 여기가 더 좋네욤,커피맛있구 공간이 너무 좋았어요!,매장에 좌석이 별로 없어요.,인테리어도 예쁘고 쇼룸 구경하는 재미가 있어요. 오랜 주택을 리모델링한 까페예요. 무엇보다도 커피가 맛있어요.,커피가 묵직하고 진해요~ 카페 공간도 편안해서 맘에 들어요,"라테가 정말 맛있는 로우키☕️🥛 라테 고르는 입맛이 매우 까다롭고 예민한 편인데, 만족해요!",매장이 깨끗하고 인테리어가 멋져요 조용하고 대화하기 좋아요 커피는 소소,야외테이블이 조금 아쉬워요,👍🏻,분위기 커피 다 너무 좋아요!,좌석도 아늑하고 커피도 맛있고 분위기 좋아요!,내부 자리 자체는 몇석 없다. 위 아래로 쇼룸 구경하는 재미는 쏠쏠,친절한 설명 감사합니다,로우키 커미 명성 답게 커피는 좋으나 쇼룸같은 장소고 오픈한지 얼마 안되서인지 조금 어수선한 느낌이었습니다.,미니멀한 공간과 맛있는 커피 :),예멘 잘 마시고 갑니다👍,❤️,제가 진짜 좋아하는 곳,가구쇼룸이 함께 있으니 갤러리에 온 기분으로 커피를 마실 수 있어 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파츄코 파라다이스,1704067550.0,새로생긴 동반브런치카페 디저트도 있고 간당한 파스타종류도있어요 사장님 완젼 펫프랜들리라서 더더욱 잔상이  좋았던곳 인테리어도 이쁘고 음식 맛도 좋습니다!,분위기 좋고 사장님 센스 넘치시고 음식도 맛있어요 그리고 다른곳에서는 먹지 못하는 아이템들이 너무 좋네요,샌드위치도 너무 맛있구 귀여운 강아지가있어요 인테리어도 너어무 좋고 커피도 맛있어요 연희동 오시면 꼭 오시는 거 추천 드려요🙃,음악도 좋고 느낌있는 사장님도 좋고  저녁에 술한잔하고 싶네요,사장님이 친절하시고 커피가 맛있었어요! 다음에 또 가고싶은곳이에용!!,"복숭아에이드와 히든메뉴인 나폴리탄스파게티 먹었는데, 음료와 음식 다 너무 맛있어서 소스까지 다 먹었습니다.. 매장 분위기도 좋고 음악도 완전 제 취향이라 다음엔 커피 마시러 책 한권 들고 오겠습니다!ㅎㅎ",커피를 좋아하고 강아지를 좋아하고 음악을 좋아한다면 반드시 와야할 곳.,초코라떼랑 푸딩 맛있더라구요,맛은 그냥 그래요…,🍮🥃🍑🍝🐶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
