,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
콜드레시피,32581553.0,연희동 주민이 강추하는 수제 아이스크림 맛집🌱 특히 바질 추천해요! 완전 바질 그 자체... 복숭아 소르베도 생복숭 아 먹는 느낌이구요. 온라인 주문도 가능해서 지방에서도 사먹을 수 있어요😳 진짜 내돈내산으로 동네방네 소문내 고 있는 집이요..🍦👍🏻,연희동 간김에 들렀어요 !! 딸기소르베랑 후르츠 모나카맛으로 먹었는데 상큼하고 맛있어요 맛이 깔끔하고 군더더 기없는 맛이에요 !! 너무 달지도 시지도 않아요 간혹 텁텁하거나 입에 찐득한맛이 날수도 있는데 전혀 없고 좋아요,아이스크림들이 다 진하고 맛있었음👍🏻🍨👍🏻🍨,복숭아 아이스크림 너무 새롭고 좋았네요 ㅎㅎ  더운날 살짝 식혀주며 먹고 가기 좋아요 ~ 귀욤귀욤 ㅎㅎ,유명한 곳이라 맛은 뭐👍🏻 작은 컵에 두 가지 맛을 수직으로 쌓아주셔 먹는데 좀 불안함을 느끼며 조심조심 떠먹었네요. 넘 맛있어서 근처가면 또 사먹을 것 같아요:),복숭아 소르베와 얼그레이 더블(5.5). 둘 다 맛있었어요!,그녀가 생각날때 마다 가는 곳인데요~맛이 너무 좋아요~매일먀일 가고 싶은 손꼽는 아이스크림집~개운한 끝맛이 더운 여름날 더 좋아요. 시원하게 먹고 남는 끈적함이 없는 아이스크림 입니다,재료의 맛이 느껴져서 좋아요,서울에서 이탈리아 본토 젤라또 맛을 느낄수있는곳,맛있어요! 백도복숭아맛 먹었는데 진짜 복숭아를 샤베트로 먹는 맛! 엄청 달아요 🍑,맛도 있고 제겐 추억의 장소 입니다. 오늘도 역싶맛나고 생각나는 사람도 있네요 ㅎㅎㅎ,넘 맛있어요~^^,친절,밥먹구 여기서 후식 사 먹으면 최고!,젤라또 짱!,맛있는 아이스크림! 다 맛있음,더블 컵으로 시켰다가 아이가 본인이 먹겠다고 컵을 흔들어대서 위에 스쿱이 떨어질뻔했어요 순간적으로 수저통 옆에 컵이 쌓여있길래 얼른 하나 빼다가 아이스크림 받쳐서 아이한테 건냈는데 그걸보고 ㄱ정색하면서 하… 한숨 을 쉬더니 ㅋㅋ 컵 쓰면안되는건데 그렇게하시면 안되요하면서 짜증을 내시더라구요? 써도 되는건줄 알았다...,딸기소르베와 바닐라 맛 먹었는데요!! 여기 말모말모  세지 않고 은은하게 맛있어요,패션프룻 레몬 상큼한 맛이 좋아요,연희동에서 밥 먹은 뒤 디저트로 먹기 좋은 젤라또💕,레몬크림이 최애인데  초콜릿도 진짜 맛있어요  생초콜릿 같아용,행복💓 싱글🍦 🌼4.5,친절,굿굿,연희동에서 꼭 들르는 디저트 집.,쫀득하고 크리미해요 🫶,패션후르츠맛 진짜 야미! 샤베트와 아이스크림이 믹스된 맛?! 콘은 엄청 바삭하고 센베이과자맛? ㅎㅎ 단골하고싶 어요~,엄마 아빠도 맛있다고 하셨어요 고급진 아이스크림맛 >_<,넘넘 맛있어요!!,쫀득하고 맛있어요 !,친절,좋아요,쫄깃하고 맛있어요~,친절,맛있는 아이스크림,넘 맛있고 더위가 식혀집니다^^,좋아요,굿굿 잘먹었어요,얼구레이 진짜 두번말안해요 꼭 드세여,버터밀크 맛있어요,친절,"여름 메뉴인 백도복숭아소르베는 은은한 달콤함과 복숭아의 향긋함이 입 안에 머물어요. 소르베라고 얼음의 아삭한 식감이 아니라 쫀득함이 살아있어 좋았어요! 시그니처인 프렌치 바닐라는.. 말그대로 바닐라빈이 가득 들어가 풍미도, 달콤함도 완벽했습니다🍦🤍",깔끔한 맛의 젤라토입니다. 적당히 달아요,또 방문할게요,좋아요,아이스크림치고 덜 단건 좋은데 재료의 맛이 좀 약한 것 같아요.. 바나나랑 망고가 궁금했는데 없었어서 아쉬워요ㅜ,알바가 친절해요 ^^,아이스크림 쫀득쫀득 맛있어요!!!,아이스크림이 쫀득쫀득 진하고 맛있어요,시즈널 메뉴 좋아좋아~,쪼끄맣고 긔여운 아이스크림집 제가 좋아하는 상콤한 과일맛이 많아서 조아욤 맛있어유👍,패션후르츠 소르베 맛있어요,블랙올리브 맛나용❣️,굿,건강하고 깔끔한 맛집,맛집,딸기랑 패션후르츠는 첫입은 와 찐하다 느껴지는데 바로 사라지고 그렇게 달지 않아요. 얼그레이는 은은하고 초코는 제입엔 안진했는데 남친 입에는 진하다네여! 가격대비 갠춘한거같아요 종종 먹을듯,"오! 몇 년 전에 먹었을 때 보다 맛이 훨 있어요. 바닐라 빈, 얼그레이 맛있게 먹었습니다. ^^",굿,굿,초콜릿 진짜 맛있어요!,수제아이스크림 가게 연희동 들르면 꼭 방문하는 맛집입니다~ 시즌별 메뉴는 한번씩 꼭 드셔보시길~,굳,외국 여행할때 생각나서~ 들린 젤라또~~ 역시!! 넘 맛있고~ 외관도 이국적인 느낌 좋아요^^~,패션후르츠맛 너모맛있다 🤍 연희동 필수코스,얼그레이 맛있어요,위치가 좋음 카페 음식점 사이에 디저트로 딱. 딸기맛추천 레몬크림은 애들입맛엔 안 맞음 별 3.5,좋아요,넘 맛있어요 ㅠㅠ 인터넷 주문도 돼서 좋아요.,굿~~,연희동 오면 먹어줘야 하는 패션후르츠 아슈크림 ~!~!~!!~!!!!!,굿굿,굿,개인적으로 청자몽은 덜 달고 상큼했으면 좋겠어요 초콜렛은 맛있어요,짱맛,맛있어요,굿,아이스크림 쫀득하고 맛있어요 레몬크림이 시지도않고 의외로 맛있어서 깜놀!,얼그레이 젤라또 맛있어요! 최애:) 추천,맛있어요~,맛남,엄청 맛있진 않고 보통인거 같아요~,찐하고 맛있어요,ㄴ,다 너무 먹고싶어서 고민하다가 4가지 맛 구입했어요 ㅎㅎㅎ 사장님 엄청 친절하시고 젤라또 맛있오요🥺,레몬크림 아이스크림 너무 맛있음...,친철해요~,맛있어요!,굿,사진을 못 찍어서 이전에 찍은 사진을 올리네요. 바닐라와 콘의 조합은 정말로 맛있어요. 패션후르츠도 정말 최애입니다.,맛난 소르베 포장으로 주문해버려서 매장에서 먹고 갈 수 없어 아쉬웠음ㅜ,맛나요~ 연희동 동네맛집❤️👍👏,맛있어요 ㅍ,굿,아이스크림 늘 맛있는곳!!,맛나요!,굿,다 맛있어용ㅎㅎ 새콤한거 좋아해서.. 자몽샤베트 레몬소르베 건강한맛 ㅎㅎ  바닐라아이스크림에 바닐라빈이 엄청 많이들어있네요,수제젤라토를 만나는곳,레몬크림은 상큼하면서 부드럽고 초콜릿은 진하고 맛있어요! 쫀득쫀득!,아이스크림 맛있어요.,건강한 아이스크림맛! 맛있고 친절하세요,연남동 아이스크림 맛집이죠~ 2015년부터 잘 먹고 있움,코코넛 아이스크림 먹었어요 은은하니 맛있네요. 코코넛 향이 진하지 않아 약간 우유 아이스크림 같기도 해요. 꾸덕하지 않고 소르베처럼 상큼한 질감에 가까워요.,굿,,,,,
모와림,1072773246.0,"연희동 맛있는 디저트를 곁들인 감성카페, 잔잔하게 즐기고 싶어서 오픈런 했어요. 계절 디저트도 있어서 초당옥수 수로 먹었는데 너무 맛있었어요. 현미크루스티앙? 때문에 바삭바삭한 식감이 너무 좋았어요💛 초당옥수수크림브 륄레라 포장은 불가능했어요! 다음에는 다른 디저트 먹으러 올 것 같아요😋",매우 따뜻한 분위기의 카페입니다. 인테리어가 취향 저격이었어요. 디저트는 조큼 비쌌지만 예뻤습니다!! 또 방문하고 싶은 카페예요ㅎㅎ,진짜 맛있는 요리인 디저트 먹는 기분! 한쪽에 치우쳐지지 않고 전반적인 조화가 맛있었습니다-,좀 비싼거 빼면 조용하고 좋아요..,입에서 사르르르르 녹아버리네요. 어케했누;,로즈리치 호지무화과 왕맛도리😋 호무는 호지차 첨 먹는 사람도 맛나게 먹기 좋을듯 로즈리치는 워낙 갠적으로 취 향저격이라 해피- 갬성 넘치는 연희동 카페 대화하기도 편함,4시쯤 갔는데 피스타치오타르트만 남아있었어요 오프런 추천해요 피스타치오 타르트는 초코맛 안나는 고급 아몬드빼빼로 맛이었어요,연희동 디저트 맛집이에용 몽블랑시즌에는 꼭 와서 몽블랑 먹어줘야합니당..🥹 시즌별로 디저트가 조금씩 달라서 맛보는 재미가 있어용 ㅎㅎ 카페 분위기도 차분하고 사진도 잘나와용❣️,차분한 분위기에 디저트 즐기기 좋아요 피스타치오타르트 맛있게 먹었어요,따뜻한 우드톤 인테리어와 분위기가 좋아요! 시즌디저트로 나온 초당옥수수타르트 먹었는데 엄청 달콤하고 맛있었어요. 가게가 작지만 좀 여유로워서 좋아요,이번에 새로나온 호지 무화과 너무 맛있습니다!,디저트 맛있었어요!,피스타치오 타르트도 맛있지만 초당옥수수타르트 정말 맛있어요!,나무나무한 인테리어가 너무 예쁜 곳입니다. 갈 때마다 너무 늦게 간건지 먹을 수 있는 디저트가 많이 없어서 슬프긴 하지만.. 기꺼이 또 방문하고 싶은 공간입니다.,커피맛이 좋아요,주말인데도 웨이팅없이 방문해서 너무 좋고 카페도 분위기있고 조용하니 너무 좋았던 카페!!! 다음엔 피스타치오 먹으러 또 방문하고 싶네요~,"재료의 특징을 살려 진한 맛의 무스와 타르트가 완벽합니다.  특히 피스타치오 타르트는 말돈소금을 썼다는데, 짠맛이 정말.. 감동적이에요.",조용하고 아늑해요. 잠시 쉬어가기 좋은 느낌? 다들 조용하게 계셔서 속삭이다 왔어요.   다저트도 괜찮은 편이라. 차와 곁들이기 괜찮은듯해요.,분위기가 좋아요! 저희 테이블밖에 안 앉아서 편했는데 매장이 협소한 편이라 붐비면 많이 시끄러울 것 같아요🥲 아메리카노는 산미가 적당한 편이에요 디저트류는 조금 비쌉니다.. !,계절마다 준비되는 디저트가 달라서 자주 오게 돼요! 분위기도 조용해서 좋아요.,디저트들이 맛있어요,공간이 아늑하고 따뜻해요!! 금귤 디저트 맛있었습니당,연희동 따뜻한 감성의 디저트 맛집. 주말은 오픈하자마자 10분 안에 웨이팅이 생겨서 평일에 추천하고픈 연희동 핫 플이에요🥹 매장이 크지 않고 4석정도 밖에 없어 어쩔수 없지만 공간은 아늑하니 좋았고 차와 디저트도 맛있었어 요,👍👍,공간이 조용하고 너무 아늑하게 예쁜 곳이었습니다. 배가 불러서 디저트 못먹은 것이 아쉬워요. 딸기녹차티 맛있었습니다.,멋진 카페!,디저트 맛있고 차도 맛있고 주인분도 친절하시고 좋았는데 여러 가게가 동시에 쓰는지 화장실이 너무 더러웠어요ㅠㅠ,💞💞💞💞💖💖💘💘💘❤️‍🔥,굳,초당옥수수타르트 너무 맛있어요. 평일에 방문하니 여유롭고 좋았어요.,디저트 맛지고 공간도 이뻐요,좋아요,따뜻한 느낌이 좋았어요 ! 디저트도 너무 맛있고 커피랑도 잘 어울려서 너무 좋았습니다 :),저번에오고 좋아서 또 방문함....감성..ㅎ 커피도 부드럽게 맛있고 케익도 여전히 존나 맛있음ㅎ 여기는 디자트 맛집인가봐요,분위기가 너무 좋고 바닐라빈라떼 진짜 맛있어요!!!! 원하던 디저트가 소진돼서 못 먹어봤는데ㅠㅠㅠ 다음에 또 먹으러 갈게요,디저트 디자인도 너무 이쁘고 맛있었음 로제랑 체리피스타치오타르트 이렇게 두개 먹었는데 특히 로제는 상큼하고 부드러워서 진짜 개존맛이였어요 ㅋ,몽블랑 맛있어요~! 귀엽고 가게도 차분한 분위기라 좋았어요,디저트도 맛있고 책 읽기 좋았어요,체리통카 먹으러 갔는데 없어서 아쉬웠어요. 그래도 딸기바질 타르트 맛있어서 만족! 인디음악 들으면서 조용히 책 읽기 좋네요.,디저트 다 너무 예뿌고 맛있어요. 몽블랑 최고!,좋아요,친절하세요 디저트가 맛있어보여요..,디저트 모두 맛있어요. 가격이 조금 비싼게 단점,디저트가 이뻐요,조용하고 멋진 공간,딸기바질타르트 너무 맛있어요..🤍  마지막 사진은 귀여운 댕손님.,ㅓ국,디저트줜맛이거 분위기가개미쳐씀,...,찜..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
객기,1697518534.0,특별한 인테리어가 돋보여 지나가다 방문해봤어요 ! 드립커피도 맛있고 디저트도 너무 달지 않고 담백하게 적당히  달달구리해서 너무 맘에 드네요 😊 !!! 메뉴도 너무 많지 않고 딱 깔끔한게 매우 만족합니다! ㅎㅎ 사장님께서 신경 써서 시그니처만 판매하시는 것 같아요. 👍🏻 주문제작 케이크도 받으신다고 하니 담엔 케이크를 주문하겠습...,"며칠 전에 집가는 길에 새로 오픈 했길래 방문 후 너무 맛있어서 오늘은 친구들 꼬셔서 재방문 했습니다 :) 커피는 원 두 핸드드립 두 종류로 골라 마실 수 있고 디저트는 에그타르트, 크림페스츄리, 치즈케이크 이렇게 세 가지 있는데 제 원픽은 크림페스츄리…••… 가격은 말도안되게 저렴해서 제가 다 사장님이 걱정 됩니다 ,,, 번창하세요 사...",디저트가 너무 맛있어서 가오픈 하실때부터 벌써 세번째 방문했는데 커피도 핸드드립으로 하시는데 정말 맛있네요 가게가 크지는 않지만 테라스가 있어서 날 좋을때 밖에서 앉아서 시간 보내기 좋아요 또 주문 제작 케이크가 정말 예쁜곳이네요,디저트가 정말 맛있어요!!! 카페에서 먹고 맛있어서 잔뜩 포장해왔어요ㅠㅠ 치즈케이크 에그타르트 머랭쿠키 다 대 존맛인데 크레페가 특히 더 잊지못할맛ㅠㅠ 여태 먹은 디저트중에 젤 맛있는거 같아욤🫢 커피도 향긋하고 좋았어 요.,객기. 매장이 아기자기하고 귀엽다 아메리카노 한잔과 디저트를 조금 먹었는데 사장님이 정성스레 내려주신 핸드 드립 커피와 하나만 먹어도 배가 부를것같은 부드러운 에그타르트를 눈 깜짝할새에 전부먹어버렸다 입이 너무 즐 거웠다 집이 조금만더 가까웠다면 퇴근길에 한두개씩 담아갔을것 같다 아쉬워서 연희동에 오게되면 다시한...,"매장에서 바라보는 정겨운 풍경이 인상적이였어요. 비싼 원두에 핸드드립 커피가 맛있고, 다양한 디자인 케이크와 디저트도 좋습니다. 선물추천으로 좋은 곳","별점 : ⭐️⭐️⭐️⭐️⭐️ , 5/5 , 기가맥힙니다. 핸드드립커피에 생크림 페스츄리 조합이 진짜 맛있다. 주문할때에 싼  케이크 가격을 보고 양이 적을거라 생각했다. 근데 커피와 케잌을 받아보니 잘못된 생각이었다. 이 가격에 이 퀄리티 면 사장님 3개월 내로 망할수도 있을것 같다. 가게 유지해드리려면 자주와서 먹어야겠다.",들어가자마자 냄새가 달콤하고 너무 좋아서 디저트 종류별로 시켜봤는데 다 너무 맛있어요…! 보관되어 있던 케이크도 너무 이쁘던데 담에 주문제작 케이크도 시도해봐야겠어요!,먹어본 에그타르트중에 가장 맛있습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뺑드에떼,1449936639.0,오일 너무 귀엽고 맛있었어요🤍 가격도 착하고 맛있어서 늘 선물하기 좋아요,빵 냄새가 좋아요~,크로와상 종류별로 구매하고 페스츄리랑 다른 빵도 후에 추가로 구매해봄 솔직히 다른 빵들은 실망 가격이 나가서  더 그런 것 같음 크로와상은 추천 매장간판에 크로아상이 있는만큼 크로와상은 괜찮다,빵이 맛있어요,그릭요거트랑 같이 먹기 너무 좋았어요  원래 자극적인 빵들을 좋아하는편인데  뺑드에떼 빠져서 식사빵도 맛있다는걸 알아버렸어여!!!ㅎㅎ (계속 들어가요),어우 라우겐맛집! 라우겐이 쫄깃하기보단 부드러운편! 종류도 많고 맛있더라구용~!! 소금빵은 조금 아쉬운편! 고구마 크림치즈도 굿! 라우겐이 특히 맛있었어용~~ 쫄깃하거나 단단한 식감을 원하시면 실망하길지도! 근데 맛은 있었어용~~,굿,요즘 여기에 빠져서 2-3일에 한번은 꼭 먹어줘야합니다 ㅎㅎㅎㅎ  특히 프레즐 사가서 크림파스타랑 같이 먹으면 너무 맛있어요,소금빵 완전 버터맛 가득하고 맛있습니다. 뺑오쇼콜라도 추천합니다! 매장이 깔끔하며 직원분도 친절하십니다. 다음에 빵 먹고 싶을 때 또 방문하겠습니다.,여름 샌드위치 너무 맛있어요 ~ ㅎㅎ,저렴하게 맛있는 빵들을 많이 팔아주셔서  너무 좋아요 !!  치즈프레첼 아아랑 너무 잘 어울렸어요 😍,빵 괜춘괜춘. 비범할 정도는 아닙니다.,처음이라 긴가민가해서 크루와상이랑 소금빵 하나씩 샀는데 버터향이랑 풍미에 너무 맛있네요. 지나갈때 종종 사가야겠어요. 맛있게 잘먹었습니다.,겉이 부드러우면서도 씹는 맛이 있는 프레첼. 속이 정말 쫀득해서 딱딱한 느낌이 없어요. 소금빵의 겉 껍질은 얇고 바삭바삭한 식감이에요. 짠 맛보다는 부드러운 버터의 향이 은은하게 돌아 밀크티와 마시기에 딱 좋았습니다☺️ 사워도우 빵까지 사서 방문하기엔 손에 짐이 많았기에ㅠㅜ 다른 빵은 아쉽지만 다음 방문을 기약해봅니다.,보통 외관이 예쁜 곳은 빵도 맛있는데 음... 여긴 그냥 평범해요...,맨빵이 맛있어서 종종 갑니다 가격도 합리적이에요 밋밋한 기본빵 좋아하는 분들 가보셔요 제 추천은 사워도우랑 바게트예요,"크로아상, 식사빵들 정말 맛있어요. 이 집 애플파이도 애정하구요. 프레즐 식감도 좋아요. 이번에 잠봉뵈르 먹어봤는데 이것도 너무 맛있네요! 🙂",퇴근길에 작은행복을 사가는 느낌입니다 !  슈톨렌도 판매하시고 느낌이 크리스마스랑 잘 어울려서 더 기분이 좋았어요,빵 맛있었습니당,😀,식사빵종류굿,사장님 너무 친절하시고 식빵이 넘 촉촉하고 맛있어요,종류도 다양하고 정성이 들어간 빵이네요! 참참참 맛있어요🥐,맛있는 빵집. 특히 소금빵과 브리오슈식빵이 제일,바게트가 빠작빠작하고 구수해서 맛있었어요~,집근처에 사워도우빵 파는 곳 생겨서 행복합니다~,굳,너무너무 맛있었어요 😍,좋아요,맛있어요~맛있는 프랑스빵!!,빵이 맛있네요. 가끔 들르게 될 것 같아요.,빵이 맛있는지는 잘모르겠어요 소금빵먹고 실망했어요,빵이 부드럽고 맛있어요🍞,좋아여,굿,굿,"좋은 재료, 담백한 빵",굿,굿,맛있어요^^,굳,긋,긋,빵이 진짜 다 맛있어요. 식빵마저도 이집은 정말 달라요,빵이 참 맛있어요. 대부분빵 다 기본이상이고 식빵도 다른곳대비 좀 비싼편이지만.. 먹어보면 달라요,기대보단 그냥 그랫어요 ㅎ비싼편 ㅠ,프랑스산 밀가루로 사용하는 방부제 없이 맛있고 건강한 빵 굿!,좋아요,#크로아상 맛집 #허니치즈 크로아상 #아몬드 크로아상 #시나몬 페스츄리 #사워도우 샌드위치 이젠 그냥 매일 먹는 주식이 되었어요...평일엔 커피에 크로아상..시나몬 페스츄리 등 먹고요~주말엔 샤워도우에 토핑 올려서 오픈 샌드 위치 해먹고...그냥 월화수목금토일...뺑드에떼로 한끼 해결 중 입니다! 사장님 오래오래 장사해 주세요~,"배민으로 주문해 먹다가 직접 가서 잡곡식빵, 사워도우, 베이컨치즈페스츄리를 샀는데 다 맛있어요. 그런데 가격이 좀 비싼 편이에요.",좋아요,좋아요,정말 맛있어요! 그냥 무조건 사드세요. 후회하지 않습니다. 빵 까다롭게 먹기로 유명한데...진짜 너무 맛있어요. 사워도우에 올리브랑 브리치즈올려 먹으면 쓰러져요. 크로와상도 진짜 맛있는데 먹어버려서 사진도 못 찍었네요. 미친맛 입니다. 그냥 먹어보면 후기가 왜 이런지 아실거에요. JMT 강추 입니다.,바게트 사워도우 짱짱,#크로아상 #시나몬페스츄리 #아몬드크로아상 #허니치즈크로아상 크로아상과 페스츄리류~마니아인데...동네 맛집 인증 후 또 사먹었네요. 그동안 퇴근하고 밤에 지나다녀서 종류별로 빵을 다 못먹어 봤는데 여기 정말 찐 맛집 이네 요. 종종 시나몬 페스츄리와 크로아상 사먹으러 갈거같아요. 앗 그리고 커피도 맛집이에요. 후기에 맛있다길...,크로아상 종류 다 맛있어요. 개인적으로 아몬드 크로아상 강추! 매일 아침 직접 다 만드신다고 하니 더 믿음이 갑니다~,맛있어요.,분위기 맛 다 좋아요,쫌 비싸요~,동네빵집 커피맛집,커피 맛이 일품입니다 가성비 좋고 특히 빵이 아주 맛있어요 밀가루가 부담인 분도 소화 걱정 없음 매장이 좁아 테 이크아웃만 된다는게 단점,빵이 하나하나 다 맛있어요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
