,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
시도 플레이스,1783008026.0,올해 가본 카페/복합 문화 공간 중에서 젤루 좋아요💖💖💖 커피랑 디저트도 너무 맛있었고 커피원두를 직접 고를 수 있어서 좋았어요! 크로와상 올려진 라떼는 비주얼도 그렇고 맛도 그렇고 최고였습니다 달달~ 이층에서는 쇼핑도 할 수 있었고 크리스마스 분위기로 정말 예쁘게 매장 꾸며놓으셨더라구요🎄🎄🎄 CD 플레이어로 헤드셋 노...,"하루종일 놀고가기 너무 좋은 카페에요. 책뿐만 아니라 음악도 들을 수 있구요, 쇼핑도 할 수 있는 복합문화공간이에요. 특히 여기 디저트랑 커피가 너무 맛있어요. 휘낭시에랑 브라우니가 함께 나오는 맛동산 디저트가 비주얼도 좋고 맛도 정말 좋으니 꼭 시켜서 드셔보세요 :)","디저트 진짜 예쁘게 주시네요. 맛있어요❤️ 체리모히토 시켰는데 이것도 맛있어요😍 맨날 지나가기만 하다가 와봤 는데 진짜 마음에 드네요...! 집중하기좋고 씨디랑 씨디플레이어가 준비되어있어 매장에있는 씨디도 들어도되고 본 인 씨디가져와서 준비되어있는 헤드폰 쓰고 음악들으면서 집중해서 뭔가하기좋고, 책도 많아서 책읽기도좋...",쇼핑도 할 수 있고 맛있는 음료랑 디저트도 먹을 수 있으니 너무 좋아요♡♡♡ 정말 맛나는 모든 메뉴에 행복해지고 트리도 너무 이쁘고 크리스마스 노래도 틀어줘서 기분이 좋아져요♡,"공간도 예쁘고 다 맛있어요. 꼬깔라떼 진짜 신기하구 달달해요! 디저트도 너뮤 마싯서요.. 다들 디저트배는 남겨두고 가세요+_+ 복합문화공간이라 그런지 볼거리도 진짜 많았구 있는동안 지루할 틈이 없었어요. 꽤 넓고 테이블이 많 아서 작업하시는분들, 수다떠시는분들, 단체로 오신 분들까지 다양한데 그게 불편하지가 않아요. 오히려 더 ...","복합문화공간으로 되게 힙한 느낌이라 신선했던 곳! 바닐라말차슈페너, 자몽허니블랙티 꼭 드시길🫶 자몽 펄프?가 이 정도로 많이 들어간 자허블은 처음 봐요ㅋㅋㅋㅋㅋ 과육이 신선하게 톡톡 터지고, 달달하니 jmt🧡 바닐라 말차 슈페너는 안에 아이스크림이 크게 한 스쿱 들어있어서 예상보다도 달콤하고 맛있게 먹었네욤ㅎㅎ 혼자서도 ...","연희동카페 중 커피, 옷, 음악, 사진 모든 문화를 한 공간에서 경험할 수 있는 연희맛집입니다🖤 우선, 사진이 너무 잘나오고 감각적인 공간이라 책, 옷 구경하기도 좋아요!! 디저트도 특이하고, 의미를 담은 CD플레이어나 곳곳에 남 겨진 구절이 생각할 수 있는 기회를 만들어줘서 편안하게 머물 수 있었어요👍 노트북도 하기 좋은 작업공간...",자리에서 음악 들을 수 있어서 너무 좋아요 ❤️ 우리 동동이도 한곡 들려주려고 했더니 머리가 작아서 안되겠네요  🤣 직원분들도 너무 친절하시구 동동이도 너무 예뻐해주시네요! 가볍게 동네 마실 나왔다가 이런 예쁜 공간을 알게  되어서 너무 좋아요❤️,홍대에서는 합정 상수만 다녀봤는데 이렇게 예쁜 곳이 있을 줄이야..! 복합 문화공간이란 매력이 잘 드러나는 분위기 가 너무 좋았어요🫧 인테리어도 너무 깔끔하고 특히 음악 플레이리스트.. 공유받고싶을 정도로 좋아요 ㅠㅠ 대화하 기 불편하지 않으면서 여유롭게 즐기기 좋은 분위기 너무 좋아요👍🩷 카페 음료랑 디저트도 진짜 맛있어요! ...,음악을 감상할수 있는 카페가 국내에는 유일무이한것 같은데 정말 힙하고 편안하고 모든것이 좋은 카페입니다. 조명의 조도까지도 너무 편안하네요! 자주올게여!,평일 저녁에 방문했는데 조용히 책읽기 좋았어요! 공간도 넓고 좌석도 많았습니당~ 직원분들도 너무 친절하시고 씨디 청음할 수 있어서 빌에반스 노래 들으면서 좋은 시간 보내다 갑니다!,공간이 너무좋아요 노래도 들을수있고 음료 디저트 다맛있습니다,"분위기 너무나 힙하고 직원분 친절하세요. 디저트야 당연히 맛있고, 체리 모히또 시켜봤는데 넘나 고퀄이네요!","쉬어 갈 수 있는 문화 공간, 시도 플레이스 연희맛로 안쪽 골목 연희동 골목에 위치한 시도 플레이스는 문화공간을 지향한다. 전시, 공연 등의 프로젝트도 진행한다고 하니, 근처 있는 분들에게 부러움이 따른다. 1층은 카페 공간으로 중앙 홀과 입구 쪽 창가는 책을 읽거나 랩탑 등으로 간단한 업무도 가능해보인다. 전면 도로측 창은 낮은 티 ...",분위기도 최고고 음료 디저트 모두 맛있어요♥️♥️,"아인슈페너도 맛있고,디저트도 신기한 메뉴들이 많아요. 디카페인 콜드브루 시켰는데 침전물이 너무 많은게 아쉽습니다.. 아무래도 많이 자주나가는 메뉴가 아니라서 그런지 오픈한 지 오래된 느낌이 나더라구요.. 그래도 맛있게 잘 먹었습니다.",디저트 크루아상이랑 꼬깔라떼 넘 맛있어용 어둡고 조용한 분위기라 대화하기도 좋아요,연희동카페 연남동카페 시도플레이스! 자몽허니블랙티완전 추천해요! 당보충 크로와상이랑 즐긴 라떼도 카페 분위기와 너무 잘 어울려요. 음악선곡까지도 맘에 쏙 들어요.,"꼬깔라떼 진짜 너무 맛있네요,,,,,🤍 분위기도 너무 좋고 또 방문하려구요",헤이무님 ㅇ유튜브 보고 간건데 와 여긴 혼자 한번 더 가야겠어요 헤드셋으로 음악 듣는거 너무 좋은거 같아요!! 당충전 디저트 완전 맛있음,종종 생각날 때 마다 오고 작업하기에도 편해오 🫶 커피랑 음료수도 다 맛나요☕️ 돌고돌아 생각나서 계속 오게 되는 시도 플레이스 🤎,커피와 디저트가 맛있어요😄,"우왕 쓰던거 날아갔지만 다시 쓸만큼의 추천하는 카페입니당! 처음 생길 때부터 인테리어와 카페 메뉴에 공을 많이 들이신 게 느껴져 종종 방문했는데 올 때마다 만족스러웠습니다ㅎㅎ 연희동에 감성 카페들이 적지 않은데, 그중에 서도 손에 꼽을 정도예요! 인테리어도 컨셉만 특이하거나 모던하게 잡고, 마감이 허술하거나 디테일이 떨어지...",1층은 카페 2층은 쇼룸으로 이루어진 독특한 공간입니다. 크루아상이 크림커피에 반신욕하고있는 시그니처 음료 '꼬깔라떼'가 귀엽고 맛있습니다.,커피도 맛있고 힙한 분위기에요! 다음번엔 댕댕이 데꾸갈래요🐶,커피가 너무 맛있어요  성공적인 후식 !! 공간도 멋있고  잘 쉬다 갑니다,체리 음료도 맛있구 친절하십니다! 추천해요🙋‍♀️,꼬깔라떼 먹으러 왔는데 비주얼 뿐만 안아 크림 죤맛이고 쫀쫀해요🥰 커피도 맛있고 분위기 맛집입니다!,분위기 좋고 음악좋고 커피너무 맛있어요. 사진찍고 놀다 ㅋ ㅋ 크로와상이 뜨거운커피에 점점 녹아 가라앉은거 빼고요😁😁😁 너무 맛있고 좋아용👍👍👍👍👍,집에가서 계속 생각나서 오늘 또 왔어요~ 중독성 있는 맛에 음악도 너무 좋아요~ 단점은 밖에서 안이 잘 안보여서...영업중인지 잘 살펴봐야해요~,"아아(꼬숩)이랑 당보충 크루아상 맛있어요 :> 산미 없는 커피 좋아하는데 꼬숩 아아 바디감 있고 고소한 편, 크루아상 겉바속쫀🥐 평일 낮에 오면 조용해서 공부하기 좋고, 플레이리스트 너무 좋아서 멍하니 노래 듣다 가도 좋아요",맛있어서 또 왔어용 ㅎㅎ  직장인들 위해서 타임 할인도 있어요!!!,연희동 올 때마다 들리는 곳이에요!! 분위기도 너무 좋고 음악도 좋아요. 사장님도 친절하셔서 여기 오면 늘 기분이 좋네요!! 디저트와 커피도 맛있습니다:),감각적이고 멋진 카페였어요 ! 혼자 가기도 좋을 것 같아요 :) 다만 동선이 조금 불편했습니다 ..🥲,커피짱👍👍👍,항상 분위기가 좋고 커피와 디저트도 항상 맛있어요 게다가 바리스타 분들도 친절해 올 때마다 기분이 좋은 곳입니다!,이런 특별한 공간 알게 되어서 넘 좋아요!!!  자주 오고 싶어요~,매장에서 나오는 음악도 너무 좋고 직원분들도 정말 다 친절하셔요. 크로플 먹으러는 항상 이곳으로 와요!! 커피 산 미 없는걸 좋아하시면 꼬숩 아아 완전 추천 드립니다!!,가게 인테리어도 예쁘고 자리도 편하고 메뉴도 신기하고 예쁜데 맛있어요 거울셀카 맛집이에요,"카페에 설명 되어있는 대로 문화, 음악, 책으류 할수있는 것들이 많아서 좋았어요🌈 라떼 넘 맛있네용 친절하시구😍 또 올게요!!",분위기가 맛있구 커피가 좋아요 ! 🥺 거기에 친절하신 직원분까지 .. 💙,연세대 다니는아들 추천^^ 시도옷 좋아하는 아들 추천❤️ 그런데 시도플레이스 커피랑 크로와상디져튼 제가 더더  좋아해요. 직원분들 친절함에 기분도 좋구요,분위기에 취해서 사진도 못 찍고 음료 다 마셨습니다. 원래 옷 브랜드로만 알았는데 카페 인테리어나 분위기가 다 이쁘네요. 커피 원두 선택도 가능하고 맛있습니다. 1층에서 커피 마시고 쉬다가 윗층에 옷도 구경하고 아주 좋아연🙏,라이카시네마에 자주 방문하는데 올때마다 시도 휴무날이라 못왔었어요ㅠㅠ 드디어 첫방문! 주말이지만 조조영화  보고왔더니 첫손님이라 스피커 바로옆자리에 앉아 좋은노래 듣고 호강합니당😄 꼬깔라떼 비주얼 미쳤는데 크로와 상 짱맛있어요.. 크림도.. 너무조와요 왜 이런카페는 우리집 근처에 없는지? 분발해라 우리동네!,독특한 분위기와 메뉴가 있는 곳. 다소 비싸지만 재방문의사 있어요,인스타에서 처음 보고 와봤는데 너무 좋아요~~ 인테리어도 너무 감성있고 볼거리가 다양해요. 음료랑 디저트도 맛있고 직원 분들이 친절해요^^,"매장 분위기도 좋고 음료, 디저트 모두 맛이 최고예요!!",컵이 너무 예쁘고 체리모히또랑 아인슈페너 너무 맛있어용😊 매장도 분위기있고 사장님이 너무 친절하세요!! :),"평소에 와보고 싶었던 시도 플레이스🖤 연희동에 많은 카페가 있지만 그 중에서도 감성 제대로 취저,, 음료도 커피도 둘 다 완전 맛있! 노래도 들어볼 수 있고 책도 있어서 문화공간이라는 말이 잘 어울렸어요",매장이 크고 청결하고 2층에서 옷도 볼 수 있어요. 직원분들이 정말 친절하시고 커피도 맛있습니다.,디저트랑 커피 둘다 너무 맛있어용!! 또 방문할꺼예용,"걷다가 꼬깔라떼가 맛있어보여서 들어갔는데 여기 .. 커피는 물론 디저트까지 찐맛집이에요 !! 빵종류는 바삭해서 맛 있고 특히 라떼가 아쥬 .. 🤤 가게 분위기도 감각적이에요 책, 방명록, 씨디 플레이어까지 즐길 거리가 많은 카페입 니당 ! 매장에서 흐르는 음악도 다 취향이었고 사장님이 친절하셔서 더 좋았네요 💿 감성과 맛 모두 충족하는...",밥 먹고 유튜브 에서 보고 카페 찾아서 왔는데 생각보다 분위기가 너무 좋고 다음에도 또 올듯 합니다~~~,조용하고 커피 특히 디저트가 맛있어요! 당충전!,인테리어 감성 너무 좋아요:) 아날로그와 디지털이 함께 하는 공간이에요,친구 추천으로 와본 카페인데 진짜 너무 좋아요 카공하기도 그렇고 사진도 예쁘게 찍히고 완전 감성 만땅으로 채운 시간이었어요🫶🏻,음악도 들을 수 있고 너무 친절하세요..!! 글구 안에 인테리어만 예쁜 줄 알았는데 음료 맛도 넘 좋아요... 나만 알고 싶지만 이런 장소가 있다고 자랑하고 싶은데 나만 알고 싶은데 자랑허고 싶어요,분위기좋은 시도플레이스 멋져요,일단 음료가 넘넘 맛잇구 분위기도 좋아요!! 2층에 쇼룸있는데 옷도 이뻐서 구경하기 조아욧,꼬깔라떼 너무 귀엽고 맛있어용 !!!,커피도 디저트도 너무 맛있어요!  나중에 카페에서 운영하는 게더링모임도 참여하고싶어요!^^,기대 안하고 갔는데 커피도 너무 맛있고 높은 가격대에 맞는 음료량이여서 만족했어요 분위기도 좋아요,아주 고즈넉하고 편하한 공간입니다. 메뉴도 특별하고 맛있습니당~ 편히 쉬기 좋은 곳입니다 ^^,커알못이긴 하지만 먹었던 커피중에 손에 꼽을 정도로 진짜 맛있었어요ㅠㅠ디저트도 최고!!! 카페 분위기며 친절함이며 너무 좋네요ㅠㅠ최애 카페 등극♥️,시도 플레이스 온 내 시도는 좋은 시도였다🫶🏻 친절한 직원들 .. 잘생긴 대표님 …🤍🤍🤍 또 오고싶은 카페 !!!!!!,바닐라 말차 슈페너 맛있어요  카페 분위기도 좋아요~  추천합니다🤍🍀,공간이 쾌적하고 시원하고 좋아요! 커피도 맛있고 근처라 자주 들릴거 같습니다 🙃,매장이 엄청 예뻐요. 헤드셋으로 음악을 들을 수있어요. 아직 리뉴얼중인 얼그레이 스콘은 먹을 수있었어요.나눠주 시는 스티커도 너무 예뻐요. 음료도 예쁘고 사진찍기 좋은데 먹기 조금 불편해요.,"쇼핑,음악감상,커피,술,독서 이 모든 걸 여기서 다 할 수 있어여..말이됩미까?😍 무엇보다도 카우클럽 감상문과 방 문객들이 남겨 놓고 간 소소한 방명록을 읽고 기록할 수 있는게 재밌네여 꼬깔라떼는 절.대.시.켜🤭",연희동에 시도 감성 한스푼!,동네 근처라 카페투어할겸 갔는데 매장분위기도좋고 사진찍을것도많구 직원분들도 친절해서 시간되면 자쥬갈거같아요~번창하세요😄🙌🏻,꼬깔라떼 너무 맛있어요. 매장도 모던하고 깔끔합니다. 음악도 들을 수 있어 좋아요.,"넘 친절하세요, 사진찍을수 있는 공간이 따로 있어요. 여자분들 감성 제대로 충전합니다",직원분들 너무 친절하셔요🥹 그리고 에이드랑 크로플 둘다 맛있었어요!! 근데 의자가 조금 불편했어요 ㅠ,공간도 맛도 훌륭해요 맛집 발견해서 기분 좋습니당,완전 분위기 좋고 커피가 상당히 맛있습니다ㅎㅎ 자주 오는 카페에요!!,귯,말차아인슈페너가 진짜 맛있어용!! 조용해서 공부하기도 좋을것 같네요!,매장이 시원해요! 커피도 맛나고 사장님도 친절하세요,친절하고 베스트 메뉴는 단연 아바라!,분위기 좋고 맛있어요,사장님이 친절하시고 구경할만한 요소들이 많아서 넘 좋아요 분위기도 편안해서 혼자 오기도 좋을 것 같아요ㅜㅠ 추천합니당,우선 산미 없는 커피 진짜 산미 없고 맛있고 매장도 혼잡하지 않고 의자도 편하고 깨끗합니다! 사진 찍을것도 많고 직원분들도 다 친절하셔서 기분좋게 쉬다 왔습니다!,🇰🇷연희동 카페 시도플레이스 ▫️그날의 기분을 직원분이 조심스레 물어 보고 기분에 어울리는 음원 CD를 추천해주면 내 자리에 있는 헤드셋으로 음악 감상이 가능하다 ▫️음료나 디저트들도 맛있고 같이간 동생은 거꾸로호떡크라아상 이 너무 이색적이고 맛있다고 하더라구요 ▫️고깔라떼 신메뉴로 아몬드라떼를 베이스로해 고깔 모양의 크라아...,커피 맛있어요!,진짜 좋아요 분위기도 너무 좋았고 귀여운 포인트들이 있어서 뭔가 몽글해졌어요...🫶 방명록도 있어서 구경하는 재미가 있었어요.ᐟ 히히 또 가고 싶어요💗,분위기가 엄청 힙하네요! 음악도 좋고 중간중단 cd플레이어가 있는것도 특색있어요! 2층엔 편집샵도 있네용! 커피도 맛있고 좌석도 편해서 카공하기도 좋아요,"너무 예쁘고 깔끔한 공간입니다! 커피 맛있고, 업무나 공부하기 좋은 공간인듯 합니다.",맛뿐만 아니라 공부하거나 친구와 수다떨기든 데이트장소든 다 최적화 되어있는 카페.,맛있어여,매장도 깔끔하고 직원분들도 다 친절하시고 커피도 진짜 맛있어요🤤디저트도 너무 맛있고 분위기 최고🫶🏻,인테리어가 독특해요,사장님 진짜 너무 친절하고 음료도 맛있어서 놀랬어요🥺🥺,너무멋진장소에요🤟,"음료가 달달하고, 생레몬 슬라이스가 들어가서 상큼했어요!",분위기도 좋고 맛도 좋았어요~ㅎㅎ,아아도 맛있고 꼬깔라떼 넘맛있어요 •_* 두잔ssap가능입니다🔥,인테리어가 너무이쁨!!곳곳에 음악을 들을 수 있는 헤드셋이 있는것 같고 2층에는 쇼룸으로 되어 있어 옷도 살 수 있음! 음료 가격이 조금 비싸지만 다른 카페와 차별화 되어있고 맛있어서 괜찮은듯!! 평일 저녁쯤 가면 사람이 많이 없어서 한적하게 즐길 수 있어요~,음료 맛잇고 분위기 좋아요!,꼬깔라떼 대박이예요!! 크루아상과 커피의 환상의 조합!! 그리고 맛도 너무 좋고 직원분도 너무 친절해서 앞으로 연희동에서는 시도플레이스!!만 갈듯해요~,우연히 들어왔는데 음악들을 수 있어서 좋아요 ㅎㅎ 커피도 맛있고~ 점원 분들도 친절하십니다 !,"분위기 좋고 맛도 좋고 단, 당 충전을 하고 싶다면 추천! 친절하시고 잘 수다 떨다 옴",Cd플레이어랑 헤드셋 배치되어있는거 너무좋음! 독특한 음료가 많은데 맛까지 있어서 연희동 최애 카페입니다>^< 저만 알고싶은 카페ㅇㅔ여🥰❤️,음악이 너무 좋아요! 커피 맛도 좋네요,노래듣고 맛있는 음료먹으면서 책읽고싶을 때 딱이에요! 직원분들도 친절하시고 집중도 잘되고 분위기도 좋고 힐링하기 좋아요!,두 번 온 곳 입니다! 역시나 다시 와도 맛있네요! 분위기 좋고 커피도 맜있고 다음에도 또 올 것 같네요,"조용하고 책이 많아 혼자 종종 가고싶은곳이에요 커피 큰 기대 안했는데 맛있었습니다 취향은 달달한 꼬깔라떼보다 는 아아 (산미♡)였는데 산미 싫어하는 동생도 맛있어서 놀랐다고 했고 사실 꼬깔라떼도 미숫가루?맛, 커피 크림 전 부 밸런스가 잘 맞았던거 같아요 나중에 시킨 얼그레이 스콘 접시가 너무 탐났어요😍","옛날부터 와보고 싶었던 카펜데 와보니 역시는 역시네요,, 너무 맛있고 분위기 미쳤습니다 다들 당충전크로아상 하나씩 꼭 드셔보세요",,
