,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
까사드선주,1077129581.0,이제 다른데서 크로와상 못 사먹겠어요.. 이렇게 맛있는 빵들 처음임 풍미가 진짜 대박👏🏻 집에서 가까웠으면 매일 갔을텐데 아쉬워요ㅜㅜ 씹을수록 맛있어지는 빵..🩷,좋은 가게는 혼자만 알고있는게 원칙인 나에게 23년도 중반에 다짐. 좋은 가게는 모두 알아야 한다. 그래서 끄적끄 적. (혼자만 알고 지내다 없어진 그 어떤 흉악한!! 좋은 맛을 내는 가게가 사라짐) 선주님의 공간에 우리가 있어야 한 다!!,작년에 첨 와봤는에 페스츄리 장인이 계세요. 그 뒤로 오픈런도 해보고 주문포장도 해봤네요.  유명해지지마.........(나만알고싶은 빵집 1위),오우~~~굿! 빵겉면이 완전바삭! 페스츄리?? 종류들... 첨가봤는데...완전반함~~ 시나몬도 맛나고 소세지빵도 굿~~~  적극 추천합니당,커피 진해요 빵도 맛있어요,페스츄리 종류 진쩌 맛있어요. 소금빵 원래 하드한거 좋아하는데 여긴 말랑한데도 버터향이 엄청 진해서 맛있더라구요. 사장님도 친절하고 빵에 진심인게 느껴져요.,좋은버터 좋은 재료를 사용해 모든 빵들이 다 맛있었어요!! 특히 전 소금빵이랑 뺑오 쇼콜라 그리고 크로아상이 너무너무 맛있었어요.. 뺑오쇼콜라는 이즈니버터에 바로나 초콜릿을 사용해서 맛이 엄청 고급집니다!!👍🏻,연희동 걷다가 빵 냄새가 너무 좋아서 홀린듯이 들어간 조그만 카페에요 ㅋㅋㅋㅋ 소금빵 좋아하는데 궁금해서 사 봤어요 보니밤도 궁금했는데 아쉽게 품절이었고 아쉬운데로 하나 남아있던 뺑오쇼콜라를 샀는데 초코칩 많이 들어 있고 고소한 버터 풍미 크로와상에 적당히 단 초코칩까지 완벽했어요 ㅜㅜ 휴 다음에도 연희동에 가게되면 들...,식빵 존맛. 어쩜 촉촉하고 쫄깃한가요. .,예쁜 가게 예쁜 빵.. 맛있어요!,부천에서 연남동까지 찾아가는 맛집♡ 다음번에는 고기파이. 꼭 성공하겠어요!,계산대 앞에 오븐/에어프라이기에 데워먹는 온도랑 시간 안내해주는 카드가 있어서 좋았어요!! 소금버터롤이랑 체 리데니쉬도 괜찮긴 했지만 뺑오쇼콜라가 찐입니다.... 실온에 몇 시간 뒀더니 눅눅해져서 오븐에 다시 데워먹으니까  달달한 겉껍질이 빠사삭 부서지는 식감이 아주 그냥ㅠㅠㅠ 아메리카노랑 같이 먹으니까 너무 행복하더라구...,"까사드선주를 알게된건 지도 어플을 보다가 몇달전에 알게 되었어요! 가봐야지 하다가 오늘 드디어 가봤는데, 너무 맛있어 보이는 빵들이 많아서 고민했네요 ㅠㅠ 그전에 들린 빵집에는 먹을 게 없어서 고민했는데 여기서는 하나만 골라야 한다는게 아쉬울정도로 .. 고민을 오래하다가 사장님께 여쭤보니 크루아상을 꼭 드셔보셨으면 좋겠다...",가보고싶던곳이에요 빵 하나하나 정성가득한곳^^,인스타보고 넘 맛있게 생겨서 충동적으로 출발했어요 ㅋㅋ1시간거리라서 가는길에 소진될까바 미리 전화 드렸는데 친절하게 다 설명해주시고 포장도 미리해주셔서 넘 감사했어요! 집가까우면 매일 가고싶을정도로 ..입맛까다로운 어머니도 독특하다며 좋아하셨어요 덕분에 가족들이랑 맛있게 먹었어요 !! 다들 살만 안찌면 매일 먹고싶대요,페스츄리가 시그니처,맛있어요,크라상 먹고싶어갔는데 방금나온 소금빵이 있어 구입 갓나온소금빵은 진짜 맛있어서 순삭! 가격대가 좀있어서 아쉽...,"항상 맛있는 까사드선주 💙 오픈하셨을 때부터 최애 단골집이 되었어요,, 제 최애는 클래식 크로아상, 시나몬롤, 애 플 데니쉬입니다 헤헤 요즘 신기한 메뉴도 많이 나와서 좋아요 ㅋㅋ 사장님 화이팅 💕",시나몬롤 맛있어요 크로와상은 그냥 그랬어요,빵먹고싶을때마다 늘 들리는곳 아이도 너무좋아해서 일부러 아이올시간맞춰 간식으로 준비해놓아요~~커피도 넘 넘맛 있어요~~,안사랑할수 없는 내 사랑 빵집!! 크로와상이랑 치아바타도 너무 맛있는데 요즘 빠진건 소금빵ㅜㅜㅜ정말 맛있어요!! 항상 감사합니당🍀,평일이나 주말 모두 아침 일찍 오픈해주셔서 너무 좋아요. 종종 주말 아침에 따뜻한 뺑오쇼콜라와 크로와상 먹으러 갑니다. 재료도 좋은 거 쓰시고 여러 번 가도 맛도 한결같이 좋아요-연희동의 보석 같은 빵집이예요.^^ 오래오래 있어주세요.,결이 얇게 잘 살아있는 크로와상이네요! 감동의 맛 그리고 공주밤몽블랑은 달달하고 밤이 가득이라 디저트로 좋아요,여기 빵맛은 너무 유명해서 말안해도 알거에여~!,연희동 빵찐맛집👍🏻🧡 페스츄리에 진심인 빵순이빵돌이 분들은 여기 꼭 와보시는 걸로...🤭👍🏻 선주파티쉐님 너무 친절 그잡채🙆‍♀️💜😛,언제나 친절하시고 빵이 맛있어요 뷔프브르기뇽 든든해요!,빵도 정말 맛있고 사장님도 친절하셔서 좋습니다!,버터가득한 소금빵  담에 또 갈께여,크로와상 존마탱 아몬드 많이 내주세요ㅠ,빵이 정말 맛있어요!!! 사장님도 친절하시구요~,😋,오렌지크라상 최고의 빵,시나몬💩,좀 오버쿡된듯 탄 부분이 있지만 맛은 괜찮아요. 단 계산대에 에코백 가져가면 5%할인된다고 씌여있었는데.. 영수증보니 할인 안되었네요. 차라리 할인 해준다는 안내문을 떼어내시길...,고급스러운 맛 넘 맛있어요,아 진짜 너무 좋아요ㅜㅠ 왜 우리집 근처가 아닌건가요...안산둘레길 온김에 우연히 들렀다가 빵쓸이 하고 가는즁 ㅜㅠ 사장님도 친절하고 넘나맛나고ㅜㅠ 자주들르겠습니다,정말 맛있어요!!!,맛있어요~,너무 맛있어요!!빨리 먹고 싶어서 사진 잘 안 나왔지만 여기까지만 찍고 다 먹었어요!! 크루아상 맛집❤️❤️❤️❤️,연희동 걷다가 빵이 맛있다는 소문을 들은터라 들어간 곳! 갓 나온 잠봉뵈르 홀그레인과 치즈 햄 그리고 잼까지 조화가 훌륭했고 빵이랑 정말 잘 어울려 만족스러운 한 끼를 채웠네요! 재방문 의지 100프로입니당💙💙💙,치아바타가 생겨서 너무 좋아요. 진짜 미친맛입니다. 미친 중독성……... 매일 먹어도 안질릴 맛.….. 잠봉뵈르도 같 은 치아바타 베이스라서 당연히 맛있었습니다. 금귤이 이렇게 맛있는거였나요? 저도 흉내내 금귤 잼이나 청따위를 만들어보고 싶어졌습니다…하지만 난 힘들고 귀찮다고 안하겠지… 언제나 뭘 먹어도 실패 없고 기대 이상ㅠ...,오랜만에 왔는데도 변함없는 빵맛!최고예용👍👍👍,빵을 진심으로 좋아하는데.. 매번 프렌차이즈만 먹어 봤어요. 근데 여기는 확실히 맛이랑 향이 깊어요. 달라요. 드 셔보세요 올때마다 선물용도 같이 사요ㅋ와이프가 빵 살때는 돈 안 아낀다고 뭐라 하지만 여기 빵은 맛있대요.,"본인의 취향은, 빵중에 최상은 크루와상이다. 셀수없이 많은 페이스트리샾을 다녀봤는데, 까사드선주는 상당한 수 준. 한국에서는 거의 베스트. 크루와상은 바삭한 layer 뿐만아니라 넉넉한 크기와 모양도 상당히 중요. 주인 파티시 에가 많은 노력과 고민을 한 흔적이 드러난다. 슬쩍슬쩍 물어본 재료는 최상급. 작은 집이지만 센스있는 인테...",항상 친절하시고 빵맛이 넘 좋아요,초당옥수수크라상 크리미 넘 맛있고 솔티 바닐라 스틱 달달 바삭 쫜득 맛있습니다! 길빵 완료 순삭이에요..,바닐라스틱이랑 뺑오쇼콜라 맛집이네요. 재방문 각입니다. 사장님도 친절하시고 매장도 깔끔해요,"다양한 크로아상 종류 고르는 재미가 있고, 친절하십니다!","🍊오렌지크라상 이거 하나 궁금해서 찾아갔는데, 대충 무슨 맛일지 상상이 갔지만서도 진짜 상큼하고 맛있었어요. 연희동 가면 일부러라도 찾아갈 것 같아요. 갔을 때 딱 하나 남아있었는데ㅜㅜ 정말 행운이었어요🧡 🌰밤크림 크 러핀 있는지 모르고 갔다가 밤 좋아해서 주문했어요. 밤 향이 은은하게 솔솔 나서 좋아요! 사장님 친절하시구...",굿,잠봉뵈르 ! 가격이 약간 있다고 생각했으나 오래 먹고 싶을 정도로 알차게 구성이 되어 있었던 샌드위치 였습니다. 새로운 경험은 기꺼이 만나고 싶은 빵이었어요. 연희동 들르면 하나씩 다른 빵들도 구매하고 싶을 정도로 정감 갔던 빵집입니다. :),오 깔끔하게 맛있어요! 라떼나 음료랑 먹으면 더 맛있겠어요,뺑오쇼콜라 너무 맛있어요,정말 맛있어요..... 너무고소해요...,뺑오쇼콜라랑 시나몬롤 맛있어요❣️ 🍫🥐,오렌지크라상 진짜 미친맛...크라상치고 가격대가 꽤나 높은 편이라 망설였는데 후회되진 않네요,너무 맛있어요 박스포장 잘 해주셔서 감사합니다 빵이 건강한 느낌이고 너무 달지도않고 적당히 달콤하고 페스츄 리 종류도 다양해서 좋아요 빵하나에도 정성이 가득담긴 느낌이에요 가족들 다 맛있대요 ㅎㅎ,라떼도 고소하고 빵도 맛있어요,"크라상 찐맛집 여기있어요!! 빵덕후인 제가 보증합니다 너무 맛있어요 진짜 ㅜㅜ 겉바속촉 클래식 크라상은 기본이고 오렌지크라상 안에 커스터드크림 살살녹고 미쳤어요~! 크림치즈 시나몬롤, 사과데니쉬도 넘나 상큼한 것..사장님도 친절하시구요 ^^ 매일 오고싶은 까사드선주~!!스릉합니다..❤️","새로생긴것 같아 들어가봤는데 존맛빵집발견! 원래 빵집이 문여는 순간 냄새에 일단지고 들어가긴하지만, 재료가 좋은건지 입에 착착 감기는 맛이여요- 뺑오쇼콜라 특히 맛있고, 크로와상종류 다 괜찮은듯합니다 ㅎㅎ",맛있어보여서 앉아서 먹고왔다는. 티 마시면서 같이먹는데 넘 맛있메요 이 동네빵집중에 젤맛있다고 추천한 글 보고 왔는데 진짜 맛있어요!,크로아상 진짜 너무 맛았고 사장님도 완전 친절하세요,"그때 그때 꽂히는 메뉴가 다른데 오늘은 아몬드크라상과 사과데니쉬로 행복하게 일요일 아침을 열었어요. 사장님도 너무 친절하셔서 갈때마다 기분이 좋아지고, 어떤 종류를 고르든 한입 베어물면 행복해지는 맛입니다!😍😋✨",친철하고 빵이 맛있어요,초코 좋아하시면 제발 이 촉촉 꾸덕 달달한 브라우니를 드세요… 묵직한 브라우니속에 마구 투척된 헤이즐넛과 진하게 발린 가나슈는 사랑💖,바삭바삭 식감부터 즐겁고 풍미도 좋았습니다.  식사빵도 다 맛있고 소세지도 실하고 뺑오쇼콜라도 좋은 초콜릿 쓰신거 같고. 하나같이 정성껏 좋은 재료로 만드신 것 같은 티가 나서 좋아요.,최고의 빵집… 완전 중독됨ㅠㅠㅠ 고소한 아몬드가 잔뜩 올라간 아몬드 크라상 완전 추천합니다. 햄과 그뤼에르 크라상도 짭짤하니 진짜 맛있고요👍👍👍,밤크림… 이것은 빵이 아니다… 종합예술이다…,커스터드크림에 새콤달콤한 오렌지쨈? 이 크로와상이랑 잘어울립니다. 포장하려다 맛있어보여서 앉아서 먹고왔네요. 이거랑 같이 산 네모난 큐브빵도 맛있어요.,진짜 너무 맛있어요 ㅠㅠ 먹어본 크루아상 중에서 가장 맛있는 곳 이에요!! 아몬드 크루아상 제발 드세요 존맛,늦은시간에 가서 종류가 많이없었지만 밤크림크러핀이 진짜 맛있었어요ㅠㅠㅠ 크림도 가득하고 너무 맛있네요 사장님도 너무너무 친절해요☺,완전 차원이 다르게 맛있는 매일매일 먹고 싶은 빵. 하나하나 다 맛있어서 매번 뭘 사야할지 고르는게 너무 힘들고 진짜 맛있습니다…,친구네 놀러가는길에 빵냄ㅅㅐ에 홀리듯 들어가 여러개 구매했는데여 진짜 너무 맛있음!!!! 그냥 동네빵집이랑 맛이 달라요 ㅠ 왜 우리집앞이 아니냐며!!! ㅠㅠ 사과 데니쉬 취저에여 !! 다음에 또 올게여ㅠㅠ,크로와상이 정말 담백하고 풍미가 미쳤어요! 처음 방문해서 사먹고 계속 생각나서 눈 뜨자마자 달려왔네요:) 앞으로 단골될것 같아요!! 그만큼 빵맛 굿굿굿! 사장님도 너무 친절하게 맞이해 주셔서 아침부터 기분이 좋습니다!,맛있었던 기억으로 재방문 했어옄ㅋㅋ 갈때마다 새로운 빵이 자꾸 나오는데 너무 좋아옄ㅋㅋ 밤 뭐시기 이거 진짜 존맛탱 ㅠㅠ,갈때마다 친절하신 사장님 덕분에 기분이 너무 좋아요:) 빵도 너무 맛있고 맨날 아침 일찍가서 구매합니당! 늦게 가 면 ㅠㅠㅠㅠ 금방 품절 ㅠㅠ 너무 맛있어서ㅠㅠ 어떡해요😭👍🏻✨ 연희동 최고의 빵집입니다!!!,맛있어요~,크루아상이랑 사과데니쉬 다 너무 맛있었어요ㅠㅠ 여기여기 조만간 또 갈게용!!👏,신상으로 오렌지 크라상이 나와서 먹어봤는데 필링이 아낌없이 들어있었고 맛있었습니다,더티쇼콜라 제 손바닥만해요 안에 초코두 많구 바사삭 진짜 맛있었어요 회사근처라니 넘 좋아요,계산대앞에있는 이름모를 무화과와넛츠절임.. 작은조각먹고 존맛이라 큰걸로 샀음. 열흘정도 더있어야 숙성되서 더 맛있다고하니 기다려보겠지만 와인안주로 없어질듯. 기다리면서 쵸코빵 뜯어먹을예정,와 인생빵..... 연희동에 이런곳이 생기더니 너무 행복해요 맨날 묵어야지요,애플이 정말 맛잇었다!,진짜진짜맛있어요.장난아님.인생빵집,아직 맛 보진 않았지만 기대하면서 샀어요^^,검색하다가 방문했는데 빵이 너무 맛있어서 놀랐어요.사장님도 너무 친절하셨어요.다른곳이랑은 퀄리티가 다르더라구요!자주 방문해야겠어요!!!,너무 맛있어요ㅠㅠㅠ 진짜 ㅠㅠㅠ 제가 점점 살이 찌는 이유에요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,선물용으로 샀어요 !,소시지패스츄리먹었어요 다음엔 크로아상 먹어볼거에요,좋아요,,,,,,,,,,,,,,,,,,,
스타벅스 연희동점,881841799.0,크림치즈펌킨케이크 너무 맛있요~~^^,마침내 다이어리에 동봉된 쿠폰을 썼습니다. 10월까지니까 다들 얼른 쓰세요~ 스벅은 매번 신박한 이름의 음료를 내서 음료 이름이 기억나질 않아요. 오늘 먹은 음료 이름도 모르겠네요~ 하지만 맛있었음!,블론드 아메리카노 깔끔하고 맛있어요!,연희동 산책 중 가족들과 마음 편하게 쉬다가 갑니다. 남녀노소 어우러져 같은 공간에 있는 게 좋네요. 좌석 수도 많고 직원분들도 친절하십니다. 역시 대기업이 좋네요.,텀블러 준비해 갔는데 직원분께서 너무 친절하게 설명해주시고 응대해 주셔서 감동했어요~~ 일요일 사람도 많았는 데 감사합니다~,간단하게 식사 해결하기 좋았어요,"연희 디티점 자주 가다가 오랜만에 방문했네요. 분위기는 그대로더라고요ㅎㅎ 일층만 있지만 넓직하고 조명은 다 소 어두운 느낌입니다. 남자 화장실은 밖에 있고 여자 화장실은 안에 있어요. 주차는 두대 가능하고, 바로 옆가게는  버거킹입니다. ㅎㅎ",굿,사과주스 은근 많이 사먹게 되네요 ㅎ,굿굿,굿,굿,충전~~~말이 필요없죠!! 좋아요🫶,굿,굿,굿,가기 편해요,동내라 자주 이용해요,.,맛있어요,굿,자몽허니블랙티 맛있어요,대화하기좋아요를 누른 건 진짜진짜 너무도 크게 오래 대화하는 옆테이블 때문이네요🤪 운도 없지 자리를 옮기고 싶어도 딱히 빈자리가 없어요;;;,.,good,좋아요~^^,친절,말차 맛있어요!,:),커피는 스타벅스죠 피곤이 화악 풀린답니다 ~~~~,커피 잘 먹고 가용!,굿,항상 바글바글한 스타벅스 직원분들 친절하고 음료제공이 빨라서 좋아요,자주 이용하고 있습니다,라떼랑 같이 먹으면 많이 달지도 않고 바삭한게 넘 잘어울려요 굳굳!,굿,좋아요,자주 이용하고 있습니다,매장이 복잡하지만 커피는 맛나요,친절해요 근데 와이파이가 너무 불안정해요ㅠ,"자몽허니블랙티 맛있어요! 주말에는 조금 사람이 많지만, 집중하기 좋아요.",말차라떼 맛있어요,좋아요,스벅 좋아요 자주와요,스벅 맛있어요오오오,시원하고 좋아요,엄청빨리 나왔어요~,굿,뭔가 특별한 것이 있다는 분 친절하십니다,👍,언제나 대기줄있는 스타벅스,굿,맛있어요.,굿,굿,친절,👍,맛있어요~~~,좋아요,굿,굿,디카페인 있어 좋아요^^,굿,만족합니다~~,쿠폰이 있어서 들렸어요,자주 이용하고 있습니다,엄청 친절하고 깨끗해요~ 음료도 굿~!!,분위기가 좋아요,맛나요,커피맛 좋음,연희동 스벅 좋아요 자주옵니다,옴뇸뇸,별 적립쿠폰 잘 썼어요^^ 스텔라라는 직원분이 반갑게 인사해주셔서 오전에 상쾌하게 시작했습니다~~,카공하러 자주 가는데 갈 때마다 친절하신 것 같아요 감사합니다🫶,아침엔 한산하고 좋아요,Gs 25,"연희점은 처음이였는에, 좌석이 많은데 만석이였는데 운좋게 바로 자리잡고 시원하 아아 들이키고왔네요~굿",ㅇㅅㅇ))끄덕끄덕,좋아요,브런치하기 좋아요,굿,좋아여,친절,친절하시고 좋아요~  커티스 카라멜 선물용으로 샀는데 예쁘네요. 다회용백도 은근 튼튼하고 좋아요,좋아요,자주 방문하고 있습니다,가성비,편안해요,굿,매장 넓고 업무하기 좋음,조아요,굿,편하고좋아요,신메뉴를 마셔봤는데 약간 캐모마일 릴렉서 느낌같아요 맛있습니다!,새로나온 신메뉴맛있어용!,디피 상품 종류가 적어요,굿,,,,,,,,,,,,,
미크 커피,1726138744.0,안에 테이블 적어요 그래도 오래 머물기 좋았어요 커피도 맛있고 휘낭시에도 맛있어요 큰 강아지가 있는데 엄청 순딩이에요,강추합니다. 다른 곳보다 저렴한데 커피도 더 맛있어요. 꼭 가 보세요!,커피도 맛있고 간단히 먹을 구움이들도 맛져요! 귀여운 댕댕이까지 있어 힐링되요,시그니처 메뉴인 미크크림 너무맛있네요! 크림이 엄청 쫀득해요. 카페가 작은데 분위기가 너무 좋아서 다음번엔 카페에서 먹고가려구요. 다른메뉴들도 너무 궁금합니다!!,미크크림! 최애에요~ 드립백도 자주 삽니당 사장님 친절하시구 넘 좋아요~~,"아이슈페너 생각보다 평범했어요 요새 잘하는집이 많아서, 테이크아웃 할인 되는메뉴 안되는 메뉴 정해져있네요","볕이 드는 게 예뻐 보여서 들른 카페 보기에도 예쁘고 바닐라빈크림이 진해서 맛있으니 한 번 드셔보세요! 미크크림  (바닐라빈크림 아인슈페너) 6,000원 아메리카노 4,000원",좋아요,커피 맛있고 너무 친절하세요!,굿,시그니처 메뉴 완전 강추에요. 자주 와서 먹어야겠어요^^ 너무 맛있어요.. 쿠키도 너무 맛있구요,아메리카노가 너무 맛있어서 집에서 마시려고 블랜딩한 것도 샀어요^^,커피맛있어요 추천해요,라떼가 맛있어요! 공간이 작아서 개인적으로는 테이크아웃 추천!,맛있어요! 저녁에 오니 분위기가 또 다르고 좋네요,진짜 커피 맛집☕,카페라떼 시켰는데 괜찮네요 내부 공간이 조금 작아서 그렇긴한데 테이크아웃가격이 저렴하기때문에 테이크아웃을 추천드려요,사장님들도 친절하시고 무엇보다 미크크림 대존맛 재방문의사 10000%,음료 다 맛있네요! 미크크림은 꼭 추천드려요 주인분들도 친절하고 분위기도 편안해서 좋았어요!:)같이 주신 스티커도 이쁘네요,맛있고 친절하셔요,작은 공간인데 깔끔해서 좋았어요! 아메리카노 맛은 쏘쏘이나 미크 크림은 꾸덕꾸덕하니 괜춘했어요!!,너무 아늑한 카페가 생겨 들어왔는데 앉아서 마실수 있는공간도 너무 잘돼있어서 좋아요 !!  커피도 너무맛있고 사장님 두분이 너무 친절하셔서 기분좋게 마시고 가는거 같아요,맛잇엉 ☕️,맛있어여! 👏,초코쿠키 과자 서비스랑 브루잉 커피 시음해보라고 서비스 주셨는데 엄청 맛있었습니다!!!,고소한 맛이 좋아요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
곳간,195827937.0,여긴 술만 먹으면 꼭꼭 들러서 통식빵 하나씩 사들고 가는 곳이에요! 자른식빵도 맛있는데 통식빵이 결대로 찢아지고 맛있어여!! 선물하니 다들 좋아하더라구요!,식빵이 확실히 다르고 맛있네요,오븐이나 에프 돌려서 먹으면 러스크 됨👍 무인결제라 첨에 초콤 당황했음ㅋㅋ,"퇴근길에 한번씩 눈길이 가던 빵집, 드뎌 식빵 사기! 큼지막한, 한눈에도 결결이 맛있어보이는 식빵이 겨우..5천원이 라니 ㅠㅠ 너무 싸다 너무 싸 ㅠ 통식빵을 사와서 내맘대로 두껍게 썰어 아침용 토스트로! 부드럽고 고소하고 넘 맛 나요~ 또 구매할께요 ♡",가성비 좋고 맛남  식빵도 맛나지만 단팥빵도 맛남 호두가 들어가 있는데 천원임!!!,빵 맛있어요👍👍👍,무인빵집인데 식빵사이즈가 어메리칸이네요 넘좋아요 토스트해먹어야지!룰루 담엔 코코넛쿠키 먹어보고싶어요,굿굿 진짜 가성비 굿 쿠키와 키스테라 최애!! 여기 가면 항상 사러 가요!! 특히 식빵도 맛있어요!*^^*,원래 좋아하던 카스테라가 통으로! 소분한 낱개 카스테라도 있더라구요. 먹어보니 부드럽고 달달한게 우유랑 찰떡😋 식빵도 있던데 다음에 사러가야겠어요:),코코넛쿠키 카스테라 식빵 모다 맛있어요! 특히 코코넛쿠키와 카스테라는 선물하기도 좋구 간식으로 먹기 딱이예요 ! 예전엔 잼도 파셨는데 ㅠㅠ 이제는 판매안하신다고 하더라구요 아쉬워요 흑흑,맛있어용,가끔 주인 없고 무인시스템으로 운영할때 있습니다.  카스테라 진짜 맛있고 저는 개인적으로 코코넛쿠키 맛있어요!,빵 냄새가 기가막혀요~~^^,음료 분위기 서비스 너무 좋아요,"코코넛쿠키는 한봉지에 3개 들어있고 천원인데 고소하고 정말 맛이 좋습니다. 카스테라, 팥빵, 브리오슈 식빵도 맛있습니다.",추천,선물하려고 브라우니랑 카스테라 사왔어요.식빵도 사오고 싶었는데 10분 넘게 기다리라하셔서 포기하고 왔네요. 다음을 기대합니다.,좋아요,무인점포! 저렴해요~,지금까지 먹어본 식빵 중 제 입에 제일 맛있었어요! 24시간 무인가게라 아무때나 편하게 원하는 제품 딱 골라서 가져나오면되서 너무 좋아요!,무인매장입니다..계산하고 영수증은 통에 넣어야함.,식빵식빵~ 정말 가성비굿 과 맛까지 굿 진짜 추찬합니다요~ 팥빵도 더불어 맛있어요~,최고의 빵집,식빵 맛집,최고의 단팥빵! 진짜 맛있어요!!,지나갈때마다 빵냄새가 너무 좋아서 들렸어요 예전에 사먹고 오랜만에 먹었는데 빵 맛있어요~,단골집♡,굿,ㆍ,무인빵집,가격도 저렴하고 좋아요~!!,"단골 단팥빵, 브라우니 맛집이에요~^^",친정오는 길에 있는 곳간... 내일 아침 프렌치토스트 해먹으려고 사왔어요. 다들 가격이 올랐는데 여기만 유지하시고 계시네요. 무인판매했었는데 간만에 사장님뵈서 반가웠어요.,ㆍ,브리오슈 여기가 진짜다,😋,시그니처 식빵 맛있어요 손이 계속 가네요,굿구,식빵이 주 메뉴인데 진짜 맛있어요 여기 식빵 먹다가 다른데 못 먹어요. ㅎㅎ 참고로 사장님이 빵 만들 때 빼고 안 계 세요. 대부분 무인으로 운영하세요. 사이드로 쿠키랑 빵 몇가지도 있는데 그것도 맛있어요,자주가요 무인판매 늘 잘먹어요 사장님 최고,카스테라 맛있음,항상 맛있는 연희동 맛집 곳간❤️👍,식빵이 맛있다고 소문나서...ㅎㅎ,식빵이 아주 맛있어요~~~^^,무인이고 키오스크가 아니라서 헤멨지만 식빵은 괜찮았다,굿굿,굿,24시간 맛있는 식빵을 구입할수 있는 곳!,식빵이 정말 맛나요,식빵이 맛있어요,좋아요,식빵냄새가 가득해서 홀리는곳 엄청부드럽고 폭신촉촉하다 무인가게라 사장님께서 계셔도 직접 계산하는게 신선하 다 🌸,싸고 좋아요,출근길에 항상 궁금했던 그곳 곳간. 무인이라 부담없었고 안내 잘 되있어 어렵지 않았고 개별포장 되있어 청결해  보였습니다. 나눠먹으려 브라우니 6개샀는데 제입엔 안맞았습니다. 건포도때문인지 약간 시큼한 끝맛에 살짝 당황 스러웠어요. 리뷰보니 식빵이 맛나나보네요. 다음에 혹 기회되면 식빵한번 구매해볼게요,식빵을 잘 식히지 않고 봉지를 닫아서인지 물기가 상당한 게 눈에 띄였음,맛있는 식빵집,여덟시 좀 넘어서 가니 쿠키는 없드라구요! 아쉬운 마음에 빵과 단팥빵 사왔는데 너무 맛있어요 포실포실.. 연희동  주민이 아니라서 자주 못 오겠지만 연희동 올 때마다 오려구요,무인 시스템으로 판매해요 빵이 부드럽고 맛있어요,평범해요,맛나요,너무 어래기다렸어요,좋아요,😋,식빵이 맛있어요,디저트가 너무 맛있고 저렴해요,버터향 가득한 식빵 쵝오,"근처에서 빵냄새가 너무 좋아서 이끌리듯 들어갔고요. 엄청 커다란 브리오슈 식빵을 주로 파는 거 같아요. 넘 먹고  싶었는데 다 못 먹을 거 같아서 브리오슈는 패스하고 빵, 쿠키류 구매했어요.(브리오슈 식빵 반만 따로 팔면 넘 좋을  거 같아요🥰) 빵 넘 맛나요. 특히 코코넛 쿠키👍 달콤 바삭.. 사장님 친절하세요.",좋아요,좋아요,무인으로 운영되는 매장이에요. 빵이 정말 너무너무 맛있고 가격도 저렴해요. 앞으로 자주 이용할게요,무인운영,냄새에 이끌려서 들어갔어요,카스테라가맛나요,굿,맛있어요!,통식빵 최고♥,굿,브리오슈 식빵 맛있어요,통으로 받아서 집에서 식빵 찢어먹어요 ㅋㅋ 코코넛쿠키도 넘맛있음 ㅠㅠ,밤에도 빵 사먹을 수 있어요~,기본을 탄탄히 한다는 게 무엇인지 보여주는 곳,신기하게도 무인점포 였습니다,24시간 무인빵집이라 편하네요,ㆍ,지나갈때마다 빵냄새때매 미칩니다.,친절해요,친절하세요,좋아요,식빵이 크고 먹음직스럽게 보입니다. 아직 시식전 ^^,맛있어요 코코넛쿠키 짱짱!,좋아요,좋아요,굿,좋아요,빵이 맛있어요,빵 맛나요,빵이 너무 맛있어요,사장님 빵 진심인곳 정말 맛있고 가격 좋음 왕추천,빵이맛있어요~,식빵이 맛있어요,좋아요,버터향 가득한 식빵이 정말 맛있어요. 야간엔 무인판매로 늦은 시간에도 살 수 있어 좋았습니다. 자주 가게될 것 같아요~,굿,좋아요,굿,"고소한 버터향, 부드러운 식감에 빠져 매일 아침 한 끼는 이 곳 식빵입니다.",빵 맛있네요!,,,
