,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
본솔커피 연희점,35689660.0,서대문구 연희동에서 반려동물 동반 가능하규 분위기 좋은 카페 찾다가 발견한 본솔커피!! 일요일 아침 커피로 깨울 겸 왔는데 더치커피 너무 좋구요👍🏻👍🏻 밀크티도 너무 달지않고 맛있었어요👍🏻👍🏻 크로플은 바삭하고 아이스크림과 궁합 너무 좋아서 추천드립니당👍🏻 요즘 크로플 많이 팔지만 바삭함 없는 곳 많은데 디저트 맛집 답게 크로플 ...,독일 크리스마스빵 슈톨렌 맛나게 잘 먹었어요!! 직접 담구신 대추생강차 찐하고 맛있어요 인테리어도 아늑하고 버스정류장 근처라 친구 기다리며 잠시 휴식하는 느낌으로도 좋을 것 같아요 편안한 느낌의 연희동 카페 본솔에서 힐링하고 가요~ 이 글은 본 업체에서 제공받아 작성된 글입니다.,인테리어 다시하셨는지 저번에 왔을때보다 더 깔끔해졌네요. 커피는 가격대비 너무 맛있어요. 👍👍👍 근데 나이 많으신 어르신 모임이신지 6명 들어오시더니 떠들어서 사장님이 조금만 조용히 해주시라고 하니 본인들 돈내고 마 시는데 이래라 저래라 한다며 투덜거리며 계속 떠드셔서 마시는 내내 기분이 안좋아 빨리 나왔어요 분위기가...,딸기스무디 대추생강차 대만샌드위치 시켰어요 ~ 딸기스무디 대추차 둘다 너무 맛있어요~^^ 샌드위치도 맛있게 먹 었습니다 ~ 동생이랑 편안하게 수다떨고 갑니다 인테리어 분위기도 좋아서 사진맛집이기도 합니다 직원분 사장님 도 친절하세요 감사합니다,크로플 맛집이에요~ 사장님께서 초큼 시크하신데 맛에서 나오는 시크함이신듯해요~,퇴근 후에 지나가면서 매장이 고급져서 들리게됐는데 분위기가 너무 좋네요! 상냥하신 직원분이 계셔서 편하게 있다갑니당! 키위주스는 안 셔서 너무 맛있게 먹었구요 슈틀렌도 완전 맛있었어요...☺️ 혼자 가서 편하게 할일하구 갑니다!,가게가 아기자기하니 예쁘고 슈톨렌이랑 커피도 맛있어요! 동과차라는 메뉴는 처음 마셔보는데 달달한 아이스티 같습니당. 홍제역 카페 추천합니당🫶,분위기도 좋고 음료도 맛있어요!  캐럴음악 틀어주셔서 책읽고 집중하기도 좋았습니다!!,기분 좋은 카페네요 💛 친절하고 커피 디저트 다 맛있어요,연희동 조용한 디저트 맛집이예요!! 바다소금 다쿠아즈가 짭짤한데 아이스크림같이 필링이 단단해서 맛있었어요!!  가격도 전체적으로 비싸게 안느껴지니까 더 좋았어요:) 커피나 다른 음료도 맛있었어요!!,연희동에 이런 곳이 있는걸 처음 알았는데 하루를 기분 좋게 시작할 수 있어 행복합니다💙 가성비 좋아서 브런치 느낌으로 먹고 오기 좋아요! 분위기도 편안해요 강아지도 데리고 올 수 있어용 👏👏,카페 분위기가 어마무시해요!!! 채광이 좋아 산뜻하게 힐링 되는 기분🥰 음료 양도 정말 많고 가성비 짱입니다!!!! 디저트도 다양해요!,음료도 모두 맛있고 진해요! 크로플이 쫄깃하고 달달하니 맛있네요! 분위기도 좋고 조용해서 혼자와서 디저트랑 커 피 주문해서 먹는 것도 좋을 것 같습니다.,크로플 넘무 마싯어요 ! ! 아이스크림 올라와서 같이 먹음 옴뇸뇸 게다가 꿀같은 것도 같이 주셔서 찍어먹으니 더 맛있어요 ㅋㅋㅋ 떨기 스무디도 쫀쫀하니 맛있구 동생은 달고나 라떼 먹었는데 달고나 올라온거랑 같이 먹으니까 진짜 좋아하더라구요 ㅋㅋㅋㅋ 잘먹었습니다 옴뇸뇸,친구랑 연희동 놀러왔다가 들렀는데 커피가 가성비 좋고 맛있어요😋🤍 출출해서 아이스크림 크로플을 시켰는데 겉은 바삭 쫄깃하고 무엇보다 진한 바닐라 아이스크림이랑 잘 어울려요🍴바로 갓구워주셔서 더더욱 맛있었던 것 같아요! 친구랑 순삭했습니당👍🏻💞,인생수박주스❤️짱친절한 우리 사장님께서 추천해주신 크로플과 수박주스였어요! 생과일을 직접 갈아주시니 신선하고 본연의 과일맛이 짱이네요👍🏻식물이 많아 초록초록해서 식물원에서 데이트하는 기분물씬☺️비오는 풍경 바라보며 힐링하고갑니당,달고나카페라떼 두유로 바꿔서 마셨는데 엄청 고소하네요! 에어컨 너무 쐬서 조금 목이 아파서 레몬차 주문했는데 지금까지 마셔본 레몬차 중에 가장 진하고 상큼해요ㅎㅎ 근데 딸기케이크가 대박. 엄청 부드럽고 찐득해서 딸기치 즈케이크 먹는 느낌.. 다른맛도 궁금쓰.. 카페 내부가 시원하고 앉을 자리도 많아서 좋아요ㅎㅎ 사람들도 꾸...,카페가 밝고 화사하고 정말 깔끔해요👍 크로플 바삭쫀득 넘 맛있어요! 딸기 스무디도 은은하게 달달해서 취향저격입니다! 동과차 처음 먹어보는데 넘 매력있어요✨,여러분 오레오쉐이크 꼭 드세요... 오레오맛이찐하고 많이 안달아요 인기많은 이유가 있고만,배치가 또 바뀌었네요 구석구석 더깔끔해진 느낌이에요 달팽이는 더컸네요^^,언니랑 연희동에 올 일이 있어서 들른 본솔커피예요 테린느 케잌 꾸덕하니 맛있어요 샌드위치 먹고 싶었는데 품절 이라고 하네요. 샌드위치 맛집인가봐요 ㅎ 수박쥬스에 시럽 안넣고 먹었는데도 맛있었어요. 연희동 디저트 맛집이 예요 단것을 좋아하는 저는 캬라멜마키야토 주문했는데 진하고 맛있어요 연희동에 오시면 본솔커피 들려보...,크로플이 겉바속촉 너무 맛있었어용 바닐라 아이스크림도 엄청 크게 올라가있어서 좋았어요! 달고나라떼는 많이 봤 는데 달고나 카페라떼는 처음이었어요 커피 베이스라 더 맛있게 먹었어요 미숫가루라떼는 너무 달지 않아서 좋았어 요!🥰 가게 너무 예쁘고 의자도 너무 편했어용 콘센트도 곳곳에 많아서 카공하기에 딱인것 같아용 다음에두 ...,"로얄밀크티 정말 부드럽고 향긋해요. 동과차 정말 시원해요. 흑임자 인절미 더블 다쿠아즈 정말 고소해요. 따뜻한 분위기의 연희동커피, 연희동디저트 찾으신다면 본솔커피 연희점 추천이에요💛","여기 크로플 맛집,, 크로플 두개에 아이스크림올라가는데 9천원이면 미친거같음..! 아이스크림도 하겐다즈인지 엄청 쫀득하니 맛있어요..!! 음료도맛있고 분위기도 넘 좋았음",여러분!!!! 가을전에 본솔오셔서 팥빙수 꼭 드세요!! 진짜 맛있음 쫠깃한 떡 진짜 많이 들었고 콩가루솔솔 연희동카 페라기엔 남가좌동에 가깝지만 아무튼 연희동카페맛집입니다♡,연중무휴 카페라니 넘나 좋고요💘 '본솔커피' 착한가격 맛난 디저트 카페로 유명하던데 연희동 카페답게 공간도 예 뻐요. 아담하고 아늑한 카페. 대형카페는 아니지만 아기자기한 인테리어 소품의 아늑함이 마음에 들었습니다. 음악 도 아이돌이 아니라 차분한 노래구요 ˁ ˈ ᵕ ˈ ˀ♡ 음료랑 디저트를 판매하고 있는데 맛 보기 전부터 종류와 착한...,달팽이가.추워서 집에들어갔어요,너무 친절하시고 디저트 종류도 여러가지에 음료 종류도 다양해서 선택지가 넓어서 좋았어욤! 연희동 디저트집을  찾다가 발견한 카페인데 잘 찾은거 같아요 ㅎㅎ 사장님도 너무 친절하시고 디저트 음료 모두 맛있었습니다! 인테리 어도 너무 깔끔하고 모던해서 좋았어요!! 다음에 서대문구 카페를 찾는다면 여기로 올 것 같아요! 재방문의사 ...,음료도 너무 맛있고 친절하셔요 ㅎㅎ! 친구랑 대화하기 너무 좋은 분위기 있는 곳이에요 🩷💗 오레오쉐이크 정말 맛있어요 🤗🤗 차분하고 아늑한 느낌의 카페에요 ! 인근에 오실 일 있으면 꼭 들려보세요 ⭐️⭐️❤️,크로플 너무 쫀득하고 아이스크림이랑도 너무 잘 어울려요!! 동네에 디저트 잘하는 카페 찾아서 너무 좋네요!! 이야기하기 너무 좋고 홍제천 산책하고 들러서 커피마시기 좋아요💛,음료 종류가 다양해서 고르는 재미가 있었어요! 특히 노을 에이드가 색감도 예쁘지만 톡톡 씹히는 패션후르츠가 매력적인 것 같아요. 디저트 종류도 다양해서 좋았습니당👍🏻,해가 들어올때 더 예쁜 카페 같아요 테이블과 의자들도 고급스러워서 그런가 여자 손님들이 굉장히 많더라구요! 여성분들 취향 저격입니다 요즘 카페 음료 가격도 비쌈데 여긴 가격도 저렴해요 또 방문 할 것 같습니다!,홍제천 산책하다 들리기에 좋아요,근처 일 있어서 오랜만에 갔는데도 변함없이 그대로~ 좋네요. 밀크티 부드럽고 적당히 달고 맛나서 정신없이 마시는 바람에 사진을 못 찍었어요.ㅋㅋ 우산 놓고간 것도 곱게 개어 잘 챙겨놓아 주셔서 감사했습니다. :),리뷰가 너무 좋아서 찾아서 왔어요 음료랑 샌드위치 너무 맛있고 사장님도 친절하세요💖 인테리어 구석구석 다 너 무 아기자기 예뻐서 구경하는 재미가 있네요 의자도 편하구 인테리어 너무 예뻐요 근처 카페중에 여기가 제일 좋아 요 음악 플리도 잔잔해서 자주 올것같아요 다음번엔 다른메뉴도 먹어보려구요👍🏻👍🏻,연희동 방문했다가 가게 된 카페! 커피도 맛있고 케이크가 완전 꾸덕하니 맛있네요 조용해서 공부하거나 조용하게  대화나누기 정말 좋았어요 가격도 착해서 너무 만족☺️,커피 좋아하시는 엄마랑 방문한 곳이에요! 아메리키노가 아주 진하고 다크해서 맛있었고 딸기라떼도 달콤상큼해서 최고였어요 테린느 딸기케이크도 꾸덕꾸덕 진해서 맛있었습니다 치즈케이크처럼 진하고 맛있는 딸기케익은 처음이었어요 🩷 아기자기하고 식물이 많은 분위기도 좋았습니다!,음료 디저트 뭐하나 빠지는 것 없는 집 근처 주민들에게 이미 입소문나서 사랑받고 있는 곳이기도 하고 엄청붐비는  핫플 느낌보다 조용히 지나가는 사람들 구경하며 대화하기에 너무 좋은 곳!! 전체 통창이라 시원한 느낌과 요즘 같은  날씨에 광합성하기에도 딱 좋은 곳ㅎㅎㅎ 강추합니당,크로플이 넘 맛있있어요~ 동과차라는 시그니처 메뉴도 특이했어요! 맛있었습니다~ 대화하기좋은 아늑한 분윅,한여름에 슈톨렌이라니…!! 상상도 못한 디저트가 있어서 당장 시켜봤어요. 너무 맛있더라구요ㅎㅎ 키위주스도 생과일이 들어가서 상큼달달 맛있었어요. 본솔커피는 인테리어가 정말 예쁜데요 곳곳에 꽃으로 장식되어있고 테이블도 고급져서 즐거운 시간 보내고 왔습니다:),아이스라테에 아이스크림 추가 너어어어어무 맛있어요...... 근처 들르면 항상 포장해가요,디카페인이 있어서 좋고 커피가 맛있어요 매장이 이뻐요~~,"동과차 마시러 들어간 곳입니다! 동과차 자체도 맛있었어요. 진하게 우리셨는지, 타이베이에서 마셨던 것보다 달게 느껴졌는데 그게 또 마침 엄청 더운 날에 참 좋은 당도였어요. 얼음도 많이 넣어주셔서 다 마실 때까지 시원해서 좋 았습니다. 매장은 넓지는 않지만 근처 주민들의 사랑방 같은 느낌으로 오시는 분이 많은 것 같았어요. 냉방도 ...","음료 종류도 많고 맛있었어요! 일리커피는 말모, 밀크티가 많이 달지 않아 좋았어요~ 이야기 하는 분도, 조용히 자기 할 일 하는 분들도 있어서 뭘 해도 좋을 듯 하네요ㅎㅎ",연희동에 이런 카페가 있었다니!! 깨끗하고 너무 좋아요♥️ 아메리카노 가성비도 너무 좋고 디저트도 맛있었습니다..!! 모두..여기로..모여..,친절,친절,동네에 조용하게 대화할 수 있는 편안한 분위기의 카페라서 자주 방문할 것 같아요!! 커피도 정말 고소하고 맛있고 특히 디카페인이 가능해서 너무 좋았어요! 말차 테린느 케이크도 많이 달지 않아서 커피랑 잘 어울렸어요~~ 동네 아지트같은 따뜻한 느낌의 카페라서 대만족🩷 자주 올게요!!!,아메리카노도 산미 없고 고소하니 딱 내 스타일!! 흑당버블라떼도 다른 버블티 전문점에서 파는 정도로 맛있음!! 케이크는 쫀득하고 진하고 디저트 싫어하는 남자친구도 다 먹었어요 ㅋㅋ 커피랑 딱잘!!!,슈털렌이랑 밀크티가 맛있는 연희동 카페에요 인테리어 깔끔하고 시원해요! 의자도 편해서 친구 만나서 수다 떨기 좋아요,우리동네 분조카 커피숍ㅋ 인테리어도 아기자기하니 넘 큐티하고 커피도 좋은거 쓰시는지 들어가자마자 좋은 향기가 솔솔 나네요!!😆 조용하고 깨끗하니 좋고 케익도 그르코 딸기라떼가 아주 맛도리입니당🥰 친절한 사장님 또 놀러올께용>_<!!!,"카페가 너무 예뻐요! 샹들리에, 여러 식물을 비롯해서 카페 분위기가 너무 아늑해서 좋은 시간 보내고 왔습니다! 테린느는 엄청 꾸덕💓촉촉💞해서 인생 테린느였어요.. 커피도 산미없는 깔끔한 맛이어서 넘 만족스러웠어요! 다음에 또 방문할게요 사장님👍",매장이 청결하고 좋았습니다,Good,뭐야뭐야 다맛있어ㅎㅎㅎ 테린느 찐맛집!!!!!♡♡♡,착한가격 카페 너무 좋아요 💚🧡❤️🎶🎼👍🥰,친절,친절,사장님 진짜 친절하시고 이야기하기 좋은 카페입니다 쥬스랑 커피도 다 맛있는 카페예요 케이크 다쿠아즈 슈톨렌 크로플 샌드위치 등등 디저트도 다양한 카페라 더 좋아요!!,"분위기 좋은 동네카페에요! 근처에 홍제천이 있어서 산책하다가 차 마시러 가기도 좋아요. 매장도 깔끔하고 아기자 기하고 차나 디저트도 괜찮아서 편하게 이용하기 좋았어요. 아이스크림이 올라가는 크로플이랑 밀크티, 수제 대추 생강차를 시켰는데, 아이스크림도 맛있고 크로플도 맛있네요. 견과류를 뿌려줬는데 고소하니 맛나고 시럽뿌...",음료와 디저트가 진짜 맛있어요!  특히 동과차처음먹어보는데 맛있어서 못잊겠어요 ㅠㅠ  크로플도 오래안걸리고 맛있고 아이스크림도 쫀득쫀득.. 꼭 드셔보세요,친절,일단 매장 분위기랑 인테리어가 너무 예뻐요 ㅠㅠ 😍 진짜 매장 자체가 너무 예쁘고 뷰가 너무 좋아요.. 그리고 초코 라떼는 진짜 달달하고 맛있어요! (당충전) 크로플도 진짜 너무 예쁘게 생겼는데 너무 달달하고 맛있고.. 나중에 또 방 문하고 싶어요!!!! 진짜 너무 만족스러워요!!! ✨🍃,분위기 조용하고 직원분 친절하시고 수박주스 시원하고 맛있어요^^,처음 가봤는데 연희동에 있는 카페중에서 가장 마음에 드네요 카페 너무 예쁘고 크로플 진짜 맛집! 카라멜마끼야또랑 딸기스무디 주문했는데 카라멜마끼야또 너무 달지않아서 입맛에 딱 맞았고 딸기스무디도 싼맛이 전혀 안느껴지고 둘다 특별했음.. 이거 뭐라 설명이 안되네 음료 고퀄인데 먹어봐야 느낄 수 있을듯 단골카페로 지정!,연희동 카페 본솔커피에서 맛있는 디저트 먹고 왔습니다 🙂💗 크로플 찐 맛집이에요 꼭 드셔보시길 !!!,친절해요,수박주스가 너무 맛있어요 일리커피 마시러 재방문 하고 싶습니다,홍제천 걸으면서 주변에 카페 찾다가 발견했는데 당충전 제대로 했어요! 크로플 맛집이예요..💓 어떻게 구워주시는건지 바삭바삭하고 엄청커요. 사장님 이 가격에 장사하시면 남는게 있나요ㅠㅠ 햇살맛집이여서 어떻게 찍어도 사진 잘나온다는ㅋㅋㅋ 다음에 또 산책하게 되면 들를게요🤭,친절,잠깐 들러 커피마실수있는 공간이라 참 좋와요,친절,우와ㅎㅎ사장님 넘 친절하시고 커피가 일리원두를 써서 그런지 맛있어요! 디카페인 커피도 있어서 카페인 찌질이에겐 넘 감삿한 곳이에요ㅎㅎ슈톨렌도 맛나용,맛있게 잘 먹었습니다~,홍제천에서 걷다가 커피가 마시고 싶어서 엄마와 동네 카페에 왔어요~~ 따뜻한 수제 대추생강차는 쓰지 않고 약간  달달해서 맛있게 마셨어요~ 대추도 많이 들어가서 대추도 맛있게 먹었어요! 디카페인 바닐라 라떼도 부드럽고 초코  케이크가 꾸덕하고 위에 올라간 치즈도 맛있어서 너무 맛있게 먹었어요~~ 연희동커피 본솔커피 추천해용^^,연희동 주민으로 홍제천을 자주 이용해요! 본솔커피는 홍제천 바로 앞에 있어서 커피 마시거나 디저트 먹고 가기 좋아요  저번엔 아이스크림도 먹었는데 맛있었어요 ㅎㅎ,우왕 토마토주스가 있어서 넘 좋았어요! 매장도 깨끗하고 쾌적하고 사장님이 책도 구비해두셨더라구요! 크로플도 쫀득하니 맛있었습니다 ㅎㅎ,아늑한 카페에서 공부하기도 이야기하기에도 좋아요! 커피향이 가득해서 기분이 좋습니다! 디저트도 다양하고 음료도 맛있어요!! 꾸덕한 테린느 짱맛있어요!!,너무 친절하시구 디저트두 많구 맛있어요! 햇살이 따뜻해요,분위기도 좋고!!!! 음료도 디저트도 넘 맛있었어요!! 가격도 착해서 ㅠㅠ 홍제천 걷고나면 여기 꼭 올거에요!,커피 너무 맛있어요 ! 까페라떼 따뜻한거랑 아이스아메리카노 최애입니다 가끔 단거 땡길때 딸기라떼도 맛있더라구요 추천추천!!,음료에 따라 잔이 다른데 잔이 넘 예뻐요.. 음료도 맛있고 사장님도 친절하세요ㅠㅠ 인테리어가 깔끔하고 예뻐서 자주 찾을 것 같은 동네 카페!,크리스마스 분위기로 캐롤도 나오고 마음편히 공부하다가 가요ㅎㅎ 샌드위치도 내용물이 알차게 들어있어서 두쪽 다 먹으니까 엄청 든든해요! 완전 강추합니다 커피는 너무 뜨겁지도 않고 딱 좋았어요ㅎㅎ 바닐라라떼 제 입맛에 너무 달지않고 좋아요☕️☕️,조용하게 대화 나눌수있어 좋은곳 친절하셨어요,이색적인 차도 즐길수 있고 인테리어도 이뻐서 사진찍기도 좋은 카페에요.,너무친절하고 스무디도 맛있고 커피도 맛있어요!!!,직원분이 친절하세요 !! 인테리어도 예쁘고 크로플도 맛있어서 잘 먹고 갑니다 ㅎㅎ 매장도 청결했어요 !!,아이스 바닐라 라떼는 많이 달지않고 적당한 맛을 자아냈어요. 고소하면서도 진한 100% 아라비카 원두의 향기에 신선한 우유의 맛이 잘 스며든 라떼에 바닐라 향이 더해져서 맛있었어요. 아메리카노는 쓴 맛보다도 향긋한 깔끔한 맛이 인상적이었어요. 깔끔하고 산미가 적으면서 고소하고 부드러웠어요. 크로플 2개와 바닐라아이스크림이 ...,기부와 후원이 이루어지는 착하고 친절한 연희동의 본솔커피😌✨ 동네에 있어서 너무 좋아요. 가격도 저렴한 편인데다가 음료와 디저트 종류도 굉장히 많습니다!,크로플맛집❤️,연희동 데이트를 히다가 방문한 따스한 커피집 분위기 좋고 여유롭다,맛있어요,최고 가성비 카페 !!.. 크로플 겉바속쫀의 정석이고 올라간 아이스크림도 크고 쫀쫀해요☺️ 밖에서 볼땐 잘 몰랐는데..내부는 인테리어가 생각보다 완전 깔끔 모던한듯 다채롭고 독특해요 가성비 최고인 동네 카페👍😽,인테리어 진짜 너무 예쁘고 아늑하고 분위기도 너무 좋고 오붓하게 이야기 하기 좋아요! 디저트도 예쁘고 맛있고😋 노을에이드(상콤달달 패션휴루츠 에이드)는 더더 강추❣️,커피 원두가 바뀐듯..?,본솔커피 연희점 종종 이용하는데 매장이 쌔끗하고 조용해요. 사장님이 친절하시고 음료도 맛있습니다. 커피와 토 마토 쥬스를 시키는데 추천해요! 크로플도 맛있습니다.,맛있어요.,"카공하기 정말 좋아요! 분위기 있고 음료, 디저트 다 넘 맛있습니다~ 꾸우덕한 케이크 진짜 존맛탱..♡",맛있어요,맛있는 음료와 디저트를 착한 가격에 맛볼 수 있어서 넘 좋아요! 사장님도 친절하시고 아늑한 분위기가 편안하게 해줘요. 음료랑 디저트 종류가 많아서 앞으로 자주 갈 것 같아요~,여사장님 너무 친절하시고 무엇보다 커피가 너무 맛있어요. 늘 브랜드 커피숍만 갔는데 개인커피숍도 이렇게 맛있 다니 가격도 착하고 자주 들릴것같네요.,"친절해요 동네에있는 커피집인데, 아담하고 좋아요",크로플 되게 크고 맛있었어요! 아이스크림도 큼직하게 올려주고 견과류에 시나몬까지 뿌려줘서 완전 혜자인 것 같아요 음료도 맛있구 편하게 공부하거나 수다떨기 좋아용,"다쿠아즈 선물 했는데, 맛있다고 하네요~^^",가격대도 저렴하고 커피도 맛있어요~,가격 저렴한데 맛있어요 저렴한것치고 괜찮다가 아니라 정말 맛있어요 특히 까페라떼 왠만한 맛집들 만큼 맛있습 니다 사장님도 친절하시고 디저트류도 맛있네요 텀블러 이용하면 할인도 됩니다앙👍🏻,가격도 저렴한데 맛까지 너무 달달하고 맛나서 가성비 좋은 디저트 맛집이에요! 크로플 구워지는 버터향 너무 대박이고 쫄깃하고 바삭한 식감으로 아이스크림 같이먹으면 꿀맛!! 커피랑 너무 맛있게 잘먹고 갑니다:) 사진도 예쁘게 나와용,가게 분위기도 넘 좋구 무엇보다 가격이 너무 착해요.. 크로플 2개나 주시는데 8000원뿐이 안하다니요😃😃😃😃  위에 올라간 아이스크림도 찐하고 맛있었어요,포근한 연희동에 정감가는 예쁜 카페를 발견했어요! 쌀쌀해진 날씨에 수제!!레몬차를 먹으니 따스해지면서 기분이 좋아졌어요. 이름처럼 예쁜 노을에이드와 크로플도 너무 맛있어요. 착한 가격에 맛도 좋고 분위기도 좋더라구요. 너 무 아기자기 예뻐 사진찍기도 최고❤️ 그리고 사장님께서 기부도 하고 계시는 그야말로 착한 가게였어요! 이...,
휴,1146822605.0,연희동 카페 휴 브런치(브런치 주문가능시간 11:00~17:00) 👍프렌치토스트 - 브리오쉬 식빵으로 만든 프렌치토스 트인데 너무 달지 않고 촉촉함 ✌️소세지와 베이컨 - 겨자소스와 함께 먹으면 맛있음 🤟구운 야채 짭쪼름한데 건강 한 맛...버섯 브로콜리 사랑합니다 👏샐러드 잎채소 별로 안좋아하는데 정신없이 클리어 🖐️커피 고소하고 부...,"뜨근뜨끈한 그릴드치즈 단호박, 와인 안주로 너무 좋고 와인도 맛있고 여기에서 친구랑 시간보내기 완전 좋아요✨ 공간이 답답하지않고 개방감있어서 편안한 시간 보냈어요🌜",두번째 들른 ‘휴’~~ 💕 좋네요~^^ 뒤늦게 합류한 딸이 먹은 베이글~ 바질향 가득~ 또 먹고 싶을 맛~,카페 새로 생겼길래 가봤어요 브런치메뉴에 커피도 포함입니당 브라우니도 맛있었어요 꽤 넓구 인테리어가 멋져요,파스텔톤 인테리어가 돋보이는 넓은 공간의 카페 겸 바. 쾌적하고 널찍한 공간에서 커피와 와인을 즐기기에 최적이 었고 저녁 6시쯤에 오면 햇살 가득한 공간을 만날 수 있어 좋았어요😄 치아바타를 이용한 샌드위치를 판매해 점심 과 저녁을 먹으러 방문해도 좋고 가볍게 커피나 술을 마시기에도 적절해서 추천하고 싶은 곳!🍷,"음악도 잔잔하고, 아늑한 분위기에서 커피마시며 편하게 쉬다 갔네요:) 요즘 카페나 식당가면 테이블이나 의자가 너 무 작고 다닥다닥 붙어 있어서 괜히 신경쓰이고 불편한데, 여기는 마치 친구집에 놀러온 것 처럼 쾌적하고 큰 테이블 에 좌석 간 간격도 넓어 시끄럽지 않아서 너무 좋았어요! 소파 테이블 자리도 있어서 다음에는 친구들이랑 편...","여유 있는 공간에 넓직한 테이블, 편안한 의자~ 오늘 가오픈 했다고해요~ 왠지 대박 조짐!! 다음주 화요일 정식오픈 이라는데 분위기 정말 좋아요. 샌드위치도 맛있어 보이던데, 점심 먹고 커피마시러 간거라 오픈하면 먹어봐야겠어 요~ㅎ 저녁엔 와인바로 변신하다고해요~^^",괜찮네요 공간이 좋아요~,브런치 메뉴가 구성도 바뀌면서 계속 괜찮아 지는 것 같아서 사장님이 재료나 메뉴에 계속 신경쓰고 계시구나 생각이 들어요~ 파운드 케잌이랑 쿠키도 맛있어요! 견과류 듬뿍이네요!,"이른 오후부터 마감할때까지 편하게 마시고 놀았어요, 넓고 편한분위기에 사진도 이쁘게 잘나와서 앞으로 친구들이랑 자주 갈 수 있는 새로운 장소가 생겨서 좋네요:)",오늘 연남동 휴~ 가서 브런치 먹고 커피 마시고 수다떨다 왔어요. 아주편하고 잘먹고 잘 마시고 왔네 휴~^^,비오는날 버스정류장 앞에서 우연하게 들어갔는데 매장이 넓고 쾌적해요! 창가 자리에서 차마시면서 비멍했네요 :) 사장님이랑 직원분도 친절하셔서 잘 쉬다 갑니다.,인테리어도 멋지고 커피도 맛있어요◡̈,아주 좋네요,커피 테이크아웃 할인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
