,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
카페 브라마솔레,1223748463.0,"와 여기,, 연희동에 조용한 골목에 위치한 찐 맛집이네요:) 입맛까다롭고 커피맛에 예민한 셋이 가서 추가주문 3번 더 하고 왔어요ㅎㅎ메뉴 하나하나에 정성이 보이고 재료도 너무 좋은거만 쓰시는게 느껴졌어요. 가격도 착해서 조 금 더 받으셔도 될텐데 하는ㅎㅎㅎ 사진에 다 못 담았지만 올때 당근라페 샌드위치 2개까지 포장해서 왔는데 ...","커피로 힐링하는 곳, 브라마솔레는 사랑입니다 🤎 모든게 다 맛있어요~~ 분위기까지 존마탱😋",종종 혼술에 브런치하기 좋은 곳. 커피도 맛있어요. 특히 프렌치 토스트가 맛있었어요.,"여유 느끼기 너무 좋은 공간이에요~ 주말을 여기서 시작하면 하루가 너무 좋습니다! 커피, 음식 모두 좋아요!!",무더운 여름 날 쉬어가기 좋은 카페! 넘 맛있어서 깔끔히 비웠던 기억이 있네요 아메리카노도 괜찮았어요~ 음료가 다양했는데 다음에 먹으러 다시 방문하려고요,"모든 메뉴가 맛있어서 뭘 먹어야하는지 고민되는 곳! 카페답게 커피는 기본이고, 브런치가 많이 자극적이지 않아서 기분이 좋아지고 힐링되는 곳입니다 ^~^ 처음 이곳에서 에스프레소를 먹고 행복했던 기억이 떠오르네요. 모두 브라마솔레에서 행복하세요!!",유럽 가정식 브런치를 먹을 수 있어요. 그냥 흔한 카페에서 알바들이 만들어 주는 내가 만들어도 될거 같은 그런 브런치와는 차원이 다르네요. 사장님 음식 내공이 상당하신 듯..커피도 넘 맛있고 조용히 짱박혀 있기도 좋아요,음료랑 브런치플레이트 다 맛있어요!!,당근라페샌드 너무 맛있어요 먹어본 당근라페 샌드 중에 최고!! 엄청 친절하고 좋아요,네 맞아요 실은 두번째 아니고 네다섯온거같아요 ㅋㅋㅋ 그만큼 좋니다 친구와 좋은날에 와서 와인하기듀 좋고 집돌이 동생 끌고나와 맛있는 브런치 먹이기에도 좋아요~.~ 브라마솔레에서 행쇼~~,다양한 커피들과 음료 항상 너무 좋아요!! 갈때마다 3잔은 먹네요! 여기 커피는 진짜 진심이에요!!!,우선 인테리어가 따뜻하고 이국적이어서 너무 기분이 좋았어요 🥰커피가 고소하고 맛있어서 여쭤보니 직접 로스팅 한다고 하셔서 맛있는 이유가 있구나 싶었습니다 다른 카페들과는 비교가 안되게 향도 맛도 최고에요👍🏻브런치 메 뉴도 재료 하나하나 사장님의 정성이 느껴져서 기분 좋은 식사를 했어요 집에서 가까우면 매일 찾아 갔을거 ...,음료가 맛있어요,음식도 맛있는데 커피도 맛있고...계속 가게되는 곳. 하나씩 다 먹어보는 것이 목표🚩,집같은 아늑한 분위기. 맛난 식사와 커피가 있는 곳. 연희동 중심에서 벗어나 여유를 즐기고싶다면 바로 여기,커피가 정~~말 맛있어요 아아가 최애인데 여기는 아라를 무조건 커피 한 잔으로 부족합니다… 매번 두 잔은 먹고 가 는 곳 초코 음료 먹으려고 생각했다가 … 항상 커피에 지고 마는 ㅜ 그만큼 맛있는 곳 왜 저희 동네에 이런 곳 없죠  ㅠ 맛도 맛인데 분위기도 b 사장님도 짱 친절 b +모든 음료 디카페인 가능!,"인테리어가 너무 예뻐 찾아갔는데 음식이랑 커피 … 먹고 한번 더 반했어요! 멋스러운 공간에서 겨울이랑 너무 잘  어울리는 가정식 브런치까지 쉬어가기 좋은 곳이 연희동에 생겨서 너무 좋네요, 조만간 또 방문 해야겠어요!",비오는날 저녁에 갔는데 아늑한 분위기가 너무 좋아요 부담없이 와인 한 잔 곁들이기에도 좋고요 주문한거 다 너무맛있었어요,조용한 동네에 카페가 생겨서 가봤더니 브런치 메뉴도 팔더라고요. 딱 나오면 사이즈가 작아보일 수도 있는데 다 먹으면 배불러요. 맛있어서 싹싹 긁어먹음👍🏻 다른 메뉴들도 먹어보고 싶어요. 공간은 아담하니 귀엽습니다 좋아요!,커피의 맛은 기본이며 토스트는 사장님의 정성이 느껴질만큼 맛있어요 여자친구랑 함께 방문했은데 이탈리안 가정집 느낌의 인테리어도 너무 만족하네요! 연말에 재방문 예정이에요,썬드라이바질그릴토스트랑 버섯크림토스트가 아주 망납니다!! 카페 분위기도 따뜻하니 진짜 데이트하기 좋아요! 음식이 맛까지있다보니 연희동에 잘생긴 브런치집이에영,"올 때마다 기분 좋은 곳입니다! 사장님도 친절하시고 브런치 메뉴, 커피 다 맛있고 분위기도 너무 좋아요 :)",미팅차 서울 연희동에 와서 우연히골목안으로 들어왔는데 분위기 좋은 카페에 있어서 들어와봤어요 배가 고파서 토마토 커리 치킨 샤워도우라는 메뉴를 시켜보았어요 우선 사장님이너무 친절하셨구요 🫶 토마토커리치킨샤워도 우도 너무 맛있었었요 토마토베이스양념에 베어진 치킨자체도 너무 맛있었구 곁들여먹는 메쉬포테이토도 너...,지인과 얘기하러 근처 카페 검색하다 발견해서 들어왔는데 술을 좋아해서 와인응 시켰는데 가볍게 부담없이 즐기기  좋은 와인이었어요 조용하고 잔잔한 음악이 나와서 혼술하기에도 좋을 듯 사장님이 명랑하시고 친절해요,지나가다가 새로운 카페가 생겨서 들렸는데 카페가 아늑하고 사장님이 친절하셔서 혼자 오기도 좋은거 같아요! 아 그리고 아인슈페너랑 티라미슈 진짜 맛있네용!! 자주 올꺼 같은 카페 찾아서 좋아여👍🏻,"조용한 곳에 새로 생긴, 커피는 당연하고 브런치 맛에 더욱 놀라는 집! 내부 분위기도 너무 좋아서 날씨 좋은 날에는 와인도 꼭 한잔 하고싶어요!","라구 토스트, 크림 버섯 토스트, 프렌치 토스트 먹었는데 다 맛남 😋 연희동 주택가에 있는데 코지한 분위기가 너무 좋아서 저녁에는 와인한잔 하기도 좋을듯. 오픈키친이라서 요리 만드시는걸 보는 재미가 있어요!",분위기도 좋고~맛있어요 ㅎㅎㅎ 브런치도 있어서 맛있네요!,오늘 처음 방문했는데 음식이 너무 맛있었어요! 사장님도 엄청 친절하셔서 기분 좋았습니다! 재방문 의사 100%!!!!!,분위기가 아늑하고 따뜻해요..! 콘초콜라또 진짜 맛있어요 히히,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
니도 로스터리 연희,1631943127.0,저녁에 온 것이 억울합니다! 너무 예뻐요 ㅠㅡㅜ!! 내부 정말 선녀 그 잡채… 날개옷 어딨나요 다 먹어버릴거에요 짱짱예 사진 신나게 찍고 맛있게 먹고 갑니다- 바질소르베 정말 선녀,주차가되서 좋고 매장이 넓어좋아요 ;) 커피맛집!!,공간 좋고 아이스드립 커피와 무화과 케잌 강추♡,놀랍게도 먹느라 사진을 못찍었네요.. ㅎㅎ 가족끼리 갔는데 좋은 공간에서 시간 잘 보내고 갔습니다. 매장 앞에 주 차도 2대 가능한데 1자리 남아서 주차도 잘 했습니다🙏 커피 너무 맛있어서 또마셨어요! 사장님도 많이 친절하셨 습니다🤓🤓,진한커피를 원하시면 이곳 진한커피 향이 그윽한곳,인테리어 너무 좋고 친구랑 멍이랑 편안하게 머물다 갑니다 식물이 많아서 좋아요 다음에 또 오고 싶어요,수박쥬스 맛있네요~,화원에 와 있는듯 하네요ㅡ 원두도 섞어서 먹으니 독특하고 맛있어여! 분위기도 좋고~ 시그니쳐 라떼 맛있습니다!!  여름엔 아아죠^^,커피 음악 의자 쇼파가 편하다 :),커피 설명종이 신기했어요  커피도 맛있음😋,매장 입구부터 꽃향기가 가득하고 커피도 너무 맛있어요~  이런 분위기라면 다음엔 와인도 먹어보고 싶네요~~^^,"서대문자연사박물관 방향으로 안산 하산하고 가기 좋은 분위기 좋은 카페에요! 커피도 맛있고, 유자 마들렌도 맛있었어요🥰 그린그린 플렌테리어가 정말 예쁜 친절한 카페💚",굿,"저녁에 분위기 좋은 카페. 조각케잌을 못먹어 아쉬움이 조금 남지만,,,","자주 오는 곳이에요. 최고의 드립커피 집이라고 자부합니다ㅎㅎ커피에 진심인 이런 보석같은 곳이 연희동이 있어서 좋습니다. 니도로스터리, 앤트러사이트, 프로토콜 이렇게 연희동 신흥카페 삼대장으로 뽑고싶은데 그중에서도 드 립커피는 이곳이 최고라고 개인적으로 생각합니다. 농장이 다르다지만 같은 파나마 게이샤 워시드를 마셨는...","[지극히 개인적이지만 도움 되실] 맛 4/5, 청결 ?/5, 가격(가성비)4/5 인테리어나 분위기로만 승부하는 곳 보단 올바 른 혹은 좋은 재료로 맛을 얼마나 합리적인 가격과 청결함으로 만드느냐가 개인적인 평가의 관점이므로 도움이되길 ! (개인적인 감정은 최대한 배제하려고하기에 친절도는 마지막에 덧붙일게요) 원두가 다양하진 않으며 오늘...",좋아요,좋아요,실내 인테리어가 푸근하고 편하다  집에서 차 마시며 음악 듣는 듯한,식물들이 많고 햇빛도 잘 들어서 낮에 가면 특히나 좋구요 원두도 여러가지라서 골라 마시는 재미가 있어요 데이트 또는 노트북 사용 목적으로 추천드립니다,로스터리여서 커피가 맛있어요,"커피가 정말 맛있네요!! 핸드드립이랑 라떼 둘 다 너무 맛있었어요 같이 먹은 딸기 디저트도,,,❤️ 종종 자주 올 것 같은 곳입니다 인테리어도 아늑하고 감성 최고👍🏻👍🏻",친절해요 조용하고 분위기도 좋습니다,사람이 많지 않아 조용히 잘 마셨어요.  분위기도 괜찮아요,인테리어가 예쁘고 사장님도 친절하세요. 아이의 부탁을 들어주셔서 감사합니다. 커피는 원두맛이 조금 색달랐어요. 맛도 괜찮았습니다.,맛있어요,인테리어 예쁘고 커피 맛있어요,분위기 좋고 커피☕️ 맛도.좋네요~,맛도 좋고 인테리어도 예뻐요,조용하고 아늑함,조금 떨어진 곳에 커피 및 카페 상권이 있지만 이 부근에서 스페셜티 커피를 맛보기에 이곳만한 곳이 없다고 생각합 니다 매장도 넓고 커피외의 메뉴도 수준급으로 훌륭합니다 (특히 디저트) 스페셜티 커피 기준으로 같은 원두를 쓰는 다른 곳과 생각하면 잔당 가격이 싸다고 할 수는 없습니다 그렇지만 소규모 로스터리임에도 불구하고 늘 새로...,전체적으로 다 괜찮았음. 근데 모기가 많았다,분위기 좋아여,분위기도 조용하고 좋은 편인데 커피도 맛있네요!!  재방문 할 것 같아요!!,분위기도 좋고!! 커피가 맛있네요!!,"커피 맛있고 인테리어, 조명, 조도, 가구, 식물, 오디오, BGM!!!! 전부 대만족. 담엔가서 와인 마셔보려구요.",처음 왔으니까 대표 메뉴로,매장도 넘 갬성적이구 이뻐요! 트리도 있어서 크리스마스가기전에 오심 좋을듯요.벨로나초코시켰는데 넘 달지않고 진한 초코맛이 느껴져서 좋네요.디저트류도 이쁘고 맛나보여서 담에오면 먹어봐야겠어요,멋진 공간과 맛있는 커피네요,예쁜 조명과 식물이 가득한 카페. 커피맛도 좋고 잔잔한 분위기에서 머무르다 갈 수 있었어요,공간 자체에서 오는 생명력이 큰 곳 이 곳에 있으면 생동감있고 멋진 생각들이 많이 떠오를 것 같아요,분위기가 좋네요오~~ 커피 종류도 다양하고요,깔끔하고 예뻐요!,시원 초록초록해요,커피 원두도 다양하고 맛있네요! 분위기도 좋고 원두 추천해달라했는데 친절한 설명과 함께 추천해주셨어요~~굿,아메리카노 맛있어요. 음악소리 좀 크네요,편안하고 멋있는 공간이에요,깨끗해요,커피 맛있어요,커피 맛있어요! 사장님도 친절하세요,조용하고 좋아요,커피 정말 잘하는 곳👍,맛있..,좋음,커피 정말 맛있름... 집 앞이었으면…,굿,굿,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
버드스틱,37463436.0,사장님 친절하시고 케이크 맛이 정말 좋아요 다이어트 때문에 이번 주는 참아야지 다짐해놓고 다시 주문했네요 ㅠ,아주 오래 전 안국 mmmg에서 판매하실 때부터 단골이예요! (사실 그러기엔 좀 뜸하게 방문하긴 하지만요 😂) 후기는 처음 쓰는데 늘 맛있고 재료도 신선하고 케이크 한 조각 크기도 꽤 커서 너무 좋아요! 이번에도 잘 먹었습니다-!,버드스틱 소중하고 귀여운 가게..! 인스타 예약 필수 골목에 눈치보면서 주차 가능해료,동네주민이여서 열려있길래 우연하게 들어갔는데 옴마마 블루베리치즈케이크 너무 맛있어서 기절합니다 더욱 번창하셨으면좋겠어요,좋아요,☺️,정말 맛있게 먹었어요 재료를 아끼지 않아 재료 본연의 맛을 만끽할 수 있고 너무 달지 않아 좋아요,케이크 맛있어요,예약해야 먹을 수 있는 집이라 번거롭지만 그럼에도 불구하고 꼭 예약하게 되는 곳입니다,케이크 맛집😋 늘 변함없이 맛있어요! 재료가 신선하고 맛도 고급져요,프레지에 넘 맛있더라고요,항상 만족하며 먹고 있어요 재료를 아끼지 않아 더 맛있는 것 같아요,"정말 맛있구 사장님이 친절하셔요…❤️❤️❤️ 재료를 아끼지 않으심,,,",맛있어요 늘 만족합니다,👍🏻👍🏻,생크림이 느끼하지 않고 달지 않으면서도 고소한 맛이있어서 자주 갑니다 ~ 추천합니다❤️,많이 달지 않고 맛있어요 버드스틱만의 케이크가 있어서 좋아요! 사장님도 정말 친절하세요!!,많이 안달고 고급진 맛이예요 사장님도 친절하세오,숨은 테이크아웃 예약 케이크 맛집이에용~😋 사장님 무지 친절하심😌,여기 케이크 집은 정말 찐 맛집이예요 :-) 케이크가 땡길때 종종 방문합니다 ㅎㅎ,케이크 넘 맛있구 사장님도 친절해요 ☺️,♡,이전하시기 전부터 꾸준히 방문하는 케이크 가게예요. 정말 마음의 안식처 같은.. 케이크가 맛있고 '신선'하다는 느낌을 항상 받습니다,"항상 친절하고, 케이크류가 맛있어요:)",친절해요~~,맛있어요! 크림이 달지않아요,"과일이 신선하고 맛있어서, 케이크 맛을 더 풍부하게 해주네요ㅎㅎ","픽업하러 갈 때 달달한 빵냄새가 너무 좋더라고요~ 크림이 잔뜩이라 사실 그렇게 단맛을 선호하지 않아 물리진 않을까 걱정했는데, 전혀 물리는 맛 아니었어요. 오히려 생각했던 것보다 담백해서 손이 더 가더라고요.",케익 크기도 맛도 재료도 최고에요!,이거 먹으려고 멀리서 갔어요 재료를 아끼지않고 듬뿍듬뿍 넣은 느낌이 좋습니다 케이크도 담백하고 맛있어요,매주 라인업이 조금씩 바뀌고 인스타그램으로 예약을 받으세요. 아 진짜 젤로 맛있음 매주 예약해서 갑니다,케잌 너무 맛있었어요 달지 않으면서 맛있는 고급스러운 맛 ❤️,사장님 진짜 이렇게 맛있기에요? 오늘도 일어나자 먹은 버드스틱케이크...,버드스틱 케이크 너무 죠아해요~<,프랑스에서 배우고 오신 느낌을 살려서 만드시는... 매일매일 메뉴가 틀려져서 뽑기운으로 갑니다,드디어 먹어보네요!!! >_< 인스타로 라인업 나오면 바로 예약하세요! 현장판매분량은 없습니다,인생 케이크❤️,남산 올라가는 중에 있는 예약주문 베이커리에요.,예약만 받으시는 테이크아웃 케이크 전문점이여요! 많이 안달고 사장님이 재료를 아끼지 않으셔서 맛있습니다,예약해야하는 번거로움 있지만 싸고 맛있는 케이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페 베이지크,1344278935.0,눈여겨 보던 곳인데 드뎌 왔네요. 항시 사람이 많아보임돠. 분위기가 매우 좋고 사진도 잘 나옵니다~커피만 찍었지 만 야외테이블에서 사람찍으면 분위기좋겠어요~커피는 맛있는데 양이 적긴하네요^^ 화장실 향기좋고 손세정제 너 무 좋아요~그런것들도 카페 이용할때 많이 인상에 남거든요~아마 카페에서 판매하는 상품일까 싶었어요. 암...,장안동 듀펠센터에서 선물용도로 구입했습니다. 부디 좋은 제품이길! 장안동 듀펠센터 베이지크 beigic https://m.bl og.naver.com/holedays/223270988623,밥먹으러 왔다가 바로 위에 있는 예쁜 카페 발견✨,☕️ 😋  연희동골목뷰~ 라떼맛있어요~♡,인테리어가 너무 예뻐요! 지나가다가 들어갔는데 좋아요☕️ 화장실도 깨끗해요:),메뉴가 다양하고 인테리어가 깔끔합니다. 친절하고 실내외 자리고 잘 마련되어있고 음료도 맛있어요!,"직원분들도 친절하고!! 음료들도 맛있어요~ 핸드워시, 핸드크림 등 화장품 샘플들 사용해 보고 구매할 수 있는데!  핸드워시, 핸드크림 좋더라구요!ㅎㅎ 핸드크림 발라도 손에서 겉돌아 암거나 잘 안쓰는데 금방 흡수되고 미끄덩 거 리지않아서 좋앗어요ㅋㅋ","인테리어도 예쁘고, 음료도 맛있었습니다 ㅎㅎ 그리고 무엇보다 좋은 비건제품을 살 수 있어서 좋았어요! 애용하게 될 것 같습니다 :)",좀 더 시원했음 하는 바람입니당,선물하기 좋은 비건 제품💝🎁,낭만,좋아요,굿,분위기 너무 좋아요. 야외테라스 너무 좋고 디져트 몇종류 안되지만 진짜 고급지고 맛있어요. 비싸지만,커피을 그렇게 안좋아해서 호주에서 살때 플랫화이트만 종종 마셨는데 여기 플랫화이트가 호주에서 먹던 맛을 떠올리게 하네요 맛있습니다 테라스도 있어서 기분전환하기도 좋네요 또 올게요!,:),커피맛이 제 스타일은 아닌거 같아요. 시원한 바람 과 뷰가 좋네요,조용하고 음료도 맛있었어요 :),우리동네 최애 카페입니다 오가다 자주 드나드는 아주 편안하고 모던한 분위기의 카페예요 베이지크 비건화장품도 직접 사용해보고 구입할 수 있어요,정말 예쁜 공간이에요 :) 핸드워시부터 피부관리 제품도 체험 가능하고 (향 너무 좋음) 음료도 깔끔하게 맛있어요 날씨 좋은날 또 가고 싶음!,10번 스템프찍면 화장품준댔는데 잘안가게됨. 그냥 무난한데 왜케 사람이 매번 많을까,굿입니다,은은한 베이지 인테리어가 돋보이는 카페. 비건화장품 브랜드 베이지크에서 런칭한 카페라서 쇼룸도 함께 하는 것 같았어요 원하는 제품을 체험해볼 수도 잇고 주문한 시그니처 메뉴와 에이드도 맛있어서 만족😁👍,커피랑 디저트가 맛있음. 특히 디저트가 커피랑 매우 잘 어울림.^^,"커피가 맛있어요, 혼자가도 좋아요^^",음료도 빵도 너무 맛있고 비건 화장품도 판매하고 있어요^^,우연히 들렀는데 참신하곶깨끗해요,스킨케어로 유명한 베이지크 브랜드에서 새로 오픈한 카페 ! 비건 커피와 티를 마시면서 제품도 경험하고 구입할 수 있어서 너무 좋네요 :) 최근 핸드크림 너무 잘 쓰고 있는데 타 브랜드 비교 했을때 넘사벽입니다. 한번 들려보세요 💛,카페가 너무 예뻐요. 화장품 브랜드에서 운영하는 샵인 것 같은데 매장 들어가면 뷰티 스파에 온 것 같은 느낌이 들고 화분도 많아서 초록초록하네요. 힐링되는 기분입니다. 야외 테라스가 넓어서 봄 가을에는 테라스에 앉아서 커피 마시면 너무 좋을 것 같아요,연희동 나왔다가 우연히 들어갔는데 분위기도 너무 좋고 커피도 맛있어요! 알고보니 비건 화장품 브랜드 “베이지크”에서 운영하는 거라고 하네요? 예전에 카톡선물로 베이지크 핸드크림 선물 받은 적 있어서 알게 됐는데 같은데서 운영하는 카페 발견하고 나니 괜히 반갑더라고요 ㅋㅋ 분위기도 아기자기하고 커피도 맛있어요!,깨끗 핻크림 굿,베이지 크림은 정직한 두유맛... 테라스쪽이 오픈되어있어서 개방감이 있는 곳.,산미가 있어서 아아보단 라떼 종류가 더 맛있음,더운날 시원하고 맛있는 에이드 마시고 갑니다~ 카페 분위기가 정말 좋네요.,"지나가다 인테리어가 예뻐서 들어왔는데, 커피도 맛있고 분위기 너무 좋네요. 매장에서 화장품도 판매하는데, 구경하다가 케이스가 예뻐서 구매했어요 ㅎㅎ 귀여운 커피콩 나무도 사은품으로 주네요~","카페 뷰가 너무 좋고 분위기도 좋아서 힐링하고 가는 기분이예요 :) 음료는 말할 것도 없이 맛있고, 너무 친절하셔서 즐거운 시간 보내다 갑니다. 베이지크 제품들을 써보고 구입도 할 수 있어서 너무 좋았어요!!!","지나가다가 외관보고 예뻐보여서 들어가봤는데, 커피마저 맛있어버림. 바닐라라떼 오트로 변경 추천 합니다!! 베이 지크 핸드크림 카톡 선물로 받은 적 있었는데 그 제품 브랜드 까페였더라구요?! 핸드워시도 테스트해보고 사왔어요 ㅎㅎ",바닐라라떼 맛있어용!,카페 시그니처 베이지크림 너무 맛있어요!! 2층에서 내려다보는 뷰도 멋지고 인테리어도 베이지 톤으로 편안한 느낌이네요,조용하게 대화하기 좋고 향이 좋은 화장품도 체험 및 구경 할 수 있었습니다,진한커피원하시면좋을것같아요,조좋아요,연희동 조용한 골목 분위기와 너무 잘 맞는 카페!! 비건 미니멀 스킨케어로 유명한 브랜드가 운영하는 카페라 그런지 심플하고 단아한 분위기가 좋아요!,인테리어가 이쁘고 분위기가 좋아요 음료는 비싸기만 해요 맛은 없어요,커피를 마시는 순간 아 바로여기야 했는데 음료 비주얼보고 헐!  심지어 맛도 있어여,"우와 분위기 깡패에요, 호기심에 들어갔는데 나만 알고싶은 장소 추가요! 사진도 잘나오고 커피도 완전 꼬숩고 진합니다 추천요!!",최근에 방문한 곳 중 가장 인상깊었던 곳이에요. 커피도 맛있고 베이지크 제품을 경험할 수도 있어요. 다음에는 테라스를 이용하고 싶어 또 방문할 예정이랍니다.,커피가 깊이있게 맛있어요,롱블랙커피 진한듯 아메리카와 비슷한듯 진한 맛 좋았고 뱅쇼도 맛났음,굿굿,커피 정말 맛있네요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마이디어스윗,1236022613.0,산도맛집 마디스..💜 프토도 먹으러 가고싶어요.ᐟ,빼빼로데이 선물로 샀어요 예쁘고 맛있어요🥰🥰🥰,연희동에서 최애하는 디저트카페입니다! 예전부터 와이프랑 자주 다녔는데 최근에 다시 오픈하셔서 주말마다 방문 해요! 다양한 종류의 스콘과 케익이 기본적으로 다 맛있구 그 외에도 아포가토 등등 새로운 디저트들도 있어서 즐길  수 있어요! 주말에 연희동 데이트나 약속을 준비하시면 꼭 한번 들러보세요! 디저트에 어울리듯 커피도 당연...,추석맞이 스콘데이!!! 당근케이크가 빨리 솔드아웃되어서 못샀어요ㅠㅡㅠ 아숩지만 스콘 세종류 사왔습니당ㅎㅎ 스 콘 너무 좋아하는데 스콘 전문 디저트집이 있어서 너무 조아요🩷❤️🧡,"스콘데이에 오레오스콘 먹을 수 있어서 너무 좋아요,, 오레오스콘 맛있어요~!~!~","산도에이어 프토 맛집,, 위에 크림까지 너무 맛있어요!🤍",황치즈 산도 나왔을때 운좋게 갔는데 오.... 아주 진합니다,마디스!!! 진짜 산도랑 스콘 다 너무 맛있어요!! 음료 체리밀크스무디 진짜 괜찮았어요! 굿굿!,스콘과 산도가 정말 맛있어요! 인테리어와 분위기도 좋고 사장님도 친절하세요!,공릉동에 있던 마이디어스윗이 연남동으로 이전했대서 다녀왔어요.  고구마 무스가 듬쀽 올라간 산도 스콘 넘 이쁘고 촉촉해요.,두번째 방문이었고 맘모스스콘산도 먹었어요! 맛있어요! 완두앙금조아용,오픈시간 맞춰 왔는데 여유로워서 더 맛있게 잘 먹고 갑니다~,화이트 톤 인테리어에 창문이 넓어서 사진 찍기도 좋고 채광도 좋아요. 핸드메이드 소품도 팔음. 화장실이 너무 깨끗하고 향기도 좋고 르라보 핸드워시를 비치해두심ㅠㅠ 화장실 백만점.,새로 생긴 예쁜 디저트 카페가 많아도 마디스만한 곳은 없다  그리고 사장님은 메뉴천재임에 틀림없어 가까우면 맨날 가고싶다,역시 고급지고 맛있는 프토에요,모든 디저트가 맛있고 특히 산도와 스콘이 최고입니다!,너무 맛있어요 다음엔 식사안하고 브런치 메뉴 다 주문해서 먹어보려고 합니다 커피도 산도나 쓴맛이 과하지않아서  디저트와 너무 잘 어울립니다. 더 유명해져서 오래오래 맛집으로 남았으면 좋겠습니다.,산도종류가 많아서 결정하는데 고민 많이했는데 다 너무 맛있었어요~ 매장도 깨끗하고 다음에 또 방문할 예정입니다,"전부터 정말 좋아하던 디저트카페였는데, 돌아오셔서 너무너무 행복해요! 여전히 맛있고,,, 매장, 화장실도 청결하고 따뜻해요 :) 그리고 다정하신 사장님까지 완벽한 카페입니다 연희동 오시면 꼭 방문하시길💓💓",마이디어토스트 맛있어요! 맘모스산도도 너무 무겁지 않아서 좋았어요,맛있어요,스콘과 산도가 맛있고 분위기도 너무 좋아요!,바닐라치즈케이크+딸기 너무 맛있어요 .. ♡,"고구마산도, 맘모스산도 둘 다 달긴하지만 맛있어요! 토스트는 겉이 빠삭해서 식감 최고입니다","스콘, 케익 등 모든 디저트와 커피까지 완벽하게 맛있는 연희동 카페에요!",💜🍓💖 비쥬얼부터 맛있음이 느껴졌음 😋,너무 맛있어요...양도 많아서 거의 한끼식사로도 가능합니다!! 다른 것도 먹어보려고 또 가려구요,딸기메뉴 마지막 주간이라고 해서 다녀왔어요! 크림도 너무 맛있고 스콘 역시 최고예요 ♡,스콘 케익 최애맛집입니다!,디저트 너무 이쁘고 맛있어요 자주가요^^,드디어 공릉에서 연희로 오신 사장님 ♡ 당근 케이크 나온다는 소식에 5조각 쓸어왔는데.. 여전히 제 최애 맛집인 것처럼 너무 맛있었고 보라색 인테리어 너무 예뻤어요! 연희동에 계실 때 열심히 방문할게요 ♡,디저트 맛나구 공간 예뻐서 좋아요ㅋㅋㅋ,디저트가 너무 맛있어요!,연희동 디저트 맛집이에요!,계란후라이 반숙 터뜨려서 스콘 위에 야채랑 같이 올려 먹으면 맛나요! 보라색 인테리어 귀엽네요💜,연희동디저트맛집,언제나 맛있어요!!!,맛있어요,최애맛집입니다!,고급스럽고 맛있는 디저트네요,진짜 매일 먹고싶어요 …….🥺,"다시 돌아온 마디스, 여전히 너무 맛있어요",케익 스콘 모두 맛있어요,굳,믿고 먹는 마디스 언제 먹어도 대존맛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
