,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
비피엠 파이엔타르트,1941437395.0,연희동골목에 귀여운 파이집!🥧 작은카페인데 인테리어가 멋졌어용 ㅋㅋ 샤인머스켓타르트 이름만 샤인 아니라 ㄹ ㅇ 샤인머스켓쓰십니다. 왕 강추.이거 밑에 타르트시트도 적당히 단단하면서 바삭해서 맛있더라구요! 의자가 그냥 나무의자라 불편해서 테이크 아웃했는데 따로 포크는 안주셨습니다 ㅠ 1개 사면 안주시는걸까효..? 그래도 ...,인스타 공지보고 놀러왔는데 직접 디제잉해주시는 음악 들으면서 여유롭게 커피 한잔하니까 저에게 는 벽이 느껴졌어요.. 날씨 완벽!! 파이 완벽! 사장님도 완벽!!!!,타르트 맛있어요😌🍰 커피도 산미 없어서 좋아요!!!☕️ 자몽이랑 녹차 먹었는데 둘다 굿 크기는 작아용 ㅜㅜ 담에 는 초코 먹어볼거에요,사장님 너무 친절하시고 매장이 너무 이뻐요. 구석구석 이쁜포인트가 많은 공간인데 파이가 너무 맛있어요.. 파이종류가 너무 많아서 고민이 길어지지만 다 맛있으니까 다들 하루에 하나파이 하세요...,금호아트홀 연세로 공연을 보러 가기 전에 가볼 만한 카페를 찾다가 해당 카페를 발견하고 방문하게 되었어요✨️👀 가만히 생각해보니 카페에 가서 파이나 타르트 종류의 디저트를 주문한 기억이 거의 없더라구요🙊🙊 때문에 설렘 가득한 채로 파이와 타르트 주문을 하고 맛보게 되었습니다 :) 이제껏 자극적인 여러 디저트에 익숙해져 있었...,"아버님과 아들분께서 운영하는 아담하지만 힙한공간입니다. 파이 종류도 다양하고 1pcs당 가격도 요즘 물가대비 저렴한편입니다. 체리, 사과, 초콜릿 이렇게 세 종류를 포장해서 먹었는데 신선한 재료와 적당히 단 맛이 기분좋았습니다.","커피 맛있고 타르트도 맛나요! 타르트 가격이 저렴해서 매우 좋아요! 다른 곳은 너무 비싸서 여러 개 사 먹기가 망설여지는데, 여기는 가격이 굉장히 합리적인 것 같아요! 내부 인테리어도 아기자기하고 아주 예뻐요. 슬램덩크 전권도 비치되어 있어요! (호감 ㅎㅎ) 사장님도 친절하셔서 친구들과 좋은 시간 보내고 왔어용! 😊",많은 종류의 타르트가 있었는데 헐! 가격이 너무 저렴해서 놀랐네요. 타르트 너무 이뻐서  먹기 아까웠음.커피와 잘 먹었습니다!,바나나크럼블 샤인머스켓 사진엔 없지만 무화과.... 그리고 딸기라떼까지! 진짜 맛있어요:-) 달지않고 음료와 함께하 기에 정말 맛있는 타르트 였어요❤️ 사장님도 너무 친절하시고 편안하게 잘 머무르다갑니다🥳 맛있게 잘먹고갑니 다!,"연희동에 생긴 파이, 타르트 맛집 & 선곡 맛집이에요💗💗 거의 모든 메뉴를 먹어보고ㅋㅋ! 이제야 리뷰 올립니당 🥹 과일타르트에 있는 크림치즈가 적당히 달아서 과일맛을 잘 받춰줘요. 너무 단 디저트는 잘 못 먹는데, 비피엠 타 르트는 물리지 않아서 끝까지 맛있게 먹었어요 ㅠㅠ 피칸 파이에 있는 은은한 시나몬 향도 좋고, 사과 파이는 ...","사장님 너무 친절하고 좋으세요. 매일 선곡하시는 음악 리스트도 좋고, 파이가격도 완전 가성비 좋은 가게 인것 같아 요 고퀄은 아니지만, 이정도 가격에 신선한 재료맛을 느끼는 파이라면 완전 괜찮다고 생각합니다 ~ 동네 빵집이 다 정함이 느껴지는 좋은 곳이에요","연희동 타르트 전문 카페 비피엠 파이앤타르트. 자그마한 매장 안, 펍 느낌으로 꾸민 소품들이 돋보인 공간이었어요  비피엠에선 과일이 들어간 파이나 초코, 치즈 등의 타르트를 만나볼 수 있었는데 베이직한 맛에 깔끔한 스타일이라 서 커피와 잘 어울렸어요 그 중에서도 가장 만족스러운 건 가격! 커피나 타르트 모두 가격이 착해서 너무 좋았...","파이가 가격대비 믿기지 않을 정도로 정성스럽고 이쁘고 맛있습니다. 사장님께서도 정말 친절하시고 보관법까지 꼼 꼼이 챙겨주셔서 참 오랜만에 주문서부터 행사 후 까지도 만족 그 이상입니다. 덕분에 미팅 잘 마쳤고 모두가 좋아하 셨습니다! 다시한번 사장님께 감사인사 드리고싶고 제가 후기 정말 잘 안남기는데, 저만 알고싶지만 공유 해...",친구 추천으로 먹어보다가 드디어 와봤는데 카페가 조용하고 좋아요!! 사장님 친절하시고 무엇보다 타르트가 다 맛있다는-! 이거 다 먹어봐야하니까 또 와야할 이유가 생겼어요😆,굿 가격도 합리적이에요,"집 근처 살아서 공사할 때부터 지나다니면서 봤는데 오늘 드디어 방문했습니다! 굉장히 힙하면서도 어딘지 아늑함 이 느껴지는 인테리어였습니다. 잔잔한 음악이 상당히 취향이어서 다음에는 매장에서 먹어도 좋을 것 같아요~ 타르 트는 종류별로 다 먹어싶을 만큼 맛있어 보였는데, 저는 치즈랑 레몬 타르트 포장했습니다. 이제껏 이가 깨질...",파이가 크기도 적당하고 많이 달지 않아서 좋아요. 요즘 디저트들 처럼 화려하진 않지만 기본에 아주 충실하면서 엄청 맛은 있는 그런 파이에요. 가격대비 너무 고퀄아닌가요? 매장에서 먹고 맛있어서 몇개 더 포장해왔네요. 모든 파이를 먹어보러 가야 겠어요👍,연희동에 새로 생긴 파이집 파이집을 오랜만에 봐서 너무 기대했는데 생각한만큼 너무 맛있어요!! 사장님도 친절하 시고 가격도 저렴해서 진짜 자주먹게되는것같아요 청포도랑 호두파이 원픽! 🤩,최고의 파이&타르트^_^*,오늘은 포장해와서 집에서 먹었어요!! 갈때마다 다 맛있어보여서 고르는게 힘들지만.. 고구마랑 초코는 처음이라 픽했고 과일타르트 늘 맛있으니 헤헤 .^^. (딸기가 더 맛있오졌네용?!!) 오늘두 달달한 디저트먹으니까 기분이가 조아요😇,"레몬이랑 고구마 타르트 출시했다고 해서 잽싸게 또 왔어요! 1. 레몬 타르트 다른 곳에서는 겉만 레몬 시럽으로 칠 한 빵을 먹는 느낌이었다면, 비피엠의 레몬 타르트는 진짜 레몬을 와구와구 먹는 느낌이에요!! 끝내줘유 2. 고구마 타르트 식사를 대체할 수 있을 정도로 든든한 느낌이 들면서도 달콤함과 담백함이 잘 섞인 맛입니다. 혼자 다 ...",동네에 힙한 곳이 생겼길래 이끌리듯 들어왔어요ㅎㅎ!! 인테리어도 감성있고 힙해서 사진도 잘나오구 저희는 과일타르트 먹었는데 존맛ㅜ 아직 가오픈이라묜서 서비스도 주시고ㅜ사장님이 너무 친절보스셔요.. 다음에 또 올게요!🤍👍🏻,"눈여겨 봐 뒀다가 가오픈 하자마자 왔습니다! 음악 선곡도 너무 좋고, 무엇보다도 디저트가 진짜 미쳤어요!! 다이 어트 중인데 폭주해서 4개나 먹었습니다.. 공간도 매력적이고 사장님 맛있고 파이와 타르트가 친절해요!",연희동에 이런 힙한 파이집이 생겼다니!! 파이 종류도 많고 가성비 너무 좋은 곳이에요 : ) 파이 크기도 먹기 적당하고 너무 달지않아 커피랑 함께 먹으니 딱이었어요🤤 인테리어도 넘 감성적🌈 번창하세용!,"아니 사장님 이렇게 팔아서 남는게 있나요… 진짜 파이, 커피, 레몬에이드 다 너무 댕맛입니다 ㅠㅠ 가격이 너무 저 렴한데 맛은 또 이렇게 고퀄일 일이냐구요… 단골 예약할게요.. 🥹 적게 일하고 많이 버세요!!! 레몬에이드, 아아, 치 즈타르트, 초코타르트, 딸기타르트 강추합니다!!!! +너무 맛있어서 매장에서 먹고 테이크아웃까지,, 분위기도 ...","수제 파이 정말 너무 맛있었고 신선한 재료로 정성들여 만드신게 너무 느껴졌어요!  가게도 너무 예쁘고 사장님도 친절하시고 좋은노래, 좋은공간 모든것이 너무 좋았습니다 또 가고싶은 곳입니다!","동네에서 카페를 자주 다니는 편인데, 새로 생긴 타르트집이 있어서 첫방문 했습니당! 커피는 산미적고 깔끔하게 고소한 제가 딱! 좋아하는 맛이고 타르트는 먹고 두개 더 포장해서 갔어요 너무 달지도 않고 디저트 잘 안먹는 저도 사부작 사부작 긁어 먹었어용 음악도넘 좋고 혼자오기에도 넘 좋네용 연희 타르트 맛집 임ㄴ다 🤭💗","파이랑 커피 가격도 저렴하고 짱 맛있어요✨ 사장님도 매우 친절하셔요,, 번창하세요❤️",사장님께서 직접 만드신 정성스러운 수제 파이와 타르트. 정말 맛있습니다. 매장 분위기도 좋아요! 집 근처면 매일 갈 것 같아요👍,가게 인테리어가 너무 깔끔하게 예쁘고 음악선곡도 좋았고 사장님이 친절하세요~ 딸기타르트랑 치즈타르트 주문했 어요. 느끼하지 않게 너무 맛있어서 타르트 2개 다 먹는동안 물리지 않고 깔끔하게 먹을 수 있어요! 타르트 맛집이라  재방문하겠습니다~!,피칸 계속 생각나서 방문했을 때 한판 오롯이 사왔는데.. 천천히 먹어야하지 하는 순간 이틀내로 먹어버렸습니다;  회사에서도 간단하게 간식으로도 먹고.. 아침밥으로 먹고.. 바쁜 현대사회.. 뭐라도 챙겨먹어야지 할 때 먹으니 또 좋더라고요..,계속 생각 나는 맛!! 먹어도 먹어도 안 질리는 맛!! ❤❤,타르트 파이 종류가 많고 저렴해요,비오는 날에 가족모임으로 포장하러 방문! 비오는 날의 비피엠 분위기 너무 좋던데요.. 담번에는 비오는 날에 꼭 한번 가야겠어요!!,연희동 근본 파이집 .. 카페도 따닷하니 감성 오만점. 예뿌면서 파이맛은 걍 미쳤꼬 음료도 마싯고 .. 집만 가까우면  맨날 가고픈 카훼 .. 🥺🤍 친절한 사장님과 맛있는 디저트 최고 ;;; 🤍,파이가 느끼하지 않고 너무 맛있다❣ 과일도 신선하고 재료에 좀 신경 쓰신것같어요. 카페내부는 깔끔하고 센스있게 꾸며져있어서 분위기 짱!! 앞으로 자주 방문 할것같아요~,파이종류가 다양하고 맛있어요🤍✨ 사장님이 친절하고 분위기가 좋습니다~ 앉아서 먹는 내내 포장하러 오시는분 들도 많았어요:) 자주 방문하겠습니다🫶🏾,맛있게먹고 포장도하고 단골이에요,"타르트에 딸기가 너무 많아서 진짜 맛있었어요!!홀타르트 한판 주문했는데 친절하고 가격도 착함 ㅠㅠ 새로 생긴 가게구, 깔끔하고 포장 예쁘게 해주셨어요. 가게 앞 사진도 맛집",여러가지 먹었는데 사진은 이것뿐ㅠㅠ.. 날도 너무 좋고 파이도 맛있고 좋은 사람들이랑 맛있게 먹었습니다~~,타르트 정말 맛있어요 😍 가게 인테리어도 너무 이쁘고 사장님도 정망 너무 친절하시네요 !! 너무 맛있어서 지인 선 물용으로 홀 사이즈 하나 포장해가요 👍🏻👍🏻,🥮🍴💗,"인테리어가 너무 예쁘고 사장님 음악 선곡 센스가 좋아요,,,👍🏻 파이가 너무 맛있어서 다 먹고 맛별로 포장까지 했어요🤗",맛있는 건 기본이고... 사장님 좋으시고.. 인테리어 예뻐서 사진 잘나오고.. 멋진거 다하는 곳이었습니다..,오픈하자마자 꾸준히 방문하게 되는 파이집.. 누구든 쉽고 맛있게 먹을 수 있는 파이도 좋은데 사장님 넘 친절하십니다..,지인에게 작은 선물로 구매하였습니다! 너무 맛있었대요 ! 또 먹으러 갈게요~,한판으로 포장해서 파티하기 좋아요,맛있네요~~,크.. 역시 오늘도 맛있는게 너무 많아서 홀세판사갑니다😎👍,Bpm 타르트 정말 맛있습니다!,사장님이 친절하고 파이가 맛있어요 인테리어 죽이네요,수제파이라 그런지 너무 맛있고 인테리어도 너무 이뻐요!,혼자 연희동 카페투어 왔다가 우연히 들린곳인데  커피랑 디저트 둘다 가격도 좋았고 무엇보다 수제 파이 맛이 엄청 좋아요!!! 노래도 분위기있게 같이 즐길 수 있어서 좋았습니당☺️👍👍,언제와도 행복해지는..,엄청 친절하시고 커피랑 파이도 너무 맛있어요,골목에 이런 힙한곳이 있는줄 몰랐네요 우연히 지나가다가 들렸는데 너무 맛있고 편하게 시간 보내다 갑니다🙂,포장해서 친구들이랑 맛있게 잘먹었습니다,커피는 그닥인데 타르트 맛있어용,파이랑 커피랑 너무 맛있어요! 매장도 너무 예뻐요ㅠㅠ 🪴👍🏻👍🏻,집 주변에 맛있는 파이집이 생겨서 너무 좋아요 자주 이용할거 같아요~!,두번째방문... 단골이 되어갑니다..,엄청 힙한 사장님과 힙한 매장에서 맛도리 타르트를 팔아요💛🤍,커피는 소소이지만 파이 다 맛있고 가성비 갑갑 여러개 사서 냉장고에 넣어놓고 종류별로 다 즐겼네요. 행복했습니당 근처에 간다면 다음에 또 갈게요. 사장님 짱짱친절,말차 거의 제주도,사장님이 친절해요~,맨날 오게 되네요,새로생겼길래 가봤어요 타르트가 많이 달지 않고 딱 좋네요 👍 음악도 좋고 인테리어도 나이스 한것같아요,또피엠...,애플파이 존맛탱,연희동 최고의 파이집,주현아 너가하는 타르트집은 녹아든다. 개맛있어...,신메뉴 굿,파이 진짜 맛있습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
