,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
오트,1168033720.0,"베이컨 에그베네딕트, 무화과콩포트 프렌치토스트 그리고 감자스프 시켜 먹었어요🥞🥓🫕 브런치하기 좋은 곳 같 아요! 인테리어가 깔끔하고 포근했고 딱 방문했을 때 비가 오고 있어서 창문 쪽에서 맛있게 먹으면서 바깥 구경하기  좋았어요. 프렌치토스트는 무화과콩포트랑 같이 먹을 수 있어서 맛있었고, 예상 외로 감자스프가 특히 마음에...",친절하고 음식도 맛있어요 :) 생각보다 자리가 많고 신선한재료로 나와서 좋아요 커피도 맛나서 원래 식사하면 커피  다 못 마시는데 싹 비운듯해요,엔쵸비 오일 파스타랑 훈제연어 에그 베네딕트 먹어봤는데 둘 조합이 끝내줍니다!! 파스타가 많이 느끼한 편은 아니라 느끼한거 좋아하지않는 분도 맛있게 드실 것 같아요! 오일이라 느끼하다고 생각하실 수 있는데 엔쵸비가 우러난 기름맛이기 때문에 많이 안느끼해요!!,연어 에그베네딕트랑 부라타치즈샐러드 시켰는데 연어가 엄청 큼지막해서 좋았던 것 같아용 그리고 부라타치즈도 진짜 커서 풍부한 치즈맛 느낄 수 있어서 좋았던 것 같구용 재료도 다 신선하니 좋았네용 :),여기서 버섯크림파스타 진자 맛있었어요! 원래 엔쵸비 오일? 이거랑 엄청 고민했는데 크림든 파스타 먹고 싶어서 이 걸로 했네요 다음에는 오일파스타도 먹어보고 싶어요 매장이 커서 웨이팅 없이 바로 먹을 수 있어서 시간낭비 안하 고 굳이네요,이게 사장님께 들어보니까 직접 만드시는 패스츄리라고 하더라고요!! 그래서 그런지 갓 나온 것처럼 엄청 바삭바삭하고 맛있었어요!! 버터의 진한 맛도 같이 느껴지니 더 맛있게 먹은 것 같네요 플레이팅도 너무 예뻤어요!!,브런치카페 알아보다가 여기가 웨이팅이 없다고 해서 한번 가봤어요! 혹시 몰라서 기다릴거 생각하고 가긴 했는데 전혀 아니었네요 바로 들어갔어요 ㅎㅎ 가기 전에 리뷰 찾아보니까 버섯 크림 파스타 맛있다고 해서 시켜봤어요 리뷰는 거짓말 안하네요 ㅎㅎ 맛있었어요,친구 오랜만에 만나서 브런치 먹으러 갔는데 여기 근처에 브런치 카페가 꽤 많더라고요 그 중에서 여기가 제일 인테리어가 맘에 들어서 왔는데 음식까지 이렇게 맛있을 수가 없네요ㅠㅠ 너무 맛있었어요!!! 포르치니 버섯크림 파스타 존맛탱 ㅎㅎ,재료가 진짜 알차요! 뭔가 미국에서 브런치 먹는 느낌으로다가 재료가있어서 그런지 한국 아닌줄 ㅎㅋㅎㅋ 재료에도 간이 잘 되어있어서 밍숭하지 않게 먹을 수있었고 특히 여긴 계란을 진짜 잘하나봐요!! 계란이 정말 부들부들 맛있었어요 :),안이 엄청 넓어서 기다리지 않고 바로 들어갈 수 있었어용 ㅎㅎ 운이좋았나? 들어가서 자리에 앉아서 바로 먹어보고 싶었던 메뉴 시키고 기다리는데 음식도 엄청 빨리 나온 것 같았어용 포르치니 버섯 크림 파스타가 그렇게 맛있다고  해서 시켜본건데 양념이 정말 맛있어요! 버섯도 많이 들어가있어서 식감도 좋았고 면도 쫄깃하니 단단해서 좋...,제주 사는 친구가 서울 놀러 왔는데 또 가고 싶다고 해서 재 방문했어요!! 저는 가끔 가지만 지난번보다 매장이 더 이뻐진 거 같아서 사진 많이 찍고 왔습니다. 조명이 너무 이쁜 거 같아요! 음식은 말모 구요 가까우면 매일 가고 싶네요.🥲🥲💖💖,음식맛있고 매장이쁘고 직원친절하고 커피도맛있고 깨끗하고 다 좋은데 음식을 꼭 시켜야만 하는지 몰랐고(시킬생 각있긴했지만) 2시간 제한시간 있는지 몰랐고 가격이 그렇게 비싼지 몰랐고 브런치커피 세트가 없는지 몰랐고..^^;;; ; 여러모로 장단점 확실한 카페. 한번 가볼만 했으나 시간제한 있는 면에서 맘이 불안해서 재방문 힘들것같아...,남자친구랑 공부하기 전에 그냥 간단하게 먹으려고 들어갔는데 파스타에 눈이 꽃혀서 바로 시킴 엔쵸비 오일 파스타인데 오일맛이 많이 느껴져서 너무 좋았음 남자친구는 많이 먹다보면 느끼하다고는 하는데 솔직히 느끼한거 잘 먹는 나는 잘 모르겠음,선택한 메뉴들 다 맛있었어요! 앤쵸비 오일 파스타 강추!,들어가자마자 매장이 커서 놀랐어요 그래서 그런지 기다리지 않아도 바로 들어갈 수 있더라고요 브런치카페같은 경 우에는 점심시간에 손님들이 몰릴 수 있는데 여기는 손님이 많아서 좌석이 많기 때문에 금방 앉을 수 있었어요 먼저 감자스프 시켜놓고 먹고 있는데 메인으로 먹을 연어 에그 베네딕트 나오더라고요 연어도 많이 들어있고 수란...,엄마랑 오랜만에 오붓하게 점심에 브런치 먹으러 나왔어요! 근처에 브런치 가게 괜찮은 곳 있다고 친구한테 추천받 아서 갔는데 인테리어도 괜찮고 사람도 꽤 많아서 맛집이겠구나 생각했어요 ㅋㅋ 오믈렛이랑 브랙퍼스트 세트로 있 는 메뉴로 시켰는데 오믈렛 완전 부들부들하고 빵이랑 같이 먹으니까 딱 정석인 브런치 먹는 것 같았어요 야...,오랜만에 한식말구 다른게 생각나서 가봤는데 양이 몹시 많아요!!원래 대식가라서 잘 안남기는데 요번엔 조금 남겨버렸네요!!오믈렛이 맛있었고 같이 올려주신 빵도 아주 맛있었어요.엔쵸비파스타가 제입엔 조금 짜더라구요!!,"연희동 방문하여 궁금해서 들러본 브런치카페. 브런치 중심의 메뉴는 다 맛있어 보였고, 주문했던 아보카드 샌드위치는 샐러드, 빵, 아보카도의 양 모두 마음에 들었다. 근처에 산다면 애용하는 브런치 카페가 되었을 듯.",엔쵸비 향이 확 나는 파스타!! 오일파스타인데 간이 적당히 짭쪼름하고 향이 너무 좋았습니당 히히 매장도 크고 넓고 약간 카페보단 식당같은 느낌이였는데 먹기에는 너무 편하고 좋았어요(요즘 감성 카페 가면 의자도 낮고 테이블도 낮은데 여기는 분위기도 감성적이면서 편의성까지 갖춘 아주 굳굳인 카페인 것 같아요),매장이 넓다보니까 다같이 오신 손님들이 많았어요! 저희는 웨이팅 생각하고 간 곳인데 웬걸? 웨이팅 없이 바로 들어갔지요~~히히 베이컨 에그 베네딕트라는 메뉴를 먹어보았는데 베이컨과 빵이 한데 어우러져서 고소하고 짭짤한 맛을 내는데 거기다 커피 한 모금까지 마셔주면 정말 완벽했어요 ㅎㅎㅎ,간단하게만 먹으러 온 곳인데 모든 메뉴들이 다 맛있어 보였어요 ㅠㅠ 고르느라 힘들었는데 그 중에 인기 메뉴인 것 같은 트러플 치킨 애플카도 토스트 먹었어요 위에 아보카도랑 사과랑 아래는 치킨샐러드가 있었는데 세 가지 재료들이 잘 어울렸어요!! 맛있었습니다!!,찐으로 맛있어서 다시 방문 🕺🏻 저번에 꽂힌 포르치니 버섯 크림 파스타를 시키고 안먹어본 훈제연어 에그 베네딕트 랑 치즈오믈렛 블랙퍼스트를 시켰다. 치즈오믈렛~ 요아이가 간이 딱좋고 부드럽고 당근+버섯+토마토+베이컨의 조 합이 꿀이다. 훈제 연어 에그 베네딕트도 같이 나오는 소스랑 수란의 조합이 훌륭 👍🏻 여기 셰프님은 간잽이인...,여기 포르치니 버섯 크림 파스타 너무 맛있어요! 버섯 싫어하는 분들도 맛있게 먹을 수 있을 맛이에요! 그냥 양념이 진짜 맛있었어요! 버섯도 많이 들어가있고 면도 딱 적당하게 한국인이 좋아하는 면으로 익었네요 ㅎㅎ,"브런치카페! 매장 외관이 마음에 들어서 방문했는데 레스토랑이어서 신기했어요 ㅎㅎ :) 한 3시쯤 방문하니 손님이 없다가 점점 차더라고요. 레스토랑이라고 설명하시는데 그만큼 직원분도 에티튜드 갖춰서 해주시니까 납득되고 좋 았습니다. 음료만 마시러 왔었는데 대접하고 싶은 분 모시고 와도 좋을 것 같다는 생각이 드네요! 아, 음식을 ...","🍝 엔쵸비 오일 파스타 매콤한 고추맛이 나서 생각보다 느끼하지 않고 깔끔하게 뒷맛을 잡아줘서 물리지 않았어요 루꼴라도 적절한 양으로 있어서 파스타와 함께 먹기 좋았고 엔쵸비의 풍미가 살아있어 맛있었어요! 🍞무화과 콩포 트 프렌치 토스트 무화과를 워낙 좋아해서 주문한 메뉴인데, 말린 무화과가 올라가서 좀 아쉬웠어요 무화과 ...",무화가 콩포트 프렌치토스트 진짜 맛있어요! 패스츄리 빵이라 질기지 않고 엄청 바삭바삭하네요!! 제가 연희동 근처에 브런치카페 많이 가봤는데 여기가 최애 맛집이에요!! ㅎㅎ,"일요일 느지막이 여유롭고 맛있게 브런치 먹고왔습니다 ☺️ 버섯 크림 파스타 간이 조금 센 편인데, 베이컨 에그베네딕트랑 함께 먹으니 딱 좋았습니다! 👍✨",여기는 브런치카페가 아니라 양식집을 해도 잘 되었을거에요! 무슨 파스타가 일반 파스타집보다 더 맛있는 것 같아요 ㅋㅋ 포르치니 버섯 크림 파스타 먹었는데 소스가 이건 사기에요!! 버섯도 맛있고요 ㅋㅋ,포르치니 그물버섯 크림 파스타 먹었는데 버섯 맛이 은근 세서 좋았어요! 버섯 좋아하시는 분들은 드셔보셔도 괜찮을 것 같아요 다만 진한 버섯맛 싫어하시는 분들은 불호가 있을 수도 있을 것 같아요! 저는 괜찮았는데 이건 참고만 하세요!!,맛있게 잘 먹었어요~ 지인 소개로 와본 곳인데 지인한테 고맙다고 했네요 덕분에 맛있는 브런치 먹었다고요 ㅎㅎ 여기 자주 올 것 같아요 집이랑도 가깝고 매장도 넓고 좋아요,연어 에그 베네딕트 진짜 맛있어요.. 위에 올라가있는 수란도 진짜 부드럽고 연어조차도 부드러워서 거짓말 안치고 이빨 없어도 그냥 먹을 수 있어요 ㅋㅋ 그만큼 부드럽다는 뜻! 맛있게 잘 먹었어요👍🏻💛,처음에는 음식 먹을 생각 없이 아아만 시켰다가 주변에서 시키는 음식들이 너무 다 맛있어보여서 저희도 한번 시켜봤어요!! 엔쵸비 오일 파스타 시켜봤는데 완전 처음 먹어보는 파스타맛이었어요!! 엔쵸비라는 재료를 처음 먹어보는 것 같았는데 완전 제 스타일이네요,분위기 좋아요 :) 가격은 비싸요 !,주말 오전에 방문해서 붐비지 않았고 맛있는 식사를 즐길 수 있었어요. 가격대가 저렴한건 아니지만 주문한 음식 모두 균형있게 조화로운 맛이었고 인테리어도 마음에 드네요!,훈제연어 아보카도 샐러드 먹었는데 훈제 연어 진짜 부드럽고 맛있었어요! 딱 적당하게 훈제로 만드셔서 더 맛있었던 것 같네요 ㅋㅋ,기다리지 않고 바로 들어가서 다행이었어요 밖에 너무 추웠는데 웨이팅이 없는건 정말 메리트가 있어요! 역시 처음 왔을 때랑 맛이 똑같네요~ 한결같은 오트라서 좋아요~,사장님께서 플레이팅에 엄청 신경을많이 쓰시는 것 같아요 너무 이뻐서 아까워서 못 먹겠어요 ㅋㅋ 진짜 양도 딱 적당해서 브런치로 너무 딱이에요! 맛있게 먹었네요,"애인이 브런치를 참 좋아하는데 그 중에서도 여기 오트를 제일 좋아해요. 분위기가 포근하면서도 세련됐는데, 무엇보다 연어랑 수란이 맛있어서 얘네가 들어간 메뉴들을 도장깨기 하고 있어요ㅎ 쾌적하니 여유롭게 식사하기 좋아서 저도 좋아하는 곳이기도 하구요. 연희동에서 데이트나 모임하실 때 추천합니다! 건강하고 맛있는 데이트 되세요:)",근처 지나가는데 냄새에 홀려서 들어갔어요 ㅋㅋ 너무 맛있는 냄새가 나서 갔는데 메뉴들이 다 넘 맛있어 보였어요 ㅠㅠ 고르는데 한참 걸려서 겨우 주문해서 먹었는데 와.. 파스타도 꾸덕하니 맛있었고 소스도 진해서 맛있네요!!,이번에는 전에 왔을 때랑 다른 메뉴로 시켜봤어요 저번에 먹어보고싶은거 기억했다가 시킨건데 다 성공적이였네요 ㅎㅎ 포르치니 버섯 크림 파스타 제 스타일이었어요! 버섯도 부드럽고 맛있었네요,가게 분위기가 꽤 맘에 들었던 곳임 음식도 되게 많고 음료도 되게 많았음 그 중에 추천메뉴 받아서 시켜봤는데 역시  추천메뉴라 그런지 맛없는 음식이 없었음 추천,오랜만에 남편이랑 쉬는 날이라 밖에서 브런치 먹고 싶어서 나갔는데 마침 근처에 맛있는 브런치집 있다고 들어서 가본 곳이였어요!! 역시 소문난 집은 이유가 다 있어요! 인테리어도 좋고 매장도 넓어서 좋았구 그래서 웨이팅이 없 었어요!! 자리에 앉아서 메뉴 보는데 맛있어 보이는 메뉴들이 많더라고요.. 남편이랑 먹고싶은거 하나씩 골라...,트러플치킨토스트 버섯크림파스타 다 맛있어요🩷🩷 재료가 다 싱싱해서 좋아요. 파스타가 살짝 짜긴하지만 먹을만합니다! 또 방문하고싶은 곳!,우선 딱 들어갔을 때 넓은 매장이 눈에 확 띄었어요 층고도 꽤 높은 편이여서 쾌적한 느낌이 들더라고요 제가 딱 좋아하는 분위기의 카페였네요,감성적인 브런치카페 같아요!! 음식들도 다 퀄리티도 좋았고 맛도 좋았네요! 저는 특히 베이컨 에그 베네딕트가 제일 맛있었어요!!,여기가 인테리어나 뷰도 너무 이쁘고 음식까지 너무너무 맛있어서 제가 제일 좋아하는 브런치카페가 되어버렸어유 히히,파스타가 간이 살짝 쎄다고 느꼈지만 전체적으로 맛있게 잘 먹었습니당! 분위기도 너무 좋았어용 >_<,엄청 맛있었어용! 웨이팅 안해도 될 정도의 큰 매장이었고 손님도 많았어요! 맛집인걸 딱 알았죠 ㅎㅎ 계란도 엄청 부드러웠고 파스타도 너무 맛있었어용 크리미한 소스라서 꿀떡꿀떡 잘 넘어갔네용,베이컨을 워낙 좋아해서 베이컨 들어가는건 거의 다 시킨 것 같아요 ㅋㅋ 베이컨 에그베네딕트부터 나와서 먹었는데 완전 맛있었어요! 계란도 살살녹고 베이컨도 짭짤하니 맛있었네요 굳굳 ^^,진짜 맛있긴한데 먹다보면 느끼해서 피클이 너무 간절해져요!!그래도 간만에 예쁜 브런치 먹어서 좋았어요!!,연희동 갔다가 발견한 브런치 맛집!! 당장 들어가~~!! 수많은 메뉴 중에 제 눈에 먼저 띄었던 베이컨 에그 베네딕트 바로 시켜~~!! 진짜 부드럽고 맛있는 에그에 짭쪼름한 베이컨까지 진짜 환상의 궁합이었음… 여기 진심 추천!!,엔쵸비 오일 파스타 짭짤하면서 맛있어요!! 올리브오일맛도 많이 느껴졌구 엔쵸비가 짭조름한 맛을 내주어서 좋았어요💛👍🏻🧡👍🏻,통창이 있는 밝은 분위기 무엇보다 음식이 맛있어서 만족 100퍼임. 베이컨에그베네딕트와 오믈렛 주문했는데 풍성한 밋이었어요.,두 번째 갈 정도로 엄청 맛있었던게 기억이 나요 ㅎㅎ 진짜 맛있게 먹고 갔네용 내부도 깔끔했고 많이 넓어서 단체로 와도 괜찮을 것 같고 일단 웨이팅이 없었어요!!,버섯 파스타 존맛탱.. 크림에 버섯 맛이 싸악 스며들었는데 파스타면에도 소스가 가득 묻어있고 꾸덕하니 대박박 맛있어요!!! 버섯만 더 추가해서 먹고 싶을 정도였어요…,분위기도 좋고 사장님도 친절해서 좋았어욧!,연어 에그베니딕트가 시그니처 같아서 먹어봤어요! 양도 괜찮았고 연어도 신선해서 맛있게 먹었네요 계란도 고소하니 은근 연어랑 잘 어울리네요 ㅎㅎ  웨이팅 없이 바로 들어갈 수 있는 점도 괜찮았어요 ㅎㅎ,자리가 꽤 넓어서 웨이팅 없이 들어갈 수 있어용 되게 엔틱한 분위기가 나서 우아하게 브런치 먹을 수 있는 곳 같아용 재료들도 다 넘 신선했고 맛도 맛있었어용 잘 먹었습니당,연희동 브런치 최애맛집❤️ 버섯 파스타는 언제 먹어도 참 맛있어요🍝 친절하고 가게 분위기도 좋아요 🍀,맛있는 에그 베네딕트 먹고 갑니다 ~,"친구가 가자고 해서 우연치 않게 갔는데, 맨날 지나가기만 했지 매장이 이렇게 큰지 몰랐던 곳! 맛도 좋고, 분위기도  좋고, 예뻤던 브런치 카페🌟 또 와야징! 🥙",여기서 제일 유명해 보이는 베이컨 에그 베네딕트랑 포르치니 버섯크림파스타 시켰어요! 은근 둘이 잘 어울리더라고요 특히저는 버섯크림파스타 정말 맛있게 먹었어요 ㅎㅎ,혼자 간단하게 브런치 먹으러 왔는데 예약 안해도 되고 홀이 넓어서 그런지 자리가 많았어요!! 손님이 없는 편은 아니였는데 앉을 자리가 많으니까 웨이팅 안해도 되고 좋았네요~,웨이팅 필요 없는 브런치 카페!! 자리가 널널했고 분위기도 괜찮아 보이는 브런치 카페였어요! 먹기에 불편한 테이블과 의자도 없었고 브런치로 먹기에 좋은 메뉴들이 가득했어요,오일파