,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
스타 먹을까 크림 파스타 먹을까 엄청 고민했는데 결국엔 오일파스타로 먹었어요 토스트랑 같이 먹으니까 완전 잘 어울리더라고요 ><,대표 메뉴인 무화과 콩포트 토스트 냠냠~ 패스츄리가 수제로 만들어져서 그런가 완전 부들 달달 그 잡채!! 간간히 씹히는 무화과가 맛있는 음식인 것 같아용 히히,연어 에그 베네딕트 맛있었어요! 연어도 엄청 신선했고 같이 나오는 수란이랑 빵이랑 같이 먹으니까 더 맛있었네요 재료 하나하나 다 맛있어서 음미하면서 먹었어요 ㅋㅋㅋ,무화과 콩포트 프렌치토스트 시켜서 먹어봤어요!!! 패스츄리같은 식감인데 직접 만드셨대요!! 무화과도 씹히면서 되게 고소하고 맛있었어요 ㅎㅎ,한여름 수국 정원과 함께한 맛있는 브런치 💚 창밖의 연희동 멋진 풍경은 덤 🧡 친절하고 차분한 분위기는 굿 💙  산뜻하면서도 가득찬 브런치를 맛 볼수 있는 💛 사랑스러운 가게 오트 추천해요 ❤️,"브런치 급 땡겨서 싶어서 방문했는데, 직원분들도 친절하고 음식도 너무 맛있었어요.. 커피도 찐해서 제 취향이었고 요🥰 비오는 주말이라 하루종일 무기력하게 집에있다가 급 방문했는데 제대로 힐링.. 🥹 오트 밥심(?)으로 조금이 나마 월요일에 힘내서 출근할 수 있을 것 같아요 😄 리뷰를 보니 파스타도 무비 맛있다는 것 같은데 다음에는...","Best 메뉴를 다 뿌셔보았다. 🐷 우선 다 특색이 있게 맛있다. 트러플 치킨 애플카도 토스트~ 아래에 빵이 부드럽고 아보카도랑 사과랑 닭의 조합이 짱짱맨이다! 무화과 콩포트 프렌치 토스트는 같이나온 치즈 크림인가?랑 무화과, 블루베리, 견과류 등 모든 조합이 환상적이다. 꼭 먹어보시오!! 💓 커피랑 먹는데 넘 찰떡콩떡이다. 다 맘에 ...",토스트는 주로 집에서도 많이 해먹긴 했는데 브런치로 토스트를 먹은 적은 처음인 것 같아요 역시 사먹는게 제일 맛있네요 ㅋㅋ 빵도 부드러웠고 간도 딱 적당했어요 또 음식들이 하나같이 다 이뻤어요ㅋㅋ,포르치니 버섯 크림 파스타 개미쳤음.. 진심 여기 오면 먹어봐야 할 메뉴임 무조건 버섯 좋아한다? 크림 파스타 좋아한다? 이거 안 좋아할 이유가 없음 면도 딱 한국인이 좋아하는 식감 완져니 내 스타일~!!!!!,혼자 카페가서 공부하기 전에 간단하게 먹으려고 들어가봤어요! 매장이 엄청 넓고 혼자서 먹을 수 있는 공간도 충분히 있어서 더 좋았네요 눈치 안보고 먹을 수 있었어요 ㅎㅎ,"추천메뉴 선택하면 역시 후회없어요.😘 에그 베네딕트 부드럽고, 크림파스타는 느끼하지 않고 여러 종류 버섯이 들어가서 향이 너무 좋아요.",치즈오믈렛 브렉퍼스트 엄청 맛있게 먹었습니다. 치즈도 부드웠고 오믈렛도 부드러워서 부담 없이 먹을 수 있었습니다.,"재료가 정말 신선하다는 게 느껴지고, 양도 푸짐해서 기분좋게 브런치 먹기 좋은 곳이에요!",분위기가 아늑하니 좋고 너무 친절하세요! 맛있어서 2인이서 3개 먹었어요 플레이팅도 하나하나 신경쓰신 게 딱 느껴지고 다음에는 음료도 먹어보려구여!!,아늑한 주택 느낌에 창으로 정원이 보이니까 분위기가 좋았어요ㅎㅎ 브런치도 맛있어요!,진짜 맛있고 예뻐요!!! 완전 강추강추!!! 특히 연어 좋아하시는 분들은 연어 에그 베네딕트 꼭 드셔보세요 다음에 저거 먹으러 또 갈듯합니다😆😆,샐러드 파스타 샌드위치 커피까지 기대 이상으로 너무 맛있었습니다. 분위기도 아늑하니 좋고 사장님과 서버분들도 넘 친절하셨어요. 모든면에서 만족 스러운 식사이면서 좋은 시간이었습니다! 자주 갈거 같아요~ !!,연희로 이사오고 싶을 정도로 맛나요.. 오트 브런치가 세상을 구합니다🥹 포르치니 버섯크림 파스타 최애입니다. 또 먹고 싶어요 엄마도 이모도 모두 모시고 올거에요!! 평일 브런치는 보다 고요한 식사가 가능하답니다!,매장 분위기도 좋구 메뉴들도 다 맛있었어요~,친구들끼리 놀기 전에 정말 간단하게 먹을 생각으로 식당 찾다가 친구 한 명이 브런치 어떠냐고 물어봐서 검색해서 찾아갔어요!! 웨이팅 있을 줄 알았는데 없더라고요? 아주 굳~~ 바로 들어가서 각자 먹고 싶은 메뉴 시켰는데 저는 엔초비 오일 파스타 시켰거든요? 와… 정말 맛있네요 오일이라 기름질 줄 알았는데 전혀 아니였어요,여기 맛집 맞아요. 데이트나 소개팅도 좋을것같은데 비싸요 주차불편..,양이 적어보였는데 먹다보면 진짜 배블러요~ 2인이 3개먹음~ 커피는 좀 안아울려요~ 다른음료로 추천♡,음식 양도 많고 플레이팅이 너무 예뻐서 사진을 안찍을 수가 없네용 ㅎㅎ 음식도 귣~~,점심에 무거운 음식 먹기 싫어서 가볍게 먹으로 브런치카페 방문~~ 여기서 쩰 잘나가는 거 달라고 했더니 에그 베네딕트가 왔다!! 계란이랑 어우러져서 정말 맛있었다!! 파스타도 맛있는데 에그 베네딕트가 쩰 맛있었다,원래 브런치 잘 안 먹는데 여기 메뉴라면 맨날 와서 먹고 싶을 듯 근처에만 살았으면 진심 맨날 올 것 같은데 조금 멀어서 아쉬움 ㅠㅠ 생각나서 자주 올 것 같은 맛임 특히 베이컨 에그베네딕트는 맨날 먹어도 질리지 않을 맛!! *0*,친절하고 분위기도 좋고 음식맛 좋습니다.,근처는 다 웨이팅이 있어서 못갔는데 여기만 웨이팅이 없더라고요? 그래서 처음에는 맛이 없나 했는데 그냥 매장이 넓어서 그런거고 사람 안에 많았어요 자리에 앉아서 메뉴판 보는데 정말 다 하나같이 내스타일인 음식들이 가득~ 행복한 고민 끝에 포르치니 버섯크림파스타랑 아아 시켜서 간단하게 먹었어요 짱맛있어요,치즈오믈렛 브랙퍼스트 먹었어요!! 오믈렛에 치즈가 가득 들어가있어서 맛있었구 플레이팅도 넘우 예뻐서 사장님이 메뉴에 신경을 많이 쓴다는 느낌을 많이 받은 브런치카페였어요!! 사장님 감사합니다~~,브런치로 간단하게 먹으러 간 오트~ 매장이 넓고 깨끗해서 들어가자마자 기분이너무 좋았다! 햇빛이 잘 드는 곳에 앉아서 메뉴 보는데 맛있어 보이는게 너무 많아서 고르기가 조금 힘들었다 ㅠㅠ 에그 베네딕트가 베스트라서 고거 시켜서 먹었다!! 부드럽고 맛있는게 입에서 살살 녹았다,전반적으로 다 맛있네요~ 먼저 훈제 연어 에그 베네딕트 먹었는데 수란 올리신거 배우신 분.. 같이 섞어 먹으니까 너무 맛있음..ㅠㅠ 매장도 전체적으로 깔끔하고 확실히 층고가 높으니까 탁 트여 있는 느낌이 너무 좋았어요 다음에 재방문 예정입니다~,친구들이랑 다같이 점심 간단하게 먹으려고 가본 곳이에요 토스트랑 파스타랑 시키고 다먹고 음료 마시려고 했는데 친구가 원래 같이 먹는거다 해서 같이 시켰어요 은근 잘 어울리더라고요 아메리카노랑 뭐 토스트는 당연히 잘 어울렸고요,분위기도 너무 좋구 음식 플레이팅도 굉장히 고급+예쁘게 나와서 보기에도 좋은데 너무 맛있어요,공간도 이쁘고 쾌적한데 맛까지 하나하나 특별한 오트입니다. 친구들과 좋은 시간 보내서 행복했어요 특히 무화과 콩포트 & 프렌치 토스트 추천드려요!! 🫶,치즈 오믈렛 브렉퍼스트도 맛있었지만 포르치니 버섯 크림 파스타가 진짜 맛있었어요. 토요일 오후 3시 넘어서 갔 는데도 손님이 계속 들어오시더라구요. 다만 식사 가격대도 좀 있는데 음료도 조금 비싼감이 있어요ㅠㅠ,혼자 카페에서 공부하려고 나왔는데 브런치카페가 눈앞에 보이길래 배고파서 먹고 가자 하고 들어갔서용 혼자서 먹 기에도 양이 적당해보여서 트러플치킨 애플카도 토스트 먹었는데 애플카도가 사과+아보카도였다 ㅋㅋ 생소했는데  너무 잘 어울려서 한번 깜놀 이거만 먹기 조금 심심해서 아아랑 같이 먹었는데 이 또한 잘 어울려서 두번 깜놀...,브런치 좋아하시는 분들은 무조건 좋아할 음식들 뿐임.. 특히 훈제연어 바질토스트는 혁명일 정도 ㅎㅋㅎㅋ 훈제연어 잘못하면 엄청비린데 그런거 전혀 없고 바질이랑 조화가 아주 굳굳임,인테리어가 맘에 들었던 카페👍🏻💛🥰 직원분들도 친절하셨고 사장님이 메뉴에 온 정성을 다해서 나오는 것 같아용 최공🥰🥰,"<트러플치킨 애플카도토스트> 너무 맛있어요🧡 생소한 조합+토스트라고 해서 기름지거나 이상할 줄 알았는데 전 혀 아니고, 샌드위치처럼 깔끔하고 싱그러운(?) 맛이에요. 따로 먹는 것보다 모든 재료를 같이 먹는게 훨씬 좋았어요 👍 트러플 좋아해서 더 맛있게 먹었어요ㅎㅎ 조합은 낯설지만 새로운 맛의 맛있는 음식이었어요. 완전 추천! ...",간단하게 브런치 먹으러 갔는데 내부가 넓어서 그런지 웨이팅 없이 들어가서 바로 먹었어요~ 이 점 아주 좋네요 ㅎㅎ 충분히 많이 앉을 수 있는 자리가 많아서 단체로 와도 상관 없을 것 같았어요,호화로운 식사 하고 싶어서 브런치 카페 왔는데 인테리어도 딱 원하는 스타일 사진도 많이 찍고 좋았네요~~ 만족스러운 아침식사했어요,맛있음! 개맛있음! 버섯크림파스타? 진심 내 스타일 ㅠㅠ 버섯 좋아하는데 크림파스타도 좋아한다? 무조건 먹어봐야함 그래야 후회 절대 안함 ㅋㅎㅋㅎ,"공간이 넓어서인지, 웨이팅없이 입장할수 있는곳이라 너무 만족해요! 음식도 맛있고 특히 메뉴들이 빨리 나와서 재방문 의사 있어용👍🥹",엄마랑 브런치카페는 처음 가보는데 메뉴가 엄청 다양했어요! 그 중에 그리브릭스 바질 연어 오픈토스트라는 메뉴가 있었는데 이름도 생소하고 해서 엄마랑 궁금해서 시켜봤어요 바질맛도 많이 나고 생각보다 맛있었어요!!,음식도 맛있었고 친절하세요 !,부라타 치즈 샐러드랑 엔쵸비 오일 파스타는 꼭 드셔보세요!~ 부라타 치즈 몽글몽글한게 샐러드랑 넘나 잘어울리고 오일 파스타 느끼하다? 전혀 없습니다 그런거 그냥 다 맛있어요,감사히 잘 먹었습니다~! 사장님 번창하세요 음식이 너무 맛있네요 플레이팅도 하나하나 신경쓰신 게 딱 느껴지시고 음료도 정성이 가득한 것 같네요~!
커피팝,31397819.0,핫초코 맛나요 ㅎ,커피 맛있어요 진해요,자리도 편하고 넘 좋은데 히터가 너무 빵빵해서 조금 답답했습니다*.*....,진한 라떼를 좋아하는데 진한 맛은 아니지만 커피맛이 나쁘진 않아요. 테이크아웃하면 1000원 할인해주니 좋더라구요. 다음에 다른 메뉴 먹어봐야겠어요.,자주 가는 카페.. 컵 모양이 한동안 이상해서? 음료 양도 줄어든거같았는데.. 그래서 안갔다가 다시가보니 원래 컵으 로 돌아와서 너무 좋았다는!ㅎㅎ 아아 맛있어요. 원두 좋은거 사용하시는거같아요~,연희동 갈때면 들리는 곳! 오늘은 너무 더워 실내에서 마셨어요. 시원 시원~ 🧊 테이크 아웃은 할인도 된답니당~  컵이 너무 귀염뽀짝 해요! ✨,늦게까지 하는게 정말 좋아요 초코라떼 마셨는데 너무 밍밍하고 맛이없어요.. 그리고 음료가 너무 늦게나와요ㅠㅠ,히말라야 핑크솔트 커피가 젤 맛있어요,굿,너무 불친절해요 음악소리가 너무 커서 줄여달라고 했더니 “여긴 공부방이 아니라서요”라니요 누가 모르나요? 커피 몇 잔에 갑질 하려는 게 아니고 카공족 마냥 죽친 것도 아니고 음악소리 너무 귀아플 정도라 좀 줄여달라고 했는데 왜 그런 소리를 들어야 하죠? 제가 왜 빙수시키고 음료까지 시켜가며 1인 1메뉴 지켜가며 기분 상해야 하는지...,사람없이 조용히 즐길 수 있습니다,한적하고 안에 흡연실도잇고 편해유,기대이상 커피 맛이 좋아요,좋아요,여자 6명이서 간 카펜데 단체모임하기 좋아용! 사장님도 친절하세용 크로플 하나 탔다고 새걸로 두개 더 주셨어용 😊,좋아요 커피가 맛있고 대화하기 좋아요,굿,커피가 기대 이상으로 맛있음,작고 귀여운 카페입니다,맛있게 잘 먹엇어요 ^^_,맛있어요,커피가 진하고 맛있습니다,코로나이후로 늦게까지 영업하는 카페가 별로없어서 늦은 시간 자주 찾는 곳 객적으로 카라멜마끼아또는 소소 레몬티가 양도 많고 맛도 좋다~~^^,맛있는 커피 마시며 달콤한 허니브레드 추가해서 더 달달한 분위기로 즐거운 시간보냄,커피맛보다는 늦게까지 영업하는 장점으로 가끔 방문하게 됩니다.,뱅쇼먹었는데 그냥 포도에이드느낌이라 아쉽지만 부담없이 시간보내기는 좋습니다 근처에 큰 카페가 잘 안보여서 단체손님이 많아서 조금 시끄러울 수 있습니다,일하시는분이 많이 힘드신가바요 신경질적이시네요,굿,연희동에서 식사하고 꼭 들르는 곳이네요~!,대화하기 좋아요,연희동 커피,커피가 맛있어서 자주가는 카페인데 주말이랑 평일 일하시는분이 다른지 평일에 갔을때 남자직원분 응대때문에 황당했었네요…,좋아요,커피맛이 좋아요.,"인테리어 하시고 분위기가 많이 달라졌네요! 평일 이른 시간에 자주 방문하는데 한적하고 좋아요😊 직원분도 항상 묵묵하고 친절하게 맞아주시고 자세히 설명해주십니다. 커피도 사장님께서 직접 로스팅하신다는데, 적당히 로스팅되서 향긋하고 항상 만족하며 마시고 있습니다☕️ 연희동 주민분들 정착할 카페 찾으시면 딱 좋을 것 같아요!👍🏻🥰",굿,맛있어요,늦게까지 해서 좋아요,굳,다신 안가고싶어요 사장님 말고 남자 알바생 진짜 너무 불친절해서 다신 안가고싶네요 ㅎ 평일 아침에계신분. 특별 한 친절을 바라진 않지만 굳이 기분 나쁘게 대답을 할 필요가 있을까요 손님에게 ㅋㅋ 원두 무슨 종류가 있냐고 물어 봤더니 퉁명스럽게 “그냥 연한거 아니면 진한거 둘 중에 고르시면 되요 “ 이러시고 ㅋ덕분에 매장이 시베리아...,굿!,안쪽으로 넓어요,굿,진한커피 좋아하시는 분꺼 추천,좋아요 굿입니다,좋,편안하게 얘기할수 있는 공간이 많아서 좋아요,커피가 맛있어서 놀랐습니다 최고!!!,새벽 1시까지 핸드드립을 마실 수 있는,.,"솔트커피, 코코넛커피 맛있어요",밀크티 아아 다 맛있었어요 커피원두 다양해서 또 가보고싶어요.,커피가 맛있어요,굿~~~,친절한 편이에요 ~,굿,굿,매장이 쾌적하고 좋았어요,굿,늦게까지하는데라 늘감,커피 맛집,옛날 팥빙수 아주 맛있어요 ~~~ 팥이 맛있는 것 같아요~~~,연희동 핫플레이스 커피팝~분위기 편안하고 대화하기 좋아요.,커피 팥빙수 다 맛있어요~~~ 특히 갈려져 나오는 어름이 좋아요~~!,옛날팥빙수 맛있어요 ~~,깨끗하고 커피 맛있어요,,분위기 좋았어요,옛날팥빙수 맛있어요 ~~,. . . hahaha,좋아요~,굿,맛있고 친절해요,굿,굿,굿,코코넛커피 먹었어요^^ 즐거운 시간 보냈어요~,커피 맛나요 🤩,굿,굿,굿,굳,굿,굿,커피맛나요~,고구마라떼 존맛탱♡,굿,조아요,굿,맛나요,연희동갔다가 들린 커피숍 조용하고 좋았어요,굿,사람 많아용,굿,굿,굿,굿,굿,굿,커피 넘 맛나용 아메리카노 굿,오랬만에 마시는 비엔나커피가 좋네요 커피맛 좋아요,분위기 따뜻해요 ^^ 산미 있는 진한 커피 맛 좋아요~,.,굿,굿,굿,조용히 커피마시기 좋아요,,,
금양식방,1023945232.0,피칸깜빠뉴 맛있어요~ 스콘은 앙증맞네요. 가격대가 있지만 저탄수빵이라 좋네요,키토다이어트 또는 당뇨 분들이 드시기 좋은 아주 성분 좋은 빵을 팔아요! 맛은 당연히 일반 빵에 비하면 맛이 덜할지 몰라도 이렇게 성분 좋은 곳은 드물어서 너무 좋아요,넘 맛나요,굿,남편의 당뇨때문에 일부러 가서 구매합니다. 가격이 높으나 좋은 재료 믿고 삽니다.,포장해가는곳. 급히 먹을것이 떨어졌울때  친절한 직원들 거리 가까우면 좋을텐데 아쉽 키토취지의 특별한곳,친절해용,빵,굿,"버터향 너무좋고 담백한 느낌의 스콘 맛집❤️ 순탄수 믿을 수 없어,, 샐러드랑 같이 먹어도 좋아요",건강빵 좋아요,건강한 맛 차전자피 때문인지 속이 좀 질척한 느낌 생으로 먹지 않고 구워먹으면 좀 나을건지 호불호 심할듯 가격은  비싸긴 한데 재료가 좋으니 납득은 감,성분도 좋고 맛도 좋아요! 베이글이랑 식빵 구워서 딸기잼 발라먹으니까 한끼용으로 좋네요. 담백하고 고소한 맛이라 은근 중독성있어요!,예전에 갔다가 오랜만에 건강때문에 다시 가서 구매했는데 전과 다르게 냉동제품으로 판매하네요? 너무 당황했어 요!ㅠㅠ 이럴거면 차라리 인터넷 주문할걸 그랬네요. 매장에 있는 것도 너무 차갑고 얼어서 구매 후 바로 먹지도 못 하고 말이에요.. 2시간 가까이 먼 길 간건데.. 카운터 직원한테 물어봐도 자기는 직원이라 잘 모른다는 식으로 ...,정말 건강한 빵이예요,.,좋아요,좋아요,좋아유,굿,오랜 최애빵집이에요 진짜 근처로 이사오고싶어요ㅠㅠ ㅋㅋㅋㅋㅋㅋㅋ 진짜 이만큼 성분 클린한 곳이 없어서 다른 곳들 먹어봐도 결국엔 컴백... 빵마다 입맛 취향이 좀 갈리는데 저는 식빵이랑 카스테라 제일 사랑합니다 아 치케도 짱 ㅠㅠㅠ 존맛탱,"이제는 냉동으로 파네요?;; 일부러 매장 찾아갔는데 식빵이 차갑고 축축했어요..... 오픈 초기부터 다녔고 블로그, 유 튜브로 리뷰까지 남겼는데 요즘은 그냥 공장형으로 찍어내는 것 같고 예전같지 않네요... 여러개 사오려고 갔는데 해 동한거 다시 냉동시킬수도 없고...어쩔수없이 사오긴했는데 오늘은 넘 실망이었어요. 온오프 차이가없으면 굳...",주말에 종종 들렀는데 여자직원분이 정말 친절하시고 예쁘셨어요 ㅎㅎ 빵은 건강한 재료라고 하니 믿고 먹습니다,"마가렛스콘 호불호 은근 많이  갈리는 거 같던데 저한텐 ""호!!"" 입니다 ㅋ",성분은 너무 조은 제품이지만ㅠㅠ 가격이 사악해요ㅠㅠㅜ 식빵 7쪽에 7000원......,설탕 없이 글루텐 없이 어쩜 이렇게 치즈케이크를 만들었을까요??? 정말정말 깜놀깜놀 저 이집 단골될 것 같아요 사장님 감사합니다 건강하게 맛있는 음식 먹을 수 있게해주셔서요!! 다른빵도 맛있늘 것 같아요!,빵사고옴,좋아요,굿,맛있어요,아주 건강한 식빵이 있어요~,식빵이 더맛있어 졌어요,"키토빵 많이 먹어봤는데,, 너무 달고 느끼 ㅠㅠ 특히 비키빵이 실망스러웠어요 흑흑",식빵사자마자 하나 먹었는데 담백고소하니 맛있어요. 치즈케익은 내일 커피랑 먹으려고 찜..!!,어휴 가격대비 치즈케익 넘 맛이 없어요ㅠㅜ 뻑뻑하게 굳어있어서 촉촉함이 없고 믿에 쿠키도 냉장고냄새가 베어 있어요 기분전환으로 산건데 안되네요,"저탄수 다이어트 중이라 자주 애용하는데 금양식빵이 이제 나오지 않고 금양식빵 골드를 판매한다고 하더라구요 가 격은 무려 7천원(컷팅 안된건 6,500원) 기존과 어떤게 달라져서 가격이 비싸진건지 물어보니 직원분도 잘 모른다며  네이버스토어를 보라는데 쫌 어이가 없었네요 맛도 기존 빵보다 조금 더 느끼한 맛이고 조금 아쉽네요",키토인을 위한 빵집! 연희동에 갈일이 있어서 들렀는데 브라우니가 제 취향이네요 맛있어요! 마가렛스콘은.. 버터랑 계란맛이 많이 나요 꾸덕하고요,키토용 빵을 즐길수 있어서 좋아요 가격이 좀 높은게 흠이라 자주는....😅,좋아요,"위가 안좋아서 빵땡길때 종종 찾는 곳이에요 비키빵과 금양식빵은 단독으로 먹기는 좀 힘들고 우유나 쨈, 버터와 같 이 먹거나 샌드위치로 만들어먹어야 넘어가네요ㅎ 비키빵피칸은 제 입맛엔 흙맛이 좀 나서 먹기 힘들었어요~","타지역에서 직접 찾아가서 구매했어요~ 전에 키토젤리도 구매했었는데 베이커리는 이번이 처음이네요 저도 집에서 취미로 키토 베이킹을 하고 있고 다른 곳들에서도 사먹어봐서 비교해보는데 금양식방은 유난히 당도가 거의 없는 것 같아요.. 치즈케이크는 무난하고 딱 일반적인 치즈케이크 맛! 그건 맛있었는데, 브라우니랑 마가렛스콘은 ...",좋아요,스콘이랑 블론디 맛있어욤. 가격은 사악하지만 ㅋㅋ,굿,건강한 스콘 맛있어요~~,달지 않아 좋았습니다,제 입맛에는 너무 기름져요...ㅠㅠㅠ저희 어머니 입맛에는 완전 좋다하세요 특히 마가렛 스콘 향기 대박쓰...,굿,좋아용,"저탄고지 처음 식감은 조금 충격적이었지만, 먹다보니 맛있어서 재구매함. 사장님이 신경 쓰신 것 같다 가격만 조금  더 저렴하면 좋겠다",와 제입맛엔 너무 다 잘맞았어요 흑임자 블론디케이크 마가렛스콘 금양식방 다 맛있고 초코촉촉테린느는 생초코 같네요 ㅠㅠ,인터넷 배송하다가 직접 가서 샀습니다🙌🏻 인터넷주문해서 먹었을때 스콘이 너무나도 맛있어서 주문하려고 했는데 배송비땨문에 직접 방문 햇어요. 매장도 깔끔하고 마가렛스콘도 냉동했다 먹으니 쫀득 꾸덕 버터리하고 정말 맛있 어요 . 또 사고 싶을 정도네요. 비키빵은 앞에서 많이 사가는 손님이 있어서 하나 따라샀는데 맛이 궁금하네요...,사장님 빵 반이 탓어요. 뜯자마자 탄내가 쫙,다이어트 디저트로 딱!! 다만 가격을 좀 낮추거나 할인행사 했으면 좋겠네요ㅠ,맛있어요,괜찮은데 저는 식빵은 불호였어요 ㅠ,맛있는데 마가렛 스콘은 끝맛이 조금 개선되었으면 좋겠습니다,무친절,집 근처에 있는 비건빵집입니다. 빵 종류가 아주 많진 않지만 종종 갈거같아요,소박한 동네식빵 느낌이였어요. 글루텐프리 식빵이라 그런지 처음 맛본 식빵 느낌이에요. 건강한 빵이라고 생각하고 먹었어요^^,소박하지만 원하던 식빵을 얻을 수있음에 반가웠네요.,굿굿,저탄수식이나 락토오보하는 사람에게 좋아요ㅎㅎ 그런데 항상 12시맞춰서 열어주시지는 않으니 쪼오금은 여유있 게가셔요!!!,굿입니다,친절합니다,너무 맛있지만..가격은 사악하네요...,서울에 몇안되는 키토빵집이라서 가봤는데 멀리서간 보람이있어요!!!! 순탄수도 정말낮고 블론디케이크랑 식빵 정 말 맛있어요ㅜㅠㅜ 사장님도 친절하시고 식빵은특히 키토식품치고는 정말 가성비좋네요,조아요,"키토하시는 분들이 많이 가시는 빵집! 젤리는 싸르르한 싸한 단맛이 나고, 마가렛스콘은 바닐라향이 많이 나고 퍽퍽, 음료와 같이 먹으면좋고요 블론디케이크는 너무 달아서 개인적으로는 별로.. 식빵은 맛있어요 식감때문에 뜨악했 는데 뭐 발라먹거나 하면 진짜 대박!","식빵 정말 맛있어요ㅠ 매번 두개씩사서 2주면 다먹네요,,,,, 사진은 신제품인 마가렛스콘인데 음 호불호가 많이갈릴 것같아요",식빵도 블론디 케이크도 젤리도 너무맛있어요ㅠ 당에 민감한 모든사람에게 빛과 소금같은 존재예요,"슈가 프리, 글루텐 프리 빵이어서 건강관리하시는 분들께 아주 좋겠네요",최고입니다,정말 정말 맛있었어요 금양식방 특유의 단 맛을 느껴보기에 흑임자와 말차가 좋았습니다,기대기대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초콜릿책방,1885163968.0,아늑하고 책방지기님의 다정한 시선이 머무르는 곳,쪼꼴렛,초콜릿 직접 만드셔서 그런지 맛이 깊네요 책방 분위기도 아늑해서 있기 좋습니다.,따스한 분위기도 너무 좋고 사장님도 친절하세요! 책 읽다 오면 진짜진짜 힐링돼요 가게 이름답게 초콜릿 음료도 찐하고 맛있어요,"초콜렛 책방이라 카페 모카 마셨는데 맛있었어요.  열람용 책들도 많지만 판매용 책도 데려오고 싶은 아이들 많았는데, 자체 출판하시는 잡지(?)도 있어요.  사장님 친절하셔서 편하게 대화도 좀 나눴네요.",분위기가좋고 쿠키가 맛있어요^^,아이스모카.. 인생 모카 탑쓰리에 들정도로 존맛이에요.. 너무 맛있어서 나오기전에 사장님한테 너무 맛있었다고 말까지 전하고 왔어요 ㅋㅋㅋㅋ,커피맛있네요~,굿,분위기 아늑한 곳이에요. 카페에서 파는 빼빼로와 함께 핫초코 마시면서 책 읽기 딱 좋은곳~,책읽기 좋은 공간이에요~ 두유초코 맛있어요,커피도 맛있고 주인도 친절하고 책도 많아요^^,조용하게 읽을 책도 많고  커피도 맛있어요 !!^^,굿,수제초콜렛퀄리티굿,솔직히 카페에서 공부 안하는데 이곳은 자주 가요. 항성 집중이 잘해서 힘든 일도 금방금방 해치웠던 좋은 기억만 가득합니다,편안한 분위기의 카페라 마음이 편해집니다.,초코라떼 엄청 진하고 맛있어요. 여자사장님도 친절해요,브라우니 아이스크림 맛있어요,진달 너무 맛있어요,가게 근처가 항상 청르결하고 좋아요,진중하시고 친절한 사장님,책도 귀엽고 커피도 맛있고 초콜렛도 맛있어용,조용하고 한적한 동네카페,작지만 알찬 공간입니다,(추가) 아이들이 읽을만한 책도 책장 한 켠에 모여있네요. 열람용 걱정이라 돈도 들지 않고요. 자녀계신 분들이라면 정말 좋을 듯!! #동네서점 #초콜릿특화 #친절합니다 #사장님서비스가 #매우좋습니다 #동네에이런서점있으면너무행복하겠습니다,"#연남동 #숨겨진보물같은곳 #연희동 #카페 #서점 #친절 #서비스 사장님이 무척 친절하시네요. 판매용 서가 열람용 서가 따로 있고, 동네 주민들 모아 독서모임도 하시고. 카페라떼가 무척 맛있었습니다. 근처 #밤의서점 버금가는 아늑한 동네서점. 이런 곳 더 잘되라고 별 다섯개 드립니다!",편안히 머물수 있는 곳!,연희동 초콜릿카페  분위기도 맛도 사장님도 너무 좋다,독립서점 동네 책방  카페와 책이 함께,추천추천합니다♡,너무 좋은 곳 초코렛 음료도 책도 분위기도 최고,책도 볼수 있는 게 있고 조용하고 분위좋아요. 저는 위치도 맘에 들고요. 진달 핫초코와 초코렛커피를 먹었는데 맛있었어요. 커피는 잘 안먹는데 초코렛커피도 맛있었어요. 동네에 이런 카페가 있는 건 축복이예요. 양에 비해 가격이 싼 건 아니지만 재방문의사 있습니다.,#연남동 #연희동 #카페 #초콜렛 조용한 공간의 초콜렛 카페 사장님이 작접 내려주신 초콜렛 음료 하나같이 다 너 무 맛있어요. 책도 열람하고 구매할 수 있어요. 매우 추천하는 곳입니다.,#초콜릿책방 #친절한 사장님 꺄아 달달한 초콜릿 ❤️ 넘 좋아요,"좀 찾아가야 하는 골목 안에 있는 곳이지만 정말 분위기 좋고, 커피도 맛있고, 맛있는 수제 초콜릿도 팔고, 새 책도 구입할 수 있어요. 다양한 행사도 많이 해서 종종 갑니다.",마음이 힐링되는 공간이에요 초콜릿도 넘 맛있구요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994studio,1327326465.0,제 최애 치즈케이크 맛집이에요 종류가 다양하고 자꾸자꾸 신메뉴가 나와서 너무 좋아요❣️,사장님 더현대에 매진하느라 고생많으십니다🙇🏼‍♂️ 연희본점도 기다리고 있어요👍🏻,1994표 떠먹는 크럼블과 블론디는 믿고 먹을 정도로 시그니처가 됐죠.ᐟ 가격이 높은 편이어서 부담스럽긴 해도 맛있어서 재방문하게돼요.😌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
