,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
빵쌤 연희점,1413562779.0,후추소금빵 신기하네요ㅎㅎ 연유파이 생긴건 바삭하게 생겼는데 세상 눅눅;; 무슬린크림빵 빵 부드러울거 같았는 데 아님 커피는 맛있었습니다!,분위기가 차분하고 커피는 묵직하니 맛있네요. 대화하기 좋고 조용해서 좋아요. 인테리어도 깔끔,버터치즈바게뜨가 진짜 맛있어요! 빵 종류도 많고 커피도 맛있고 매장도 넓어서 놀러 오기 좋을 것 같습니다^_^,문 닫은줄 알았는데 재오픈? 왜 빵이 더 맛있게 느껴지죠? ㅎㅎ 크룽지도 세블락소시지빵도 맛있네요,첫방문인데 빵이 맛있어요!,아쉽지만 맛있다하는 사람들도 있겠죠? 몇번 여러가지맛으로 골고루 먹어봤지만 전반적으로 고급진빵맛은 아니 에요 ...;,오트밀라떼 구수하니 맛있었어요. 빵은 제 입맛은 아니었어요.,빵이 많이 남아있어서  먹고싶은걸로 골랐습니다,차마시며 조용히 앉아있거나 대화하기좋음 빵은 유기농밀가루를 썼다고하고 모양은 좋은데 맛은 좀 떨어진다고 생각되요,빵은 앉자마자 순삭해서 없습니다.... 베이글 따뜻할 때 먹으니 쫄깃하구 넘 맛있어료 크림치즈도 무조건입니다. 매 장도 넓어서 먹으면서 일보기 좋았어용💗,빵이 맛있는 집. 배달 서비스 했으면 좋겠다 생각하는 집. 나 말고도 다른 손님들 많이 생겼으면 좋겠는 곳임. 이유는 한번 닫았다가 다시 문 연 곳이라서 계속 장사했으면 좋겠음,"소금빵에 생크림 찍어 먹으면 짱맛.. 빵은 당연히 맛있고, 전 커피도 큰 기대 없이 먹었는데 괜찮았네요 지나가는 길에 자주 들려야 겠어요",커피면 커피 빵이면 빵 둘다 너무 맛있어서 자주 즐겨 먹으러 오는 빵집인데 오늘 정식 오픈 이밴트 한다해서 또 들렸습니다. 다이어트 하려고 샐러드 구매했는데 맛도 상당하고 양이 엄청나게 푸짐해서 되려 폭식했어요ㅠㅠ,빵이 다양합니다,카페가 넓어요,새로 오픈한 유기농 베이커리,리뉴얼 하구 처음 왔는데 대표님 바뀌셨네용! 빵 너무 맛있구 매장이 넓어서 좋아요 ㅎㅎ 기분 좋게 놀다 갑니당😊,빵이 전부 다 맛있었어요 크룽지 처음 먹어봤는데 식감이 너무 좋고 맛있었습니다 :),없어져서 아쉬웟는데 재오픈해서 좋아요ㅜㅜ 베이글이랑 소세지빵 맛잇어요!! 알바분들 친절하시고 앉아잇기 좋아용,"피터팬 상권에 베이커리 카페 ..?!? 가오픈 첫날에 지나가다 들렸는데 ,, 왜 고객이 앞에 있는데 알바생 교육을 시키는지 ,,, ㅜ 소금빵 맛은 뭔가 버터 가득 촉촉 맛보다는 은흔한 바삭함 느낌이었습니다 무난 ~",편하게 커피 마시기 좋아요,소금빵이랑 매쉬포테이토가 잘 어울려서 너무 맛있어요ㅠㅠ 매장 재오픈 한 이후로 직원분들도 친절하셔서 기분 좋았습니다! 짱짱! 😆🍞,매장이 좁은 줄알았는데 세로로 길게 엄청 넓고 인테리어도 예뻐요. 아침 채광이 통유리로 들어올때갔는데 넘나 좋 더라고요. 유기농 밀가루라 그런지 빵도 더 맛있구요. 아이와 함께 오거나 누군가에게 선물하기에도 넘 좋은 거 같아 요.식자재들은 믿을만한 유기농이지만 가격도 무지 착해요. 거기에 주차 무료까지!! 재방문의사 300프로입니다!!,재오픈해서 좋아요 !!!  소금빵이 진짜 크고 맛있어요,크룽지:) 너무 신기하고 달콤해요!!! 레몬 에이드도 너무 맛있고 빵맛집이네요,너무 맛있어요 :),"사장이바뀌면서 전에 쌓였던 포인트는 날려버렸지만, 맛있어요. 같은 빵쌤이지만 빵 맛이 약간 달라졌다고 느껴지네요.!!!","연희동에 있는 프리미엄 베이커리 카페인데 빵도 맛있고 자리도 많아서 이용하기 좋았어요! 매장에 100% 우유버터 와 유기농 밀을 사용해 천연발효종빵을 만든다고 써있는데 그래서 그런런지 빵이 맛있는 거 같아요! 셀프바에 전자 레인지가 있어 매장이용시 빵을 따뜻하게 데워먹을 수 있어 좋았는데, 감자 샐러드가 들어간 빵이라 한 번 데...",자주 가던곳인데 새로 오픈하고 방문해봤습니다. 예전에 소금빵이 맛있어서 종종 사먹었는데 주인분이 바뀌신건지...예전 그맛이 안나네요ㅟ,"빵쌤 연희점 방문하고 빵순이 눈 휘둥그레졌어요! 케익, 음료, 쿠키등 빵 종류 많고 선물용 제품들도 있어서 휘뚜루마뚜루 이용하기 좋아요:> 안쪽에 넓게 테이블 공간 있어서 간단한 식사나 티타임 가지면 무척 좋아요",빵이 맛있어요!! 샌드위치에 야채도 신선하고 좋았어요 ^^ 조용한 분위기여서 카공족들도 많이 오더라구요~,빵도 맛있고 음료도 괜찮아요  자리도 넉넉하고 대화하기가 좋아요  좀더 친절했음 좋을것같네요,맛있어요 :),청포도에이드 맛은 모르겟지만 색은 이쁘네요ㅎㅎ  세가지 중에 소금빵이 제일 맛있었어요 버터프레첼은 단맛이 좀 강하고 포크로 누르니 버터가 줄줄 흘렀어요ㅠㅎㅎ 호두롤은 촉촉한 빵이네요,04/14금요일 13시40분정도에 방문해서 빵을 폭풍같이 담고 결제하러 갔는데 해당시간 알바생이 너무 일하기 싫어 하는 티를 팍팍 내더라구요. 이렇게 일해도 되나 싶을 정도로 손님에게 섭섭하게 대하니 빵이 맛있어서 여러번 구매했는데 알바생이 근무하는 해당시간은 피해서 갈께요 ㅎㅎ,공주밤빵 밤은 많이 들어있는데 밤이 썩은맛이 좀 많이 나네요 모카찰빵 찰지고 안에 쨈처럼 들어있어 달달하고 맛있어요,맛있는 빵과 음료가 가득한 곳이예요! 들어가자마자 먹음직스러운 빵들이 반겨줘서 저절로 기분이 좋아져요 ㅋㅋ  자리도 넉넉하고 인테리어도 세련되서 데이트나 모임하기에 딱 좋아요! 빵 종류가 정말 많아서 고르는데 한참 고민 했네요.. 행복한 고민쓰 ㅋㅋㅋㅋ,굿,고구마빵 쫀득하고 너무너무 맛있습니다.,빵샘이 연희동에 생겼네요. 계산하시는 분이 카운터에서 빵을 먹고 있네요 ㅋㅋㅋ 아 들어서는 순간 기분이..,들어오자마자 눈이 휘둥그레 해질정도로 다양한빵들이 가득차있어요! 고구마빵과 밤파이는 꼭드세요 진짜 맛있어요!! 🤤,포장했는데 종류도 다양하고 차 마시기 좋을것 같더라구요~,알바여도 젊은사장이여도 손님을 상대할때의 매너를 모르는 남녀. 웃음기없는 무표정한 노매너 직원은 다시 가고  싶지 않은 까페로 지정하게 되었습니다.,매장이 커서 자리도 많고 빵종류도 엄청 많아요ㅎㅎ 소금빵이 다른가게 두배크기에요ㅎㅎ 밤파이도 넘 맛있구 커피맛도 좋아요~~!👍🏻,지난번 맛있었다고 해서 지인에게서 부탁받은 빵을 사보았는데요… 밤파이 고구마파이는 따로따로 6개가 아니면 같은 상자에 포장이 안된다고해서 결국 같은 걸로 6개를 골랐네요. 파이의 외형도 같고 가격도 같은데 왜 같은 상자 안에 6개가 포장이 안된단 건지 이해가 안되요. 포장상자값을 따로 받는 게 낫지 이게 무슨 논리일까요😂 직...,매장이 깨끗하고 빵이 맛있어요.,"분위기도 너무 좋고 따뜻한 인테리어에서 조용하게 책읽거나 공부하기 너무 좋아요 ! 그런데 여기에 다양한 빵, 핫한빵을 모두 곁들인..!! 크 ..빵 다 맛있어요 ㅠ 빵쌤 안가본사람 없게 해주세요","금요일 오후 1-2시경 카운터보시는 키큰 여자 알바님 화가 많으시네요 집게, 진동밸 집어던지시고 빵, 커피 먹으러 온게 화가 나시나요? 괜히 빵먹으러 온 사람한테 화내시지 말고 일을 안하시는게 맞는거같아요 여기 주인분은 알바 바꾸시는게 좋을거같아요",빵 베이커리 샾인데 이도저도 아닌거 같아요. 리필커피가 안되고 빵도 셀프데우기라서 대접받는 기분이 안들어요.,좋아요,빵이 맛있어요! 매장의 환기만 시켜주시면 너무 좋을거같아요,친절하고 매장이 조용해요,직원분들이 너무...불친절하셔서 당황햇어요 빵은 다양하고 종류도 많아요,의외로 빵은 그냥그래따....커피가 그나마 갠찮응편 디카페인굿,빵 맛있어요! 내부에 좌석이 많아서 놀랐어요 넓고 이야기하기 좋은 분위기라 좋더라구요 숨겨진 빵맛집 빵순이들  여기 모여랏~~! 이야기하기도 좋은 분위기고 카공하기도 넘나리 좋음,예전 오픈했을 때 갔을땐 안그랬는데 최근 리뷰를 먼저 봤다면 방문하지 않았을텐데요....토요일낮에 케익하나 사러 갔다가 짧은 시간에 기분이 굉장히 나빴습니다. 다른 리뷰에서도 그렇듯이 키큰여자 알바생인지 직원인지 일하기 싫고 손님응대 그렇게 하실거면 일하지 마세요. 왜 본인 나쁜기분을 손님에게 느껴지게 하시나요. 가게에 구...,빵샘 감자빵을 좋아해서 친구들과 차를 마시러 12시쯤 방문. 직원둘다.남녀 너무 불친절합니다 커피3잔이랑 배가불 러 감자빵을 시켰는데 넓직한 쟁반에 감자빵하나만있어서 작은접시에 담아달라고 했더니 여직원이 무시하는표정 과 눈빛으로 그냥갖고가란식이였던거죠 거기다 라떼3잔을 시켰는데 2잔은 라떼아트를 해서 나왔는데 한잔은...,연희동에 빵과함께 커피도 마시고 무료주차하기도 할수있는곳 빵쌤 연희점 알게 되서 너무 좋았어요.분위기도 좋고 메뉴도 여러가지라 골라먹는 재미도 있어서 좋았어요^^,보틀케이크?는 크림이 대부분이라 호불호 있을듯! 근데 느끼한 크림 아니라 순삭 쿠키는 바삭하고 넘 맛있음 또 사 먹으러 갈거 같아욘,디저트 종류 많고 안쪽으로 테이블 따로 있어서 편하게 머무를 수 있어요,인테리어도 너무 세련됐고 빵 종류가 저어엉말 많아서 좋았어요. 디자인도 예뻐서 선물용으로도 좋을 것 같아요! 커피맛도 좋았습니다ㅎㅎ,빵은 맛있는데 알바생인지 직원이 불친절해요 주말에 방문했는데 키큰 직원분 틱틱대듯 응대하고 손님있는데 앞치마도 보이는곳에 벗어두면서 한숨 크게쉬고 키 작으신분은 친절했는데 키큰분 때문에 결제하는 동안 먹고가는 동안 매우 불편했네요 알바던 직원이던 서비스업인데 직업 정신은 갖추시길,굿!,커피맛도 쏘쏘. 아침에 있던 직원분 기분도 상당히 언짢아보이심.,빵샘 연희점 처음인데 친절하시고 빵도 맛있어요  분위기도 밝고 좋았어요!,다 먹고 싶은 거 참느라 혼났어요 😅,빵은 너무 맛있어요!! 근데 계산하는 직원은 무표정. 귀찬은듯한말투. 오늘하루 안좋은일이 잇는건지.. 참으로 돈주 고 빵사믄서 기분이 찝찝하네요 ㅡㅡ,구황작물 맛집입니다!! 구황작물 들어간 빵 좋아하시는 분들은 여기 들려보시면 후회안할듯요 ㅎㅎ 식사빵/간식빵 뭐 하나 맛없는게 없어요 ~~,빵이 종류도 많아요. 커피도 나쁘지 않아요 주차만 해결되면 더 좋은데 ㅋㅋ,"빵도맛있고, 청결하고, 노트북들고 와서 작업하기도 좋은것같아요. 공간도 넓습니다!",빵도 음료도 맛있고 잠시 앉아서 일하기도 좋아요~ —————————- 음료받고나서 45분정도 정도 지났는데 리 뷰 수정할께요- 음악을 뚫고 정치얘기 목청 터져라 하시는 어르신들 때문에 힘드네요. 아이팟끼고 일하고있는데  주변음소거기능도 아무 소용없어요. 결국 제가 나갑니다 ㅠㅗㅠ,커피값 괜찮고 대화하기 좋아요,매장이 깔끔 하네요.,먹어본 밤 파이 중에는 최고~🤗👍,빵이 맛있어서 방문하지만 알바생들 불친절해서 갈 때마다 묘하게 기분 나쁨...,좋아요,빵이 맛있네요^^,요즘 느낌의 빵집 겸 카페예요. 커피 맛도 나쁘지 않고 매장도 안쪽에 넓게 있어서 수다떨러 가기 좋아요.,특이한 빵이 많고 맛도 좋아요,빵 종류도 많고 넘 맛있어요!!! 강추~~?,빵도 너무 맛있고 조용해서 좋았어요!!,굿,굳,"빵은 맛있습니다. 내부 자리도 넓고 저녁에 가도 빵 종류 다양해서 참 좋은데, 직원분이 불친절합니다. 과한 친절을 보여줄 필요는 없다 생각하지만 서비스가 썩 좋다고는 못느끼겠습니다.",알바생 불친절 다신가고싶지않음,여자 알바인지 말투에 영혼이 하나도 없이 불친절하네요. 2만원짜리 빵값이 아깝네요. 다시는 안갑니다,클쑤마쑤 잼 음따 아들 반찬 몇가지 가져다 주고 연희동 나온길 또 커피나..훗 앗 오픈 얼마안된듯 가끔 나오지만 동 네 뚜벅이 한바퀴 순회로 좋아하는 커피 마시러..ㅋ 춥기도 하고 따습게 커피로 사르르 하고 갈판 고구마파이랑 소금 빵 핫아메로 혼힐링 화이트벽에 바닥은 바닷굵은 모래처럼 참깨알 같은게 예쁘게 깔린듯 편안한 느낌 받아...,지난번 함께 먹었던 친구들이 맛있다고 사다달라고 부탁해서 다시 왔어요~,좋습니다~~,"빵이 맛있어서 자주 방문하는데요. 원래 리뷰 잘 안쓰는데 방문하실때마다 직원이 너무 불친절하네요. 기분안좋다 는듯이 무뚝뚝한 말투와 손님한테 소리치듯이 말하시고, 맛있는 빵 먹으로 갔다가 불쾌함도 같이 얻고 가네요 이부 분만 개선되면 자주 찾을꺼같아요 개선안되면 기분나빠서라도 안갈려고요 기분좋게 먹으러 갔다가 기분 나...",감자빵이 맛나요^^,소금빵이랑 코요타 맛있어요,맛있어요,넓고 깨끗하고 좋아요!! 커피도 맛있고,빵맛잇어요,올 때마다 매번 품절이어서 못 먹어보았던 슈크림빵 오늘 드디어!,새로 생겨서 가봤어요. 가격이 비싸네요;;,오 마싯아요,크로와상 샌드위치 너무 맛나요,쏘쏘,빵은 맛있는데.. 음 ㅋㅋ,파리바게트 롤치즈식빵 좋아하셨던 분들 여기로 오세요  롤치즈 브레드 정말 맛있더라구요! 드디어 연희동에서 피터팬말고도 또 갈곳을 찾았습니다,빵은 언제나 맛있는 듯 ㅠ 또 배고파지네요,신기한 빵 많고 전체적으로 맛이 있어요.,알바분이 너무 무뚝뚝하고 빵을 비닐에담는데 던지듯이 담아서 기분이 안좋았네요..근데 빵은 워낙 빵쌤걸 좋아해서 맛있었어요. 제최애 밤파이 역시나 맛있너,"커피도 맛있고, 너무 특별한 빵들 맛있어요.",굿,밤 만쥬 좋아해서 연희동갈때 종종 방문하는 집인데 오늘은… 직원이 너무 불친절했어요… 4/14 오후 1:40에 방문했 는데 빵을 많이 사서 기분이 나빴던건지 적립금 쓰려고 핸드폰 번호 누르고 있었는데 빨리눌러서 싫었던건지…… 손님이 민망할 정도로 짜증?성질?내는데 정말 오랜만에 화가 나더라구요…… 직원이 이런식이면 단골도 진...,"밤파이가 맛있고 선물포장도 4,610구로 다양하게 가능해서 자주 이용합니다. 맛있어요-;",
커피팜,1354328088.0,집애서 키우고 싶은 식물이 다 있어요~ 음악도 너무 좋습니다. 커피도 크로플도 정말 맛나게 먹었네요~ 카공족이라... 2시간 안에 마무리하고 나오느라 아쉬웠어요 ㅎㅎ (2시간 제한은 없어요~ 다만 양심상~) 다음엔 지인과 함께 다시 올 거예요~,친절하시고 매장이 청결해요,good,"저는 와플이랑 차마시러오고, 남편은 하이볼 마셨는데 둘다 대만족이요~와플도 가성비 갑이지만, 과일이 냉동도 아 니고 너무 신선한데 듬뿍 올려주셨어요. 땀뻘뻘흘리고 매운아귀찜먹고 심신이 지쳤는데 너무힐링됐어요. 인테리어 도 너무멋진데 공기정화 식물들이 엄청많거든요. 이걸 어떻게 다 관리하신데요~대단하세요. 카페에 별 관심...",플랜테리어가 멋진 카페! 맥주와 안주세트도 있어요. 비오고 흐린 오늘 잘 쉬었다가 갑니다~,커피 잘 하시네요! 맛있어요 ㅎㅎ,와~ 분위기 깡패. 끝.,자연속으로 들어온 느낌 좋아요! 실내인테리어가 멋있어요! 아이슈페너가 맛있어요 와플은 따뜻할줄 알았는데 차갑네요....ㅎ,"연희동 카공 카페로 완전 추천이용😋 자리마다 콘센트 있어서 노트북 사용하기 딱이고, 의자도 편안하고, 내부도 좁지 않고, 커피도 맛있고 가격도 괜찮아요! 잔잔한 음악은 덤 ㅎㅎ 또 올래용",굿,내부가 넓고 초록초록 편안하게 대화하기 좋아요,식물테리어가 잘되어 있어 사진이 잘 나오고 커피가 맛있어요,커피도 맛나고 식물이 느므 좋네요^^ 사장님도 친절하셔요~~,친절해요,크로플 미쳤움,커피 맛 좋구요 예쁜 식물들이 많아서 실내 공기가 너무 좋습니다 사장님 친절하시고 카페 조용하고 번창하시길요,좋네요,맛있어요,친절해요,인테리어 너무 너무 이이쁘구 커피랑 황치즈 와플 너무 마시써요♥️❤,굿,좋아요,맛있오요 :)  인테리어 다시 하시고 재오픈 하신거라 반갑고용 맛있는 와플집이라서 더 좋아용 🥰,굿,친절하고 좋아요^^,"와플을 직접 만드신다고 하는데 진짜 맛있어서 완전 흡입했어요 🧇 커피도 완전 풍미 좋고, 인테리어도 감각적이라  굿굿!",굿굿,맛있음,플레인 와플도 맛있고 브라운치즈 아이스크림 와플도 완전 맛있네요~  플레인 와플 저렴함 무슨일~~~  조용하고 야외테라스도 좋네요,좋아요,친절해요^^,매번 와플 정말 맛있게 먹고 있습니다. 감사합니다~~,굿,여기는 와플이 찐으로 맛있어요!  생크림 가득한 바나나 루텔라 와플 먹었는데 겉바속촉 눅눅하지않고 딱 제스타일 입니다 아 그리고 녹차라떼도 선택하기 정말 잘한 메뉴였어요^^ 첫방문이었지만 또 갈게요~,😄,와플 너무 맛있어요~!!!!! 커피도 좋구요~ 깜짝 놀랐네요^^ 옆에 공방도 있어서 볼꺼리도 있고 동네에 있어 행복합니 다~^^,:),굿,달달한게 땡겨서 전화드려서 캔디라떼로 바꿔달라 부탁했는데 요청사항 잘 들어주시고 너무 친절했어요. ^^ 많이  달지않고 살짝 버터캔디 향이 있어서 맛있었어요. 쌀쌀할 날씨엔 캔디라떼로 자주 먹을 것 같아요.,커피를 끊은 제가 커피를 찾게 만드는 마약같은 와플이에요 ㅠ_ㅠ 일주일에 한두번 행복한 시간을 이 와플 덕에 보내는 것 같아요. 와플을 너무 좋아해서 기계도 사봤는데 집에선 역시 무리에요 ㅋㅋㅋ기계팔고 여기서만 사먹습니다,그간 커피를 주로 먹었는데 와플 너무 맛있어요~!!! 겉바 속촉에 달콤하고... 토핑 별로 먹어보고 싶은 맛이에요. 잘  먹었습니다!!,당이 떨어져서 사킨 아이스라 흑당라떼. 얼음까지 통으로 저어야 잘 저어지더라고요. 흔하지 않은 향있는 달달한 흑 당라떼라 맛있어요. 원두는 늘 너무 맛있습니다~ ^^,크림치즈와플 정말 부드럽고 맛있어요!!! 감사합니다 다음에 또 포장하러 갈게요!,맛나고 친절해용 굿쟙,사장님 라떼 아트 하트가 조금 작아서 귀여웠어요. ㅋㅋㅋㅋㅋ 우유 거품 곱고 에스프레소가 진하게 느껴져서 맛있네요. ^^,맛있다ㅏ 너무 맛있다,오늘 연희동 가는길에 와플을 또 주문해서 왔네요~~살구치즈크림이 개인적으로 좋아해요~~아이들도 잘먹어요😊😊😊,사장님이 와플에 대한 설명도 잘해주시고. 자부심도 있으셔서 믿고 togo했는데 식어도 쫀득하니 맛있네요~ 미국에서 먹던 그맛 이상이에요~ 아침에 회사에 몇개 사들고 가서 나누어 먹어 볼게요~ 맛있게 잘 먹었습니다👍🏻,요앞을 지날때 와플 굽는 냄새나면 그냥 못지나가요ㅠㅠ겉은 바삭하고 속은 쫄깃한 벨지안와플이랑 쌉싸름한 커피  한잔으로 하루를 시작해요 오늘도 맛나네요 콜드브루도 맛있네요~ 네이버로 미리 주문하고 찾아와도 된단걸 오늘  알았네요ㅋㅋㅋ 넘 좋아요~~♡~~,집에서 마시는 고급진 커피~ 나만의 레시피로 즐길수 있어 너무 좋아요~ 자주 주문 할께요~,맛있음. 이제 배달도 돼서 배달주문할 예정,와플 진짜 쫄깃하고 맛있어요~,#연희동 #커피 #와플 지금까지 먹었던 와플 중 가장 맛있었요!! 커피도 수준급!!,와플 더할나위없이 맛있음. 평이 필요없는 수준,동네 커피중에 퀄리티 있는 집,내부 분위기는 괜찮으나 얼핏보면 카페가 있는지 모를정도의 외관이 아쉬움,"플레인와플도 담백하고 맛있지만 베리크림치즈와플과 살구크림치즈와플은 한수위다.크림치즈로만 먹는것보다,베리와살구쨈의 상큼하고 달콤함을 더해 함께 먹으니 더 맛있어요~~~",살구 크림치즈 정말 맛있어요 😭 최고최고,#반죽다되서 #포장 #냄새작살,매주 맛있게 먹고있습니다 500ml도 나오면 좋을꺼같아여!,와플 진~~~짜 맛있어요!!! 제가 먹어본 와플중에 최고의 맛이네요👍 커피랑 같이 먹으니까 너무 깔끔하네요^^ 계속 생각날거같아요~ 또 방문할께요^^,고소하기만한 아메리카노가 아니라 다양한 맛이 섞인 아메리카노라 맛있었어요.  연희동 근처에선 맛있는 커피인것 같아요~~  자주 올것 같아요.,서울 원탑 벨기에 와플 맛집,#연희동맛집 #레이지나인 #와플맛집 #가성비커피인데맛도좋음 #욤욤욤,만족합니다,가성비 굿굿  인생 와플+커피,#와플반죽중 #못먹어서아쉽,시원했어요,"깔끔. 고급진 맛 가격대비 풍미가 좋음 캬라멜로, 싱글오리진 둘다 타 카페보다 산미가 있음",#리에쥬와플,와플 맛집,ㄱ,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아텐데르,1649668565.0,근처에서 식사후 연희동 골목길 탐색하듯 걷다가 조용히 아늑한 장소인듯하여 들어갔습니다. 그리 넓지않은 실내였지만 조용히 책읽는분도 계셨구요.가족들과 함께였던 우리가 방해가 되었을까요?생레몬티의 상큼함도 좋았고 적당한 진하기의 라떼도 맘에 들었습니다.,쌉싸름한 아이스아메리카노 맛이 꽤 괜찮습니다. 매장이 아담해서 조용히 사색에 잠기기에 좋고 둘이서 대화하면 담소를 나누기에도 좋습니다. 직원분도 꽤 친절하십니다.,아이스크림 브라우니 맛있고 사장님이 친절하세요 ㅎ 조용하고 혼자가기 좋은거같아요,커피가 너무 맛있어요! 한입 먹고 깜짝 놀라서 리뷰써요 ㅎㅎ,작지만 조용하고 좋았습니다 :),아덴테르 시그니처 카페 맛있어요~~ 쿠키도 맛있고 친절하게 가져다 주셔서 좋았어요!!,여기 딸기라떼 드셔야해요 진짜만든 딸기청인듯 딸기가 씹혀요 그냥 우연히 들어갔는데 조용하고 맛집까페 발견 ㅎㅎ  와플도 많이 주문하던데 담에 먹으러가겟슴니당,좋아요,👏,맛있어요,굿,굿,조용하고 분위기있는좋은차집이었어요,음료가 너무 맛있구 조용히 대화하기 좋은 편안한 곳이었습니다:),비가 너무 많이 와서 가까운데 간건데 좋은 선택이었다. 통창이라서 밖에 비로 고생하는 사람들 보면서 멍때리기 좋았다. 커피는 무난한데 이상하게 이날 이 커피 마시고 잠이 잘 안와서 좀 고생했다.,굿,좋아요,사장님 너무 친절하고 커피랑 와플이 정말 맛있어서 놀랐어요~! 다음에 또 올게요 ^^,👍,딸기라떼 시원하고 달지 않고 맛있어요!,ㆍ,아늑하고 조용히 얘기하기 좋아요,굿,시그니처 짱맛,굿,"매장도 꽤 넓고 커피,와플 다 맛있어용⭐️",라때아트이뻐요,브라우니 굿,맛있어요,시그니처 플랫화이트+크림 메뉴 맛있네요! 아메리카노보다 플랫화이트가 잘 어울릴 맛의 커피였어요 딸기주스도 딸기맛 잘 나고 부드러워 훌딱 금새 마셨습니다~,와 진짜 커피도 맛있고 와플도 너무 맛있어요!!!! 강추!,별로 친절하지 않으심 아메 맛은 평범해요 산미 보통,와플 맛있어요,늘 맛있어요👍🏻👍🏻👍🏻,좋아요,분위기 좋고 괜찮아요:),정성스럽게 좋은재료로 만든 음료 디저트들이 너무 맛나요~ 매일매일 가고 싶은곳,친절하시고 커피 맛있습니다.,친절하고 맛있어요~~,따뜻해요,좋아요~ 편안한 분위기에서 여유롭게 한잔 즐길 수 있는 곳입니다…^^,카페 분위기가 아기자기하고 이쁜데 거기에 커피랑아이스크림 와플이 맛있어요👍👍 와플맛집!!! 다음이 또 놀러갈게요 ㅎㅎ,아몬나주스 진짜 맛있어요!!!!! 든든해요,.,편안함을 주는 공간이여서 좋아요~^^,진짜 너무너무너무 맛있어요!!!!♥︎ 여기저기 다 소문내고싶은 커피맛 ㅜㅜ,조용해서 좋아요~~,생크림이 아주 맛있었어요 많이 주셔서 감사해요. 근데 빵은 좀 더 부드러웠으면 좋겠어요,날씨도 덥고 배도 고파서 좀 짜증났었는데 여기 딸기주스가 맛있다해서 주문했는데 와~~~ 여태 먹던 딸기주스하고 틀려요 ㅎ 너무 맛있어서 자꾸 생각나요ㅜ,👍🏻👍🏻👍🏻,🥰☺️👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻🥰😍,너무너무 맛있고 사장님이 친절하셔서 자주 가게 되는 거 같아요~,연희동에서 제일 맛있는 와플집이에요!! 매번 매장에서 먹다가 코로나 때문에 포장해왔는데 맛과 바삭함이 그대로 라서 행복했어요~ 포장도 정갈하고 예뻐요😊 감사합니다👍🏻,"원래도 맛있었는데, 요즘 유독  커피가 더더 맛있어여👍🏻👍🏻 넘나 행복♥",👍,딸기와플이 대박,ㅠㅠ이쁘고 친절하고 마싯어요,궁동산에서 내려오먼서 커피생각이나서 그냥 들어갔는데 실내는 넓지않은데 우드테이블에 아기자기 노랑소품이 화사한 느낌이고요 비엔나커피 맛있어요. 요며칠 맛없는 커피마셨는데 오늘은 제대로~,음료 맛있고 친절하세요,💚젤 맛있어요,"라떼, 와플 모두 좋았어요..^^ 무엇보다 공간이 주는 편안함이 있어서 좋아요~💕",조아요,처음 마셔본 아텐테르 시그니처 커피…^^ 다 좋았으나 코로나로 인해 테이크아웃해서 밖에서 마셨더니 추웠다는…ㅜㅜ 요건 아이스로만 제공되니 참고하시길~,커피 맛있고 분위기 좋아요,연희동에서 나즈막하고 아늑한 카페 찾으신다면 여기 추천드려요 깔끔하고 조용한 대화나누기 좋은 데이트장소였어요.,궁동산 산책후. 또 들림 비엔나커피 맛있어요,"아이스로 마셔도 커피가 진해서 좋았어요. 그리고, 애플시나몬와플 좋아요~😍",분위기 좋고 예뻐요!,늘 픽업해서 먹어요~맛있어요~,친절하시구 맛있어용,딸 데리고 궁뜰놀이터 이맛에 와요~^^,커피 정말 맛있어요!!👍,"커피도 맛있고 쉐이크도 맛있고 와플도 맛있고, 최애 카페💙 늘 감사합니다!",선곡이 좋아용,늘 맛잇습니다,최애 커피집~,사장님이 너무 친절하세여 커피맛도 좋고 굳,픽업 주문 하면 기다리지 않아도 되고  너무 간편하군요.  오늘도 역시 맛있었습니다💚💚💚💚,커피도 맛있고 너무 친절하세요 :) 아텐데르는 사랑입니다💙💙,조용한 카페. 커피도 괜찮고 좋았어요~,커피맛집,존맛탱 ㅜㅜㅜㅜㅜㅜㅜ 칼로리 폭탄이어도 매일 먹고 싶은 쉐이크 ㅠㅠㅠㅠㅠ 사랑합니다 아텐데르 💜,좋아요~ 편안한 느낌을 주는 공간이예요. 다시 방문하고 싶어요~^^,오늘도 역시나 너무나 맛있었지뭡니까 하트백개,친절하고 커피맛도 좋아요,이동네에서 커피 제일 맛있어요,서비스도 좋고 맛도좋음,아메리카노 굿굿굿,커피향이 너무 좋아요,잠깐 들렸는데 생자몽이 너무 연하고 금방 식어서 너무 아쉬웠어요,커피향이 좋아요,내 최애 커피집❤️,,,,,,,,,,,,,,,,,
