,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
다파올로,1020870727.0,"매장이 작지만 아늑하고 브리오쉬빵에 젤라또 넣어먹는 디저트는 처음인데 넘 맛있네요🥰 젤라또 2가지 선택가능 한데 바닐라, 헤이즐넛 꿀조합이었어요! 커피는 라바짜인데 세상에!! 넘 제취향이있었고요 저녁에는 커피 잘안먹는 데 향도 좋고 넘 맛있더라구요! 이탈리아젤라또라 그런지 쫀쫀하니 빵이랑도 잘어울리고 다른맛도 궁금하네...","찐 이탈리아 동네 가게 느낌의 노란 인테리어와 편안한 목재 테이블, 의자가 인상적인 젤라또 카페😍 유명 이탈리아 레스토랑에 딸린 가게라 브리오슈며 빵, 피자가 정말 맛있음. 수제 젤라또는 달지 않으면서 각각의 맛이 선명하게 느껴짐.. 이런 가게 울 동네에도 있으면 매일 갈 듯... 강추하는 연희동 카페","젤라또 진짜 좋아하는데 여기 수제젤라또 정말 맛있네요.. 커피도 맛있고… 진짜 전문점 느낌 모든걸 직접 만드신대 요. 2층에 이탈리안식당도 하시고, 쿠킹클래스도 운영하시던데 식당도 가보고싶어요💕 수제젤라또 맛집 꼭 가보시 길👍👍👍👍",브뤼오쉬+젤라또 너무 맛있어요❤️ 브뤼오쉬는 넘 바삭하고 젤라또는 수제라서 그런지 너무 쫀득하구 부드러웠습니다 ㅎㅎ 가게도 깔끔하고 분위기도 좋구 창가 쪽으로는 산 뷰라서 너무 좋아요🩷 다음에 또 방문하려구요!!,"커피, 브리오쉬젤라또까지 완벽!! 커피도 맛있고 빵이 담백해서 젤라또랑 찰떡이에요:) 피스타치오 젤라또는 여태 알던맛과 차원이다른 고급진 찐 피스타치오를 맛볼수있었어요!!! 잘먹고가요~",헤이즐넛이랑 바닐라 젤라또 먹었어용ㅎㅎ 아이스크림 향이 너무 좋아요! 헤이즐넛에서는 약간 카카오 향도 나서  맛있어요ㅎㅎ 바닐라에서는 꽃향기 같은 맛이 났어요! 둘다 고소하고 맛있습니다ㅎㅎ 그리구 꼭 아메리카노랑 페어 링해서 드세요! 혀끝에 남아있는 우유맛을 아메가 잡아줘서 엄청 깔끔해요 ㅎㅎ 강추입니다~!!,무아지경으로 먹다보니 다 먹었네요.. 젤라또가 너무 맛있어요 솔티카라멜과 헤이즐넛 초코조합 추천합니다. 연희동에 숨겨진 보물같은곳,맛있어요오오오!! 다파올로 젤라또도 직접 만들고 빵도 맛있구 커피는 진짜 너어어어어무 맛있어요👍 커피 맛집입 니당!!,"(분위기) 주황주황 상큼한 분위기의 매장내부와 고즈넉한 연희동을 느낄 수 있는 창밖풍경 (메뉴와 맛) 브리오쉬 젤 라또 : 100% 이탈리아 식재료를 사용해 만든 폭신한 빵과 부드러운 젤라또의 아주 완벽한 만남, 라바짜커피 : 커피 가 다른 카페와 달리 아주 부드럽고 향긋해서 커피까지 맛집!",다파올로 브리오쉬 젤라또 넘 맛있어요. 진한젤라또와 브리오쉬번이 잘어울렸그ㅡ 부드럽고 맛있었어요. 사장님이 천연 발효종 밀가루를 사용해서 부드럽고 소화가 잘된다고 설명해주셨어요:) 수제젤라또도 정말 맛있었고 브리오쉬번도 다른 어디에서도 먹을 수 없는 디저트라 특별했어요. 커피맛도 훌륭했어요!!,겉바속촉 브리오쉬번이랑 찐한 젤라또 아이스크림이 넘 찰떡이었어요~~ 커피도 고소하고 쓰지 않아서 좋더라구여:),맛있고 분위기도 좋아서 비오니까 더 운치있네요 창가에서 먹었는데 사장님도 친절하시고 만족스러웠어요!,여기가 이탈리아🇮🇹 암거나 주문해도 다 맛있네요🥳 시칠리아식 아침식사 먹으러 갔다가 완전 반했어요👍 이동네 로 이사가고 싶어요😭 브리오슈 빵이 씹을수록 고소하고 젤라또 피스타치오 추천해주셨는데 인공향 아니고 진짜 견과류 피스타치오맛 나요💚 스키아치아테 샌드위치도 따끈할 때 먹으면 천국의 맛!!!! 홈메이드 소고기햄이 ...,젤라또가 정말 쫀뜩하고 쫀쫀해요. 매장에서 직접 만드는거라 확실히 다르네요,처음 맛보는 이탈리아 디저트! 아이스크림 버거같은 수제 브리오쉬번에 젤라또가 들어가 있어요~ 이탈리아 식재료를 사용해서 그런지 젤라또도 맛있고 수제류 만든 빵도 맛있어요ㅋㅋㅋ특별한 디저트네요~~,커피는 기본으로 맛있고요. 브리오쉬젤라또라는 걸 처음 먹어봤는데 빵의 고소함과 쫀득하고 시원한 젤라또가 환상의짝꿍이라 신기했어요!!! 근데 젤라또 진짜 인생젤라또예요... 쫀쫀하고 달달하고 시원하고 완벽!,연희동의 보석같은 맛집! 정통 이태리 라바짜 커피와 디저트를 맛볼 수 있어요. 수제 젤라또 맛이 훌륭하고 브리오슈 번 자체가 퀄리티 높아서 시칠리아의 아침식사를 즐길 수 있답니다 :),제가 젤라또 정말 좋아해서 많이 먹는데 로마 트레비 분수 앞에서 파는 젤라또 보다 여기가 훨씬 맛이 부드럽고 고급 지네요:) 얼마전에 시칠리아 다녀왔는데 한국에서 또 이렇게 너무나 맛있는 시칠리아 아침을 먹다니♡♡ 커피도 쓴맛  강한 커피 아니구 정말 부드럽고 향이 좋은 커피에요♡ 완전 만족쓰..♡ 여길 왜 이제 알았담..🤭,와..브리오쉬 젤라또 진짜 맛있네요!~젤라또를 부드러운데 빵에 버거처럼 한입 베어 먹으니! 너무 달지도 않고 딱 좋아요!☺️ 날씨가 너무 더워서 아이스커피도 마셨는데 너무 맛있어서 앞으로도 자주 가려구요🤍,"조용한 동네에 어울리는 분위기 좋은 카페였고, 젤라또 넘 부드럽고 맛있더라구요! 요거트랑 커피맛으로 했는데 바 로 순삭 ㅎㅎ 사장님께서 바닐라 맛도 맛보여주셨는데… 바닐라가 찐이더라구요…😍 이탈리아 커피랑 어울리는  존맛 디저트였슴다🥹",주변 검색을 하다 우연히 찾은 곳 입니다. 2층의 이탈리아 레스토랑에서 디저트로 판매하는 젤라또 와 샌드위치를  판매하네요. ^^ 젤라또도 샌드위치도 맛있었습니다. 2층의 레스토랑도 가봐야겠어요.,젤라또들어있는빵은 처음먹어보는데 맛있네용 자리도 세자리만 있어서 나름?조용하고 대화하기도 좋네요,다 맛있어요!,젤라또버거 맛있게 먹었습니다~~!커피도 고소하니 맛나요~ㅎ,피스타치오 젤라또 진하고 맛있더라구요!! 브리오쉬랑 찰떡궁합입니다. 찐으로 발효된 브리오쉬였습니다. 발효빵  좋아하시는 분들께 추천드려요! 매장은 아담하고 편안한 분위기 였습니다. 동네에 있음 자주 갈 것 같아요:),브리오쉬 젤라또랑 커피 모두 맛있어요. 이탈리아 해변에서 먹던 그리운 그맛... 커피도 너무 좋아요. 사장님 친절해서 더 좋았어요!,빵도 맛나고 아이스크림은 어어엄청 맛나요! 이탈리아 커피도 매력적이에요!,조용한 분위기 맛있는 브리오쉬 젤라또 추천해주시는 맛으로 골랐는데 너무 잘어울렸어요,젤라또 맛나요,맛있어요!!!!! 커피도 맛있고 젤라또도 존맛탱!!!,여름에는 아이스크림 샌드 ㅎㅎㅎ  자구 생각나네요 :),다양한 맛의 젤라또가 맛이 있었습니다!,럼주로 만든 디저트가 맛있네요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하이파이,1567614341.0,연희동 38년 토박이가 인정한 동네 맛집! 강추입니다 먹고 반해서 동생도 데리고 가고 가족들도 드리고 입맛 고급이 신 고모도 인정하셨어요 좋아하는 곳 대표님이랑 직원분들드리려고 선물로 포장도 했는데 패키지도 이쁘구요 애정 하는 곳입니다 초당옥수수 아이스크림도 맛난데 사진을 못찾았어요 먹으면 행복해지는 맛난 파이랑 아이스...,"하이파이 파이는 다 맛있어요! 여름철 초당옥수수아스크림도 시원하고 맛있어요. 작년 아이스크림이 조금 더 달달던 거 같은데 올해 아이스크림은 옥수수맛, 단맛 모두 옅어진 것 같네요",역시나 ! 하이파이 최고네요. 찐찐찐 옥수수 먹는 느낌이에요 :) 아직 못드셔보신 분들 꼭 드세요!!,밤파이가 맛있어요!,초당옥수수 너무 맛있어요 :),작년에 초당옥수수 하실때부터 오고 싶었는데 ! 진짜 레전드네요 .. 조온나 맛있어요. 눈물나게 맛있네요 ㅋㅋㅋㅋㅋ 또 먹고싶습니다 ..,뽐므 맛있어요♡ 바삭한 파이지에 적당한 단맛의 사과조림... 아는 맛이 무섭네요,맛있어요!!,사실... 생각보다 비싸서 헉 했는데 먹자마자 기절했어요 너무 진하고 맛있는 옥수수...ㅠㅠㅠ 옥수수 좋아하시는 분들 꼭 가시길 바랄게여...♡ 옥수수도 큰 걸로 올려주셔서 감사함니다...🍦🌽,맛있어요  또 가고싶은곳,초당옥수수 아이스크림 달달하고 정말 맛있습니다,쇼숑오뽐므 아주 좋아하는데.. 앗🙈 정말 바삭하고 버터리한 맛과 식이 깜짝 놀랐어요 뭔지 모르지만 완전 다른 식감에 맛이 너무 좋았습니다!👍립파이도 역시.,여름이 가기전 꼭 맛봐야하는 아이스크림,:),요즘 소시지파이 완전 홀릭중입니다♥️ 주변에 선물한 것도 다 호평이었어요. 한정메뉴가 아니라 너무 다행입니다,새로운 메뉴가 나와서 총총총~ 초당옥수수의 진한 맛을 기대했는데 제입에는 그냥 옥수수맛이었어요.달달한 초당옥수수맛이었다면 좋았을텐데 뭔가 아쉬운 맛이어서 슬펐습니당.,비싸기만하고 맛은 별로ㅠ,애플파이 맛있어요,새로운메뉴가 출시되었다고해서 오픈런했어요:) 모닝커피와 함께하는 따뜻한 소세지파이는 감동그자체입니다 하 이파이는 사랑입니다🫶🏻🫶🏻 최고로 번창하세요🫰🏻,소시지 파이 맛있당! 살짝 매콤한 소스와 옥수수 조합 좋고 빵의 풍미 역시 좋음!  벚꽃 파이는 체리맛이 진해서 특별했는데 나머지 앙금들의 맛은 약해서 무슨 앙금인지도 잘 모르겠음,샤베트같은 식감!옥수수 많이 들어있당! 옥수수가 얼어있음,쇼숑 오 뽐므 드디어 먹었습니당! 동봉해주신 안내대로 에어프라이어에 데워먹으니 바삭하고 맛있었어요!,좋아요 좋아요,밤파이 사러갔다가 계절이 이니라 가을부터한다네요 애플파이랑 쏘시지빵만 시왔습니다 맛은 있지만 문닫는날이  많아 잘 보고 가야 헛탕 안칩니다,디저트맛집 굿굿 !,맛있다는 말이 왜 나오는지 알겠는 곳👍🏻 바삭한 파이지에 버터향이 정말 좋구요. 적당한 달달한 파이 속이 더 좋았 네요! 그리고 냉침한다는 아이스티도 사왔는데 은은하니 깔끔해서 맛있네요!,"하이파이 이곳은 정말 파이가 짱인곳. 애플파이 너무 맛있고, 밤파이도 완전 짱이었다.  이번에 나온 빨미카레 도 좋았는데 이건 나름의 기호가 있을 것 같다. 파이지가 빵집마다 달라서 어느 빨미카레의 파이지를 좋아하는지에 따라서. 여튼 시즌메뉴나올 때 마나 맛있게 먹고 있는 곳",좋아요,적당해요..,연희동 하이파이 마론파이 맛있어요 밤이 실하게 들어있고 많이 달지도 않고 겉바속밤 너무 맛있습니다 가격도 비싸지 않아 가성비도 아주 좋은거 같아요,파이 원래 많이 못먹는데 여기는 바싹하고 고소해서 여러개 먹을 수 있어요 쇼숑오폼므에 아이스크림 올려먹음 최고에요,밤파이 정말 맛있당! 버터풍미 너무 좋고 밤도 엄청 많이 들어있고 달지 않고 딱 맛있음,왜 리뷰가 좋은지알겠네요. 너무 달지 않고 고급스러운 맛이라 좋았어요. 애플파이랑 마론파이 먹었는데 특히 마론파이 안에 밤이 한가득이라 좋아요.,마롱파이 & 애플파이 & 립파이 (포장) 마롱파이가 최고!!,진한 버터향 가득한 파이류 정말 최고예요👏🏻👍🏻❤️,뭘 고르더라도 진짜 사과파이나 밤파이는 꼭 포함해서 사는걸 추천합니다 너무 맛있고 선물용으로도 좋아요 맛있 게 잘 먹었습니다,초당옥수수파이😍👍🏻🤭,먹어본 빨미까레 중 최고!,파이류는 말할것도 없이 너무 맛있어요 그런데 제가 생각하는 여기 히든 메뉴는 아이스티 같아요! 진짜 은은한 잔향이 너무 좋아서 3주 연속 사러 갔네요ㅠㅠ,직원분이 참 친절했어요,아니 대박 진짜로 너무 맛있어요 미치겠네 맨날 먹고싶어,파이가 맛있구 아이스티도 패키지며 맛이 좋아요~,"요거 1개에 6400원이지만, 음청 맛있었다.  안에 밤이 달지않고, 밤의 맛 그대로 였고, 중간에 퓨레가 있어서 파이의 맛과 밸런스를 잘 맞쳐 주어서 다시 먹고 싶은 맛이다.",결이 살아있는 파이가 맛있어요,"진한 버터 풍미... 사아각 씹히는 사과 겹겹이 바삭한 페스츄리 감동적인 맛이에요 흑흑 6,200원이 순식간에 사라지 는 매직",친절한 사장님의 사랑스러운 파이♥ 얼마나 수고스럽게 만드실지 느껴져용 감사한 마음으로 먹는답니다 그치만 1 초컷 ㅠㅠ 너무맛나요 ㅎㅎ,"하이파이는,사랑입니다🤎 시즌별로나오는쿠키도,감동 #인생쿠키#쇼숑오뽐므#진짜최고",밤파이 너무 맛있어요,굿,밤파이와 사과파이 강추예요!,립파이 맛있네용:),마론파이.쇼숑 사과파이 정말정말  맛있어요~다음에 또 사러 가야겠어요!,여태 먹어본 빨미까레 중 최고였어요 .. ♡,옥수수아이스크림 먹으러 갔는데 옥수수 가득하고 맛있었어요 :-) 예전에 파이도 먹었는데 하이파이껀줄 몰랐어요.. 결론은 빵도 맛있다!,너무맛있어요!!,"밤파이, 사과파이 둘 다 맛있어요!",정말 맛있어요… 선물하기도 좋습니다!,마롱파이 애플파이 너무 맛있어요! :),"애플파이 맛있어요!! 사과조림이 엄청 맛있,, 가게 조그맣고 귀여워요. 테이크아웃 매장이에요.",처음 갔는데 너무 맛있었습니다! 연희동가면 꼭 갈게요!!!😄,초당옥수수 아이스크림과 파이가 유명한 곳. 아이스크림은 우유맛이 진해서 취향은 아니었는데 한 번 쯤 사먹기 좋아요 빵 가격은 살짝 비싼 감이 있어요🥹,포장만 가능한 프랑스파이집이에요:> 구매할때 하나하나 정성껏 설명해주셔서 좋았고 파이 맛도 너무 훌륭해요! 개인적으로 초당옥수수파이 추천합니당,맛있어요!,"파이도 초당옥수수아이스크림도 너무 맛있어요. 쇼숑오뽐므(애플파이), 초당옥수수파이, 밤파이 다다 맛있어요. 계절마다 찾아가야하는 곳!",맛있어요,평소에 사과파이 좋아해서 검색해보고 매장에 찾아가봤어요. 맛있게 잘 먹었어서 남은 금요일 오후가 한결 쉬웠어요.,애플파이 맛집,사과파이 맛집입니당,매장은 정말 협소해서 포장만 가능하지만 나쁘지 않아요,"맛있긴 했지만 가격이 너무 비싸다고 느껴졌다. 인스타에서 보고 궁굼해서 방문한거지만 두번 방문할 만큼의 메리트는 없음. 앉아서 먹고 갈 수 있는 공간이 있다면 이 가격 합당하다고 생각이 들텐데, 포장만 할 수 있는데 파이 하나가 6800원 한다는게 이해가 안감. 그 정도 맛도 아니었음.",아이스크림 진짜 맛있어요 눈 번쩍 뜨이는 맛💛💛,마롱파이 더 오래 먹고싶어요ㅠㅠ,메이플립파이 바삭바삭완전맛있어요-ㅎ 근데 옥수수아이스크림은 시즌아웃이라 그점은 아쉽ㅠ 다음번에시즌아웃되기전에 마롱파이털러갈께요-ㅎ,자그마한 매장인데 분위기가 좋고 친절하세요 다만 아이스크림은 호불호가 있는 맛입니다,"동백꽃 아이스티, 검은깨스틱, 초당옥수수파이, 초당옥수수 아이스크림 🌽 다다다 맛있어요 ! 근데 결제금액 보면  🥲🥲 제 기분 쪼끔 비싸다는 느낌적이 느낌","초당옥수수파이, 초당옥수수아이스크림 맛있어요!! 쇼숑 오뽐므로 유명하지만 다른 메뉴도 맛있는 곳이에요. 테이크아웃 전문점이라 아쉽지만...",초당옥수수 4계절 내내 나오면 좋겠다🌽 조금 많이 달콤한편! 검은깨스틱이 요물이니 꼭 꼭 사야됨🥖 담백 바삭 계속 먹을수 있어🦫,포장만 가능하지만 파이와 음료 둘 다 맛있습니다.,"초당옥수수파이 넘모 맛이짜나요 ㅠ__ㅠ 더살걸그랬어,,, 쇼숑 오 뽐므(?) 요거 솔드아웃으로 못사서 너무 아쉽네요🥲",많이 달지 않고 고소해요! 🫶🏻,초당 아스크림 맛있어요,와 쇼숑오뽐므......이거....정말 물건.... 엄청 복합적인 맛이 나요!!!! 무조건 또 가야딩,검은 깨스틱 맛있어요,아이스크림 나왔길래 먹어봤는데 넘나 맛있어요🌽🖤,꼬소해요~,옥수수 아이스크림과 옥수수파이라니 맛없없 조합이죠ㅎㅎ,진짜 맛있어요,맛있구 친절하세용,파이가 아주 바삭하고 플랑이 달콤하게 맛있어요,지나가다가 발견해서 사과파이 하나 사봤는데 무난무난한 사과파이였어요! 다음번엔 다른 파이도 먹어보고 싶어요,최고에요,굿,벚꽃봄파이 구매하려고 방문했어요~ 파이가 맛있어요~ 매장은 작은편입니다,좋아요,콘파이 짱이예요 사장님도 너무너무 친절하셔요!!,파이도 맛있고 포장도 너무이뻐서 선물하기 좋아요!!,좋아요,굿,사과파이 너무 맛있었어요❤️❤️사과조림 진짜 듬뿍 들고 파이지는 바삭해서 맛있더라고요.,근래 먹은 파이 중에 최고입니다!!,굿,키슈 바삭바삭하니 너무 맛있었어요,굿,맛있어요,너무 맛있어요!!!!!,택배로 립파이 맛있게 먹었고 봄파이랑 플랑바니유도 너무 맛있어요🥺,믿고먹는 애플파이인데 다른파이도 너나할것없이 다 맛있음 ㅠㅠ 가까우면 반드시 매일 갈 파이집 ㅠㅠ 연희동 가 면 꼭 가야함 이건 마치 인생파이! 파이 한입에 가득한 속재료와 버터의 풍미로 행복해짐,,,
베리굳베이글 연희점,1487649314.0,할라피뇨와 시금치 베이글을 시켰는데 진짜 쫄깃하고 맛있었어요!! 강추강추 ㅜ ㅜ 테이크아웃으로도 엄청 사왔어요. 씹는거도 부드러우면서 쫄깃한 맛이 정말 좋아요🤤🤤,포장만 하다가 처음으로 매장에서 먹어봐요! 연희동 최애 베이글 가게예요! 베이글을 원래 좋아하는데 넘 좋은 반죽의 식감에 다양한 맛이 준비되어 있어서 좋아용 전 메뉴 거의 다 섭렵해갑니다ㅋㅋㅋ 매일 먹고 싶은 맛이에요…,눈여겨 보았던 덴데 드디어 가보았네요. 화덕에 굽는 쫄깃한 베이글이였어요. 크림치즈는 엄청 진하네요👍🏻 식어도 맛있었어요.😋,맛있는데.... 너무 품절이 빨라서 먹기가 힘듦...ㅠㅠ,"계단 아래에 위치한 베이글집이에요. 카야버터베이글 진짜 맛있구 냉장고에 하루 뒀다먹었는데도 맛있었어요. 계속 생각나네요ㅠ 바질을 좋아해서 바질크림치즈도 구매해보았는데 사장님의 친절함에 감동했어요. 베이글 자체는 쫀 쫀, 쫄깃해요 제가 좋아하는 식감이라 좋았습니다. 바질크림치즈 발라먹으니 행복한 식사가 되었어요. 베리굳...","밀도가 높은 베이글은 아닌데, 또 나름쫄깃함이 있어요. 버터솔트는 버터가 중간에 들어가 있는데 크리미하게 크림 화 되어있는 맛, 할라피뇨 맛은 살짝 매콤, 개운한 맛. 이에요. 카야 쨈 들어긴 건, 엄청 단 느낌은 아니고 나름 맛있 어요. 다음엔 다른맛 먹어봐야 겠어요",햄치즈샌드위치 내용물 알차고 맛있어요! 시금치치즈랑 올리브베이글도 쫀득하니 맛있더라구요. 앞으로 종종 가야 겠어요!! 바빠서 포장해서 갔는데 매장에서 취식하면 따뜻하게 데워주시는 건지도 궁금하네요.,연희동 베이글 맛집으로 입소문난 베리굳베이글. 정통베이글과 요즘 유행하는 쫄깃한 베이글이 잘 융화된 느낌의  식감이었어요 카야버터 베이글 먹었는데 맛 괜찮았어요! 손님도 많고 베이글도 많이 팔리는 것 같던데 연희동 놀러 오면 포장해가는 것도 좋을 것 같아요😁,갓 나온 빵은 진짜 대체불가입니다..! 🔥,바삭하고 쫀득한 식감이 나는 시금치 베이글~ 개인적으로 베이글에 플레인 크림치즈 발라 먹는게 젤 맛있어요! !  요긴 더치커피 밖에 없는게 아쉽네요ㅠㅠ,베이글 거기서 거기라고 생각했는데 베이글 진짜 쫀득가리고 맛있네요,발효가 잘되어 화덕에 구워진 쫀득한 베이글이예요~ 정말 맛있구요! 다만 크림치즈 베이글은 크림이 좀 역한느낌 이라 우유크림이면 더 좋을 것 같아요…크림치즈향이 좀 많이 강해요… 크림 양도 좀 줄여도 될듯요! 그래도 꼭꼭 재 방문하고 싶은 맛있는 베이글이예요!👍🏻,베이글 맛있어요 빵이 부드럽고 쫄깃해요 개인적으로는 햄치즈보다 하몽루꼴라가 더 맛있었어요,외관이 눈에 잘 띄진 않지만 오히려 진짜 미국 베이글집스러워서 뭔가 싶어 들어가봤다. 들어가니 아늑한 인테리어에 배가 고프지 않아도 하나 꼭 사올 수밖에 없는 베이글의 미친 비주얼.. 먹어보니 엄청 쫀득한 식감은 아니고 오히려 밀도 높은 일반 빵처럼 퍽퍽에 가까운 편인데 흠 왜케 맛있는데. 또 갈 것임,연희동 산책하다가 발견한 베이글 가게예요 참나무 작장이 있고 큰 화덕이 있어요 화덕에 구워내는 베이글이에요  갓 나왔을때 먹어보고싶어요,생각보다 더 쫄깃하고 포근하고 맛있어요. 카야버터베이글 저렴하고 좋아요,VGB,베이글에 촉촉하네요,오랫만에 갔는데 맛있어요👍,"코끼리베이글처럼 쫄깃한 맛이에요. 좀더 큰 대신 속재료는 좀 적은 느낌? 그래도 접근성도 좋고 맛있어서 자주 갈 것 같아요! 시금치, 플레인, 솔티초코, 선드라이 이렇게 사봤는데 오늘은 시금치가 제일 맛났어요!",진짜 찐맛탱.. 너무 맛있어서 두번째 방문! 카야버터베이글 진심 최애베이글입니다.. 진짜 진짜 달달함 고소함 쫀득함. 플레인베이글은 코끼리 베이글이랑 비슷해요 ㄴㅓ무너무 맛있어요!!!,베이글 맛나요,루꼴라 들어간 하몽 베이글샌드위치 맛있어요 빵쫄깃 사과쨈이 들어있어 좀 달달..브라우니가 꾸덕꾸덕 멋있어요,베이글이 맛있어요,일단 베이글이 존맛입니다… 진짜 어떻게 이렇게 맛있죠….? 매장도 예쁘고 사장님도 친절하신데 걍 베이글이….. 존맛… 진짜.. 먹고 쓰는데 또 먹고싶어요……,베이글 너무 쫀득하고 맛있어요,"🚨인생 베이글집입니다.🚨 이 베이글집 모르는 사람 없었으면 해요🤤 베이글 찾으러 런던베이글뮤지엄, 니커버커 베이글 등등 서울에 유명하다는 베이글집 다 다녀봣는데 결국 이곳으로 정착했네요. 화덕에 구워 빵의 결이 살아있 고, 그냥 기본 베이글이 맛있으니 뭘 넣어도 다 맛있네요. 매장에 들어가면 보이는 화덕이랑 고소한 빵냄새가 ...",베이글이 너무 맛있습니다 !! 일산점만 이용해봤는데 가까운 연희동에도 베리굳베이글이 생겨서 좋네요 직원이분이 너무 친절하시고 오픈 초반이라서 그런지 서비스도 챙겨주셔서 너무 감사합니다 또 가고싶은 기분좋아지는 그런 곳이네요!!,베이글 쫄깃하고 저 하몽루꼴라베이글 특히 넘 맛있었구 사장님 넘 친절하세용 안에 자리가 쪼그만게 있어서 앉아서 먹고 갔는데 서비스로 사과주스 주셔서 기분 좋았음😀,카야버터 강추우우우~,베이글집 생겼다해서 다녀왔지~ 너무 맛있어서 깜짝놀랐고 계속 먹고싶은 생각 연어샌드위치에 소스 많이 발라주 세요~ 넘 맛있었어요 에브리띵베이글이랑은 다른맛,"플레인, 버터, 카야버터 세가지 주문 플레인은 이미 먹어서 배속에~ 옆집에 새로 생긴 베이글집이에요. 일단 식감이 쫄깃해서 츄잉이라는 단어가 잘 어울립니다. 쫄깃을 넘어서 좀 질긴 느낌도 드는데 두툼하면서 맛이 좋습니다. 보 통 차갑고 딱딱한 버터를 넣어서 이질감이 드는데 여기 베이글에는 적당히 부드러운 버터가 들어있어 좋구요....",강아지들과 아침산책길에 방문하는 맛집입니다 :-) 자다가도 아침이 기다려지는 베이글맛!!!! 사장님 너무 맛있어요!! ! 연희동 주민의 특권!!!!! 맛있는베이글 감사합니당!!!!,"매장 넘 예쁘고 어제 구입한 베이글 모두 넘 맛있었어요~겉은 살짝 바싹, 속은 촉촉, 담백한 맛 까지 모두 넘 만족스러웠어요~ 담에 또 들릴게요👍",진짜 맛있습니다... 꼭 먹어보세요..!,베이글 쫄깃하고 맛있어요,쫄깃 말랑 맛있어요,베이글가게 생긴거알고 진즉 가보고싶었는데 간혹 일찍 문이닫히는걸알고 배부른데 지나가다 얼른들어가서 테이크아웃 했습니다 유명한 베이글가게를 다 다녀본 저로써는 매우 만족스런맛이였습니다 바질치즈도 너무 맛있었고 베이글도 정말 고소하고 맛있었어요 단골 예약입니다,보통,베이글 맛 좋아요,자꾸 생각나게하는 베이글 맛집이예요,새로오픈한곳이라 가봤어요 특별한베이글들 맛있어쇼,베이글 맛집..최고예요ㅠㅠ 넘나리 맛닜어요,버터쏠트에 쏠트없는ㅠㅠ,오픈하고 벌써 두번째 방문입니다 👍🏻 일산에 있을때 넘 멀어 자주 못갔는데 집 근처에 생겨서 너무 행복해요오 💓 베이글 진짜 쫀득하고… 너무 맛있습니다. 사장님도 넘 친절하세요!,커피 마시려고 들어갔는데. 자리가 협소해서 베이글 사서 나왔는데 너무 맛있네요 베이글사서 스프에 찍어 잘 먹었어요,얏호 베이글도 엄청커요,와 여기 브라우나 수제로 만드신다는데 정말 맛있네요~ 베이글집인데 브라우니도 맛집 인정!,맛있어요~,쫠깃쫠깃 너무 맛있어요!,맛있어요 진짜,평범스,그냥 별다를것없는 베이글~,맛있엉ᆢㄷ,나만 알고 싶은 동네 맛집,맛있어요!!!,맛있어요,맛있어요❤️❤️❤️❤️❤️,좋아요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벨르아티,1173068712.0,"짜이 밀크티, 우롱 밀크티 마셨는데 제가 마셔본 밀크티 중 가장 맛있었어요!!! 😋 짜이 밀크티도 향이 인위적으로 강한 게 아니라서 호불호도 없을 것 같아용 밀크티 좋아하는 분들이라면 꼭 방문해보세요!!🧋🧋🧋🧋 그리고 매장 도 깔끔하고 아늑합니당 깨끗한 화장실도 내부에 있어서 좋았어요 그리고 무엇보다 사장님이 넘 친절하십니...",사장님 너무 친절하시고 귀여우세요~ 보이 밀크티 마셨는데 너무 맛있어서 보틀로도 하나 구매함요 🥹 다음에 또 갈게요🤍🤎,3번째 방문! 보이밀크티는 단연 최고의 선택!,가게 열자마자 왔다가 여기 밀크티가 계속 생각나서 밀크티 좋아하시는 친구 데리고 와서 검증 받았어여..  직원분이 진짜 차에 진심이세요 이것저것 물어봐도 다 친절하게 답해주세요!🫶🏻🫶🏻 단골각 재고 있는 아끼는 카페입니다😻♥️,"요즘 같은날씨에는 따뜻한밀크티 한잔 연희동에 오면 자연스럽게 필수코스가 된 벨르아티 밀크티 초짜여도 취향에  맞게 준비해주는 섬세함, 다음에 또 올게요! 힐링하고 갑니다!",인생 밀크티 맛보고 왔어요!! 주문 즉시 밀크티 만들어 주시는데 과정을 보고 있으니 눈으로 마시고 코로 마시다 마지막에 입으로 맛볼 수 있어요..❤️친절하고 밀크티 전공하신 것 같은 사장님까지 계셔요ㅎㅎ찐맛집으로 추천해요!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
