,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
에스페란자 로스터즈 연희점,1162955947.0,귀여운 강아지가 있어서 좋았어요,클로징이 5시30분. 너무 빨리닫아서 아쉬운 홍연길 최애카페. 어쩐일 6시가 다 되어가는데 열려있는걸 보고 또 저녁식전인데 식구들 커피까지 테이크아웃. 에스페란자 로스터즈 닫으면 정말 불안할정도거든요. 조금만 더 늦게까지 열어주신다면 흑흑,커피에 진심인 곳 다양한 커피가 있어서 좋아요,맛있어용,원두사러 항상 가는 곳이에요 여기 원두 정말 좋아해요 최애입니다  자전거 타고 가야해서 부탁드렸는데 테이핑 정성스레 해주셔서 잘 싣고 갔어요 감사해요!,커피가 맛있는 곳..!,굿,굿,좋아요,굿굿,너무맛있어요,굿,후기보고 갔는데... 제 입맛엔 원두가 너무 별로였어요.,드립커피 샀어요~ 좋아요~~^^,아직 여기만한 원두맛집을 보지 못했어요! 늘 맛있는 커피와 따뜻한 응대 감사해요🥰,홍은동에 위치한 분위기 좋은 아늑한 카페,두유라떼도 맛있지만 디카페인이 맛있는 카페,동네에서 괜찮은 카페 찾기 힘들었는데 공간도 좋고 특히 카푸치노나 수제청귤차 맛있어요,^^,"원두를 직접 볶아 판매하는 카페입니다. 동네에서 커피맛에만 집중하는 몇 안되는 카페입니다. 좌석이 적어 테이크 아웃 추천하고 원두는 홍제천을 사이이 두고 건너편 ""에스페란자 로스터즈""라는 카페에서 볶아요. 이알커피하고 에 스페란자로스터즈하고 아마 관계가 있는 듯요!",커피를 정말 좋아하고 취향도 뚜렷한편인데.. 홍제천 근처 카페중 가장 맛있다고 생각해요 아메리카노도 원두를 고를수 있어서 좋구요 테잌아웃하기에 사알짝 망설여지는 가격인데 입맛에 맞아서 자주가요 스탬프제도라도 있으면 좋지않을까 싶습니다ㅎ 원두를 사면 커피한잔을 주시네요 맛있습니다 !,고소한맛이 정말 맛있어요 사장님이 너무 친절하세요~,좋아요,맛있어요,에스프레소 맛집,신선한원두를 그때그때 갈아주시고 아메리카노도 주십니다 최고에욤!,두번째 구매입니다 원래좋아하던 시다마로 내려보려고요 원두향이 어마어마하네요 친절하시고 원두도좋고 커피도맛있어요!,"여기 커피 너무 맛있습니다. 근방에서 최고 커피 맛집이에요! 일부러 찾아가게 되네요. 다만 테이크 아웃하면 할인해주시면 좋을텐데, 매장 내에서 먹을 때랑 가격이 같아서 그게 조금 아쉬워요ㅜ",동네커피 넘 맛이썽요 라떼맛집,커피를 좋아하는데 디카페인으로 마셔봤어요 좋네요,맛있는 커피 친절한 사장님~,비싸고 양적고 주인여성 찡그린얼굴로 응대. 다신 안가고 싶은 곳,홍연길 강자,분위기도 좋고 커피 향도 좋아요,커피도 맛있고 친절하심! 원두 구입하면 커피 한잔 서비스!,친절하고 느낌 좋은 커피향 가득한 집이예요,분위기좋고 커피도 맛좋아요,커피맛 좋아요.,.,좋아요.만족합니다.,달고나라떼 먹어본것중에 최고,커피도 맛나고 사장님도 친절하심👍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그레인서울,1413655852.0,특별히 특별하네요. 신선한 재료에 건강한 식단이 저에게는 너무 좋았습니다. 손님 대부분이 외국인이구요. 분위기도 좋지만 그림 작품이 전시되어 있고 거래도 가능한 특이한 카폐여서 가까우면 자주 가고 싶어요. 음료와 스무디도 과일 채소를 그대로 갈아서 건강한 식사 시간이었습니다. 연희동가면 꼭 또 가야겠어요.^^,건강식인데도 이렇게 맛있다니~~! 오트밀팬케익과 버섯오픈샌드위치 진짜 맛있었고 노슈가 오렌지 주스도 좋았어요 직원분들도 친절하셔서 기분 좋은 식사했습니다,뭔가 한국에서 외국 브런치나 조식을 먹는 듯한 느낌이에여. 완전 건강식이에요. 재료도 신선하고 신경을 많이 쓴 느낌이에여.,메뉴4가지 시켰는데 다 너무 예쁘고 맛있어요!!!,이사하기 전 그레인에도 자주 갔던 사람입니다! 음식을 자기 취향에 맞춰 주문할 수 있어서 좋아요. 이제 겨울인데 매장이 좀 춥네요. 음식도 빨리 식고 공기가 쌀쌀해서 손끝이 시렸어요ㅠ,평범했지만 따듯했습니다 !,몸이 건강해지는 브런치예요.^^ 아이가 토마토슾을 너무 잘먹었어요. 직원분이 너무 친절하시고 만족스러운 브런치  입니다. 잘 먹고 갑니다~~,호텔 조식 먹는 듯한 느낌이었어요! 팬케이크도 맛있었어용😁,건강식으로 아이 데리고 오기 좋은 곳이네요. 사장님도 직원분들도 엄청 친절하시고 빵도 맛있어서 다음에 꼭 다시 오려고요!,외국 손님들이 많아요! 단 1인 1음료라ㅠ 두명이서 브런치 두개 시키고 음료 두잔까지 시키면 전셋값 나와요. 양도 적지만.. 맛 자체는 슴슴하니 괜찮습니다,ㅋㅋㅋ 두번째 방문. 시키다보면 6개를 선택하게 되네요 ㅋㅋㅋ,골라먹는 재미가 있는 그레인서울! 맛있어요.^^ 브런치로 최고예요^^,연희동 구석에 위치해 있는 그레인 서울 서양식 건강밥상? 느낌이에요 ㅎㅎ 시그니처는 종이에 먹고싶은 메뉴 체크 를 하면 됩니다. 네개 다섯개 여섯개 체크 할수 있고 물론 단품 메뉴들도 있습니다. 주차는 건물 뒤에 하면 되는데 초보자들은 어려울수 있습니다. 차 못 빼서 낑낑 거리는시는 분 봤어요. ㅎㅎ 외국인들 손님분들이 꽤 많고 젊...,좋아요. 강아지동반가능하구요. 친절하시고 골라서 시킬수 있어서 좋습니다.,음식도 맛있고 넓고 쾌적해요,좌석의 불만이 있음에도 제대로 된 클레임을 걸지 않으니 변경해주지 않음. 음식 자체는 괜찮으나 음식만 시킬수 없고 음료까지 시켜야 하는데 그럼 가격이 2인 5만원 정도 나옴. 이럴 바에 그냥 더 괜찮은데 많다 생각함,아침 일찍 오픈하는 브런치카페. 주택을 개조해 층고가 높아 공간이 시원하고 브런치를 원하는 대로 주문할 수 있다. 오트밀 팬케잌은 부드럽고 건강한 맛. 뒷 편에 주차도 가능하다.,"모처럼 친구들이랑 모였는데 직원분들이 너무 친절하시구, 음식도 맛났어요!🤍",메뉴 골라서 먹을 수 있어서 너무너무 좋았어요. 외국인분들 정말 많이 오시더라구요. 재방문 의사 100%입니다. 다만 1인 1음료를 시켜야 하는 부분이 아쉬웠어요. 1인1메뉴였음 좋았을텐데..ㅎㅎ,건강식인데 너무 맛있어요!!,"원래 연남동에 있던 곳인데 연희동으로 옮겨서 새로 가오픈했다는 소식을 듣고 방문했어요! 새로 생겨서 깔끔하고, 원하는 조합으로 브런치메뉴뉴를 만들 수 있어서 좋아요! 4개 선택은 12000원, 5개는 15000원, 6개는 18000원으로 나뉘어있어 가볍게 드시고 싶으신 분들도 부담없는 것 같아요!! 미리 연락을 해보니 소형견은 케이지나 댕카...",별로요,음료도 브런치도 신선하고 맛있었어요. 가격대는좀 있지만 또 갈 거 같아요,그레인 JMT❤️ 집에서도 이렇게 좀 챙겨먹어야겠다는 생각도 들게하는 든든함☺️,🫶🏼🫶🏼🫶🏼,커피 맛집이네요 넘 쓰고 진하지 않고 적당하면서도 깔끔해요. 외국인이 진짜 많아요. 90%가 외국인 유학생느낌.. 생각보다 음식도 엄청 빨리 나오고 친절합니다.토마토보리스프와 구운 빵 맛있어요,굿,예전에 연남동에 갔었는데 여기로 옮겼뷰봐요~ 선택할수 있어서 좋고 맛있어요^^,만족스러운 브런치를 경험했어요~,"나만의 브런치로 요리를 4~6개 골라서 먹는 메뉴가 있어서 좋았어요:) 저는 사워도우, 홈메이드 요거트, 소시지, 스크램블로 주문했는데 진짜 다 맛있었어요✨",너무 맛있어요!,미국 가정식이랄까~ 과장되지 않은 맛이 좋아요. 동행의 표현에 의하면 가격 빼고는 다 만족스러운 식사였답니다. ^^,역시..그레인..,굿,ㄱㄱ,브런치 먹기 좋아용 ㅎㅎ 그리고 다들 친절하세요 ☺️,브런치 맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
퍼스트바이쓰리,1437596761.0,커피가 너무 맛있어요! 바로 앞이 홍제천이라 밖을 봐도 예쁘고 탁 트였고 인테리어도 너무 예뻐서 안을 봐도 눈이 즐겁습니다🙂 좋은 노래들이 끊임 없이 나오고 친절하신 사장님과 직원분들 덕에 오래 오래 편하게 있을 수 있어 자주 오게 됩니다. 리뷰는 처음이지만 저에겐 여기만큼 편안한 카페가 없는 것 같아요👍🏻 그리고 여기의 최대 ...,"창가 앞 홍제천 뷰가 멋진 감각적인 카페. 공간지훈이 인테리어를 담당해 수직이 돋보이는 공간에 귀여운 댕댕이도 있어 눈이 행복했어요! 커피나 음료, 디저트 퀄리티도 좋은 편이라 갈만한 가치가 충분히 있는 것 같아요👍",분위기도 좋고 커피맛도 좋았어요,홍제천에 분위기 조은 커피클럽이 생긴거 같아서…지나다가 들렸는데 분위기는 역시 좋았구 커피도 맛있었어요!!,카페 마스코트 흰우 보러 가는 곳이에요! 점심시간 되면 쪼로로 와서 꼬리콥터 발사하구 모든 손님들에게 한바퀴 돌며 애교 부려요!!ㅎㅎ 그래소 흰우도 볼겸 커피두 맛있어서 자꼬 가게 됩니다.,감각적인 인테리어가 돋보이는 새로 오픈한 퍼스트바이쓰리✨ 고소하고 시원하게 마실 수 있는 커피도 맛있고 레몬마들렌도 촉촉한 식감에 은은하게 퍼져오는 상큼한 레몬🍋향도 느낄 수 있어서 맛있어요! 깜찍 발랄한 히사원도 상주하고 있는 퍼스트바이쓰리💛,"공간도 좋고, 커피도 좋고, 친절하게 맞아주셔서 감사합니다:",분위기 좋은 카페를 발견하게 되어 너무 기뻐요!!!😫🔥💗 커피도 맛있고 달콤상콤한 디저트도 너무 좋았습니다!! 아.. 그리고 히누라는 멍뭉이스텝도 있어서 심쿵.. 힐링…🤦🏻‍♀️❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥 다음에 또 방문하겠습니다~~,음악도 좋은곳 :♡,"복숭아 판나코타 진짜 맛있구, 배자두에이드도 맛있어요🤭 라떼에 커피향이 진해서 딱 좋았어요! 댕댕이도 넘 상냥하고 귀여워서 집에 가기 아쉬웠어요🤍",음료도 디저트도 다 맛있었어요🥹 카페 곳곳 인테리어도 너무 예뻐서 둘러보는 재미가 있었네요. 무엇보다 뽀쨕큐티한 댕댕이가 반겨주니 최고의 서비스🤭,커피가 맛있어요 판나코타도 상큼하고 맛있어요 강아지도 너무 귀여워요 ㅜㅜ,귀여운 강아지와 맛있는 음료가 있어요,산미맛 커피 맛나요,인싸 댕댕이 히누가 있어요!! 여기 댕댕이 천국이예요 ㅠㅠ 댕댕이 손님들 너무 귀엽구.. 순하구.. 착하고 마음의 평 화가 옵니다 음료도 마싯고 예쁘고 댕좋아여:-),아인슈패너도 배자두에이드도 맛있었음. 주차도 1-2대는 되는거같았음.,맛있어요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디싸이시브모먼트,1556698158.0,핸드드립 커퍼 맛있어요~ 핸드드립 커피를 마시면 드립백도 선물로 주시고 예쁜 스탬프도 찍어줍니다^^ 테라스에서 커피 마시기 좋은 계절~~,햇살 예쁘게 들고 편하게 쉬어가기 좋은 카페였어요 드립 커피도 추천 받은 걸로 먹었는데 너무 맛났어요! 종류가 다양해서 취향에 맞게 골라먹을 수 있는 점도 너무 좋았습니당,조용하고 예쁜카페 생각없이 들렸다 힐링하고 가요 커피와 치즈케이크 맛있는곳,"공간도 넓고, 커피도 맛있고, 친절하고, 좋았아요! 🍨","동네 산책하면서 눈독드리던 곳입니다!!😎 드디어 가봤네요~  인테리어도 너무 멋지지만, 커피 본연의맛과 향을 잘 나타내주는 드립이ㅜ진짜 최고였습니다🥰",자주 가게 될것같아요^^ 커피 넘 맛나고 말차쿠키도 맛있어요~ 싱글오리진 스탬프 넘 귀여요! 스탬프 6개 받으면 1 잔 또는 드립백 1상자가 무료래요! 와..!! 빨리 받고 싶어요ㅎㅎ,커피 맛있네요~ 디저트는 미리 해동 부탁드려요!,테라스자리 좋아요,"오며가며 볼때마다 사람이 많길래 왜이렇게 많을까, 궁금했는데 여기서 커피 먹어본 이후에 알겠더라구요 커피가  너무 너무 맛있어요 그리고 밖에서 보는 분위기랑 내부 분위기는 정말 달랐구요 생각보다 더 환하고 넓고 쾌적해서  좋았어요",오픈한지 1년되었다는데 동네 삶면서 몰랐네요  사장님도 친절하시고 커피도 맛나요~,재방문했어요! ✌🏻 커피도 정말 맛있고 새로 나왔다는 선셋레몬티도 맛있네요 선셋레몬티는 시나몬 스틱? 같은 게  들어가던데 취향 맞게 빼먹을 수 있도록 안내해주셔서 좋았어요! 밖도 공원이라 탁 트여서 기분이 좋아져요 꼭 와보 시길 ㅠㅠㅠ❤️❤️❤️,연희동 워낙 카페 많지만 이만큼 커피에 진심인 카페는 오랜만인 듯 드립을 시켜볼 걸 아쉬운 마음😭😭 다음엔 꼭  드립(싱글 오리진) 따로 시켜 먹어봐야겠어요 ㅎㅎ 채광이 좋아서 전체적인 색감이나 분위기도 좋아요👍👍,인테리어가 정말 예뻐요 전시회 온 느낌ㅎㅎ 인테리어가 이뻐서 커피맛 기대 안했는데 진짜 맛있더라고요. 커알못 이였는데 원두차이가 이렇게 크다니..첨 알았습니다. 남친이 완전 극찬했어용 뿌듯 레드벨벳이 매진되서 단호박쿠 키가 특이하길래 시켰는데 쿠키라 부르기 아까울 정도의 맛 케익아닌지? 겉바속촉에 재료아낌없이 때려넣은 ...,커피도 괜찮고 대화하기 편해요,편해요~~~~,카페가 너무 예뻐요,이틀 연속 이곳에서 커피마시면서 힐링했습니다 >< 커피도 맛있고 분위기도 좋고 조용해서 너무 좋아요,연희동쪽에 맛있다고 하는 커피집 중에 하나가 될지도 모르겠네용~ 분위기도 깔끔하고 직원분도 친절 커피맛은 더  멋있고~~ 자주 갈듯하네요~~^^,통창이라서 뷰가 너무 좋구 사장님도 친절하세요!! 커피도 물론 너무 맛있네요!,쾌적하구 라떼 디저트 모두 제스타일🩵,분위기 깔쌈쓰요,"매장이 밝고 넓어요, 좌석 간격도 적당히 있어 좋네요. 커피는 좀 진한편이고 산미 거의 안 느껴져 마음에 듭니다. 스 콘은 바삭한데 잼을 따로 주면 좋겠어요. 화장실은 좀 깨끗했으면 하네요.",갤러리 온 것 같아요! 전시회 조명..  카페는 깔끔하고 음악도 좋았습니다,커피도 맛있고 공간도 넓어서 좋아요 사장님도 친절하심,커피가 진짜 맛있어요!!! 싱글오리진 원두 시향도 할 수 있어서 재밌는데 원두마다 특색있고 맛있네요 커피도 맛있는데 감각적인 인테리어랑 트인뷰까지 왕만족!!👍👍,"음료 정말 맛있어요! 마르코폴로블루가 수색이 파란색인게 넘 특이,,💙 커피도 최고예요 드립도 내려주시던데 담엔 그걸 먹을겁니다. 공간 자체가 감각적이고 예쁜 것 같아요 조용해서 공부하기도 좋을 듯합니다 사장님이 친절해요  기분 좋아지는 하루였습니다 재방문 의사 왕왕 있어요!✌🏻",진심 힐링하고 왔습니다 ㅠㅠ 커피 원두가 맛나니까 아포가토도 자동으로 맛나네요…. 찐이에요.. 인생사진 건지고 갑니다 👍 분위기 짱,노트북 들고 잠깐 일할 곳을 찾다가 눈에 띄어서 들어오게 됐어요. 앞에 공원이 있어서 그런지 뷰가 완전 한적해서 더 좋더라구요ㅎㅎㅎ 햇살도 따사롭게 들어와서 광합성 하는 느낌까지!🥰 그리고 무엇보다 🌟커피가 대존맛!!! 🌟 크렘브륄레를 시켰는데 어디서도 먹어보질 못했던 맛의 커피였어요. 사장님이 커피쪽 전문가셔서 그런...,좋아요,분위기도 좋고 커피도 너무 맛있어요!,사진이 잘나와용 ㅠㅠㅠ 날도 좋아서 뷰도 좋고 너무 행복해요,디카페인 드립커피랑 말차쿠키 잘 어울렸어요! 원두랑 차 시향해볼 수 있어 좋았습니다,친구들하고 오랜만에 수다수다 하기 좋았어요 ㅠㅠㅠ 지난번에 갔었는데 야외 테이블이 너무좋아서 다시 갔네요 ㅋㅋㅋ 사진맛집 진심 ㅎ 다음에 또올께요!!,커피맛도 괜찮긴 한데 화장실 물때가 너무 더러워보입니다ㅠ,아..인슈페너  진짜 맛있엉ㅅ,작업하기에도 좋고 이름만 봤을때 모르는 음료 질문하니 친절하게 설명해주셨습니다ㅎㅎㅎ 담소나누기도 좋고 작업하기에도 좋은 곳 같아요,조용하고 커피맛이 좋아요,채광이 좋아요,디싸이시브모먼트 두번째 방문!! 여전히 밝은 분위기에 사진도 잘나오네요 ㅎㅎ 근처 세미나 있어서 들렸다가 커피 를 못먹어서 들렸는데 저번에 왔었는데 사장님께서 알아봐주시더라구요!! 뭐먹을지 고민하다가 케냐 싱글오리진 추 천해주셔서 바로 주문해서 먹어봤는데 약간 오렌지 풍미의 산미가 느껴져서 맛있다했는데 블랙베리와 오렌...,대학교 친구들이랑 밥먹고 지나가다가 분위기가 좋을 것 같아서 방문했는데 기대 이상으로 너무 좋아서 전부 만족 했어요 뷰도 좋고 특히 조명이 좋아서 친구들하구 사진 엄청 찍었네요~ 커피 및 디져트 종류도 많고 무슨 커피먹을 까 하다가 사장님?이 추천해주신 과테말라 싱글오리진이라는 커피를 주문해서 먹어봤는데 카라멜 맛이 나서 ...,여기 진짜 찐맛집... 친구가 먹은 차 수색 넘 예뻐서 반했어요 저는 딥초코 티라미수 먹었는데 크림도 너무 맛있고 !!  크렘브륄레도 맛있어요 쿠키도 완전 쬰득쫀득 🤤ㅠㅠㅠㅠㅠㅜㅜ매장도 넓직햐서 눈이 시원해요,저는 평소 산미가 있는 커피를 자주 먹는데 엘살바도르 핸드드립 커피가 설명해주신대로 제가 좋아하는 맛이였어요 ㅎ.ㅎ 꽃향기도 났고 먹는내내 기분이 좋아졌습니다 ㅠㅠ 커피를 먹는데 힐링이 됬던건 또 오랜만이에요 ㅎ.ㅎ 사장 님 설명도 친절하게 해주시고 무엇보다 가게분위기가 좋았어요,네이버 블로그보고 왔는데 거짓없이 완벽한 곳이네요 ㅎㅎ 맨날 과장글만 있는거 같았는데 편견이 깨졌어요 !! 음료 도 맛있고 특히 아포카토 !! 제가 자주먹고 가끔 집에서도 만들어 먹는데 여긴 너무 맛있어요 😊👍 친구들 중에도 저랑 같은 커피 취향있는데 다음주에 한번더 갈게요 ㅎㅎ 친절하시고 매장도 청결해서 또 오고싶단 생각이 2...,부산에서 학교때문에 이번에 이사왔는데 근처 카페 중 이곳이 제일 눈에 들어왔어요 ㅎㅎ 분위기도 좋고 공부하기 딱 좋은 곳이어서 노트북들고 방문했는데 역시나 너무 맘에들었어요 😊 밀크티 시켜서 먹었는데 제가 먹어본 밀크티 중 최고의 맛👍👍👍 자주 올게요 번창하셨으면 합니다 !!!,친구 기다리는 시간을 틈타서 시간 때울 겸 방문한 카페! 정말 뷰도 좋고 사진도 잘나오네요 ㅎㅎ 여성들에게취향저 격 카페라고 말씀드리고 싶어요!! 음료 데코도 정말 예쁘지 않나요? 자몽블랙티인데 살구랑 복숭아 향도 나면서 정 말 맛있더라구요 꼭 한번 먹어보시길 바랍니다 후회안해요👍👍,인테리어를 이쁘게 잘해놓으셨네요. 커피도 너무맛있었습니다.,대학 친구들하고 근처에서 모임있어서 다같이 방문 디싸이시브 모먼트 !! 정말 처음 들어갔는데 분위기에 놀라고 뷰 에 놀라고 맛에도 놀랐던 그 날이었어요 ㅎㅎ 연희동에 이런 카페가 있었구나 했을 정도로 저의 최애 카페에 손꼽히 는 곳이에요☺️👍👍 친구들도 마음에 들어하고 무엇보다 제가 먹은 딥초코티라미슈에 집와서도 또 먹고 싶...,혼자 시간 때울랴고 근처 카페 찾다가 감성사진 맛집 카페 발견 !! 뷰도 좋고 카페 내부 디자인도 마음에 들어서 다음 주 친구들하고 가기로 했어요 ㅎㅎ 아메리카노를 자주먹는데 오늘은 분위기에 취했나.. 마르코폴로 블루라는 우룽 차를 시켰는데 이게 왠일..ㅎㅎ 너무 맛있던거 있죠? 사장님이 맛있다고해서 믿고 먹었는데 역시 사장님 추천...,친구들과 놀다가 근처 카페를 검색했는데 리뷰도 좋고 분위기도 좋다길래 방문했어요 커피를 못먹어서 볼레로라는 홍차를 주문했는데 맛도 좋고 가성비도 좋아서 정말 저랑 잘 맞더라구요 ! 분위기도 좋고 친구와 진지한 이야기하기 도 좋은 곳이라 추천드려요~ 연희동 카페는 디싸이시브모먼트가 최고라는 걸 알게 된 날이었어요 디져트도 ...,서울 연희동 카페 검색하다가 분위기 좋다고해서 바로 방문했는데 처음 들어갈 때 분위기 바로 합격...!! 의자도 편안 하고 앉아서 다른 일에 집중이 되는 분위기였어요~ 커피는 무엇을 고를까 고민하다가 피에노라는 에스프레소 종류 를 추천해주셔서 주문해서 먹어봤는데 커피향도 괜찮고 엄청 맛있더라구요 ㅎㅎ 연희동에 일하는 곳이 있어...,맛있고 사장님도 친절하세요! 작업하기 좋아요👍🏻,우연히 들어갔는데 분위기도 이야기 나누기 좋고 깨끗하고 깔끔해서 좋았어요~ 커피도 맛있고~ 친절하셔서 기분 좋게 즐거운 시간 보냈네요. ^^,디자인도 예쁘고 누네띠네 맛있어요,좌석도 넓찍하고 단호박쿠키가 너무 맛있어요. 차가워서 다시 한번 데워달라고 말씀드렸는데도 쿠키가 차가웠지만.. 그래도 카페도 예쁘고 디저트도 맛있어서 좋았어요,에스프레소 맛집이에요‼️‼️ 인생 에스프레소‼️,여기 진짜 너무 맛있어요! 뷰도 확 트여있어서 너무 좋습니다ㅠㅠ집이랑 가까우면 맨날와서 커피 마시고싶어요,커피 엄청 맛있어요!! 커피 종류가 많아서 고민했는데 사장님 친절한 설명 덕에 다양한 커피 중 취향에 맞는 커피를 찾아서 좋았어요 담엔 원두 사러 올 것 같아요,맛있어요,조용히 커피한잔 하기 좋았어요.,커피가 너무 맛있어요👍🏻👍🏻 매장도 깨끗하고 넓어서 좋아요!!,1,커피가 맛있네용ㅎㅎㅎ👍 전에 원두도 사서 먹어봤는데 맛있었던 기억에 간판보고 반갑게 들어왔습니다ㅎㅎ 앞에 공원뷰라 탁 트인 뷰도 좋고 조용하게 시간 잘 보내다 갑니다!!! 피스타치오 마들렌 맛있어용!!,분위기 좋고 커피가 넘 맛있어요🙂 사장님이 친절해요☕️,커피가 맛있어요,자리도 넓고 사장님도 친절하세요! 원두 종류도 고를 수 있어서 좋아요~,커피가 맛있어요! 인테리어도 깔끔하고 좋아요~ 화장실도 깨끗해요,분위기도 좋아요,커피도 스콘도 맛있어요~,커피가 진짜 맛나요~~^^,분위기도 좋고 싱글 오리진이 너무 맛있어요 :),라떼 고소하고 맛있어요 창가 앞에 연희동 공원이 있어  푸릇푸릇한 뷰를 볼 수 있고 혼잡하지 않아 좋았어요,깨끗하고 인테리어도 너무 귀여워요! 음료도 맛있어요😊,우롱차 맛나요 💗,지나가다 간판이 예뻐 들어갔는데 알고보니 커피맛집,편함,단골,데이비드 호크니 느낌의 내부 인테리어 음료는 쏘쏘 괜찮았어요 의자는 불편,청결하고 산뜻한 분위기가 좋아요,커피 맛도 너무 좋고 분위기도 너무 좋네요 무엇보다 사장님이 엄청 친절함,장소 굿,음료도 맛있구 사장님도 친절하신데 특히 그림이 참 멋있어요 !,맛있네요!,카페 분위기 좋아요,.,굳,^^,굿,좋아요,커피맛 굿,굿,,,,,,,,,,,,,,,,,,,,
반지하1호,1214076153.0,친절하고 가성비 좋아요,자몽에이드 중독성 있어요 커피도 괜찮았다고 하네요,커피한잔사들고 홍제천산책하기좋아요~~,좋아요,홍제천에 있는 커피맛집입니다 산책하면서한잔먹기좋아요,좋아요,홍제천옆 작은 카페 자세히 물어보진 않았지만 일반 자택 반지하에다 카페를 꾸미시고 직접 영업하시는 건물주로  보이는 친절한 사장님의 아이스초코를 주문해서 마셨다. 좁아보여도 아늑함이 솔로들에겐 혼자와서 차마시는것도  부담없을 듯 하고 홍제천 주변을 돌아다니다가 목이 탈때 잠시 음료를 마시며 쉴수있는 공간으로 딱 어울리는...,"사장님 친절하시고, 커피도 맛있어요~",미소반발 중년의 사장님이 항상 반갑게 맞아주셔서 들어서는 순간부터 기분이 좋아요. 맛이요^^ 맛은 펑타이상은  해요. 제가 개인적으로 빵과 커피 중독자인 저에게는 가성비 좋은 집입니다. 분위기 또한 혼자 방문하기 좋아요^^ 오 늘은 지인과 ㅎㅎ,홍제천 걷기 홍제인공폭포 근처카페에서 휴식 친절하고 분위기 좋아요,어머니 같은 사장님! 정말 상냥하십니다,1. 아이스라떼 진하게 먹고 싶을땐 말씀드리면 얼음+에스프레소얼음 섞어주세요 (센스 짱👍🏻) 2. 크로플도 맛나네 요 3. 아낌없이 주시는 사장님이에요.. 식물 선물 주셨어요 4. 야외에 앉을 수 있어서 홍제천 산책 하다가 강아지랑  종종 오는 곳인데 좋아요 이런 곳은 대박 나야 해요,사장님 너무 친절하시고 웃는 얼굴로 맞이하시고 차도 다 맛있어요,굿,커피 맛있고 야외에 앉을 수 있어서 좋어요  편해요,공원 주변 맛있는 커피집,여기 진짜 맛았어요,고맙습니다  감사합니다,커피가 맛있고 가격도 좋네요~친절하세요. 분위기가 좋았어요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
