,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
컨시어지커피,590072955.0,큰길가에 있는 로스터리카페로 인테리어가 깔끔하고 예쁩니다. 커피도 뒷맛이 깔끔하고 편하게 마시기에 맛이 좋아요.,"연희동에 매력적인 카페 참 많지만, 제가 가장 좋아하는 카페는 컨시어지입니다. 연희동에서 가장 일찍 오픈하는 카 페이며, 커피의 퀄리티가 매우 높습니다. 단 한 번도 실망한적이 없어요. 이정도로 꾸준히 높은 수준으로 품질관리되 는 카페는 이제껏 본적이 없습니다. 사장님도 매우 친절하셔서 컨시어지에서 커피 한 잔 마시고나면 하루가 ...",커피 정말 맛있어요.,"지나칠뻔 했는데, 어떻게 인연이 되어 맛있는 커피를 맛보게 되었네요. 인생 플랫화이트 ᆢ아이스 아메리카노입니 다^^ 개인적으로는 이근처 커피집중 맛은 쵝오에요. 연희동 들를실일 있으믄 꼭 테이크 아웃이라도 해서 드셔보시 길 강추드려요~~^^♡","연희동 조금 살았는데, 항상 지나가면서 보기에 사장님이 항상 단정한 모습으로 하고 계서서 궁금해서 들어가보았 는데, 인테리어도 너무 이뿌고 포토존도 있구, 무엇보다 음료들이 전체적으로 너무 괜찮았습니다 ! 매장에 있는데 근처에 초등학생 아이들이 하굣길에 사장님께 먼저 인사 건네면 사장님과 인사 주고 받는 모습도 보았는데 , ...",사장님 커피 맛의 본질을 알 수 있는 곳입니다. 정말 맛있고 기분 좋은 곳 입니다. 밀크티도 맛있으니 자주 방문해주세요! 연희동 컨시어지 짱,자리는 몇석 안되지만 공간이 편안하고 분위기가 좋습니다. 라떼(4500원)는 근거리의 메뉴펙트 커피도 유명하지만 여기도 정말 맛있습니다. 주인분은 매우 친절하십니다. 강아지는 다른 손님의 강아지입니다.,좋아요,감성을 ‘흉내냄‘이 없는 사장님 고유의 분위기가 인테리어와 원두 포장까지 곳곳에 스며있어 매장의 전체적인 아이덴티티를 완성합니다다. 추천해 주신 원두 맛있네요!,"인근 파티스리의 디저트를 사서 맛있는 커피와 함께할 수 있는 소중한 곳. 사장님의 친절함까지,, 감동입미다 ♥︎",직접 로스팅하셔서 그런지 커피 진짜 맛있어요 ㅎㅎ 산미있는 커피 진짜 복숭아 주스같아요! 사장님께서도 너무 친절하셔서 다음에 또 올 것 같아요 ㅎㅎ,커피에 진심과 정성이 느껴집니다!  귀여운 라떼 받고 기분 좋아지고 부드러운 커피 마시며 한번 더 기분 좋아져요^^,우울한 하루 보내고 따뜻한 라떼로 기분전환하고 싶어 우연히 들어간 곳이었는데 너무나도 따뜻하고 귀여운 라떼아트 덕분에 기분이 좋아졌어요.ㅎㅎ 커피 맛도 참 좋았습니다.,산미있는 커피 추천,좋아요,아늑한분위기,Good cafe latte!,Good cafe~,우연히 지나가다 들렸는데 인테리어도 멋지고 음료도 맛있었고 밀크티가 최고!!!! 사장님도 친절하시고 오랜만에 기 분 좋은 시간 보냈어요☕️ 근처 들릴 일 있으면 또 방문하겠습니다 :),아인슈페너 역대급으로 최고! 재방문으로 사온 라떼도 짱! 검색해서 갔는데 대만족요~사장님도 매우 친절하시고 강추!,조용하고 느낌있던 곳,커피가 산미가 강하지않고 특색있는 맛이에요 밀크티도 너무 맛있어서 깜짝놀랬습니다 맛이 엄청 특이하고 향이 있어서 좋았습니다 사장님이 엄청 친절하고 설명도 잘해주세요!,밀크티도 커피도 너무 맛있어요,좋아요^^,좋아요,굿,여기 커피 진짜 맛있어요!,👍,좋아요,좋아요,커피맛 굿,커피 굿,커피도 맛있고 분위기도 좋고 사장님도 친절하세요,좋아요.,친절하시고 커피향이 좋네요~^^,사장님 젠틀하시고 매장 분위기 좋고,커피맛은 물론 선곡까지 완벽해요,"많은 카페가 위치한 연희동에서, 작지만 기본을 놓치지 않고 수준급 음료와 서비스를 제공해주는 곳 입니다.",커피와 밀크티 맛집,좋습니다,자주 가는 집앞 카페 소중한 공간이예요 오래오래 연희동에 남아주시길!,서대문구 최고의 라떼커피 맛집이네요,아인슈패너 너무 맛있고 라떼도 고소하니 맛있어용,분위기도 좋고 맛도 좋아요,#연희동커피 #컨시어지커피,너무좋어용 ㅎㅎ 또 가고싶습니다,좋아요,친절하세용~!!,커피도 맛있고 사장님도 친절하세요,좋아요옹♡,친절한 사장님과 맛있는 커피와 밀크티,바닐라라떼 사이즈업 메뉴 만들어주세요ㅜㅜㅜㅜ,바닐라라떼꿀맛!!❤,깔끔하고 좋아요!!,좋아요 맛있어요,바닐라라떼가 정말 맛있고 친절한 곳!,맛있어요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제니스커피하우스,18256466.0,"친구들과 망년회 하는데, 늦게까지 여는 카페가 없어서 찾다가 우연히 들어가게 되었어요. 사장님도 친절하시고 디저트도 맛있고 커피듀 맛있었습니다!! 아늑해서 수다떨기 좋아요 !",'주변 카페가 마땅한 곳이 없네. 어 여긴 좀 이쁘네' 라는 생각에 들어간 카페. 연남 연희 카페다운 가격. 뭐 특별할게  있나 싶은 나쁘지 않은 맛과 양. 층고가 정말 낮아 아늑한건지 갑갑한건지 분간이 잘 안가지만 따스한 느낌이 드는  인테리어. 지나고보니 생각보다 기억에 선명히 남는다.,날씨가 너무 좋아서 테라스카페를 찾다가 가본곳이에요.너무 이쁘고 좋네요,조용한 길목에 위치하고 있어서 야외에서 커피 마시기 좋아요. 화장실도 잘 되어있어요. 커피맛은 다소 아쉬워요.,좀 비싸요 ㅋㅋ,굿굿,그ㅅ,굿,굿,좋아요,포도 나무 있는 뷰가 이뿐 카페,날씨가 좋은날 바깥에서 커피마시기 딱 좋은 곳이에요,조용하게 야외테이블에서 커피를 마실수 있어요.,잘 다녀왔어요,분위기는 정말 좋아요. 다만 음료는 별로 맛없어요.,분위기도 좋고 음악도 잔잔하고 사진 찍을 스팟도 있고 데이트 하기 좋은 카페에요,분위기 좋았어요 ^^,연희동 카페중에 최고..,야외테이블도 분위기있고 좋으네요. 커피도 직접갖다주시고요 커피맛도 좋아요. 잠깐 앉아있으니 사람들이 많이 몰려오기에 후다닥 나올 수 뿐이없어서 조금 아쉽.때가 때인지라...,양은 좀 적지만 맛난곳,감사합니다,맛도있고 장소도 좋고 사진찍기도 좋다!!,시원하고 맛있고 좋아요,외관내관 다 이뻐요 스콘은 바삭보단 쫀득이에요 맛있어요~,연희동 거리에 오면 기분이 좋네요 :) 테라스가 예뻐요,정말맛있어용 고양이도읶네용,햇살 맛집,연희동에 오래된 카페. 커피가 맛있는 곳.,하얗고 살짝 어둡지만 아늑해요,녹차라떼 맛있어요~~^^,맛있어요! 공간도 아늑,커피 맛있어요,문앞고양이 킬포💓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페서문,1808916379.0,가게 분위기가 너무 좋아서 좀 더 있다가 가고 싶었는데 시간 문제로 테이크아웃 하고 나왔습니다 ㅜㅜ 가성비도 좋고 맛도 있습니다 추천합니다~!!,동물성 생크림 ✨ 가격은 다른 후기에서 본거와 다르게 오르긴 했지만 맛이 괜찮아서 만족한다 음료도 저렴해서 서 문쪽 사람들이 많이 방문하는 것 같았다 다음에 생크림 다른 과일과 데코될 때 방문해봐야겠다!,서문 최고! 갓성비 :),커피가 맛있어요^^,원두 항상 구입합니다 믿고 구입,콜드브루가 맛있는 곳입니다! 연대 서문하고 가깝고 좌석도 넓은 편이라 노트북 쓰시는 분들도 많이 보였어요! 특히 개인카페인데 메뉴들이 다 저렴한 편이라 좋았습니다,연희동 자취하는 연대생인데 매일 와서 공부하기 좋아요! 사장님도 너무 친절하시고 따수운 분이신데 디저트도 맛 나요ㅎㅎㅎ 가격은 학교 카페보다 싼데 맛은 이제껏 먹어본 커피 중 가장 맛있움… 서문에 이런 카페가 있다는 걸 알 게 되고 이런 카페가 있어서 행운이에요!! 특히 구운치즈 타르트랑 직접 만드신 생크림 딸기 케이크랑 라떼 조...,연대서문에 이런 갬성 카페가 있는지 몰랐네요… 직원분도 너무 친절하시고 커피랑 디저트 둘 다 너무 맛있어서 자주 올거같습니닿ㅎㅎㅎ,분위기가 너무 좋아요,"커피가 고소하고 맛있어요!! 가성비 짱 ,, ㅠ 매장도 아늑하고 좋아요🫶🏼",테이크아웃으로 이용했는데 만족합니다. 나중에는 앉아서 이용해보고 싶어요.,딸기생크림케이크가 친절해요. 사장밈이 예뻐요 또 오고싶어영ㅎ,키즈룸이 있어서 아이들과 함께 오기 좋아요,친절하시구 …. 음악 나오는것도 그렇고 크리스마스 나는 분위기너무 좋아요…,맛있어요,티랑 쿠키 맛있었어요 👍 리트리버 강쥐도 있는데 넘 기여워요 🥹,맛있져요,커피가 맛있어요~,,좋아요,굿,맛있어요.,디저트 맛있고 분위기 좋아요 !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
