,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
잘루,1249134136.0,연희동 카페 찾다가 새로 오픈했다고 해서 왔는데 매장 분위기도 인스타 갬성으로 되어 있고 노래 선곡도 넘 좋아요! 매장도 넓고 음료도 맛있어요!! 특히 바나나 푸딩👍🏻 달달하면서 부드러운 식감이 좋네요ㅎㅎ 점심에 비싸고 양도 적은거 먹어서 돈 날린것 같아 기분 별로였는데 바나나푸딩이 위로해주네요ㅋㅋㅋ 꼭 먹어보시는거 추천추천ㅎ,프랑스 파리 카페리차드의 원두를 사용해서 깜놀 달라코르테 xt 머신과 안핌 sp2 그라인더로 만드는 카페라떼는 진 하고 너트와 초콜릿의 농밀한 맛이 좋네요 분위기가 조용하고 어두운데 조명 조도는 밝아서 더 몽환적인 느낌 하만 카돈 오닉스 스피커로 흘러나오는 선곡 리스트가 자리를 뜨지 못하게 합니다 재방문 안 할 수 없겠어요 부드...,연희동 카페 검색하다가 사장님께서 리뷰 답글에 하나님의 사랑을 전하는(?) 잘루 카페라고 하신 걸 보고 인상깊어 서 오게 됐어요! Jalu라는 이름도 jesus always loves you 라는 뜻이더라구요 ㅎㅎ 바푸도 그냥 바나나맛 그 자체예 요 바나나나 바나나푸딩 좋아하시는 분들은 꼭 드셔보세요! 커피를 다른 데서 마시고 와서 논커피 종류로 찾...,모던블랙컨셉? 이번에 새로 생긴 신상카페! 분위기 좋고 사진은 당연히 감성샷🖤 바나나푸딩 먹어봤는데 그저 맛도리ㅠㅠ 아메리카노랑 먹으면 더더 맛있을 너무 달지도 그렇다고 안 달지도 않은 그런 맛💛 사장님도 정말 친절.. 질문드렸더니 하시던 일 멈추고 친절하게 다 알려주셨다💛 솔직히 안 갈 이유가 없는 카페💛,"일단 분위기와 인테리어, 음악 세박자가 다 너무 내스타일인곳을 정말 우연찮게 발견했어요~~😌 저는 고소한 맛과 산미가 살짝 들어간 커피도 맛있지만 와…바나나푸딩..와 대박..👍🏻추천하신 이유가 있었군.. 수제 푸딩이구 어디서 도 먹어보지못한 푸딩맛이예요 안에 빵도 적절히 같이 믹스되어서 생각한 비주얼과 맛이 아니라는것에 더 놀...",숨겨진 연희동 분위기 좋은 카페예요!!!!!💓 지나오다가 발견한카페인데 추천합니다!! 우롱티는 깔끔하고 라떼는 구 수하면서 커피맛이 많이 나요♥️ 분위기만 좋은카페가 있는반면에 여기는 둘다 만족할수있어요:),새로 생긴 카페라고 해서 남자친구와 한번 방문해봤는데 분위기가 너무 좋아서 이야기하기 좋았어요🥰 사장님이  매우 친절하셨고 직접 핸드드립으로 내려주신 커피도 맛있었어용~ 디저트도 맛있어서 다음에 연희동 올 때 또 방문 할 거 같아요! 곧 크리스마스 분위기로 꾸며주실거라고 하셔서 연희동 데이트 장소로 추천합니다❤️,새로 생긴 곳이라 연희동 온 김에 방문했어요~~ 인테리어가 멋지고 블랙 톤이라 분위기가 좋아요! 시끄럽지 않고 잔잔한 노래가 나와서 편하게 있기 좋더라고요~~ 사장님도 친절하십니다👍🏻👍🏻 친구는 원래 밀크티 별로 안 좋아하 는데 맛있다고 계속 마시더라고요ㅎㅎ 특히 루이보스 아몬드 밀크티가 짱 맛있어요😋 말차라떼도 진하고 부...,"연희동 골목에 새로 오픈한 카페라서 들어왔는데 한적하고 여유로운 연희동에 너무 잘어울리더라구요! 블랙톤의 인 테리어라 자칫하면 시야가 너무 어두컴컴할 수 있는데 여긴 블랙의 시크함과 단정함을 챙기면서 머물기 좋은 밝기 여서 좋았습니다🖤 커피는 카페라떼 시켰는데 산미도 거의 없고, 고소하고 맛있었어요😊 얼그레이밀크티...","연희동에 생긴 차분하고 감각적인 #분위기좋은카페 🖤 일단 음료가 맛있어요..😋 (루이보스 아몬드 밀크티 강추!)  테이블 마다 콘센트도 있고, 좌석도 많고, 카페 안에 화장실도 깨끗해요! 😶‍🌫️ 연희동에 생겨서 너무 좋네요!! 😘 앞으 로 자주 방문할듯🤍",개업한지 얼마 안되서 매장이 엄청 깨끗하고 카공하기 좋아여  그리고 바나나 푸딩…안먹으면 바보 진짜 맛있어요,연희동 신상카페 방문했는데 커피 맛있고 어두운 분위기라서 좋습니다!! 사장님 친절하시고 컨셉 독특합니다~!,"여자친구랑 방문했습니다. 분위기가 차분하고 조용해서 편히 쉬다 갈 수 있었어요. 간혹 지인들 소개팅 주선자리로 추천하기도 좋은거 같아요. 커피도 맛있고, 분위기도 너무 좋고 추천합니다~~",블랙블랙하고 예쁨. 카페인에 민감해서 밀크티는 좀 조심스러운데 여긴 루이보스 밀크티도 있어서 좋았음 가오픈인데 사람많았음 재방문의사있음!,식사후 밖을 거닐다 발견한 카페입니다 :) 블랙앤 그레이톤으로 색다른 느낌을 주는곳이에요! 다만 의자 구성상 최대 2인이 적합할것같습니다 :) 생각에 잠기거나 조용히 커피맛을 느끼고 싶을때 이용하면 좋을것같습니다!,연희동에서 분위기 최고인 카페에요!! 커피랑 디저트 진짜 다 맛있고ㅜㅜ바나나푸딩 최고에요👍🏻 녹차케이크 찐하고 맛있어요!!,호지차랑 말차라떼 너무너무 진하고 맛있어요!! 바나나푸딩도 부드럽고 달달하니 넘 좋았어용!! 무엇보다 사장님이 진짜 친절하심!! 인테리어도 굿굿!! 완전 추천합니당!!!,우선 진짜 사장님이 친절하세요..! 분위기도 집중하기도 좋고 대화하기도 좋아요! 시끄럽지 않으면서도 따뜻한 느낌! 음료도 맛있어요! 아아랑 현미라떼 둘 다 맛있었습니다 ㅎㅎ,말차라떼 엄청 맛있어요! 강추합니다!!!!! 가게 너무 깔끔하고 사장님이 친절해서 이 근처에선 여기만 올겁니다,분위기가 너무 좋구 음료도 맛있었어요! 사장님이 친절해서 더욱 좋았습니다! 다음에 또 방문하고 싶어요!,들어가기 전에는 자리가 많이 없어보였는데 안으로 들어오니 꽤 넓습니다. 커피도 맛있고 푸딩도 맛있어요~,"친구와 함께 연희에 갔다가 우연히 발견한 분위기 맛집. 나는 말차라떼, 친구는 롱블랙 마셨는데 둘 다 맛있었고 무엇보다 롱블랙에서 와인맛이 나는 색다른 느낌.",걷다가 우연히 들어왔는데 카페 너무 아늑하고 커피 맛이 너무 좋아요!!! 자리도 많고 넓어서 이용하기 좋아요!! 추천합니다💓,분위기에 반하고 맛에 반한❤️ 앞으로 자주 이용할거 같아요 사장님 번창하세여🎉,인테리어가 깔끔한 블랙이고 조명이랑 너무 잘 어울려서 젊은 사람들이 좋아할 스타일이예요! 홍대입구역갔다가 연 희동 온김에 우연히 왔는데 분위기가 좋고 사진을 못찍긴했는데 음료는 맛있어요! 사장님도 친절하셔서 다음에 또  올 의향 있습니다~,새로생긴것같아요 분위기가 좋아요,커피가 너무 부드럽고 맛있어요. 인테리어랑 분위기가 멋있어요!! 동네면 매일오고싶어요!!! 바나나푸딩 강추💛❤️ 밀크티도 너무 맛있어용!!!!,매장 분위기가 깔끔하고 좋아요! 그냥 지나가다 들어온건데 넘 만족 ㅎㅎㅎㅎㅎㅎ❤️,가게가 너무 이뻐요!!분위기도 좋고 감성폭발 음료도 맛있고 이제 내 지정카페임,커피를 불편한 잔에 안 주시고 큰 잔에 쥬셔서 넘 조아요 바나나푸딩도 완전 맛있어요 . ㅠㅠ 깔끔하구 트리 장식도 옙버요 🎄,매장이 아늑해요 사운드가 좋네요 분위기가 있어서 데이트로 좋아요 조용히 대화를 나눌 수 있는 곳이에요,음료가 친절하고 사장님이 맛있어요,가게가 깔끔하고 커피도 맛있습니다,올블랙 인테리어가 예쁘고 커피가 맛있어요!,신상카페❣️ 깨끗하고 분위기 좋아요,애완견 출입 가능이라 편하게 다녀왔어요!  커피 산미있는거 싫어한다고 하니 좀 다크하게 내려주셔서 맛있게 마시고 왔어요 굿,카페 분위기가 좋아서 카공하기 좋아요!! 가오픈기간이라 사장님이 이것저것 서비스도 많이주시고 음료마셔보라고도 해주셔서 더 좋았어요>< 그리고 사장님 잘생겼어요!! 최고👍,너무 맛있는 음료와 디저트가 가성비도 좋네요. 혼자 공부하기 좋고 데이트하기도 좋은 곳. 추천해요 :),인테리어 깔끔 그자체네요~~^^ 집중 잘 되요 또 오고 싶은 공간입니다,커피가 맛나요😌,조용한 카페 찾다가 왔는데 분위기 너무 좋아요! 재방문의사 있어요!,커피도 분위기도 맛있네요 시끄럽지않아 좋아요,음악이 좋습니다,자주 올 것 같아요!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산스,1089981837.0,넘 맛있게 잘 먹었어용 옛날부터 가보려고 저장해뒀던 곳인데 만족 만족 ღ 한가지 아쉬운건 시금치파스타에 시금치 를 먹기 좋게 해주시면 좋을 것 같아요 너므 크고 덩어리로 있어서 일일히 잘라 먹느라 번거로웠움ㅠㅠ 그거말곤 다  조아쏘요 ღ,"🍎 애플 프레쉬 샌드위치 치아바타 빵 사이에 햄이랑 사과, 치즈 등이 샌드돼있는데 사과가 원래 샌드위치에 잘 어 울리는 과일이라 깔끔하고 맛있었어요 ! 🍝 핫 토마토 스파게티 매콤해서 느끼하지 않았어요. 🍞 무화과 크림치즈 토스트 과일이 일단 신선했어요. 크림치즈도 기존의 느끼하기만 한 크림치즈가 아니라 적당히 달콤한 맛도 가...",예쁘고. 친절하고. 음식도 정갈하고. 무엇보다 맛있고!! 뭐하나 흠이 없는!! 완벽한곳이어요👍🏼,"무화과 에이드 진짜 두고두고 생각날 정도로 맛있었어요 ! 그리고 스프, 팬케이크, 파스타 모두 ㅜㅜ 그 앞에 사는 푸르지오 주민들이 부러워지는 맛...🤍","유기농 제철 식재료로 만든 음식이 하나같이 예쁘고 맛있었어요. 오디 음료도 인공적인 단맛이 느껴지지 않아 너무 좋더라구요. 오믈렛, 팬케이크, 샌드위치 모두 제 입엔 조금 짭쪼름해서 다음 방문시에는 조금 싱겁게 조리 요청해서 먹을 것 같아요.(개인차 있을 수 있음) 매장 내부도 깔끔하고 플레이팅이 예뻐서 사진찍기 좋고 이야기 나누기...",음식이 깔끔하고 플레이팅이 예쁩니다 내부 인테리어도 모던해서 좋아요,재료 본연의 맛을 살린 깔끔하고 상큼한 맛의 브런치🍊 주말 브런치로 가면 기분 좋아지는 곳이에요,맛있으면서 건강함 신선함과 깔끔함. 왕추천입니다,너무너무 좋았던 곳! 홍제천 산책하다가 가면 딱 좋을 위치에 있어요. 주위가 조용한데 매장은 넓고 쾌적해서 분위기 도 좋구요♥ 계절과일토스트와 숲스프 모두 맛있게 잘 먹었습니다 :) 원래 해조류를 그리 좋아하지 않는 편이라 ㅠ.ㅠ 감태가 입에 맞을지 걱정했는데! 비리지 않고 좋았어요. 다음에 또 올 것 같습니다 :D 봄의 계절과일토스트와 ...,음식이 너무 예쁘게 나오네요. 에그베네딕트가 젤 맛났어요! 강아지랑 갈 수 있어 좋아요,분위기가 좋아요,커피도 맛있어요! 정말 맛있는 곳!! 다만 양이 좀 적어요 친절하시고 분위기도 좋아서 데이트하기 괜찮아요,"샌드위치, 후무스, 스프 다 너무 맛있어요!!! 직원분들 응대도 너무나 친절하시고 정갈하게 나와서 기분 좋게 먹었습 니다:-) 토요일 2시 조금 넘어서 방문했는데 앞에 3팀이 있어서 30분 정도? 기다린거 같아요!","펫프렌들리에 가게앞 주차도 가능한 귀한 곳. 갈 때마다 친절하시고, 메뉴도 건강하게 맛있어요! 금방 만석이 되어서 눈치게임도 조금 필요하지만 부지런히 움직이면 어렵지 않게 바로 먹을 수 있어요 : )",오랜만에 정말 맛있는 스프와 후무스를 먹어 행복한 시간이 되었어요 :),동네여서 늘 궁금했는데..기대에 넘 못미치는 곳이였네요... 무화과 순잎차는 잎하나가 들어있는데 완전 맹물 맛이예 요... 숲 스프는 짜고 토핑과 전체적으로 발란스가 안맞고.. 에그베네딕트도 아래 감자가 기름에 넘 절었어요..균형이  안맞는 맛이고요... 직원들은 친절하세요..,메뉴 잰부 맛있는거같음. 단백건강입맛파들취저 너무 단백하고 달근하고 자극적이지않고 부드럽고 맛있다.,"브런치 까페 모임 했습니다. 통 창으로 탁트인 뷰가 좋았습니다. 5명이 같이 앉았는데 좁지 않고 괜찮았어요. 수프 도 맛있고 에그베네딕트의 수란이 신선하고 맛있었어요. 핫치킨 샌드위치는 맵지않고 토마토, 빵과 잘 어우러져서 담백하고 맛있었습니다. 사진을 못찍어서 아쉽네요. 겨울이라 뱅쇼를 마셨는데 재료가 정말 많이 들어가있고 ...","웨이팅이 있지만, 음식은 맛있었습니다:) 의자옆에 짐 놓을 수 있는 작은 바구니가 있으면 좋을거 같아요!",통창이 아주 맘에 든 브런치카페. 샌드위치가 자극적이지 않고 아주 건강한 맛이었어요. 채소도 신선하고 빵도 맛있구요. 감자스프와 감태의 조합은 굿이였어요. 젊은 사장님이 친절하게 설명해주시고 친구들과 기분좋은 시간 가졌습니다. 또 갈께요~~^^,분위기 밝고 깔끔 독특한음식 친절,일년이 지나서 방문해도 여전히 맛있고 예쁜 공간➰✨ 남편과 서울여행오면서 꼭 오고싶었는데 추석휴무 끝나고 달려왔지요☺️ 크림치즈가 너무 맛있구 스프도 존맛이였어요🙏🏻,위치 분위기 맛 다 너무 만족스러웠어요! 직원 분들도 너무 친절하셨습니다. 토요일 점심 쯤 갔는데 웨이팅 아주 조금 있었어요. 메뉴 조금 늦어진다고 서비스도 주셨어요 감사했습니다😊 다음에 재방문할게요!,헐 ~ 너무맛있다 .. 🥹  애플프레쉬샌드위치 상큼하니 너무너무맛있어요 또먹고싶어요..  숲스프도 좋았고 다른 메뉴들도 다 만족했습니다!,뷰맛집입니다,"🐰 산스 애플프레쉬 샌드위치 12,800 드립커피 5,500 오미베리에이드 6,000 에그베네딕트 12,500 = 36,800 ♥♥♥♥♥  샌드위치 맛있고 시그니처 에그베네딕트는 저는 그닥이었어요! 분위기 넘 조음","다 처음먹어보는 맛이었어요 다른곳은 대충 예상이 가는 맛있데, 진짜 정말 신선하고 처음먹어보는 맛들이라 새로웠어요 ㅎㅎ",기념일에 방문했는데 분위기도 좋고 메뉴 구성이 건강식 느낌?이지만 매일 자극적인 음식들 위주의 식단에서 맛과 건강을 모두 챙길 수 있었던 아침이었네요ㅎㅎ,"매장 굉장히 쾌적하고 인테리어, 식기류도 멋지고 직원분들도 엄청 친절하십니다! 다만 브런치 메뉴치고는 음식 나오는 시간이 너무 오래 걸려서 주문 시에 미리 말씀을 해주시거나 개선돼야 할 것 같아요.. 그리고 그린 파스타.. 맛 없진 않은데 잘 모르겠는 맛이었어요😞",맛있어요! 공간도 예쁘구 통창이라 그런지 탁 트인 느낌이라 좋았어요! 조리하는 시간이 조금 길긴 한데 뭐 금방 나오더라구요,숲프는 꼭꼭 드셔야하는 메뉴. 모든 음식이 맛있었지만 특히 숲프랑 에그베네딕트가 제일 좋았어요. 통창이라 쾌적하고 분위기 좋고 다들 친절하셨답니다. 위치가 애매한건 커버가능!,사람이 많을 줄 알고 걱정했는데 2시쯤 갔더니 한적했어요.ᐟ 자연광이 없어서 아쉬웠지만 창가 자리에서 사진이 정말 예쁘게 찍혔어요 시즌이 바뀌면 크림치즈 토스트 먹으러 재방문 하고 싶어요!,동네 브런치카페로 저장해두고 추석 당일에도 오픈햇길래 그냥 가봣는데 .. 제 인생 샌디치를 만낫어요 ㅠㅠ ... 빵도 부드럽고 재료도 신선하고 소스도 완전 맛잇엇어요 !!! 다음엔 슾도 먹으러 가보려구요 🤍 그리고 직원분들이 왕왕 친절 ♥️♥️,맛: 사장님이 메뉴고민을 많이 하신 태가 난다. 비쥬얼부터 시작해서 무슨 메뉴를 먹어도 흔한 음식 맛이 아니라 뭔 가 산스만의 신선한 맛이 있다. 먹으면 먹을수록 질리고 더부룩한 맛이 아니라 깔끔하게 마무리 된다. 샌드위치존맛 분위기: 통창이 마음에 든다. 다음엔 창가에 앉아야지ㅠ 화장실: 조말론 핸드워시냄새가 너무 좋아서 나와서 ...,토스트 주문했는데 맛있었어요 다음에는 브런치 먹으러 가고싶음,"프루티 소다,, 메론맛 소다에 과일 넣은 화채같아요,, 그치만 맛있었어요 여름에 먹기 좋은 것 같아요!!  감태감자수프랑 애플샌드위치 둘 다 재료가 신선한게 느껴졌어요👍 독특한 메뉴가 있어서 좋았어용","친절하시고, 음식도 모두 맛있어요!",깔끔한 공간의 예쁜 브런치,그린(시금치) 파스타가 좀 짜긴했는데 괜츈했어용 토스트는 크림치즈 토스트였고 사진 찍기 예뻣어요,우와 시금치파스타 맛있어요!,너무 너무 맛있고 공간도 멋지구 친절하셨어요 ♥,건강한 맛이지만.. 조금 비싸다고 느껴짐..,맛나요,맛있어요,너무 친절합니다 그리고 차가 너무 향기로워요 입 안이 꽃밭이 된 것 같았어요 스프도 맛있었어요,맛있어요,ㅇ,예쁘고 맛있고 예쁜 곳,카페에 앉아서 보는 풍경이 너무 예뻤어요. 메뉴가 다양하고 사용하는 재료들이 신선하고 사장님의 정성이 느껴져서 감동이었어요. 특히 에그베네딕트는 비쥬얼 맛 모두 합격♥ 직원들분들도 모두 친절해서 다음에 또 방문하고 시프네용~😆,"그린파스타와 에그베네딕트 시켰습니다! 그린파스타는 바질맛은 아니였고 시금치? 파스타 같은 맛이였고, 에그베네딕트는 아래에 해쉬브라운이라 맛있었어요!",사진찍고 먹기시작했는데 먹기 아까운 비주얼 ^^ 재료가 신선하고 음식이 맛있고 담백하네요. 정성이 느껴졌어요~ *^^* 더운날씨에 찾아가서 시원하게 잘 먹었네요.♡♡♡ 참 좋았습니다.,재료들이 신선하고 메뉴가 독특해요. 비건메뉴도 있어서 선택지가 넓어 좋은 듯 합니당. 대기인원 빠지고 안내받은거나 음식 나오는 건 조금 느린 것 같아요. 느긋하고 여유로울 때 가세요,음식이 깔끔해요 그린파스타가 특히 맛있네요,굿굿,공간이 너무 예쁘고 토스트랑 커피도 맛있었어요 🫶🏻,좋아요,굿,통창으로 된 공간이라서 탁 트인 뷰가 좋고 친절한 직원분들 덕분에 분위기 좋은 식사할수있는 곳이에요. 식사도 맛있고 음식이 깔끔하게 나와서 좋았어요. 후무스랑 치폴레소스가 매력적인 샌드위치도 맛있고 크림치즈토스트도 부드럽고 달달한 디저트처럼 먹을수있어서 맛있었어요. 그리고 금귤청포도에이드! 상큼하고 시원해서 맛있어요.,가격대는 좀 있는편이고 통창이라서 창가에 앉으면 산뜻하고 좋을거같아요 평일인데도 창가자리는 차있어서 다른자리에 앉았어요! 여유롭게 잘먹고왔습니다,메뉴 전부 맛있었어요! 통창이라 뷰도 좋아요 ㅎㅎ,굿,스프가 맛있어요,와 너무 맛있네요ㅠㅠㅠㅠ 다음에는 감채슾 먹으러올게오,매장도 깔끔 디저트 메뉴 너무 맛있었어요,"맛있어용 근데 시금치 파스타 제외,,, 음 특이하고 신기해서 시켜봤느덷,, 한국인 입맛에는 그닥 ,, 다른건 존맛탱","매장도 음식도 다 예쁘고 정갈해요, 친절하셔서 기분 좋게 식사했어요",진심으로 맛이 ..ㅠㅠ 아쉬웠어요 분위기 땜에 또는 인스타용으로 가는거 같아요 정말 아쉽고 비싸고 .. 샌드위치 너무 자극적이고 소다는 그냥 탄산수에 과일 들어간 맛 ..ㅠ,"분위기 좋고 에그베네딕트, 샌드위치 최고예요!!",정말 맛있고 직원 분들이 친절하셨어요 🤤,맛있어용,여러모로 압도적인 곳 !,낫굳,가격대비 양은 작지만 맛있었어요,매장 깔끔하고 음식 맛도 좋아요:),뷰도 멋지고 인테리어도 멋져요,메뉴가 특별해요. 연희동 새로운 핫플레이스 맞네요. 만족만족!,분위기좋아요,굿,산뜻한 브런치 넘 맛있었어요💗,이거 엄청 맛나요,굿,맛도 분위기도 기분 좋아지는 곳,맛있어요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,
