,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
래핑폭스,33078255.0,"맛있는 커피와 샌드위치와 스프, 디저트 등 한 곳에서 다양하게 즐길 수 있는 곳 _ 래핑폭스 🦊 간단하지만 건강한 한끼를 즐길 수도, 커피와 함께 여유를 즐길 수도 있는 곳. 옷가게도 함께하고 있어서 구경할 것들도 많았어요. 까망 베르 크로와상 샌드위치는 바삭한 크로와상과 신선한 야채와 사과, 치즈 등의 조화가 좋아 맛있으면서 건강한...",골목에 있어서 주차가 쉽진 않았는데 가게 바로 앞이나 옆 골목에 주차 할 수 있긴 해요! 근데 주말에는 조금 어려울것 같으니 근처 공영주차장 이용하심 될것 같아요!! 매장이 알록달록 아기자기하게 인테리어도 넘 예쁘고 음식이 맛있어서 진짜 허겁지겁 먹었어요ㅎㅎ 강아지랑 같이 갈 수 있어서 너무 좋네용 :),연희동에 일이 있을 때마다 들리는 곳! 비비드한 색감이며 소품들이며 너무 맘에 드는 곳이에요👍🏻 김볶이랑 샌드위치도 사랑이고 리태랑 바비도 사랑인 이 곳♥️ 오늘 강아지 생파하던데 이벤트마져 사랑스러운 곳이야 여긴🥹,알록달록 매장이 넘 귀엽고 깨끗했고요^^주문한 음식이 맘에 쏙 들었어요~~맛최고^^생자몽쥬스♡상큼하고~떡볶이 국물이 요상하게ㅋㅋ해장이되는듯 먼가 시원하니~떠먹게 되더니 곰새 떡볶이 없어지는맛ㅋㅋㅋ맛있네용~크로와상 까망베르 굿굿~그냥 맛있네요그냥!!!잘먹었습니다~~,샌디치랑 치아바따 어쩜이리 맛있나요 프레쉬한 재료들에 맛까지 있다니요 매장도 커서 좌석두 많구요 음악이 너무  좋아요 비오는날 맛있는거 먹으며 힐링하니 너무 좋네요! 아인슈페너도 맛있어요 크리무✨️ 달달하니 맛있어요,홈메이드 브런치처럼 재료들이 신선하고 깔끔해요. 소불고기 파니니와 토마토비프스튜는 진짜 꼭 드세요!! 음료 도 어지간한 체인 커피전문점보다 저렴한데 커피맛도 좋고!! 단곤손님들이 많은곳은 다 이유가 있는듯해요. ㅎㅎ 매장의 마스코트같은 강아지도 너무 귀엽고 펫 프렌들리한 래핑폭스! 오랜만에 기분좋은 카페방문이었어요. ...,"일단 엄청 맛있고 퀄리티짱이에요 강아지 동반가능하구 가격도 적당하고 인테리어도 비비드 + 힙하고 사장님도 친 절하셔서 편안히 자주 올 수 있을 것 같아요 카페에 귀여운 푸들 ' 리태,바비 '가 상주해있어요 완전 졸귀탱ㅎㅎㅎ 카 페 주변도 조용해서 넘 좋았고 찾아오기도 쉽고 10년 이상 된 곳이라니 재방문율 높은 것 같더라고요 그럴만...",바질페스토 오픈샌드위치 루꼴라 썬드라이 올려져잇는데 맛있었어요!! 여기에 따뜻한 트러플오일버섯스프랑 같이 먹으니까 조합 존맛탱이네요 주말 브런치 먹기에 너무 좋았어요~~,사장님이 엄청 친절하며 샌드위치와 커피를 한 잔 먹으며 힐링하기 너무 좋은 곳입니다~^^,"래핑폭스 모르는 사람 없게 해주세요!! 사장님도 친절하시고 음료, 브런치 메뉴도 다양해서 좋아요 쿠키도 포슬포슬한게 완전 취향저격!! 건강한 재료들이 많이 들어간 스프도 정성가득 맛있습니다",커픽랑 음식들이 다 맛있습니다. 강아지들 두 마리가 있는데 정말 귀엽고 순하고 래핑폭스의 마스코트예요!,까망베르 크로와상 샌드위치 아이스 아메리카노 아이스 플랫화이트 예전에 왔었는데 너무 맛있게 먹었던 기억이 있 어서 재방문 했어요 토마토 스튜도 맛있음 다양한 브런치 메뉴 많아서 좋아요,믿고 먹는 스프맛집 래핑폭스입니다. 가족들이 하도 좋아해서 이번에는 토마토비프스튜와 파니니를 포장했어요. 스프에 고기와 야채가 얼마나 많이 들어있는지 성인 둘이 라지 사이즈 나눠먹음 딱이였어요. 파니니도 불고기 향 가 득에 포장해와도 치즈가 쭈아악 늘어나 담에 다른 샌드위치도 맛봐야겠다 생각했네요. 여긴 커피와 음식도 맛...,댕댕이들 있는 힐링그잡채 브런치카페 샌드위치 치아바타 너무 맛있었던곳 연희동카페 핫플이네요 진짜,연희동 나만 알고싶은 아지트 같은 곳! 나만 아는줄 알았더니 원래 유명한 브런치 맛집이더라고욬ㅋㅋㅋ 강아지도 있구 넓직한 창도 있어서 테라스 아닌데 테라스에서 밥먹는 기분이었어요🤎,부모님이랑 연희동 구경 갔다가 인테리어가 힙해서 들어왔는데 너무 좋았어요!! 귀여운 서리태랑 바비가 있은 카페 라니!! 당연히 커피랑 디저트도 존맛! 흑임자라떼는 부모님도 너무 좋아하시고 폭스피치는 복숭아 알갱이가 씹혀서  맛나요ㅋㅋㅋ 크로플의 아이스크림은 쫀득하교 달달하고 맛있어요ㅋㅋ 집앞에 있으면 맨날맨날 갈듯ㅜㅜ,"연희동 놀러갔다가 간 브런치 카페 래핑폭스 분위기도 너무 좋고 알록달록한 색감이 사진찍어도 너무 잘 나와요. 폭 스피치는 라떼에 복숭아 잼같은게 들어있는데 맛있어서 자꾸 생각나네요🦊 소불고기 파니니, 까망베르 샌드위치도  맛나용! 아 그리고 여기 엄청 귀여운 강아지도 있어요🐶",맛나고 기분좋은 곳 너무 예쁜 강아지는 덤 🐾,퇴근하고 저녁식사겸 들렀는데 너무 프레쉬하고 맛있게 먹었어요 자몽주스도 시럽도 안넣으시구 과일로만 해주시 고 샌드위치 야채도 겁나 신선그자체에요 클램차우더 스프 원래좋아하는데 스프 파는곳이 있어서 좋네욥 브라우니  진짜 꾸덕하고 맛나서 기분좋아지는맛 힐링하고 왔습니다,"입소문난 연희동 디저트맛집이라고 하더니 너무 맛있었어요. 분위기도 좋고 매장안 인테리어도 너무 귀엽더라고요. 알록달록 귀여운 감성소품들도 있었어요. 귀여운 강아지들도 있구💕 크로플도 진짜 맛있구 자몽빙수 자몽양 실화??ㅋㅋㅋㅋ 수제청, 쿠키, 샌드위치, 스콘, 크로플 등 메뉴도 다양해서 진짜 추천해요.",크로와상 샌드위치 맛있어요!!! 간도 적당하고 치즈향이 퐁퐁퐁 나는게 완전 취향저격!! 스프도 다 직접 만드신거라 고! 후추덕분에 살짝 매콤한게 맛있었어요!(맵찔이 인증) 피치폭스도 복숭아도 같이 먹을 수 있는 라떼인데 맛있었 어요! 커피향도 너무 좋고. 다음에 또 가고팡. 멍멍이도 졸귀 ㅋㅋㅋㅋ,연희동 감성 가득한 래핑폭스💗에서 맛있는 브런치 즐기고 왔습니다! 인테리어도 예쁘고 맛도 좋아서 너무 행복한 시간 보냈어요 ㅎㅎ,발레학원 근처 상주하는 마스코트있는 멋진카페라니♡ 브라우니 쿠기 수제에 코코아까지 맛나요 자랑합니다♡,연희동에 있는 예쁜 카페 “래핑폭스” 스프 넘 맛있어요! 브런치로 즐기기 좋은 스프랑 샌드위치류 메뉴가 있는 카페! 달달한 디저트도 직접 만드는 거라 더 특별하고 맛있네요:-) 격하게 반겨주는 강아지 두마리가 있는 곳이라 반려견이랑 함께해도 좋은 곳이에요!,근처에서 매운 음식 먹고 빙수먹고싶어서 찾아보다 발견한 래핑폭스! 자몽빙수가 넘 맛있었어요. 자몽빙수는 머리털나고 처음 먹어보는데 쌉싸름한 자몽에 달달한 연유가 뿌려져 나오니 그 조합이 기가막힙니다! 우유얼음빙수도 한몫...♡ 담에 또 갈래욧,"주말 오전에 다녀올만한 연희동 브런치카페에요!! 여름 시즌 맞이 수박주스가 있어 주문해봤는데 밍밍한 수박맛 전혀 없고 살얼음 씹히는 짱맛..,, 역대급 수박주스 입니다.💗🤤 까망베르 크로와상 샌드위치랑 스프종류에 깜빠뉴 추가 완전 추천해요💗",래핑폭스에 들어가면 스페셜한 기분 좋은 에너지가 느껴져요 . 컬러플한 느낌과 담백하고 마음이 느껴지는 브런치 덕분에 하루의 시작을 너무너무 기분 좋게 시작했어요. 친절한 사장님의 맛있는 음식으로 연희동의 특별한 브런치 타임을 가져보세용 .,자몽빙수 맛있어요~~ 귀엽고 넘 얌전한 서리태가 있습니다:-),매장이 우선 넘 이뻐요~ 아기자기한 소품들부터 가게를 든든히 지키고있는 리태와 바비까지♡♡♡ 눈이 즐겁고 입도  즐겁답니다^^ 스프 너무 맛있고 음료도 완벽! 연희동의 분위기와 딱맞는 멋진 곳~ 또갈거에요!,다양한 소품 굿즈가 있는 연희동 브런치카페입니다. 파니니도 프렌차이즈 파니니 보다 맛있고 가격도 합리적이에요. 사진 찍을 포토스팟도많은 래핑폭스 연희동 방문하실때 추천드려요!,매장이 귀여워요.펫프렌들리라 좋았어요 오후에 출출할때 파니니랑 아아먹으니 딱 좋아요,"까망베르 치즈 샌드위치랑 비프 스프 흑임자 크림라떼를 먹었는데 모든 메뉴를 매장에서 직접 만드셔서 신선하고 맛있었구요, 매장 내부가 넓고 쾌적해서 오랫동안 있어도 편안한 카페였습니다! 다음에도 브런치 먹으러 가려구요~~",아기자기한 분위기와 멋스러운 인테리어가 빛나던 카페였어용🧡 사장님께서 키우시는 귀여운 강아지 두마리도 있더라구요😆 분위기도 너무 좋지만...! 음식도 정말 맛있더라구용 ㅎㅎ 디저트맛집이에요 ㅎㅎㅎ 옷가게도 같이 운영하시던뎅~! 이것저것 구경 많이 하다가 왔습니당~! 사장님도 너무 친절하셔서 또 가게 될 것 같아요!!,연희동브런치카페로 유명해서 왔는데 스프가찐맛집이드라규요!! 토스트비프스튜랑 조개스프 너무 찐하게 맛잇게  먹었어요~! 그리구 피치폭스 라떼아이스는 먹어보진 커피였는데 복숭아가 알날이 씹혀서 너무 맛잇엇네욯 ㅎㅎ,귀여운 강아지 바비가 있는 브런치 카페였어요! 아메리카노가 맛있었고 제가 주문한 크로와상 샌드위치도 넘넘 맛있었어요~ 세상 친절하신 사장님이 화룡점정이었습니다^^,굿굿,샌드위치랑 크로플 다 맛있어요! 커피도 맛있어서 메뉴 도장깨기하고싶은 곳입니다😘,가게 인테리어도 이쁘고 음료와 디저트 모두 맛있었어요. 폭스피치 두려움을 가지고 시켰는데 넘 맛있었어요. 커피 계의 모구모구.. 라떼계의 모구모구 그리고 바비랑 리태가 너무귀여워서 다음에는 스프랑 브런치 즐기러 한번 더 가 야할거 같아요!ㅜㅠ 애견동반으로 갈 카페 찾으면 찐 추천합니다,카페 음료들도 맛있구 간단한 식사류도 있어서 좋아요ㅎㅎ 특히 강아지들이 많아서 너무 행복했습니다🩷🩷 힐링할 수 있었어요,래핑폭스 인테리어도 이쁘고 커피 맛도 좋아요 ㅎㅎ,"가게 분위기도 좋고, 인테리어도 너무 예뻐요ㅎㅎ 토마토 바질 스프도 아아메도 너무 맛있었습니다. 사장님도 친절 하셔서 기분 좋게 이용할 수 있었어요. 다만 좀 아쉬웠던 점이 있었습니다. 제가 이용한 날만 그랬던 건지는 모르겠 지만, 가게에 있던 강아지 두 마리가 굉장히 자주 짖더라구요. 사람이 들어오거나 유리문 밖으로 누가 지나가...",토마토 비프스튜 정말 맛있어요ㅠ 사진을 올릴순 없지만 뚝배기처럼 들고 마셨습니다! 주문 받자마자 사장님이 직 접 요리해서 만드는데 레토르트의 자극적인 맛이 아니라 건강한 맛이라 더 기억에 남았어요! 그리고 파니니... 보이 세요? 치즈가 미쳤어요 ㅠ 파니니 한입에 스튜 넣으면 진심 사르르 녹습니다... 추운 겨울에 따뜻한 브런치로 ...,사장님 너무 친절하시고 음식 너무 맛있어여! 그냥 가벼운 까페라고 생각 했는데 왠걸 너무 맛집이에요!!!! 겨울에도 놓칠수 없는 내사랑 자몽연유빙수❤️ 그리고 파니니도 사장님이 주문과 동시에 만들어 주시는데 너무 맛있어요!! 소 고기파니니 지금까지 먹어본 파니니중에 원탑 입니당👍 그리고 12월 부터 떡볶이 신메뉴 나온다고 미리 조...,애견 동반 가능한 브런치 카페에요☕️ 브런치 메뉴들도 맛있고 라떼가 고소했어요! 폭스피치가 너무 신기했는데 도전해보길 잘했어요ㅎㅎㅎ 사장님도 친절하셨고 시그니처 메뉴들이 맛있었습니다!,"카페 분위기도 너무 좋구 예쁜 강쥐들이 함께 해 기분이 너무 좋았어요 🥺 디저트는 사장님께서 직접 만드신다던데 그래서인지 더 퀄리티가 좋더라구요 그리고 무엇보다 청결에 신경을 많이 쓰시는 것 같았던 게, 제가 비염이 있는데도 전혀 코가 간지럽지 않았어요 😖",까페가 알록달록 엄청 예뻐요! 연희동에서 예쁜 카페 찾는다면 추천드립니다. 예쁜 거울셀카 포토존은 덤도 있어요 ^__^ 스프와 파니니 등 메뉴가 많아서 가벼웅 브런치도 딱!! 😛 디저트 메뉴도 많고~ 귀여운 강아지도 있어요.,자몽빙수 처음 먹어보는데 정말 맛있네용 상상했던것보다 맛있고 가격도 다른곳에 비해서 매우 합리적이라 좋아요 ㅎㅎ,친구랑 급히 들어간 곳인데 직원 분들이 친절하셔서 좋았어요 - 크로플도 맛있고 인테리어도 색감 독특하니 예쁩니다✨,추운 겨울날 따뜻한 수프를 먹으니 마음까지 따뜻해지네요! 조미료를 넣지 않은 재료 본연의 맛이에요!,클램차우더랑 파니니 시켰는데 맛있음! 스프 양도 많고 속재료도 든든하다~~ 샐러리향 향긋한 게 내 스탈 ㅎ 파니니 는 아는맛인 불고기가 푸짐하게 들어서 따끈한 치즈랑 같이 먹는 게 좋았음 매장 분위기도 좋고 추천할 만함,사장님도 너무 친절하시고 무엇보다 커피와 샌드위치가 너무 맛있었어요👍 크로아상 샌드위치와 크로플 정말 강추합니다! 애견동반도 가능하고 가게 밖으로 화장실도 있는데 깨끗하고 좋아요. 다음에 또 방문할래요😆,맛있어요! 빠니니랑 토마토바질스프 최고! 흑임자크림라떼도 맛있네요 분위기넘좋고 강아지도 넘 귀여워요~~,"트러플오일버섯스프는 트러플오일 듬뿍 담긴 버섯 스프였어요! 에그타르타르오픈 샌드위치 이름대로 재료에 충실 한 생드위치 양은 적지만 맛있네요 ;) 소불고기파니니 조금 짭조름하지만 맛있게 먹었던 파니니에요! 강추^^ 흑임자 라떼, 아이스아메리카노 음료 맛잇어요ㅜ",원두 좋았어요 강아지 2마리가 있어 주문할때마다 짖더라고요 ㅎㅎ 강아지 이뻐하는 다른 손님도 있었네요 ㅋ,단골집입니다 ^^ 다녀오면 기분이 좋아지는 곳입니다 !,테이크아웃하면 잔당 할인도 해주셔서 좋아요,매장에 강아지가 두마리 있는데 처음에는 짖어도 친해지면 귀엽습니다 ㅎㅎ,거의 매일매일 가는 곳 입니다 코피 맛있어요,한적하고 강쥐들도 잇어서 좋아요,"키치한 카페, 색감 맛집이에여 화장실까지 인테리어가 넘 이쁘구 깔끔~ 편집샵두 있어서 시간 보내기 좋았어요 사장님두 친절하시고 귀여운 댕댕이들이 반겨주는 곳!! 메뉴도 다양, 재료도 신선해서 만족스럽고 넘 맛있었어요 폭스피치 인생라떼~~♡",파니니 두종류 시켰는데 브런치겸 먹기 너무 좋았어요 매장도 귀엽고 다음에 또 방문할거 같아요,달콤한 빙수에 쌉쌀한 생자몽이 너무 잘 어울려요! 자몽청이 아닌 생자몽이라 쌉쌀함도 살아있어서 달달하기만 한 게 아니라 자몽맛을 살린 빙수라 너무 좋네요 크로플은 아이스크림이 거의 다 녹을때까도 아이스크림 바로 아래 부 분까지 바삭함이 살아있어 놀랐어요 눅눅해지지 않은 크로플이 신의 한수네요!! 죄다 너무 달까 싶어 함께 주...,알록달록 비비드감성 브런치카페여서 곳곳이 포토존이에요 !!🤩 인테리어는물론 캐쥬얼편집샵 보엘이라는옷가게까지 있는곳이라 볼거리가 많았어요 시그니처메뉴인 까망베르크로아상샌드위치 넘 맛나구 이날 출출한 제속을 든든히채워준 최고의브런치메뉴👍,"애견동반카페로, 카페에 상주중인 댕댕이 두마리가 있어요! 카페와 옷가게를 함께하시는데 평소 제가 좋아하는 도매처 옷이 많아서 구매욕 장난아녔습니다~ 브런치메뉴는 트러플 스프 추천하구요 음료는 시그니처인 폭스피치 꼭 드시길!",매장에 넓고 쾌적해요,사장님이 친절해요~!,"반려견 동반 되는 연희동 브런치 까페에요 :)  