,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
피치폭스 라는 커피도 맛있고, 샌드위치도 양도 크고 다 맛있어요. 인테리어도 감각적이에요💜","분위기 좋은 카페였어요 ~~~! 불고기 파니니랑 샌드위치 진짜 맛있네요,,,,, 카페에서 이렇게 맛있을일~~~~~~~? 재방문의사 200%","강아쥐있어요 😃😆 애견동반 가능해서 동물 좋아하는 저에겐 개이득인 카페였습니다,, 브런치도 맛있고 수프도 맛있고 커피맛도 좋았어요(산미없는거 좋아하는편) 옷도 구경할 수 있고 사장님도 친절하세용~!!",인테리어가 너무 귀엽고 연희동 골목에서 찾아가기도 쉬웠어요ㅎㅎㅎ사장님도 친절하셨고 메뉴 기다리는동안 옆 옷 가게 편집샵에서 구경할 수있어서 좋았어요!! 바질스프랑 에그타르타르샌드위치 진짜 맛있습니당~~푸실리 꼭 추가해서 드세요,"연희동 브런치 맛집 :) 뭐 먹을지 옴총 고민햇눈디, 까망베르 크로와상 샌드위치로 결정! 역시 좋은선택이였슴미댜!!  ㅋㅋ 다양한 종류의 스콘, 쿠키도 있었어요 스콘도 넘 맛있어요 :) 맛도 좋고 인테리어도 이뿌고 다 내 취향인 래핑폭 스 ! 최고에유 :)",래핑폭스 컨셉에 맞게 귀여운 여우 그림들이랑 예쁜 색감이 너무 좋았어요.  음료랑 디저트도 맛있어요! 재료가 신선하고 바로 만들어주시니깐 더더욱 맛있어요!,아기자기한 연희동의 맛있는 디저트 래핑폭스 카페 !_! 바질페스토 오픈 샌드위치랑 크로플 왕 추천 💛💚💛💛,좋아요,연희동 좋아해서 걸어다니다 우연히 발견해서 들어갓는데 커피랑 베이커리 맛도 좋고 인테리어가 취저라 넘 좋았어요❤️ 원래 리뷰 잘 안남기는데 번창하시라고 남깁니다 키키 🤎🤎,굿,음료랑 디저트 다 너무 맛있었어요 !!! ♥️ 흑임자라떼 강력 추천합니다 ! 사장님도 너무 친절하셔서 친구랑 대만족스러운 방문하였습니당 강아지도 너무 귀여웠어요 !! 또 갈게용,재료도 실하고 맛도 좋아요 !! 주문하면 그 자리에서 바로 만들어줘서 냄새도 정말 좋고 맛있습니다 👍🏻 예전부터 유명하던 자몽빙수도 짱맛나요 😍,매장이 너무 귀여워요💗❤️ 그리고 파니니랑 수박주스 꼭 드세요 재료들이 다 신선하고 사장님 완전 친절하셔요,브런치 먹으러 방문했는데 비비드한 색감의 분위기의 가게라 기분이 좋아지더라구요! 맛도 좋고 사장님도 너무 친절해요 ㅎㅎ 단골들 많으신거보니 찐 맛집인듯해요,좋아요,맛있고 분위기 좋아요,브런치 맛있어요!!!💗💗💗,"수박주스 맛있었고, 토마토비프스튜와 에그타르타르 샌드위치 괜찮았어요. 인테리어가 감각적이었습니다.","커피맛은 무난 합니다 , 인테리어도 좋아요 , 다만 애견동반가능 카페임을 입구에 잘보이게 써붙여주세요 동물 털 알 레르기가 있는데 주문하고 보니 부엌쪽에 털 복실한 강아지가 있더라구요 , 주방에서 요리도 하시던데 털 많은 강아 지가 그곳에 있는건 좀 비위생적이라는 생각이 들었습니다. 중간중간 나와서 털도 털어서 불편했네요ㅜㅜ 알...",완전 맛나요,옷가게랑 연결되어 있습니다,굿,굿,굿,스콘 맛있어요!,굿,극,굿굿,샌드위치 맛있어요!!,좋아요,굿,굿,유럽의 어느 골목에 있을것 같은 감성. 스콘과 쿠키 너무 맛있네요. 커피와도 잘 어울려요.^^,좋아요,굿,좋아요,사람이 많지 않고 커피도 맛있어요!! 귀여운 강아지도 있습니다 :),친절해요,쏘쏘해요~,감사합니다,분위기 좋아요.,"연희동에서 제일 좋아하는 카페예요!물가 쎈 연희동에서 가격도 합리적인데다가 커피, 디저트류 다 괜찮아용ㅎㅎ인테리어도 되게 감각적이고 노래 선곡도 좋아서 자주 가는 곳입니다",,
리버럴커피스탠드,1489062146.0,"커피가게의 커피가게인가봐요...커피가 엄청 신선하고 엄청 맛있어요 ...분위기 좋은 카페는 아니지만, 커피맛 하나는 끝내주네요.",너무 멋진 공간입니다. 연희동 골목 한켠에 자리한 커피 강자랄까요. 부드럽고 마시면 행복해지는 커피를 내려주십니다. 좌석이 많진 않지만 너무나 아늑하고 어딜 앉는 행복합니다. 거기에 맛있는 커피가 더해지니 더할 나위가 있을까요. 오래오래 계셔주시면 좋겠어요. 감사합니다.,코야 먹었는데 부드럽고 맛있습니다!,친구 생일이라 가볍게 축하해주기도 좋고 분위기 좋고 디저트 음료 맛집이에요~~!,좌석은 별로지만 커피는 정말 좋았어요. 오랜만에 만족스러운 향이었음.,달달한 라떼 넘 맛있어요^^ 디카페인으로 변경도 가능하고 아메와 드립커피도 훌륭합니다~ 드립백도 포장도 예쁘고 선물용으로 너무 좋아요! 무엇보다 사장님 넘넘 친절하세요!,산책하다가 힐링함.,연희동에서는 나름 유명한곳 이라고합니다. 커피 맛있습니다.,저 인생 커피를 만났어요! 에티오피아 시다모 카라모로 주문했어요. 정말 신선하고 산뜻하네요.,정말 바닐라라테 먹으러 맨날맨날 가고 있어요~ 다른 곳은 시럽을 적게 넣어달라고 하면 거의 우유에 얼음이 다 녹 은 맛이 나는데 여기는 정말 깔끔하고 시럽 넣은 커피지만 커피의 맛이 아주아쥬 좋아요~ 남자친구도 여기 아메리카 노를 아주 좋아한답니다~ 다들 꼭 가보세요 연희동 주민이라면 산책 겸 나와도 금방이니 접근성도 아주 좋아...,유튜브에 나온 커피 맛집!!! 대표님이 로스팅도 엄청 잘하시고 바리스타분이 내려주시는 커피도 너무 맛있습니다. 요즘은 참외 에이디도 인기라던데 아직 먹어보질 못했네요 흑. 원두도 팔고 소량 구매도 가능해서 좋아요!! 지금까지 다섯 번은 온듯 ㅋㅋㅋㅋ 잘 먹었습니다!,"휼륭한 동네 카페 유행처럼 가볍지 않은, 균형 잡힌 맛",사장님도 너무 친절하시고^^ 분위기도 좋고 맛도 좋아요,오마이!! 첫입 마셨을때 감탄이 절로 나왔어요!  너무 맛있는거 아닙니까!,"커피맛이 너무 좋아서 종종 갔었는데 멀리 살다보니 늦게 갈때가 있습니다. 마감시간 가서 테이크아웃 해가는데 싫 은 내색없이 주셨는데, 최근에 죄송해서 좀 더 일찍가서 앉아서 커피 마셔야겠다 했는데 일찍 마감을 하셨더라고요..  영업시간과 달리 운영을 하시는 것 같습니다. 멀리서도 찾아가는데 잦으니깐 좀 그러네요..",기본적으로 달달한커피 좋아하는 1인 입니다 그런데 여기커피는 아메리카노가 참~ 맛있 습니다 태우지 않은 커피에  적당한 진하기 가격도 부담없어서 이근방 커피집 많은데 굳이 여기만 갑니다 흠이라면 여러명은 못가요~^^,연희동의 수많은 카페 중에서도 찐 맛있는 커피집♡,깔끔하고 좋아요,지나가다 발견했는데 커피원두도 맛있고 시그니처인 옐로스톤도 맛있네요~  담엔 아메리카노로 마셔보려구요!,디카페인 맛집을 발견해서 좋아요!!  콜롬비아 -맛있는 산미!!,산미원두로 라떼마시면 정말 맛있어요!,커피도 맛있구 친절한 바리스타님 덕분에 기분좋게 한 잔 하고왔습니다:) 다음에 또 올게요!,원두는 일부러 시간을 내서 여기서 구입합니다. 연희동 최고 커피 맛집!,동네에서 제일 좋아하는 카페입니다. 커피 맛 잘 모르는 제가 먹어도 너무 맛있어서 항상 와요. 너무 맛있어요~~~,안친절한데...커피가 맛있어요!,커피가 맛있ㅇ니요. 깨끗하고 산뜻한 맛이예요. 아아 최고예요~^^,라떼가 부드럽고 맛있어서 드립백도 추가로 구매했어요 재방문 하고싶어요!!,사장님이 친절하시구 바닐라라떼가 맛있어요!,커피랑 썸머에이드 너무 맛있어요,커피맛좋네요! 시즌음료도 먹고싶어요~ 또가야겠어요!,커피가 맛있고 매장이 조용해서 좋아요!,바리스타님의 설명을 듣고 에티오피아랑 파나마게이샤 마셨는데 각각의 풍미가 있네요. 연희동가면 또 들려야 겠네요,커피 맛집이에요!!! 아메리카노 브루잉 골라먹는 재미가 있어요!!,연희동 커피 맛집입니다ㅠㅠㅠㅠ 다음에 또 방문할게용❤️,굿,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배스킨라빈스 연희사러가점,30824576.0,사러가마트안에 있어서 주차도 편하고 직원들도 친절하세요. 베스킨라빈스 아이스크림 맛있는건 누구나 아는 사실이죠.,안 녹게 잘 받아서 맛있게 먹었어요,헬로키티 케이크 샀어요. 친구 너무 좋대요^♥,"이 작은데서 직원들은 바쁘고, 키오스크는 한개인데 사람른 많고, 밖은 30도인데 에어컨도 안나와서 밖보다 덥네요 점장님 관리좀 해주세요",굿,매장은 조금 어수선 하지만 좋아요,집에 가까운곳이라 포장 하고 집에서 확인하니 드라이아이스 도 없고 스픈도 없고… 근데 직원분 한분만 있어서 ….   이해되겠더라고요,해피오더 예약했어여 시나모롤 가방 짱예쁨,없음,친절하고 좋아요~~,베라 오랜만에 먹으러 갔어요 뚝딱 다먹었습니다  여자 직원분이 너무 불친절하세요,베스킨라빈스는 어딜가나 동일한 퀄리티,너무 맛있어요,맛있는 아이스크림과 커피,"여성점원분 혼자계셨는데 마스크를 뚫고나오는 짜증가득한얼굴과 말투, 정말 한마디 해주려다 참았네요. 사장님! 점장님! 저직원 교육좀 제대로 시켜야겠네요!!",매장은 작지만 아쉬운대로,"해피오더로 해피 버스데이 구입. 직접피업함. 여기 직원 진짜 불친절하네요. 인사해도 나몰라, 주문 픽업이래도 고개 도 안들고 휙~ 냉동고 물열어 케이크 주면서 성함여~ 고마워요 하며 받는데도 병어리. 진짜 최악of최악이다. 👎👎 👎",자리좁고 매장에서 먹긴 별로네요,아이스크림 맛있어요,연희사러가점,아이스크림은 베스킨라빈스,오늘 레디팩1+1이라 사러갔어여~ 종류가 많이빠져서 아쉬웠어여~,초코 모찌 강추,사러가 닫아도 베스킨라빈스는 하고 있더라구요!! 굿,깨끗하고 친절해서 좋아요,역시나 배라 .. 맛있어요 …🥹🔥,"매장이 깨끗하고 아이스크림이 맛있어요, 친절해요~",자주 이용하고 있습니다,직원 모두 친절해서 기분 좋은 디저트 타임이 됐어요!!,맛있어요,파인트,^,매장도 청결하고 친절하시고 좋아요 !ㅎㅎ,알바생 너무 불친절해요,자주 이용하고 있습니다,뻣뻣,오랜만에 먹으니 참 맛있네요,맛있어요,스마트로프 7천원에 살수있었어서 너무 좋아요ㅎㅎㅎ,친절친절,좋아요,맛잇쥬 뉴욕케이크,매장 깨끗해요,친절해요,자주 이용하고 있습니다,작지만 알찬 연희 사러가점,굿,좋아요,좋아용,키오스크 1대.. 아쉽 ㅜ  키오스크 안내에 포인트 쓸려면 어떻게 해야하는지도 있으면 좋겠어요,양 많이 담아줘서 좋아요! 늦게 갔는데도 메뉴 많이 보유하고 있어서 좋았어요:),"금요일 오후 직원분 예쁘게 아이스크림 담아주시고, 손도 빠르고 친절하세요",굿,굿,친절,아이스크림은 31!,친절하세요 :),아주 친절합니다,아몬드봉봉 맛나요,굿,맛있어요👍,굿,좋아요,키오스크가 좀 어려워요 ㅋ친절해요,자주 이용하고 있습니다,직원 정말 불친절하네요. 블라스트 시켰는데 재료 없는게 제 탓은 아니잖아요? 근데 짜증짜증을 다 내고… 기분 좋게 밥 먹고 후식 먹으러 갔다가 기분만 상해서 왔네요 보통 귀찮아서 후기 안남기는데 그 직원의 신경질적인 태도에 영수증까지 챙겨와서 후기를 쓰게 만드네요,아이스크림종류가 많고 맛있어서 좋아요,좋아요,알바생이 불친절해서 기분이 상했네요 알바생 교육 필요할거 같습니다,맛있어요,맛있어요,친절하시고 좋아요,뉴욕치즈케잌은 진짜 맛있긴하네요,맛있고친절해요,오랜만에 먹고싶어서 갔는데 사람이 엄청 많더라구요 🫢 쿠팡이츠 포장 할인해줄 때 가서 좋아요 👍,좋아요,👍,31일에는 베라아아,맛있어욤….,또 먹어버렸다,좋아요,감사합니다,굿,굿,굿,어느순간 배라 가격이 올라서 정가로는 못먹겠어요  할인판매 하거나 프로모션 할때만 가는데 이젠 그것도 줄여야겠어요,좋아요,역시 베스킨 맛나요,피카츄 맛나요,좋아요,포인트로 야무지게 사먹었어요. 친절하게 응대해주셨어요.,맛있었습니다!,베스킨라빈스 요즘 맛있는게 많타,아몬드봉봉 깔끔하고 이쁘게 담아주셨어요. 컵이 몬스터볼이라 넘 귀여워요 ^^,친절하고 좋아요,요즘 맛있는게 많은 31~,아포가토 만들어 먹었어요,👍,조아요,굿,깨끗하고 조아요,친절하게 잘 담아주세요,찬바람 불때 먹어주는 아이스크림이란.. ㅋ 올만에 피스타치오 먹고감 ~,역시 아이스크림은 베라~,굿,친절하시고 좋아요,조아용,좋아요,좋아요,
올드프렌드,1508991936.0,점심먹고 지나가다가 우연히 보고 들어갔어요. 우연히 발견한 커피 맛집이에요☕️ 커피 좋아하시는 분들은 꼭 가보세요🙂,라떼 맛있는 곳. 아늑한 우리 동네 카페🤎,여러가지 구매했어요~,라떼 맛집~😍 늘 정성스럽게 내려주시니 좋아요~^^아침일찍열어서도 좋구요,좋아요,상품이다양해요,말해뭐해 올드프렌드 화이트커피 .... 라떼 최 고 !,굿,분위기도 좋고 친절하고 커피맛있는 올프~,커피가 맛있어요,플랫화이트와 라떼아이스 주문~ 플랫화이트가 특히 더 진하고 맛있네요^^,굿,라테맛집이에여. 오래 앉아 있기엔 의자가 딱딱해요.,라떼 맛집이라더니 진짜 맛있어요☺️ 사장님 친절하시구 까페 분위기도 굳👍,넘 맛있어요!,라떼맛집👍,"커피맛에 늘 감탄합니다. 추운 날 몸이 꽁꽁 얼어있는 채로 들어가도, 복잡한 생각이 가득 찬 날에도... 올드프렌드 커피를 마시면 저절로 입꼬리가 올라가고 웃음이 지어집니다. 소품과 공간이 주는 느낌, 맑은 전망, 음악 선곡도 참 좋아요. 꼭 드셔보셔요😍",친절하시고 매장도 따뜻한 느낌입니다 커피 맛도 좋았어요,"배전이 약간 있는 커피였는데,  배전이 높으면 너무 쓰고 떫더름한곳도 있는데, 여기는 밸런스도 좋고, 적당히 고소하면서 라떼 꽤 맛있었어요.",커피 맛있어요 공간도 특이하고 쾌적해요,"커피가, 특히 라떼가 아주 맛있는 곳입니다. 공간이 정갈하고 사장님의 커피에 대한 집중도가 느껴지는 곳이에요. 맛 있는 커피 하고 싶다면 들르는 것이 좋습니다. 다만 사장님이 가끔 문을 일찍 닫기 때문에 늦은 오후라면 방문 전 전 화가 필수입니다. 저도 처음에 헛걸음했었습니다.",라떼 너무 맛있네요🤍 다음에 또 갈게요!,예쁜 카페였습니다 :),굳,밀크 커피 아이스 먹었는데 맛있어요! 친절하고 내부 환경도 좋은것 같아요. 동네가 주택가이고 2층 매장이다보니 차분하며 조용해요. 다른 메뉴도 먹어보려구요!,넘 귀여워요..❤️,굿,플랫화이트 최고! ❤️‍🔥,Good,플랫화이트 자꾸 생각나서 또 먹으러왔어요ㅠㅠ 진짜 최고.. 🤎 연희동 커피맛집 ..!,연희동 플랫화이트 맛집 ㅠㅠㅠㅠ🤎,정성들여 내려주신 커피 다 맛있어요. 공간도 편안하고 사장님도 친절하시고! ㅊ ㅔ고!!!,바닐라라떼 너무 맛있어서 처음으로 원두 구입했어요👍🏻,커피향도 너무 좋습니다 커피를 정성을 다해서 내려주심 우드톤의 인테리어와 넓은 창으로 보이는 뷰가 편안한 느낌을 줘서 좋습니다 사장님이 잘생기시고 친절하세요  #연희동 #연희동커피 #분위기좋은카페 #커피맛집,커피도 맛있고 이 공간이 주는 분위기가 너무 좋아요! 취저ෆ,카페 분위기도 너무 좋고 사장님 너무 친절하세요~ 커피향 나는 카페 너무 좋아요 !̆̈ 커피맛은 향보다 100배 더 맛있네요~ 커피 좋아하시는 분들 올드프렌드 카페 강추요‼️❤️,커피 넘 맛있어요 ~,에스프레소가 참 맛있어요. 즐기는 법을 잘 설명 해주셔서 커피 마시는 재미가 늘어났습니다.,너무맛있어서 원두사왔어요! 단골되었습니다:),분위기가 밝고 좋네요 커피 맛있어요 ☕☕☕☕☕,우선 커피가 너무 맛있구 카페 정말 예쁘네요:),커피맛이 너무좋네요 소문듣고갔는데 듣던대로군요 리뷰까지 남기게 되네요!,플랫화이트 깔끔하고 청량감이 느껴지는 맛이예요. 2층에 있어서 찾기 어렵지만 한 번 가면 또 찾게 되는 곳입니다.,커피맛이 너무 좋아서 리뷰 남겨요. 사장님도 친절하시고 인테리어도 깔끔해요.,사장님 진짜 친절하시고 커피 진짜 맛있음,까페로 예술하십니다.  추천드려요,라떼 맛있고 사장님 친절하세여,먹어본 커피중에 제일 맛있었고 특별했어요..! 카페분위기가 참 따뜻하고 사장님도 좋으시네요 원래리뷰안남기는데 남겨요!,여자친구랑 길가다 들려봤는데  맛있네요 밀크커피 부드럽게 넘어가는게  너무 좋아용!!,커피가 맛있고 카페 뷰가 정말 좋아요. 거리두기 시행으로 좌석에 앉지 못하는게 아쉬웠습니다.,커피가 맛있고 사장님이 잘생겼어요🤓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
투썸플레이스 서대문연희점,1669885936.0,분위기~~~~~^*^ 귀요미와 ㅎ ㅎ 따뜻한 라떼 타임 ㅎ 사랑해 쪼꼬미~~~^*^ 그대 있음에 삶이 행복해지미 ㅎ 우롱  임페리얼 멈에 쏙쏙!!!!!! 나안 ㅇ ㅇ ~~~~~^*^ 바람이 내 안에 사랑으루다~~,투썸이 프랜차이즈 카페 중에서는 음료 디저트가 제일 맛있는 것 같아요. 오트한모 진짜 맛있음.... 근데 저는 오히려 꿀 안 뿌려먹는 게 더 맛있었어요. 달달하고 고소한 맛이 너무 좋았음. 새 건물 냄새가 좀 나긴 하지만 그래도 깔끔 해서 좋아요. 앉을 수 있는 자리도 많고. 창가 자리도 너무 마음에 들어요! 다음에 연희동에서 카페갈 일 있으...,가족들과 와서 이것저것 많이 시켰는데 매장 깨끗하고 음료랑 디저트도 맛있었습니다! 자주 방문하겠습니다:),오트 한 모를 먹고 싶었지만 없었습니다.... 대신 딸기우유생크림 케이스를 시켰는데 딸기 대신 샤인머스캣이 올라가 있었어요.... 철이 아니라서 그런가봐요.... 그래도 맛있었습니다. 역시 케이크는 투썸. 그리고 다시 와도 인테리어 너무너무너무 맘에 들어요. 연희동에 이 투썸이 들어와서 너무 행복해요. 와! 나도 투세권 산다!,"혼잡하지 않아서 좋았고, 직원들 매우 친절:)",공부하기 좋아요,딸내미랑 뱅쇼 마시러 왔다감,커피마시러갔다 텀블러 색감에 반해 집까지 데리고왔어요 : ) 뚜껑이랑 손잡이랑 사무실용으로 딱!!,너무친절하고 케이크 예약못했는데 바로만들어주셔서 원하는케익살수있어서 좋았어요  담에는 예약하고 방문할께요^^,친절하시고 매장이 넓어서 좋아요,가게가 시원하고 쾌적해요. 더운날 넓은 창문가에 앉아 마시는 청귤스파클링과 망고프라페 강추입니다!! #연희동카 페 #연희투썸 #투썸연희 #연희동핫플,커피가 신선하고 맛있어요 쿠키랑도 잘 어울리네요~ 새로 생겨서 그런지 무척 깨끗하고 좋았습니다! 재방문 의사 있습니다~^^,좋았어요,"집 앞에 투썸이 생겨서 좋아했었는데, 직접 방문해보니 너무 깔끔하고 쾌적해서 더 마음에 들어요! 자주 방문할 것 같습니다!","직원분들이 너무 친절하셔서 기분이 좋아져요  특히 **경 님 , 너무 너무 잘 응대해주셔서 감사했습니다 매장도 깔끔하고 넓어요",좋아요,새로 생겨서 넓고 깨끗하고 나름 앞에 주차도 가능하네요,새로 생겨서 너무 좋아요 !! 좌석 넓고 깨끗해서 매일 매일 오려구요 🤍 같이 온 친구도 너뮤 마음에 들어해요,좋아요,자몽티 맛있어요~~~,새로 생겼는데 좋아요,디저트 커피 맛나요,매장 넓고 깨끗해서 좋은데 와이파이 연결이 안되네요🥲,연희동 투썸 오픈~! 미스테리박스 처음 사봤는데 구성이 정말 좋더라구요...🙊,연희동에 투썸이 생겼네요~! 케이크도 맛있고 음료도 다양해서 좋아요~!,새로생겼는데 넓고좋아요,TWG블랙티MD구매 했습니다,굿,오트한모 짱맛!,좋아요,👍,👍,굿,😀,좋아요,👍,👍,👍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더니커피,113381429.0,항상 단정한 모습의 더니커피🫶🏻 편안하게 있을 수 있고 커피 언제나 맛있구요 고곰이도 언제나 귀엽구요  오랜만에 쑥갸또 ㅜㅜ 쑥갸또는 더니가 짱이죠... 더니 갸또 짱인 거 혹시 모르시는 분은 꼭 먹어보기로 해요...,사장님 시크하신듯 친절하세요 커피 산미와 꼬수움 밸런스가 좋아서 원두 추가구매요 까망댕댕쓰가 귀엽네요 얼음  모양마저 이쁜,노트에 적힌 멜론과 장미에 꽂혀서 에티오피아 타미루 무산소로 주문했어요. 향이 좋고 산뜻한 커피였습니다. 자두가 아니라 자두사탕이라고 써놓으셔서 어떤 느낌일지 궁금했는데 과일에서 나오는 과즙보단 사탕 단물처럼 더 농축된 것 같은 맛이 나더라고요. 간만에 원두로도 구매하고 싶은 커피를 만난 것 같아요!,커피가 맛있어요!! 조용한 분위기도 좋아요~,더니 커피맛은 뭐 당연하고🫶🏻 최근 신메뉴? 요 샤베트도 너무 맛있네요 상큼 달달 개운,추천 받아서 간 곳이었는데 라떼 주문하고 마셨습니다. 풍미도 넘 좋고 스티밍도 부드럽게 잘 나와서 맛있게 잘 마셨어요.,순둥순둥 귀요미 강아지가 있어요^^ 자리가 많지않아 조용히 음악듣고 이야기하기 좋네요~,질좋은 커피를 마실수있는곳!! 귀염둥이 꼬맹이도 함께해서 더욱 기분이 좋았어요 진짜 맛있는 커피집🍰☕️ 케익도 👍👍👍,아포가토 시켜봤는데 쌀아이스크림이랑 커피가 잘 어울렸어요!,다양한 필터커피를 접할 수 있는 곳! 그리고 고양이 같은 귀여운 고곰이도 있어요 :),"연희동에서 드립커피는 더니만한곳이 없는것같아요 , 오랜만에 와도 변함없네요 ! 고곰이 애교에 힐링합니다 :)","맛있는 커피와 친절한 사장님 조용하고 정갈한 분위기, 귀여운 강아지 주말 오후같은 카페",귀여운 고곰이와 맛있는 커피 ~~,커피 맛있어요 연남동에 매장 있을 때부터 다녔어요,"이곳에 마스코트 고곰이가 맞이해 주는 드립커피 짱맛있는 곳. 작지만, 사장님이 좋은 원두를 가져오시고, 드립으로 내려주시는 커피가 많이 맛있어요. 드립커피 좋아신다면 여기도 추천!! 앉아 계시면 멍멍이가 쓰다듬어 달라고 올 꺼에요~","디저트 담긴 접시가 깨져있어서 말씀 드렸는데 “아 네~” 가 끝인 곧이에요,, 다른건 좋았어요",케잌도 커피도 맛있었어요! 귀여운 포메도 사랑스러운곳,가은님 디저트팝업으로 알게 된 더니커피 ㅎㅎ 예전에 라떼도 맛있게 먹었는데 아아도 취향 따라 원두 골라주셔서 맛나게 잘 먹엇어요 🤎 사진엔 없지만 갱얼쥐도 왕왕 기여어요 🖤,"기억안나여,,",드립커피 비싸지만 맛있어요.,아주아주 귀여운 고곰이와 맛있는 커피가 있는 곳. 사장님 친절하세요. ☕️,굿,검둥이 강아지가 반기는 곳,항상 맛있고 공간도 아늑하니 너무 좋아요,"연희동 스페셜티 커피의 성지, 더니커피는 역시 최고입니다! 수제디저트와 함께 힐링하세요😍😍",강아지 귀엽. 편안한 분위기,맛있어요,필터커피 라인업이 모두 제 취향이여서 너무 좋았어요~ 맛있게 잘 마셨습니다~ 고곰이를 못 봐 너무 아쉽지만 다음에 가서 보는 걸로~~~!,"공간도, 맛도, 직원분들의 친절함도 너무 좋았던 곳. (+강아지도!) 원두랑 메뉴때문에 이것저것 물어봤는데 여자직원 분이 친절하게 답해주셔서 감사했다. (귀찮았을 법도 한데 ㅋㅋ 급 죄송 ㅜ) 라떼가 진짜 고소하고 맛있어서 재방문  의사 있움🙋‍♀️🙋‍♀️ #더니커피 #연희동","커피에 녹고, 고곰이에 녹고갑니다 ☺️💕",커피 맛있고~ 잔잔한 분위기가 좋았네요^^ 강아지도 귀여운데 낯가리나봐요ㅠㅠ,드립커피 존맛이라서 이번에 원두만 따로 구매함 ㅋㅋㅋ 원두 패키지도 예쁨 ㅋㅋㅋㅋㅋㅋ,더니 마스코트 고곰이 커피와 디저트 갸또 아주 맛도리 합니당,귀찮은듯한 여자 직원의 불친절이 정말 기분 나쁜 곳이예요. 커피맛은 좋으나 재방문 의사 없어요.,"케이크, 커피 다 맛있고 재방문 의사 있음",좋아요,좋아요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
